,ZH8812bulk,ZH916bulk
LRIG2,-0.0052545514133053835,0.003618580116600679
ICOSLG,0.08454122298235128,0.03251041990156465
WIF1,,0.019080469199811274
NPPC,-0.024931610015045284,-0.016520706188945536
LYZ,-0.0010513020249994943,-0.059879368211946796
EREG,,0.011081607248430882
SPTAN1,0.01076293479945658,0.07189821192587315
LIPC,-0.03060229364841755,-0.008096113400019887
COL8A1,0.044389535949808025,-0.07519374366426511
GSTM2,-0.03034896682462864,-0.03666539381039036
SPX,-0.00734063340083086,-0.019624473831663557
MFGE8,-0.021109890242467812,-0.035323462501302014
TGFA,0.032676547925049274,0.08016300563474142
SLIT2,0.09016156196323719,0.033581917230269306
PLTP,-0.0035087728173597618,0.013480438416969808
APOD,0.02853250043021733,-0.015579913502448039
B2M,0.024384085470301804,-0.04615707901640721
OMG,-0.04533462227239758,0.09932577434124397
CXCL3,-0.018506057807716532,-0.029466182334004713
CXCL10,-0.024931607304143157,-0.012723082794351866
RSPO3,,0.058692220981856134
NCAN,0.03197528731591312,0.07951756860267631
PRG4,,-0.016172783298449126
ZG16B,,-0.019962240556204724
TGM2,0.022581278994915934,0.04898461840979239
VEGFC,0.07848704222746715,-0.06187328313714401
WNT6,,-0.02062698359889244
NRG4,0.08745340682793759,0.03599414191984674
PMCH,,-0.0265482720093504
COL9A1,-0.05461911882894205,-0.06352541248163175
GDF11,-0.034059902778531444,0.039891192425546056
IL24,,-0.03467912637218857
SORBS1,-0.04754416553538336,0.050397315748156174
DLL1,0.01367051755633723,-0.016353862749882302
TLN1,0.015411923943186584,-0.03977365728319635
COL2A1,,-0.027947192476047263
SHH,0.009509210373139936,0.002368386833151054
PON2,-0.02938645333540297,0.022528644226797616
ICAM5,,0.054988700802629624
HPX,0.033222047998391846,-0.04950403782176351
SFRP2,0.039476865151982905,-0.021909632215833263
CFC1,,-0.027447659598482305
CD70,,0.010195102700151951
HP,0.09522904904906754,-0.021183102637464295
CXCL2,0.01050874213244353,-0.01510656928072265
CCK,0.0204143603919117,0.05540995783486573
SEMA6A,0.0533319321885564,0.020348637757285425
IRAK4,0.04524455938322255,-0.03419746867274417
GSTP1,-0.03305237831944668,-0.056409680930735825
VCAM1,0.010774468990704692,-0.00080907140459911
NXPH3,0.007896821151729256,-0.013020072271921857
MTMR4,0.008042919307079767,0.04117771793991109
LAMC2,-0.01895085957848628,-0.012940046261170159
IL10,-0.01827992400470327,-0.05196280053241335
SEMA4D,-0.05359292516353496,-0.039442998320305914
TRH,0.011099922151864625,0.010801748549231754
SEMA6D,-0.01593226473188733,-0.03017711697328933
CEL,0.1360240031625417,-0.031913016097770815
PDCD1LG2,-0.02542099723038637,0.023428749409530488
SPINT1,-0.0107233306609987,0.05475848394691793
CTHRC1,0.0971081732332293,0.03944922393895247
PODXL,0.027958888237330302,-0.05148870758702635
JAM3,0.036129599262772955,0.0414035058930095
TGFB2,0.029843655484996817,-0.02739433004648796
COL18A1,-0.025423810797102115,0.0054267507042108
NODAL,-0.01031348630754279,0.0256576595188887
INHBB,-0.02199358993525674,-0.056757410570579356
LCN1,,-0.020951910619280603
ARF4,-0.05869309274540921,-0.006551177355442954
CXCL14,0.01350452045433279,0.0016595274498494561
LIF,-0.02927657755597019,-0.057810756307694576
IL17B,,-0.023689015382286308
MMP1,,0.0629682488838776
MATN1,-0.019169710291659498,-0.021588037592272485
ADAM28,0.030483216388588127,-0.0007028740045935556
TCN2,-0.02577963791786089,-0.029950417181369447
THPO,,-0.03235163712504787
CUBN,0.09722628131662006,-0.04958580784260922
TIMP3,0.03564993774041586,-0.016249010801067006
PIGF,-0.021229496066573608,-0.029190093152589015
CRH,0.045882265820252746,0.044589925804183285
BDNF,-0.016213846955775314,-0.02011397267105279
CCL5,-0.012335776525153044,-0.06042476573350483
GAD1,-0.001283260635303065,0.06853008429325733
COL14A1,0.07662450602462322,-0.05620970782529658
HLA-A,-0.06339168479199563,-6.281912214005145e-05
FGF18,,-0.029636478539117654
ADM,0.006132373198346614,-0.054875738029450234
GNAI2,0.019438173190792427,-0.04852777353045656
HDC,,-0.021588027815254575
COL11A1,0.015633443651186577,-0.01710338754656251
NUCB2,-0.009935518998842168,-0.030688438717290985
FGF16,,-0.021272194985858178
CXCL1,0.04178768234469076,0.0021561359941985486
VCAN,0.00820774578907108,-0.05773437292702073
MMP7,,0.013884843351045267
PTPN6,0.00041619206906290184,0.006794151411834094
PTGS2,-0.02369864421453573,-0.015968681432074024
XCL1,,-0.02446655465497252
CD58,0.021760051749858733,0.01621227607829454
TNFSF14,0.01113556829045009,0.07044936302259697
CNTN4,-0.024056503633688147,0.031484726272198116
MFNG,-0.05016060331081762,0.041727840041232034
ICAM1,-0.05636087398697642,-0.034251422928838975
PROS1,-0.003585360500672161,-0.007179903405760798
CLCF1,-0.01634438370611595,0.011001463207953617
PSAP,0.06325288267430883,0.07420782202332829
EFEMP1,-0.057005815751110626,-0.04893761858225736
C1QTNF1,-0.008599982747317455,-0.028911093247794502
ALB,-0.03717622393305086,-0.03056477179154101
EFNA3,0.026766309278601706,0.046701256860857944
DRAXIN,0.007264841052929411,0.04154016414974498
NPTX2,-0.008121348525889426,-0.0306082057880252
FGF11,-0.028139511676801662,-0.010913135443935575
CD59,-0.02713848598982997,0.04049605406379459
COL9A2,-0.0222646228209526,-0.03178020011496483
DLL3,0.04674031465918611,0.04813647511802042
FGF5,,-0.036490231442923474
LIN7C,0.03616816056314622,0.0028797394221926173
GDF7,0.001994148742552798,0.030184612722576304
PSPN,-0.02001227583050275,0.03893714502388721
ANGPT1,0.03793554754199929,0.0038588828286705364
PNOC,,0.09708330164754718
L1CAM,-0.03060229711624577,0.06928775203588616
APOA1,-0.02644389660831255,-0.01913680165671567
PSEN1,0.03352668215029744,-0.009820079605380524
CALM2,-0.07351744336574816,0.042874439921989006
CLEC2B,-0.0373196521137919,-0.042024545299783604
NTNG1,0.0029598931922667094,0.04687367360037332
LRIG1,0.019237146587814398,0.022319796728129133
CPAMD8,-0.038433703984132574,-0.023399599813870464
GHRL,0.016552249989675444,-0.020626990709793427
NPY,0.00514515036763321,0.08782088666698129
MMP2,0.027720807456388573,0.0003020498302278885
PPY,,-0.04188815170481608
ALKAL2,-0.01890040727363335,0.051345691070640194
CSF1,-0.010928371319119348,-0.013799101220758291
SEMA4C,0.04136869756417014,0.004141658639640503
ICAM2,-0.021326655271657814,0.03133090268231326
SYTL3,-0.05547133912349291,0.021244361402684705
IL1A,-0.037067164228793234,0.06531004039851347
PGF,0.0581947736641137,0.1121526045485839
LGALS8,0.04950339246476075,0.005892724608792899
DKK3,-7.536357860212895e-05,0.09066530463161473
COL16A1,-0.08034705470937493,-0.03138277967157275
TPH1,0.0924778694402792,-0.006402141362588491
TNC,0.04363051489983927,-0.03148920803943945
TNFSF9,-0.044943534279047584,0.10464877918890587
C4A,-0.026114278373249443,
CNTN2,-0.033752186256626786,-0.024311611781872165
F7,,-0.02892322769917648
LUM,-0.03850718986804501,-0.01683864299923509
BTC,-0.022407036390657997,0.028276878397213275
APOC1,-0.043882232809412114,-0.05030108016760564
PKM,-0.03942784724373907,-0.045638603283690626
TNF,,-0.022510708286149764
GNAS,0.057002173295985475,0.09805334823350705
BMP8B,-0.03272973025424553,-0.014420088503832357
LIPH,,-0.03589493783903872
CCL28,0.17380226136004825,0.05996960548509786
PTPN11,-0.004799817557755308,-0.05473089915401557
ADAM12,-0.027186633553975378,-0.02547865247177797
EDN3,0.052644118451221786,-0.03589492773751552
CCL22,-0.022407037382306642,
CCL2,-0.021618056570711097,-0.03735798419587181
DSCAM,0.024778287215976143,0.04020750166264032
ANG,0.01880515946267434,-0.02312035540754688
FBLN2,0.0469415590506813,-0.03876293093806274
VTN,,0.006292190156290941
VEGFA,-0.03131548313236213,-0.05014565291874912
F10,0.13574099813252505,-0.029636489207139897
SERPINA1,0.014754878397752543,-0.0253884818518876
VWF,-0.0009032657123151564,0.004026102261867843
VASP,-0.08170898235980087,-0.04196581388521904
ADAM15,0.03229627099242537,0.02463993646181484
WNT2,,0.027721615077640514
CALCB,,0.025536156576101303
OLFM2,0.0067414522377852925,0.05298630860034075
MFAP2,-0.04389450806208628,0.007404374273805361
HLA-C,-0.05688720850973574,-0.07120250435218317
THBS1,0.030712593272103635,0.042814094751571614
HSPA4,0.013216618856031311,0.02771662292792598
LMAN1,0.021618909582893607,-0.006803617816950564
LYPD3,,-0.03278521483431274
APOE,-0.03838117006600221,0.0018557557741446565
SOSTDC1,,0.01605434717031006
ANXA1,-0.03115547166146616,-0.08003302398946374
WNT2B,0.02160933631454139,0.007464854774830255
AMH,-0.01805119098949916,0.09927675931425217
GDF10,-0.0006359113467279332,-0.021594744310954043
EFNB3,-0.0027652989272673604,0.08215210495459187
LTB,0.06855723477978883,-0.028981148996639786
ANGPT2,-0.028775639976019816,0.002695471487510243
NRTN,-0.022782638444285987,
ADAM17,0.042040490351826845,-0.01192138128000948
LRPAP1,0.0930105257010725,0.0103976498905494
NID1,-0.036586419533511806,0.02039596897252555
MST1,0.030304563246257816,-0.019053355638071916
DCN,-0.006794413597551741,0.04402667408804118
COL7A1,0.04892811991494736,0.003350832289381823
CALR,-0.0002998388237518664,-0.03976775522026078
PIGA,-0.06241080007100491,-0.010313503106855249
CD200,-0.029660716625742756,0.06262879955292526
GRP,0.015786871448047315,-0.033638067927343425
CDH1,0.025980133683400904,-0.002305653871174791
LPL,0.028911933361062632,0.03693651674229168
SEMA5A,0.028852077769029347,0.09696374817961854
SEMA7A,0.04225846714215559,0.05307360963577226
SEMA4G,0.012223640817974888,-0.026737008967962266
SEMA3B,-0.05848708523054295,-0.010038795187878348
RPH3A,-0.038209397604504286,0.05028313328640835
JAG2,0.0029134538418141265,-0.054528687252160646
CGN,-0.008423230845009753,0.015900529533977567
GDF15,-0.025902427303222474,0.03307602164822821
SEMA4F,-0.06771707872505746,0.034724689653237786
NXPH1,-0.043385202099936536,0.03121687850642773
ARF1,0.028022128231356615,-0.01008799957102326
EBI3,-0.008642921880856164,-0.06928502964587897
TIMP1,0.014615076009030205,-0.03723980412057433
SEMA3C,0.01396839956619496,-0.008458721995171448
GAS6,0.016209130188605477,-0.0569187188021727
MEPE,,0.07050619077340964
SERPINE1,0.03876424150821828,-0.05791021033100325
RSPO2,0.022410405748921412,0.10135483329160613
SHBG,-0.03016343737003576,-0.014316552577967106
LGALS3BP,-0.019545456906643707,-0.08934993926735997
LAMB1,-0.016009227073681114,0.009892084486420268
SPTBN2,-0.024283210962768823,0.029650667502175498
COL1A2,0.04674788184778098,0.03157827898509672
DEFB1,,-0.02794716906895953
WNT11,,-0.004117951259366955
LGALS1,0.03416078233691233,-0.03627776335915168
BCAN,-0.02378160568510849,0.022293616080981005
ANOS1,0.04817922986017931,0.04429370893875569
EDA,-0.003210399900083659,-0.03187149737367365
FGF22,0.05851009853912569,-0.03488422149219564
SHANK1,,-0.010624304797851663
RAET1G,,0.06316477807828698
TGFB1,-0.00011440136434297595,0.05663254779102883
MSTN,0.048667104326574756,-0.031245188984413346
WNT4,-0.01758548343044142,-0.04292612729670315
TNFSF4,-0.027092989371646767,-0.05965032879036926
NTN1,-0.009251600511815467,0.004228664566702556
CXCL12,-0.045841198135298945,0.04145283166743928
GNRH1,-0.01781974100864092,-0.01513568627335707
RIMS1,0.04190673574601719,0.0661471588587889
FGF14,0.05326980121870013,0.11872348022876598
IGF1,0.008185617409000874,-0.02081225095545888
TNFSF10,0.05146038124958826,0.0037162782815559968
GDF5,-0.0313779208868518,0.013570432850992768
CHAD,-0.01981300502500381,
RGMA,-0.004701915434930376,0.0541263290787489
WNT16,-0.016367652027935456,-0.035088297900120156
CX3CL1,-0.02667308939873835,0.10123838206992468
FGF1,-0.0763359092277414,-0.02455149349733609
ALOX5AP,0.04377469929757184,-0.028573759465787007
IL1RN,,0.002420376704702212
NPW,-0.018279917937133537,-0.03674961567868207
CXCL9,0.07435345031186046,-0.031114655756610442
ANGPTL4,-0.008165643981915093,-0.025547425118393877
COL4A3,0.03687476230604157,-0.027698408752971186
NRG3,0.009433530296467861,0.07497615122854089
IL23A,,-0.03101981873370428
COLQ,0.00932024909030992,-0.02743358439779024
TNFSF12,-0.02994820878080958,0.03776698979664359
DKK2,,0.01556560882204959
FYN,0.024858652519075992,-0.00500769874367315
ACE,0.04051967107164951,0.006668700398194695
IL18,-0.04698110302454998,0.03183117520356658
PPBP,-0.021045895252010977,-0.02589748138581588
CCL27,0.06715878989967952,-0.01273020251682169
SERPING1,0.01758295805510051,-0.05459900810989536
AZGP1,0.031793174647907596,0.026434572674841717
INHA,0.037735842999018866,-0.04171124280416163
SEMA3G,-0.01686462744865169,-0.047281177355657185
COL6A1,0.02097716353389245,0.029870685681910605
FGF17,,-0.013934003731094527
TNFSF8,-0.016367658391184408,0.00769734792513674
FGF20,-0.03166475865501113,-0.0215880427770601
ICAM3,0.02603027947490426,-0.04282144773543726
LAMA4,0.020775539003500727,-0.008416344422002273
DLL4,-0.008878553736115553,-0.010221324778139165
SEMA3A,-0.06920142466285706,-0.06839513395011072
RLN2,-0.027253246553906547,-0.005711437269138339
C5,-0.045652167325824784,-0.04276859608773781
COMP,-0.019600709814815313,
C1QA,0.04585781845517668,-0.02743546600178971
COL9A3,0.04157511346978504,0.020227095755832907
DLK1,,0.115884952274086
HGF,-0.003341541294880328,-0.005650101738626149
P4HB,-0.0023884169737341367,-0.009189735047721227
ADCYAP1,0.0006702053953437314,0.03377966098896518
GREM1,0.03392170739162234,-0.016834943464579772
EGF,-0.03579298359100731,-0.04272999260922727
VEGFB,0.0395022897797316,0.0317049662278279
FARP2,-0.05581478958001781,-0.044897260697213
LAMA2,-0.002181094429757095,0.012530109484713003
NRG1,,0.027127294682195574
SPINK1,,0.018577712473088266
EFEMP2,-0.01428705014082675,-0.05244616108192394
SELPLG,-0.08413258609172362,0.0556780095269368
HLA-E,-0.0034604604134933843,0.014061009965399529
PTN,0.04282506386823117,0.04149538510836022
CD274,0.005560395600417993,-0.02216086548550751
CD14,0.04793136238344897,-0.056019964535732616
SFTPD,0.0077187658310180806,-0.02864407066649805
SLIT1,-0.015511570366420884,0.04698017712084102
CNTF,0.10129480327587716,
BST1,0.01631411840510638,-0.004029080911394157
AGTRAP,-0.004010423110230659,-0.007645725445233489
LAMC1,0.014139999326697687,-0.03462782643721593
COL6A3,0.04428394994462955,0.017837365875418846
FN1,0.025336531372994027,-0.02346714724659887
MIF,0.0034273157419659702,-0.020187873880775118
JAG1,0.03525041092848368,0.008723573091784443
NID2,-0.008648669587051702,-0.004224655077267804
EFNB1,0.05878826151085919,0.053781932812455
COL4A2,-0.015298800795878162,0.04066465537559559
SPP1,-0.007872449228897467,-0.045388002818521726
PODXL2,0.04521933198536157,0.019644410959614906
FGF9,,0.10433487425776816
ITIH2,0.05573681469465125,-0.012614976667580973
ADAM10,0.0629088651672421,0.03419784022764214
CFH,-0.07885230778928187,-0.046225034353719684
COL4A5,-0.02981117433458157,-0.030859659310503367
LTBP3,-0.022991617189597843,-0.05577145395649453
GNB3,-0.011146216764311379,0.03386075981990086
COL6A2,0.03292142942486526,0.06390452059627869
GDF9,-0.02475871960439241,0.0009321857224944531
NCAM1,0.10605573492568408,0.05690561791340339
APOC2,0.0050989664669012155,-0.029160637075452266
BST2,-0.0007711869902005639,-0.008216179168994291
COL5A1,0.06329635545515933,0.00731564152656597
CALM3,0.020175518593355358,0.06294710606217567
THBS2,0.05173142345706355,-0.036358274921125394
SERPINE2,-0.04696203054712994,0.07239426064936876
EFNB2,-0.04207948020536691,-0.008838538149892328
PROK1,-0.01686461764146156,0.15002629929655545
MMP9,-0.006948107726893183,0.08301254298795918
DMP1,,-0.024538455824653475
NPPA,0.04292067359982617,0.008227499709840765
APOB,-0.018506060700251046,-0.02892318989327182
C4B,-0.01872965848992686,
NTNG2,-0.009066930602751488,-0.006577011667226645
LAMA1,-0.04024473895056359,0.005187455143253599
UCN,0.025333100060949736,-0.05594670744621418
ARTN,0.06146100748897503,0.010667618656708426
PDGFD,0.04879280532965377,-0.01835393849406271
EDN1,0.0666945363570525,-0.0050868015634869665
ARPC5,0.0136740021237022,-0.05008604665672491
GSTO1,-0.022207288572795456,0.044733497879068954
SYK,-0.014026424090471275,-0.022409097874463754
ST6GAL1,0.045349927294369,0.0066036025490394295
WNT3,-0.018625782299257102,0.07129159159290087
HSP90B1,0.046116011032419406,0.01645293959785345
ZP3,-0.027571395946720496,-0.046593996129241186
ANGPT4,-0.02333602509331649,
NRG2,-0.04265506469800802,0.016255375054229127
MELTF,-0.03107940601378973,-0.026698759416079014
NLGN1,0.04363255629469792,-0.042143010111835986
SLIT3,-0.0019219690490623498,-0.05262190545985715
CCL8,,-0.011212563756455223
S100A4,0.01338334832332617,-0.06837921705278026
TNFSF13B,0.06378996417208559,0.04174271723942763
HSPG2,-0.0041628814399393265,-0.015870059206918842
FAM3C,0.05043577185593985,0.00795668926361788
FLT3LG,0.07689610518159319,-0.03272603936602793
A2M,-0.019202857207388627,-0.08842667140122916
VCL,0.03547271513781634,0.032036306187858146
FGF2,0.054086096276495556,0.012231741736037603
AGRP,,0.07349350253009643
CNTN3,0.06989893934227075,0.039157212795020685
RNASE2,-0.043220081353083584,0.07854236394442882
ADM2,,-0.0015625810622399699
GAL,,-0.03803137817769759
IL36B,,-0.03101978936447778
CXCL6,,0.019513189542501082
PDGFC,0.00701169178822985,0.04512701501034098
COL8A2,0.016272606571345976,0.0112152747352042
SPON2,-0.030558857743436876,-0.004159382403384104
SEMA3D,-0.03744334471372741,0.03951304460220419
BMP6,-0.022217138703502337,-0.023688998935284918
TIMP2,-0.048905050592806275,0.10392623059915819
EFNA1,-0.03131692690691308,-0.033634965940948176
S100A12,-0.018051184193386548,-0.02029716816885546
TFPI,-0.051354017967608176,-0.02121877927960519
GPC3,-0.011946549898728441,0.05996143801914708
NMU,,-0.02655547322360784
SCGB3A2,,-0.02368902013968979
LAMB3,0.02472709537329153,0.05616512283565064
LGALS9,-0.06057641257658962,-0.02296216493579625
VIM,0.014884512822936664,-0.030376340768074987
PLAU,-0.012531243021101661,-0.03975219959059049
TGFB3,0.021619362043552526,-0.03300635892486995
APLN,-0.041779213359752224,0.07702320176510309
SHANK2,-0.01758547298685116,0.09780101228087155
LTF,0.011212859383490108,-0.04146220839973108
PYY,,-0.0215880427770601
PENK,0.07522631435298717,0.07763048589137253
CTF1,-0.02383011628766829,-0.08944721687474738
COL3A1,0.05864319383707174,0.009845873873258713
S100A10,0.012782215919270498,-0.07894603313679308
FGF13,-0.016367658871429918,0.04315810969114235
SEMA4A,-0.03735960177481382,-0.015967431086786162
EFNA4,-0.046357173289167164,-0.03348113605991605
HSPA8,-0.005593101601996587,0.05244520628686375
NPB,0.025985882372658826,0.011001687198962195
ULBP1,,0.011281607194239486
SEMA3E,0.09905581574022161,-0.054029253869002
ADAM9,-0.0741212857809323,-0.010921128002033518
ASIP,0.06780004478984028,-0.03954127602231691
IBSP,-0.021245106454184065,-0.056987800904419905
FAT4,-0.036981588620529464,-0.06602609194114203
MDK,0.02752321381283874,-0.005502344753449538
BMP5,,-0.011568545749225223
CAMP,,-0.029636480317120566
HSPA1A,-0.03665081816627365,0.012164487107249804
SEMA3F,0.01364176987912981,0.055185655046963794
ARF6,0.011670389314264189,0.0743125487688619
IL6,,-0.11193071127918808
CALM1,-0.005049306867034281,0.0964952682375131
VIP,,0.009262770716814297
NMB,-0.0559053085119272,-0.009021088798994851
CCL26,0.005953650686726307,0.04717581574130056
FBLN1,0.013355431962226862,0.027528520838367924
SAA1,0.006462152153217814,-0.0656323583698668
MICB,0.032739030232690626,-0.004601939587071637
F13A1,0.07346202884290044,0.007913238411685551
CXCL11,,-0.003143922550243243
COL5A2,-0.020975678792554485,-0.014151055770517776
EFNA5,0.036674294997356395,-0.04084003954201978
AREG,-0.022595515661929515,-0.07194882090078371
EDIL3,-0.041714839974219944,0.05680971145826463
CD86,-0.013269884633413567,-0.008388878371294636
HRAS,-0.0018872483688934828,0.009468486019157486
C1QTNF5,-0.039678199962976314,-0.04602184933945813
RLN1,-0.015856131790774608,
COL4A1,-0.030891081177704432,0.022604936741436377
CCL3,0.005464100802448939,-0.026799164505844752
BGN,0.004002884679590619,0.0179438530862626
RETN,,-0.029162648611654303
S100A9,-0.03635939388739145,-0.03734778509277294
HCRT,0.05614399766024709,-0.027554585650916192
FADD,0.001047047078363842,0.06422056834974606
ACTR2,0.028992366847836754,0.07673154638432463
BMP2,0.0024323566764332823,-0.006379509521287844
PDYN,,-0.011591088812133117
CD55,0.0017617369692046814,0.00017113727173870977
OSTN,-0.016367656710325473,-0.00036385105335576674
CD6,-0.021045912123756005,-0.028709441570393752
IL16,0.002277572889797963,-0.06377594515102288
LAMA5,0.04128065871395554,-0.053857136238456914
RGMB,0.007294801363005363,-0.05414024578508142
IL12A,-0.006848238029399343,-0.01940216946449115
S100A8,-0.017078995721141937,-0.0708773548082073
TAC3,,0.10272012440351176
MFAP5,-0.02259551933085487,-0.015552249050791634
CXCL16,-0.06278701678666132,-0.07109307737005435
AGRN,-0.043021172159057916,-0.025063929594506085
COL4A6,0.028950365930339256,0.04100536194902008
FST,-0.02893658616342357,0.03113538821114843
MEGF10,0.06808980477297169,-0.03622904860965465
C1QB,0.009069501788898732,-0.028076896540637213
HLA-B,-0.025013860561209262,-0.026913709189538528
PDGFA,0.03618442202790134,-0.012814600872759612
LAMA3,0.03725730393487788,0.02486069930278512
DKK1,-0.016617881243099042,-0.01197049849675652
INHBA,0.06711818995576885,0.009530982909251041
IL7,0.012220843690357851,0.01361027995569325
FABP5,0.08215757722085543,-0.061278082051649356
CCL4,0.021659265912248024,-0.017683460201301102
FBN1,-0.018459870918394003,-0.024770172211458958
TCTN1,0.05192316931598615,0.015231494044832523
NCR3LG1,0.096166038922754,0.011133669879204692
BMP7,-0.018903403152376,0.012087890700707364
NLGN2,-0.03892768026880586,0.015258730090805823
CCL25,,0.047840129087060826
NPNT,-0.0024349149033907357,-0.0012576076410816676
KITLG,0.02631464667111491,0.009556163665040234
MADCAM1,-0.02296840020006588,0.03428691342528126
F12,0.06741557694107601,-0.03407677771537988
S100B,0.007354571109568005,0.02903374039839151
IL27,,0.0001454794931094297
CD99,0.006961935318118898,-0.047234068299875934
PDGFB,-0.020926232572078096,0.013107918614130177
CLEC2D,0.08156346533826436,-0.039234701222877796
F8,0.09985505753514815,-0.005016459120112368
C3,-0.014579891811679136,-0.026383051808769646
DLK2,-0.018506053093959487,0.047183164217445325
TSLP,0.034115910341638085,-0.0064900154655968805
OSM,-0.04024473895056359,0.032706431710540676
SLPI,-0.04764447097550397,-0.010926011520079522
AFDN,-0.04312626766528374,-0.018269834359102528
ULBP2,-0.006753003747418541,0.006831941942662135
ICAM4,,-0.025361819678191788
ANGPTL1,0.029338856041220468,-0.005608583204201736
LTBP1,-0.04298827938126747,0.007825532993667266
NTN4,-0.029431837011394957,-0.037628797746544845
APP,-0.01029454618016089,0.03697193621963033
RIMS2,-0.002936321135541267,0.021085195332153847
WNT7A,-0.017280747985669757,-0.019015674818921777
GAST,-0.02002325683046825,-0.0046732399549618804
GPI,-0.041878226347126506,0.015405431058463284
IL1B,0.06549452610918488,-0.006223391595348878
SFTPA2,,-0.021588037592272485
HAS2,0.027109903948150726,-0.02132403660927852
IL11,0.0033542918798840425,0.01810737879927926
SEMA4B,-0.06734751637944683,0.004410973972143565
FGF12,0.020606343963915485,0.0773138124724989
CP,0.03394212064521721,-0.049281246368665585
NLGN3,0.03864094598534985,0.020398298593535827
GZMB,,0.02079821878943988
PROC,0.00909647305042593,-0.03256904440838472
TNFSF11,,0.021814836419030825
AGT,-0.07892392746431869,-0.006806687728573882
PTHLH,0.017269383551816897,-0.029605413938861118
COL1A1,0.04145105801412439,0.03770209930653729
LAMB2,-0.009884024334609604,0.017559180018578632
DSC2,-0.04113928568010397,0.0025760823696364074
WNT5B,-0.04012572955009397,0.07134776968964458
LEFTY1,0.10346093773877345,-0.018756722266794184
FGL1,-0.02709299588037351,-0.010847633626154518
CXCL5,0.016441761083519586,0.01120743596689172
S100A1,0.030219133913786198,0.07554735714152877
NPTX1,-0.016617877100160203,0.059869260330315865
TGS1,0.09226006604235458,-0.005364664184109394
SST,0.09788969758798999,0.08108120209105597
IL34,0.05358637287434153,0.011299337370550805
DHH,0.041505378022909815,
XCL2,,-0.025630917313750345
TF,-0.016736249058011562,-0.034382903031528196
IL33,-0.031179935112158084,-0.034912426968374335
RBP4,-0.022025789866107634,0.08580549750549286
CCL19,,-0.03300016763155894
CCL20,-0.018506055772230096,-0.050556794750189704
NAMPT,-0.0032244911595533444,-0.03250657596312657
