,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.0578153902827311,,,,,,,,,,,-0.02601428646104852,,,0.0006618330459812248,,
BMP1,-0.03873148198883112,-0.04534160004774862,0.024276038949507726,0.00040976154307667746,-0.034369529399393625,-0.04101000364365307,-0.030551551229681603,-0.0015062981035799962,-0.049976058063833845,0.004586347368263444,0.009548354741905836,0.0037308820007837386,-0.015316838732999861,0.08813202884103072,-0.006281937288388429,-0.009694548179879518,0.04234385125395806,-0.0039973678095290635,0.05811569403970786,-0.07686748329740842,-0.01422063918738606,0.06572286015808293,-0.00034878962115028714,0.021502451417374023,0.014208431085980815
NDP,0.032695512150096126,-0.015538156156779353,0.043808146596683584,0.0329444944777123,-0.01866722021654796,0.01938441512097032,0.09422693249346974,0.038635835893913145,-0.017109194045547876,-0.029599565629397247,-0.0036587913426075263,0.05798263607816366,0.0018051224134779432,0.030096536117463053,-0.04875191337006405,0.04756017778389695,-0.032611155097266836,-0.024229968727194667,0.046718329450832506,-0.08518049219682326,0.028731446073257547,0.08565143691172561,0.052310021112028746,-0.030602888005244203,-0.07819864032338628
TNFSF18,-0.023176028750664067,-0.05157335067846175,0.03416286529249603,0.011504932985100634,,,,-0.03766378130355913,-0.011436858620692094,0.004551553398681598,,,,,-0.006197612739612141,,,,,-0.07148539060780718,,-0.02568045715735075,0.027661467027095002,0.0017827809821409865,
IL36G,,,,,,,,,,,,,,0.026204417579285277,,,,,,,,,,,
RTN4,0.014191689452354706,0.04308313288652527,0.025893981009845995,0.0669083082597185,-0.025215725764331308,-0.06762513690368818,0.04036206651689755,0.06602116199571911,0.09381682145011756,-0.04973877859053664,0.04216455053578221,-0.011967343877267951,-0.04814279096591497,0.038182384897267795,-0.023354677721916288,0.10287343526161485,-0.027414833261575122,0.03404492561140267,0.0041019572154389755,0.08117762560854697,-0.0016904004704248131,-0.04409435024779232,0.017746752674928083,0.06359088982264775,0.03611901499631129
HEBP1,0.04494991316098965,-0.05159484804069793,-0.058056747858441,0.06711451940656328,0.04336619373042591,0.00668472971150453,0.04070122540386727,-0.024997028801937757,-0.08767744377671882,0.02999251446783559,0.003051104161078592,0.08481574270397196,-0.0402399457431769,0.05735330778755955,-0.03937020616462598,-0.008106860233505011,-0.0006603258055297642,0.04862500608665996,0.03090562170068098,-0.022845721986018853,0.08458907666962434,0.044086122414294604,0.061661092794288226,-0.0067688958486977644,0.049101352408092824
WNT7B,0.00781774634591194,0.049394995188267864,-0.05878356264623776,-0.008719992657451476,-0.04230289679526506,-0.04058075250241323,0.01979594713320635,-0.0005668113393926418,0.11614429017026842,-0.05821905255498169,0.04236002678881126,,0.016748054591497495,-0.0066111365329579765,-0.0483806707001687,-0.04482028510711516,0.04874596922911996,-0.03615225095551908,-0.03732252055403306,-0.0016749859057917501,-0.016078068417631125,0.022197805810202215,0.0023944306852254557,0.02261039376577101,0.08882491645934217
PTMA,0.09889642133910959,0.020109554937349415,0.04715078291845868,0.041265257223841154,0.04130302727806374,-0.018254095766260834,-0.08944435430884941,-0.004021765485833802,0.07440185089629323,-0.03504356754460697,0.0030507439668854327,0.13269443696623406,-0.0008104277451322945,0.12121333862412746,-0.07289447011028181,0.019116023818003522,0.08441857658006965,-0.010385514229878172,-0.06963104583070097,0.22547733891837818,-0.04436756773184805,0.03597377442650232,-0.05354220677638768,-0.003491169834181267,-0.01276905807572907
FASLG,0.06681943216168888,,,,,,,,,,,,,,,,,,,,,,-0.0306932958111233,,
CEACAM1,-0.03068593522914718,,-0.03852668358873909,0.01582716081223841,,0.049048396326796126,-0.0077681835728998444,,0.02505043703557914,-0.005461862265236357,,,,,,-0.04769189553241416,0.1068158289202028,-0.0005944921362339775,0.026781616510802703,-0.034184526159539715,-0.032492220883504994,,0.017390340270517893,,
PDAP1,-0.11810401257847547,-0.03217480948297316,-0.049349040414821195,0.03822539086104581,-0.03759458583084789,0.03903188011647678,0.035899125288427196,-0.024976241418807315,-0.06060788532476334,0.006074907196709602,0.02036454509543131,0.01239884398565171,0.09723522527715875,0.02363185118542946,0.00296079306734514,0.017546955641179675,0.02771751727992063,-0.015676803521206917,0.04285662860363808,-0.08753318131667819,-0.01966889828098737,0.04504077806224027,-0.027070247694419083,-0.0679680935503812,0.11262048265106295
QDPR,0.22515050404770245,0.004961292602549963,-0.01312396103596117,0.02879833571368275,0.007940259352234056,0.010964719141525407,0.12042765297205309,-0.0002643678818836745,0.038649565361570604,0.05239640836577035,-0.03349750942734433,0.18301745534098257,0.05848202512200197,0.1558530580395162,0.030195144900260977,0.10003622939472662,0.07823364392068803,0.008448676930275489,0.1037139839942986,0.14085598603399502,0.0765858446251418,0.09111339504550149,0.027575209407477343,0.03875736552219092,0.1448408518679924
POMC,-0.03125941387465142,0.12062519226249552,-0.015419890134963457,-0.005892535915104728,,0.00955699707842705,0.0562726487615698,-0.040992464740723926,0.03879729073802705,-0.030200657095284543,0.006391379926407969,-0.013870585486710512,0.04570681450009297,-0.020168582432124202,-0.05632951011089443,-0.05138216528823325,0.09049877633921245,0.013660194990424715,0.009148517068876247,-0.007557546912114808,-0.045827743091220535,,0.024716675066126303,0.03349896766164372,-0.046059734212152426
CCL18,,0.01222936787893863,-0.04807766096252749,,,,,,,,,0.07911322524122982,0.02315326228928875,,,0.15683657148984084,-0.038936226535183464,-0.014462397157729574,0.05934384450430709,,-0.07596441857427386,,,,
CCL17,,,,,,-0.0003373427783020875,,,,0.020958816831792376,0.04800459153877361,,,-0.018408483404094705,,,,-0.02147175090003522,-0.0261010927002654,-0.004480961306236576,,,0.06550983303321087,,
VEGFD,,-0.00717182053704072,0.024884585692473676,-0.0440970246800114,,0.014209855187669169,0.016025660253560822,,0.037938365844959285,0.002208329948125055,0.009237786060611257,-0.04524136712832644,-0.01503742817854302,-0.027788398238546223,,-0.023050591328631256,,,-0.01808102361194239,0.0020547802667049285,,,,,
TNFSF13,,,-0.01760958200123167,,,0.0023678987712074107,,-0.01476517533478478,,,,,,,,,,0.042123865996515214,0.08910319447948006,-0.010759570328414425,0.016672795743482672,,0.07822421602216718,0.028363114251677916,
WNT5A,-0.060203658698382685,0.037761589420171986,0.02557628759488639,-0.043926606223363904,0.05641440106473433,-0.006062983967226018,-0.1327050782447819,0.010834585110673978,-0.0017273977389213465,0.03786707484372519,0.005527848039812072,0.090565538827231,-0.01776018832325858,0.06368687140282893,-1.0419579065107476e-05,0.05806671151278184,0.09785587398330967,-0.03231356940312314,0.053739729810652226,0.05874431508217936,0.05394306457283886,-0.02660871686089228,0.004895648264121724,0.02212061911523582,-0.005275591884809141
CXCL8,,-0.052658039046293056,0.00484193890533609,0.030223423449090576,-0.027544522727884466,-0.028408623256345925,-0.03988172318934641,-0.016311610004122866,-0.0424951966574847,-0.00866008050774714,0.012217701161304235,0.004262188646762514,0.05005448598746282,0.0061406251126198946,,-0.0645358792230871,0.020783866925420596,-0.013217983265841872,-0.03895883913085692,0.020575629593384874,-0.012875260168503428,-0.025514818448953865,0.015908128939616156,-0.013354874774417729,0.012463797979602256
GRN,0.11184327879257959,-0.06207443825747138,0.007843408235181329,-0.02265386506160156,-0.01703039959844389,0.011859064455820275,-0.016337778911007832,-0.006757265245897903,-0.0354470416169119,0.004026729118966607,-0.003939519811841627,0.14467754975025815,0.05551921885382684,0.03039478182472933,0.046419170470679526,0.03163808013529124,-0.048755481790038184,0.05721811773027732,0.08295243267931277,-0.1621461084375584,0.04124670043400913,0.10475720102651247,-0.0015842603483972079,0.051274675549658366,0.05152771670845361
