,UKF259,ZH916T1,ZH916bulk
IGFL3,,-0.016190490535218524,
BMP1,-0.013675069141596033,-0.036097981298242474,0.05104201255181868
NDP,-0.00783172405721682,0.03797323936036557,0.001224692189409702
TNFSF18,,-0.027310462970326122,-0.023953086396966614
RTN4,-0.05265472620668903,0.0008759175120007257,-0.09054704047171391
HEBP1,0.08811762356121008,0.014327584541924065,-0.046019500670364255
WNT7B,-0.02495040085018759,-0.022711469133137905,0.02675928251527879
PTMA,-0.02434618395494055,-0.06862913957585326,0.08523053934314469
FASLG,,-0.014042006917729366,
CEACAM1,-0.008310071830343907,0.06561745429360483,
PDAP1,0.019431670734559845,-0.005597918580820106,-0.04004225530299038
QDPR,-0.030845736319992757,0.012813738095548175,-0.12009564038765433
POMC,-0.015508177814865428,-0.02453514879632803,-0.026531285232013133
CCL17,-0.01669895680813275,-0.012727502078055774,
VEGFD,-0.01860448194539237,,
TNFSF13,-0.011518566672560836,-0.020738402314757706,-0.02605754133917265
WNT5A,-0.05926242321214063,0.014005941405554442,0.06150741018114701
CXCL8,0.07009754393247548,0.00509832931135153,0.07264264577681222
GRN,-0.07550928246133737,-0.03983576017906822,-0.03436558451018352
MIA,-0.018219660653850847,0.06998951802288783,-0.0010498550722093756
COL4A4,0.017145559446798932,-0.013932665001587595,-0.029123248023340695
TAC1,-0.05586307910378896,-0.016731595668488045,-0.03714155905410444
RARRES2,0.012805511980574754,0.04190676703691695,0.04768770048761115
FGF7,0.07412290081195728,0.0021557886850291468,-0.04281682814183963
HBEGF,0.024861755812311828,-0.0027898478578262153,0.1505698617832925
CSF3,-0.019903700482529502,-0.013400096239253681,0.03618068959826161
PI3,0.024285284575150633,-0.0002263136180367168,-0.01762702688873137
PCSK1N,-0.07715849952408971,0.04615764084144792,-0.11929993157400204
NTS,,-0.01984371527689709,
SFRP1,-0.014570485289733877,-0.019382597606761295,0.027553053980444126
CXCL13,,,-0.024848598712686663
MICA,-0.014920941358234057,0.006655352470782632,0.11336507322542763
TG,-0.015723862091437953,-0.026132743632786837,-0.009445347886189169
ADA,0.011908575744684905,-0.04569642889812676,0.1224845902058371
LAMC3,-0.01320700483821026,-0.028890002950492412,0.06876473782696477
CCL7,0.013641493952635994,-0.014042001924559313,0.0317076472799872
NGF,0.20468285277083048,-0.022034099391196837,0.0857263666500709
TNFSF15,-0.012659188321147246,-0.003156181011007588,0.07425048486162111
HMGB1,-0.02359069382622512,0.007332820256318089,-0.05683086542249412
ITGB3BP,0.026550988739823356,-0.0027889198055937045,0.04975264642896944
AANAT,0.013297936673036179,-0.014857023618250245,-0.018705280966718047
RELN,-0.01999365435155693,,0.01414796667540801
IL15,-0.03998060646825096,0.018981736484585558,0.02325658045974439
BSG,0.060900777328524294,0.05516667990637802,0.03667529000646286
ADAMTS3,0.007083622238648109,0.0976859420207889,0.020816645656997396
CD34,-0.04063047681744362,0.004742284156601274,0.12675188241550361
PLAT,-0.009034352592331638,-0.015360664524260893,0.03161667492008163
LTA,0.0048922191820250085,-0.019995314782969204,
CKLF,-0.016585883533082702,0.056687157171773236,-0.029121744854778673
CD24,0.020108444243838147,0.045604569694509094,-0.014578893145181819
HSP90AA1,-0.020916644298340694,-0.05043355470447085,-0.09755218656301436
BMP4,-0.02560517128417894,-0.01921360986330812,0.03595894081125874
SCGB3A1,,-0.029442323800549043,0.1458441280331198
IGFBP4,-0.041001378494050174,-0.03794790845131215,0.09786198170323342
RSPO4,-0.022302679447466636,-0.02637172715037572,-0.001873123426664839
LEFTY2,-0.023057162728217437,0.05076037139730252,0.04441485050772567
PF4,-0.009918641486105962,0.0637597637236732,0.0082590683673642
ANGPTL2,-0.02659409459750313,-0.007830755549366878,0.0344717950163452
LRIG2,0.07043814052363652,0.007392655576205671,0.026771201297187196
ICOSLG,-0.03963912004151895,-0.005353021452547084,0.08034696976809368
WIF1,,,0.0856300151552717
NPPC,-0.01538625894567295,,0.000508740201062431
LYZ,-0.05612176480793833,0.0124595439842502,-0.003606045779923173
EREG,,-0.01601675603197092,0.0026180390476610847
SPTAN1,-0.10781572060660671,0.022200715198649162,-0.0657493941373144
LIPC,0.16247810615553243,0.009408405062207307,0.04220038431504525
COL8A1,-0.020375483032938933,0.017481522014429447,0.08022614951135507
GSTM2,-0.028796151572308824,0.07353279383385407,0.0014231867864646964
SPX,0.01245856438835288,0.08636330721373144,0.03172060557656294
MFGE8,0.004568335691447121,0.023495322486790784,0.10289510662411921
TGFA,0.01938546962932053,0.09517125355614463,-0.03335520708814604
SLIT2,0.029351156287401526,-0.019823209580081505,0.05851778163622181
PLTP,-0.019328605560371484,-0.04632387007100437,0.027796415235590736
APOD,-0.05177367358270128,-0.049913095849460125,-0.015722645913991355
B2M,-0.050351680154937975,-0.06482209835262444,-0.027391902267528488
OMG,-0.048080602386922675,0.09591519900278905,-0.05938010818915032
CXCL3,0.08272439051188174,0.047182041426892786,0.06794460963479895
