,UKF259,UKF260
BMP1,0.027371175352459105,-0.002114806974244708
NDP,-0.004946278106029881,-0.035687412182755715
RTN4,-0.010787835651524904,-0.12708982853136022
HEBP1,0.007180141984931694,0.010464717966820802
WNT7B,0.017229500633341676,-0.036182936983514456
PTMA,-0.004828235405197224,0.0301724967620858
CEACAM1,-0.031149750825007535,-0.022376499271522635
PDAP1,0.020717110559070467,0.011814935383263067
QDPR,0.005996756143709298,-0.06193766749512415
POMC,-0.008924260642002524,-0.03684284922291149
CCL17,0.03051112569017283,
VEGFD,0.036844583525455284,-0.021408567586809528
TNFSF13,0.0330443694744233,
WNT5A,0.028669087108575637,-0.01925643309257553
CXCL8,0.01402680613346842,0.062089392115712794
GRN,-0.058189351366287945,0.010978993236470374
MIA,-0.02304610725851929,-0.020606924816841572
COL4A4,0.001077900057546661,-0.0003711104304320709
TAC1,-0.06352306618005035,0.005343207308880498
RARRES2,-0.001496572665544842,0.03296396946629664
FGF7,0.05986904292118387,-0.040991180718421755
HBEGF,-0.0025314585292775214,0.01624438780066474
CSF3,-0.021519724523711696,0.07605721011434491
PI3,0.03279692751538961,0.014825602773334931
PCSK1N,0.03744153844726659,-0.022084305068563095
NTS,,-0.04393063126881402
SFRP1,-0.015753494174969525,-0.02442346814872457
CXCL13,,0.08439551217378088
MICA,-0.0027521811906120407,-0.031118494621327913
TG,-0.017000516107725065,-0.05180123868971423
ADA,0.0044545391002283954,0.012410993474728784
LAMC3,-0.03538302792523715,-0.053497023351179666
CCL7,0.01071587710794438,0.015405454422058642
NGF,0.0359568337971347,0.030421149021280357
TNFSF15,-0.013687014914839382,0.05436975953605818
HMGB1,-0.019443058056344702,-0.07319668734718189
ITGB3BP,0.08685000902233424,-0.007342954682470523
AANAT,-0.012453785082551053,-0.021408570643003198
RELN,-0.021616981939889725,-0.0315140348721032
IL15,0.007772486438503093,0.03988454545144272
BSG,0.01585158390226767,0.013748800604920036
ADAMTS3,-0.011835571345014994,0.003778349944788256
CD34,0.045218380982716855,-0.058576462041137214
PLAT,-0.019012713718198924,0.0022844438324168305
LTA,0.18290693611470504,
CKLF,0.001526921477557164,-0.017357435061039587
CD24,0.04225549285887179,-0.06707858927826572
HSP90AA1,-0.0577534310112152,-0.07436466944602836
BMP4,-0.01883420036683572,-0.04154678963992341
SCGB3A1,,0.03447462452295331
IGFBP4,0.0036292243445030623,0.05905460799783641
RSPO4,-0.02411348172524014,-0.01606464240855794
LEFTY2,8.39487049033998e-05,-0.02825491380294416
PF4,-0.010723957216790495,
ANGPTL2,0.052380333102438725,0.04685239631952036
LRIG2,0.036672870756328774,-0.025129054625526212
ICOSLG,-0.01782034471826385,0.08915684720677176
WIF1,,0.007090313959767814
NPPC,-0.016635502239998393,-0.03670323010437695
LYZ,-0.020237545242064614,0.03855863920336885
EREG,,0.07999312041744708
SPTAN1,-0.02400714587712549,-0.04814449529772811
LIPC,-0.019271749810516523,-0.003050001804495401
COL8A1,-0.008344462811403162,-0.007789928477998287
GSTM2,-0.0024507912086646107,-0.04501414478256735
SPX,-0.0038141803786994268,-0.028381083374286787
MFGE8,-0.0023815729596457277,-0.026840308787599815
TGFA,0.015174007439779945,0.03963421768293333
SLIT2,-0.02037192940624589,0.02577745365374181
PLTP,0.003462225453940389,0.025125121627408233
APOD,-0.05235622095740741,-0.07798224627166056
B2M,-0.001347097702795782,0.051774959580745954
OMG,-0.016080605872170212,-0.04862335218740627
CXCL3,0.002878752491814824,0.04341379671162037
CXCL10,0.012804592886633544,0.03891115873908811
RSPO3,-0.012453784162357335,-0.028488548557814995
CORT,-0.027928567249628052,0.043387755567868516
NCAN,-0.0026178496624891744,-0.10969583884248342
PRG4,-0.012291347899086237,0.08664288520139853
ZG16B,-0.014265612465555081,
TGM2,0.007211024869788154,0.031520216076926365
VEGFC,-0.008178657772493641,-0.019136525188321655
WNT6,-0.017000516813595514,-0.028106064737626935
NRG4,-0.014959132671629275,-0.02905385403773572
PMCH,-0.020727335687969386,
COL9A1,-0.015623722272350152,-0.008056195513007354
GDF11,0.057826407611219155,-0.01995485211959351
SORBS1,-0.027381851646735986,0.034888742502672494
DLL1,-0.04182526399179246,0.03168203101317465
TLN1,0.011857667063762525,0.08062453110265604
COL2A1,,0.02207927738896198
SHH,-0.012772728535207303,0.027021194635123248
PON2,-0.04099134178165153,-0.06643967818492946
ICAM5,-0.019907203981598277,-0.04831466655410777
HPX,0.00538243974790155,0.007731303559399761
SFRP2,0.005517347831517929,
CD70,-0.024725342201224788,
HP,0.03945122918938487,0.051716134705448176
CXCL2,-0.05910496191946038,0.02027931465998344
NPPB,0.005180797641982607,
CCK,-0.037290028374957915,-0.08587289329756513
SEMA6A,-0.03411385582594461,0.00466283390964487
IRAK4,-0.008682296882972493,-0.03256624778082247
GSTP1,0.015310476582207133,0.02099441983624627
VCAM1,0.003600802357580341,0.08763628247123656
NXPH3,0.05757881672485701,0.10213874527173267
MTMR4,-0.034602928613888605,0.009304048036369188
LAMC2,-0.028549290734934264,
IL10,0.004621841152379871,-0.0211233824367703
SEMA4D,0.028775963599381015,0.01274426744738703
TRH,0.018911066823798377,-0.01792812853332873
SEMA6D,0.03534686989949764,-0.030323304582163688
CEL,,-0.03537033008317526
PDCD1LG2,-0.0025439944198815826,-0.0035113587967411566
SPINT1,0.09455159718119269,-0.022991045513126293
CTHRC1,-0.04275781182985097,-0.02610959844775698
PODXL,-0.0029419807641804124,-0.0040543900285370795
JAM3,-0.055070593834964265,0.010503688372381316
TGFB2,-0.04194532012283219,0.009386638361257927
COL18A1,-0.024215596490875905,0.012517499387996484
NODAL,-0.0251547165240958,-0.04317980485592607
INHBB,-0.00353079529822209,-0.03408348428025428
ARF4,0.06633103015965142,0.05918763826019026
CXCL14,-0.03541157922500973,-0.06449316900313161
LIF,0.10621983834765718,0.04817896735866872
MMP1,,-0.0179281246223592
ADAM28,-0.04423775105475969,0.03796722655256041
TCN2,0.03758033211207711,0.0016873183404659538
THPO,0.09795558257828073,
CUBN,0.014084793832542295,0.03470775881308571
TIMP3,-0.01084297013165986,-0.01973631636137033
PIGF,0.022335185924200626,0.05760343202781712
CRH,-0.014406829396637823,-0.0182182424602237
BDNF,-0.03863827610630547,0.09505712883267586
