,UKF243,UKF255,UKF259,UKF260,UKF266,ZH8811Bbulk,ZH881T1,ZH916bulk
SFRP1,-0.045293997155634244,,-0.015424282595972647,-0.016815157577860097,0.04839637092745154,0.06019500708908187,0.08933511209841538,-0.01283593982580044
CXCL13,,0.007261971389363164,,0.004865972367850988,,-0.026176466692602752,-0.04193055780627203,0.07582443969074418
MICA,-0.012494919680237812,-0.008862621929224466,0.030542744611004688,0.008570182255750751,0.078057071539511,0.06855613152769324,0.016093025691455924,0.0660900255469811
TG,-0.023384862705620357,,0.06929347537569025,0.008974521833822774,-0.019805200206472032,0.05269476623449783,-0.021155788455963134,0.04738979690404876
ADA,-0.016286087987044933,-0.05356867184733131,0.008099040759943606,0.04556114675568561,0.06080566820074217,-0.02630159095730991,-0.024025779534016745,-0.059245926248076404
LAMC3,-0.05008268243715081,0.0819601994882526,-0.033094211981335275,-0.02963126167251334,0.029552406287476306,0.010160950450698992,-0.03492663209588849,-0.042565991505588874
CCL7,,,0.1306196164471529,-0.022093434969373982,,,,0.12139464548386196
NGF,0.049649140038392665,,0.057234826953351095,0.07320260897985419,0.01953449130998134,-0.014229088237460363,-0.04413023997266231,0.10587720065750927
TNFSF15,-0.020908474902160204,,-0.013400987971113623,-0.016357904278963196,-0.007134568947422871,,-0.015962498350009693,-0.0039033754317523623
HMGB1,-0.0033531727881520148,0.04286869167688356,-0.07275082873112644,-0.01914304684664023,0.06866909114212906,-0.018050837267454226,-0.02294239566624632,0.0032571974903826437
ITGB3BP,-0.005649438723736268,0.057469822024862775,0.05282515249186856,0.011724184701558865,0.050795545802356165,-0.009685139219554198,0.014589114934652503,0.06558263080631764
AANAT,0.04496650656240601,,-0.012193529788964904,-0.01473945005216827,,-0.019409393787783138,,-0.01898299772143131
RELN,-0.008887246745113897,0.03587564996275586,-0.021165237033106733,0.02132545965033899,-0.026028913140723333,,-0.019280968113705384,-0.031451654421231816
IL15,-0.009517166713540973,,0.024513326560288925,0.009186749381948524,0.005938585725514464,-0.010836798346699901,-0.008718798674528303,0.020247921065292558
BSG,0.014831634441889775,0.05405599473892537,0.0547590879094264,-0.0073417147132624596,0.09734557748015199,0.01795757818931014,-0.12187371232972587,0.0485855267937182
ADAMTS3,0.0038109731023848047,,0.014073064752866586,-0.05376142580406599,0.0025144773560784916,-0.01241776159303853,0.023963172296833014,0.026377063395613576
CD34,-0.03494578381952793,0.130891067901905,0.02217986093298037,0.022689286878644063,0.0019431908357901173,0.010974198900862603,-0.05232689737206836,-0.02189558587001572
PLAT,-0.025894736878536155,0.08537857836019982,-0.09422958311346936,-0.022979414929449642,0.08729215175889321,0.05110743211930153,0.039838310711287524,0.012270061351067525
NTF3,,,,,,0.10418904272769919,0.026319543641242577,
LTA,,,0.058533780967091116,,,,,
CKLF,-0.018965323937838622,-0.04117537440829659,-0.012189752045792692,-0.04852910993576796,0.0896594707232038,0.04702970760961659,-0.0009397618605013926,0.022691998585441537
CD24,0.019140955170984138,0.006200049539391494,-0.007834592674024332,-0.02639495359764118,0.06733078527203654,0.018250819338493873,0.08357513826480643,0.013421037365262418
HSP90AA1,-0.05623533485643591,-0.01826417451160843,-0.041661373942191195,0.02054035438514996,-0.05861653733300032,-0.07171468314013234,-0.0032403290190170827,0.019664300047959327
BMP4,-0.00419441807028541,0.014704085676487398,-0.011557042878803802,0.023434035250624128,0.08911144320753035,-0.0030362666844958694,0.01004453415510788,-0.052644081080278016
SCGB3A1,,0.043373683634463804,,0.0031662774054795288,0.03319499787529482,0.1558696337788023,0.0004554643493785497,-0.00998912007404659
IGFBP4,-0.058881484885211145,0.06330887893294153,-0.02407874609997905,0.014227583250345618,0.13594455971082434,-0.055322822962740284,-0.11619671693578612,-0.06054793062315772
RSPO4,-0.020646135004679933,,0.08700070008283227,0.05404489054995185,,,0.010678681743649745,-0.02393680819304644
LEFTY2,-0.034582409685931646,0.028965244936591573,-0.009708253632056367,-0.031444882367460944,0.02514325688948479,0.15454097075931442,-0.01745560905255083,-0.0043594410805494425
PF4,,,-0.01049985132325203,,,-0.013219638679686837,,-0.01875105631445929
ANGPTL2,0.028755656860400058,0.07464023968869075,-0.05106266267576522,-0.083301053234236,0.15171561557431512,0.01797732667698713,0.09058521332760991,0.017377978058029354
LRIG2,-0.024277565422021717,0.09666992541510779,0.006683980571592494,0.07108232576892952,0.07812302190452092,0.002608388962568463,0.005046540111405849,-0.0020554529450199626
ICOSLG,-0.0575376251117705,-0.01007938617974882,0.013409399995325717,0.004769096581309902,-0.014770949689598373,-0.00406224610947295,0.024330904575142438,0.02971261093246928
WIF1,-0.0480468558961605,0.0968391361320125,,-0.03236337954569922,-0.09817587940056043,,-0.020752775272292624,0.11263007858765069
NPPC,0.020310669223103896,0.02251736313787453,-0.016287858733166898,0.009093852483295502,-0.030079023868862038,-0.02501244262661824,-0.019669343700651463,0.025113961316746248
LYZ,-0.010076773382030111,-0.02683784602437392,0.040286178089197,0.0423379905352531,0.05609620835606246,0.03248967997214262,-0.01814928252005797,-0.04348628217310619
EREG,,-0.036595266501429434,,-0.028509022855416365,,-0.0029183900230716634,-0.0278055279165796,-0.021588020495670157
SPTAN1,-0.018452636535447296,0.024351786758952904,-0.08929575175740123,-0.0008635643189742912,-0.008898942827456303,0.017302740860108655,0.10063371049721334,-0.08371156030954562
PTH2,,,,,,,-0.0247731088166258,
LIPC,-0.0007538386805022739,,0.011221209276303665,-0.01961391091546047,0.004823263465684137,,,0.17388487373895248
COL8A1,0.04603170427052995,0.08790509453164805,-0.04491230739023316,-0.04101653467618513,0.09514841564972633,-0.0005573124644464584,-0.09358575963777664,0.052247865196104956
GSTM2,0.013508164901155096,0.01649534042190522,0.01647485854193217,0.02177304758756112,0.013295510465728768,0.01803093267089802,0.12121824622631383,-0.04494786417700983
SPX,-0.01540331363841395,,0.05279922096135375,0.01057169914099464,-0.013246800908686289,-0.016413871136369097,0.05341029476912514,-0.0589008285842887
MFGE8,-0.009989132737869395,-0.001945221814800431,0.027712727188138674,0.007984217411126763,0.0391857916351221,-0.003906155990336903,-0.04506451656965567,-0.0181360951821488
TGFA,-0.032327047794377395,0.09580012536801172,0.005424890354009978,-0.018482955429309698,0.07851523466449238,0.04866524114151898,0.049333163831552826,0.024686956000772583
SLIT2,0.017668635731441666,-0.021569644512053083,-0.0030556378614604823,-0.018714015273826767,0.04251178279309455,-0.03759672192585358,0.017132404008316497,0.06545224138458273
PLTP,-0.052323452616758276,0.056462841041857684,-0.03180500295284175,0.02951579960798473,0.03739534615411859,-0.004499990822574482,-0.1480308001218956,0.09878961394105508
APOD,-0.012824417988988994,0.08828674415340448,-0.09223939343635461,0.0383739356188101,-0.03192642232688415,0.06891004914513002,-0.02897672817899851,-0.08010998877353115
B2M,-0.01654874431098663,0.08959923534628861,0.01223036864879008,-0.020283862759818895,0.08046830698966884,0.012962188577619334,-0.1423824413807534,-0.06704546853291797
OMG,-0.0009472258026015968,0.050282558337339786,-0.04971508171433275,-0.008327371026208553,-0.017858889422130923,0.032743736138053814,0.055008097163076704,-0.04168805544093283
CXCL3,-0.02295433072449761,0.03172316261184585,0.11782257138998262,-0.025228026854143985,,0.0010368746407520447,-0.03296617934085486,0.058755980347387965
CXCL10,0.01363137033779478,,-0.006213503079486571,-0.019746973590458253,-0.022319811169058366,0.02749039810348492,0.06257264631839903,0.10678724584235919
RSPO3,,0.01065726065166211,-0.012193528888001107,-0.019613898822522232,0.024520983634997204,0.022754953175486814,0.05514496726147529,0.02712225608961236
CORT,-0.023147954950573906,0.021522449092024533,0.014338514601524898,-0.02380442762961684,0.01438512841066476,-0.013833679975562594,0.0358560467534863,
NCAN,0.009915011762740773,0.060917885943819236,-0.029941033334089092,0.03561342539143818,0.07349664467568529,0.05053529437804794,0.10390893353826623,-0.03785276035505108
PRG4,-0.03159152359409551,-0.030356433400971716,-0.012034487166799461,-0.014043481139412223,,-0.0009624347033215769,-0.016201999762104985,-0.026098915797121633
ZG16B,,,-0.013967494171735229,,,,,-0.015996574141038333
TGM2,0.08700382648530774,-0.02624472564731387,0.07551983139702373,-0.0036495991559043037,0.026157815976882257,-0.030145222343801164,-0.07509469163753703,-0.014806000482539584
VEGFC,-0.02266754892456827,0.013164273885851967,-0.008225401037328951,-0.021617571033370798,0.010610616995234867,-0.02771765287143859,-0.03810157922557926,0.035601059080747476
WNT6,-0.028748490867274597,0.052826283449577634,-0.01664524534671934,-0.019350564980322595,-0.016748461182883454,0.0855531577198495,-0.029628240743305195,-0.01652926040624759
NRG4,-0.021424395206543462,0.15677868957606877,0.06354742118560158,-0.02000310238143576,0.06807083802287399,,-0.029480067451947266,-0.004517674871765301
PMCH,,,-0.020294182329454378,,,0.02183524179527346,0.004618992364419147,-0.0318335708436577
COL9A1,-0.03337653447560079,0.052093860851270365,-0.015297222625861471,0.0042443393290293695,0.1526193234625343,-0.022734745717938848,-0.0017227668408870567,0.0016717264698210784
GDF11,-0.017957951879863907,0.09863843982168999,-0.05159241509522335,0.05526212907202826,0.1131769539111832,0.0010755267538387471,0.021639945206458087,0.008207038379916452
IL24,,,,,,-0.013008858262050662,,0.06743244559736071
SORBS1,0.02705095615917099,0.023787842333665918,-0.04519642098245292,0.034172669694195065,0.07873534110832497,0.006960152870501849,-0.008909134953344257,-0.002761905049057527
DLL1,0.03321003421735356,0.15569058593334156,-0.0621511720838866,0.018876784852321207,0.12541386451618156,0.038680438816990494,0.008646893397714137,-0.006891593557198234
TLN1,0.024835254304030885,-0.010960790177505059,-0.011173870218991142,0.036172335154893716,0.05997002752445713,-0.002993957002336274,-0.1128223216074964,0.028914034833895975
COL2A1,-0.021929279329839225,,,-0.01254295907878204,0.061570890807991545,-0.03390506413809578,-0.0357572135296551,-0.022395248430066753
SHH,,,0.08048094333172692,-0.03179724989744434,0.09315264310066552,0.009543706072483255,0.023276291717560415,0.06278803058109209
PON2,-0.02400343255804546,0.11530514244914448,-0.10435040873803425,-0.023964929106634496,-0.053771808155629396,0.041056105518790936,-0.042993868683386546,0.023797565464143453
ICAM5,0.041804025806054836,-0.029019926407310045,-0.01949118947818684,-0.03326385616006442,-0.06592343727158875,0.029110411120902284,0.03181887783595722,-0.01193999116021831
HPX,-0.0013094261424715936,-0.02714931496214953,-0.030428332334939825,0.007796586335603256,0.06983700008313522,-0.02153257631005451,0.031472103279143154,0.13438002683663927
SFRP2,0.07850726205982825,,-0.014242760129271271,,-0.011092840569831411,0.017426169660354825,-0.031332557120730374,-0.03853532729806408
CFC1,,,,,0.07492483086003948,,,-0.02199495194584418
CD70,,,-0.01206415705472935,,,0.020148528380384216,-0.042930427617457544,0.06672410785855525
HP,-0.00941033858288479,0.1032499511448683,0.038897273824435204,-0.03994068914996683,,-0.005628311502536203,-0.05662156703331433,-0.019041004074977483
CXCL2,-0.01259470326442801,0.016464663535447413,0.026877882689017012,-0.014609652121102113,0.044708505348153994,-0.006477056769373986,-0.07325105727481694,0.024851528692239604
NPPB,,-0.015143950965931888,0.1306252670884475,,,-0.0149739525942018,0.03241808479911888,
CCK,-0.0025229562552322427,-0.02037580769867074,-0.08902835365261072,-0.012472327413921645,-0.12983439437131525,-0.00011394072165725927,0.12788705428405792,-0.1236650537453008
SEMA6A,0.00909062769496332,0.1461002424556688,-0.10224457306464965,-0.02112177800074843,0.0894710370262733,-0.003913798792353977,0.014097494673127714,0.04589461410476225
IRAK4,0.023830824067251795,-0.033419072762478845,0.016015005212178378,0.04803755968765231,0.067260344118107,0.022146057545915206,-0.02860108693979823,0.09547796660755281
GSTP1,-0.0018045994181742487,0.018370673199410038,-0.020792860583769043,0.0025024343552976763,0.07367594323023921,0.0707268419698149,0.04780131357154742,0.10911081569680714
VCAM1,0.04330017956209673,0.04592130294436409,-0.018191277839054127,-0.03649230514451501,0.05329611619984048,-0.023502892658773,-0.06453190459306632,0.016541810442276924
NXPH3,-0.048294160026108396,0.06951982000586923,0.011912550041133882,0.08972835675683188,0.052561726805644964,-0.04606330911387427,0.05167492661246788,-0.06886683950389941
MTMR4,0.02664146100521629,0.0619675601087675,-0.04605007581150689,-0.027776137751063402,0.034490711961048894,0.0435506080729612,-0.006924294436984787,0.014478396663700868
LAMC2,-0.01956468760624412,,-0.027952676613793942,,-0.02294810146369138,-0.017084281113656237,-0.01647533768374634,0.06315579149360731
IL10,-0.031040059145485122,0.008747904514782065,0.05150899100566437,-0.028180999327915443,,-0.019978396991025636,-0.022657709666088235,-0.004846691167829918
SEMA4D,-0.03165071883934531,0.10064317839577916,-0.05880201515374363,-0.018094658264589135,0.04090067374456592,0.03869716161406226,0.051643767165479755,-0.040314329272765764
TRH,0.030076848806337167,-0.02096802590947212,0.05134949761386433,-0.012343222695823209,0.0071985209515397445,0.0710718266020014,0.033759767362211694,0.056504302645514
SEMA6D,-0.002082149613573811,0.1378476915715379,-0.054311523524434926,0.0026711197539229874,0.11347760078895383,-0.013894356107063223,-0.00948771697925977,0.03825673735328013
CEL,,-0.02300988839199217,,0.08225983868498116,,0.0544916737054185,0.0036701084119785867,0.015032186941665065
PDCD1LG2,-0.01302410467111906,-0.028331171617212048,-0.03382714631233604,-0.027444085807761864,-0.016115319574552353,0.05288990304101251,0.026147191715702157,0.11499271781124
SPINT1,-0.030292103630785674,-0.027627416644315055,0.007508929939618865,-0.03292308008538836,-0.020844187135332478,-0.015571872874471692,0.03184777956975727,0.026744769311007385
CTHRC1,0.02066993803821224,0.06021235731659817,-0.012704745487699523,-0.06373104850644672,0.14444974499973037,0.020094781590906097,-0.021953070735409527,-0.027696960842986045
PODXL,-0.002455011880122165,0.11047260256171566,-0.05507899900419658,-0.0023375963920049822,0.08094903712325864,-0.01937752022746142,-0.019717697604467715,0.0006514450466410015
JAM3,-0.04494339883748273,-0.02616108233080672,-0.02162083721716997,-0.0030090878595367275,0.09133049540570744,0.04110026099185496,-0.09180674735004557,0.03499424451642255
TGFB2,-0.021189866112490543,-0.018693982733178745,-0.013299591621181932,-0.003993407844476482,-0.027966391084223146,0.05603554830095176,0.06604100347471258,0.04690149241327917
COL18A1,-0.012797930190516312,0.06593723749266667,-0.02907624417585777,-0.06699130175929269,0.06864989956574503,-0.05252919646932325,-0.10665547363629346,-0.1301920919204964
NODAL,,,-0.024629041149849352,-0.016928574921004545,0.029074714542450444,-0.016069004354474403,0.06288449614775893,-0.049864266654082105
INHBB,0.05148186562188685,0.03492383685615803,0.005704559672504636,-0.005575122781844143,0.019370603201006815,-0.049927231457899755,-0.06019630545367816,0.048976488092760534
LCN1,,,,,,-0.015175142148689657,,-0.016789637950413112
ARF4,0.0641553762056568,-0.07880957809459428,0.04006621862178809,0.013394210255529112,0.03669529593655522,0.015662495336082632,-0.01947198092649525,0.04520570484764801
CXCL14,0.022909854409096007,0.01531343106385029,0.05646310858613114,-0.04009209853270466,-0.07803512168513514,-0.07397348538754062,-0.06263121812588637,0.004638519933161425
LIF,-0.03357491805622942,0.03999812064111111,0.045784394828122216,-0.034245776721633585,-0.02033077246729034,-0.0185735343452749,0.006493760828943868,0.0782204737174851
IL17B,0.001427941433546498,-0.02096802590947212,,,,-0.007518990446851619,0.04263640204575003,0.08465067700858438
MMP1,,0.0175347951234483,,-0.01234322000318478,,-0.02501244100502827,-0.01697340433229013,0.00863974005463911
MATN1,-0.018425100886202424,-0.033496363524215235,,,-0.019627140223842748,0.03307015396826717,-0.024157113215404803,0.10152272330386274
ADAM28,-0.020583247204002567,0.03674724952328961,-0.015672186332311093,0.0339992496477982,0.05402480337446963,0.028634908879794092,0.09051280874284863,0.0014224033609170857
TCN2,-0.03826941221892882,0.08996945985787395,0.0030222836981771612,-0.031803986649953465,0.06339607383349986,0.0467927219901614,-0.03981206266849966,-0.009810124344153511
THPO,,,0.0886683978489986,,-0.02791064919509092,,-0.020955176809483115,-0.025924713230346317
CUBN,0.006406808060880032,0.07443243827123516,-0.016947097169559115,-0.031000222285964253,0.04982683759404865,0.06863014499648741,0.01462382600925172,0.02323865812710212
TIMP3,0.056905314009240406,-0.02507831116683763,0.003583586293972125,-0.0031913266989420856,0.03763939834082818,0.01637642462466532,-0.11709512599000745,-0.05175113254758592
PIGF,-0.007665252112635546,0.0465255293975194,0.04984059509138458,0.009956767898012184,0.04706856128829248,0.0067665267811764665,0.08187937322446316,0.05355993789388388
CRH,,,-0.014105759995695544,-0.012542961380213349,0.027426817315802127,0.014939293988892181,0.017140661834944605,0.01394258430530896
BDNF,0.05343203046914605,0.007657029965849607,-0.037830825534045445,-0.02734563877130727,-0.0057847529343610345,-0.0070917081699790425,0.02057325195242984,0.0901581548278955
CCL5,0.004575247654613241,,-0.004156608744055754,-0.012065952910797345,-0.024160801662674723,0.0923498911695228,0.005746086397375384,-0.08150491867910513
GAD1,0.04329980598667683,-0.0027303019218556618,-0.029708689570192723,-0.02374063430059469,-0.09376128607291696,0.05531316053019302,0.014165381619535131,-0.08720034254271114
COL14A1,0.060393756803709696,0.0686924796316893,-0.04192712764376984,-0.048166538896844344,0.08178648172293183,-0.04290673963948403,-0.06953997986264977,0.020407498469169463
HLA-A,-0.016309053261353342,-0.053327081587921814,0.10134273208606272,-0.00247530279292774,0.07583315108349718,-0.03579786473883662,-0.12156122994005981,0.002545201318077779
FGF18,,0.029808832389289625,0.06537253175014213,-0.017113743947294143,-0.022948098120840185,-0.023688452022670368,0.09856517594119188,-0.023748943656674418
ADM,0.0060809254568284935,-0.11274225833772364,0.13186042547741125,0.0599776933693476,0.05928391556496672,-0.008872844102809904,0.003199191896542252,0.1384854771705206
GNAI2,0.021118440848755502,0.049148782679423055,-0.10942037091999701,-0.025860214140478087,0.08189585521015068,-0.07109994081659507,-0.04306657851473585,0.04850331537162656
HDC,,,,,,,,-0.01729938513330758
COL11A1,,0.05723280180452571,0.09180109927891264,0.004549526647474564,0.140427073346414,0.03833776508662573,-0.06143370904617529,0.11279802896152578
NUCB2,0.0237375647460486,-0.007941013551281947,0.0452863100619914,-0.013250405512117114,-0.022600097505612645,-0.0037500974529216017,0.025660183479081323,0.07125724612370468
FGF16,,,,,,,,0.04065965492136853
CXCL1,-0.020398586915243516,-0.02066109575813686,0.009316067530305255,0.021990373836828288,,-0.027708709615626166,-0.04841701213139402,0.040646721715169296
VCAN,0.01521895987777395,0.0848212109229152,-0.06324053904604297,-0.012435850571132579,0.13718404786279614,0.027569236583972187,0.03669745660879744,0.0964736963188682
MMP7,0.02661192482091399,,0.029471250167033735,,0.05256765575471189,-0.04071319878333085,-0.023749285593578896,0.012654190491295436
PTPN6,-0.08027191355828191,0.04634754805471515,-0.04946775617619501,-0.04622101777167552,0.044166171736455984,-0.022328829003577168,-0.03766702335393322,-0.015019769828208447
PTGS2,0.010207859569591237,-0.03940978869945917,0.07382942636957569,-0.03546591320455254,-0.0038307204046549885,-0.004382009259280783,-0.08423388542385978,0.06197568769621368
XCL1,,,-0.01219353094019671,-0.01312476525880727,,,,-0.0307873904546482
CD58,0.04140337650399287,0.011262417320918641,-0.004493247056903947,-0.005822158613026743,0.05026765511920845,0.02169258307151814,-0.015734267042599955,0.027634353479671
TNFSF14,0.0561430691231922,0.09025232391060004,-0.024754418807484965,-0.013868734217495644,,-0.025825329043026646,-0.024508705072171823,0.011084555252725678
CNTN4,-0.030480481465323322,-0.0023362791431012476,0.05585251601228997,-0.030910697859362908,-0.02148783818399138,-0.03599752640691576,-0.005937031332984399,-0.057490251388090004
NTF4,,,-0.015424282656103667,,,,,
INSL3,,,-0.011206918632290359,,,-0.014990412761753927,-0.024508702704236284,
BTLA,,,-0.017788785701979642,-0.013683004704433404,,,,
MFNG,-0.013711084506992098,0.15143131788432743,0.034526668671526595,0.0690969118173858,0.08902543058851387,0.00016110585954300829,-0.02524366977912025,0.03745435696519795
ICAM1,0.06318774520892192,0.028545169826198844,0.044584616754900865,0.014392471501294446,0.11159158648122296,0.019872040160452506,-0.060685962615290565,0.05923575470446703
PROS1,0.0663726483541932,-0.0102138115963453,-0.01983028943776604,0.01635904651735341,0.08099927841578396,0.024600396140784044,-0.11681464821968511,0.010390883328755072
CLCF1,-0.014893372004149415,-0.017890165021159796,0.05586897322479592,-0.05812016183475428,-0.01889947794271805,0.02388995349443529,-0.021158538774546192,0.031127847138520504
PSAP,-0.040033641031359805,-0.017138046744849103,0.06502862962436937,0.06690773940994497,-0.12462044473925245,0.004405049614002382,-0.1080761185121356,-0.05453308015419542
EFEMP1,0.03781536399123277,0.028187696841127263,-0.028723885560904147,-0.019630000406730293,0.018612384999008462,0.04812524431405664,-0.0909927762991495,0.07807200384780683
C1QTNF1,0.0005078756168095894,-0.044573378597772294,0.015920526448714004,-0.01938928021317295,-0.022755980665692243,-0.02509449859120647,-0.10666092410571078,0.05768873165888713
ALB,-0.02607873511820105,,0.037888728116565136,-0.03232044336181941,-0.019447585020505122,-0.03436749905943698,0.0038431286743935067,-0.003772975175907424
CCL13,,,,,,,-0.02749160289554652,
EFNA3,-0.042873420718208675,0.03803829436318279,0.09113008046931718,-0.012068845845896655,-0.03671073933553204,0.06010430870759911,0.053778463117132295,-0.03635267441767004
DRAXIN,0.07764059322248314,-0.030400331641093885,0.01525905538896912,-0.026566191789251216,0.05284739296366809,-0.04032242179721793,0.02548319340810019,-0.02084137128828486
RAET1L,,,,,,-0.015175132203536933,-0.017222618145093283,
NPTX2,0.052627832190975526,0.037355080213745596,-0.009514846360990535,0.025807433406477183,-0.15076837136902832,0.025158568807690067,-0.047117034749570755,0.027985953301685445
FGF11,0.0558015267779037,0.008947168092771251,0.07004289379693378,-0.05195110588795003,0.11672485878075814,0.02252872687943195,0.03013595027527815,0.10462673085710374
CD59,-0.0005884895718347193,0.028082044018984762,-0.06471594611866172,-0.03008288287963461,-0.11520784844610032,-0.017619697466454944,-0.13889738392974327,-0.06094583178502329
COL9A2,-0.08526075126783689,0.1158666562196706,-0.031629375494996274,-0.007384567718295505,0.0862194830055928,0.0554979162003859,0.08189795435474044,-0.029043626089263634
DLL3,0.05839659224890216,0.11732202854040034,-0.14180577360522603,-0.02119096703791223,0.09931052539215879,0.04422473663169242,0.044842461006558185,-0.047760694185696964
FGF5,,,,,,,,0.0072435345101350915
LIN7C,-0.010384669182029231,0.05614704921658224,0.004089556595861817,-0.05310916518500662,0.07144588570320005,0.008204148573783465,0.053135764207981474,-0.07760543045601308
GDF7,0.20398797769099852,,-0.019996414708685746,,-0.027779571800132363,-0.01300886238352036,-0.01992414473825945,0.05141550087091954
PSPN,-0.012185890664227225,0.01132004175183372,0.0688675483674801,-0.0425890716790801,-0.02231578096557546,0.012402541396143963,0.01481093767385813,0.015800976041722314
ANGPT1,-0.010513844768484916,0.22915816481858178,-0.0466206275949096,0.03851280353073996,-0.03347452707771145,-0.03948472117008304,-0.023841904831079147,-0.02164032499675597
PNOC,0.016764125099452843,0.1179355810067301,-0.056754378242749336,-0.011937203981361446,-0.035716263064730094,-0.013833681480624816,-0.02362088735325181,-0.02367877673256598
L1CAM,-0.0018432651480543656,0.04483217090741334,-0.039205913798514305,-0.06371199156237649,-0.007554668805797796,-0.011884211559501543,0.0360035785942728,-0.08413837161605775
APOA1,0.05650413521546877,0.07043792277110775,-0.001113445074423905,0.02596378493071855,0.14982664320904565,0.0005759150801020991,-0.027047945332126365,0.04176882406772427
PSEN1,0.005903073241216631,0.051890696320967766,-0.01383117897047671,-0.041402549774783186,0.017950143366676195,-0.02102679174248305,-0.008207722758581584,0.10171498110669974
CALM2,-0.025599584755566923,0.001009492688830555,-0.08654072438117164,-0.017239942514912655,-0.12303189591850047,0.05339880159716917,0.06467272281445025,-0.12237446639715548
