,UKF243,UKF259,UKF260,UKF266,UKF269,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
WNT5A,0.02402479918830878,-0.05868113594923569,0.020578087567312723,0.015287678030498712,0.10545370693811011,0.03870977294652429,-0.026271934053226174,0.013703015218096734,-0.004138549238503519,0.02438176278718204,-0.025630599243263913
CXCL8,-0.029636336759856604,-0.0343185516467366,-0.028182465367112077,-0.01880630887607807,0.011193428813874706,0.004120986814078889,0.03048757640066667,-0.05253174544914264,0.03718700312287584,-0.052298927351359,0.004299691574877405
GRN,-0.013630518620341363,-0.006185691021758059,0.015009892963399375,0.05228212720935812,0.0877648007487044,-0.025337433664496773,-0.005340630141962643,-0.03951722173353137,-0.02588271586494057,-0.03722154977822115,0.01841347732369301
MIA,-0.004966877330899465,-0.010335133223760158,-0.0002915115758477047,0.0063926603843569305,0.0649217279385391,-0.017181247402644616,0.05436450284803491,0.08035832644839824,-0.05684344783866958,-0.028368203251372945,0.03509900864950128
COL4A4,-0.030474905077048742,-0.03562961873894404,0.06893933361758715,-0.012579393964085629,-0.018561434533948717,0.0130982621324837,0.028852773305865543,0.026878510072315398,0.031579540992133136,0.0522085430090503,-0.049185339216734784
TAC1,-0.031153588340891082,0.030095614227766222,-0.01968750664761122,-0.042630099043408025,-0.0703498289107302,-0.04878897414593869,,,,0.01913546609994956,-0.022017722621434938
RARRES2,0.042298839946224076,0.004903959622358628,-0.0701913192540477,0.07606807705794606,0.1173273772821095,-0.0349616774678271,0.054893507830079576,0.015831930526060887,-0.06489137167099972,0.005710332316164294,-0.03269355293544754
FGF7,0.027392276284695725,-0.026204674751326,-0.04383845140479463,0.0391734512617233,0.08106944050897312,-0.04200388635155498,-0.01862316327923872,-0.027376750229718142,-0.0323233239700417,-0.019115509382630576,0.12780396169559521
EFNA2,,,,,,,,0.15412793869135358,,,
HBEGF,0.0025740761841372157,0.03322969239756596,0.06314361660082814,-0.022998934926193423,0.040654119376630805,0.08262786146470272,-0.02927491591111354,-0.013756022572161734,-0.031987199153008385,-0.0019060635093119324,-0.01964565133012464
CSF3,-0.04412429477292618,-0.017620339956533455,-0.0038318981322742257,,0.07635177588395625,,-0.013726640661129622,-0.0626845812375736,,-0.028770588190836232,-0.017633679891756696
PI3,0.01962931855368046,-0.030407387018798616,-0.038895957763484194,,-0.022112242362148447,,0.029730272768892955,-0.0447817548070085,-0.01777122000376778,-0.06373287815655769,0.005630127301513407
PCSK1N,0.003809309870640091,-0.0395520515470331,0.013368120705865325,0.016198193407750604,-0.0547518611946947,0.08822865590736988,-0.022849020108126537,-0.017263871147639186,0.020746774057972966,0.03356918391388843,0.03729306325959638
NTS,,,0.021656576901758335,-0.015356581888968662,-0.02413702238071059,-0.0265885783537168,0.03149856763088933,-0.02071306010054914,,0.009347839196706025,-0.026113075369632865
SFRP1,-0.06812850959147707,-0.012898953356042102,-0.026119936113312207,0.025585435621719037,0.048972955784977554,0.029277201543840427,0.025501707610956808,0.04684508623147956,0.004005134786194641,0.01402081752994841,-0.025506273654001297
CXCL13,,,-0.025885190255114123,,,,0.024525026416422346,-0.04368161283861531,,-0.013520786818509474,
MICA,-0.024764493972409273,0.03045000169053307,-0.07013289700476714,0.004482861279412948,0.05440991483072846,-0.015669236393985063,0.007834995056122028,0.09562812734349939,0.0017938281630287206,-0.01103379532497471,0.08680058699279594
TG,0.16841546813272942,-0.01392001430708704,-0.020273163542388416,0.02476487345632817,-0.02370087511178174,0.002644550993618503,0.0019248803150893551,-0.009117665572103964,,0.1049126999500306,-0.009202679388686468
ADA,0.013249863812186485,-0.02813077591061225,-0.01742320824935343,-0.03462859076945237,0.06887542813113505,0.03192469761254473,-0.02257442084580059,0.04540478594404093,-0.015620186847663808,0.011272277959774554,0.053532514056075814
LAMC3,0.03302871395424104,0.013170904906238238,0.013807788627421807,0.012615219417207162,0.04675303044103071,-0.0016107016904309953,-0.043932538808944904,-0.013363774538345674,0.04032562597124268,0.051633052167518186,-0.0002317592018336409
CCL7,,-0.01006414810360913,0.02902438351409715,,,,-0.022151906130176174,,,,-0.018478387211262385
NGF,-0.025421260517880684,0.02816974574492214,-0.026431294210630688,-0.01691492298114695,,,-0.02558367818618249,0.03153101319263295,,-0.006588689807449543,-0.04721408328007116
TNFSF15,-0.03144927192052394,-0.011206921144547115,0.03362061374535789,-0.02053842480939643,,,-0.021595621032398437,,,-0.017866041336453874,-0.0232069722238019
HMGB1,0.027180599608170812,0.023843482329694434,-0.026598193640771754,-0.020455257625506644,0.09385887496666287,-0.028299352065611943,-0.0454282230242564,-0.027729714438100735,-0.06649055756284335,0.03512845593536146,-0.019784608702331428
ITGB3BP,-0.014069979638591487,0.0031973667760021845,0.06491943309183297,0.05099807921479105,0.09382923691443171,0.02070165365344527,-0.012548550716491715,0.04533662677502029,-0.0154401261948124,0.019950874056893025,-0.01973138752933476
AANAT,0.004447255320672592,-0.010197153158645817,0.06035225522775752,,-0.01771368313951414,-0.020197884570893086,-0.019433472167145804,-0.022879368502864858,0.013713341430700441,,-0.019550904258511862
RELN,0.057901613861670656,0.06709583463163776,0.047715188312469285,-0.016536299842398745,-0.04446155387468292,0.021367640590604108,,,-0.03235445089260865,-0.021580241749945137,
IL15,-0.017236531640458328,0.06496380691074576,-0.022099025448898416,0.06224246779108689,0.06175623374680842,0.0031183045298223376,0.015161716093571044,-0.0005321458448168165,0.06564748041430521,-0.035117105956312344,-0.0015719362480471316
UTS2,,,,,0.032799345845821636,,0.03502301724455992,,,,
BSG,-0.008229178023085301,-0.0023264614934570527,0.010906181405257879,-0.02526359542775783,-0.014006322838417143,0.06157887085334419,0.0539418841525204,0.07018972748237835,0.05572962359671718,-0.04939024601925609,0.040618415907631295
ADAMTS3,0.23003794589384705,0.01242496216088975,-0.0010729129794824549,-0.023539426072190835,0.12051006492582583,0.0024217205417251305,-0.04285708270598842,-0.03299617524476413,-0.04008686172867913,0.019050779405221714,0.07282533542331511
CD34,-0.05737644412784571,-0.009590675704624884,-0.00023314589667852487,0.03864468961360056,0.10688010078490104,-0.011071664980539669,-0.008889933618603442,0.0740040923666835,-0.02018861054492235,-0.010474853571655927,-0.020127893492594393
CCL23,,,,,-0.020155359550643057,,,,,,
PLAT,0.0072117785429948655,-1.934673551837589e-05,0.014286482667756518,0.02421301424007939,0.11603908948710356,0.07668130968831958,-0.011842952843875968,0.02125423982186565,0.07736338158159893,0.07173146292619131,0.04466045694234091
NTF3,,,,,,,-0.013230788044910251,0.06188331719763274,,0.03752310190244778,
LTA,,-0.01289895275260879,,,,-0.01945266779053958,,,,,-0.026312570739971564
CKLF,0.002776877645700335,0.04438213175390195,0.005277270905596314,-0.02313484963545103,0.08159993868147782,0.05511888463248978,-0.032834255980267325,-0.0017925491495496366,0.056066269154623906,-0.02002551096088282,0.031996648264727694
CD24,-0.06987309945640995,0.021581477281475917,-0.01913992034000519,-0.009666623553847068,0.028044332068478634,-0.008713916409989027,-0.07537741813629666,0.045896599573564165,-0.019211398618427276,0.056783103247721345,0.0050542710205440525
HSP90AA1,0.0027540745453585036,-0.03444813103520016,-0.03233195201209034,-0.06566348445532001,-0.1273168351901544,-0.02589638251962709,0.0504185335291586,-0.11906724491824679,0.06677121718517441,-0.0013756610793863502,-0.07737040251386484
BMP4,-0.03236195017540656,0.031769530964800854,-0.04443265323744334,-0.01219272903995301,0.06393135903221751,-0.015315162967251992,-0.020320877161220375,0.07419305027547113,-0.022503728584489863,0.019469695359998096,0.010064638452791723
SCGB3A1,,,-0.013647541938692298,0.06194516408190875,,,0.016819070761350082,0.03241020976921162,,0.03431160121914056,0.04981724736289438
IGFBP4,0.037829426887908996,-0.02199749898218145,0.023240078770912425,-0.023399820651580413,0.12249796244606886,0.01916432906266804,-0.05150139862982043,-0.023276739669423892,0.031211317407664137,0.02600828374140975,-0.002177486410098061
RSPO4,-0.031054676006184577,-0.0197441070895783,-0.03146923405030526,,,-0.022624636888669364,,,,-0.02498670579953875,-0.009342274777130925
LEFTY2,0.08609419056419242,-0.00915581647295391,-0.0028684254025774726,0.039649592009367,0.06527543560037857,0.03897396192446128,-0.018804459799246557,-0.01954863132890643,-0.025360259447195835,0.00940028749952061,0.03593010226265164
PF4,,-0.008780770944858605,,,,,,-0.015583020682369619,,,-0.010886178708570641
ANGPTL2,0.04752348619351311,-0.00791431503704048,0.023546746655868606,0.025282037245997275,0.07754407822276456,0.01482757168754895,-0.02776387986176735,0.016492560564087124,0.012225870237746257,0.01828262359353183,0.015093078789022097
LRIG2,0.032670910511336956,0.0018756648974112755,0.030503974310472318,0.08234905032813265,0.07370980237571066,0.05844493372921568,-0.037084358164950364,0.042735101645073284,0.017838687913993685,-0.003566698091616392,0.03826982431154716
ICOSLG,-0.014987094182205037,0.020420003981286978,-0.04738529650710584,-0.00035962240570875693,0.05685146776673298,0.021629113821404155,-0.010060317163294363,0.06639389735383272,0.0550249459285276,0.023125253897677125,0.06826637185086644
WIF1,-0.07226919433748197,,0.0035086502092393904,-0.002267928601109257,-0.0565526954486987,-0.0011393159022516813,,,,-0.02322756330062159,
NPPC,0.009752035435227195,-0.013621141130011453,0.004457475035220182,-0.013380466755740802,-0.03895912768372889,-0.01702692612010961,0.020289886591728267,0.05288324062240711,0.12121407978948154,0.0031364121126576205,
LYZ,0.013005363478051314,-0.0020565238501681657,-0.021567398978894346,-0.023691786310764056,0.07126337420148925,-0.018238517518362106,-0.05083688991835916,0.06268511092678794,0.022678331135508337,-0.025697478153730514,-0.015495427498833118
EREG,,,0.03465125093084722,,,,0.016432945996036383,-0.0003341275070778021,,-0.03112136335094636,0.0950958987881711
SPTAN1,0.06399872572886958,-0.011259556841266886,0.03807469784555637,0.04232068093796307,0.0024560605283430004,-0.040272307157604395,0.05465976479350102,0.06733424486649908,-0.012471288950102171,-0.006054212507954599,0.008614749268896575
PTH2,,,,,,,,,,0.0493882570950029,
LIPC,-0.00031936377430000494,0.0024072107487641894,-0.030467398100305028,0.04693728866770239,0.00674837036517913,-0.006016240908392585,,,0.05629149724620998,,-0.007473277972788678
COL8A1,0.08398021825407836,0.014183155742450932,-0.0058396061807004865,0.03535151306565819,0.06513879429472438,0.006048825127817353,-0.04050572288558783,0.037608817449592345,0.05697151331598318,-0.001345595196602006,0.05248410623764224
GSTM2,0.023019202465428913,-0.03123971463970552,-0.03531366620910245,-0.012358367168987226,0.08409296804535503,0.011204151824056797,0.06219875392505495,-0.010579478847770206,0.01977020335364897,0.010039318842960183,-0.01918938786890924
SPX,0.004129776024123717,0.04266272658827162,-0.023076592522080105,-0.03135267670584673,-0.036152909432220055,-0.031067360855658956,-0.022334572174804418,-0.01934831197684811,0.02687244516824942,0.01127172111880021,0.009222697673076482
MFGE8,-0.014861172231668633,-0.015245282373767053,0.04323458456171829,0.0531400755586967,0.0467102838236554,-0.04868556733853611,-0.013715325171598786,0.06502644477595014,0.07403089529704683,0.005513032646472799,0.014391908926399298
TGFA,-0.032022572897904805,-0.032950273858568684,0.05874614673359362,0.0209912178777489,0.05364035446090822,0.05362533427028651,0.03354871635584825,0.03246739745227614,0.004371418996210887,-0.021320589329811002,0.02763662549696664
SLIT2,-0.052525923568223526,0.008751036478775369,0.01583047608147345,0.039359048476150224,-0.026291505273012505,0.024795400919415955,0.042445109303212644,-0.019308039215752783,0.020742069377560905,-0.009808118039605575,0.06512583110452594
PLTP,0.07356005384244436,-0.01723922995388393,-0.048481572358001726,0.01982296568774521,0.18188220960601736,-0.05285401856385509,-0.15280579483038007,-0.06030373277741055,-0.00427435970285782,-0.017383550601815713,0.004608664610540007
APOD,0.009898277501631724,-0.04816491916660031,0.03885333655299997,0.01823876211599719,-0.0014190325181251784,-0.015137651478275812,-0.02346231248801264,0.09117934468512434,-0.02715272102614469,0.02850629024778055,-0.12502845387345404
B2M,0.0677581797781659,0.062384494913265504,-0.06835433223760619,0.029685314728809486,0.1442702074001608,-0.06602161262932413,-0.09315125851400385,0.0015675501513970774,0.04196381893497446,-0.011816256747614943,0.024754342325296202
OMG,0.03295696110217685,-0.045965535107796475,0.04064592951064533,-0.02288731587004339,-0.0957843879804821,-0.04472832268904862,-0.07946067867464957,0.12953669322613806,-0.007649983436691933,0.021914778802329407,0.026943932051377257
CXCL3,-0.04554608028783026,0.02832204795629041,0.008577883343724866,,0.027971559145278376,0.1009543724161213,-0.017419027979120084,-0.028312661452117145,0.03646748636910696,-0.03870842876794276,-0.01560699322828638
CXCL10,0.06813914594958916,-0.03085648034613037,-0.014655302768537007,0.05690060573295272,0.12146802119719448,0.008817423121328544,-0.022874684894124173,-0.020901348198034214,-0.024544919069716703,0.009993884344996951,-0.02378923346821349
RSPO3,,0.045425391055117274,-0.017562958637042332,0.07085076580856367,-0.029086806972076804,-0.025433286512731516,0.052603990709699275,0.10906985882123255,,0.002830667688665176,-0.018751949747120807
CORT,-0.03481776327786698,0.0021930389862327222,-0.0166508971424086,-0.033623079082495205,-0.042680065795226534,-0.019236446021051835,0.04196792557605961,-0.016306839119870783,,0.022772144269977188,
NCAN,0.08251630467498364,-0.052917219604849595,0.014791901693953727,-0.006192624800122022,0.012791198275114286,0.06651532006176024,-0.014448894804550472,0.09629951534352141,0.06874562290015254,0.021614725379204874,0.029153176795273426
PRG4,0.0051207345299470654,-0.010064149671957215,0.11136419593452203,,0.11248568511233205,-0.028913387779803932,-0.024262467268070784,0.010039916668652853,,-0.039518884612962504,0.017461179504374057
ZG16B,,-0.011680676537205356,,,0.0851340371423267,0.002665110748795393,,,,,0.046574369022120504
TGM2,-0.019317189694288864,-0.009450198858518395,0.016067364887833172,0.05225920934476089,0.10713100238080356,-0.03395415025912359,-0.031879416853897696,0.024121495308722703,-0.09039428616527667,0.008898750197642793,0.015019261881953076
VEGFC,-0.034095165392808005,-0.017937009489485307,0.008891975166937002,-0.02995951229182336,-0.033220764456812366,-0.007863307159415606,-0.02850823061693011,0.005555260761122057,-0.02403120024454197,0.0023188352638385413,-0.0031876236552724085
WNT6,-0.04324175296478495,-0.013920014885053416,0.021377036740055463,-0.014989779325046965,0.040343865708831195,0.038933977262207486,-0.006207501791501166,-0.0033380725766695265,,0.05605956842439392,0.002484235526246232
NRG4,-0.03222528824968204,-0.012248530544085772,-0.031071951235180535,0.060558396297272374,0.006074836802706647,-0.02969522765810031,,,0.08396871657218151,-0.032995593305581675,-0.01875195184876698
PMCH,,-0.01697153236384532,,,,0.002674234589986736,-0.022515887743797536,0.04912636696096328,,0.021560226547341323,0.0659670920396521
COL9A1,0.05957309055793283,-0.012792696185396637,0.004563212856798624,0.06380211807862726,-0.03820489903620566,-0.01116087827782213,-0.022120392150964455,0.09925408731869587,0.09689621835124183,-0.00011635855504520646,0.002971613694164689
GDF11,-0.02070087331990581,-0.03155808110086787,0.08507850110959755,0.022552036326215597,0.07166008207751613,0.008374990450279509,0.0061542544098782065,-0.031014976787591346,-0.007301508452641079,-0.023426032851693673,0.020356156521919903
RAET1E,,,,,,,,,,,0.16183161938152885
IL24,,,,,,,-0.016787303337997706,-0.015334557340288253,,,
SORBS1,0.14117555360920156,0.0016582499511982392,-0.016655691747381556,0.07339956638268776,0.04698681078007158,0.034353230274461924,0.04798355799243844,-0.018103587464099288,-0.02238828464279561,-0.04222317051255201,-0.011968721578385392
DLL1,-0.03539312883504582,-0.005250065083114216,0.0009589994441642707,-0.0028871025972009527,0.04384023537554363,-0.03888185510922401,0.011991275659547204,0.06635070155502862,-0.020320584194043985,0.019659010518575278,0.014178263503784072
TLN1,0.05720488709573198,-0.0344566285412047,0.06789165082001164,0.0014988156490463062,0.11721756624450949,0.06755583810709102,0.023653604351532288,-0.023404872489927005,0.039742100311606174,-0.02558263355647654,-0.030927825234447637
COL2A1,0.03668010789853092,,0.05368338690124125,-0.01623956037951116,-0.02325722711707216,,-0.036699245785444916,0.03506067214771199,,0.039370961115959016,0.06555505439695675
SHH,,0.0169511597995982,-0.018107048369344906,0.06396555191456055,0.08950663031794087,0.003252052204526179,-0.005478873266845402,-0.013181072923854049,-0.04859575780675551,0.034910763230778664,0.09058309529094694
PON2,0.052756729307193974,0.01614740086225774,0.06410869397404798,0.05873289174177855,0.0907275116844306,0.04457537547258497,-0.018648804486595717,0.07388868039449147,-0.062188895289710194,-0.007994931900973976,0.07907709119908181
ICAM5,-0.0768608450864685,-0.01630000892220145,0.0009589130159747471,0.03303154340105101,-0.011964305813039722,0.0011318476692982276,0.02921359874074039,0.03706184573437625,,0.04020955082663976,-0.04043633016662168
HPX,-0.05252600818091877,-0.025446476168234783,-0.0016989427118146191,0.03331309568094473,-0.03386736806065997,0.015818624133231225,-0.042514775423741644,0.1486559690217003,0.0729067056565344,0.02123499885236067,0.057684101333361625
SFRP2,-0.04294417682291588,-0.011910874779792717,,-0.02389560482618087,0.20658681691095793,0.0081602740836831,-0.0017441257971138487,-0.025334298113620254,-0.00015747782913777842,0.030725514056278595,-0.05464113210844656
CFC1,,,,0.003597293851166247,,-0.019452668966164783,,,,,
CD70,,-0.02024509814924249,,,,0.011711325477022584,-0.034145729013863625,0.02430467261053444,,-0.048049921609211746,-0.02860949076510901
HP,0.04817108687384249,0.023473048339915065,0.059754191035653,,0.10514684336420868,0.014871731638112529,-0.06313645224767157,-0.023275239670088387,-0.024714112863027184,0.043172608121125985,-0.013272037292605234
CXCL2,-0.0034579579055045145,-0.009096091227199947,0.04332288930002495,0.02455078418738873,0.10570176053796239,0.023614708390932267,-0.010800997728791875,-0.017822865457353617,0.050499911557113336,-0.0029722004512262156,-0.013023639630448699
NPPB,,0.04955328431623442,,,,-0.0006066385060391605,0.00014568313617449407,0.00257544905043475,,0.03851382633485411,-0.01902176674156355
CCK,-0.014051659592718747,0.00048373439898580185,-0.0002988861851845829,-0.02255459069026268,-0.10389000623165251,-0.0353172403472913,-0.017630958666453474,-0.013010690549363086,-0.054024349383881405,0.018515999645501418,0.008831198160980564
SEMA6A,0.11526504321021999,-0.0027662967180985547,-0.027593031998831372,0.04015475325064276,0.07175240736833648,0.05599320238037213,-0.015362191558493542,0.029815154014150164,-0.0008383437515865536,8.574768535955153e-05,0.017423465954392318
IRAK4,0.04296019671928335,-0.010661726803175266,0.014033318548685995,0.055236625495886316,0.10288610810799645,-0.0007366799023825358,-0.029875847829544385,-0.03288063615225353,-0.017783630918891742,-0.007104234465919244,0.05165495092126064
GSTP1,-0.040624712828300436,0.030351884816115227,0.041932996757249145,0.07525769875614022,0.07282391069409819,-0.0005943523303664985,0.0004393145571164057,0.06457672781604164,0.030644615592189714,0.03223535253266852,0.02655582709719835
VCAM1,0.04854457339450817,0.005508294258983886,0.022256571491523606,0.06068114954895075,0.14225505512454895,0.012422574578533465,0.013667762066926967,-0.02005780572554187,0.024831856033599012,0.019096438276005278,0.05610097982578292
NXPH3,0.02844933783870196,0.07546729441387837,-0.018885860184843388,0.039471521844794626,0.02046947828732034,-0.02401599932255426,0.027559014261892396,0.05686561566095242,-0.05131212474858851,0.04407903429620559,0.044728149493411744
MTMR4,0.01148733741787246,0.0019202682302365208,-0.0007929141032970514,-0.011753127533264013,-0.0007923192163577132,0.021038876945310175,-0.011120897459843113,0.04554668883023699,0.05288295503131305,0.024772032949689545,0.05116878390133235
LAMC2,-0.02942802779485869,-0.02337614534578101,,-0.02053842279080946,,-0.021443336675262638,-0.02063845807388851,0.02037391713882797,0.11646071107860564,-0.01844003724452505,-0.024137006643300908
IL10,0.008439821571085918,0.05218567468422609,-0.0052667595331694055,,0.11161459496097095,0.04506567178802889,-0.039282832272387797,0.05786307279873621,-0.01799640311282504,-0.028777956452050724,0.005640119599139959
SEMA4D,0.054254899197798995,0.006159146064982636,0.0935068894177746,-0.030334583947736086,-0.06813184528985723,0.002341803493240373,-0.013574157969546783,0.09096802682723956,-0.02198925703895936,-0.0015636279439585053,0.01905968107899678
TRH,-0.0006451604627261313,-0.012846056296943327,-0.019173426520354784,0.02540630721678184,0.05395768525957589,0.02259694920304938,-0.06597873317371694,0.06064309042253237,-0.00022221589548942933,0.08057432647628454,0.01833907555195124
SEMA6D,0.05850208568265898,-0.004178530147824916,0.09342118038481996,0.03302545696729329,0.04708294413986592,0.06428643680040078,0.04165438868437659,0.004087668983585492,-0.0219923057170315,0.04740734826205605,0.0591869631909637
CEL,,,0.10473959714743486,,,,0.1673021396579718,0.03990479848348824,0.026942996967999178,0.015310682747435625,-0.025666280986782062
PDCD1LG2,-0.030609669404702975,-0.04066950634366175,0.09132764241026768,-0.014423121117659669,0.01972364451148442,0.014102877047049378,0.001720192932600656,0.015779732165042394,-0.046820473651830334,-0.04681211093196361,0.08169767297553576
SPINT1,-0.017599062316985912,-0.01886389328823874,0.07850266588257745,-0.01865543120390865,0.15919876883568426,0.009092756345586898,0.007670672706920753,0.06029777484055841,0.09520874958286202,0.008219273079935563,0.05873626948527975
CTHRC1,-0.0021181303108117997,-0.022984569972814006,0.04077069913862792,0.01967310199717618,0.07264522727253384,0.01212695453637674,-0.015333151734072277,0.06585818920071355,-0.005035577530740302,0.047151891624258487,0.011824482283008987
PODXL,0.019058798609446523,-0.02399097547196267,-0.014276652551304331,-0.014387334333920745,0.18694982898552753,0.023230003413561996,-0.04710192710408357,0.01952331256630913,0.015062088073093534,0.05132827873426364,0.05392380674054533
JAM3,0.038697504001266085,-0.06629304786747728,0.01755531638724856,0.023591406399133194,0.08803946165362095,0.007828545593516667,-0.02381102207474161,-0.03049568536966705,0.05251592574648223,-0.005134029197559923,-0.0066363075031354735
TGFB2,0.07855275584524538,-0.021701458598136603,-0.009439920495632307,-0.012711780146072103,0.18582320260392765,-0.006344738174379925,0.010521172912809948,-0.005739243405548288,0.04326854533612397,0.05754160144940613,0.02975569453129409
COL18A1,-0.003749646144175125,-0.04345040504202968,0.059181354133657604,-0.0051729707041312184,0.12990542175752298,0.06831467477075963,0.05914237554420842,-0.012968715244880894,0.018214547684926034,0.028594568059995187,-0.001357094880541594
NODAL,,-0.020596669635636628,-0.013719272187403084,0.016032078602065743,0.07585077511281803,,0.00902862156008065,-0.018941790563885057,-0.028066015422199768,0.014157496187433956,-0.02915872554194829
INHBB,0.08184575109026516,0.013387348847386226,-0.0038630138981054023,0.04471642068664944,0.14347300519270925,0.012414298257000371,0.015893413670668148,-0.013556784937267807,-0.0409311356393096,0.026256225635697843,0.018064715245735132
LCN1,,,,,-0.0015002341710276693,,-0.02669295437208573,0.049673161387666837,,,0.016090315978391605
ARF4,0.0762279804003859,0.028272909570307387,-0.04435379348735024,-0.012799645309451156,0.03444000533802355,-0.06702777759621811,-0.07852652089138387,0.06645202682218615,-0.03918694254173492,0.01307500084028782,0.03880144974386399
CXCL14,-0.014508407292169742,-0.02421614437054949,0.010763073622334066,-0.01653661763001702,0.06412695683639306,0.05286112357774878,-0.003539364232392164,-0.04481428779301785,0.09552883415047997,-0.045394291710354966,0.07663409481831018
LIF,0.0176504211836182,0.01986342813131554,0.010349655885424872,0.06446826520428378,0.09386724192042825,0.02682331107747813,0.027697485305693575,-0.08283167785253472,0.019692769987422913,0.08674390690752327,-0.02481906418063095
IL17B,-0.0024847687559919934,,,,0.0024824760250047365,,-0.023228517504927,0.027312620211483254,,-0.02623489112741002,-0.03639325837217677
MMP1,,,-0.019173422337727092,,,,-0.02373408680007621,-0.02948411790534192,,0.061713958358149947,0.03898706294566274
MATN1,-0.027713929908555833,,,0.00312507729338022,-0.0033080278295094176,-0.01724747606805775,0.0507724537509351,0.10380674939572103,-0.01887238884997625,0.0007827926601483181,-0.025912228472124765
ADAM28,-0.013149498209642684,-0.011048221804971373,0.03303413627461649,-0.02878154466152456,0.16146999346180388,-0.04808892417225382,-0.049219891537498006,0.010998172990463293,0.003583872209675114,-0.009298156695251783,-0.013647833416864702
TCN2,-0.0041211707663258565,-0.015908392313198783,0.05421468045533624,0.042038409685914845,0.11065580053026627,0.012725715672763387,-0.04756654943810331,0.03128150581659925,-0.01199174874247136,0.01702852093449544,0.07873277020368394
THPO,,-0.021217220568089223,,-0.024979875326145297,-0.0007315239054172059,-0.010968378666214846,,,,0.009353632429781376,0.20327592314096268
CUBN,0.00047308179408621213,0.03594525477769842,-0.0156366092419602,0.05229484930737369,0.08427728064136321,-0.022719405147472865,-0.04239928872346708,0.04465023531334208,0.0416439068297881,-0.014069650961948033,-0.025160754475402364
TIMP3,0.04211646476131347,0.031636940807747115,0.06193119709620294,-0.017235676779622136,0.0956618011525297,-0.030708735131484883,0.0664298906083842,0.017731252850827415,0.10643764465827389,-0.019977273826422032,-0.08254953766021915
