,UKF313,ZH916T1
IGFL3,,0.08549614236649952
BMP1,-0.025554186723411327,0.1410435012266162
NDP,0.015362929300506336,-0.04842856110458385
TNFSF18,,0.08741806487497228
RTN4,0.023242440841560807,-0.07220498803663464
HEBP1,0.001655510718002346,0.04029320226339538
WNT7B,-0.04768146797327448,0.015066047416109356
PTMA,0.08168304300420957,0.14792016054575344
FASLG,,-0.01404201885217981
CEACAM1,,-0.019537406835640668
PDAP1,-0.00658998321275042,-0.030437572140023704
QDPR,0.006086902280276186,-0.06559032637523299
POMC,-0.028037949975007262,0.02074123836940447
CCL18,0.02984380566618425,
CCL17,,-0.012727512895294628
VEGFD,-0.018943572393868006,
TNFSF13,,0.09979895603637112
WNT5A,0.007669821353876451,0.06993025760907291
CXCL8,-0.011826457867008335,-0.032540614006048234
GRN,-0.012397582231991285,0.11249849414652553
MIA,0.004792906497444096,0.009836947625403047
COL4A4,,-0.02608946637884007
TAC1,,-0.01673160988884846
RARRES2,-0.06619063144140384,-0.05714401746557175
FGF7,-0.000358449663842296,-0.07087055877555522
HBEGF,0.00714664901334019,0.02420754495089892
CSF3,0.06991797635948162,-0.013400107628137441
PI3,,-0.029113982126606718
PCSK1N,0.012766958884916293,-0.08036742730127647
NTS,,0.0006121280588253124
SFRP1,-0.014632402549439556,0.1303411774747988
CXCL13,0.10633743813118078,
MICA,-0.018931342181510536,0.03267424042395077
TG,-0.020688576086834727,0.08969513039496943
ADA,-0.0030081884292952193,0.13045890049860795
LAMC3,0.021206588732432696,0.15546509627916602
CCL7,,-0.014042013859005515
NGF,0.04675054698286636,0.09668702350378455
TNFSF15,-0.0181235217839108,0.07836070674481731
HMGB1,0.017212435785796214,-0.10177174457735899
ITGB3BP,-0.012370769349593585,-0.01802111605542591
AANAT,,-0.014857036245392018
IL15,-0.04261537604091693,0.10803562876976873
BSG,-0.10590629280540016,0.010798520270401426
ADAMTS3,0.030782935511785115,-0.007678850271112643
CD34,-0.01585729939421127,0.148670822342236
PLAT,-0.032403258648650166,0.03685842433119738
NTF3,-0.028133763428727823,
LTA,,-0.019995331777199074
CKLF,0.024584165073767438,-0.05467531604250085
APELA,-0.03340974109124095,
CD24,0.03367240940096883,-0.03974025609793347
HSP90AA1,0.03408163786193139,-0.06001241196124828
BMP4,0.038443764766929414,0.044257337255881136
SCGB3A1,-0.0153179677801599,0.02662836566252812
IGFBP4,-0.03467920151650304,0.17335315556452754
RSPO4,,-0.026371749563986014
LEFTY2,-0.02049208231679678,-0.04600935245160239
PF4,,0.02060598837656341
ANGPTL2,-0.003750506922324153,0.10012265779486687
LRIG2,0.02344715852214085,0.01638771975411538
ICOSLG,-0.01306436938060453,0.019855100780546933
LYZ,-0.001929527470453147,0.09935177842846428
EREG,0.04077025702520034,0.02474140348504948
SPTAN1,0.040757244248662054,0.0068034197120463895
