,UKF304,ZH8812bulk
IGFL3,,-0.022059523976901897
BMP1,-0.06166748169633223,0.026034598598334263
NDP,0.08297125066859747,0.04808095118902332
TNFSF18,,-0.0010468626720072183
RTN4,0.007198829240134579,0.015014264249654366
HEBP1,0.05886590685180589,0.003522885576857484
WNT7B,,-0.024764824241503013
PTMA,0.014871104185433007,0.01656667192509898
CEACAM1,,-0.0166665222583293
PDAP1,-0.021774072240344507,0.008065386109733551
QDPR,0.04302609611758496,0.04323610957838268
POMC,0.03884203902085487,-0.05444595015775916
CCL18,0.03096422336110343,
CCL17,,-0.029084208094721297
VEGFD,-0.025253474454391047,-0.014638161974270444
TNFSF13,,-0.03118905192133565
WNT5A,0.0005864988437904505,-0.006642548206727961
CXCL8,0.0241854813384747,-0.04129323558452917
GRN,0.027171596243352397,0.0018552754413789362
MIA,,0.032136404419066365
COL4A4,,-0.044801871547203415
TAC1,-0.024974456644069897,
RARRES2,-0.08431503987742935,0.06950658239885904
FGF7,0.03797778522643818,0.0027484415539850314
HBEGF,-0.0035142776757840647,0.02976457141517604
PI3,,-0.024711778303640408
PCSK1N,-0.06495359224828176,0.0036990577294756157
NTS,0.07188573712975765,
SFRP1,0.07199797860091497,0.15224423010448213
MICA,0.05041952117219055,0.05741886670361041
ADA,-0.020797322344651058,0.04367147690710432
LAMC3,-0.04386590461615267,-0.02410641939665062
NGF,-0.022736254079546266,
HMGB1,-0.03432291563842157,0.04517848563176502
ITGB3BP,-0.0061667547388273855,0.013986102931641299
AANAT,-0.021375422569184663,-0.035976232331336566
RELN,-0.015894509491305883,-0.0003795434737554602
IL15,-0.03192943797446281,-0.03285819905114125
BSG,0.029113602423720054,0.0036315053855921777
ADAMTS3,-0.034323905973460266,-0.02657346452515226
CD34,-0.042790965161298794,-0.05023181702260794
PLAT,-0.03217430566662526,0.0034759511706015356
CKLF,-0.010606093862996307,0.004234170380714783
CD24,0.05803582676430825,0.02791896716020627
HSP90AA1,-0.004246720768474952,-0.03374654507358821
BMP4,0.046843681684462055,0.013759569874935441
SCGB3A1,-0.03762672559101224,
IGFBP4,-0.0010640994326643917,-0.04501294318467054
LEFTY2,0.0011118217282039934,0.023734411280106067
ANGPTL2,0.009650062030128718,-0.02639586234520981
LRIG2,-0.004244042077298165,0.009455618501153933
ICOSLG,0.06333016766124955,0.08329345858630906
WIF1,-0.052082309196720425,
NPPC,-0.016709725821677908,-0.004872104323539204
LYZ,0.06113333985535045,-0.023001054993994643
EREG,-0.023388961042188287,
SPTAN1,-0.025858738861800238,-0.01908945206674002
LIPC,-0.015345132061516182,0.019093660366077545
COL8A1,-0.0034416067712163207,-0.011449906065760677
GSTM2,0.12095935767860462,-0.01908591878022718
SPX,0.10801675639649137,-0.003012688414236073
MFGE8,-0.06797735943685981,-0.02949070393398807
TGFA,-0.029431258407394932,-0.04746080382793712
SLIT2,-0.02722404649298763,0.01639749876497765
PLTP,-0.005888747419261335,-0.04895800589440947
APOD,0.0061573298996331315,0.030862941500809055
B2M,0.04014212452137084,-0.012965599519388917
OMG,0.0585873359171418,-3.477469913780935e-05
CXCL3,0.08253752410365521,-0.025334480133026308
CXCL10,0.037787190531955596,0.02851495777667833
RSPO3,-0.00881064145872931,
CORT,-0.01311452254258349,
NCAN,0.0051166592364289545,-0.011249959446678634
TGM2,-0.030347855453649427,-0.05285029715732601
VEGFC,-0.026429424139070724,-0.0037261410599011098
NRG4,0.006258942973561926,-0.026833044529850456
COL9A1,-0.023064725202977154,0.030462933803370056
GDF11,0.021568519937165666,0.014281164538517285
SORBS1,-0.019099489841974408,0.009169594984259594
DLL1,-0.0027979595073743297,0.006831869466585192
TLN1,0.04394629192796881,0.028949601291829673
SHH,,0.014426841592432736
PON2,0.021053011615941808,-0.052560422118569664
ICAM5,0.030885206244027325,
HPX,,-0.03597621759849531
SFRP2,0.0674758659947651,-0.019118780827784922
CFC1,-0.002351361479760511,
HP,-0.054212838802079985,0.024969278719617575
CXCL2,-0.025516660955262192,-0.040229088254922496
CCK,0.01896797254573045,0.010828904113692545
SEMA6A,-0.0008601237813275119,-0.01082922171548523
IRAK4,0.002401117799192074,-0.07759562003550553
GSTP1,0.041056811770993,0.05015849887085998
VCAM1,-0.08278463657762011,-0.009532059040286183
NXPH3,0.05510788212157521,-0.0420251501800938
MTMR4,0.044277263007941534,0.0685090377370168
LAMC2,,0.012584527386748838
IL10,-0.06100593027694999,-0.025024906781458345
SEMA4D,0.03154861484221893,0.07610103587986573
TRH,0.04727374533621044,-0.002510035936560203
SEMA6D,0.012270281741862643,0.024035568445169173
CEL,,-0.010788744702430974
PDCD1LG2,0.02466985526393143,0.00047595697833876827
SPINT1,0.054842863850658286,0.060340377340513666
CTHRC1,-0.01902604815278083,-0.02225574758621891
PODXL,0.02207178919464102,0.0058805676900874826
JAM3,0.021227595543648475,-0.030896915657719116
TGFB2,0.0027640800971683132,-0.02442655096306299
COL18A1,-0.046923273291754525,-0.021355933013954522
NODAL,,-0.03902721089677059
INHBB,-0.02249482795843254,-8.977088693278801e-05
ARF4,-0.018149679981312013,0.008839829673797771
CXCL14,-0.09533074544338029,-0.018674171078758708
LIF,0.00139951141635699,0.04325665040511991
MATN1,,0.05473446993846146
ADAM28,0.0034934444753958985,0.015366605598185933
TCN2,0.003476172038952882,-0.013194181135170213
THPO,-0.015040479055734645,
CUBN,-0.024951622759833765,0.045870076814563614
TIMP3,-0.021055244855880298,-0.04183348077597618
PIGF,0.10794824487858572,-0.037999834357676766
CRH,0.04793410923571662,-0.04423226290575252
BDNF,0.016792683065803733,0.009775503726567245
CCL5,0.011114197191233308,-0.0719569658155031
GAD1,-0.023265852765514204,0.01708226871243575
COL14A1,-0.0034804859236274924,0.027344257871770992
HLA-A,0.033555764716275464,-0.021345056034521196
CD5L,0.04606438039631013,
ADM,-0.004328381019581687,-0.024339310246925375
GNAI2,0.009962803296739159,-0.025133591143006607
COL11A1,-0.0018229313626965692,-0.05024405103524056
NUCB2,-0.009692898631070096,-0.02604300954734207
CXCL1,-0.03313504495081818,-0.011077302247209576
VCAN,0.014375979817880398,0.03483722015897219
MMP7,-0.019928067836035318,
PTPN6,0.005545514419458568,-0.041742214530406045
PTGS2,-0.050063464462300346,-0.03244304309816143
XCL1,0.015267476921990987,
CD58,0.030834660912321527,-0.018730639294965244
TNFSF14,-0.007778478644574941,0.06497967585351487
CNTN4,-0.009576388435964074,-0.0014409036933128714
MFNG,0.09714704303423777,0.0004010347265028627
ICAM1,0.04872143218193643,0.007800420370702902
PROS1,-0.006221190942201832,-0.06498743056647159
CLCF1,0.02936251773698191,-0.010200047147323924
PSAP,0.06673944296382732,0.0006056369505663374
EFEMP1,0.029605966355803894,-0.03185554220591028
C1QTNF1,0.0827977917929354,-0.028101095675523324
ALB,-0.01751151442182645,-0.03550897655990393
EFNA3,-0.06776716870582147,0.015347226825316819
DRAXIN,-0.027281144159091976,-0.01795358675470285
NPTX2,0.03273805815868589,0.038413242455745
FGF11,0.03558446389009987,0.062245755328256734
CD59,0.01838839245053032,-0.004836301848737933
COL9A2,0.033777213610107784,-0.007799253005079518
DLL3,-0.027895703455114437,0.02223591923769069
FGF5,-0.019165867845903604,
LIN7C,0.07213513549816888,-0.03419316310703896
GDF7,-0.005649291665940562,0.007474168597674672
PSPN,0.01585621803819784,-0.0366046289285676
ANGPT1,-0.016646941822508202,0.04120467244967502
PNOC,0.04589188543161974,
L1CAM,0.04025718710686178,0.008865782788947287
APOA1,0.014672177968240522,0.11897037415856711
PSEN1,0.03240855182092511,-0.02265416105159911
CALM2,0.05928444329002705,-0.0010700851971680494
CLEC2B,-0.06716386279891372,0.09495962182890254
NTNG1,0.06845949759756394,-0.03907071494745474
LRIG1,0.09607561811036051,-0.016578312226161705
CPAMD8,-0.04323570460502618,-0.05261509069849628
GHRL,-0.021375422755741964,0.025670867675415873
NPY,0.05371646519561422,0.10984951074890927
MMP2,0.03409496433126251,0.0017326170681794975
ALKAL2,0.00046443136474804477,0.02882093000805058
CSF1,0.028993308163712914,-0.018072049153977136
SEMA4C,-0.016573658037561882,0.08991122426545971
ICAM2,-0.054127367624518016,-0.028917079473156207
SYTL3,-0.034253776240404106,0.0073767031373266605
IL1A,0.08796416129251267,-0.0297948386942115
PGF,0.027897113221700028,-0.008135602419153449
LGALS8,0.017934490285616212,0.006996836412240737
DKK3,0.00894707506787301,-0.04059104840747545
COL16A1,-0.01862818223473387,0.03302822813190502
TPH1,,0.15983928983706577
TNC,0.000728755697677562,0.042892678522574036
TNFSF9,0.058254535726420885,0.024214734350176525
C4A,0.023235466375591554,-0.02110063111810649
CNTN2,0.06448028234041907,-0.047343510972964985
LUM,0.009829455930508607,0.01732925443241562
BTC,-0.02810960028181081,-0.03067485383312804
APOC1,0.10703244130309779,0.03069527424538259
PKM,-0.025616383866318797,-0.03816239865319794
TNF,-0.011895897429508027,
GNAS,-0.013217389261737853,0.03724077005277033
BMP8B,-0.0461897293944722,0.0064250458860251256
CCL28,-0.02864997734615957,0.07973710826910442
PTPN11,0.09199716840603903,-0.0017034161462658104
ADAM12,-0.049203402862813966,0.0012396484129356758
EDN3,-0.03432390743757017,-0.041511749532489275
CCL22,,-0.030674855190678266
CCL2,0.023480380150482347,-0.010147191112630165
DSCAM,-0.002804874303983729,0.03572171169681009
ANG,0.05452923148176188,0.013284402635055778
FBLN2,-0.00911506665764962,-0.060612683437770216
VEGFA,0.027167076335911908,0.0076165328268859855
F10,0.0377798069590365,-0.02653952657955963
SERPINA1,0.047294973834289634,0.00015650176602478717
VWF,0.07069805758184627,-0.0226644019984783
VASP,0.033252382526533945,0.00670783590624618
ADAM15,0.03343925940398208,0.02822143621924006
WNT2,-0.03244821581777693,
CALCB,-0.021723094306838272,
OLFM2,0.02365442652852223,-0.01097411723565146
MFAP2,0.08344539158927,0.009569385152399162
HLA-C,0.027015149551143605,0.03319645504552361
THBS1,-0.024805030502633336,0.03495185567134363
HSPA4,0.026053195732423606,-0.01937703527805774
LMAN1,0.08402208941635506,0.040887579600581
LYPD3,0.05961274673680167,
APOE,0.07197381482572841,-0.0406559361805026
SOSTDC1,-0.026102192760164598,
ANXA1,0.06385158931524787,-0.009688924035113069
WNT2B,0.022477749441333884,0.04837405291980587
AMH,,-0.02471177515236339
GDF10,-0.0030171460554012843,0.002446255479978476
EFNB3,-0.01613845174963014,0.05042834616447269
LTB,0.011534980800231593,-0.03865340964055604
ANGPT2,-0.0058125966924919194,-0.025646643984100374
NRTN,,-0.0311890466917278
ADAM17,0.109163758212181,-0.015019976772357014
LRPAP1,0.004733475540317833,0.031315069129164395
NID1,-0.006160235811310734,-0.049474840418575916
MST1,-0.022304016771234038,0.015889492571440976
