,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
QDPR,-0.00934829889603956,-0.054210508349982096,-0.03507897566002907,0.06482844673929554,0.020180767127607604,-0.09867789508494058,-0.1115126500122568,0.010000297298778856,-0.0126509834214899,-0.012227723581870582,0.01945178096066301,0.007310596797268084,0.04581267450294354
POMC,0.07203725723912928,0.07305591326493019,-0.022031891721538355,,0.003327229582432598,0.08932139372910193,-0.02901482447603744,0.03111927599352904,0.10625991050014706,0.013400456234039994,0.03462145213694035,-0.008023969472737955,0.035443368506976866
CCL18,-0.03806252514286128,0.008341567164023615,,,,,,,,0.017145538423362167,-0.011015237811072763,0.03953039509879994,
CCL17,,,,,,,,-0.010233075630986485,,-0.01495409297284983,0.12987683889319857,,-0.012910646208146873
VEGFD,-0.02933880161631538,0.007247231145548638,-0.01775976256909727,,0.0817107573995016,,0.014442895503367248,0.0217691205310803,-0.03972786341008602,,0.0328760765129622,,
TNFSF13,,0.03092339237247618,,,,-0.020101146835499375,,,,0.0011723726822600086,0.06759533378434773,-0.016242200028164688,0.11559787992375699
WNT5A,-0.010503918940915232,0.04795686894960623,-0.00902641938725415,0.009674893004243493,0.03510103798797328,0.01916633803886874,0.028929940263247782,0.02952261210397526,-0.03692424533873713,0.049286300359692656,0.027090104305828713,-0.003858080820474268,0.00980594406922564
CXCL8,-0.04553556093232751,0.01802689983784608,-0.016629189015004143,0.016626373142528,-0.060594731308194365,0.07790443570505333,0.011775721359909851,0.017982235971019375,-0.04701338461484426,-0.0334418952741487,-0.03147126599592511,0.021786537870107443,0.01978523523292357
GRN,-0.04150977383063738,0.013336362524822568,0.0825921986221365,0.04919246653153865,-0.04685267146660272,0.015757570115541145,0.005531065242108907,0.003464310727077995,-0.020461106095131982,-0.061635337976211485,0.020388726454757998,-0.02128841329636363,-0.03745208825218294
MIA,0.0555984503499246,-0.008869161101464863,-0.015794290838614364,0.01662179809947553,-0.018437450606974774,0.05675118561680212,0.023750097130637814,-0.004535455046719261,-0.0865730955629082,0.04843418514137787,0.02597540606853359,0.011972936319010592,0.10468350215818678
COL4A4,0.10760825809981728,0.046060219392743906,-0.026561292915758,-0.03052482324892298,-0.031188331107500657,0.0014034320355170943,0.08464223410961302,-0.012125867258483025,0.09175228578279071,0.11366148869683276,-0.027048451528844452,-0.01617484370509013,-0.03791450928055788
TAC1,0.04179699160585496,0.028208028835792834,0.05798051904931914,0.03310049236735707,0.008191493186465561,-0.0991960617056159,0.02445890876394926,0.02729297660382719,,,,-0.010177566657136929,0.007582471007474698
RARRES2,-0.00968986654551,-0.022500691495647165,0.022372942085823157,-0.004804951241149656,0.02569268829006679,0.03690649059874179,0.031810663377462745,-0.011219018825403401,-0.024717677975299956,-0.018405510111513538,-0.02969054078925488,0.028090690246207518,0.010014963050371828
FGF7,0.03640557713612619,,0.04324274522027485,-0.006042232101347435,0.02220265115666598,0.021323253211189597,0.0011852451583994573,0.03845562371926821,-0.03285634703416234,-0.05897987860093932,-0.024601143394882265,-0.017386592216828284,0.006574844083809803
EFNA2,,,,,,,,,,,-0.01605573551231141,,
HBEGF,0.028651712942017973,0.07876980703525044,0.03543342254029766,0.0028055397031463212,-0.02632006782552849,0.055124117797239455,0.014529126517287261,-0.018412408765426932,0.08071422021449952,0.005760229427564961,0.022288376269693797,-0.042910779255242316,-0.003298994009025459
CSF3,0.05558356717075911,,,-0.021366215947340176,-0.026690972578257262,,0.03751951588294227,,,-0.021068815699410316,0.017239833463880107,-0.02073624416641551,-0.013592918754922838
PI3,0.032999425970783695,-0.04159548040109183,,-0.050619553815116576,0.033144979329881,,0.03898127022042928,,,-0.044249762850806756,-0.04384780244406254,0.03392092581661643,-0.029532896649894114
PCSK1N,0.047211710070505335,0.025115799844685243,-0.05755771209810956,-0.004509445126201019,0.0025194571988160558,-0.029683262729988898,-0.004774317202217595,-0.02290245832312,0.0036511524377707736,-0.014157349136442721,0.017845117395106785,0.008809349827169688,0.018590525723288953
NTS,,,,,0.08065046207312498,0.0076215266632022015,-0.035871612082277994,-0.027145958579053,,-0.00911087926399714,-0.019560866930408562,0.017961564262361146,-0.020129259129090114
SFRP1,0.03938282839569491,0.0439707516745915,-0.005314408536255664,,0.08932450565168294,-0.03753857187395125,0.016629432138485757,-0.027288876006735463,-0.04387374309135027,0.04887217449727374,0.05782587397277389,0.0009390357774712284,-0.019661506143238108
CXCL13,,,-0.029982998275146173,-0.015514400888099505,0.1311045116145767,,,,,-0.007495782716756718,0.10140383322516891,-0.03382512936218136,
MICA,-0.07146677801644148,0.08990128020529946,0.0034901085905734365,-0.03736837010533069,0.02310309063632934,-0.0031816197569750956,0.003373336162935206,-0.018579218974544447,0.09779360929704715,-0.013470937143106517,-0.020659571933786793,-0.01127077176245034,0.00018471398294358076
TG,-0.034414612583888574,0.00037538063365355565,-0.016860789912839902,,-0.026228302543120953,-0.01293844239708446,0.03590801960638121,-0.02293023657357701,0.011287875451040237,-0.019870250823400354,-0.02409134594886216,0.07253570816534385,-0.010605584007934536
ADA,0.03506049333968562,-0.004130012375447233,-0.0150111462944934,-0.01691169817456005,0.005082936267804025,-0.0027064584806709754,0.025638052928748493,-0.022108131730338498,0.004913260657903847,-0.012202129915576686,-0.004578828947023305,0.0203419415452514,0.026759935172295055
LAMC3,0.008464277242055786,0.011073184632874572,-0.019373775962807743,0.06227790667259418,0.045867154850888305,-0.0009690339009605281,0.037202673282977605,-0.013189984920813037,-0.09244177149851629,-0.04413545150715878,0.020930203982124928,0.0060910039004529294,0.03820998879145912
CCL7,,-0.025149409776700358,,,-0.0223862461241795,,,,,-0.02241273843857228,,,-0.014244061229789757
NGF,-0.02487235467460731,0.015078834597914984,,,-0.023894987747367764,-0.025716968259550246,,,0.04471815304059263,-0.025884918621174893,-0.015839919415089613,-0.0355995997657853,0.007031740896902857
TNFSF15,-0.03077020688707578,,,,-0.016574700664349212,-0.031226037476677453,,,0.021479856651399478,-0.021849903244142502,,-0.01287685162995662,0.023076419142221458
HMGB1,0.058048292479620595,-0.03513120034413695,0.01091761883882589,-0.052642440349762606,-0.025279868123644945,0.05654968855201582,0.010403355097840038,-0.021614812352046965,0.005617643258202669,-0.06267334846986854,-0.05327688444899421,-0.025150255420311973,0.012783418112475133
ITGB3BP,-0.03912078258813838,-0.0040342465691402445,0.0022027556995076634,0.05485431267728535,-0.020808804782139756,0.053895383023037056,0.06623351786526431,-0.004017554777031558,-0.03470261025738208,-0.016485638251470654,0.023036853718494975,0.02887294437170253,0.026456333626270048
AANAT,0.005722616290524275,0.07863417191768582,,,0.08150020269797173,,0.02076923394404289,-0.020621295755337447,,-0.019662295699338514,-0.02160667137370279,,-0.015070810789497208
RELN,-0.013442464951356625,0.02027495857750521,-0.029658033134463167,-0.024061623755925014,0.016935468026042053,0.02969420880645689,0.10347209359324835,0.020694907268269638,0.021494040128018303,,,0.07802350824638454,
IL15,-0.017114674898372505,0.030036073920578395,-0.005848199742867316,,-0.028677833579537848,0.06294132902594421,0.022925588945190135,0.0052589150013516855,0.09690588769084063,0.04972147902810738,0.07132820496635459,0.05201523489857754,0.0008952196252168597
UTS2,,,,,,,-0.009477001557006754,,,-0.01674388382398943,,,
BSG,0.07770265770623964,0.0061845647891445275,0.043099144200733484,-0.03848248460433912,0.03108734352031089,0.030685073491311804,0.06947087047602701,-0.05007942952654726,0.009518104689118442,0.00834473236712939,0.0672554108992612,0.035029781022500255,0.10436768669344011
ADAMTS3,0.07488505875219621,-0.02505730474734743,0.015904848451149013,,0.0017012047907587113,-0.02454404406323657,0.032074488361959363,-0.03411586440317524,,0.03511440761236776,0.0196662950818288,0.09155544746947912,0.013319090443498991
CD34,0.02008732870481026,-0.03534552876133137,-0.01898560781108396,0.05344162652203311,0.0032389411728335226,0.05669104477686857,0.045931896052683795,0.0008157568434251596,0.013285781736021454,0.00047045826791895264,0.021918736581708672,-0.026081532714811357,-0.004274919467656931
CCL23,,,,,,,0.034655402000060585,,,,,,
PLAT,0.05239080870006375,0.05760395228259008,0.05358061705607723,0.008246894297904026,-0.013045450267516896,0.04216093912627199,0.021031032297049744,-0.019838859170901224,-0.0014024890945260936,-0.011519789009651905,-0.006365312386704644,-0.027966661505882447,0.010216039227143918
NTF3,,,,,,,,,,0.009253566473645388,0.01589209028284061,0.07011271850977371,
LTA,,,-0.012399477899447231,,,,,-0.019860456887505932,,,,,-0.02028304009696766
CKLF,0.08377760839271726,-0.036349672115254646,-0.009395605680411364,-0.03910697713991032,0.06344126404499223,0.05706931800489989,0.006460839115395399,0.010017287424845573,0.035278516970557644,0.056482641034087705,0.040543982772395744,0.05923336578491246,0.03299870637179157
CD24,-0.10588001661363793,-0.028630558089281905,-0.026612759268004174,0.03453041940306235,-0.009805115422017995,0.026406575063809307,0.014277212962111692,0.02117184428814131,-0.041781233608025575,-0.015706195483823442,0.00010528711275094001,0.005945587979663357,0.004118334760689213
HSP90AA1,-0.00027987639002747253,-0.029833575269458353,-0.03704510742867214,-0.038337890904706566,-0.01928814097610442,-0.078034221772614,-0.01291151064029421,-0.03233789182469678,-0.00495683862978104,-0.060888731815817436,-0.08534568337464234,0.03844217916940744,-0.04241093614831765
BMP4,0.05105129059890581,0.021159510800075287,0.08678699172333815,-0.0032173203235611987,0.020762593273835703,0.05588582647033798,-0.0039455174844577525,0.003880292171667802,0.015805977402637953,-0.001109771216261295,-0.014181981779887543,0.006985641169241527,0.01275568125424175
SCGB3A1,,-0.01068660753321077,,-0.022838371934109508,-0.01778549900954076,0.0880571769209307,,,-0.04262710081617788,-0.02092727669728406,-0.030734803748709266,0.0003778321344443951,0.011815331784301985
IGFBP4,-0.0006622268147513315,0.06333525635472391,-0.012669138392649897,0.023258145738667028,0.023708843330195455,0.017192866458803507,0.047402525987077775,-0.019922614734894362,-0.04042164495896382,-0.04650045141838727,0.01615108593101094,0.0063552263614285644,0.011911954066954023
RSPO4,-0.030384131242726983,,-0.020045172174622705,,0.05182549675025582,,,0.06353948316544034,0.008716059935102037,,,0.06471294122022499,-0.026751206721334325
LEFTY2,0.06385492178417235,0.055685830172539426,0.08928390029336844,0.010000206077856531,0.1037900682829675,0.011180768068638703,0.050374099822542796,0.00907456030664573,,-0.019025876892148453,-0.018461211150843752,-0.0244910932174074,0.012613278076324569
PF4,,-0.012620435583367494,-0.011279010414856797,,,,,,,,-0.014716193187386893,,0.042130064691461966
ANGPTL2,0.04996889349309817,0.06306218982801569,-0.0054781974179993155,0.007470927584288753,0.003366551012593662,0.01568513840204859,0.08298543283351367,0.04981598931651767,-0.035087701198121664,0.0038804146962223706,0.07755336954886365,-0.055103688880700524,0.02538455484380257
LRIG2,0.06182634386022,0.04371154789438838,0.04975668258549056,0.03710871986168866,-0.0028871535691637434,0.03925125538279748,0.02873961697734335,-0.023858099851521673,0.030266043514272884,0.024653064649805587,0.06251511510340432,0.0035363467630869596,-0.025285895054936666
ICOSLG,0.07756726688992897,0.06223798580593972,-0.008032008202234979,0.0007050247609898868,0.033934861449449065,0.07444809035211883,-0.018409953400219805,-0.02029442651087002,-0.018335036878835646,0.03922226981380598,0.045039895445089434,0.02479756392189243,0.007375500460909918
WIF1,0.036995041929214295,-0.01646719847162888,,0.017278334733558106,0.03115369195631865,-0.01882894442602205,0.03330037812937685,-0.017824889785227997,,,,-0.01674113927729755,
NPPC,-0.014563309429975493,0.025410855992755162,,-0.010216273609682636,0.007511315794261228,-0.015824440258970993,-0.04882268532229004,0.03162764762372798,0.07042787902537961,0.0058324882183966725,0.03406381029649911,-0.0054590979946088055,
LYZ,0.016639434654020277,0.04017580157419226,0.04435887649839632,0.006316367185651827,0.01616921184006613,-0.0030055787173409528,0.07754679845694204,-0.014314191470040517,-0.034058920502228064,0.014677098850229883,-0.05850061886417118,0.03520213117047283,0.007943041863525829
EREG,,,,-0.028800085665440452,-0.028886861788848084,,,,,0.0033606466602958546,0.06326454626156951,-0.022430552512739642,-0.01731893823808875
SPTAN1,0.08454932900117783,0.01643408702095864,-0.007657029236858449,-0.034448850005986104,0.07719060424215102,-0.011058269763561014,0.05786207091762432,0.044736265595265085,-0.0045735234085059265,-0.009311944640617804,0.01819019856311546,0.020467648382415188,0.03023009033971253
PTH2,,,,,,,,,,,,0.025311135168497364,
LIPC,-0.03517832270993625,0.012234821738984856,-0.0169755134762598,,-0.01987386016795877,0.0004693655098628023,0.0052059333859255045,-0.008784575855961155,0.1148719377185215,,,,0.10996807031357404
COL8A1,-0.04270665624111708,0.06504390448333745,-0.011142836503383678,0.06838802452207896,0.004408105995524677,0.0040076037691469685,-0.027981961697304564,-0.02847043968427967,0.05295666971922212,0.04088533826244471,-0.0627744735143017,0.015776102597212155,-0.045133808350033534
GSTM2,-0.01985858503828123,-0.007628442383719313,-0.024715224966420448,0.03148333723795856,-0.03139249530701637,0.043004823347712634,0.002419747893470401,0.013099785311586096,0.025288060121350285,0.016888164111235993,0.027522584129151182,0.0021014356877082827,-0.03362065111618401
SPX,0.05072798696726774,0.03473133524875268,-0.03018747672560064,,0.0337267146898,0.041495087933836515,-0.00503338653967292,0.039762025083249164,,-0.022597555323214294,-0.0182720348451614,0.013641632996906218,0.03202650082749505
MFGE8,-0.0658311277687845,0.014127378988572185,0.009699133075688994,0.009598677166216263,-0.006505234042707644,-0.011495867105940066,0.004536915557573305,0.0049978645307470525,0.03187434341206968,0.00024349495281687967,0.06151784760880939,-0.030428274614931784,0.007058886551206819
TGFA,-0.022198705286954005,-0.00170324044391842,-0.012573427500179691,-0.028848615536090305,-0.030406823136688913,-0.00011142319284259838,-0.02461468309514085,-0.010701856892623669,0.10193982476850803,0.026146440384592767,0.008459310152332046,0.015793432925290236,0.03638024838429227
SLIT2,0.08643912141376726,0.024548418576902625,0.019943457870953512,-0.016975080908236087,0.057359397036188496,0.0715523583346914,-0.015334226386831686,0.06745758888034273,-0.0042814388128868475,-0.02773785704517503,0.011494435589004919,0.015557360396162664,-0.002545381843860477
PLTP,0.0543773818896331,0.00029892705713226435,0.0087350055108852,-0.0012935174004590193,0.0520590339515378,0.04533470899175303,0.02652943289044429,0.04747916343488835,0.0339866112392825,-0.07066617547185089,-0.022232949028559754,-0.01834459103723971,0.029191508183016503
APOD,-0.011809778348500772,-0.01155276782433031,-0.007787390563083253,0.004317590258901167,-0.010167083899722977,-0.09985437251259616,-0.07681684314731067,-0.02327332116790746,-0.04318644432768689,0.017981202089561134,0.09396368363281246,-0.011726236657279069,0.011029716146398697
B2M,0.01679260502350413,0.06748452496308041,-0.02999047066551418,-0.025176183744537218,-0.00913272995750157,-0.01166006151344748,0.0023854117883406103,0.03219954592506276,-0.042673703240448016,0.019210551793427365,0.01661413575096192,-0.051728268012541746,-0.0537100147605425
OMG,0.08464126987139266,0.015086654584115537,-0.011280632246626343,-0.0027028108359748895,0.014622639535442817,-0.017679807352623908,-0.08422472081833941,0.04470772827796485,-0.0781676798752323,0.047898364613877045,0.08311171928477357,-0.04887729980039404,0.02383309050473789
CXCL3,-0.025560337823540915,-0.012812133929974847,-0.023188572009679866,0.042136696413040936,-0.06787973510017613,,-0.034564078873585515,-0.06688555660385807,,-0.029343672550948018,0.002790633935443721,-0.03464551486667026,0.025221384789660403
CXCL10,0.03825323370455736,0.024526001162863468,-0.037826658935719557,,0.0064135088572373515,0.017747469554440853,0.010628771493077008,-0.003776599575550689,-0.005749668700116837,0.054425463562532604,-0.01973868123701542,-0.009651342613658182,0.030978692385183384
RSPO3,,0.007993253171505765,,0.0035874344263837946,0.12444616219729848,0.05738477459834866,0.033659099992805655,0.05146797757463996,,0.044106454321662894,0.07082308796929014,0.0014334533006718142,-0.014454936857970608
CORT,0.13554426174326645,0.03443762207161576,0.09035449068302362,0.04478147401737963,0.02287312550957134,-0.006163793118809298,0.06636135630677965,0.0007166005240917965,,0.00910435844197313,-0.015399748203835727,-0.029951434892378514,
NCAN,0.08768158366320293,0.052325151822696085,-0.022021623175708636,0.062138637291736354,0.04654991123673718,-0.009043182112055497,-0.006069933606418768,-0.03146306988077348,0.0770651266142807,-0.0005272875051174016,0.08101162021566057,0.01219550659117708,0.09117441220498029
PRG4,0.09255468429149859,0.07278243936793344,,0.06408120654205668,-0.014229603756181456,,0.08928765603777873,0.02700956586364734,,-0.0061114298311598135,-0.02272327084765531,0.03440899361486718,-0.03274432764008656
ZG16B,,-0.03487463729643351,-0.013572455872175144,,,,0.0645760480367141,0.01977336711190487,,,,,0.02729911303875822
TGM2,-0.03232254710903265,-0.006701758706874247,0.03988784178613094,0.08049375790948995,-0.021335043550262733,-0.04286305243786943,0.03482053378805089,0.04846278304262792,0.03234691568643307,-0.042979385700211224,0.02966875863796535,0.020244650393414682,0.022338045157083965
VEGFC,-0.03335896918812646,0.01872920656358501,-0.01742755600869709,-0.01506518639359187,-0.021904075415652053,0.0626348919482432,-0.0012521712253734545,-0.021732055072581694,-0.03169214833896611,0.002440438560291694,0.039334674462895534,0.07011500669633025,-0.004036216930217676
WNT6,-0.042308060048217765,0.06932437106380245,-0.012551762682942412,0.02291236595927785,0.12761872996349277,-0.006667631571414779,0.006710752357868662,0.006055673301935129,,-0.02001469949743459,0.03236189899282556,-0.007847956094751134,-0.0030116151200160657
NRG4,-0.012477059511814877,-0.023163489338134155,,-0.01601512790227659,0.05085671543047709,0.0649027358485504,0.042754263211193494,-0.030317733023497856,0.08844867315289513,,,-0.02378139350721422,-0.014454938478024159
PMCH,,-0.026697168026849447,,,,,,-0.023098919319237157,,-0.022781005830759912,-0.021606670607486684,-0.013692344503889247,-0.017390337237473633
COL9A1,-0.024965124847605838,0.02511830363183175,0.010480543911643754,0.01562527648064849,-0.027513550391263387,0.05714061581446525,-0.03014614107873708,0.01286621503740036,-0.028981992188425714,0.04363634355444886,0.026343938012277433,-0.0077811553665649005,0.08797430083537548
GDF11,-0.01125034427624869,0.04055485723887843,0.08709812056995275,0.007311739628012729,-0.011643142652348566,0.022924351803246614,0.09376662665436222,-0.008370377791839387,-0.004566072775540759,-0.058035519591392914,-0.01881487937487022,-0.03262825226838439,0.017420917162465563
RAET1E,,,,,,,,,,,,,0.03503674208754416
IL24,,,,,,,,,,0.03420025168449758,0.042104096094231394,,
SORBS1,0.01768793490031947,0.0323374415831402,-0.03096430049036829,-0.010056378608438901,0.03339432593717269,0.007878954418053233,-0.005301368552394233,0.01853781020088115,0.09170014996949612,0.09401703510070365,0.029520830961047885,0.0016788795456358122,0.016513786064667177
DLL1,0.01867976982257007,0.07321120252332314,-0.0134129086954969,0.0020788036768305622,0.047854293245721304,0.050821124436435175,-0.00823639060075601,-0.0029829178922960156,0.007280392048691302,0.01539729999506369,0.043134867421371806,-0.0028132719742116814,0.010466533820819223
TLN1,0.0033117482262680804,0.06395135567920479,0.01052443139871364,0.04581629998637615,0.0012072263965118913,0.0560860436547316,0.032355331163249415,-0.020547912838463835,-0.057484101737287865,-0.031165816794588942,-0.0011242997049158206,-0.06662350345988077,0.0513532352863982
COL2A1,0.09693279079284264,-0.0027810307994197707,,,-0.012709194810691887,0.04946889924738904,0.010679067836607343,,,-0.0371313688243546,0.01964175017350113,0.06812495141308088,-0.02103681876210288
SHH,,,,,0.07073932792555543,-0.02694941584557503,-0.027171574996632777,0.013478660687502622,,0.00326893987120004,0.013867282733006945,0.028285403930208435,-0.039722449674482005
PON2,0.08262811803278759,0.04736368349134204,0.032051597530626565,0.04045013223516866,-0.00996600223424703,-0.04528103964834014,0.01219956611243698,-0.06445661258772557,0.04011657445011084,0.031265809591071315,0.07334155270612071,-0.08397909014985051,-0.014663686334042265
ICAM5,-0.020477491646542566,-0.04146882315005817,-0.016156937495013044,-0.02283837355037874,0.03367311252797365,-0.004724669832942689,0.02100198179805715,-0.01573080051047082,,-0.0474776603551972,0.04487353523631567,-0.01977472814630313,0.04974403967006408
HPX,0.029099423167634367,0.07381200701538508,,-0.021366222230883036,0.008179657613670533,0.0268678830579843,0.05276291170730451,0.022231717373117334,0.028756024617399692,-0.0029487434532055106,0.07710201176016303,0.10484061947613134,-0.02108819280011393
SFRP2,0.016717997479581907,0.021747336020492353,,,,-0.018954851095752394,0.05667852413657083,0.018395771485462724,,-0.043579820357277504,0.022055236330726133,-0.041272261645051184,-0.016331007860312795
CFC1,,,,,,0.046749084678602754,,-0.019860458087775933,,,,,
CD70,,0.01746620814717383,,,,,,-0.02900658178420605,0.048193543263761844,0.00036533996459227645,0.020783300991897343,0.009625533960612135,0.014834561737175326
HP,0.09526773993408702,0.020453710392458684,,-0.035750688974462264,-0.01988581338289938,,0.0339834179758691,-0.042054905488316516,0.0004639467835578544,-0.0026432146804680726,-0.01115944643403936,-0.016246435104172407,-0.021623006964518174
CXCL2,-0.03954082203224347,-0.027064709195478816,0.02382639930717026,0.014319700047250297,-0.047870727973175466,0.008505432062796827,0.017467889084349597,-0.037667221042568914,-0.030646046402248404,0.022232991426193754,0.07084753909059151,0.005592466771286355,0.05968901016050801
NPPB,,0.033535541775483416,,0.09040736404485541,,,,0.04594093452661583,,-0.010298083130484968,0.059918950751672986,0.014987465874592388,0.042532319221736385
CCK,0.012397009488176885,0.004968305138091794,0.06617682273486146,-0.016189069419567412,0.02671346670192484,-0.02304209318047034,-0.0037867807072197407,0.01829375734723179,,0.03673765530575714,0.0024730928885396426,0.024139126894697566,-0.019021772367396276
SEMA6A,0.04497989849626238,-0.02970550532418254,0.053018991141930365,-0.019286302236985225,0.01916769900804579,-0.015391056112755987,-0.0413051065694205,-0.05582634263628077,-0.0379480359886136,-0.01361125750523409,0.04546312117361222,0.024957835834187023,-0.010673369113902828
IRAK4,0.05415161583908464,0.02471696777778904,-0.003861347108055171,0.02760778803068048,0.022185920866914625,0.040915841168885345,-0.03343157673299457,0.01744811077206384,0.021991484833634393,0.05906379984089182,0.04107487995534255,0.009017733862579026,-0.012113677258420377
GSTP1,0.0005473140693205613,0.0045764849558683224,-0.03186119679004998,0.046953508057884216,-0.03856363946022599,0.012015571258434608,0.0057449285440636,-0.03675472525352776,-0.005203760501583124,0.01033446411591274,0.021219091287281642,0.0348533593322873,0.04939965562191635
VCAM1,0.03235794247902601,0.07452354777876236,-0.052872368259938275,-0.002583947740609286,0.0029525269346757877,-0.005743782776040368,0.03512868662654409,0.044734490281203104,0.014646897351017967,0.009183453949449187,0.06368931591633313,0.02984661502935679,-0.010831451975325779
NXPH3,0.03953199125094787,-0.0055028436699750575,0.06507012017339561,0.008146068543861844,0.018026797555978153,0.023692825896512695,-0.009309431411689939,0.046454631462843975,-0.058592173660576015,0.00296248767942685,0.024652376461691158,0.027310066969352457,0.11009703486427944
MTMR4,0.05707256791188322,0.01853424166524933,-0.013275292334157446,0.016232689570347802,-0.02151007977497808,-4.388232985278145e-05,0.030519675426372354,-0.015145534268761049,0.050842499054832575,0.03947757216570733,0.015362443846064248,-0.004419912521043974,-0.00950906643098484
LAMC2,-0.02879260625857226,-0.01214990671582716,,,,-0.03122603440767518,,-0.009370779058994272,-0.031107683794484194,-0.02088146996774154,0.0024515296442266174,-0.013290556042995984,0.032428502637276396
IL10,0.018470029983632136,0.08724708611703631,-0.01797816190165067,0.02486884044920739,0.03383082733733369,,0.007323049367707412,0.022640198498883393,0.017688499419306863,-0.015084770189908028,0.03701842803397812,0.016841529473373366,0.03982210262216338
SEMA4D,-0.00926446614564577,0.06023850059246512,-0.042581442659754,-0.02579140717953875,0.022465217193037394,-0.0009472602008696931,-0.04559233898428503,-0.00785031009906614,0.004856783720080883,0.04390511024287122,0.025807180161674773,0.03712136863918163,0.05699988561535418
TRH,-0.010882194295007995,0.05622575768909388,,0.014709568791831464,0.1873012375204061,0.03812729251445276,0.043243155388154667,-0.03230415038485597,,-0.010777816715082723,0.026601382177156564,0.02702906342035176,-0.016423459582004255
SEMA6D,0.07004806834900133,0.06671237077130657,-0.007846016107200047,-0.030676279510752833,0.010831926354361596,0.06481673966050015,0.01063795194365151,-0.00794953896693445,0.05828709472991368,-0.06252196630855088,0.043929175182216944,0.039848697793161615,0.016777030535195563
CEL,,,,-0.018108537529456535,-0.02467463582221238,,,,-0.055060767388529164,0.07481022019141988,0.010954038878937445,-0.009591707761987167,-0.019124120853530175
PDCD1LG2,0.03409197982971219,0.03401774604149038,-0.012754034703062998,-0.02229633085323019,0.09259639949914106,-0.021928503511362232,-0.022436115849741995,-0.05425983762396578,0.060018019553607464,0.010042097088297583,0.03126447419444485,-0.04772743333818136,0.05185784535436765
SPINT1,-0.044579736213458274,0.03259968563253817,0.013649091379351493,-0.0217424831716968,0.02186495219775615,-0.028363187504541084,0.07982187724938461,0.04910687148460047,0.07568335591571056,0.0668581270448649,-0.0006400688420798462,0.028632624716095054,0.019225318727961956
CTHRC1,-0.06076525882798577,-0.06966843672749673,-0.01882906045827928,-0.019388174261303688,0.04034984636889878,0.024377870271189095,0.03375127793552586,-0.03155120282704747,0.05517967263021762,-0.06307550582969511,0.0011212288898439474,-0.012076240270418323,-0.0013706631488777877
PODXL,0.07439382628380747,0.06228313989805692,0.0006587145985912768,-0.05759068550292309,-0.053867269968558354,0.016600053579014173,0.06881069131742175,0.01651659872477388,-0.154676534157298,-0.046296687357588226,0.033491017647813176,0.056413124649583625,0.06788136605586956
