,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.04835741661374887,,,,,,,,-0.053674732900988606,,,-0.018186168914833937,,
BMP1,0.09270465710964651,-0.030243148413298414,-0.053588387919087224,-0.07516105254380089,0.08525118500769163,-0.03397049952043241,-0.04681066470731982,-0.12411012497121901,-0.3923840001314911,-0.03600048279421203,-0.011516299568112256,-0.1949561957336901,-0.3202790123540881,-0.021008244387446973,0.17777538159089384,0.13743373239610393,0.16279100983354752,0.09565476050354774,0.024481828271366475,0.11440340247473156,-0.13148519276596488,-0.09223072506119583
NDP,-0.024936150906660876,-0.08133363327396631,0.05726842573617269,-0.05228679372782451,-0.0018150925592475503,0.03276349487073165,0.1276709112192845,0.05800395519211124,-0.09404964236611467,-0.025580181342270317,-0.0021766230128251276,-0.10704704833864355,-0.0576538554017241,0.06578496097031572,0.09405322933030281,0.0866370067470464,0.1850618694455685,-0.1246457219678262,0.006463914189206246,-0.028616209016892487,0.05566309799004216,-0.029914484059988464
TNFSF18,-0.02010298184375866,-0.004925648587761284,-0.008353112907330693,0.04179679607587529,,,,-0.038729412422151784,-0.09008013326719672,-0.021257693618570706,,,,-0.033946275625678105,,,0.09577706681825006,,0.03930323795490757,0.035614143643249566,-0.13363373329247286,
IL36G,,,,,,,,,,,,,-0.03404928207504726,,,,,,,,,
RTN4,-0.07224628228476346,0.33031059959409165,0.09678712917650609,0.041491712657814574,-0.021427985659789355,0.04173868132273486,0.2455612516195237,0.3538846472852143,0.4889388578664311,0.13801983770952556,0.16357875209187928,0.46506758159694195,0.5166078776273546,-0.03344168757463603,-0.04526148606244101,0.03779060706066768,-0.1815067819528941,-0.05993531964731036,0.0570572982016945,-0.017698343886433363,0.441081993844856,0.0652654344270706
HEBP1,-0.002512573775768772,-0.07867041718468284,0.03046846487499292,-0.021652283398562434,0.03626817534311855,-0.01883039731880344,-0.004981375351878964,-0.11607417202540941,-0.17686523531671938,0.028847785932675497,-0.011767039201581939,-0.20731126675135744,-0.035567134828757174,0.08655711685156085,0.04093088285905053,0.09244691580700057,0.02156203337148656,0.026245662288155946,0.002634330375010523,0.01282516387108216,-0.10378348031448927,-0.05759836239201008
WNT7B,-0.017710097361450964,0.38030661662353127,0.032469561102240634,-0.03782836995356249,0.00038917980522460593,0.017038245982563448,0.05190294946894964,0.06061259624978355,0.3142228766324276,0.007087426139106405,0.006624975632823899,,0.1275588240777144,-0.01709704722895336,0.043031341800127465,-0.00858371185181138,0.02280532927310283,-0.05374217361416213,-0.014571495627974338,0.061960504934259315,0.03930481293032533,0.02186739450554621
PTMA,-0.06827980314800258,0.02292730951754483,-0.020013302585444162,-0.021686229314738886,0.10703778387316132,0.006985076873465916,-0.17938072367635247,-0.33360541075829336,0.09043042001161145,0.09658474624673558,-0.13484127612169208,-0.5568687851694988,-0.5075857310240789,0.09225367256166343,-0.11527025295432969,0.036473981761857004,-0.2036892599191337,0.043898048407757954,-0.13611068099950702,0.08228448507215097,-0.22395282813831074,-0.1693507518253118
FASLG,-0.01771010236805012,,,,,,,,,,,,,,,,,,,0.08932593911417996,,
CEACAM1,-0.024590632131313933,,0.11459102604766634,-0.029030998716112585,,0.017651619729925277,0.05048858192211325,,-0.08799263530414968,0.0022112441735211816,,,,,-0.08362813261977059,0.027962303450746018,0.06139131469168448,-0.09089194482637661,,-0.021945615428756154,,
PDAP1,0.028033178720564714,-0.11488385883095019,0.05662087749076359,-0.08405089855855626,-0.02827047684180415,0.004407668777895749,-0.06809285713510498,-0.10696819193579225,-0.30955928265666294,0.0007547775376247515,0.010737780595397544,0.04549215036736642,-0.2569649141861814,0.00339953554532129,0.011363915836460715,0.03308842748665683,0.02355584628575843,0.06889453085985017,0.03150967889010251,-0.005521612993263091,-0.040819487051874125,-0.034166364017407275
QDPR,-0.09712019695800593,0.23235743200655987,0.09445345568412956,0.031009688810361306,-0.0185584773440086,0.03431264722034855,0.22237745824437344,0.11526529204235436,0.14590972032098454,0.08319774585240423,0.10245444228309454,-0.4372233169475541,0.12638489526805763,-0.03912427178807202,-0.03927350650983116,-0.06452944012388691,-0.11807216922319708,0.034026040020246576,-0.16438764489318874,-0.06953676631474845,0.3362453481972064,-0.012236943202580036
POMC,0.08799003232319019,0.2413410676174018,0.020099744739194517,-0.031860328736182546,,-0.02384871884230106,0.1157425777519567,0.037469975244892956,-0.0326856290200519,0.01455906415826843,-0.01798341551376511,-0.06762080127950375,0.1012526000877302,-0.056554454809006977,-0.02287538177157235,0.0029406768558217057,0.030031308421826795,0.07455919897968764,,0.003929251582882411,0.034745307604728826,0.037030072741054694
CCL18,,0.02722954736208971,-0.030724340021956446,,,,,,,,,-0.20109331828825108,,,0.13082215825937007,0.07988150766114707,,0.0012722801109228982,,,,
CCL17,,,,,,-0.041592910230013824,,,,0.013654940201660314,-0.01451703064243606,,-0.0008953976046683471,,0.0797987976245897,0.11470351800896901,-0.0005972384138126696,,,0.10077102250444339,,
VEGFD,,0.029101493357982133,0.038770901460878346,0.008417139726222732,,-0.0061923601862772315,0.0610642014766516,,-0.10334647866015502,0.002977650307748101,-0.05594879660455309,0.06165593876123124,-0.010508916302993162,,,0.05398107998405403,-0.002987302422807261,,,,,
TNFSF13,,,0.03977745664514713,,,-0.012617622736925292,,-0.012180395262849667,,,,,,,-0.0022781603349597717,-0.004678259271707453,0.047231360433272605,0.04616946957535955,,0.11765370744089056,0.03619134784840441,
WNT5A,0.035454950211141804,-0.09672538824139039,-0.04720560234682542,0.0012537094242581247,0.047766866904805055,0.0021489806199320068,-0.05748105383432139,-0.23746950521591123,-0.31185027541958443,-0.025701842294411966,0.03646636288843184,0.06558963897371227,-0.13785014162437983,0.09269247761866571,0.10445617508595532,0.06968173439333884,0.08618308161814667,0.027682443416171997,-0.06870668422508658,0.060741552382581936,-0.24502607748533253,-0.0352428237047624
CXCL8,,-0.1736136677914918,-0.08106686771316886,-0.029910005113268315,-0.12055347964068307,-0.03474892092655846,-0.135515805232217,0.01682880206343573,-0.14598255271305394,-0.09246450529655473,-0.02757165017342287,-0.2215674921169201,-0.15966876272072764,,0.19495626824509396,0.1349942018511129,0.014823544797332644,0.13304382332535136,-0.026871648424794437,0.0018964141002185025,-0.28165693436196176,-0.04132100314883305
GRN,-0.08247364043653195,-0.12251009453738537,-0.062167189783772676,-0.059343911147204775,0.04133996580174688,-0.014970691892994891,-0.11707639343569533,-0.22833851756588375,-0.3739572131388131,0.003443026367523583,-0.09119247856680977,-0.36564663702691796,0.06838476211079117,-0.010447333937419905,0.08285748430863416,0.05182032594119763,0.1493692200398113,0.07570862965326078,0.0233121962472931,0.08470262715735934,0.11613095612900115,-0.13190388082469873
MIA,0.017902309090475833,-0.005888845036519441,-0.009115636390569908,-0.0017649643167521314,-0.05333969765249847,-0.03913188385411889,-0.03483834188931785,-0.05905613843502605,-0.13976450958896092,-0.056820078166006385,0.036749008985067194,,-0.04715929903054406,0.12381907224425101,0.08928356648870663,0.023153427584047228,0.1190391266927299,0.38909349798257603,,-0.039854172027055094,-0.11904154881386202,
COL4A4,-0.020510456506680923,-0.06958513207745654,-0.007521505051276375,0.05190519036230848,-0.031590428150889485,0.05642039687061319,-0.07400658591550227,-0.058276203724801946,-0.03300814855994114,0.04027486233505808,0.05296961583100719,,-0.07202862071392349,,0.00653090813710348,0.0530048313470715,-0.06041306116901319,0.024881369684291634,,0.07985379398813983,-0.13135826516227847,
TAC1,0.08693703403464885,0.37882559665404436,0.15420473277505567,0.03828583113058806,0.18526409853605805,0.17029700646629212,0.3508242941407079,0.36763556435129024,0.4888374475849578,0.19393555309064262,0.13187692524905525,0.3190696284362679,0.46199100981369956,,,,,-0.09327812037211657,0.00020606168807608974,0.02637957136886194,0.3290357836335621,0.1881990182497578
RARRES2,0.07999250698059514,0.12352955245946358,-0.07338347198384479,-0.10381356252956714,-0.030106731703391936,0.03872142985626006,-0.20639731913082826,-0.17949374279787414,-0.4329111504656264,0.057515198562583504,0.018052950956906497,-0.12951982675034415,-0.23145642106992795,-0.0648298654874793,0.2553488659760033,0.13899475688224114,0.01278594656465032,0.06516147025839925,0.010274099741934493,0.01819203390836663,-0.22191748596549415,0.09943466467572139
FGF7,-0.025975099023249792,-0.0727639612673921,,0.04975965170350656,-0.028223236288571697,0.02043650809985283,0.1598527788409731,-0.046875795381846795,-0.09939830154161808,-0.006293869720868701,-0.0023053271366560058,0.040658771659414034,-0.037221718118411025,-0.0356224585829769,-0.0420758315494929,-0.014112325402041898,-0.028995276140311037,-0.008208731288722555,0.03711605929044096,0.02256462578313279,0.05083853250256483,0.08196206090139853
EFNA2,,,,,,,,,,,,,,,,-0.013282588967843794,,,,,,
HBEGF,0.014203766188158978,-0.07080775673715109,-0.040467911530213126,-0.01360774883833374,-0.0030540214192347095,0.009458803221661016,-0.13595985076739261,-0.18784183970236668,-0.19115021739948648,-0.15862857637090982,-0.021642689805012952,-0.1895662847966063,-0.07532721838992847,-0.007105326551950887,0.020485581072587983,0.1154822073718187,-0.017641619197603674,0.1014128929098096,0.07678074908858808,0.09567986335214454,-0.17013160037904823,-0.05750056993949281
CSF3,,-0.07720085362287735,,,-0.036691672986182325,0.028649940183876833,-0.009593324538209406,,-0.05780872643040597,,,,,,0.18215336202140692,0.19176057810583758,,0.03857602671490084,-0.05113819378788188,-0.01505182397976117,-0.11825216642879621,
PI3,,-0.09145592338350367,-0.03973726013206136,,-0.07263289004859,-0.02801237325923434,-0.11105800771389235,,-0.06710527756083781,,,,,,0.2755678570627164,0.19234967040676432,0.06305493256868588,0.22436947832581866,,0.0077911558315075504,-0.17545155755750208,
PCSK1N,0.09005399160387025,0.3583375826875446,0.053277363247592135,0.036199569953951446,0.1105075678244515,0.042283170538417396,0.05651760434723037,0.13021803992310177,0.2638961680288187,-0.06544716441233646,0.09032593704383769,0.5414600538288874,0.49442519550883407,0.0406320512250982,0.030925989983989346,-0.10073193950477795,0.03558366196657777,0.08865903715766944,0.16134293782324652,-0.029451117641553448,0.4364763649666188,0.13527803659773283
NTS,,,,,,,-0.12881994414032596,0.026758106605562514,-0.07486773798839381,-0.0288057364636612,-0.019320658799608856,-0.08093237059354358,,,-0.08828556517516964,-0.10264671300244327,,-0.023517194123786413,,0.05114449304815473,,
SFRP1,-0.02576863227926535,0.15165902907999737,0.06672599252040372,0.0975264299557533,,0.010743433610326914,0.13354284473429084,-0.07786519664052552,-0.07328141113910415,0.013308507969153175,0.06384130556175369,-0.14766450434537728,0.029829797381753047,-0.06310665962817374,0.06306953297012644,0.05898809164029757,-0.003110843073375614,-0.08000421583843993,0.00024306000047727915,0.05455380472828691,-0.014826696838305644,0.03115223179522354
CXCL13,,,,-0.03007075920043105,-0.02664249604916813,,0.035024318159415535,,,,,,,,0.05868200355789041,0.12747763742574061,,0.08210225663215005,,,-0.04620967620909517,
MICA,0.03825147446657841,-0.11010572315428381,-0.030496353089624048,0.011701338522200613,-0.05189387753438699,-0.007241849448162743,-0.015316181847214805,0.027075265826603162,-0.10966161680106934,-0.012522910724214723,-0.02145783720842659,-0.014721768629718558,-0.19472140216129397,0.02251319244418781,0.07256666167333282,0.05681157949167383,0.1300827746264959,0.010517306118854436,0.011770641599423879,0.08822353658763071,-0.08666220810422963,0.025704047904158926
TG,-0.02051045188457058,0.011691481561563204,0.023659439855336677,0.011127561953913238,,-0.011583606571996197,-0.013708916070725313,0.06063333611277175,0.0023180903673289963,-0.0015587199321361756,-0.007197931688042633,,-0.0334206671628309,-0.04350373730805639,-0.015187454495213075,0.028374158923484546,,-0.06244539416541633,,-0.029353927781255947,-0.0011797772914963268,
ADA,0.06554683209060187,-0.023617601265206473,0.004994240342285181,0.0032052636938038693,0.061161596578903014,-0.022649543770371906,0.03492156937788947,-0.06584969781942829,-0.290021628930852,0.01367527300301702,-0.004578142796573832,-0.20757295325185862,-0.08332149801379811,0.0642980255811636,-0.054043313619700765,-0.029591004258123072,0.11743262009117249,-0.057043991246379946,0.03658122487648304,0.08255008037195892,-0.0010593500532074397,0.05083821542990421
