,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PDAP1,0.0602304125882669,0.07834768885008617,0.04165369974444079,0.07766802539278345,0.031307773946172616,0.03069712848056902,0.04913734166254431,0.12810586120172937,0.009296626708362395,-0.000807649186282904,0.0720763811811967,0.04070728042128553,0.07726305830881999,0.0034250844983729923,-0.049887319352496955,0.013307246815242124,0.10604590433037657,0.04660459829058912,0.06528802736656178,0.011666010557171579,-0.007122086302135693,0.016824969983817627
QDPR,-0.008879521413986987,0.06173438316185635,-0.03990312146280242,0.12242806894035385,0.05262510600647797,0.003231049563055435,-0.04835927861522947,-0.1633585289632075,0.02745514311917932,-0.03404311486619867,-0.023704270045333372,0.06939469505902106,0.027808572395954436,-0.07183468957250004,0.11424373242941378,0.01856152725921975,-0.006887493301318457,-0.03609040431496884,0.02116183350722789,0.06503365411541852,-0.0695812737602053,-0.119314401523725
POMC,0.0237176057387028,-0.04170716885799219,-0.031340652239677955,,-0.003427428565516545,0.013172917676757975,0.0049251687536524145,0.07791235195776733,-0.01545225506338286,0.02658046584740003,0.09423949538551257,0.04990751986366607,-0.07471243748782083,0.04365570486105587,0.14803889280310326,0.03689070411625238,-0.07084525265086512,-0.018217306552845747,,0.13428589509591024,-0.02151397817597506,0.09588565291335986
CCL18,,-0.04340342155498813,,,,,,,,,,0.03940150284819988,,-0.028143730780912295,0.029550778722020447,0.04783309490319815,,-0.014224963599775979,,,,
CCL17,,,,,0.02122819884946182,,,,0.038313649638516724,-0.016234570546492213,,,,,0.18364837115492688,0.0060865369571118455,0.007635674881412618,,,0.03308912745165736,,
VEGFD,,-0.035714572119705634,0.0009771288649072334,,-0.01021367978533257,-0.007444609041315278,,0.0035511077614853825,-0.014510832146543551,-0.017399092093496403,,-0.06000794868460384,-0.04572200803147665,,,-0.033712340565374505,0.004135472184358649,,,,,
TNFSF13,,,,,-0.02729960952544526,,-0.01964979543958127,,,,,,,,0.006990864024750442,0.09400955246584035,-0.02027333285997344,0.007808566826530396,,0.09454249066645479,0.00299119179556837,
WNT5A,0.03602010750404703,0.017248146486001086,0.033312194799740985,0.04203689370304925,0.09403704969856426,0.03307566414553973,0.11185053968667474,0.07826995854161259,0.04575296414911155,0.05482679415833692,0.08428751701778583,0.10429557663384739,-0.0812552981431848,0.09027649978423297,0.08545278828640766,0.07327659732610996,-0.05157264148101822,0.040707943848160164,0.08539045308917885,0.11384363792739702,0.09846438373737774,-0.0507094559763849
CXCL8,,-0.08642308257195201,-0.023655237440987548,-0.05243609296616759,-0.0104861080397542,0.010691462345285835,-0.027950559543664554,0.02891784260727104,-0.013513117846819257,-0.031766993189815844,,-0.0020019726427892557,0.02251884551834616,0.057490500388495264,-0.002499552621750453,-0.049776889185463635,0.09256348048898243,0.01846377126699203,0.060287405151267244,-0.042693512617765814,0.06817623047254333,-0.018886499969948258
GRN,-0.0008644489739479262,0.017606066566295285,-0.05905512392168908,0.05651695310390643,-0.015664518081340964,-0.025770096924687704,0.02575034404169578,0.09635864937374586,-0.013960360289915404,-0.04866771573802161,0.06990626226219798,0.08168755441539499,-0.03739237575862814,-0.02007317760546042,0.03485488760000465,0.010345027320007602,0.017920582554874123,-0.00552123486079086,-0.09662603097869994,0.11568051799163194,-0.07467671329926176,0.05688852813242713
MIA,0.12283132664960318,0.06627772299084125,0.007344101842730874,-0.034182887628666433,0.0034819690361119894,0.07001017115713763,-0.013247765216900685,0.03674531550234467,0.018688163895110306,-0.023828853979984556,0.03580816726982415,0.053103502286943625,-0.07122458917174952,0.08531957426390346,0.11027082609316419,0.015417939159183306,0.030372940829801787,-0.029300199646529974,,0.08823660353013599,0.05388045742800274,
COL4A4,0.2005929114462152,-0.049229373832099875,0.007468403267393481,0.0022614128142385537,-0.013767956736255933,0.014751669274639247,-0.018695912224627572,-0.021843716025300504,0.012884964133453193,0.006841849198663411,,,0.07014685658955482,0.04846217724006478,0.08300486626593842,0.0816569682955103,-0.01769524430307005,-0.0074495546981200155,,0.07545337091553683,0.006768764716416282,
TAC1,-0.004039137083003355,-0.06165595275520719,-0.04764283175068727,0.08287928409419176,0.07512772865796954,-0.026870528657405413,-0.03665086864864648,-0.08652970827811395,-0.017647691716954687,-0.02269152801830089,,,,,,,,-0.03471159860660301,0.04619365900123899,0.004988663510890682,-0.055342811530724206,-0.03140932005162262
RARRES2,0.06162700364144512,-0.007313720518580266,0.0712733942094306,-0.01734258776909944,0.08342181826814307,0.011408818812456875,0.06898978945438954,0.12068583160651522,0.03341094205035084,0.03804414757899195,0.01313499526301953,0.03924992616533311,0.06089527275603156,-0.009033623968790658,-0.006971713057258274,0.026986137601858428,-0.03218406862115744,0.004045471354038172,0.02826719271788032,0.02816600488021208,0.019497027776114024,-0.02832178717214655
FGF7,-0.028037942417192215,0.04084068592163917,-0.02851452328373501,0.010951632920608878,-0.038369561160717804,0.04032463369261951,0.026983686941589587,-0.023321443930211738,0.02995505423941493,0.06761902885693881,0.03350796178617401,0.03752783319250068,0.025214402348666266,0.10083786358859505,-0.03406687787411551,0.013610831426033634,-0.014406649528430333,-0.043389716740828206,-0.001232973697181103,0.08484108633324136,-0.01254437026178415,0.021750023360143027
EFNA2,,,,,,,,,,,,,,,,0.061709690059259595,,,,,,
HBEGF,0.05088844818692121,0.013454272504994492,0.05317688265607151,0.046264935512665105,0.003619813178272871,0.020316227006310188,0.08115853997777676,0.10412418270622992,-0.0059536455765856165,0.01567644561345917,0.14780650124757935,0.04289846488678602,0.1107282740403062,-0.04913351234983747,0.09670303830773766,0.1133105180888267,0.05964682043419617,-0.02699910907679013,0.07830639959035438,0.02638798849578289,0.12742342292511113,0.035860441694681194
CSF3,,0.015327223764162295,,-0.03579184020900005,-0.040264060883691236,0.030104251465475327,,0.026871723420413066,,,,,,,0.07363178373504273,-0.03282697202438371,,-0.06430345001066368,-0.010569091272256095,0.06450749344413681,0.019906536141208627,
PI3,,-0.05831948826500679,,0.006783697553923337,-0.0020891834252065203,-0.011584340392335267,,0.03327830370209013,,,,0.0397556551643959,,,-0.043206371649121916,-0.07561218306711871,-0.03454463109964252,0.0032767471122480524,,-0.0870612890646798,0.050689705555189715,
PCSK1N,0.04198177509545422,-0.0009869332183556898,0.07092660283685112,0.05033220851335071,-0.007331469098695316,-0.010450120829727388,-0.04138428186883635,-0.021436291411587406,0.03004064401507853,-0.07010122250480552,0.011877570249260712,0.032086678813164904,-0.07959338034051994,-0.03125564077389992,-0.02107659378551881,-0.055837222927378354,0.03006041702599673,0.06028490460372898,-0.02326885505123534,0.02484529488953039,-0.11532283495621211,0.007247727970256204
NTS,,,,,,-0.07005876053997113,-0.0069474226129601566,-0.001640478107308637,0.0037689415285387935,,,,,,-0.0187710794221275,0.04468746314330238,,-0.04405177886799973,,-0.039611418931871076,,
SFRP1,0.045618339333138636,-0.02070134202355036,-0.01656845421167572,,-0.006894810630137358,-0.035268777069295244,0.0933952435789125,-0.021554936912585317,-0.019782676281331832,0.01695385019174567,0.05804436326112494,0.019622978871822416,-0.012993022468317138,-0.04527769172095967,0.05968241957784041,0.09234195145947507,-0.011102837388027862,0.03758363705683889,0.04249067969707984,0.1023907287455382,-0.040140698671510565,0.0730282297549154
CXCL13,,,0.03829715169708959,-0.02598911098220705,,0.008251910461701584,,,,,,,,,0.14323444945709163,-0.015257797623705695,,0.038217794736675297,,,0.03632074609050837,
MICA,-0.018860916064694585,-0.017578112815610388,0.008823290177157774,-0.012860195295039916,0.026247884133953403,-0.013509425821334336,0.013052133065206107,0.07281135909109324,0.02207785633030657,0.05262392157373753,0.14593452554830572,-0.012288280121986435,-0.016534445135574217,-0.004521974620789144,0.07577325214106546,0.07607590209270751,0.018307364730251765,0.028514250467493663,0.04189232119832798,0.09815675918040458,0.0015026564904794585,-0.007483860687371654
TG,0.07304629888845898,-0.024973296545474238,0.07086584256746975,,0.034912741457176794,0.06335291533121185,-0.026344290517577206,0.23650262697836918,-0.014316636771951554,-0.02438661570644542,-0.049079565487828276,0.0979340406920859,-0.058411109320883704,-0.04582457365524845,-0.04216727699471758,0.02917190409535027,,-0.032861474174639055,,-0.014891739820931112,-0.00669780064744002,
ADA,-0.0014060420810196915,-0.03756724679700111,0.04063094082339744,0.006145166100318926,0.02049111375862188,-0.013112630043735595,0.027829106359522654,0.0727420292914523,-0.02325136946234484,0.03840167234203707,-0.04282872404461043,-0.08055374039083378,0.012774689721876288,0.07636044798726589,0.04960988230518711,0.07916555768933842,-0.0022155097438248212,0.02042843195819156,0.023399523371593376,0.11673390432900725,0.026712315492230188,-0.06786434438613848
LAMC3,0.05300578537723514,-0.022412639376613315,-0.025678477223866826,-0.02476009045625045,-0.026502874868824543,-0.012786745549914453,0.03849190009129106,0.1884635700813129,0.005420009506683192,-0.014912729482606956,0.07145506866734594,0.04069635943296579,-0.024815574828072208,0.013809464129021634,0.07770953323837489,0.08254866999335533,0.038826870654163737,0.03613997669189145,0.016096347514171626,0.11348856392963007,0.0413135981676244,0.04031062897427904
CCL7,,,,,-0.005523371172183825,-0.0051336021135927265,,,,,,,,,0.019110384101112977,,,,,-0.032976416763025436,0.09084741227637426,
NGF,,0.011500210130243441,,,-0.04196956400125327,-0.04178645372402154,0.07662178349766373,,,,,,0.04374812635388686,-0.0075929677026909245,0.016868654810219732,0.014408677663822688,,-0.010652069071224065,,0.08123672382046829,-0.005836544454614219,
TNFSF15,,-0.018350599864493944,,,-0.03000294289216143,0.05465354525482038,-0.030524887650778015,,,,-0.045238935244807446,,-0.05144859121604784,-0.00839790906552725,-0.023859790100818998,,,0.04477519177899076,,0.06511516470223368,0.09714437352076885,
HMGB1,0.017613969076317012,0.08400712585464101,-0.02779490146863853,0.07572770973040079,0.00972886758225932,0.04820560700271997,0.07346228549057175,0.07560662707288887,0.020721067488181436,0.0019306299205970462,-0.021285867497730915,-0.14781403298267076,-0.0033135739990737697,-0.007567871837877875,-0.06004839597010077,0.004047925835099937,0.008060552750654402,0.01498523891677727,0.005027364269536505,-0.07067324552213254,-0.00743443390759707,-0.01918838059766382
ITGB3BP,0.00820914756128412,-0.0324613428537188,0.02898956260898068,0.052524711051547886,0.05667208485722661,-0.0020792126944736674,0.06099532209643156,0.10002528915257695,0.02042148828716981,0.05205499200377655,0.1434119768095591,-0.008841974614988025,0.12521388352665655,0.03847267014933236,0.009246130936498337,0.04040950395025329,0.0038775254299330437,-0.08063246509681649,-0.03756395126630032,0.1296579837444611,0.026380660527629426,0.0033281040821889
AANAT,,0.006582643275012996,,,0.03722583969738085,0.10661741708232739,,0.01727441910339622,0.05279950740808273,0.009004235391469276,,-0.054922631709628786,,-0.029312875341176478,-0.013098762556846846,-0.025542707122832648,0.0644539473904412,,,-0.061537400095499295,-0.0019872363513481458,
RELN,0.017687702075493972,-0.01104685662034947,0.07314704313273616,0.10672014067714045,-0.02334336357643908,0.008116504828266398,-0.019446792392811864,-0.061168862723289974,0.004650869030180234,0.03149615603766258,,,0.18050049555144196,,,,-0.007508716192320666,-0.041107037763796955,-0.0833768188567357,,-0.08378878100810035,0.0036343720087219683
IL15,-0.033996386134515486,0.001362761571992033,0.011495941609497655,,-0.028703002413965468,-0.025521664230680266,0.013070426930063009,-0.010148395434471434,-0.026503322161728807,-0.020197275556133373,8.039743606697136e-05,-0.057621164863696714,-0.015497069017140737,-0.03581077386061387,0.06985019930611851,0.07077355961106702,-0.06262859394517306,0.03506977409402906,-0.023441335511015775,0.09416727738466164,0.052404722429653904,
UTS2,,,,,,,,0.10764990026162903,,,0.0033795150057009306,-0.04134515953376853,,,0.06582552349380112,,,,,,,
BSG,0.018037975297621488,0.027251692602081826,-0.010579335991823431,0.026698789943863762,0.008921387878751958,-0.030221846734230944,0.09120653087120649,-0.009256636662929847,0.006807902662981507,0.01743595174551163,0.1387288858370847,0.1481632108083758,-0.0027330228031354434,0.059265666703563966,0.1356497448455242,0.08074303321434759,0.07667130334800984,0.004317129366865044,0.09063128810719372,0.09761307070018523,0.022391651720115265,0.07254236241797335
ADAMTS3,0.06340825339136187,0.03038931464420058,-0.034112965903641615,,0.0445306312213841,-0.015337439235573633,0.02083041034137559,0.12001109654763352,0.033795613436198184,-0.01254029266211545,0.027021042032581644,0.03594468890402892,,0.10342198281072786,0.046473656659106785,0.06677619162360442,0.0572664614339998,0.07748705824333196,-0.036638575520977934,0.11898793924877249,-0.02293643785995106,
CD34,-0.01486959846039003,-0.06958234259266664,-0.0074252965895589525,-0.050571903376208045,-0.05471973921399177,-0.043803478845882,0.007751244932058047,0.11353185256799093,0.006666677165054285,-0.031122124992140777,0.010205348036930769,0.07204496034108313,-0.10136103218809277,0.06945409926222593,0.012421113705065715,0.0663377628546521,0.05670340868234552,0.05192177888610104,0.03365355900428489,0.16801565989033213,-0.05097587228755825,-0.0367118126757098
CCL23,,,,,,,,0.05775425640488922,,,0.06445832252092623,,,,,,,,,,,
PLAT,0.09609051323576119,0.10091432341186643,0.048469121009419025,0.05208069533055477,0.04587148747325579,-0.015506238502870648,0.051524653191177584,0.12168016999685084,0.01984074968194172,0.05372458049358156,0.11761792803452732,-0.04060067900274227,0.030996819900697418,0.013399112686643662,0.04439253876402015,0.08233528941580215,0.04968178419073384,0.04682732355069397,0.20853922851942222,0.12318313687203836,-0.03754316578689913,-0.06574365824749306
NTF3,,,,,,,,,-0.004001665017343983,,,,,,0.057263819678908257,0.03240733963711028,,0.06702755452173359,,,,
LTA,,,-0.017638418421430678,,0.0032505655339236474,,,,,-0.020197278049294495,,,,,,,,,,0.07233143815647797,,
CKLF,0.04001333146316835,-0.024513044812156118,-0.01681410302442646,-0.0017564904766052,-0.032718070089839804,-0.05560301865515532,0.07730661202889948,0.1368808730396637,-0.0012521262175591177,0.051881463051443644,0.1677767445238897,0.01978371124754723,0.05174264251677739,0.06687409022255757,-0.015334979170491852,0.05851643114151437,-0.01112140590923913,-0.055160428933081165,-0.04444500101401882,0.059013063170985695,0.015307389419014949,0.02768608545018213
CD24,0.08735617490776369,-0.074561813044728,0.0750965109905498,-0.030863734838588376,-0.02664568054644619,-0.0033685376265880666,0.10929743835156591,0.016699776348541445,-0.07445880589369847,0.03350266722110618,0.0019888217453241435,0.054144227977331906,-0.019078228027369137,0.07125629747213547,-0.032650959207899156,-0.0065586585976326215,-0.1075423836057556,0.023729325923714115,0.13467965131048915,0.015387897695172518,-0.018616816253871956,-0.026686165737324956
HSP90AA1,-0.04030665172060988,-0.0244638460723372,0.004146216609852425,-0.0640257186477786,0.0201828419381721,-0.0016018424247381683,-0.06978085698247322,-0.111584569925735,0.020250601124270177,-0.06366770081461526,-0.0707539454913322,-0.014821469519154168,-0.09271608929319558,-0.09777358463296214,-0.10141017503131805,-0.07988004775929404,0.03132349685271267,0.09128537953492029,0.11985263144321832,-0.11350605455217247,0.026084767459587037,-0.0843889583982456
BMP4,0.004444069364509781,0.03993452571437929,0.05159096401233361,-0.03586438214782571,0.048599749787496246,0.014485256971078789,0.11951080266786719,0.005034329252982456,-0.009951321170412053,0.13817379462028742,0.08251582262176543,-0.032841513853881635,0.002408638532347003,0.06593579694330254,0.10572780122729812,0.05115731750500953,0.0766640229660885,0.006297494908181776,,0.061372588281345855,-0.04278267343909677,
SCGB3A1,,,,0.12057439095650976,,-0.03681607472384589,-0.02772631167500868,,-0.013920455855485219,-0.014093393524966248,0.10648750410271744,-0.06000789035146193,-0.04905868271237167,,0.08999371074972715,0.04735220340672262,,-0.03093644673020584,,0.11180367836192247,-0.008517302822269897,
IGFBP4,0.07497363855361133,-0.05938537223650232,-0.02744987932722597,0.06002365355526128,-0.049984786680286684,0.01008282207301341,0.06516373215993501,0.15339747968890244,0.06361761668061075,0.012157654027001124,-0.0016814166836296156,-0.015763597154661562,-0.02535401571630787,-0.059138289346544,0.03292442563336157,0.01877797900559161,0.05323529671405331,-0.03927262695873629,-0.07854741950726776,0.17427288535382543,0.01465286438301293,0.0465194438771277
RSPO4,,-0.018372912822926156,-0.02851451787025458,,-0.0294215005311959,-0.005771679702623366,,,0.06706871374591383,0.046674354276090145,,,-0.044856993275189785,,,,,0.04845557528514958,,0.04991708032359266,0.008743440768965032,
LEFTY2,-0.02714406152307509,0.03342287673732724,0.018246075334999088,0.0006100344875034386,-0.05284519202071911,-0.02951211950545418,0.044229427449222515,0.06972936816261953,-0.015263947863757356,0.03165421030009742,-0.0373388104482819,-0.043407001771233536,,0.036524049868252494,-0.0025476207998721295,0.051353062819162305,0.04434008865262124,0.0018847861976004534,-0.014212699087088238,0.020558488215723363,0.06662219653682318,
PF4,,,0.06528358482327025,,0.044176731128857914,,,,,,,,,,,0.09977421449963746,,,,-0.016686913551014166,0.02410974062000365,
ANGPTL2,0.006507445966201745,-0.013355611563087361,0.012654497453506315,0.049595075141362285,0.05854939083258664,-0.018064487717614736,0.11513466509271357,0.09062390837650673,0.0063784472762731,0.05500818837661054,0.13242456785683634,0.025431275041327358,-0.025837942848731546,-0.02562592016415698,0.06941170085624354,0.06675485161235457,-0.05680860199839472,0.052610476538521585,-0.028662507519666543,0.0889789913761532,-0.012238738681348019,0.02562051497149994
LRIG2,0.02116654212000091,-0.02088933005036921,-0.0016232547714915518,0.0011238276468520606,0.04756381883646186,0.0014266233962893034,0.07417022202731872,0.012575432558492458,0.019002614863379574,0.05871135374292393,0.05392229986476172,0.05616607790919912,0.039141535379254806,0.08478912516729721,0.025228778018671592,0.025594136650022692,0.062141162994703354,0.008033924747985446,0.12028322315414182,0.17421832977084378,-0.04471591278873368,-0.0019186448110298686
ICOSLG,-0.07426159052164989,-0.025723945214138386,-0.02391861601295171,0.14316772009889667,0.028344404448737533,0.006065554950858014,0.10385793774864979,0.05056028410069549,0.019277894091030475,0.012974306957508076,0.03080709008537089,0.15303245302215052,0.025848187749321738,0.041129340848882506,0.06329369336679817,0.08452336052165287,0.05026947126143907,0.0636104903342399,-0.0032063711445799396,0.121066852604183,0.036305095913482674,0.025794745333751992
WIF1,,-0.027496078176564298,,0.037582019413990135,,0.0382546615413753,-0.06481584970973527,-0.09350583367173508,-0.026195411923912133,-0.048543602149461705,,,,,,,,0.08731707226364943,-0.05267335422952297,,-0.005606493183575019,0.00047815943981199615
NPPC,0.05535442360513932,0.028509520133856336,,-0.003457208898191215,0.08068686773385134,0.00110552079887727,0.006203246481135155,-0.027266042486127753,-0.019346024178133345,0.01505701488992524,-0.03771621561400146,-0.04232041759796687,0.07841259451309356,0.006207686054342158,-0.003114664288258113,0.01793999172856981,0.052008698258821075,0.04384800386587492,-0.04893028951213844,,-0.00016351383186756583,0.003516500483823636
LYZ,-0.06379368883668787,-0.06542766960396808,-0.05032365337427779,-0.0015300515594677206,0.03865609925304047,-0.044980315888611615,0.051146422325345345,0.09686084763532492,0.022157127847733528,-0.03823264989681431,0.05317289793185095,0.060711034278400924,0.039037344926420206,8.483823940269879e-05,0.02022014885195859,0.023964419258132034,0.0070226992264940296,0.01818412292779491,-0.04426824473757195,0.050326306795558204,0.022429254930203233,0.026348292228322977
EREG,,,,-0.04824476485136716,,-0.028794093337409076,,,,,,,,,0.0398033811682753,-0.03866841823230416,,-0.041408535049754204,,0.008597079730050392,0.06277237530954213,
SPTAN1,0.0796657705142234,0.046719383155626105,0.05745734174264224,0.03393708486875143,0.03077814246556242,0.0063001671493440456,0.03021385220333973,-0.03727722507726436,-0.02068119362316833,0.029398811843658702,0.030018700101617363,0.06392102047385145,-0.07275611051025378,0.07864781632904015,0.030279834100645404,-8.90039457110879e-05,0.004641631748701387,0.011935324040097983,0.0630851219940184,-0.022683316627359364,-0.09574336111427312,-0.021486485890689185
PTH2,,,,,,,,,,,,,,,,,,0.02510366038339186,,,,
LIPC,0.04801175359419483,-0.03332420188348589,-0.02414788848700265,,-0.001283136843372978,-0.022131679374169815,-0.033682572886919226,0.034487575270892856,,-0.03172803507448765,-0.03999418587139429,0.02464561473229101,-0.010699700646529814,0.07949886211523982,,,-0.03172328105037643,,,0.010182869652296228,-0.03076356457370609,
COL8A1,0.0537296008522901,0.034714763334354574,0.038439133718253284,-0.04468676571693514,0.030954444217496314,0.05649479321985617,0.03202762996464702,0.006718706490920715,-0.016234942494088012,-0.035392992971176734,0.09967275662623072,-0.09231998304865613,-0.08271329874298157,-0.035929512381998686,0.08784866558396347,0.013875483643337136,0.07275364011057055,-0.03641730706629861,-0.03289230077246922,0.07106971786070884,0.007357102186835019,
GSTM2,0.08403760550005931,0.014666295920448096,-0.035157728645731766,0.08248219972186119,0.00039406182787097454,0.00956590243407872,0.00268572443446172,0.06268963008655612,0.00859360866331818,0.012213958431749564,-0.00222968293614821,0.060551403381013745,0.02274933344431814,-0.009608603382268991,0.009459469188898553,-0.03129281767915027,0.029030460715262107,0.0566786638021019,0.1311303848736819,0.045296426241892174,0.05264635949343422,
IL4,,,,,,,,,,,,-0.0026552693811716034,,,,,,,,,,
SPX,0.02354705475089225,0.0632938545068199,0.02053892711907133,,-0.013095050258906794,-0.05695034434679856,-0.009010722051602752,-0.06230691814081395,0.018629000012262458,-0.019433150611113843,-0.050000078797480633,,,0.06768596747018361,-0.043716660251574696,-0.01131653641245393,0.00033186753294328067,0.007684222468828607,0.041868865346069574,0.039108003016125194,-0.011962013044074226,-0.09836063315061085
MFGE8,0.048227283332220525,-0.05361697957357735,-0.0063954479830461335,-0.01836767965715929,-0.007775781748752307,-0.0017234810020773559,-0.0024095378542013574,0.05810794914302004,-0.060226542448219275,0.025647823870765918,0.07504076130723972,0.01472588449818911,0.016029459671602787,-0.011790441174586065,0.07009248457289834,0.020059952745645787,-0.024077631584404388,0.05441009718329536,0.05345063759742594,0.14425348009638825,-0.02595231915271786,0.10417705780609914
TGFA,-0.0009522538059245587,-0.0029905249990356576,0.007384329759956309,0.05256812652127386,0.037109055538024925,0.012590191090411096,0.06778656471100893,0.018555848087133665,0.06188895339691691,-0.009532582971122397,-0.08218125175790898,0.06950988423703369,0.09244847959474206,0.08274251156752117,-0.02474658367190857,0.02355132873954962,0.04134805799527253,-0.01524159245998437,0.08432787462265877,0.11034858389477845,0.0407379764725271,-0.04777047682180293
SLIT2,-0.028214136508075485,-0.04306642446898228,-0.024327587972607954,-0.008849621703952483,-0.05576082858081201,-0.025834278763760654,0.07833263974270045,-0.056580808786718464,-0.017895053005921376,-0.02069354689834731,0.061387794893422096,-0.06681658000746207,-0.03735494168406893,-0.03969399684384934,0.04920438976295061,-0.031115814241608166,0.025389571457828778,-0.05520176909976653,0.07514349934591671,0.04500074857794601,0.07984469171549746,-0.032495078849174415
PLTP,0.06177592882497837,0.058126096081756506,0.06518599653580946,0.08248560207995535,-0.012868775308309228,-0.06460382456233157,0.08315232696325914,0.12521633847607513,0.0054321261855515635,0.032504869237522535,0.10690891930094312,0.04392135886435113,-0.030406309382351917,0.05426205397792679,0.021210313572071888,0.0384189981894311,0.0376639238412969,-0.06461538117357284,0.023311282287265884,0.08988461645376226,-0.06314434432099258,0.012925001634241599
APOD,-0.07846261221444582,0.09382227222615078,0.024249592274072612,0.09037965164939216,0.04984827636558835,0.006063941396977295,-0.01826620531802238,0.041324353432580035,0.03310075408985593,-0.0062219977649115785,-0.1116476425442988,0.1206299798894095,-0.03122843495916221,-0.07116146141996184,0.16527869736751433,0.08549791561060797,0.03810363005316887,-0.0010850519594932213,0.043708557427268396,-0.04589730538315236,-0.06883895989962759,0.03319206186119648
B2M,0.014832081007687155,0.010432641760201745,-0.051811731285728704,0.0506181305974963,0.030079942442298006,0.023229824606814498,-0.0007950676167643806,0.16836974636481705,-0.001597985324844952,0.020598443395471823,0.056131055340239086,0.15015271898436014,-0.022855924117435183,-0.04938195243465007,0.09265985544986602,0.09589780701909953,0.032551367460998286,-0.03932949829490393,-0.028457127789012146,0.07039310329469177,0.014573335556735187,0.07127640825069409
