,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL8,0.002449227552479515,0.03880343447171368,0.0484740922525223,0.023495968971088896,-0.07417255582473095,-0.02199841494475163,0.07789176127771348,-0.05123286686901249,0.010399459420566581,-0.061176749004795264,-0.05322422948721516,-0.0665001429250717,-0.07360571414773961,-0.013996774048907387,-0.1533595876568785,0.006115449309737501,-0.07581576147991861,-0.05402222820303681,-0.15562132620900634
GRN,0.01285339134786327,-0.016927395600269318,-0.0174554608783735,-0.03119583089470023,0.09424322323460274,0.0022065185192509515,0.2229808523629457,0.0445238900973898,0.04417113687237341,-0.09634798823392422,-0.0018903496706476463,-0.06301909902098815,0.1409415220320917,0.04213095503159599,-0.07503916705379153,0.07975296519815382,-0.014168019309562905,-0.14469445299026257,-0.02886069478275293
MIA,-0.06038096360860849,0.05048136879829839,-0.0001290900641403111,-0.01518522378138283,0.06056671495146873,0.01692252508136757,0.13593230439053966,-0.023891129026293135,0.04610725423281802,,-0.0242441962495748,-0.05660897707534352,0.19619546534166987,0.07655630714859957,0.14586460879514906,0.12477715099867735,-0.08713868612903096,0.19858728369823725,0.05779231085075094
COL4A4,-0.013093228980349526,-0.03297945565171427,0.012647216141179864,-0.00654077213961393,0.005017333345212523,0.016405563786133656,0.06198722414010839,0.02508188244906305,0.00465294666621021,,-0.023517769799910028,0.07429570933396389,-0.0520182867100884,0.021840415433420076,0.08289010490493753,-0.01042022947916291,0.02659061521869291,-0.006968975156410888,-0.05505816994027543
TAC1,0.054763639762736266,0.06111143706472407,-0.05165015459190556,-0.04117742584140039,0.0008762242269476264,0.12222405345333633,-0.1995337383278129,0.04749407634560598,-0.11363000953365836,0.0806165032489845,0.19348879489594442,,,,,,0.17168666008025366,0.02859281644763448,0.026193573330869097
RARRES2,0.048795955762439114,0.03345833967237113,0.01323658655218142,0.05404514334614522,0.07371649552088501,-0.035602512156710536,0.28163921319433155,0.08140249084857962,-0.027344677029570753,0.04973915157327456,-0.09829072277253911,0.007519581694781019,0.10425436731826784,-0.02571638836163783,-0.05342884023547749,-0.006462213464365775,-0.020129516602136886,0.03672501402593697,-0.048501755446656955
FGF7,0.03378675555430841,,0.004582939389265875,0.008069230730297486,-0.019950400486054783,-0.0040962755941973935,0.07433876830080136,-0.012277934742662122,0.01298885079164908,0.01595817203256154,-0.01600818867127576,0.0565755637618745,0.10389473860820643,-0.00417951658669328,0.07433306716583808,-0.06640751825127822,0.04032994044669812,0.19343910707005038,0.05671535885653617
EFNA2,,,,,,,,,,,,,,,-0.03011919896573783,,,,
HBEGF,0.00033364008155465735,-0.049641762362329214,-0.01597214506994068,-0.008414855372094887,0.02293920638745661,0.0023493226811985785,0.15511639447587702,-0.03763475841495823,0.03953406629583234,0.02391153097103404,-0.06193314185109273,-0.007496269203871533,0.1631641986233377,0.04433358688284907,-0.004982543757551644,0.02859677395970623,-0.011390849592150762,-0.1567854222580569,-0.04602117812171355
CSF3,0.03299729011722146,,,-0.040738070743717374,-0.08825061038518262,,-0.01610884494551664,,,,,,,0.007839042463835547,-0.08323695774996606,,-0.019379408756106446,0.025678810515522364,-0.036890509437681886
PI3,-0.07000965927916243,-0.02683326312058919,,0.03752402156161508,-0.022497477768961723,,0.07533995042236939,,,,,,,-0.09165633744746524,-0.18380580806873892,0.11782523811731982,-0.03261348295713786,-0.021009526986333654,-0.12590126732157178
PCSK1N,0.04162063734257587,-0.06005414597040722,-0.055920916204178196,-0.06518422690220323,-0.042897584057988096,0.03030346512657978,-0.009122930818134006,-0.018027406039341564,-0.1254769072037206,0.13344950149577484,0.18602740008095156,-0.007739042543507435,0.06409221394566986,0.0019170206235451933,-0.03558068660945815,0.02477417766154047,-0.03126774126728763,0.1922933309061389,-0.019996900367346457
NTS,,,,,0.1692448791792282,-0.03791805014810939,0.09735222105058483,0.004475944552446472,0.02000240826648237,0.014321286944774405,,,,0.02081844904861251,-0.036694528417432856,,0.11325540459887436,0.058807579958987,
SFRP1,0.041493774586422255,0.015117063645618345,0.025035297596391275,0.04306938266999578,0.07548883859811446,0.007120473911506478,0.023739087052541446,0.048426226015468324,-0.052739434053415336,0.03619939473291499,0.017826859479526322,0.013779675771649104,0.13735424941519575,0.01878358532574392,0.012409076421649342,0.03095025797215089,0.04438039784237797,-0.06058988156812204,-0.07001617469175087
CXCL13,,,0.0677833872964917,,0.021150996474282407,,,,,,,,,0.023298107972678582,-0.06025595719242945,,0.0176330327620529,,0.00120750196845754
MICA,0.025950721312033916,-0.014967869327821624,0.09452731288536936,-0.02403794918434924,0.07066522892392169,-0.006034020790379129,0.12167396727327418,0.06522756181633763,0.08606989728495397,-0.0006304955718220764,-0.07675296701255012,0.09238154435250333,0.17603210333225908,-0.023500262876565033,-0.01216531079845628,0.0586521230823232,-0.020080588506041788,0.05010212392020204,0.04250453893643418
TG,0.10741969050273847,-0.035550567171986285,0.013195068490404641,-0.05445327728171728,-0.001835011419956475,-0.03365461565207589,0.07255718571957882,0.014410238178412724,0.0358058379538652,,-0.02481167988803166,-0.05259641047558527,0.2063912046411986,-0.028530587469883444,0.08517380021819462,,0.006913476810690814,0.006971603155698436,0.03601898301830859
ADA,-0.015169726295877668,-0.039002372276775756,0.017073832324317383,0.03036217230748765,0.06592818696297388,0.017304954300122716,0.23696092582858583,-0.020187167351687112,0.03548219621409525,-0.03031319943337288,-0.07089803574099258,-0.08471568286440447,0.04037522189919736,0.0062008082118854245,0.05227161294773358,0.03806958748098764,0.0659517799809799,0.0002508459381054927,0.07182258674577219
LAMC3,-0.0006514623691412139,-0.048218755101909996,0.00334471708170266,-0.02723994382047216,0.0804467460194676,0.07392303519483168,0.2050514737967633,-0.0381709982338715,0.028141253449535913,-0.007512636124027277,-0.010502218306146728,-0.07689523770985641,0.14156738051205467,0.04761811746905953,0.07522834199479145,0.016978342915222405,0.013816983316329705,-0.05827431040561219,0.01802413794290033
CCL7,,-0.006494181610239536,,0.035129283167816154,0.0048579363370380305,,,,,,,,,0.03956983251516549,,,,-0.04389521213047328,-0.06110546730761687
NGF,-0.03404768055432157,-0.03774436768435449,,-0.07169039447356153,-0.059164943258484884,0.06486108057837112,,,,0.13591173317534194,,0.01351858887226242,0.029971710682984844,-0.03716671427229952,0.11401959378834614,,0.014905240980637807,-0.041026946030425664,-0.09377182472141028
TNFSF15,-0.013547638483429623,,,-0.042042424976360335,-0.03506929913001344,0.026959746520059828,,,,,,-0.10624079734316075,-0.0026061102109150567,0.010003078471435308,,,-0.012034280134144542,-0.025542639162620225,-0.00842377478480919
HMGB1,-0.05699552568792986,0.02981966999385461,0.046213226411422,-0.007318703576035808,0.059358946357509546,0.027661676823860466,0.19984995149219018,0.006545360871637364,-0.015905212009713492,-0.01802538209404463,0.01683815555565614,-0.09690842559759612,-0.14483151839369962,-0.07517027080917854,-0.030923723461798936,-0.03517164954667106,0.024959523281236656,0.09043564425011634,0.006084228458175452
ITGB3BP,0.006549897038234832,0.011563523983155152,0.06283978368446533,0.03151254096466068,0.001267550197755111,0.0007864280630065866,0.1469810024553905,0.002802121173038295,0.1070504773566331,-0.0010656687922454306,-0.06824079925289239,0.005581939911594475,0.16566047913234483,-0.015331187689910125,-0.03153811201854039,0.07889338537357904,0.020783131246338772,0.07212330140730036,-0.013641933809034742
AANAT,0.03418811639607505,0.058381472040160906,,0.03408760528489734,-0.043093508770643635,,-0.046813691169510806,-0.03552037646529058,-0.031669472745324306,-0.03715236371061442,0.02475669902923272,,0.0793889848666432,-0.02823199627898264,0.03970641104877199,-0.050061537043383314,,0.020871443774812787,0.07289928726469272
RELN,-0.006458762513845814,-0.032508842368913896,-0.045619514959387306,0.04899847785482405,0.10266648058727283,0.1298493937088916,-0.12639733101759473,0.037075331063726645,-0.06809542821308444,0.009044923634596221,0.0870728262809766,0.08667654630084784,,,,-0.005167765641677727,0.010752850303619832,,0.06721191031421338
IL15,-0.018266922941580856,0.011992187281249143,0.0648733926117289,0.017765746100878742,-0.055548935576847265,0.06426455490819255,0.04093913634058876,-0.007207261584535432,0.01948337185600274,0.0077372652290453,-0.020549318599246996,0.017230728520260693,0.06859005691026195,-0.008035474917230266,0.015363261339165145,0.007618574807222927,0.10364366724319418,0.06466956001322362,0.05097912712678357
UTS2,,,,,,,0.12403719762494239,,,,,,,-0.02404161106327429,,,,,
BSG,0.03665185254793735,0.03164734313027882,0.012051131028957015,-0.015254034123882544,-0.060996192099769475,-0.024233747199337807,0.015654038984515974,-0.14533381716939298,-0.01742225718273016,0.0869308579594292,-0.12382139599623504,0.017643148136962297,0.15241554812739488,0.0645594023014555,-0.01238472813040375,0.08566128165506572,-0.09546557352177686,0.013093921856563254,0.04752374688064841
ADAMTS3,-0.006339731825062419,-0.052892683423042,-0.024776834107765378,0.0139106194928391,0.01619884792586007,0.007565442050492961,0.2565595746145147,0.007032721516939577,0.05886786550570455,-0.01389326664041428,0.020365277487425695,,0.022995371564003286,0.05983043941717564,0.09688804106953382,-0.0034030756094049243,0.0491097709426247,0.06921033869929767,0.0645530325211125
CD34,0.06354170384138924,-0.03560944429159352,0.02789301919928692,0.014063216704720176,0.0876776318198822,0.008780830465005192,0.16184830510559897,-0.008482414476202174,-0.05578946791989872,0.018304573002109522,-0.03939424475462611,0.019477975454188747,0.13887280955720913,-0.007166256813927361,0.08459564633201,0.10932624145844609,0.035457524481235236,-0.05330663646178046,0.06407100050770745
CCL23,,,,,,,0.013234801253421842,,,,,,,,,,,,
PLAT,-0.01097128711212349,-0.06465835160282883,0.0744930655305626,0.01852256000986137,-0.0034398404997252356,-0.07824172063733432,0.238697752870509,-0.11294885034546295,0.06490532266715447,0.06753094506122276,-0.07982595389537346,-0.07806487092094473,0.19938034940231875,0.050052611883384356,0.060838728371770304,0.09247066554380261,-0.03171649164812615,0.008291006606576567,0.05849804813846029
NTF3,,,,,,,,,0.0032861804091379406,,,,,0.05361376353244142,0.13432508051410594,,-0.0019227501981480394,,
LTA,,,-0.014296304085276053,-0.012167599917121968,,,,-0.03878878339539222,,,-0.020549321135864475,,,,,,,0.003964181149882194,
CKLF,0.06000167782085392,-0.02302965197203296,0.03946036679866172,0.003072205100827148,0.02410479790813166,-0.00970494790114711,0.2577616155842823,0.06969379279179616,0.010537143647882852,-0.03722041837464495,-0.12704144015540694,-0.002691793189682609,0.20179649321952522,0.027609927858803236,0.10923825826637201,-0.007361152479478384,0.02194617168958337,0.11114674806135877,0.07877291538818343
CD24,0.04851564858637616,-0.021013127347122223,0.07890814542271424,0.012501505535705386,-0.004799979167949131,-0.014234172344259752,0.09330050899947405,0.13372388490960357,0.34214976930302327,-0.025235975168728254,-0.032229507501319865,0.12059607783783231,0.14284650251514744,0.0629023612850821,0.0020536254861377857,-0.014732069680004735,0.09679028803519761,0.04988088817163964,-0.01589787610307225
HSP90AA1,-0.07968326909130558,0.022265537374718977,-0.010224138278633063,0.02879182724212241,-0.03495334367123564,0.08277978143223323,-0.2959377471530758,0.06375167393299534,0.03319704010938059,0.12068432949720553,0.1500960184480785,0.003744704804774669,-0.17879546678450942,-0.06476698243462944,-0.21195651615639696,-0.050121760116637194,-0.025658283937278994,-0.04944678627252672,-0.0606230131520124
BMP4,-0.000616415533950464,-0.019615846246310395,-0.015154920379819485,-0.010111443549476089,0.03716252579218622,0.015470944964213813,-0.04133409735721747,0.015351327572590027,0.10700011942037448,-0.02995419778051845,0.07869951803192105,0.0586837562717374,0.07765015939429293,0.09435190467330057,0.08778148303270841,0.06618164842108792,0.0008694548864938795,-0.019357942610594304,0.060573346035186784
SCGB3A1,,-0.021983375413106295,,,0.018683286519781007,0.07282840528949859,,,0.03393599023407498,-0.009290570615156438,-0.014339044535199668,-0.10639648197042618,,0.03601970904827639,0.02096524309946032,,0.06561492519823815,-0.05495974594754332,0.04914359573233882
IGFBP4,0.05584749527486028,-0.05291353872075317,0.003479965837128353,-0.017803195293265413,0.08243695594188505,0.004694037488364629,0.233489718371715,0.028377165602454135,-0.01040255450852375,0.037603763266413605,-0.007900544906447607,0.024743347031917134,0.12907803283901761,0.025031015727000092,-0.0889993900170476,0.08018071331067372,-0.07878967705960313,-0.10207063441173342,-0.0046369649100314525
RSPO4,0.0013783158893252226,,-0.008720141156176637,0.027795398622353414,0.06549175037157853,,,-0.01483986610868207,-0.009128756341216644,,-0.016504654405499454,-0.05571866931797951,,,,,0.02628042443004673,0.1705643398419439,0.03513289039697127
LEFTY2,-0.016610270211233374,0.01292936420309078,-0.01447188445088894,-0.016777315608847484,0.10152524940137969,0.006327608203402515,0.22966858508905472,-0.028827516804655565,-0.007634307899807213,0.05467696415575597,-0.025367907454920378,,0.09087976761125834,0.005711211527951374,-0.034631667379821755,0.11753202808532293,-0.022888566634103626,0.025174077202599766,0.04610523145028126
PF4,,0.006849304690300039,0.08500866972436744,-0.029610664031186604,,,,,,,,,,,-0.027606331101385457,,,-0.025749050414368927,0.05209273667678756
ANGPTL2,-0.007061119529191296,-0.030277974884776553,0.049956788325851785,0.09267419048888466,0.05189577501598933,-0.06381428235698529,0.21527204619795587,0.039313785038231894,0.04134045381351368,-0.014881278565798312,-0.1327738952442289,-0.08342116200189298,0.08253770075117249,0.07165370933980006,0.09104599453654887,-0.030950876427510165,0.02505744199243761,-0.06094139767661363,0.035225055577809423
LRIG2,0.044949919145154685,-0.021769053293300162,-0.028537795838043833,0.018021559208536878,0.036663029088824774,-0.03184707620302067,0.09896139770132513,0.04490384521532442,0.05458450792204279,0.0346182751881408,0.016430821576068018,0.009394854118040141,0.20150840463011643,0.05380064477765382,0.09480030032086494,-0.0028834450741764147,0.0029942907304697534,0.06946629444015731,0.0476341774430956
ICOSLG,0.09433583512264439,0.0046646811321426765,0.04867479453902619,-0.015820605078961013,-0.004288479125674896,-0.03415671678063901,0.061772954649059464,0.0282229803613115,-0.013456350391167514,-0.08618722570683862,-0.08011794728512193,0.0031157233706272836,0.11113863907436272,0.07263269682177537,0.08229926152707762,-0.046271599038965765,-0.01968817973594,0.09749347935765282,0.049807527188124444
WIF1,0.05889023205601973,0.06907744400959083,,,-0.021303406043180154,0.059950756952883086,-0.1901659871781461,0.04012456578099408,-0.060666279276481154,0.08125187493562054,0.21354858328436582,,,,,,0.031679051898586504,,0.04537030713141899
NPPC,-0.03739356550098404,0.044936788986837235,,-0.0077870971267978,-0.014944294972180002,0.02096090989753426,0.021893441717472286,-0.017559145520714862,0.006900049310567997,-0.012515906073706845,-0.08145068725244205,0.04873187683389214,-0.007612455416674183,0.045340017916493454,-0.0030929673049003314,-0.047493798778496424,0.004699300175043589,,0.038934064748690676
LYZ,0.0078023260589540604,0.03583009454522183,-0.01942876218719387,0.040789276265705714,0.05917160269320999,-0.033296531783178006,0.18616491739411392,-0.044322312476053435,-0.01271189071319268,-0.06158886872125264,-0.015407164103292178,-0.02512623476377428,0.09713854095825732,0.04695404461627505,0.026451331566723524,-0.011967865297696953,-0.028052448587387143,-0.015493027067281234,0.010913770789229666
EREG,,,,,0.0203451000674015,,,,,0.030941128782549072,,,,0.10418097849717481,0.028744998407217892,,-0.02096285336347065,-0.03640062078611634,0.02224070423419497
SPTAN1,0.05314928102096995,-0.07582974667585098,0.0023438258578045716,0.008119362384524213,0.0013369467115834411,0.06783507448101711,-0.08696590366350684,0.08945789136551242,0.05919961138179989,0.12576922761759582,0.09127004249417539,0.015916994755694476,0.22521676851842873,-0.003419706783753734,0.10734921929721458,0.002863040273754733,0.08129561374744702,0.22504371702034368,0.07491965461361197
PTH2,,,,,,,,,,,,,,,,,-0.026766334139950953,,
LIPC,0.025000325963330836,-0.015067026504537732,-0.019572364629250293,0.044250735029411015,-0.04731491859765362,0.015092954880686096,0.07420521229637522,0.0050300169022828465,,-0.05568582201013147,-0.03228106184231062,0.03796954901181382,0.015058929052260488,,,-0.001216248134251724,,-0.020480984120627623,0.14190457408671636
COL8A1,-0.08504281037912907,0.03591739589432929,-0.03862941017145551,0.015982126594041766,0.0701362432003406,-0.05409674386513795,0.09895987531690503,-0.06661973318394701,0.07420785567221529,-0.029163303433238738,-0.08969870244115051,0.013742071098212466,0.14821081091899221,0.005392001262121929,0.032727573289240953,0.06702976212341859,-0.0010212443465594109,-0.1295580626810785,0.10619010926152597
GSTM2,0.020545459101980752,-0.01975933251179823,-0.004296219365150173,-0.05075589516360766,-0.014356078898717045,0.04754332534404354,0.09890733693883726,-0.011407723528420892,-0.04957275248860372,-0.029540321155779207,-0.023493499445003525,0.09751149975749426,0.15406775680967455,0.0418254617058451,0.024663948526622754,-0.0017095939424167283,-0.014610810095603784,0.11088812691969127,-0.01926826020262184
SPX,0.03855066681323884,0.02511713058507123,0.03257040972553608,0.013288028443520176,0.012129507527975364,-0.005351788107409205,-0.06919544782642134,0.04450786459406515,0.016671245697916632,0.014363958784709297,0.18559132086449404,,-0.016427249713893612,0.05999459995652313,-0.034276788664606185,-0.10478485326121485,0.1410607468663883,0.36064970737281193,0.12280075990547337
MFGE8,-0.034107376436031005,-0.0612034265431985,0.05340495250492392,-0.02107128174804334,0.03346373601686973,0.008006981626900752,0.06841495028022719,-0.047343282423096364,0.047534520258933385,0.0510425788381253,-0.08119694811248372,-0.04257918149566905,0.11762803396010309,0.0027160013281480786,-0.018562225122869105,0.09667408591747101,-0.0768298362969137,-0.04541167292059022,-0.0326103021441746
TGFA,0.011638914923678556,-0.01407183933416797,-0.004781069908195632,0.013005674295614899,-0.0397345607966217,-0.028294931141343925,0.0746097869929831,-0.0636650354005027,0.03244576803146791,-0.03658185838149285,-0.07900556592837397,-0.03350605740238558,-0.02715186063806322,0.011548049058973818,0.07264333199601776,-0.019101472275578745,0.023629981752697024,0.09696012243918693,-0.047481680814667956
SLIT2,0.04184591116046183,-0.025907307989366822,-0.013573897679457285,-0.057998737645784046,-0.014501621478793294,0.08111578150117156,-0.10511704057646915,0.031338154619371145,0.1299973795322665,0.021544162635079373,0.14951252300584186,0.009309428845207876,0.051296715475386896,0.06848295175846571,0.03100676809883786,-0.054242374900501725,0.013654941403051155,-0.06666308128643944,-0.010073021431271883
PLTP,-0.03180603317779948,-0.07313167105460039,0.04526119467832667,-0.02500683969020389,0.11501102021876247,-0.041983955545774505,0.27152092953298657,0.10996273112580679,0.28765773824867974,-0.06911530315966809,0.024201079806830166,0.09609059536279912,0.14277368529166312,0.01235320715650125,-0.03378313612917158,0.11801151780874994,-0.05761768717749111,0.12277053666789732,0.00385927081326396
APOD,-0.07768882717179756,-0.023653714694445535,0.03137784614586367,0.03871869388260362,-0.052720765604114636,-0.07375277969094746,0.08708068060252178,0.10457955238783664,-0.05994927882750111,-0.13052827120614352,0.06895726092769276,-0.06370633995731219,-0.2409027944687276,0.06984729251119064,0.1418784553287895,-0.12587741967261779,-0.04910882685170556,-0.0328018290138729,0.008592013950744154
B2M,-0.03056479685963745,0.05096215115681982,-0.09049538690407684,0.04754073930887541,0.10583728755582046,-0.08377649044237281,0.34397551242500685,0.11999244841450071,0.13519515882796226,-0.09283530883567298,-0.15014849603966593,-0.08807939609106895,0.056461923112055,0.03467433902090267,0.03396194604829181,0.06669877069734662,-0.04558268823241722,-0.2093373646556265,-0.020900623101124283
OMG,-0.014309575984880626,-0.07179682927449857,-0.015778925607166903,0.04808859510949914,0.019603956720453862,0.05505381024822356,-0.06903864862667514,0.10078156956008044,-0.06245915678261577,-0.05391307711621123,0.12858560958777981,0.021635148801555006,-0.12460091915377026,0.0539665469487212,0.18109251761682618,-0.010635389488290427,0.08508518347135119,0.31393258788167067,0.07994745145357933
CXCL3,0.006375840590334818,0.0227274130821311,0.03575114129809344,-0.020422947558333637,-0.05905524552057565,,-0.01228329267513078,-0.08986377580037903,0.0015219508769893804,-0.00601169584208559,-0.01479923242018844,,,-0.027575212554109062,-0.09581777543986655,0.0251539550570042,-0.02282448160164779,-0.006281209309493843,-0.09700912860972292
CXCL10,0.0323380483548896,0.029012627185773864,-0.035771496881450274,-0.005101269673678095,0.07354645484054627,0.0752527853780051,0.2899005218673285,0.09258979915370433,0.0007691744152225841,-0.04472952097031824,-0.023517771285653993,-0.016086384815067946,-0.028647446192313606,-0.03323122153670507,-0.02467202573749359,-0.02528768830899077,-0.022997528964617913,0.051976668601050845,0.008713237390266183
RSPO3,,-0.006689964195067066,,-0.021976490655530232,0.02458622128841183,0.009501005376419697,-0.04330147000931092,-0.00030352609820340497,-0.03171215037342128,0.09550514852010285,0.050966202982059415,,,0.02200280930792127,0.04565477808359681,,0.008707306750280067,0.035373880625784955,0.03487303240719011
CORT,0.019693724463286568,-0.030459813409612818,-0.009172098027878849,-0.021709211030058472,-0.004007987497662252,0.03209435327215385,-0.08001560164337078,0.002871571054213793,-0.006470307218892203,-0.039277180841459335,0.014300246178865298,,,0.04475347221292649,0.030330790994716507,,0.06985688834011505,,
NCAN,-0.023604626543202497,-0.046280279733053785,0.05173105472908033,0.03275577235466597,-0.02782537587809264,-0.07692029376985433,0.09927270715183588,-0.04581041488382304,-0.017121232363772373,0.08486497863645598,-0.114981058944905,-0.13909467679307919,0.1447116400154497,0.05143084912249889,0.1652713190546195,0.08429774841233037,0.020891768353814025,0.24423713939598532,0.1401294527382995
PRG4,-0.0036458120897768795,0.01795328786687739,,-0.01431650796827081,0.04075785643903581,,0.031950550135211336,-0.03400661017770774,,,-0.018081039334357788,,,0.013062773353405287,-0.01204035348789454,,-0.030651327770947354,0.01884183540673971,-0.0180065543456201
ZG16B,,-0.030484306691717967,-0.015648719882089275,0.0051960702835774555,,,0.0029618093047123597,0.01546313055486807,,,,,0.04316619397957432,,,,,-0.039551496629446056,0.04321079564945307
TGM2,-0.033158491146912855,0.006169518067056622,-0.03027435193230494,0.011574946603217071,-0.04842304564312705,0.04065569863382614,0.12094620724611443,-0.036736636362122294,-0.028364574630173275,-0.01801787226596969,0.08144939771141488,-0.016867816034522434,0.07890622158003462,0.009253482614361817,-0.04781102550560117,0.06661268680517246,-0.011422723645848178,-0.12479285867204656,0.023917325196373008
