,UKF248,UKF266,UKF269,UKF296,UKF334,ZH8811Bbulk,ZH916T1,ZH916bulk
CKLF,0.039049246799802734,-0.006143039144188144,0.02295770609172838,0.029970807308734342,0.063617760470898,-0.006264688501840422,0.10192852279844505,0.019954272459393758
CD24,-0.014201480877213344,-0.0020379945529125365,-0.03669689787155886,-0.028569759151255338,0.0039977458127640085,0.019148151156850122,0.0248702608411945,-0.011752544892764645
HSP90AA1,-0.041521908469908574,-0.030858348635498755,-0.006040755859235413,0.004401109271275372,0.005073698562125761,-0.056338975347338754,-0.08452272356562772,-0.033892315998235105
BMP4,-0.02574499363363137,-0.027940444609127386,-0.023721927519122183,0.023563948909976123,0.07930001377677941,0.02955959719216777,-0.002378808307855658,-0.027669222019636865
SCGB3A1,0.09922185273526157,-0.018655421009310755,,-0.010478996983813032,-0.011961400059518835,0.052488332629992224,0.04867953309681823,-0.0013348594103692374
IGFBP4,0.026951997435425628,0.038010169394584514,0.0558062412976943,0.005606968333110152,0.06410417812194806,0.021507343046464497,-0.0028890465707742266,-0.03649966856487266
RSPO4,,,,-0.010478995451022672,-0.02377853173627439,,0.05416337258234622,0.05372669947689234
LEFTY2,-0.01347623748796229,0.06262610916442289,-0.02288535144790353,-0.011490346672976636,0.09276653223777767,-0.01846120226913332,-0.0610601579238825,0.07156542862713046
PF4,-0.012631679815142469,,,,,-0.014716186107409013,-0.02653629682815004,-0.020070235757144946
ANGPTL2,0.07037104567184796,0.024275005059616123,0.03347785821721417,-0.02457104221778087,-0.008451469878053241,0.018438116909519138,0.04436013156825112,-0.0027650064727311294
LRIG2,0.030019110494245452,-0.00924456468297096,0.0015953367068038062,-0.0630804621704277,0.03119376390953725,-0.003541169374854297,0.009791527088551962,0.02302419561740489
ICOSLG,0.03216830895652945,-0.01196431164369363,0.028027252061714907,-0.019887176498499245,-0.028598888079729063,0.020961315794836673,-0.0007661257085270261,0.04773157313158295
WIF1,-0.007499326813556986,0.010403962231760317,0.044451756220393025,-0.01971929981245912,-0.025151172403561347,,,0.05818444861790573
NPPC,-0.037776306686163566,-0.0038486307333755626,-0.030989081091233894,-0.014563239244176818,-0.055577427983712464,-0.027844010688416493,,-0.03732283132347418
LYZ,0.02624835517165269,-0.005119367539430877,0.019744226898342772,0.013355353324071709,-0.010601604321823787,0.017534495041620746,-0.013084101631511864,0.016104546093895854
EREG,,,,,,0.0106289974354928,0.02301834471387488,-0.02310678681840817
SPTAN1,0.07896613138402311,0.011755014765193023,0.0009240820978617111,0.014547186571225473,0.02854652487209319,0.017028417380322184,0.002387338969208024,-0.05503401772649194
LIPC,-0.015464496264986098,-0.022663042428706922,-0.030103137876481348,,-0.0012701577606625827,,-0.02042703553219121,0.06790132097325233
COL8A1,0.05667215933428182,0.06967027891907031,-0.019668865643381786,-0.0355071032420012,-0.020882601026824148,0.08481021907865018,-0.024604327921350852,0.111460334388219
GSTM2,-0.0407560389214442,-0.012358364191634606,-0.021195994505006057,-0.030972511644053864,0.003636193582794696,0.05386714674803638,0.06856806455921909,-0.025120773335127695
SPX,0.00406040573089097,0.031842712875486553,0.0009823434182039267,-0.026435873917559142,-0.03254395116633341,-0.01827202605446391,0.03474986893426765,-0.0556226156411581
MFGE8,0.023636330730545208,0.014114457277118766,-0.008657160355844446,-0.03098749077784209,0.0587654533145889,-0.013767321133785523,0.07838375974515464,0.00026206016058482386
TGFA,0.04392966291993761,-0.032992878946623755,0.006840450362327137,-0.026524274255908482,0.019031504280806872,-0.019197520427234608,0.05736226415996578,-0.04942658965867074
SLIT2,0.020336061767745918,-0.002247057246359717,-0.038244561845568056,-0.047625548665057776,-0.020024851409201908,0.05964080488550144,0.004054786224801162,-0.03073324233923513
PLTP,0.023484413763613973,0.04026702387811468,0.033035236679637016,0.004985847389933221,-0.00011583275110199566,0.00872419251017807,0.038729167545876984,0.03237993247345886
APOD,0.08826845906036478,0.0004930143518229861,-0.02438273516330002,-0.05391871787348093,-0.01492798972300031,0.06628994234284781,-0.10659352419320937,-0.15382371281627444
B2M,-0.034497009374630704,0.03456622218269798,0.0002807873750948315,-0.04835281086054831,0.04204224765709183,0.04183069512630446,-0.002341224797683979,0.022883786552961194
OMG,0.08246821295198682,-0.03417770409893807,-0.03961578195374438,0.01994680963531312,0.002864103720987747,0.0011350763964925515,-0.014774811365680937,-0.026859350744721806
CXCL3,-0.031193553004810245,,-0.015111524642952349,-0.011210310117243527,-0.01234528138308834,-0.043665909638318186,0.03218702515367133,-0.07073281559842884
CXCL10,0.034422584227186734,0.016746296086181743,0.0364030549495077,0.051352323256881056,-0.0023864862431522307,-0.019738671740712622,0.028229206167279534,-0.024111040832692103
RSPO3,-0.016540903373805826,0.08171106580805376,0.02226957139758589,0.0279544862553925,-0.012900581113335705,-0.04862871133586991,-0.018911395038656586,-0.04457793149873371
CORT,0.007625612338988368,0.013966073131100282,-0.008074121369455657,-0.027857251421055124,-0.013848536563278186,-0.015399740794998725,,
NCAN,0.0764396592214018,0.012200454697090655,0.03728712027522804,0.042468037950770296,0.046833241938231254,0.003812062393150717,0.08060258036175454,0.04039299624634782
PRG4,0.0589136453413796,,-0.01637195968556574,,0.14427410427453152,-0.005237039117963966,0.016108442844491044,-0.02793503385994233
ZG16B,-0.016885819749211984,,-0.01767616144213619,,,,0.030064212942066352,-0.017121969500444423
TGM2,0.03177308903955203,-0.041651965817250405,0.022938508984940684,-0.0478270829134518,0.01137412516964809,0.008255697344958934,-0.006383272156819834,-0.026778150401706134
VEGFC,0.006385805638285179,0.07287824154264469,0.10919393116303604,0.01820296730376963,-0.015392712762278065,0.038522273906085785,-0.04920826406729838,0.03778419009987814
WNT6,-0.01964731761647844,-0.014989775713739894,0.007906714326988399,,-0.013433982414232881,-0.028621106577926447,-0.028478269139480154,-0.017692131455485788
NRG4,-0.011215442970829886,0.042636916049420145,0.09535105005221049,0.009535109809599214,-0.01795739483097936,,0.18036980374852232,-0.026606252108877706
PMCH,0.013553136216048369,,,,,-0.021606660212492,0.022954928871852073,-0.034073134926874075
COL9A1,0.008355165246673487,0.031168554826993027,0.035652957627195496,-0.02219779709061393,0.04644743870378604,0.08359937748145171,0.02725637823125431,0.05326995264964677
GDF11,-0.0018242561101203052,0.005326961910643751,0.01783197200481805,-0.005648543696251745,0.03837367362840877,-0.014744978235331564,0.03316658057984353,0.017292770632671862
RAET1E,,,,,,,0.08162858187990833,
IL24,,,,,,-0.014481544001910497,,0.03957244282096267
SORBS1,-0.045537805626362976,-0.001767629526172126,-0.01729791251153323,-0.02634545242566581,0.03598358222925901,0.03546390414876933,-0.005968510279081603,-0.03942292496906938
DLL1,0.03883417931426316,-0.04595536939877323,0.03661792169407574,0.04088844536206572,0.04994072454773987,0.04829362330155809,0.08199876124255004,0.009138168744927627
TLN1,-0.01147061170764879,0.07375795407704464,0.009234256344731774,-0.0027630200853214063,-0.03288071420381921,-0.03472710580932535,-0.015264076342908746,0.05803047535014914
COL2A1,0.057795383774346044,-0.016239556467109385,0.08574834940754879,,0.09471674278328653,-0.03774333368177023,0.004332879701866998,-0.02397080507324108
SHH,,-0.017725541323235842,0.2138192879764073,-0.012031757387056436,-0.011961399014018007,0.018065979524875323,0.013252960248806374,0.017079461604747208
PON2,0.06891403324519922,-0.007698848642741989,0.010134889891577924,0.01181044513155698,0.07539260502237283,-0.029256230892610664,0.01573764086501025,0.09124115870354016
ICAM5,-0.03281954198560331,0.0312490377922815,0.04016129287008717,-0.018953224841906226,-0.02335996615580542,0.03925595154117542,-0.020071980526141345,0.0018800551264358024
HPX,0.006115390942896639,-0.01498977672490606,-0.022005535682794248,-0.010478995915504528,-0.019225160695803063,0.03934280401859385,-0.022464348503674132,-0.04246049552136203
SFRP2,-0.016189350118288027,0.029460686987965605,-0.012060405430800534,-0.010615540766913255,0.005025361524001115,0.052290806892652135,-0.04706794020248541,0.04532159693531561
CFC1,,-0.0253290542848572,,,,,,-0.023542346821270065
CD70,-0.0041160706226521,,,,,0.014761090761994642,-0.028852753394182206,0.019106193537606515
HP,0.03830948380975393,,0.052441405242386135,-0.022720642857641506,0.04117108541467642,-0.02144529045235574,0.03009069371314002,0.02575572575404495
CXCL2,0.06756077392527574,0.027261452840439248,-0.05107938664424719,-0.014563238104412748,0.03551936084119138,-0.0011756654595394106,-0.002543268012781425,0.0500925236970535
NPPB,-0.0157095048271256,,,,-0.015392713881834205,0.007866946219816805,-0.019183506250496477,
CCK,0.06583158433935216,0.02810042682184795,-0.008021557491742255,-0.007229405148873553,-0.03390890285527945,0.07723218505874006,-0.007837533016836712,-0.04229693707821392
SEMA6A,0.004980413429180984,-0.032490201695140754,0.02226472527933956,-0.04245831279647736,0.06808630397632787,0.0404321149886167,0.03858115957127932,0.02537546051384913
IRAK4,-0.033711356534335615,0.023741189797107858,-0.0331731480208634,-0.022186905964426042,-0.043454028496681174,-0.003398472012982723,0.06991174235637712,-0.01660444177295232
GSTP1,0.0076702930476616965,-0.03882100574638554,0.03579538654292709,0.04062221137852419,0.06012867523579958,-0.00859062423568128,0.00330519131169488,0.07838882263230351
VCAM1,0.044789359984265135,-0.028291469561625524,0.03314930706146892,-0.037402878095031025,0.005381739668219349,0.01516760721390066,0.021640181079695963,-0.025052296658699267
NXPH3,0.0032163560459447186,0.00122533038066905,-0.037737310883077066,-0.05163617226200049,0.025649196333770028,0.003756512679110372,0.0572669819192881,-0.05773313635287981
MTMR4,0.04185151838471872,0.0105928496088693,0.009622612688168062,-0.014242551831596395,0.06546457405899161,-0.03175663348244267,0.06787470607202295,-0.008407874110338625
LAMC2,-0.012330318653757428,0.052882218070269715,,,,-0.01901833071778131,0.04861679853055434,-0.005767705046620159
IL10,-0.026052608000649714,,-0.019829701117777206,,0.01032309893381451,0.0054600797463147865,0.015826715800022064,-0.02212216410446849
SEMA4D,0.05881023715131833,0.007257083551565197,-0.05896255655161861,-0.014247756857640884,-0.027834014508955427,0.0467453884428356,0.024252388739137244,0.03302903786989573
TRH,0.004142705120278291,-0.028096950693173476,0.009677705604102865,,0.02742049198267716,0.03958676992900406,-0.0027325396907938045,0.053584124749553416
SEMA6D,0.03198878563401936,-0.024581060098830376,-0.019917919463821418,-0.006922447028305795,0.002544316890406007,0.02999800259848766,0.07162315153585651,0.08878427013036413
CEL,,,,,,0.06537109510153724,-0.025739816472477868,-0.027372362674158133
PDCD1LG2,-0.024027500311250914,-0.014423117642870737,0.008775994265664862,-0.00574696441592847,-0.009036447702026672,0.02017836557677642,0.0736183864960527,-0.030871504991307246
SPINT1,0.015753037796305804,-0.018655426709480203,0.019643987717377562,-0.017124984759962575,-0.003728036317416672,0.03824465211510381,-0.010943693276979374,0.0230604524235341
CTHRC1,0.03016136264456997,0.03214944530472386,0.028706038218507538,-0.02722203318035946,0.016944779707226184,0.023939939787759854,0.026640012760207513,-0.013783992048689214
PODXL,0.027964296567474026,-0.02340910467621448,0.031136263709711138,0.02195038798179423,0.05290358568366773,0.005127559526539166,0.06417775836579138,0.05684706501164816
JAM3,0.00878949725310871,-0.04533613337667429,0.05739725203093875,-0.01653549913136726,-0.03446840436671748,0.06650874855343311,-0.01674152186284087,-0.0063474752262274205
TGFB2,0.052440654323357414,-0.02325766597069707,0.03602722264744239,0.01592838206558281,-0.041920328442414466,0.021405553423744863,-0.0107535532097972,0.04458741351999906
COL18A1,0.03238431366201146,-0.02098916587734748,-0.007872568858869387,0.00695520689039936,0.02668676456134137,0.0003560761459470011,0.00770288663234275,0.017540636580936922
NODAL,-0.025335351892747167,0.02600934877179377,-0.018751818922579128,,0.027951082999764964,-0.017888118152924664,-0.014848174935464035,-0.0533723311807689
INHBB,0.028247822963226386,-0.0222539778534899,0.009125246763235268,-0.01635277319067555,0.006735512760859068,-0.0029492842576885037,0.09694480628160566,-0.008388404740307652
LCN1,0.09936836585502538,,-0.01326124393272108,,,-0.01689306504342326,0.017687702117541275,0.009707988268975648
ARF4,-0.03975271147021915,0.02375704269026529,0.057749695132797575,-0.005518596195438936,0.01600713792244706,0.011828153346023615,-0.05791552709602216,0.023042047986169628
CXCL14,-0.0024753698434689508,0.08493102001073935,-0.006203993362355905,0.0323740880124001,-0.028666355733126085,0.06878252352344665,0.04316512874645692,0.11650926300617315
LIF,0.0056756147362902664,-0.018195923556440625,0.0069455179583933595,-0.01242308888848655,-0.025492180265698758,0.055393766525654725,-0.0331855156438306,0.07164554222503189
IL17B,,,0.05046949787884223,,,0.06704819201528403,0.055627898615172436,0.003851001132627179
MMP1,-0.016999384216099565,,,,,0.031860586149690506,0.029347370349655174,-0.012777633870032902
MATN1,0.004522784562990011,-0.01756617677558328,-0.013903512698048615,,-0.012532993567669098,-0.029879146249435464,-0.009801331478823776,0.0875743254666654
ADAM28,-0.009830000721998246,0.042628896437293354,-0.006271451680758491,-0.022691339782478594,0.05766998755823314,-0.035752642645671906,0.02302862041577265,0.014189012130067303
TCN2,0.015863944028290642,0.02038978848000637,0.009171405982332747,0.01817275263261362,0.0008751072405870989,0.05934057786695783,0.008011801794408763,0.06180637517022242
THPO,-0.021095396404214,0.02133423418362258,-0.012301100646487817,-0.012927403718339765,-0.012532995007365641,,-0.012764118707381514,-0.02774857574654078
CUBN,-0.02780172335937571,0.018013446778618877,-0.009085129001428377,0.06501220958486637,0.01749675462779072,0.026128390540986993,0.1152619847126154,0.0066832118931244655
TIMP3,-0.004609654723256473,-0.007796562412744834,-0.010533720007355175,0.021525346525221683,0.0003857489370647486,0.019495995307135604,-0.018591985691833016,0.0049290770755288545
PIGF,0.07801724850443924,-0.028375859459544673,0.015987223519053816,-0.010597723463330551,0.053575109076360955,-0.0010833050394148556,0.060046073909112485,0.03148936181734259
CRH,-0.014446439582719486,-0.01480316277753192,0.016920541218830364,-0.023389444448034702,0.09945045831009883,0.009104769530040536,0.06106045615252791,0.04979736931434174
BDNF,-0.0339390062896363,0.057870992291514524,-0.005614431239391001,-0.02102972361355138,-0.01411537131525802,0.0071672318229445186,0.029247328499335572,0.08831794496531555
CCL5,0.08104364215290792,-0.021623777494124207,-0.030103136218959367,0.004391184317142644,0.02354781025206911,0.002602307748722936,0.04598898891531956,-0.0037576390761662735
GAD1,-0.02545663524283665,0.040036860223446984,0.0196195381608116,0.0034038159005821884,-0.013827630410556542,0.0006731959157132976,-0.03359440852469767,-0.005171535467135869
COL14A1,0.10405748748171528,0.07577865640827723,-0.023524680048274314,-0.016933089757720777,-0.024854279636140304,0.010488647058196843,-0.024197503078404844,0.09226560154841074
HLA-A,-0.07779648402684633,-0.017822290647842964,0.011485019860299258,0.04468614882403341,-0.025371992258496012,-0.014243850299839714,0.05104250423055739,-0.05362485381647571
CD5L,-0.014446437911376467,,,,,,,
FGF18,-0.013071415202481205,0.05084321967164055,,,,-0.010163686085362373,-0.02148681519863326,-0.025419735836698237
ADM,-0.06332336466199992,0.010245307043441667,-0.014789137394140499,-0.011534595753827578,0.0265340727188602,-0.04209136651487708,-0.024195348727384006,0.01982408940977672
CCL15,-0.009427528790822969,,,0.007864522754074326,,,0.0035228004887518875,
GNAI2,0.011884882657020316,-0.06436787906317938,0.031652897101723344,0.010970643747716946,-0.003371802909806002,-0.018265672349007958,0.013362668821952516,0.06801705975058417
HDC,,,0.008189116799053446,0.05681575902108028,,,-0.0009164201056347859,-0.018516436207990955
COL11A1,-0.04652512200956337,0.012414798668383558,-0.007897850032138396,-0.03066229610251812,0.06589250649563258,0.036812513230832504,-0.021046148539372124,0.043218170127254
NUCB2,-0.005925406173421171,-0.005103226528919411,-0.021801896375310357,0.008462296325870042,-0.017274939212884727,0.004028048867101846,-0.00018833146614407014,-0.013594982066305314
FGF16,,,,,,,,0.09364757432120237
CXCL1,0.05683565640792181,,-0.0086844665707177,-0.01176401456112013,0.06148553690816441,-0.04912298602702547,-0.028066195196016216,-0.04957201646551416
VCAN,0.007567148613629847,0.034225977453042775,0.02439094801443362,0.005445365677028109,0.02566764596189754,0.03578908966237499,-0.07383244289473558,0.028817890536113295
MMP7,-0.014388314150227396,-0.018195918448935068,-0.009679614423684587,-0.02272552761754062,0.01666609339879226,-0.019751916768709042,0.002312839434518464,0.03376872770966527
PTPN6,-0.029514191710795917,-0.05160444539670472,0.0032327397413809134,-0.009527599532044767,0.06885063954201696,0.02238823646922714,-0.028180691183206135,0.09004041008580708
PTGS2,-0.027084468398314163,0.05449650293010252,0.024720312875435326,0.023460053462384188,0.01716559645825571,-0.0640524977327855,0.0038657724208865075,-0.050628709640874535
XCL1,-0.01583071205896738,,,,,,,-0.0016836355280089568
CD58,-0.0003047041982320934,0.0319142895480148,0.0068795244433261645,0.013046520563299456,0.06802466178004014,0.07212624425676399,0.05109140870250627,0.06666544443463879
TNFSF14,0.07035937316389387,,-0.02016889918132213,-0.011490346672976636,,-0.02874892103263282,0.07571233755817115,0.027650339985841366
CNTN4,-0.014705543197100844,0.012073863648565044,0.03898913948177443,-0.03934777898933106,-0.020146786938142272,-0.04007267602741258,-0.01825409312308335,-0.018690678708112494
INSL3,-0.014181396304043335,,,,,-0.01668742311148218,0.006845497814465675,
BTLA,,,,-0.014673565700437418,,,-0.024672932622613306,
MFNG,-0.016672104796807044,-0.016320903795466534,-0.030018000186284175,0.0470212920753289,0.004777735666672031,0.07360407347902441,0.06728763166200605,0.01605473159418141
ICAM1,0.05748611320914295,0.031014223534974426,-0.009061451788428041,-0.02807540071805485,-0.008279453968376649,0.020691680647741906,0.005957215519090787,0.028713444362252556
PROS1,0.006828660593141603,-0.02813419914708224,0.04850785597580529,0.02036363504311625,-0.014935669245366155,0.055193462514946307,0.03993233810572269,0.05691593732738638
CLCF1,0.027012057166565514,-0.016914923250241222,0.08787193530133056,0.018439238540564343,-0.010237129213298937,-0.0074142601971532605,-0.01489622710199968,0.07910601876122518
PSAP,-0.0025888741992415713,-0.016010369075538367,-0.06714972268290124,-0.026085134792897206,-0.023798496586805093,0.01902100816810927,0.02286019144386997,-0.01037831365653168
EFEMP1,-0.04660261177748069,0.016729566288810553,-0.013019530047552312,-0.004212505352867254,0.008044758011935067,0.013671439687766915,-0.004740488166133812,0.10796781227860944
C1QTNF1,-0.09274624322452112,-0.017096660854624156,0.060360334553432454,-0.025499631561754287,0.02590539565623396,-0.011297255525831103,0.018963821349442918,0.03808374408974035
ALB,-0.02192480874851974,-0.017405475908985665,0.007230274122995746,-0.013050606975181718,-0.027115112930698976,0.05576333314687879,0.0005202957153877511,0.16658669251775243
EFNA3,-0.028141367678734697,-0.0023145799235710206,0.00400239819185922,-0.04707420424315142,0.03540014483026737,0.03845798622423081,0.09058672814962643,-0.04960218204783412
DRAXIN,0.010613589520171338,-0.042016771719420226,0.03622824850906331,-0.010478996983813032,-0.02956646060745975,0.00021224432073757191,0.05043527378064487,-0.0057615732939773154
RAET1L,-0.011047445448967906,,,0.032281601109322954,,-0.016893053972415806,,
NPTX2,-0.07096471400960527,0.009370070047270545,-0.012873564331703929,0.025137796305519856,-0.027587363643567706,0.04010751018593178,0.049308572317277116,-0.04497425728106336
FGF11,-0.0616987132545219,-0.027787965323487932,0.044119719831203906,0.03705578578536293,0.06332814162398345,0.0698595347468758,0.03215059230343024,-0.017649022208131214
CD59,0.04646150898863579,0.035286007188210344,0.011215940106601116,-0.04386582468010774,0.042064816689423065,0.01791202213217415,0.002034737714126726,-0.015621387689289225
COL9A2,0.04487102856458287,0.01126309931957081,-0.04591041050138991,-0.02757857747210769,0.053433201686922706,0.034002834289456975,0.02021856316547055,0.0674611278711461
DLL3,0.10161517540193629,0.0013690521377053258,0.03388506623300166,0.077284532641315,0.016087365592474295,0.020672170504696,0.0368141791377866,-0.031612147407646556
FGF5,,,-0.012928902439114936,,,,0.026066058190704615,0.08308532015191467
LIN7C,0.03571360062464548,-0.00024000574175475406,0.03334470663842973,0.003843262250923972,0.042365861680550954,0.0423620611401457,0.05494081050012441,0.012939513348380909
GDF7,0.02938587784093203,0.06647043541516871,0.04386987143259504,-0.011490346226461745,,0.09776565848151575,-0.025213076983197545,-0.009817867841388573
PSPN,0.053153358508292524,-0.02303323069872621,-0.01797224114230879,-0.02524055624719199,0.02044575330090728,0.07154856530202489,0.04363507882008035,0.022373851948866826
ANGPT1,0.015410945974926493,-0.017262034060900825,0.017804139430334563,0.011428231838136026,-0.002910239757325428,-0.08108367402675626,0.04419452601389789,0.024768462620366034
PNOC,-0.06029119196273669,-0.00801950209423621,0.00010722050697344202,-0.003205892814968665,-0.02479859943777975,-0.015399742470443597,0.0058276140070642485,0.02606789205146649
L1CAM,-0.008147166475207043,-0.029615434658120388,-0.015079039903714196,0.004657355918355458,0.006463460283256198,-0.021383922312391807,0.020365430465686587,0.008123624427959558
APOA1,0.02756739666617792,0.04554768737445006,-0.02766980668693842,-0.018596022176490878,0.026017455117288743,-0.003538414328477123,0.056426024102312934,-0.009357969066037248
