,UKF248
BMP1,-0.0070882573437537335
NDP,0.010280504736734088
TNFSF18,-0.02851837842959038
RTN4,0.07165956419304305
HEBP1,0.06481930536528721
WNT7B,0.04252960127592844
PTMA,-0.018827181449503506
CEACAM1,-0.018151166304394645
PDAP1,0.03211954000436006
QDPR,-0.018336593622626154
POMC,-0.025202897493852083
CCL18,-0.02265094055259428
VEGFD,-0.02265094774532881
TNFSF13,-0.01709313203327461
WNT5A,0.03758811429777628
CXCL8,-0.004125999936694735
GRN,0.029268208766882613
MIA,0.019308705276395183
COL4A4,-0.014599659992188282
TAC1,0.02681781517476717
RARRES2,-0.002307632664771716
HBEGF,0.04094779571940052
PI3,-0.02382974446471721
PCSK1N,0.02196495057058164
SFRP1,0.034363421085468054
MICA,0.022216398101708487
TG,0.005163133926723493
ADA,0.00587253450366362
LAMC3,0.05547042234555008
CCL7,-0.01440791169228807
NGF,0.002234593868934338
HMGB1,0.014339544656723534
ITGB3BP,-0.02423683943316909
AANAT,-0.02090368785478743
RELN,-0.011379021643520748
IL15,0.032397092383039144
BSG,0.05275293470327578
ADAMTS3,-0.01633196222514703
CD34,-0.011602414616253819
PLAT,0.05642192335919313
CKLF,-0.09358357638695335
CD24,0.05727562532800182
HSP90AA1,-0.04586734393257864
BMP4,0.017071657913431702
SCGB3A1,0.03220101045863211
IGFBP4,0.02618131553849793
LEFTY2,0.056536097027378676
PF4,-0.014945894078052436
ANGPTL2,0.011164698442854082
LRIG2,0.02067321209768887
ICOSLG,0.09738987586741989
WIF1,-0.026892710475900774
NPPC,-0.02874777161075608
LYZ,0.011633707691628314
SPTAN1,0.014631399002554873
LIPC,-0.018297702801954124
COL8A1,0.06772637460597458
GSTM2,-0.04051830399044324
SPX,-0.004359745424886779
MFGE8,-0.002557091803751294
TGFA,0.029924708712074925
SLIT2,0.04442391133412199
PLTP,0.08580895737596422
APOD,-0.011483730711374148
B2M,0.03866944851568016
OMG,0.011599203304379106
CXCL3,-0.0369084354536222
CXCL10,-0.010561010022361607
RSPO3,-0.019571315406826887
CORT,-0.026466260421163734
NCAN,0.06127347503867259
PRG4,-0.02166777851291678
ZG16B,-0.0026180452268269143
TGM2,-0.03107874413828422
VEGFC,-0.014433132358790412
WNT6,-0.023246846999852366
NRG4,-0.013270192494866575
PMCH,0.028817225563803787
COL9A1,-0.02047973433555261
GDF11,0.009020332736859935
SORBS1,0.01414265173054521
DLL1,0.015303091033452162
TLN1,0.02090976887205367
COL2A1,0.009520959086710051
PON2,0.036302665290691816
ICAM5,-0.019432959534147986
HPX,-0.03600301319620615
SFRP2,-0.019155355075607533
CD70,-0.034996359571906666
HP,-0.01590014477775948
CXCL2,-0.011802995725987801
NPPB,-0.018587598688450804
CCK,-0.0060645157904524495
SEMA6A,0.025187243332950828
IRAK4,-0.06770142180500978
GSTP1,0.009614191136489078
VCAM1,0.061993832282463184
NXPH3,0.008577404138968724
MTMR4,-0.022894753841146046
LAMC2,-0.014589321392296082
IL10,0.07333015387242788
SEMA4D,-0.011579847422092709
TRH,0.07115698799462618
SEMA6D,0.004113922581720046
PDCD1LG2,0.016707814967860897
SPINT1,0.022796131604524452
CTHRC1,0.03028460679424152
PODXL,0.032003244342655876
JAM3,0.022572998062293088
TGFB2,0.02490167137449195
COL18A1,0.03108672764698799
NODAL,-0.02997696991695904
INHBB,0.018495497437046635
LCN1,0.009027947018086938
ARF4,0.009674382545206337
CXCL14,0.08639659122185954
LIF,0.036720323131859044
MMP1,-0.020113793224980896
MATN1,-0.01915535768598446
ADAM28,0.013200865648020983
TCN2,-0.0003223010512197207
THPO,0.0033124643439957024
CUBN,-0.00663864196073042
TIMP3,0.011563797129432703
PIGF,0.010449565938574561
CRH,-0.017093130839928136
BDNF,-0.020988162911475605
CCL5,0.009750815509676321
GAD1,0.08835256745727618
COL14A1,-0.02431486896029136
HLA-A,0.01070187770636067
CD5L,0.0028863419007614643
FGF18,-0.015466192139570548
ADM,-0.06197526468489996
CCL15,-0.004493937130608643
GNAI2,0.06298115033485875
COL11A1,0.015012694193281462
NUCB2,-0.01134899027100659
CXCL1,-0.024936118661572096
VCAN,0.030682907483583793
MMP7,0.04666280453505581
PTPN6,0.11388711085447614
PTGS2,0.016479221715551072
XCL1,-0.01873101195375773
CD58,0.05257967099813574
TNFSF14,0.018713052882954082
CNTN4,-0.0016834935260035247
INSL3,0.0034185198379153682
MFNG,0.06947278270869942
ICAM1,0.011132141964112613
PROS1,0.021613738024573018
CLCF1,0.059364574734431
PSAP,0.03274390374912468
EFEMP1,0.05901443154365581
C1QTNF1,0.021103402717582435
ALB,-0.025941590828174228
EFNA3,-0.012255732292368694
DRAXIN,-0.061771656111552706
RAET1L,-0.013071416623100535
NPTX2,0.04396198770041232
FGF11,-0.014216006058584694
CD59,0.021134206275279652
COL9A2,0.04640938135393556
DLL3,0.054388266584406375
LIN7C,0.06394940690507624
GDF7,-0.008556672867163983
