,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.02597597981012526,,,,,,,,,,,-0.015412887585498289,,,0.036127632176170404,,
BMP1,0.06179861560083074,-0.027875522637173647,0.09675141413618872,-0.05713784555956887,0.057474412398118326,0.08619889263570416,0.004803933688662436,-0.11250222454319733,-0.14173659883373846,-0.11867097511702315,-0.0007069491222339535,-0.1508750876980597,-0.05828349686890823,0.07878612292395289,0.12531910801217652,-0.05097295469917222,0.19614111921851923,-0.0473035527345022,-0.016664066506137176,0.10290031707420377,-0.03744918422721018,-0.11494348852797136,0.07361695538801277,-0.015523534304171386,-0.0611021819807807
NDP,0.10300135440169016,-0.0817360529550679,0.03190752629582199,-0.0032654730100223376,0.08942215132049908,0.023039698700928216,0.09863724625305835,0.06478789437046953,0.029746246583585084,0.05851246653413282,-0.02962770696581096,-0.08323706643994441,0.056012496847735106,0.06983494925296002,0.12832274782664074,-0.05041584109009168,0.06278396197062423,0.06326042924774404,0.02834424604718633,-0.00940155829039314,0.03557895303238115,0.016381886339812704,0.15294066586956845,0.09485535536829477,-0.010586089078300484
TNFSF18,-0.045203655972105745,0.10492748574872496,0.06863865060016688,0.037895310066225214,,,,0.048477135432090784,-0.01631231192021159,-0.03299133630143287,,,,-0.014294650187512505,,0.009365872935611549,,,,0.05913965728562353,,-0.009065494502910675,-0.021862165596880367,-0.06083454424975784,
IL36G,,,,,,,,,,,,,0.00032541850825778884,,,,,,,,,,,,
RTN4,0.04352913895989308,0.12444233895749844,0.05424452147509405,0.005349195995276223,0.022699195344794625,0.0239943438586718,0.08294837981717754,0.16404335606894155,0.1888853481653362,0.1061239606487706,-0.0178355611684325,0.38062191722594135,0.21336711090116173,0.07004723217371751,-0.08421997136314681,0.19043797478520172,-0.11830837888491821,-0.0013041349067509876,0.01468520063301055,-0.04201695912130231,0.07432329671650469,0.08000692631186687,-0.029814396736038105,0.18816464680340234,0.00488253984698959
HEBP1,-0.03435014931782248,-0.09269484830900471,0.03724672219433063,-0.009171594950536405,0.018039663743347183,-0.0049732008177959105,0.08571039499875653,-0.05325576868716926,-0.05411219395177429,0.015873651445057528,0.017510805434777052,-0.14702718349091687,-0.021919846050600947,0.0317936694372495,-0.07579803719451352,0.04605908078607903,0.0487114767962533,0.05302318144061977,0.035983005644784107,0.028985611419871524,-0.003699721785130032,0.0648457551229921,0.07659647078825184,0.040557202057526096,0.020971322379182752
WNT7B,-0.039823005093549156,0.16660025651511978,-0.04395998722376064,-0.003310314889762908,0.04335793138399511,0.04634412124499111,0.034042059018329046,0.02867932212583133,0.0988829697494242,-0.06965211024274164,-0.0031396636207200266,,0.02798231522810533,-0.001871402257317434,-0.024977174356055183,,0.025414832816084823,0.017770355501801813,0.08887439160382367,0.06670516623886531,0.0636064684645431,-0.021105025645691423,-0.027945292145307048,0.09983740278686368,-0.0059697799988073464
PTMA,0.06398667618506403,-0.04993338105843969,0.09069569572287409,-0.028289127540337664,0.1363754102643024,0.011826509484059241,-0.06928897696186924,-0.20140823081218984,0.041874000823433524,0.0823845117196326,0.031129502589544493,-0.45646046376261296,-0.17383393350265777,0.1181173935031921,-0.1038585525376766,-0.06667534865814483,-0.19353006919959445,-0.02571218703473028,0.021950733083212288,-0.061428615969336665,0.027160356224395638,-0.00896360686611358,-0.059843594314348325,-0.15965657247167148,-0.09796564446520148
FASLG,0.014756076771846807,,,,,,,,,,,,,,,,,,,,,,0.047687925803796036,,
