,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf
EDA,0.011983011058148862,0.02396592769253712,0.03980257581352937,-0.013597818248339078,0.03165955852006148
FGF22,0.024158139156925763,0.06381715529352681,0.029870919764216238,0.020432744589771158,0.04514391135617949
SHANK1,0.01725725004653204,0.028278505757462206,,-0.026510710025280288,
NPVF,0.07054730894541775,0.020406100774631848,,,
TGFB1,-0.04734601256864932,0.045463117320999155,0.03446786088005351,-0.0067446084366306,-0.005640139674026605
MSTN,-0.0003485708609931097,-0.016645657011462336,0.03981620716664729,0.016620557440914875,
WNT4,0.14631965212921302,0.11064456817583913,0.10029586251382257,0.06984080943525112,
TNFSF4,0.07675035573648373,0.06828692644242057,0.04530899741337531,0.04365899052160614,
NTN1,0.04372398919952753,0.06673233939441925,0.18673421469296383,-0.08632381676355243,0.013492852216412464
CXCL12,-0.06959987058315151,-0.009264085814119182,0.022182062466820952,-0.041467601074505034,0.1396012834607233
GNRH1,-0.014024649711771276,0.025554142095332126,-0.015178324542879845,0.018119133166986465,
FGF8,-0.013258652199062223,0.004406910994601283,,-0.005013063116937762,
RIMS1,0.08621524303008019,0.06607932993585489,0.0007676740076564008,0.1634784138080689,-0.002322478762551771
FGF14,0.025773192472110434,0.08145107016758267,0.06953310027213845,0.05716021710531714,0.010679701902318118
IGF1,0.11593391651380214,0.05293018825588359,0.05500277352574564,0.03882731961187973,0.01634487325113692
TNFSF10,-0.0073912940465062915,0.05082443215189818,0.04712504470456661,0.035867709735549376,-0.017878115612158185
GDF5,0.05530067161694223,-0.007706084760103285,-0.025915431638453865,-0.008776962401117309,
CHAD,0.07732373008822395,0.037196453479038244,-0.007838746311571377,-0.03117951310192908,0.0357940960941514
RGMA,0.06138106834454994,0.11147253240972825,0.08944293960487933,-0.029255645769704366,0.14037027278968495
WNT16,,,0.02234602456107039,-0.03115949198353867,
CX3CL1,0.08705562964806515,0.10068607183686627,0.15699569119562123,0.027267885285016124,-0.05775929508598758
FGF1,-0.01125905267133543,0.02282170920135028,-0.1059261709767361,-0.14866458560960025,0.009607271394551167
ALOX5AP,-0.04019285759470761,-0.11241279201927486,-0.039004673236314624,0.06976870890140136,0.09222155465867746
IL1RN,-0.003343300029410109,-0.007183073302233384,,0.02225606403353335,-0.04870872744691875
PCSK9,0.05549269086134863,0.036773735261508705,,-0.033871762321804486,
NPW,0.06303761873956687,0.05320352048556088,0.13857196526318152,0.03622692214509691,
CXCL9,,,0.044625860834366746,,
ANGPTL4,-0.07448804161463671,-0.14109881186298498,-0.0015923472381885269,0.04271356360136402,-0.049288523005397655
UCN2,-0.021327124992548453,-0.06657459349828167,,0.012900428224765389,
COL4A3,,-0.00542273356454172,0.024005548720297344,-0.03191415432489157,
NRG3,-0.013121030488392083,0.12533638632854946,-0.005147023361686075,0.039343804404502185,-0.04468080760403814
IL23A,-0.012736422410374006,0.038296928875515,,,
COLQ,0.09127156245575885,0.14166686953167085,0.03884975316956585,-0.03993741543665126,
SCGB1A1,,0.02829148613372579,,0.06985178661592231,
TNFSF12,0.07542329182306715,0.043729072695227036,0.08852819371510637,0.03446195757636589,0.038191468506190374
DKK2,0.002240459237553656,,,-0.054620978627740534,-0.007613600779843563
FYN,0.09294813349762737,0.13813706941159384,0.17092871798965245,-0.028215674987968963,0.0185282162187462
ACE,0.05740521262595544,0.057810558485175474,0.17512806772085274,-0.0215103413577479,
IL18,0.044980039627008354,0.06932147257604615,0.001385500221509379,-0.012022629370455382,0.03145604167670075
PPBP,-0.02085842252732287,-0.032201484290396334,-0.019033375809365396,,
CCL27,0.06826706700068151,-0.002035069954795184,0.02165577529560109,0.05714742208394592,
SERPING1,-0.057207190840258486,-0.07946385039437504,0.15191168333748806,-0.08094814357207898,0.06678246692791691
AZGP1,0.04516181598073641,0.11158644523080836,0.18136453217774035,0.04278038987373218,-0.018761708012271484
INHA,0.05273117866629078,-0.0065035407103117065,0.031800869838693326,0.061278432080586524,
SEMA3G,,,0.09177890175372634,-0.016054124545556728,
OXT,,,,0.0042109528818700835,
COL6A1,-0.024922047852228738,-0.08275184400964353,0.16993384646352538,0.010053310857272743,0.16211247614805904
FGF17,0.005009761942660514,0.10156956981396063,,0.04153309562414162,
TNFSF8,0.03227751098998646,0.04964154064435713,0.009375620266610468,0.05560082344417343,
FGF20,0.06037048594597439,0.006041647808244438,-0.00429026386828884,-0.053573037704981175,
ICAM3,0.037200233396676836,0.14555515040934636,0.11291730557592354,0.0013775747471807915,-0.04221622771095395
LAMA4,0.006319154232352577,0.08092066892276528,0.11821694366605294,-0.022333252030044756,0.15066498909146814
DLL4,0.0005322749408146061,0.021848685479117634,0.09717108386440974,-0.02869200947660978,-0.04335501541299251
SEMA3A,0.061639255396034716,0.002385379857155849,0.13228967898446517,0.07460025301006662,-0.0038756122728594335
RLN2,0.05277158295934409,,0.02451754971279209,0.027421070814250374,
C5,0.0776354365093853,0.06437945300500496,0.03217394577814208,-0.010695933432617492,-0.049217272013935484
COMP,,,0.016129765523486005,,
C1QA,-0.03647124562260045,-0.05838931397897441,0.11204952942188923,-0.0034877577138226904,0.01737100601699069
COL9A3,0.0181052516378376,0.19260525309114515,-0.03398929285305524,0.01928776205357032,-0.037964433085758066
HGF,0.045009726036016516,0.07749594029731863,0.15468498475651543,0.02691674723379767,0.023878197444585976
P4HB,-0.11139969932546603,-0.17095990628883112,0.13906632257802135,0.041020542409914734,0.02616351987714546
ADCYAP1,0.09517982222206939,0.0704457759413686,0.09860955320127834,0.11613512444751867,
GREM1,0.014247219158976523,0.07100939140135432,-0.13768611520824992,-0.08265331161233701,0.03632112174604023
EGF,-0.014877773709026116,-0.01308307437492064,0.05725499753910135,0.004858020924675635,
VEGFB,-0.021401506163431155,-0.030219811628871544,0.11346989298265492,0.025716702686565455,0.08430017620456366
FARP2,0.0775863195209713,0.13451561356266217,0.04568328161179266,-0.07100306021494286,0.12461069848401349
IHH,0.10748886066521297,0.026407697275270918,,-0.013044606517014834,
LAMA2,0.05740685671290362,0.06620442431972713,0.03926149317171158,-0.007901548338041879,0.05983868613458534
SERPINC1,,0.08801944875724843,,-0.006565683961079729,
NRG1,0.08659292283235409,0.056050427289986826,,0.034880236704581104,
SPINK1,-0.05156425262247201,-0.06324370142256018,,0.023507503578976408,
EFEMP2,-0.030135431397736504,0.029228667814223595,0.1742713156032106,0.03135111774659943,-0.005048899100208494
SELPLG,0.03987668456008955,0.08166327426099447,0.07810839037893869,-0.021515210654824774,0.04625385647770842
GDF6,-0.02174629988249581,0.05417811174747841,,-0.02676725116702619,
HLA-E,-0.0901517758785694,-0.15831861992094445,0.056507600986572856,-0.10837804262115916,0.044353590539398094
PTN,0.1622033556113158,0.16772937673194335,0.247387118210931,-6.725796670494654e-05,0.14002738900427789
CD274,0.01396477784314539,-0.03438367646141182,0.13232524446622565,0.05340000613103691,0.0684576475861657
CD14,-0.028287396107485173,0.0015129351378319197,0.16086870132827485,-0.02267395757943271,0.09456497092485312
SFTPD,0.1020929182927077,0.08145507387301379,0.029669443821907227,-0.006641244419637308,-0.04045669742829149
SLIT1,0.07045994802166493,0.05512940363605501,0.10100823518821613,0.12276312993876141,0.015475532775294223
CNTF,,,0.006511781043258509,0.08252745542562111,
BST1,0.04706987914654687,0.11395682974065141,0.032355022200877874,0.012312679172615141,0.01314540154160315
AGTRAP,0.037199484057295465,0.020777151368879556,0.005975858173796902,-0.029917695617263762,0.1131135880691068
LAMC1,-0.030752607240238417,0.008399215389029775,0.08885491838571738,0.0055030606068287805,0.09265920917880788
COL6A3,-0.09572361474078427,-0.014226147990506624,0.03724219371641462,-0.02055217209017331,0.07724760074371147
FN1,-0.13325996166169982,-0.15780246675989057,0.11731601397211734,-0.041603162017234,0.14083004110167452
MIF,0.028159991856020753,-0.022450046752785013,-0.07407462799110666,0.13724837596583464,-0.002313111053450499
JAG1,-0.008958896486131351,-0.041597927657712225,0.06085526797543565,0.09341296084032558,-0.012337725439774815
NID2,-0.011023287276898785,0.11111321263571218,0.11899945186737224,0.06739813386542952,-0.05361861517643173
EFNB1,0.11958922859667712,0.1080273383842664,0.09774156942735378,-0.03858004866858849,-0.005272633661544002
COL4A2,-0.05305175576279862,-0.07499111908893336,0.15918414865932226,0.005643655153730694,-0.029904285199333823
SPP1,-0.03931901197789583,-0.13196045455115898,0.1037663607616216,0.04689023448406505,-0.013633571435321458
PODXL2,0.09707795637322217,0.09647091641658051,0.014809840909592191,0.13293198179706495,0.008984436022013414
FGF9,0.06077405374950592,0.08691768159885943,,0.07949067405091845,
ITIH2,-0.01118791663618376,0.06576668178840507,0.021779342530097816,-0.055388492791852234,0.08158686797595953
ADAM10,-0.016879863395270554,-0.029681973213182597,0.040759259169749054,-0.03180261858691989,0.06658107330929461
CFH,0.04944477838729887,0.044664325192446744,0.18529426790042536,-0.0021927893425240704,0.1009057849316011
COL4A5,0.15016397263616116,0.14018449542568198,0.05402419671532616,-0.02101316234774837,0.17598575814287873
LTBP3,-0.01845736286772283,-0.04986473887210324,0.16957692923682482,-0.011548454397636094,0.12068235661061766
GNB3,0.017946918949331522,0.14455193554692503,-0.042889533915044645,0.011295485326720126,
COL6A2,-0.06524144264783953,-0.07738134691157997,0.09732510362021084,0.02451508178880727,-0.019809396935499796
GDF9,0.007062372635216027,0.0885306199909569,0.006603107092552813,0.049933397620502834,
NCAM1,0.03428757930564431,0.029627613394785004,-0.16545023913877055,0.10686585613617304,-0.02752851623359898
APOC2,0.051015750758819485,0.044917723629073834,0.10999242578738888,0.048409026123611226,0.004083619802851417
BST2,0.008447322423697516,0.03400519261310028,0.15521035644403483,-0.02201227762661213,0.08998694412742596
COL5A1,-0.1038451353905819,-0.10745294237682773,0.1650939047789754,0.03211210323117995,0.1805074404195128
CALM3,0.14700796274161246,0.13856991534349178,0.04170856626303235,0.10751251954731393,-0.11929738707543561
THBS2,0.017052861970712256,0.022122731992092835,0.022191939949139813,-0.04219458284089244,-0.01872289141537385
SERPINE2,0.019728095498201915,0.0542487388454122,0.06647110967328475,-0.00661174246928649,-0.03248633221055921
EFNB2,0.0023677791220583556,0.008305416612931037,0.043001691685619084,0.007052488896781695,0.035108338350615186
PROK1,0.007270943014560031,0.03050646895377287,-0.0026480666728166988,0.06340627775688591,
MMP9,-0.04896109138922575,0.030047444140826794,0.022334771737406355,-0.05068211689058689,
NPPA,0.04559220761999933,0.22378981081291469,-0.06303552759237223,0.005660603550169927,0.0012209090773399203
APOB,,,0.043277090027091104,,
C4B,,,-0.055314246345631986,-0.007120072065353755,0.15259328147032966
NTNG2,0.09004801570356838,0.09062920666206734,0.04589304063270974,0.03916650895765416,-0.011737153063166821
LAMA1,0.08268804457288971,0.09320048725523468,0.047067707212825605,-0.014783645927660407,
UCN,-0.044302963894340956,0.056095208703835546,0.0711683679706348,-0.04508898672705183,-0.04045674688530547
ARTN,0.015092110022166694,-0.003622191747599464,0.025324482155050062,0.0437850162095477,
PDGFD,0.046631998390272114,0.0869130228029662,0.16386583498964624,0.020988038923254165,0.05652570018438214
EDN1,0.022929173345868088,0.06181966534915301,0.05659173092702276,-0.002707896811558792,0.0037964677778699533
ARPC5,-0.005627291350037977,-0.02245356150602,0.0710771157192998,0.08251452921817493,-0.02243890169965244
GSTO1,-0.025854902340315223,0.05298401667256572,0.04442525227325993,0.001381156017661671,0.013068816862095024
PROK2,-0.04175766855727277,-0.012072788811372815,,,
SYK,0.042584322642997954,0.04726817111230143,0.02571638228248441,-0.01980272167171056,0.034378997343115995
ST6GAL1,0.056389268021038184,0.12892045439571456,-0.01179291607764262,-0.002400649085920861,0.0017396784782144862
WNT3,-0.01132841769394018,0.06842968510819579,0.0005514768329010409,0.042838907621108216,0.005328054062299366
HSP90B1,-0.06981581155640339,-0.16938534128946883,-0.04808199389996579,0.04456893111721677,0.06824086504191572
ZP3,0.04259833993189676,0.040609715319313754,0.09426992958509442,0.04581856589386354,0.024074006308881894
ANGPT4,,,-0.022801947336581814,,
NRG2,0.029579691103019744,0.11825050745159284,0.0988234570983545,0.0038342771433468345,-0.052718216462215084
MELTF,-0.003506517725458729,0.1139559973227169,0.09350627859752597,0.0073088949330439084,0.05311184503531194
NLGN1,0.11418263699809833,-0.015617395879823484,0.08699133778645272,0.03833950687998301,-0.05618680541410671
SLIT3,-0.05912126206938176,0.044861253522191995,0.01925493542525223,0.0037647466145693904,-0.05397906845787152
CCL8,-0.03905602124809233,0.012567267888908298,,-0.027465870146017608,-0.04221622453282385
S100A4,0.05168815698390438,0.09054713855644321,-0.08013008653378846,0.08595523429646178,0.02970613043716145
TNFSF13B,0.05913136656243755,0.07032791371046107,0.08231800731835298,-0.010267847731105633,0.0660236369746972
HSPG2,-0.03168026586946661,0.007253202286916091,0.14708858415340229,-0.008537012255727542,0.04502921739485152
FAM3C,0.0451057003524439,0.038338383470449995,0.10292308831514663,0.10538901853354171,0.059986340460034655
FLT3LG,-0.023041609184867282,0.0324287237163457,0.06507887696462025,-0.012630817187973712,0.12943110811487837
A2M,-0.010340978530944664,-0.01782018678047192,0.1431941365237579,-0.041289535075971856,0.11599449291605951
VCL,-0.018329297551648395,-0.018136691317422366,0.09552027935559772,0.06162167674761455,0.05262530593273405
FGF2,0.043584681670865336,0.04468339042891615,-0.026810777865973023,0.002308419313478179,-0.0027426992282404126
AGRP,0.02617012626044748,0.016137637639813525,,0.023104936086634758,
CNTN3,0.11519411463981623,0.06684838433121104,-0.023908142182140598,-0.0027138759722503828,-0.018891561626311625
RNASE2,0.08488870571804115,0.09587717343828454,0.047786695222226755,0.038233278686102525,0.0016867175887179996
ADM2,,,,0.003153224956927559,
GAL,-0.1272526808827912,-0.039759661401791484,,0.00679225987532922,
CXCL6,-0.09218758228858236,-0.050670542761086484,,-0.012091425965314154,
PDGFC,0.017207366018531567,-0.00939316478550978,0.17356197447192379,-8.23044778732687e-05,0.05992765485435971
COL8A2,0.07224438139071498,0.0895541030621534,0.006783027789790563,0.06272957969847147,0.23850495308615996
SPON2,0.00908180932715893,-0.007689108630569317,0.09829143189359318,0.009299653658804584,0.09610945660031335
LCN2,-0.019176620071839234,-0.05139497025977381,,,
SEMA3D,,,0.02169238673956928,,0.0664802090705654
BMP6,-0.000899198287708265,0.07949901099752468,-0.03697075437153097,0.06520285208414768,
TIMP2,-0.05688250667213929,-0.10495740509792267,0.16293809941676154,-0.1263606515318146,0.0060466172176315905
EFNA1,0.07866836202066252,0.11493870622093975,-0.0438455820350177,-0.028915417252325604,-0.018733856261934034
S100A12,0.021617250666495346,,0.0468440206014825,,
TFPI,-0.055801594929528485,0.05598022575118814,0.11351524646329968,-0.02839217628792881,-0.021755582837716562
GPC3,0.0877832772702338,0.08516352054372878,0.15138887822170163,0.05090785276960637,
NMU,0.05930210806428576,0.06439115305626579,,0.017575716173953253,
SCGB3A2,0.001936298513144836,0.07579600855234013,,-0.03751471863310757,
LAMB3,0.004132325867119347,0.05306972080627913,-0.009248132305540516,0.0029905874570713828,0.005425549492312003
LGALS9,0.050317699120520955,0.08538883982080372,0.03425334950465876,0.003698830137218347,0.1225887812733936
VIM,0.011008081521768798,-0.08268256909351772,0.15359018174418915,0.023128955116449797,0.10104374248970262
PLAU,-0.01526075814090075,0.028861215510891436,0.15536631101238177,0.0716616250916869,0.003729370871058699
TGFB3,0.06782390630420745,0.07975495176056405,-0.07065646776985109,0.007103629534489605,0.02723513037699081
APLN,0.017020596421087,0.053662841934466285,0.0007911916227711893,-0.021125520507395346,-0.055295953222748835
SHANK2,0.05890329386896041,0.10406302732626789,-0.02454996683561543,0.07824175600508866,-0.06252318930370986
LTF,0.0048138841738695525,0.01624026010936533,0.10994173497403781,-0.04207929326156214,0.14116441965586507
PYY,-0.037438854885271586,0.017905052687664517,,,
PENK,,,0.10038790066765177,-0.02606920159518952,0.16209283343063852
CTF1,0.056367104310235276,0.04315857305439077,0.028074310220749854,0.05558645837660169,0.04237875655551623
COL3A1,-0.09722674271057091,-0.10929937852581158,0.11897167195120488,0.0030755952864397365,-0.04045674688530547
S100A10,-0.010256061320302138,-0.041597005919091774,-0.05877330118605062,0.07769708995396205,0.06506239133007204
FGF13,0.08033121642789515,0.0653044963837674,0.008644801404348704,0.07156584838466808,0.06616797888739666
SEMA4A,0.04522178589385889,0.08612492902098695,0.050863809309968075,-0.02927850595486304,0.026904268161633358
EFNA4,0.06540102332950497,0.029774834764823815,0.05849732694177126,-0.0056132589460018605,0.04924944167534603
HSPA8,0.07159694916373917,0.11185770691911336,-0.10886590860590141,0.1218849398035238,0.059273910131955286
NPB,0.07900788895529834,0.06809411265290836,0.06305810052189073,0.09703389509695133,0.030153931180257016
ULBP1,-0.030775219089379892,-0.009315847952427467,,0.007661528071247528,
SEMA3E,0.030354662411908425,0.18158491576631947,0.035905247970364776,0.09453603165295953,-0.03855864013155997
FGF3,0.05041901225508604,0.1422312104152042,,0.03749378589465489,
ADAM9,0.01621783116763833,-0.01979990338948079,0.15596472090566055,-0.03844314748411076,-0.02621488706383431
ASIP,0.05981424903434283,0.05863481981621174,0.04209790570838228,0.0476084602698276,-0.037455297277865875
IBSP,-0.03845137661732407,-0.018114153079833925,0.08695328769274345,-0.022140530446443214,
MMP12,,,,0.06847082614590809,
FAT4,0.062249209274178104,0.12867667559291793,0.05734571311008651,0.14548152091732258,0.0026262244183323648
MDK,0.046357504304578544,0.11135357755354108,0.15123266994984946,0.0926663645893329,0.10865569203457383
BMP5,0.1092014052924673,0.15412566592057908,,-0.008490233578104049,
CAMP,0.009140189266909635,0.02105119622328433,,-0.010713225701937583,
HSPA1A,-0.053520721940198655,-0.13867667313996682,0.03202686184565999,0.007570752860934519,0.07625076803686251
SEMA3F,0.07786737446237803,0.08616869731630442,0.07606474852542698,0.034004963107709826,
ARF6,-0.01678368102224509,-0.06019991336101992,0.049186070657118046,-0.015356927351078187,0.07651990720908558
IL6,0.011796993452219698,0.04703689652295933,,0.02064889778689123,0.08491345867016614
CALM1,0.07687754254960089,0.10125562111783863,-0.09423653483804148,0.08665953253316169,-0.15617395680654025
VIP,,,,,0.07623035387539084
NMB,0.05687952790887721,0.07955850153164093,-0.04417661410401563,-0.025242918317333225,0.07097205098853737
CCL26,-0.10030263175745026,-0.025794299468686655,0.029844889331158038,0.04583083130004758,
FBLN1,-0.0778673579190774,-0.010081467778103276,0.12262091149443854,-0.015168638182254654,0.02195580374795048
SAA1,-0.07932448860976186,-0.10061513396611588,0.001969743003489668,0.023681148254260414,
MICB,0.018455002573412635,0.003146128626718149,-0.0030261231475127003,-0.034170511687855135,
F13A1,-0.054520174982943294,-0.04535356844693009,0.07506598617716935,0.015092159912771987,
COL5A2,0.057244415420143725,0.04143572140324705,0.16809811756896886,0.10497918175065253,0.13864943984914943
EFNA5,0.019211071831257896,0.025300922376217984,0.06163132812319455,-0.01760758659327404,0.046514783938140424
AREG,0.05961760619485602,0.12008751761375114,0.11319118691723222,-0.03325370987668428,0.02514969258357471
EDIL3,0.04013508805212919,0.07589301637920848,-0.2016418791998012,-0.05238029535205626,0.0326210552887253
CD86,0.059925910368055925,0.061908753709303314,0.028000202416539697,0.08390591440535625,0.07675627585697284
AHSG,,0.05278907139155018,,,
HRAS,0.046380613339802756,-0.0303740557099377,0.1083924665339331,0.026631170606174887,0.07296987099278585
C1QTNF5,0.0041520694747005414,-0.005221128142039913,0.12705967130697984,0.019282892150417057,0.04922532267068565
RLN1,-0.05259963145855416,-0.024461611174682416,0.12886727237136827,,
COL4A1,-0.03107855479081563,-0.05379941330561381,0.13396883661941375,0.0018109236951763315,0.04601276178471564
CCL3,-0.02495502135395249,0.046522228708543945,0.01884130070697279,0.020520265639598387,0.0009222885587900356
BGN,-0.12972327225869665,-0.11845428626707423,0.10046361027308089,-0.08638945519533667,0.07426305192213588
RETN,0.047479172114848714,0.06937851329642022,,-0.017746031788603248,
S100A9,-0.1257614738203569,-0.0563168474141974,-0.004438649754889696,0.06930325449139446,0.07082879091711428
HCRT,0.0036896495977201634,0.02887326717210095,0.016863064155700578,0.0075439785178163,-0.07327866492509899
FADD,0.022718007810475074,0.10671662011660346,0.07352764449724668,0.0007666828530563894,0.16134986137489024
ACTR2,-0.13458260289124474,-0.09769272444761104,0.05548765621281295,0.015632710536534918,0.04642977647258603
BMP2,0.0019259271349851331,0.04490150017715021,0.05668602923981088,0.025178121656565595,-0.0237815551183526
PDYN,-0.006930351679345797,0.03273898315622616,,-0.029673389856682306,-0.03049622417115073
CD55,-0.053298799057050796,0.06987575697176948,0.005239835443876316,-0.004230088398595411,-0.03211738862950483
OSTN,,,0.021896292106687254,,
PDX1,0.03853312298034948,0.12602701208842298,,0.05812616785736235,
CD6,-0.030041353060202412,,0.08530154759946341,-0.026784023782550653,
IL16,0.010511277439458809,0.03712783015587928,0.008610423363188627,0.054888133028940286,
LAMA5,-0.045214334006124395,0.010041552015692056,0.1338567113169254,-0.0034258987177876784,0.07510894529133165
RGMB,0.0205070822021105,0.01973851426703901,0.060481720484279015,0.0906426101922045,-0.008143468307037485
IL12A,0.03615058881112515,0.039532471121185575,0.04232750275637426,-0.05389905915802719,0.16026758068073335
S100A8,-0.05919894243082778,-0.04607144185580853,0.023655413480577796,0.0236574054062024,-0.05361852985685236
TAC3,-0.06373851571748061,0.08060476239471298,,-0.03507905784029794,0.22538955245061815
MFAP5,0.034674753779575615,0.05911004281194629,0.003921860369892335,0.0612365543030844,0.04991844918045302
CXCL16,-0.011652293199325736,0.1270172969570925,0.08160087278735112,-0.057552333257212894,0.03924682279944501
AGRN,0.10612738934368834,0.10616396058123106,0.17988567017375645,0.005542271876039614,0.0924179845283844
COL4A6,0.148932847863416,0.08669660091724699,0.18791684777010711,0.02198259025186475,0.0007555217448146168
FST,0.06013290082099275,0.08265604240019123,0.24560694279268497,0.05941794421275292,-0.03626541180183263
MEGF10,0.08728100524797305,0.07497292817228134,0.0351547371586592,-0.030904961255766993,0.058275350174077575
C1QB,0.009174507881117426,0.005067030087923215,0.13401899860574254,0.001395315053546643,0.051325289659204555
HLA-B,-0.054559501607215934,-0.09848266910483915,0.19200256985212172,0.003356257308043653,0.11374670527471693
PDGFA,-0.07753161304367713,-0.1302777335992094,0.023043250237113694,0.02185069888716624,0.10355772811328828
LAMA3,,-0.015011770376688464,-0.00857521697363619,0.004428478711515467,
DKK1,0.08555916670600493,0.06866557870562436,0.07867655401104057,0.012749262058107709,
INHBA,-0.014613686130393206,0.044089961847983965,0.01040299924231089,-0.002331448703833819,-0.004183990575392182
IL7,0.05633394651284168,0.01704498299404554,0.15492083447006613,0.038778329847416575,
FABP5,0.07869472560118086,0.06427090573126673,0.1565889661411004,0.07358854528517,0.04407777704481429
CCL4,-0.007796733362250333,0.058779386361111144,0.03656705262316578,0.022148408240659282,-0.0669170767877615
FBN1,0.020029909915237305,0.05785294180038226,0.08460547901819426,-0.00783972472652255,0.07992048739382632
TCTN1,0.10621557554228961,0.10388859590068542,0.14451890676557672,-0.060257224794090826,0.05043218292075699
NCR3LG1,-0.001639138142090743,-0.008111054153877315,-0.03807780117773437,0.11457860560508656,
BMP7,0.08663067936730509,0.010890595235154267,0.09103593258908055,-0.020693803976594174,0.13163070600203536
NLGN2,0.036331436289018255,0.08419409284026548,-0.006000026188829795,0.05707917400964804,0.05149929871144134
CCL25,0.04254546135141113,0.054958139491744364,,0.022136755329463367,
NPNT,0.0838496688150393,0.004033524948606622,0.1864258196330151,-0.12958522084929783,0.042699555570305706
KITLG,0.025049973211612387,0.10513675376217557,0.06426861574282319,-0.034722297639884034,-0.03854119875483811
MADCAM1,0.00765623422317115,0.029132691091927863,-0.06271044965773123,-0.011662108337580662,
F12,0.07967944038476156,0.12206411470682049,0.0005862399335544291,0.08592586926701458,0.1384138849396707
S100B,0.09558912759633764,0.22745155639103698,-0.17529995755945088,-0.14218322214859022,0.019746449944367105
IL27,,0.02155203930845179,,0.031848130487729484,
CD99,0.0014762870118773144,0.04372588804927655,0.15541870035748992,-0.12065440072207198,0.04445741127155217
PDGFB,0.01729543295045329,0.005900883125448206,0.03634201044048824,0.003146122932331783,0.08068749836483709
CLEC2D,0.08195924718349518,0.10929084761821808,0.11461119789576717,-0.04504052428646893,0.061135209182457025
F8,0.051606317836739295,0.12589030567060414,0.053073016945856547,0.041557907090405743,-0.05868684756919851
C3,-0.00836721661545692,-0.1289325036619922,0.14340528459287868,-0.06026291729156306,0.13637019955197166
DLK2,0.05568579603184144,0.13183002745160768,0.13435707001613828,0.07232347504337827,0.10142988408980118
TSLP,-0.015189504820429045,0.02213365048861615,0.0019701783893013706,0.07129100919833456,
OSM,0.06567630383151858,0.13497945731398261,-0.0036765535551003437,-0.010975140440196974,0.06789297079685298
SLPI,-0.10997054850017715,-0.19049992794989823,0.07521404731602573,0.05234175991152883,
AFDN,0.03148890609482036,-0.004192075099276484,0.055511045220775206,0.08371067284880013,-0.043668312614368626
KISS1,-0.0032414308698061234,0.06499921511078627,,0.035595407848079186,
ULBP2,0.03795463311187512,0.12338402258645574,-0.003137192176829695,0.13044687213635134,
ICAM4,,0.0032630049737199748,,,
ANGPTL1,0.008716564734110506,0.040251202173002494,-0.03673181150396483,-0.0403892456289662,
LTBP1,0.016713062390601646,0.017549725544064632,0.04679132411037377,-0.03639683340923769,0.036741184889844826
NTN4,0.0033665689448859866,0.076361216286587,-0.01779786497913214,-0.03163011036966659,0.011639498590149698
APP,0.07562896967294483,-0.011932551203905134,0.14937780314327329,0.09262952830871654,-0.025248265807954296
RIMS2,0.04320528668103376,0.13302485144058013,-0.06016350986571768,0.10016044701258996,-0.03943468990744667
WNT7A,0.0701563100582393,0.10436466494704018,0.15590511359769219,-0.051794713472743226,0.07809935938910736
GAST,,0.05104781630449464,0.03787360952672418,,
GPI,-0.04000492139952348,-0.09033918178227855,0.09728397941493626,0.04874224171647119,0.0021596226013608478
IL1B,-0.04055461221418466,-0.003083518497276137,0.08625250930093131,-0.029849746246425675,-0.02854215092905722
SFTPA2,0.06306285116165689,0.07050701234926511,,0.044531341789427616,
HAS2,-0.042017514621185366,0.07168786824004579,0.051755948891316184,0.081375517482184,0.008089943614575374
IL11,-0.03141439191143424,0.09474383787288411,0.05546449191119434,-0.0023954982378383283,0.050355406122429766
SEMA4B,0.04239078799881989,0.05776175698458064,0.1549069127852319,0.0934293961024498,0.023902832729368956
FGF12,0.11788360254135102,0.11426424529396383,0.14444791066927778,0.027207947349502937,-0.08071988298822469
CP,-0.00884256966615725,0.023645748932511895,-0.052781284317791,-0.022997132785629596,0.032019956802028036
NLGN3,0.12381636229676521,0.1630444136986406,0.00961517770144948,0.030949034530310216,0.07741290497041699
GZMB,-0.05021976392254794,0.03768717462634268,,0.07319392192297272,
PROC,0.04308963524790107,0.08319590913130455,0.024067908136764245,0.0002453002838575294,-0.04045674688530547
TNFSF11,-0.003450371004861384,0.0006945652479910514,,,
AGT,-0.12943679352793228,-0.05542918594820876,0.10433073155637863,-0.12444551263149206,-0.005459341423346664
PTHLH,0.00971596557893194,0.1303645158859693,0.015445714979556765,0.11254561980083716,-0.03712400114431709
COL1A1,-0.0861920662721573,-0.06263892561362412,0.1197552254493029,0.02698383771986703,0.02518929828265007
LAMB2,-0.05030639670199216,-0.0010712171073091969,0.21204467311309988,-0.0754152089740325,0.045519029691107465
DSC2,0.003684109662655772,0.06630377653970017,0.02182605071291109,0.009270900728891513,-0.03468102885381651
WNT5B,0.08134172185867723,0.059287242836319747,0.05683972284954284,0.0983904313320441,
LEFTY1,0.05920091646869501,0.07442863051851477,-0.00897157151033152,0.06008583927686996,0.04495489051597528
FGL1,-0.008139402641964921,0.005997057286381888,-0.007948735203696957,-0.04277230100742021,
CXCL5,-0.02824011630303573,-0.06282152248952817,-0.03538583837478667,0.013963848946641662,
