,UKF248,UKF269,ZH916T1
CCK,0.027727998456012683,-0.1611216916599068,0.061513486663012075
SEMA6A,0.007719356131188488,0.1496114974335662,0.06786932203780822
IRAK4,-0.0062379823150625876,0.08419589208218593,0.06181839344583258
GSTP1,-0.03715320832812766,0.211110692967648,0.012272385949841987
VCAM1,-0.005500352224005911,0.188807937315152,0.02390639430766274
NXPH3,0.0013270381337357245,-0.002011409512713992,0.051106797922402226
MTMR4,-0.04646412992378867,0.049743710710549865,-0.00888518764671692
LAMC2,-0.016701073627380082,,0.040970514832637674
IL10,0.06302938263331502,-0.015419745701764923,-0.026944944932046036
SEMA4D,0.03680465479359257,-0.039839116491296636,0.02093206263699797
TRH,-0.006207629381866611,0.05363839538877349,-0.017325831752200448
SEMA6D,0.013635658143730802,0.15427886432236831,0.03255391349559761
CEL,,,0.0013353587196590457
PDCD1LG2,0.06349540149835502,0.0687471664932263,0.00390821132108418
SPINT1,-0.004860544947694165,0.07504197931728221,-0.05520086009537371
CTHRC1,0.05023806143384475,0.048712243049378295,-0.03485633873696081
PODXL,-0.010366437602775226,0.16784231670655111,-0.0372017245884948
JAM3,0.03700997095340316,0.13857253071694703,0.015442226577880082
TGFB2,-0.014386455843233899,0.17153035362355215,-0.030231609814167004
COL18A1,0.027403213168379115,0.125257672288478,-0.10635723511227889
NODAL,-0.023493671745669496,0.08952729654644588,0.011571333902599523
INHBB,-0.007014769536227693,0.11062617794040966,0.0795840362749561
LCN1,0.12534869854826616,-0.023874893767988077,-0.01752082409325757
ARF4,-0.013136170251777624,0.10486946664947154,0.030133004953829437
CXCL14,-0.0541962745485339,-0.038820685598543174,0.051648112300219845
LIF,-0.002553164507941858,0.03905259178445343,0.01558228810519682
IL17B,,0.1258167023160017,0.0579826573982211
MMP1,-0.023025193053440366,,-0.013836201660059668
MATN1,-0.005750977856724645,-0.015573737513963905,-0.021071913721201638
ADAM28,0.009967614245180159,0.10475628678522132,-0.017317944459437226
TCN2,0.05499913227445196,0.11468069796937704,-0.0091379306430838
THPO,-0.0038895163914022908,0.04970851725201115,0.04953938912059294
CUBN,-0.01831590546034962,0.06530052733656572,0.04605405891952908
TIMP3,-0.0810620047634898,0.10140360078887987,-0.05760371130475596
PIGF,-0.01490881450990324,0.105628980575131,0.03732489448449436
CRH,-0.019567300562096455,-0.05393376819975678,-0.02598113968686835
BDNF,-0.045969439947166714,-0.11577626389821932,0.08053325075060679
CCL5,-0.01664036490087546,0.07780970016699722,-0.01361044622886112
GAD1,-0.016573685859815432,-0.11363880304620289,0.13051320328721683
COL14A1,-0.03957466390337086,0.011352933277299892,0.004464560807095017
HLA-A,-0.06349004659188352,0.2001690546138298,-0.06191362271021486
CD5L,-0.019567298298308826,,
FGF18,-0.017704868287744462,,0.17170174221947052
ADM,0.028120487714839916,0.15185690513734404,0.08373601842217744
CCL15,-0.03264630396159286,,-0.015026693739202616
GNAI2,0.026375425439891388,0.16928291393016334,-0.002752027483909144
HDC,,0.18355313383540592,-0.026124443153947133
COL11A1,-0.02389742744623367,-0.057442566640233644,0.01887161556496464
NUCB2,-0.0567477943733635,0.03960500490497838,0.013447332315983261
CXCL1,-0.006571973664137175,0.0028738043233507726,0.09116562100932865
VCAN,-0.029317117506055094,0.13234550524171232,-0.04565820420268007
MMP7,0.047980812028479904,-0.02560073794882367,-0.05501623024593796
PTPN6,-0.027008311347290696,0.15785781025101964,-0.030172095371321827
PTGS2,-0.002840248719482623,-0.15380755914968564,0.05648422155869079
XCL1,0.043482635130342756,,
CD58,-0.005433982217619028,0.16388130839120155,-0.025873958475705183
TNFSF14,-0.021605286562922148,0.05709966783685144,0.013095802290246263
CNTN4,-0.037984690551484984,-0.08219491748420031,-0.025568853873759165
INSL3,-0.019208306813766705,,-0.0003934181320840204
BTLA,,,-0.01989494998664475
MFNG,0.08877339952029593,0.1112226423115325,-0.05314111392092748
ICAM1,-0.020212415122520845,0.15748360759123683,0.004119254452671548
PROS1,-0.021599233944537017,0.1354423104418953,0.0396349242950805
CLCF1,0.00948465846861901,0.055632439526499385,0.011791711313102872
PSAP,-0.011154082680283317,-0.13541810064988458,-0.022182362987853203
EFEMP1,0.0020391490804745034,0.12815442114789954,-0.06745601202833103
C1QTNF1,0.002659374493265559,0.14785050564468233,0.06467371276248901
ALB,-0.029696543573403317,-0.023625434869410353,0.14079222907908676
EFNA3,-0.06450163455620371,-0.15003593054968203,0.06375160713421964
DRAXIN,-0.006427033371195152,0.1133810195695061,0.0076381853422244515
RAET1L,-0.014963457556829152,,
NPTX2,0.01497018082430735,-0.23129767369455936,-0.011559968391402288
FGF11,-0.0006126175634397727,0.17250874598476035,0.06335687376946911
CD59,0.0027425505780957387,-0.1365714315425599,-0.09294441124002081
COL9A2,-0.01881688629648408,0.07009333837064204,-0.016810257500065078
DLL3,0.0029406687056665526,0.07085222272486834,0.10771526132401156
FGF5,,-0.022273357396692815,-0.0052513095358682855
LIN7C,0.017327284105174895,0.11030126233565482,0.035394463178994785
GDF7,0.10026519917866134,0.025782872442286768,0.028742115308282433
PSPN,0.03596835852089824,0.07324883824451457,-0.007093316244267473
ANGPT1,-0.03853734985440238,0.1781208842312885,0.007298445643168637
PNOC,0.019385367219516544,-0.11941285267362196,0.018217572846136947
L1CAM,0.024795197516190907,-0.11084895009865947,0.08997464831703851
APOA1,0.07538580175966007,0.013185436846527074,-0.039450140010401716
PSEN1,-0.019103111819708,-0.032198064133244705,0.022284848778611564
CALM2,0.03518916035767884,-0.25571147255907306,0.05762488282524558
CLEC2B,0.022310711273535032,0.17477305826652806,0.06035092407829827
NTNG1,0.03921214524596034,0.03388327232588345,0.06576555367264802
LRIG1,0.04292639428881604,0.10785870879259775,0.01828105829514089
CPAMD8,-0.017882347848196898,-0.017301111290683357,-0.021558597035349306
GHRL,0.012039140940820753,0.013096019205591112,0.02639171419328253
NPY,0.03991786206584437,-0.14946247646101501,0.006070408061205953
MMP2,0.016837904951671825,0.2149817948420005,-0.019180685645224346
PPY,0.0018301171749853825,,0.045601601206679394
ALKAL2,-0.028061614176187306,0.010736104922572218,-0.015629489133599093
CSF1,0.0075396611875606446,0.0808661290708527,0.05685222237902169
SEMA4C,-0.008254180837488119,0.05572530784089282,-0.0480388579691784
BMP8A,,,-0.018467127105380485
ICAM2,-0.02701033645417382,0.1244320389246637,-0.05758797918180162
SYTL3,0.05404558206095563,0.06253612907206026,0.027403315440677846
IL1A,-0.01970029248640406,0.018644313715272514,0.005037520818125479
HLA-G,-0.02302518817605215,,
PGF,0.010487072396172121,0.15430167227357014,-0.04054234035663117
LGALS8,0.05686236554133141,0.06094472206781063,0.025363724385039747
DKK3,0.06992045655701357,-0.14203449379013794,0.022350946155581308
COL16A1,0.024148411492482105,0.05396886108648821,-0.010064448547917833
TPH1,-0.016906335748509676,-0.005785352841769817,-0.03992377015238513
TNC,0.002341226425641728,0.19516378641416715,-0.029197260852354974
TNFSF9,0.016530467154830093,-0.07823558868869727,-0.014150548480040437
C4A,,,0.1618252433188456
CNTN2,-0.008653869307455942,-0.052658767332259535,0.058222710215123326
F7,-0.016493404695679503,-0.030933496703365235,
LUM,0.02505395853673899,0.19704182412956464,-0.07986624110616877
BTC,-0.014963451324068164,,0.003730707942151776
APOC1,0.057022870544789515,0.22424078180203297,-0.014142071115578797
PKM,-0.025183198009845482,0.05055207541617,0.031067403634020024
TNF,0.08239420488113185,-0.01947928973018243,0.007730550278339044
GNAS,0.007004794394965649,-0.15073620447052313,0.10119718648063501
BMP8B,0.004498962457713579,0.06806320632713139,-0.05893239404825172
LIPH,0.00345741634097096,,0.00014253026256349702
CCL28,-0.0090201178122518,,-0.014339764129152324
PTPN11,-0.018219127010797385,0.013892768697697686,0.05340577663044068
ADAM12,0.06910641695010909,0.09862187413063161,-0.04504636387945659
EPO,-0.022716612796980916,,-0.015249147403358112
EDN3,0.019159531371637055,-0.026357979329901242,-0.012011197277949416
CCL22,,,-0.023563928790172908
CCL2,-0.01814871589652149,0.027398485494928453,-0.010875312053820523
DSCAM,0.03501155394005881,0.06870699331907573,0.04600371777305513
GPHA2,-0.0188429656080712,,
ANG,0.007252797397647078,0.0653410718112265,0.019274794544839997
FBLN2,0.04885343654264624,0.03682690173597656,0.027951138447038747
VTN,0.009645284212845813,-0.012652428273015973,-0.024868814071160435
VEGFA,0.037005492888277036,0.07823996606048991,0.08692862323717591
F10,,0.1171485451198332,0.03605532889791503
SERPINA1,0.06932942888030655,0.11904955882929882,-0.02598538647299711
VWF,0.034274344492497825,0.12486112046296498,-0.13335400524963253
GDNF,-0.02647653990328135,,
VASP,-0.021400402051122095,0.1198006402393283,-0.032692998775038146
ADAM15,5.190996877549429e-06,0.09883925692600008,0.010062017466530208
WNT2,-0.006086301598325521,-0.041982497740753445,-0.03708385401498211
CALCB,,-0.0341944859810569,
OLFM2,0.051288036155910294,-0.02784003121358107,0.03210424463091486
MFAP2,-0.00884396825006448,0.1790359760228112,-0.08795609464534926
HLA-C,-0.01999122567280569,0.20739435788774874,-0.02804413284890778
THBS1,-0.026688163903962482,0.021827110883881538,-0.06881599623034385
HSPA4,0.01460854923702087,0.02706106516649474,0.003019159044247259
LMAN1,0.003036718099159498,0.1719852380423159,0.019818464519437903
LYPD3,-0.025791269225586583,0.10049255335387024,-0.03162337657115021
APOE,-0.06738483919496753,0.07515618044162341,-0.026876654845891412
SOSTDC1,0.046073598305143446,-0.028387658051651676,-0.008511980637028306
ANXA1,-0.05183646778659679,0.17426575795462457,0.008896386591828079
WNT2B,0.03999501611069656,0.05309428769318871,0.021642610685530524
AMH,0.04412271989728443,0.017350943563404702,0.07463783381156214
GDF10,-0.01956729919601762,-0.047752221388939364,-0.02978861631673194
EFNB3,0.0013676391839978171,-0.04942930994195689,0.08646905760116746
LTB,0.008326040108240677,0.005081004652026139,-0.019963361282354344
ANGPT2,0.04074493985120568,0.19064343112730514,-0.08809009459817022
ADAM17,0.03452651233250386,0.12059739210837925,0.015586501955138133
LRPAP1,0.016490740244801492,0.10238060638813383,-0.01946600204911209
NID1,0.041407165885745195,0.21808474357814397,-0.08012007680939724
MST1,0.019580566236114646,0.22831524906176398,0.09264787900036202
IL13,,0.01168886566890418,
DCN,-0.0008167688795446303,0.15310602632916742,-0.09570812467851847
IGFL2,,,-0.040290798589493255
COL7A1,0.04542863464091884,0.18340526021420325,0.014728518930551332
CALR,-0.04653490900367634,0.1682368817974449,-0.0496729341466449
PIGA,-0.01804260663582072,0.10893234700682188,-0.01688525860463732
CD200,0.04383452265434079,-0.0648667224990901,0.032665112514230835
GRP,-0.03137661205721687,,0.0044698463739111915
CDH1,-0.04175970494687472,0.09740702275701203,-0.003420561117210813
LPL,0.037136873744986115,0.22640372616384305,0.08447850432352116
SEMA5A,-0.012514265313678267,0.17146983113924297,-0.003866637908331227
SEMA7A,0.03297566327599604,0.04806873864837512,-0.005164690131592823
SEMA4G,-0.011531620082824911,0.06932795943525345,-0.006435622344508691
SEMA3B,0.0578505375765442,0.03763221280744151,0.03546571945647353
RPH3A,-0.02063634411861571,-0.053890501269634974,-0.014244013253526916
JAG2,0.01893748305240456,0.009680521499907951,-0.030091498228290204
CGN,0.01110722243997915,0.05989528500455868,0.07141258484066793
GDF15,0.017730997840778952,0.17849349681275065,0.03536681967254367
SEMA4F,0.030828032998274194,-0.0885394603935063,0.008333739884078085
NXPH1,-0.023334379036297943,0.08466555978922291,0.048191336373142865
ARF1,-0.018292657360222467,-0.07379420109024849,-0.01939643186276876
DSC3,0.009570062317734296,,-0.015249152032077022
EBI3,-0.03210647857239104,0.0810805822435181,0.03897654157216586
TIMP1,-0.00904891587147374,0.16949920093044382,-0.08057569738862227
SEMA3C,-0.07833701881513602,-0.09933233611192352,-0.021087021571353334
GNRH2,,,0.08545754573480725
GAS6,-0.003980292561761759,0.08433831975052339,-0.030287290397116643
MEPE,0.07165552355448483,-0.010714718462744664,-0.021071916627455188
SERPINE1,0.03068840611544833,-0.07700646403674502,-0.007899886518565238
RSPO2,0.03674922091436081,-0.026711235438011405,0.018904119338144728
SHBG,-0.01847089399380134,0.10252517545957697,-0.03197071526805455
LGALS3BP,-0.03329774171004173,0.1304888909970806,-0.031181288489972567
LAMB1,0.02037454486205709,0.17085047163409542,-0.08789053054220695
SPTBN2,-0.013250637860628689,-0.14657253503790962,0.030835637740353538
COL1A2,-0.01299914856984224,0.18244316078752867,-0.0950904637924161
DEFB1,,,0.06142543329934875
WNT11,-0.020439187646239875,0.03589549272328165,0.0007808147184873944
LGALS1,-0.03050220505526056,0.03758563764659261,-0.023422503061035344
BCAN,-0.004949026574639889,0.2364445244066368,0.02449158046898965
ANOS1,-0.03613422467048757,0.16234940641518375,0.044689341305178314
EDA,0.007266014821101342,0.04013565464512682,-0.043613626580662326
FGF22,-0.021278093552268406,-0.030933510596684734,0.015213944002436064
SHANK1,-0.020439186334069298,-0.029431270670943446,0.066621061388189
RAET1G,,,0.0035872448776854277
TGFB1,-0.0028129430766259014,-0.043884528482198315,-0.07809965428936996
MSTN,-0.05010530714586585,0.1302851145637921,0.026731793726477993
WNT4,-0.013771878988716742,0.07364350673225499,0.012572754635673358
TNFSF4,-0.03149376623250745,0.03589822937746053,0.051699882269799276
NTN1,0.013868154790170102,0.15394342107183576,-0.030690398977457407
CXCL12,-0.005068701287917733,0.017525170131506757,-0.06691449066725473
GNRH1,-0.02170284961649706,0.1345629450045352,0.00269511902499689
RIMS1,0.04550531725663772,-0.09261136345552601,0.059402951317058125
FGF14,0.021067345917809493,0.14638563926360446,0.0323588929995204
IGF1,0.011262368217316004,-0.024560386385668126,-0.005794165202579804
TNFSF10,-0.03178075776241257,0.09026600906057038,-0.06750224869534348
GDF5,-0.021112758705908227,0.019837426767612194,0.03961317709448918
RGMA,0.014229675172943558,0.17485660382519377,0.04207462722086533
WNT16,0.06288437602773439,0.003930636616926421,0.1018645829908654
CX3CL1,0.005494712326124328,-0.02705267759442696,0.004016099603437958
FGF1,-0.018101241331285097,-0.016455571890040318,-0.10245331532379667
ALOX5AP,0.03461912244103778,0.17026731112713717,0.013873385425138711
IL1RN,-0.003517663925636071,0.11880569696742045,0.060074502540544215
NPW,,,-0.0029822537125043353
CXCL9,-0.0029759929559630563,0.016409747546740752,-0.024808502222464154
ANGPTL4,-0.005934037374509325,0.016156651484433304,-0.06822233345578833
UCN2,,0.014090570518663977,
OBP2A,,,-0.017128783739032087
COL4A3,-0.027672698691027953,,-0.027707591517187363
NRG3,-0.02225318281431185,-0.09940284596164146,0.0376036517399908
IL23A,-0.022560891263934058,0.07443401339519863,0.04430795181496012
COLQ,-0.008960782262070558,0.11012725254520107,-0.03338283383377294
TNFSF12,0.02045102013013408,0.09076482401815375,-0.011601233134285398
DKK2,-0.02363145397156766,-0.011629050826460386,-0.0383081934538116
FYN,0.003538024394407349,0.1652942450538038,0.049909920633159785
ACE,0.061704614724023936,0.16624233069969693,-0.07657052132379648
IL18,0.011943364965392401,0.13299117670960417,0.036744504354433744
CCL27,-0.014963456551544591,0.09672946259939727,0.039146686130015776
SERPING1,0.034348442375093186,0.15805160395130885,-0.012270753841105075
AZGP1,-0.024543918688180854,-0.0102691574219551,-0.0013019823058458896
INHA,0.043236384212655646,0.1101751812827541,0.004724030330058555
SEMA3G,0.04461589196046163,-0.030944174711736723,-0.00014637710907284353
COL6A1,-0.0035963201771138605,0.19255853833800216,-0.10638429111534134
FGF17,0.03327923710929602,-0.04903454591448836,0.033984162683493385
TNFSF8,,0.01911005512099922,-0.03800471140690294
FGF20,-0.006425049570391881,0.03892108448625304,0.002343324304135016
ICAM3,-0.007797836836987392,0.02277357435976603,-0.06429246101252864
LAMA4,0.026619292401435228,0.1917653257559052,-0.0998188044688049
DLL4,0.01552123354384981,0.07066553615412466,-0.047610135637620836
SEMA3A,-0.014098900064979322,-0.0032209123633212804,0.012635193638306558
RLN2,,0.0003563159054425834,0.0028882728147565395
C5,-0.04287478376940957,0.11770811410181442,0.019799669276939384
COMP,,,0.01188990911876243
EDN2,-0.016906334182087073,-0.02455033794072912,
C1QA,-0.004899001936341625,0.13557491469257277,-0.05723960333351136
UTS2B,0.01959670691600691,,-0.020066901188516065
COL9A3,-0.013220588334113945,0.19842669582619352,-0.007597459018682233
HGF,0.04973308846419386,0.011914384504168388,0.09182412295584813
P4HB,-0.025342857459125238,0.14529391767718286,-0.04190719814331023
ADCYAP1,0.03687265583353754,0.006469186018779271,-0.02885222396450966
GREM1,0.019961263942821637,-0.028741018399502796,0.018231968134148725
EGF,-0.00108342742059076,0.06651145688454055,0.027732250515531055
VEGFB,-0.04045639007120311,0.09218194371456476,0.05882863666656615
FARP2,0.03785700764005912,0.1294071079523579,0.04205420766300681
LAMA2,-0.0419145397048947,0.14536060933713074,-0.04154871625080922
NRG1,-0.03137661087278263,0.05779506444975941,0.08964046943959311
SPINK1,0.035311520460743054,,0.08812762012272514
EFEMP2,0.0004869185303120632,0.1756765281283785,-0.047819586909330754
SELPLG,-0.03896836839426066,0.016663380463458423,-0.0010905174094868921
GDF6,-0.005085804051783533,-0.02103964410378589,
HLA-E,0.019652113227564705,0.1758102287556193,-0.09597042708598819
PTN,0.0346900534574004,0.2747178723529587,0.09396766265610237
CD274,0.010864416319872026,0.09761061791880177,-0.06044659104455169
CD14,-0.0116479894115311,0.10551327186867879,-0.026106835364877186
SFTPD,-0.014297982174033233,,-0.0056892212486001036
SLIT1,0.03391552045759844,0.08316971350845141,0.0809095661242243
CNTF,,0.005499326020623258,
BST1,0.011849457022329752,0.09073371900390273,0.04466798897855817
AGTRAP,-0.062196861562359755,0.14738945257420882,-0.007049438710805501
LAMC1,0.009009144710944654,0.21152967347786322,-0.0648254954164347
COL6A3,0.0031867690980023925,-0.018313256252392076,-0.06714286967410338
FN1,0.009479186467198765,0.20306378580900172,-0.09731572725315671
MIF,0.011116271477101012,-0.017517387304741196,0.04924915732041152
JAG1,0.011628963794636273,0.21879730771883368,-0.03283338566695425
NID2,0.047895554573711197,0.15675393437480376,-0.06585605692463636
EFNB1,0.009160511978694245,0.12202252338594578,0.013719730686314623
COL4A2,0.02286513796721983,0.2072355431858271,-0.1416738271071741
SPP1,0.014050623632272755,0.2052260539456699,0.030662175183642924
PODXL2,-0.03655132998726657,-0.007981603740177949,0.05116136411314785
FGF9,0.006893292081654291,-0.08158193407802398,-0.026656239944654138
ITIH2,-0.016277788964558407,-0.021740691851084668,-0.013397752400965137
ADAM10,-0.028824795803387464,0.07132973685910243,-0.029417435985316296
CFH,0.019336483880569612,0.15218096190549488,-0.03869275437014084
COL4A5,-0.02233294270877122,0.1100230355716682,0.018790222761484312
LTBP3,-0.013586297574682007,-0.016614664980786734,-0.07808803039779638
GNB3,-0.0005260675497363673,0.0890259848480458,0.045511425861445985
COL6A2,-0.00422901141302861,0.15704053732398585,-0.11219225849656717
GDF9,0.01104922822867061,0.08637631564488162,0.13633626221538833
NCAM1,0.019561585079172,-0.04982989229843293,0.12290083021579483
APOC2,0.07186487625734429,0.10085926011691282,-0.04717275874159507
BST2,-0.025710567139376677,0.2192999208513862,-0.02888240014352309
COL5A1,0.004946869268900303,0.10160924238109942,-0.08217379251311738
CALM3,0.039980191317339306,-0.1930987870427241,0.007531917056252807
THBS2,-0.005119399570766286,0.11061676426317318,0.04185575999388237
SERPINE2,0.03622596794769559,0.004338033221377578,0.01092645498719606
EFNB2,0.06021245202092352,0.08807530426130293,-0.047108433293039764
PROK1,-0.02767270266820695,,
MMP9,0.04165054024452361,0.1340422936279722,-0.08194274975118883
DMP1,0.11387507227293413,,
NPPA,-0.005177149272378908,-0.0005652606407772448,0.0809879888306049
APOB,,0.10744004574362667,-0.015468574444464981
C4B,,,-0.01712878852844549
NTNG2,-0.015169707182453142,0.03359899843778624,0.0777281165935337
LAMA1,-0.0058142705109723416,0.2259564173559769,0.031393439528572216
UCN,-0.024660245498912887,0.10967485725234093,0.12467505897057198
ARTN,-0.026880377410426575,0.05672970662205607,0.04871345668301506
PDGFD,0.007447716212996557,0.07036053120426027,-0.018259949108343027
EDN1,0.08754629660310767,0.11459390544069306,-0.01677911151311681
ARPC5,-0.03977440453219077,0.054107343225274364,-0.029671817220742594
GSTO1,0.05095465488210719,-0.1720038702813943,-0.03375580903967968
PROK2,,,0.01513782637993181
SYK,-0.009501030115266741,0.05288450768297374,-0.02363987190266147
CD40LG,,,-0.0167282170453362
ST6GAL1,0.024348456973095237,0.1215090613140177,0.007124398157262468
WNT3,-0.033471714509644986,-0.03480357160224861,-0.023614662229031157
HSP90B1,0.05421482131326796,0.07177979347127132,-0.008169619305951802
ZP3,0.006375425120866201,0.11921317820046992,0.03531545248485009
ANGPT4,-0.015854937408272055,,
NRG2,0.038385143491938,0.07798550676698492,-0.009573882371055725
MELTF,0.011026258721022253,0.04745098257563424,0.011882122791490951
NLGN1,-0.001132845215827931,0.08673167349271257,0.08366304650480846
SLIT3,-0.04712662714497042,-0.1112534234255704,-0.04162546234320427
CCL8,0.030278795938798366,0.04151737934840161,0.007493692762289721
S100A4,-0.05137236786647368,0.17858297706853726,-0.03228855953259588
TNFSF13B,0.028551775003314597,0.1586213693288895,0.04037328391596378
HSPG2,0.009039994485776092,0.18045415854810076,-0.11216550074005156
FAM3C,-8.461921718866245e-05,0.13569595826066577,0.0033724469454132597
