,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.0484220427046672,,,,,,,,,-0.032853980464148676,,,0.049421925348739904,,
BMP1,0.04842564522413532,-0.03163835195720967,-0.07240884344048187,-0.05108452675206478,0.043184708437978565,-0.038323510468774656,-0.040301082026115174,-0.20482822346062038,-0.39714572711216667,-0.15607222720290911,-0.06461398618088568,-0.15539856955153603,-0.31696205126885724,0.06083022184893813,0.07602933254114418,-0.14023447272724113,-0.1531864680876062,0.04317511571771753,-0.1495848626106454,-0.15595629163008012,0.037903313504497625,-0.1265577654664435,-0.06622560158982987
NDP,0.051610216308823544,-0.08222062506305507,0.05290624589120899,0.07282060874660841,0.06130425613695853,-0.032903747751647706,0.1519023994794709,0.018501777291451884,-0.07614342168409849,0.03391954973415573,0.023266371495145374,-0.1478419651787235,-0.039242987786280076,0.06811739438311151,0.034218084457371796,-0.02747499498449617,0.04423428979588141,-0.0470974158695826,-0.035921750009696225,-0.04845643036030246,0.11571659496146541,0.11012658335047272,-0.056534636639897974
TNFSF18,0.006976437669508997,0.0047334198706146515,0.015065536691828888,-0.0027506334159946516,,,,-0.027945653308554527,-0.06503050767666464,-0.032664347603091254,,,,-0.05513359032947565,,,,-0.025516147539431613,,-0.0020924350140416373,-0.01898566608568344,-0.12278010996519481,
IL36G,,,,,,,,,,,,,0.025305768529986738,,,,,,,,,,
RTN4,0.05598891469448029,0.30882713733547407,0.12585672836077133,0.01223023246180562,0.09332200583548039,0.06772247663331599,0.19833636891088444,0.3760641181348087,0.5023941003260646,0.21989016026105365,0.1323222525276213,0.4988482827489386,0.4568328588826877,0.1045344590850862,0.007280665331082317,0.14390080741282718,0.0956928035213508,-0.01600335147186253,0.13638803461642957,0.03794614140285031,-0.013328102655624712,0.4727133542954963,0.024657633591649603
HEBP1,-0.0961563780709092,-0.06562383169505319,0.05156526168505752,0.02676573264732312,0.059092377655058904,-0.00523571353360936,-0.012713843915384299,-0.11515204337029361,-0.20012147684959844,0.014405774659966996,-0.0444798391799395,-0.20634556742601368,-0.06313265148305812,0.0645170386798161,0.02289145659119928,0.0645526718647777,0.016012858852247645,-0.03188707797437654,-0.005023902601673913,-0.06340909472840903,0.11418472659630383,-0.08076221357757431,-0.11605832829862416
WNT7B,0.050410112331265224,0.375767100828551,0.015978443657270594,-0.03613590379333313,-0.055638113265885,0.04053315280179273,0.05525965771321246,0.06239700187752516,0.30312401932189376,-0.007066817303023772,0.10217819824593191,,0.12740904625974164,0.04802842321719479,-0.05731194188638804,-0.019745725150295722,-0.018813422355936936,0.0012763715598600371,0.03219331702480011,-0.08252157423992666,-0.03423856815314766,0.035852902079441695,0.08953980459123663
PTMA,0.055501335022918055,-0.041441230201199296,0.008829972220416355,-0.028249041283301052,0.011447238191304922,-0.03525674398194451,-0.09683865155382947,-0.4095077832210178,0.10346806767537219,0.15104290076351046,-0.1242687901768218,-0.6221617005112373,-0.4714968228907176,0.0860253163372957,-0.021810308869280506,0.004132767814121755,0.07188378706670555,0.008461029031199179,-0.08033642779032228,-0.07171979093069643,-0.02519182481889463,-0.27580844648699154,-0.26791254227309735
FASLG,0.002222251749827861,,,,,,,,,,,,,,,,,,,,0.017288041609232273,,
