,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF13,,-0.015923525242181102,,,-0.006970037588499706,,0.07845387188827348,,,,,,,0.06588955580909814,-0.037098392275936934,-0.018006211272057714,0.007679790227061416,-0.028663481799043215
WNT5A,0.05769537119483434,0.02265718941609059,0.01721466360394761,0.04156526151215458,-0.044469483725625064,-0.03950841739345731,0.07885431785345312,0.05236667636020886,-0.0020309575195018065,0.015739889545773142,-0.03248994603226152,-0.0020314983785345666,0.09818353710151782,0.03423636215384298,0.0015941318181785086,0.012726068797526562,0.03273417354250232,0.015478090843119113
CXCL8,0.03474931111490204,0.031086332513785158,-0.023159766643719402,-0.06058038117993531,0.014378582968530281,-0.018197262985518124,0.0780595582119877,0.09719332241186474,0.05677674226488523,0.03706659844950447,0.09085538485620845,0.016402641169985313,0.0230275619776687,-0.01280340275240383,-0.06772448307281664,-0.062424657625152834,-0.0051543303512147165,0.01706570294807441
GRN,0.022850458967328912,-0.01215188455599424,-0.06410685514433676,-0.007704246713309947,0.019083907218341804,0.050842144514524186,0.05870533905730789,0.1297942318929292,-0.006898905546428359,0.030883191468611026,0.048859582077751214,-0.057540076299786864,-0.038274758447018664,0.030092736427754268,-0.032306370297808244,-0.0437048176154411,-0.032217143704201236,-0.057648811923478246
MIA,-0.05673533141536175,0.027547982795870434,0.038868748949027795,-0.013550370774256209,-0.004856398439893245,0.018502962294791304,0.01143245158739394,-0.03889481586942793,-0.03988782154903555,-0.03340307470963982,-0.00027857975532612466,0.013813527800326655,0.00403104849031907,0.06420613653477729,0.05158942660928776,-0.04741322691565225,0.07734354117924105,0.0016541946344014434
COL4A4,-0.030228071074287145,-0.025342174850981516,-0.02817840264454813,-0.03666481768022952,-0.021333576624739666,0.04405376695124105,-0.014875244882803017,-0.02748804313696611,-0.016666301935984344,-0.012718098059095748,0.01950544864149069,,0.14060681431001856,-0.0046985446472317,-0.026772968742323152,-0.008650469494522195,-0.017540537946862198,-0.03203578107314066
TAC1,-0.03785830241094893,0.05564797998738127,4.099992670764625e-06,0.12743710505793396,0.017506307350445307,-0.031746603304039264,-0.015816620704554942,-0.0738715273559064,-0.008920861159127196,0.038724104006787,-0.03170168665463845,,,,,-0.014469339289275022,-0.020464247080768317,-0.07432444894915995
RARRES2,-0.06524376728273111,-0.03164893910709106,0.03547207056873152,-0.054533547059444215,-0.003443950392810256,0.04503269313234853,0.07333112830099997,0.13622945851156162,-0.0203719121807216,-0.03931242733093518,-0.029136562740159706,0.03129907160032775,-0.10625161927606191,0.024904408641771247,-0.0007623997901835031,-0.06809762819167813,-0.03577183953951098,-0.0067438323056573275
FGF7,0.09771712174463376,,-0.027917272310441738,0.019041866268876263,-0.014275544658606252,0.005091577286505567,-0.04263495340677126,-0.0062560115826169336,-0.004903294172336855,0.035025283745257194,0.037730634685747784,0.06466988037291269,0.039928546942384756,0.07974597453224411,-0.04640229755113055,0.06568346427012209,0.06061805655177204,-0.006250644095677997
EFNA2,,,,,,,,,,,,,,,-0.02247113823268009,,,
HBEGF,0.04007888428637128,-0.032295519336984345,0.009880168795792638,-0.007228566489417869,0.02292699429542447,0.05763209830003476,0.08659442091588099,0.09479398709428677,0.005878729092954414,-0.024434525191639977,-0.03216405949717782,-0.04583083107823044,-0.026021066222026358,0.007988139501521663,0.03937328205444349,-0.059046588434727765,-0.030476680679500684,-0.023012898645308904
CSF3,-0.011223810729322046,,,0.05442457103116377,0.0045696030201186925,-0.019848291798535915,,0.013949137694264875,,,,,,0.0038833137838730136,-0.03363834520503378,0.00971105071770101,-0.01638952349671153,-0.03369797628668253
PI3,-0.00210139214001383,-0.022199181329669766,,-0.013219196631601178,-0.03064344242044736,-0.0324661593809988,,0.01840707157280315,,,,0.04369554636490791,,0.006954578559650525,-0.009961312198383875,-0.0077887643712593125,-0.03560898967295714,-0.042162408161534215
PCSK1N,0.024147500617321124,-0.036025096120379824,-0.05348038181757032,0.09853683624758781,-0.03464852017874181,-0.07787358739996156,-0.02698884285219306,-0.0031512802926504835,0.02299789247392448,-0.02005373727755043,0.0225339931184772,0.08720932734412942,0.045394731185851044,0.039154834194552963,0.026796332706743135,-0.018634117609396393,0.023268774188850597,-0.005320944846260475
NTS,,,,,,0.11985418876535005,0.14346746562112475,-0.03574505575985467,-0.0314080376661157,-0.03202031312063464,,,,-0.03406987505867277,0.03343087433087644,0.0524183958721743,-0.02427064940325175,
SFRP1,-0.03293940590003313,0.03380746265663262,0.032805252279779124,,0.015321485611832369,0.11703876428761892,-0.02823009152971327,-0.02973045117123576,0.021548894323368314,-0.01537171999932606,0.001922761657240022,0.06882286032659878,0.012235993444876534,0.06797625420820895,-0.031362553444062864,0.04176972227956919,0.011846947754105336,0.06801831114746293
CXCL13,,,-0.04175785377776906,0.008877850965853227,,-0.021376988900555383,,,,,,,,-0.03280383173507616,-0.04331103673858726,-0.037498763994038946,,-0.027333636265294607
MICA,0.12289859015007125,-0.013451012649706082,-0.01014004267418601,0.030535763667547417,-0.02495015477612666,0.05257241054963382,-0.02918186599783269,0.08518721929149392,-0.060445744876894573,-0.0018416004074907205,0.059928745205873137,-0.03626794752762995,0.009256126796771895,-0.006133134562905529,0.046589535923172026,0.005385804436069927,0.02967653902539677,-0.04370698580182215
TG,-0.024096578325144488,0.008677619086167796,-0.009373071833813135,,-0.008419490228528972,-0.006236586627988831,-0.020960612566230247,0.008936440032572286,0.025222384713301092,0.05963974719595141,0.05249619649424293,-0.06710126360194615,-1.0707355655719874e-05,0.0711514569469012,-0.02138736584994584,0.019627281697286874,-0.03196269699529806,-0.030121808614255795
ADA,-0.03563490277876981,0.02900383936899696,0.056455252575198435,0.07758023111504479,0.0050774332002493094,-0.00697206326818277,0.06583162849415192,0.12668794193031038,-0.02580053338776133,-0.02051592363010896,0.0312512062296454,0.04038679417483886,-0.04399141821651438,0.03455015419998785,0.09308043094239063,-0.05552048838036082,0.10912871845011404,0.03981900365224801
LAMC3,0.04323209628893201,-0.03503336345415772,-0.009495140159960027,-0.013214599103854129,-0.012728797663916314,0.07811651157094145,0.021221278080985295,0.1361709577405091,0.02655654068754274,0.03723940199570878,0.14081300448062417,0.04477302649267715,-0.008654057980054796,0.05046271252832607,-0.011169049810494427,-0.06877082170304641,-0.0022615134574902333,0.005645921498242898
CCL7,,-0.01342204255326947,,,-0.020967962872814643,0.023968611615348495,,,,,,,,-0.0022793267196229722,,,-0.01717463191116985,-0.02034260117830544
NGF,-0.017415237236406752,-0.00738124655165905,,,-0.009931672656363301,-0.030252071628210055,-0.02000204638130217,,,,,,0.06026673307985235,-0.02527911746124214,-0.022169088329716133,-0.002166885426950689,0.016806937129034163,-0.012199140878063848
TNFSF15,0.006145330966048617,,,,-0.023348852188806345,0.013952423591899778,0.11869343971069325,,,,,,-0.055748731953412095,0.06063900888220078,,-0.01427536359396378,0.06125031505426231,-0.009302256730429491
HMGB1,0.04701235493566669,-0.01343712047866517,-0.014458110693591843,0.04913014936929836,0.024856509952995254,0.036370163604696325,0.09238141941461889,0.14230007078325757,-0.010813627962982488,0.058342782715609366,-0.060517656172947194,0.013593050670894209,0.022193386753853246,-0.00166721824224123,0.056496358471314935,-0.02139300366472924,-0.016822422277316486,0.0913442374152117
ITGB3BP,0.023175285771149825,0.008523954691097901,-0.0469690555245969,0.015917379359220482,-0.030485613670596372,-0.043745375617933784,0.059362649651443875,0.1240601221822395,0.025637888024463783,0.039624097691286116,0.026042888116554783,-0.021071589813351582,-0.00043467052533177505,-0.03335837195974363,-0.03164183197743306,0.029949201330459106,-0.00816287604357592,0.007692544924919808
AANAT,-0.031214059055301117,0.06997230585895603,,,0.021285653930632777,-0.018908088177115142,,0.0035079803702983553,0.02189878714518406,0.004116917059938849,-0.016852967243606326,-0.036815287521717054,,0.048982927933165735,0.037804028401399695,,-0.018171476781578117,0.14814712967548113
RELN,0.05035986486143429,-0.005602714790783846,0.056388675498553094,0.025633190050077262,-0.005453067650429777,0.08245570354993748,-0.05846315742340362,-0.0769746473186822,0.004362302708148283,0.03143324934639856,-0.01865768937793396,,0.03902546149101735,,,-0.017243092167123025,,-0.05378926385685404
IL15,0.12333071164784042,0.05853284715152331,0.002460167214695727,,0.031005059293760736,-0.04761552315068568,-0.017281551427675998,-0.02644088680129636,-0.027776709540447822,-0.03716880916877495,-0.015630348186969834,0.061137476164641213,-0.0031140115040174084,0.029601644047752854,0.1536504784180628,0.06088679623698919,0.01733637023339431,0.0397190584584114
UTS2,,,,,,,,0.034503429314126526,,,,-0.03140041811213652,,-0.0163520160962673,,,,
BSG,-0.11636850278273896,-0.05180355016288759,0.007661621489029986,-0.008685934468806408,-0.01926624257674884,-0.0738431636544212,-0.012689026368333014,0.009565205503234798,-0.004006065521309378,-0.010496901248034162,-0.009117858960257573,-0.019720904687381788,-0.02177801078642428,0.05647447565578812,0.04906485607259672,-0.025794094643019187,0.04422283731286766,0.041826215893616014
ADAMTS3,-0.044953950428222283,0.02426665954922772,0.04267678276080711,,0.008386322546354514,0.0696200800298604,-0.027835580014758582,0.19172370297882727,0.02009658522899779,0.02714860004026773,0.06456438064697828,0.0887757161633839,,-0.02277076612227853,-0.00291792389428183,0.0003049430617499377,0.03828004835806794,0.03623235717418301
CD34,0.032090677449799564,-0.02147065624819414,0.012880250629467816,0.10663378045819562,-0.010739317518243238,0.03246382814466696,0.023963363616360884,0.06832077298940771,-0.061397894849802265,0.0036092080935840316,-0.008007168755959533,0.08391063294977895,0.06814245290608141,0.02481221185300075,0.026993648826144478,-0.003079505120600204,0.024055936853644457,0.0027749764819370148
CCL23,,,,,,,,0.12440871124638288,,,,,,,,,,
PLAT,0.059512053481176753,-0.050726006020602434,0.03180523475758775,0.04987187461848413,-0.0003883474271675728,-0.007011683148762445,0.09326274246491885,0.17038073499986586,0.0019274025319364102,0.04078849566679293,0.08196387742628837,0.018617625045120677,0.03866202152935999,0.05963998461644474,-0.02726518639513047,-0.03856091187922258,0.09011805385288252,0.06324285285857824
NTF3,,,,,,,,,,0.006471511427531058,,,,0.08795202473435625,0.014756584053652468,-0.02137970986616978,,
LTA,,,0.020286048273619375,,0.015996806947963283,,,,-0.022978668304253113,,-0.01563035011638731,,,,,,-0.02445606924072876,
CKLF,-0.011104539684650283,-0.05433960080665088,0.026319745642545814,-0.026089133195558226,0.02644766616681387,0.02721307861335149,0.07621310034319993,0.12039428320731063,-0.037643905838255214,-0.012112866966645345,0.07876314503345301,0.0980721993001009,0.05224371767614842,0.05768795464104565,0.03917851699011182,0.06229021590112656,0.04467894175674257,0.05905533186552196
CD24,0.02140382647657088,-0.07255261480663368,0.04175035833535078,0.020580950930486324,-0.03436236780077972,0.04392133124789635,0.02561080900938942,0.035404539927322114,-0.035879593437744654,-0.009747120294086541,0.01150481866916001,0.0029452399323774236,-0.06608826471562529,0.07990709688662216,-0.012992739960356563,0.10086602220846931,-0.005196662874413468,-0.0038226285943403454
HSP90AA1,-0.020810673307732896,0.0803226044249533,0.04546435700533638,-0.0067712661893858045,-0.009237812494173369,0.015028631740145654,-0.12510464904935747,-0.14195811601799566,-0.008526839519565467,-0.03371666852542548,-0.018883750060390215,-0.13273182693988309,0.044279880918840955,-0.04800200266096452,-0.011104302607465522,-0.008579875135841523,-0.04871779843513049,-0.08439367799479446
BMP4,-0.03769083337123627,-0.029765400549698808,-0.018306123594426002,-0.020338935048616794,-0.032060155219075216,0.04630934025371612,0.08389778892787293,-0.010637779263694674,-0.01962210626365862,-0.0181621626421635,0.0878949671604007,-0.04370981053052375,0.036990820256844886,0.03633646944436807,-0.038910537907665646,0.030891964469345303,0.025446635469976452,-0.03591970345456318
SCGB3A1,,-0.01342204121108315,,-0.02743225525824923,,0.04314482626016804,-0.022060206044366485,,,-0.017039557170171773,-0.010906651608479642,-0.04784362899944586,0.04406374849727641,0.005741815698474212,0.014555600752354072,-0.029645425678961557,0.008783893596793607,-0.0413474763787515
IGFBP4,0.013568660372316006,-0.04623759879946585,-0.002463882004461233,-0.03325113130293456,-0.060396607541529555,0.03794933484603086,0.09357512508096053,0.1213013349646455,0.023594377166055277,0.01842160070132883,0.021390732915706902,0.03432354383452755,0.011352141510552794,0.019930166059647002,-0.030852969521539653,-0.06154682522514271,0.014218625420201981,-0.03196462799732126
RSPO4,-0.021274497760134684,,-0.027917267010349363,,0.018026460750801745,-0.011155898884142526,,,0.004384521971414047,-0.007635210652687402,-0.021681756326036115,,-0.04860619961066183,,,0.018433164915730365,-0.006085436020294893,-0.025945448860036812
LEFTY2,-0.03563492136599144,0.008060405888714326,-0.017481062174038314,0.09299097063498123,-0.03395730543262967,-0.001926066138425649,0.05543652034225662,0.18225406969597588,0.016032069939232448,0.00729949251487351,-0.0019498603113747009,0.023650704803299234,,0.027861880937603875,0.08256980499375494,-0.027150989274334646,0.011239337713524774,0.011376483803933888
PF4,,-0.013923213203732562,-0.015708477962723972,,-0.018294134513030354,,,,,,,,,,-0.02059635393962648,,0.05955849853308511,-0.020324538207220202
ANGPTL2,0.06412963994869178,-0.06571649701853173,-0.06442112976075222,0.02382723225190563,0.014783318268977726,0.002685460975454063,0.11864757619854073,0.14664120356166044,-0.05031084593383456,-0.02651873595507281,-0.014789613481018144,0.02776107159769676,-0.05430610098833685,0.033776164246703155,0.01980969216894115,-0.019423663419943876,0.032215267473830515,0.047147420635101155
LRIG2,0.029017359754069577,-0.01558966006883585,0.0029592642817809316,0.025150777396457078,-0.023169543838066648,-0.012855807495762818,0.02643209733358297,0.07101755136328641,-0.0012313556615431676,-0.012539461599968224,-0.014519908035933162,-0.08163199457954065,-0.0508659592852513,0.05505591159279775,-0.016337575563940613,0.023431940879442646,0.036777564250656834,0.08032777361634064
ICOSLG,-0.0067652215289636325,-0.03751451660611424,-0.0589083325789867,0.07912882507959279,-0.010984111208443567,0.042851045705096825,0.11413464200383164,0.014940792145828333,-0.01625983287795285,0.014777342320985055,0.06872358724287873,0.02169196347147154,0.12998373296964322,0.043874455982032066,0.0034730611525152183,0.021693656387146012,0.010985516898752332,0.02383134144499433
WIF1,0.0017539037579325054,-0.02505256223728103,,0.0014779803317011124,,-0.009242462284881453,-0.05542379308451772,-0.1322766026133074,-0.02062350489994494,0.0015925919523250237,-0.0007091161446506734,,,,,0.001489883151270186,,0.08802145458455012
NPPC,-0.043418156941660686,0.010135098545136053,,-0.034416034963445453,-0.028378714080829766,-0.010560567112287096,-0.03378542015408936,-0.04212083996355776,0.003633082321169979,0.04153209004591929,-0.003093979510873413,-0.05977014350537308,-0.05633023061765097,0.03829730790384186,-0.028543546729862677,0.02373046649516337,,-0.026700329966764656
LYZ,0.03416980443145088,0.017740565119851684,-0.028955879614079316,-0.0447587797933241,0.05100677533411395,0.036896996756870935,-0.0006417283162274487,0.062447992535849754,-0.04992400791411099,-0.0687580655916437,0.08483718109943934,-0.005368928643350769,0.004177034763605281,0.0703552192873411,0.02013813908794856,0.015021303938720715,-0.011822756712829308,-0.017101328422977954
EREG,,,,-0.018284445540808117,,0.0316874617813057,,,,,,,,-0.034461599186941264,-0.06544579832696837,0.06990360920138847,-0.03693432092328922,-0.023399564271169078
SPTAN1,-0.0011066560956463818,-0.011667971705606099,-0.027486419557612427,0.05735144098165251,-0.030496429458730632,0.04907092554289991,-0.039031880054821895,-0.045665598489513244,0.015881479984992383,0.013771534202782862,-0.05024734518389073,-0.008918342628147637,0.15496422637745436,0.046140907760408925,0.007301394001928372,0.03974183936132393,0.07916897545969773,-0.06998155692995735
PTH2,,,,,,,,,,,,,,,,0.019835130252166527,,
LIPC,-0.014856849103470291,-0.01704567260544506,-0.02364209886680351,,0.03207219785755111,0.08006243402454949,-0.026799255043344947,0.022824951868640076,0.02659314530784145,,-0.00966995967415163,-0.04309215306361818,0.0008990222374193349,,,,0.01014384362715421,-0.031694900728325315
COL8A1,0.12210489281035676,-0.02104936174775079,0.003984207044678119,0.14804735890744247,-0.03440693590241603,0.023559451125529953,0.048833135727012845,0.024855002550825907,-0.006604521881289228,0.007915172695030975,0.039495670344250826,-0.06301031565859701,0.057881071561557605,0.03946000741102251,0.031258156956433025,0.02308688281470943,0.00740292550506232,0.054582524915345335
GSTM2,0.08240492752883194,0.02467193361836516,0.04259522606728578,-0.04270443183589741,0.05680863301299867,0.02223434613153206,-0.014613878738127316,0.06470888265918617,0.008078739752744755,0.0008861863719473974,-0.003880093079837252,-0.05692684840619208,-0.0371950287641507,-0.015074740054663988,-0.021352953253959674,0.011386858633490994,-0.013522085587657438,-0.006509684575063801
IL4,,,,,,,,,,,,0.12702908304504923,,,,,,
SPX,-0.010268151317365859,-0.02756868241406467,-0.02061651152202854,,-0.014931881086328291,-0.05046306212078383,-0.03639665793498882,-0.07398793069735067,-0.038244409933424574,0.007869029344125802,0.009028248977290636,,,0.05530241791203462,0.037673309689458735,0.04105713584062212,0.09245707602378839,-0.02681381850963662
MFGE8,0.0010235991204229887,-0.032691571153388686,0.02639486471016902,0.0229549729265476,0.007329410453858285,-0.01898356746674902,0.025545470012481204,0.0525461877807692,-0.03687740646891514,0.009740958923793164,0.019174423051740035,0.028786812623483194,0.04253614947603,-0.06490830698049507,-0.02310538062176331,0.021189073396013874,0.04581481668526783,-0.016624698647331845
TGFA,0.0034856009647823605,0.0360120619885859,-0.046782150180336476,-0.02631601935209712,3.105792636663199e-05,-0.03278178558027152,0.058819670893158635,0.025955089898018712,-0.002620301283327347,-0.01175441992760546,-0.019317863918314346,-0.050248037934138325,-0.04634042915419141,0.049684888297814214,0.020819833337176893,-0.009079716028829638,0.023854064785204947,0.03373953268982459
SLIT2,-0.04311420681540815,0.0335961341493531,-0.04095936702986055,-0.02038957741154426,-0.010183431801594211,0.007191150351010983,-0.05170664021572059,-0.012388692549868885,0.01949445155743312,-0.016798812890773153,-0.035158664096956914,-0.038763860101070864,0.007025363025372032,0.055184750649898806,-0.04514962846400154,-0.0001781959543673899,0.006012438685410629,0.06276901370728097
PLTP,-0.03199381430823741,-0.018873102522851414,-0.02714374841291194,0.0089565371918638,-0.05489266334082674,0.12613057420268706,0.06451727012129155,0.11099503527773624,-0.04548120653384522,0.03021165490188377,-0.017425079726534464,0.03755407249155858,0.024843782425742693,0.02870221978181612,0.01673087100452857,-0.10474186381900535,0.02819059752044202,0.0380769537282701
APOD,0.036399279175685945,2.6175546542889826e-05,0.026932683781979543,0.058905216204625924,-0.005023094961841702,-0.030090222012078765,-0.007595442149536613,0.015617822903719117,0.038711304430017884,-0.06499889446847243,-0.021694257373383676,0.09141720480071983,0.0024051152368139298,0.04628922174976953,0.018198867668232786,-0.04889576641990313,-0.042049391427049394,-0.11924562445986767
B2M,0.05936781067129224,-0.018704751796610932,-0.008285793514542132,-0.03918219597113919,0.01975114980539526,0.12841023813647276,0.08103868517479204,0.13735692694042875,-0.01847729077832856,0.03749267873414678,0.05339809493514813,0.06424420250300629,0.0671560600904372,0.10213717714629515,0.03607401085578931,-0.03418811589091678,-0.027828165884903965,0.005757876861464052
OMG,-0.07882769793024806,-0.002446208566957893,-0.03752116613668972,0.04646780693373185,0.00536002963755085,-0.033984157031239304,-0.06319740629965843,-0.04920538464491806,-0.02847554621430316,-9.077177063959258e-06,0.049694438198294916,-0.07051120809629732,0.031102928168573164,0.030320539121412558,0.05469837403813672,0.08068272930114852,0.05739113885494062,-0.007052393690500676
CXCL3,0.024904108713816455,-0.03438295582407516,-0.021944481049806574,-0.026074716679791148,-0.019621144461019462,-0.035962583425043035,,-0.010013405867574527,-0.016678259431363755,0.021040395863811123,-0.011256682527464142,-0.07062981458309767,,0.011498203819658997,-0.0014314689314299653,-0.04210104710979139,-0.0031602078782593367,-0.05252085662925244
CXCL10,-0.014511799495980042,-0.025315481241030134,-0.05268185917379266,,0.10456404651587456,-0.0007696494571465337,-0.008185892175325926,0.10711461064960465,0.0026222582161617913,0.06324366689689788,0.0007582620086747118,-0.028012504426302157,-0.07970940768665154,0.05472658155423901,0.016047572128406278,0.07138455198607159,0.029951660812663778,-0.04707680203341525
RSPO3,,0.056869168150348,,-0.025663979452789743,0.04755617348064304,-0.025161137431902292,-0.027360318433119382,-0.003101062267876714,-0.040364963965573236,-0.034434046546110125,0.10167977480957012,,,0.04762386931263567,-0.024844255941601185,-0.05914615284588271,-0.01742889305443624,-0.0046239477420476575
CORT,-0.0238524603096926,0.0650220987096314,-0.028054346908455853,0.057575481615854116,-0.028331625135584616,-0.03053683923304447,-0.02016483978363617,-0.023175894798787955,-0.03645490269418665,-0.013772908975736218,0.026996342610648445,,,-0.02495833919324969,0.054868294248458196,0.07287280727649774,,
NCAN,-0.04315170632936766,-0.018256977270864155,0.016768847729029143,0.06487181531574407,0.0020054161930583765,-0.06937880059721427,0.042452753883945274,0.02184311487370255,-0.0050293536615830135,0.030111668840947823,-0.03529311647824965,0.004328856021763618,0.10373678698311628,0.041010332921367104,0.04276565234417163,0.05223649766245578,0.059289632399305785,-0.04071404483491818
PRG4,0.08034766593455046,0.04879774055486417,,0.007451774638889647,0.02053606948432538,-0.018015284068118795,,-0.03731491483742122,0.04968173792135981,,-0.01375291054121208,,,-0.023973634889621145,0.007179947242462088,-0.04760877499200153,0.023088553927584663,-0.028288988224977104
ZG16B,,0.01958836407971277,-0.018902600150743253,,-0.0002436515090973055,,,-0.02082176685712889,-0.01825863793635899,,,,,,,,-0.021731953943482166,-0.017338915571570006
TGM2,-0.016134713719798344,-0.03280197800249277,0.08050387433882542,-0.03202237457219298,0.004976233728880539,-0.03874261348619396,0.03600729894820849,0.046704218288523544,0.04041424557857365,-0.043688146258636165,0.0018670062322687232,0.04346478690019113,0.07014828649935022,0.011251426156180633,0.0261587301001731,0.034618116310491893,-0.026570303358744773,-0.09105740087394948
VEGFC,0.17721229313278647,-0.025629062421571116,0.002410311776317827,-0.009747673725019858,-0.029404803280559517,-0.027731491868917855,-0.014367553243235928,-0.033222266826382914,-0.019835432314416628,-0.021516415548151185,0.03416444081890042,0.0014531990856080342,0.0014938902328382776,0.03282342239689343,0.040909390392087276,0.07866466087651958,0.06329597751419434,-0.04293394426758357
WNT6,-0.029623447895911273,0.10935074373225181,0.0008272145699380104,0.0007612276280670512,-0.01883990159072379,-0.024823327032551825,0.04478170617129332,0.026978356611745625,0.009426969473123355,,-0.012249382612186808,0.1499764417237113,,0.05183290181011614,-0.01947792192620841,-0.02649672375752612,-0.02624580080913537,-0.01791630183547656
NRG4,0.00394588936595286,0.17865117062388605,,-0.01923653217822468,-0.013998880097963354,-0.02566041625063281,-0.021699346228050108,-0.013450876981741524,-0.01041083428546126,-0.019633740202916857,0.15143026655593145,,0.06138125304996715,,,0.015352260058663301,-0.01742889500779933,-0.026943369977371047
PMCH,,0.009632480947845246,,,0.03617039511653544,,,,-0.005913738988430546,,,,,0.03668954826595161,0.07819149661279975,-0.01517942443260792,-0.015175810239601847,-0.03450486287459209
