,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,0.01104681277663756,,,,,,,,,,,-0.03139542762454201,,-0.013243161870791421,,
BMP1,-0.01669721424766322,0.02665740158487944,0.07644707318902871,-0.002553649021710832,0.04079467801853295,0.05677577035871256,-0.05890783039677106,0.0894390158072085,0.009731047313894478,0.08159622248734726,-0.07206281754215256,-0.01601645997421916,0.06704201619242198,-0.00856885867591612,0.02590814054600698,0.05248824584589901,-0.02988702072663413,0.011113795814820252,0.05584146226729275,0.023062379105742315,0.06547550747585089,0.11234184597657279,0.0038808607710259873
NDP,-0.017777239109788717,0.07083523526601973,-0.02362431479042384,0.03872092811983278,0.006443051982062299,0.08909200301395268,-0.0027280849694009193,0.022683196365115146,0.04757754125915626,-0.019106028068093122,0.00810795346607465,0.002675453960080154,0.015304198713281003,0.08889072257890333,-0.007192304358609264,-0.0006077319506903033,-0.03138925603650922,0.05904577937855256,0.09541927511352044,0.01603654224826559,-0.02007870688483639,0.026374654429719698,0.06730888959046781
TNFSF18,0.04630062023724962,0.019445135903059897,-0.014328890678280854,0.10056132817422696,,,-0.011833027983763898,-0.022067902450591127,-0.01167476423610172,,,,-0.030352518000293885,,-0.025393697345361867,,,,-0.015602410576574657,,0.006333751040511958,0.03179807196838897,
RTN4,-0.01746235036890524,-0.04913579847473581,-0.06392963428552181,-0.007451616789719077,-0.003663893803166611,-0.00448206676205631,0.00802388047967927,-0.1039132809925431,0.030092553006332203,-0.07276819722858684,-0.03817922266883062,-0.04714429089776505,-0.02388834741611009,-0.0457776840784004,-0.025570027617361338,0.04862961953381298,0.01453152157700335,-0.06769253058010555,-0.10102328848388327,0.012487741410962193,-0.04360344765914376,-0.11715204013201407,-0.03971575976991964
HEBP1,0.04773622876795171,0.03709435214376219,0.025210905120270095,0.008437756578839195,-0.01636079739104677,0.01181491659925157,0.029547526478705864,0.06705283923760152,0.0016341904274583558,0.043428671180945386,-0.0030928496682458948,-0.02910727720899033,-0.00547007700821608,-0.007910803530680492,-0.005769628003094722,-0.008899911662364842,0.036112460875375035,0.11940247563207133,-0.0335840566851806,-0.051297267057982876,-0.017564623478210827,0.03258272307920238,0.03285433348244985
WNT7B,0.04826270873298493,-0.06062844101479223,-0.02657056910883334,-0.010065150516899523,-0.030073509849125726,0.015705076563550836,-0.0034895293123914195,-0.03930186859381724,0.06379217858268968,-0.02318936673436631,,-0.01217120568470013,-0.03341515974836376,-0.0437342058492911,,-0.02636090606650709,0.0030771377124110474,0.006026402147564861,0.07333458499635821,-0.037608342044171274,0.00783780901841674,0.005721992130744189,-0.007684281622488812
PTMA,-0.016359436733442558,-0.06513707073667638,0.010739506548383912,0.037240619160930945,-0.014108465854713311,-0.024190754435145158,0.0066901643792306766,-0.041963833255982914,0.008306167305419799,0.08154344783892105,0.05142818337505467,0.032242307177059795,0.024831407696535013,-0.08524996891682202,0.15048985857187772,-0.007001687760885945,-0.033572045628235195,-0.022732032192580198,-0.10964616962002839,-0.010069396143543524,0.03942841760215916,0.06043298865989422,0.015176552223251018
FASLG,-0.033453891663018646,,,,,,,,,,,,,,,,,,,,0.12676852401614,,
CEACAM1,-0.03663798921947638,,-0.0289008495060116,-0.028059970520574063,-0.043656396025209765,-0.02118289123245235,,-0.029040102731235674,-0.0036897317523840486,,,,,0.047249454881762465,0.07889696747149895,-0.000976642990034761,0.037171254820777246,0.007420019741071098,0.07547229087634601,-0.02362703050487484,-0.04508724867023109,,
