,MGH258,UKF243,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH916T1
SFRP1,-0.027115605454231233,-0.04581662355493829,0.07407153410609753,-0.036697057810643856,-0.019131991556529036,-0.043822443138750854,0.0622512258022892,-0.027077865319647842,-0.030909350017336055,0.06194153807945045,0.029915534191868712,-0.02347285859266957
CXCL13,,,-0.011472229606838757,,0.019952767868232774,,,,,,,
MICA,0.07307248241690797,0.06686231075424176,-0.028089426278367018,0.019338418757818266,-0.0456022184268539,0.10113056369209247,0.011344377318079938,0.03159909512943501,-0.02761780380331268,0.03539041784636642,-0.11308936791894147,0.017900612631595054
TG,-0.021582570427593716,-0.020521768081000508,-0.010496717843527268,-0.024565737281620814,-0.0033055748191378577,0.0011467166128091841,-0.01955588271094295,-0.019596133345569932,-0.023954573655210133,0.02674507101640172,0.035885341938137784,-0.018639530083473115
ADA,0.06126770992476354,0.02120894020065362,0.0631157302686394,0.02128666893121547,0.04779249596770998,0.029962469801999878,0.03460204448887818,-0.03182569647529813,0.0021023050397053714,0.011860782851318027,0.05821726388973968,0.040035591995475926
LAMC3,0.08401456122477738,0.01327215265445438,-0.03481627353933091,-0.012639551789091872,0.013714657034712606,0.14211218821863394,-0.002253919133200141,0.02768306364064843,-0.02174727877783265,0.021494551768647785,0.010462028169460456,0.010289794417623519
CCL7,,,,-0.028632138947926936,0.062105967881489824,,,,,,,-0.017005250391113585
NGF,,0.016251305065052818,,-0.05160573774524275,-0.026831689514584606,,,,,-0.012152519681528112,-0.050174283475135535,-0.015968278267458665
TNFSF15,,-0.033416418374120856,,0.06308240410715313,-0.018611736767765775,,,,,0.12435449827509679,0.11930788736141017,-0.02425942078200805
HMGB1,0.016709148315386994,0.01386470477982767,0.012369494753922886,0.03182413214737403,0.028891243342195644,0.028655336014578876,-0.07454655168205371,0.023051494801981664,0.07101907861004464,-0.009241570746068265,-0.0332193765939828,-0.0352878325299079
ITGB3BP,0.02256196666830858,-0.016065490004875976,0.053607509855667985,0.02691381794623121,-0.014236446253622827,0.03955932476157787,0.03567786091111475,-0.0183718705670594,0.03450883327630483,0.125831048864769,-0.05020779443597334,-0.03829057670535394
AANAT,,0.0644632234080988,,-0.00921773498007296,-0.01677028791673397,-0.014452123759795689,-0.017586719606885286,0.03091019662935023,-0.021391312184907935,,-0.035165813763637074,-0.017992264069780255
RELN,-0.017892523084869803,-0.021740478456489347,-0.050238975759713124,-0.0064448730450921855,-0.00046360696059555225,-0.042407065610259066,-0.008298636265522403,0.02884511293841297,0.03462809703391546,-0.041354148619401274,,
IL15,0.08639903449525534,-0.021548330509211865,0.022623450677590008,0.03068775828909338,-0.0009738674979844483,0.028570757905004684,0.017865052089094578,-0.0007202340980607331,0.08074328754672402,0.06483852154221088,0.05232864872375498,-0.007239423997571106
UTS2,,,,,,0.0800148147325518,,,,,,
BSG,0.04625465341546778,0.07383356180854726,-0.016029975963761985,0.003490486403848805,-0.04933574495797445,0.02375401388436314,-3.78271943548946e-05,0.03586177697403159,0.008066907505181598,0.04683945513823864,-0.013572529209229299,0.058503876032081674
ADAMTS3,-0.01443432685224244,0.05044112785885329,-0.024523717109342882,0.01791218744255615,-0.044567859249546135,0.12085526412679339,-0.006271999853457064,-0.017422508312178325,-0.012638065593304632,,0.024843813934614746,0.03424866321062351
CD34,0.010857953913403912,-0.00034766039554728277,0.06823130304427757,-0.01852901865069316,-0.013373614124235085,0.08270086376085477,0.024439312375917115,0.006562577837765009,0.027423234785776164,-0.055337523363290765,-0.02036413041797811,0.01155810157012249
CCL23,,,,,,0.07868876502906816,,,,,,
PLAT,0.05629523393521423,0.07999761426219129,-0.015665644011547145,0.05525886027007169,0.020067464411063458,0.09998309597501788,0.0488901794524606,0.034336915809982556,-0.007562595467497186,-0.04744079512489981,-0.0008145631258291058,-0.006972282772050026
NTF3,,,,,,,,0.0049870741805398845,,,,
LTA,,,0.019369185593424498,-0.003653997109614817,,,-0.016937843804252478,,0.0134813161339509,,,0.0466103877378278
CKLF,-0.02189048555949586,0.026559831174880897,0.07840967540214104,0.03831740931737321,0.0178485545101104,0.0884734084430607,0.013766639284657186,-0.002533554506109381,0.025245012093972535,0.053673933014567625,0.10403614370174581,0.02886517395128222
CD24,0.0054344581119220485,-0.017169840486552443,0.03663596494753425,-0.006248738389335075,-0.019501357729788064,0.05007523551205029,-0.006479589813482532,0.012114354077418895,0.033040041281148555,-0.02456283251037854,0.005660382367552839,-0.006773762502813384
HSP90AA1,-0.03509660390969373,-0.06495690240295347,-0.0038293036488556663,0.035691836859585116,-0.012094797516691022,-0.10895568922383952,0.05232050170171267,-0.0616862723701248,0.012670486002425372,-0.10037668997946059,-0.05459899446750569,-0.06064621475735083
BMP4,-0.02221159822796953,0.018410961819191236,-0.018697758079175696,0.027576378874364163,-0.032545452748626615,0.046187259335494314,-0.036162631818644285,0.04752244425083144,-0.01690526545702357,0.09190662726903466,0.07056018654268059,-0.02251911794196426
SCGB3A1,,,,,-0.01997134262345537,,,-0.019053854164243315,-0.013843709898476686,-0.039917767826023416,,0.05259902762093422
IGFBP4,0.04634536893232686,-0.01384588341592512,-0.028896376193891557,-0.055771758493405335,-0.0209182972094308,0.10862417067056858,0.022426532948143275,-0.012803581443387939,0.026908820458760314,-0.0015062861159470574,-0.005370770341206132,0.046139883775729515
RSPO4,,0.03691786437101672,-0.016952289126766676,0.0043460632582824925,-0.007351319247729525,,-0.01969974349403008,-0.019053851377186116,-0.0015479101870129021,-0.10048287124381922,,-0.03193688662397342
LEFTY2,-0.021369177546090926,-0.04396207058194262,-0.017855045597786823,-0.03312289176113648,-0.0028195611703311506,0.021956924770116733,-0.011714991566781068,-0.020892781068807056,-0.024491586637814398,,-0.04493892969308694,-0.014365550817262436
PF4,,,0.02464282889139385,0.03920521613985265,,,,,,,,-0.006746856175838624
ANGPTL2,-0.010314553766993114,0.059994916440280883,-0.020904926162913715,0.007240595865910586,-0.002852199299948124,0.08886061362390861,-0.0025883621485818602,0.019323975163544935,0.04954598929480906,0.05339298639279467,0.03347908550932589,0.0035945727643995375
LRIG2,0.04846587452052047,0.10311351998277414,0.01563455324324925,-0.02094978027845627,0.026556023909541503,0.02678725747965574,0.008810187502378266,-0.005646538825816988,0.032364060629994966,-0.008613046058997969,-0.00839531636695912,-0.016831170495517807
ICOSLG,0.010411254042314487,0.015452135031142901,0.03585847828781029,0.014821119379406606,0.012731086358756546,0.0949582115134356,0.042049842259251374,0.029653614531049997,-0.004937679887144328,0.003876696817667711,-0.016492060227078876,0.004651666466401333
WIF1,,-0.06188938160886445,,,-0.02027786349383091,-0.07105409062985746,-0.015201825452471845,0.08866824086144923,0.041718372689135,,,
NPPC,0.06577007046569378,-0.06734236659170875,,0.018155247404083797,-0.002894963247021838,-0.03891177133030136,-0.020114521006237722,0.027821572874816604,0.01155519087931054,0.0846471048435382,-0.04210740108377485,
LYZ,-0.01178156706693997,0.008013667744437767,-0.03322312327014101,0.01419887322556813,0.026612375956974688,0.11713098100957782,-0.043927352716409025,0.01769967503826321,-0.045288856737965934,0.05496045064340683,-0.04772694048072563,-0.05064913375968486
EREG,,,,,0.012512719931109124,,,,,,,-0.024705658250784426
SPTAN1,-0.03995792777512495,0.05288671695649471,-0.0003962645436604222,-0.005745185484935162,-0.02611678437824535,-0.031025733184295804,0.024614768629300024,0.013482069252346917,-0.0643123854049831,-0.03592672815163708,0.07232861177123952,0.03969289761204588
LIPC,-0.027632150868681968,0.027242640398376126,0.02883585665318734,0.003609080161306828,0.042309579006198396,0.13841163231882797,-0.03683067663868843,,0.022820019496148865,0.06384768183584565,0.07481560582928085,-0.030616761376918336
COL8A1,0.026799844080883848,0.03444221733371997,0.015194181245271693,-0.056994129175887864,-0.009752155421008598,0.00037862803501976996,0.08099818020320097,0.008150522706129629,0.014941178759785219,-0.023024574954239162,0.044980990670714906,0.0013452802856825017
GSTM2,0.0023593498613396534,0.07042352531734321,0.003637599022678559,-0.013697646053211263,-0.0071626567908198045,0.027945260257394102,-0.022189705645289024,0.042211731257686416,0.023172804481045795,0.050517011782720694,0.08919153468759414,0.12772179527364583
SPX,-0.03486299180100192,0.02997900234294668,-0.032674347660428336,0.015632460333664652,-0.04475757004083824,-0.05068492089109859,-0.06270169252279226,-0.01890865177404672,-0.013050916397279202,,-0.004889392783720692,-0.024597703625918503
MFGE8,0.06612291019283023,0.026489698991146136,0.018568497983131645,-0.0858823481897558,-0.0033686349100856996,0.05603603224867665,0.06460223082928704,-0.01449907000774804,0.011317249461684973,-0.004790372474338888,0.001927542790910352,0.037309525193494224
TGFA,0.0012623592466854436,0.04861089400399305,0.06165359897762756,0.0024485682890152192,0.010582332059323678,0.04325850797316303,-0.006105057854490781,0.0017280332350400112,-0.03422544853227291,0.021311497273538597,-0.03444904341528579,0.0010130058349737496
SLIT2,0.05991133102730972,-0.030162254385047094,-0.03330122391952406,-0.02276775240010843,-0.02579489401298538,0.056379171161081224,-0.038222462102853,-0.013135982357487625,0.016058551623137185,-0.05313273585663007,0.011575759526478305,-0.0408673311342244
PLTP,-0.018370914619737493,0.08424721028009215,-0.014871831415966656,-0.03298830970205723,0.03934735367272968,0.13290760481677483,0.00693426774763621,0.06382659596576613,0.039570649544422326,-0.04599294660486481,0.04146680610956361,0.012854674658528825
APOD,-0.023064954188474922,-0.021193087092415294,-0.045298012497001966,0.011701639569321519,-0.02646269289883112,0.004027755433915622,0.04184337239309453,0.055427375506533635,-0.06264691106089153,0.06838710864641839,-0.04215222133759671,-0.038069343521935084
B2M,0.09000310761026363,0.04900930831495173,-0.0016947857152064085,0.045268315167508184,0.03367927559837633,0.14519063886019745,-0.012355221266669087,-0.010571072918919169,0.037054685869389044,0.0392145418907056,0.03125557812367781,0.02590610966835569
OMG,0.02009526495222145,0.06750489758406483,-0.020531564506256633,0.003382212280178737,-0.010568927512391262,-0.08116794234239498,-0.0239779251219246,0.004503104199340259,-0.030234791972166903,-0.02109212816559556,-0.04495970201841123,0.029926016797103196
CXCL3,-0.017380512417480714,-0.023532179453189722,0.02789700177136711,-0.02773645149808441,0.016961252706031073,-0.018974947647773657,0.02827089106011452,0.008318680279778884,0.15447584660461833,,,-0.011245887589510369
CXCL10,0.005397605458404837,-0.018737823588417444,-0.01249082565010191,0.05239900948995421,0.005151503805839,0.12092608509563407,0.03015050541917586,-0.030964170335499388,0.036063939546831125,0.06191266894803744,-0.056797822536754916,0.016924830890413082
RSPO3,,,,-0.0290105313964857,0.04433882261791698,-0.023731153528428306,-0.029753484656315533,-0.011904512515366806,-0.014930685502209598,,,-0.01725700393251925
CORT,-0.02158257494390173,0.024144181228623485,-0.02865453130248167,-0.04586627227811336,0.0007664516549839361,-0.04107207800644277,0.001033447222868827,0.026711254728655136,-0.005862937005563413,,,
NCAN,-9.680564856382953e-05,0.10015947244733006,0.046666059775072384,-0.049000068867281664,-0.016983159571644764,0.06602028049847562,0.04281003654476394,0.01599850153628045,0.010662311751001527,0.11118458254568493,0.08322682590718576,0.04833153242625393
PRG4,,0.018611406790362103,,0.015527605318359618,0.07564549889357701,0.0169179868716951,-0.025175490135305352,,0.059881814167885475,,,-0.006261127610887591
ZG16B,,,-0.01930699543586631,-0.02375799692805688,,0.01195752962295907,-0.013458654494229599,,,,-0.039092611695302704,-0.021517626707138554
TGM2,0.03478416799719712,-0.03315992296589233,0.04252089118913344,-0.022270050823476387,0.017924554145673212,0.07361641126784768,0.002939137959093584,0.028706115154539674,-0.0011422786427303165,-0.0468775984357988,-0.019761933341987132,-0.0151395702179365
VEGFC,0.02150558326696803,-0.002559490786534691,-0.02479092564286933,-0.020255168367424515,-0.024596093409655104,-0.027103939680047973,-0.02837266363505194,-0.0026886285167378697,-0.01781499230618738,0.008261603748273073,-0.00732725207558342,-0.04248900135799223
WNT6,,-0.045946517043487775,0.054072861579540776,-0.010575119709832468,0.043157024621688404,-0.020215733658460244,-0.029951755538594818,,-0.015548025682485086,,0.05781998019265755,-0.025986956622014584
NRG4,,-0.03424097438883016,,-0.026428851897095394,-0.022759179275839845,-0.02560582781970348,0.029218302547473398,0.035708315757443876,0.01176902238193046,-0.0512901640492033,,-0.01725700586661767
PMCH,,,,-0.034659257081241436,,,-0.019699742543304682,,,,,-0.014409101824231023
COL9A1,0.11133704090689352,-0.019752590575421395,-0.04434754325433961,0.0031976290780999094,-0.02800094291807964,0.08042103484820326,-0.02810963904817766,-0.01106929845273734,-0.009726836151245784,0.05934176839875845,0.03225069646000854,0.05017598860466856
GDF11,0.0036746220243484926,0.001780613958486512,0.00025003398677586727,-3.731427287712937e-05,-0.005141301279995292,0.06547213897707582,0.015853762134191412,-0.014952034943004056,0.026609931002061726,-0.011873924859923234,0.013713619081151667,0.08290237234171584
RAET1E,,,,,,,,,,,,0.06867087226760286
SORBS1,0.017424628920940106,0.05445657146591779,0.02179084260070051,0.01460414314387599,-0.022400757743170255,-0.004848465545931953,0.001991168958594463,0.029537699728408563,0.0261835482361431,0.0957965836621502,0.0961850917842885,-0.009370015337629508
DLL1,0.004315088958764739,-0.04717294648995135,0.041656047843482084,0.06374463469455394,-0.003138597050378251,0.0480762676904905,-0.02151841008535069,0.060865347530770865,0.006222807392163625,0.023997616383959336,-0.03378945364272946,0.04339311488407488
TLN1,0.08714412345567406,0.018370651647344464,0.016245274145042336,-0.0180988847233069,0.008991110981816932,0.09612709670670541,-0.013964028915365752,-0.006203352692490399,0.01592844702393282,0.022843654342682932,0.04106911071014389,-0.028077664361076667
COL2A1,-0.020271557420258872,-0.0350478921182892,,,-0.014271158987240731,0.06322470579326021,,,0.031072167217651023,,,0.10977989076935955
SHH,,,,-0.010326829284544568,-0.015288625829966202,-0.014916619504148783,0.0077813187672065055,-0.021877222690936587,-0.013843708688450258,,,0.026198968758677273
PON2,0.019849396107273286,0.1059699229390751,-0.010169053832104015,0.060494706639688485,-0.076573403252249,0.06046313240071984,0.005345059135719657,0.005082267708537168,0.0023871461985632532,0.05723255719332344,0.051555458824700265,0.05783972420499346
ICAM5,,-0.03440422138226028,-0.02298345424082796,0.042721035970571315,-0.01775995831148944,-0.03707891460849335,-0.0003115707806912625,-0.016838843953708677,0.07321328932500105,,,-0.014617337922808615
HPX,0.0765333821473525,0.024609579232824873,,-0.04832020999507047,-0.0026101172007224694,0.02908031668654234,0.018030874212788903,0.09061212221019817,-0.025022054729310385,0.16836633034629697,0.03419306976619941,-0.03982468296581865
SFRP2,,0.03477852731111346,,0.011848856788488606,,-0.015143777154682618,0.04209350146569735,-0.014588732883738811,-0.027157813654535293,,-0.013799222152533186,0.020791699223038595
CFC1,,,,,,,0.03197559003287007,,,,,
CD70,,,,0.017931375102240896,,,0.049598582795316135,,,0.11131633509305966,,-0.02632868055316033
HP,-0.040223281665537826,-0.006846065179941567,,-0.029668229597182967,0.024656966203769264,0.06884578301830702,0.021558802581133643,-0.020645750992345467,0.06282857131382398,-0.046296675131537915,0.05903105638756482,-0.02581459330372815
CXCL2,0.014477005208309987,-0.05498731977812648,0.04188926661493715,0.046144897014991734,-0.04688996813594896,0.022589518974056234,0.11359055660053026,0.039761477187122,0.03471101265386883,0.045542543764709696,,-0.012719989541421681
NPPB,,,,-0.031997944668980836,,,-0.014831465771229548,,-0.017814993601922856,,,-0.017505310535136608
CCK,-0.03543538344344359,-0.02454827835601178,-0.02716901706489993,0.10253529426577486,0.005685893136171433,-0.07448198200100176,-0.03529857173061913,-0.008069122528321563,-0.0329372625434403,,-0.04865558713559336,0.0143751185127838
SEMA6A,-0.006827788077722348,0.1476792160240347,-0.011148036743397267,-0.03253011848133975,0.05144486856467144,0.04987727660631411,0.048713147833880095,0.02351662252377797,0.015730306761626792,0.056276834899548815,0.1191655598245291,-0.04979873454357543
IRAK4,-0.0013233966373324326,0.006798695024472839,0.05766106195369125,-0.023568984708046734,0.009647835513128011,0.0200625160311696,0.04433890596899704,0.04964854655348408,0.06723923976802841,-0.010448029615132767,-0.01883369395359894,0.0005754367001559754
GSTP1,0.030645601400150293,0.08427687986916818,0.04327909600854097,0.020418125635725842,0.01530922044758278,0.08514494485776493,0.033402102764499564,0.06139657337270402,0.03482538233195863,-0.12587076952347306,-0.02448424530434717,0.08563443329577232
VCAM1,-0.013889927582406602,0.003135542405953005,0.026620017119862255,0.05389797290254879,0.005361113021741267,0.14120722144353773,-0.042277134543106616,0.01387060827880981,0.0039054504389204998,-0.033503972930094404,0.0481911784673806,0.014071106467583187
NXPH3,0.03521087298451848,0.10031084535227995,0.03398921035199043,0.034128938955830336,0.11034945494368704,-0.059753855090947196,-0.030384915454942547,-0.01957755496280403,-0.01099945402510576,0.07689260573538152,0.004825061805527067,0.05929387680193349
MTMR4,0.027463320483217684,-0.015100704256086717,-0.07260035707632374,0.07217733576694434,-0.010989617064956806,-0.02184359201449931,-0.02644813482300196,0.022200362411479376,0.04985802194658632,0.08565923512455588,0.0021219905212439324,-0.024494629883990388
LAMC2,,-0.031268745782203546,,-0.021659184390769064,,,-0.018671160745583407,,,0.026959459972285098,,0.10479249956540462
IL10,0.018945359332405556,0.10914829126175521,0.038395213318497844,-0.03599581756221291,0.007246535704335483,0.09816240472874359,0.041946113342033714,,0.005655514085530558,-0.030516291341814075,0.021082409255182136,-0.004895970274640464
SEMA4D,-0.025722677310978416,0.004776910985453287,-0.0011147215944293644,-0.048724859831609436,-0.0305724882590579,-0.04894847463940957,0.034361510849638434,0.021500336784762656,0.02145796169988182,0.025276201622531757,0.07142846406083973,-0.036756463586665865
TRH,0.07193787783737235,0.03135591729044429,,-0.013937169919459627,-0.014043902431683297,0.0008240341682654472,0.11306962288201358,,0.06782457522894651,,,0.06558763470724616
SEMA6D,-0.001074292465842784,0.1111507671880622,-0.02186449596622337,0.04282974113425407,0.01683308208173341,0.010808789987440495,0.03001778644313958,0.004457823448082775,0.03690714096976606,0.008727994161558087,0.027402994466866636,0.051718873752928794
CEL,,,,,0.07038234242514585,,,,,0.02274322184711328,-0.04120345998863514,0.0017295305621268136
PDCD1LG2,-0.02381165974661721,0.05440598501682105,-0.015927175905834857,-0.0043098005238158005,-0.007012370800027302,0.032981614959314454,0.012521413731231529,0.04183655084676775,0.04731861449581399,-0.0381075726733029,0.0889027109702476,-0.05298511099711152
SPINT1,0.05574744563280472,0.09866227363978125,-0.005569969574712374,-0.02812148074481311,0.003984987954619379,0.028553810595391062,0.028566324034180555,-0.012762837940203605,-0.023406692515221934,-0.03448607638699235,0.11313856498151491,0.06608128847373386
CTHRC1,0.0228905268971912,-0.04927848112392408,0.02333974152232039,-0.059137859587378015,-0.0028320560685703424,0.02688318745797347,0.034696524010802914,0.06468975000186863,0.037530739211597226,-0.015324240791021893,0.0038939037812184057,0.03714009975245813
PODXL,-0.0059358753220677,0.10707035832887964,0.009688366612515657,-0.09616599500806897,-0.031108149936325692,0.1531450331902287,0.017600986670234384,0.006232972154751754,-0.006962286925823272,-0.07826229675399062,0.06717023351058632,0.05918873183139872
JAM3,0.02595815474821165,0.01893292822452012,-0.0376796125705925,-0.011875566156487443,-0.010882266363999025,0.048642549862384935,0.01829035648098789,0.025139914178658837,0.011611448266346004,-0.06093149474978386,-0.100760648241579,-0.004661127687100294
TGFB2,-0.041083725872111926,0.09260869972255745,0.003726649574002699,0.06151530820486985,0.06386954066637247,0.14984755408214018,0.0009777042740757257,-0.013687576114632548,0.02195458192104423,0.011018259036063361,0.05700993674804461,-0.04176282013948688
COL18A1,0.018399293728927305,0.04147352838555628,0.028305827108703052,-0.05844865313463595,-0.007551865069143905,0.13695104994235088,0.06271405371964314,0.06679688049337,-0.02067337178748586,0.0487075926191564,-0.03519999010408562,0.03248454811490266
NODAL,-0.03135142767663404,,-0.017197402945254764,-0.01709838571433726,-0.022765839484952463,0.03517502123815252,,,-0.02449158389816156,0.005760191704390403,-0.05273594072713354,-0.026834129150858657
INHBB,-0.03736498663292847,0.02220937099668572,-0.030072974918503734,0.00807715846876422,0.01638888187119538,0.05099049084675127,0.03482589079167364,-0.026435590254781198,0.023733998947288695,-0.073969224983116,0.05054924819929616,0.009091508367089787
LCN1,,,,,,-0.016651622871494527,,,,,,-0.019827788688138566
ARF4,-0.011981480013547353,-0.0667393345989351,-0.018359650594748728,0.05911047381622038,0.0824554467562172,0.0451316004483933,0.04481431361555174,0.031719232918456415,-0.008195811441582958,0.04220632815127792,0.05790746823035163,-0.05056004446565684
CXCL14,-0.03527111061701611,0.0002572173346144081,0.018639350787390634,0.002751341432977441,0.017729229678345053,0.03720025079287299,0.03105630220164653,0.007182295492819951,0.005571275723314411,0.03928422082733632,0.07148118835993068,0.03589701057604076
LIF,0.07707736302858832,0.06787954362851435,-0.021762326898395662,-0.04933166481019794,-0.030203569852092733,0.04045021500956277,-0.00899995004992229,-0.022588776799563746,-0.005382465743967584,-0.022492073159490124,0.06068707463630347,-0.04180584981224438
IL17B,,0.023412263612644313,,,,-0.027500402549864623,,,,0.048618480751671675,,-0.020309250755932734
MMP1,,,,,-0.014043899368046488,,,,,,,-0.029527027802723153
MATN1,,0.06940514427666096,,,,0.07135974113208533,-0.015017737351193496,,-0.014505252415850118,-0.04870263647771265,,-0.023846449818502362
ADAM28,-0.044387325149606104,0.006615091504390552,-0.012503306595347563,0.00759459485021009,-0.05494072320474413,0.060415177545402515,-0.062262769321241695,-0.00033504283572997163,0.07520569281928711,0.06871401181114505,-0.04355928398536916,-0.013195833878477312
TCN2,-0.023942563044864452,0.04724151680087284,0.023231466140202665,-0.05612311962594358,0.019211013938695915,0.06164287085669914,0.013854853487304216,0.002758772497890019,-0.038999549573749716,-0.028854091470688594,-0.06008268014659694,0.022050178630937643
THPO,,,,-0.01991343185301156,,0.04820272605907996,0.004219832072411497,0.02624360809543032,-0.014505254082105002,0.09047566948849949,0.049978023390413955,-0.025814601162250126
