,ZH1007nec,ZH916bulk
HP,0.05673692755408153,0.048471367625864285
CXCL2,-0.00615995851584635,0.04005475553661158
CCK,,-0.029917633031775484
SEMA6A,-0.056415984990051835,0.036226479916053184
IRAK4,-0.10007936148227702,0.07105390477020246
GSTP1,0.06744039079774322,0.027686395195246197
VCAM1,0.09696168805935236,0.019912383781390118
NXPH3,-0.05127443878963051,0.015035104572690626
MTMR4,0.03030679678549106,0.0887775809546621
LAMC2,,-0.0239368381241101
IL10,0.023697974291850953,-0.041639983785715
SEMA4D,-0.02757529709218008,0.0392965091001742
TRH,-0.006758443431635083,0.17839506486381396
SEMA6D,-0.01909360323573728,0.047728694744322925
CEL,0.05195706559113143,-0.02557324584604565
PDCD1LG2,0.02782087690502178,0.05403016997588974
SPINT1,0.008363591094640565,-0.04498903884886849
CTHRC1,0.01882419994178251,0.036907058407604595
PODXL,-0.1332333036845162,0.1259826183944268
JAM3,0.028608928468221214,0.09595518289857335
TGFB2,0.011063765650156225,0.008746907206300933
COL18A1,-0.07173151065467563,0.04353246556668934
NODAL,-0.03898664263668664,-0.028403081909398387
INHBB,-0.012635730586808669,0.12897905258457226
LCN1,,0.10287476271863996
ARF4,0.06694467072074428,0.01842728484188662
CXCL14,-0.01641551768695421,-0.030153334421451773
LIF,0.04462728388668082,0.08442914381231983
IL17B,-0.048801116193237536,0.08768341418987778
MMP1,0.13281900692601978,-0.03008661002134487
MATN1,,0.0973763169391297
ADAM28,0.040012142397420784,-0.07234614834286258
TCN2,0.07471460710756635,0.02956770599919387
THPO,-0.04692533458559715,-0.025924731375631324
CUBN,0.017579003115091887,-0.006811848769275538
TIMP3,-0.025162920531868038,0.023762948541780172
PIGF,0.04631483873190654,0.009186855284851202
CRH,,0.018267972654854036
BDNF,-0.013039397219638815,0.03142209152879005
CCL5,-0.017871785661170543,0.006142747171160422
GAD1,0.02073309117139948,0.04976313586362048
COL14A1,-0.014983271423820851,0.030392320813681966
HLA-A,-0.019411938642887507,0.1035490209553973
FGF18,,0.06149746838665805
ADM,0.0043935227623879605,0.04306704875580704
GNAI2,-0.047542586297801094,0.08022584682452331
HDC,,-0.017299397241533076
COL11A1,0.1522657945463675,0.017215205104688106
NUCB2,-0.014059327321786145,0.04755230710715121
FGF16,,-0.01704630707394561
CXCL1,-0.03522688294752801,-0.045438239715330606
VCAN,-0.06652302119501469,0.12729501562061832
MMP7,-0.06714925763613182,0.0893416876720708
PTPN6,0.08321763937561054,0.06445448331266944
PTGS2,0.020800779407406114,0.022507348039086928
XCL1,,-0.014588026136447827
CD58,-0.06929477872395043,-0.029876922564853046
TNFSF14,-0.019915096127855265,0.07830645638276017
CNTN4,,-0.04829283821202048
MFNG,0.02703783641201293,-0.0022612300889057377
ICAM1,0.07494496876699375,0.08366002669647048
PROS1,-0.006484435785564968,0.09096104307516004
CLCF1,-0.06008446429777775,0.04845731430258124
PSAP,-0.07931140465738362,0.08305178272442885
EFEMP1,0.02044906970449434,0.10881168627305933
C1QTNF1,-0.018829056200060396,0.10126254511433164
ALB,-0.03136671698943068,0.05593913570152257
EFNA3,0.05111695683106731,0.08853374076278173
DRAXIN,-0.015141024881139737,0.11632991598873754
NPTX2,-0.06224230741763389,0.07888880057960654
FGF11,0.033553860162400674,0.055396155687055026
CD59,0.023704699365173953,0.10494807524537479
COL9A2,0.041812988732427926,-0.036933359796311134
DLL3,-0.05983335470652109,0.08121731491994164
FGF5,,0.13721640568848528
LIN7C,-0.039808761202886185,-0.008629149700174317
GDF7,,-0.007824751500632863
PSPN,0.007853461092194248,0.010726775012808097
ANGPT1,-0.07006252805117928,0.0018976717590429117
PNOC,,0.11614655157707816
L1CAM,-0.011261164316873774,0.02197461971311887
APOA1,-0.061874733903682616,0.05031653997927459
PSEN1,-0.04059385518925968,0.06946296522777476
CALM2,2.0903878299829634e-05,-0.04294708923849867
CLEC2B,0.04454350719271907,-0.01953352932109466
NTNG1,0.05751508650942321,0.06595615296841276
LRIG1,-0.06740667526268154,0.02133122278467506
CPAMD8,,-0.01875108629362654
GHRL,0.19156655814969645,0.042661479360360806
NPY,-0.05151420858603277,-0.02192147826718033
MMP2,-0.09716931933186658,0.148985879436564
PPY,,0.09207675406064368
ALKAL2,-0.047870460672565736,0.013376722451121245
CSF1,-0.032830942683017235,0.09229989712952191
SEMA4C,-0.05699748388104275,0.020359531456937363
ICAM2,0.0214078089367872,-0.04788452035763439
SYTL3,0.03166183408057231,0.03916295660154172
IL1A,0.012730649503537748,-0.012469756486237164
HLA-G,-0.04194810287713155,
PGF,0.004210655770058019,-4.992024612904564e-05
LGALS8,-0.040304788855640955,0.05081910818891502
DKK3,-0.02446323865474656,-0.01073749078355764
COL16A1,0.006543415415619355,0.07882609874774289
TPH1,-0.054549390357528094,0.014874633344136187
TNC,-0.03072541620558816,0.0673638120654738
TNFSF9,,-0.005055436140407571
C4A,0.03988104143964961,
CNTN2,0.08701378519006896,-0.016268409305505875
F7,,0.02016758784287837
LUM,0.0384326496139586,0.05624275098895871
BTC,,-0.03519213451418324
APOC1,-0.1141483150977154,0.054150580185644975
PKM,0.018624758311482494,0.09377844861975282
TNF,0.0024205282671527733,-0.018038780020248127
GNAS,-0.0791017686207196,0.00730271369327726
BMP8B,-0.003416275594467145,0.11036672615657808
LIPH,-0.041948127071671865,0.02477921087413147
CCL28,0.13352123229242768,-0.02729187823604957
PTPN11,-0.026139702832938382,0.0506252770085573
ADAM12,-0.07289839747737041,0.05504297458094751
EDN3,,-0.028764119594501383
CCL2,0.08401002524304915,0.05579840906225745
DSCAM,0.04548783681327228,0.12195431144056186
ANG,-0.07074253331081852,0.017734991455901374
FBLN2,-0.026448348587204254,0.012640663549643967
VTN,-0.036420914737161705,-0.029241171713593195
VEGFA,0.02137033512178023,0.06214001139189187
F10,,0.040779626536697075
SERPINA1,-0.008247180319940171,0.04735550035520529
VWF,0.020590100417309597,-0.007249926446834662
VASP,-0.12590901122013995,0.024060745541967094
ADAM15,-0.039940969236207845,-0.024887263454228814
WNT2,-0.04644706371863234,-0.02088571435194887
CALCB,,-0.02778986030208184
OLFM2,-0.016205680325938013,0.08126993905432202
MFAP2,0.043743393686127625,0.03774512339611502
HLA-C,0.08382037120665686,-0.02011566851572173
THBS1,-0.00021815273859737125,0.13244698495744534
HSPA4,-0.00011885351212368411,0.010728412772330847
LMAN1,-0.04323803294802742,0.016503457973267976
LYPD3,-0.04644711569316121,-0.006143457255207039
APOE,-0.15394004194877253,0.0524708824840078
SOSTDC1,,0.03479068524737714
ANXA1,-0.10644313619511438,-0.09974014126260246
WNT2B,0.10724003895967053,0.061948018559663205
AMH,,0.05612727911719496
GDF10,0.06677113747067068,0.0588679225291458
EFNB3,-0.01596837632609263,-0.018400742903609473
LTB,0.010257604861444619,-0.051752310946086004
ANGPT2,-0.024904954134402166,0.07231424718397265
ADAM17,-0.14835975248711525,0.007579792417077052
LRPAP1,-0.03651310386880829,0.018975274000015727
NID1,-0.035827780522488424,0.09302859857843389
MST1,0.11670543788248697,0.02904494323705383
IL13,-0.03758180877833644,
DCN,-0.013375491343653675,0.03448348199929663
COL7A1,0.16239758338787602,-0.0070454820241821195
CALR,0.038721149655273,0.10591591356166521
PIGA,-0.032871731673685615,0.002378482114591491
CD200,-0.026817571123436922,0.05757530215749866
GRP,,0.00930775788142752
CDH1,-0.006432655843723007,0.0427916040785381
LPL,-0.0290077148647304,0.059873912262679144
SEMA5A,-0.057504200782503165,0.10411646948127834
SEMA7A,0.07027234476323284,0.032482839806992854
SEMA4G,0.04922925347394285,-0.0261296929700531
SEMA3B,0.11476008214826006,-0.0160379282390238
RPH3A,-0.015966083951666224,0.021952361419907074
JAG2,-0.10533481313119822,-0.0010836756550771328
CGN,0.04278734967410433,0.09924743310612545
GDF15,0.10177726797283289,-0.007004231845359992
SEMA4F,0.07710752230481352,-0.03347126089878905
NXPH1,-0.02099618319634014,0.08745009215822346
ARF1,-0.044512121197991514,0.008613291402072547
EBI3,-0.08322250135534695,-0.010933050937727114
TIMP1,0.0007095373548627887,0.04975824502434266
SEMA3C,-0.10375362934120745,0.09565268775877739
GAS6,0.022026504517070906,0.06495001821381252
MEPE,,0.06586827671826849
SERPINE1,0.03103210617873029,0.009998314004739686
RSPO2,,0.11267906625419424
SHBG,-0.0358282105564988,-0.03256448717025733
LGALS3BP,-0.07063778829711859,0.14758014488678992
LAMB1,-0.12221084969870037,0.026698269971981686
SPTBN2,-0.019919795109943954,0.049433812728332756
COL1A2,-0.011384306470558854,0.10330454394899222
DEFB1,,-0.02239524534791395
CEACAM16,0.006225709535718888,
WNT11,,0.005194498447216762
LGALS1,0.07410962385588743,-0.000901164521473091
BCAN,-0.05403264400772923,0.04344806427560185
ANOS1,-0.03871322069338101,0.04092489866986345
EDA,-0.0501717313649791,-0.021180343165505208
FGF22,,-0.02795419804993435
SHANK1,,-0.030330260805194794
RAET1G,,-0.018516458179829526
TGFB1,0.02869589557650573,0.003897200899094644
MSTN,-0.059884704095361535,0.01575552969805889
WNT4,,-0.007388186766508152
TNFSF4,0.00879454705046129,0.06469653261571419
NTN1,0.008555943563497048,0.08221493342299076
CXCL12,0.007772169129050916,-0.015367910787745626
GNRH1,-0.05110197029139864,-0.025395938762285238
RIMS1,,0.061275674198573736
FGF14,0.025183596645552576,0.07220708249679518
IGF1,-0.05761455155369408,0.07087166360524969
TNFSF10,0.07214009924733548,0.06203142605243713
GDF5,,0.048870906553390714
RGMA,-0.07321585232914185,0.02011251617310462
WNT16,,-0.028117733083265036
CX3CL1,0.06705161018590196,-0.021100653064517697
FGF1,0.029429702665162205,-0.08740994755086742
ALOX5AP,0.03777599612333488,0.10890780174353323
IL1RN,-0.014808679690415372,0.029140289571662162
NPW,-0.03399637096711264,0.002975145415745066
CXCL9,,-0.03213226276349977
ANGPTL4,-0.011305249586961469,0.038510182428279055
UCN2,0.09795803125262238,
OBP2A,0.08310473042595741,
COL4A3,,-0.022195903214346252
NRG3,,-0.012139292889734006
IL23A,0.14111577470694864,0.05933767331596768
COLQ,0.05963042674845539,0.01122907992012494
TNFSF12,0.06200107037835925,0.057149386545306366
DKK2,,0.06565390277033999
FYN,0.0013751766035483943,0.043435205450178746
ACE,-0.024717630108276385,-0.0035876664592968633
IL18,-0.021208096692725716,0.022754591878212615
PPBP,,0.027037860955470297
CCL27,0.048466691976384396,0.08466125288468172
SERPING1,0.053600003081785266,0.12412617373933388
AZGP1,0.0849951664399736,0.08725064089365067
INHA,0.127725565944428,-0.017762988405043704
SEMA3G,-0.06185029015604813,-0.03788840166978664
COL6A1,-0.07117292807653783,0.1043556162290318
FGF17,,0.0002413583529196663
TNFSF8,0.04524033998699451,0.08273900282617426
FGF20,,0.041617435921576004
ICAM3,0.08912316523844144,0.014848572794189085
LAMA4,-0.037523809752032435,0.0733645940073445
DLL4,-0.059643274587173785,0.04813533338392597
SEMA3A,0.02929117227544279,0.018440893721370373
RLN2,0.13563430361734566,-0.020323497574371487
C5,-0.021337519412004867,-0.031677561967423544
C1QA,-0.12710185122645412,0.028254233631686772
COL9A3,-0.01863879390224269,0.07996872021301249
DLK1,0.08617066415463374,-0.03767442111980436
HGF,-0.02389126663412102,0.06470369943915033
P4HB,-0.06983358623624086,0.11075821135243244
ADCYAP1,,0.21233979935575922
GREM1,-0.05948615848654324,0.058242344450810196
EGF,0.016924023338876187,-0.026500444042909594
VEGFB,-0.07238057524867123,-0.03365617560794765
FARP2,0.01443257786295014,0.13190672202682768
LAMA2,-0.09171220822950851,-0.022453044897329133
NRG1,-0.06415578935537279,0.018196523688039465
SPINK1,,-0.023998558677710304
EFEMP2,-0.03360208988851122,0.07123347416733744
SELPLG,-0.11190779466276098,-0.05971355133856723
HLA-E,-0.15921498687791655,0.007623591619967148
PTN,-0.04051739005489407,0.09845813541010798
CD274,-0.06261165274367893,0.0721325771696093
FGF10,-0.018139866122252376,
CD14,-0.10532389218685875,0.09078207337501851
SFTPD,0.002074657081141736,-0.040539695491310895
SLIT1,-0.007629935133357012,0.09815434944909161
BST1,0.05876498669265922,0.11771875012631129
AGTRAP,-0.03208756397949238,0.022427973952202095
LAMC1,-0.034531117644086284,0.07976078914641317
COL6A3,0.05937078662234684,0.07867199353404657
FN1,-0.029298875825041218,0.05525710210241782
MIF,0.026624672536827293,-0.03806759802649252
JAG1,-0.0035402211158021,0.03349636912939913
NID2,-0.004822698120374569,0.03724324131842203
EFNB1,0.00492947018792577,0.101647931957653
COL4A2,-0.056980388723341324,0.03410965877446842
SPP1,-0.0671127971621016,0.10250768484845453
PODXL2,-0.013849373653617488,0.028631270740075335
FGF9,,0.035274803091659625
ITIH2,,-0.031400934091302145
ADAM10,0.021741238598103455,0.04588999929676096
CFH,0.0014104136945091166,0.020974421595675797
COL4A5,-0.0516022054854096,0.05888186532359378
LTBP3,-0.010558905674244277,0.1076100761018641
GNB3,-0.07596281660950212,0.017876073415356724
COL6A2,0.014960308861664258,0.08612224487564973
GDF9,0.02287881563499241,0.051222891281555126
NCAM1,-0.04157871112000091,0.04018251331167599
APOC2,-0.13060874780852774,-0.06802851019150631
BST2,0.046812742318304186,0.07557964344617606
COL5A1,-0.08262070558685816,0.05701782140879033
CALM3,0.03696104310242734,-0.007260374213712482
THBS2,0.0005988219807973162,0.07815655090124164
SERPINE2,-0.039692275591194766,0.060253805922964775
EFNB2,0.05490284986496895,0.11953656612901793
PROK1,,-0.023177372365553284
MMP9,-0.04493397465984426,0.023056838586907377
DMP1,,-0.019663699650439126
NPPA,0.017854029615085105,0.1580724131809494
APOB,,-0.023177372001644485
C4B,-0.008939370181637051,
NTNG2,0.13146333528829582,0.035778237483960876
LAMA1,,-0.04370684696777392
UCN,-0.04298100625920406,0.03316627047173867
ARTN,,-0.03342498355193615
PDGFD,-0.03829990633718493,-0.05593375968324826
EDN1,-0.039465891969252855,0.013428019921997656
ARPC5,-0.038854337222726194,-0.0048484764079407975
GSTO1,0.032133441834227686,-0.05855927280815471
SYK,-0.03420174301033924,0.035737555723381276
ST6GAL1,-0.04057792695950046,0.004528598736783406
WNT3,-0.012609032693061194,0.021257340143646393
HSP90B1,-0.0891239837581565,0.09737321052753033
ZP3,-0.008271257630266952,-0.0062947528839008135
NRG2,-0.061076346977897975,-0.005961964845089001
MELTF,-0.04703825047965602,0.058351632286229055
NLGN1,0.015206643859684227,0.039769699579943044
SLIT3,-0.09374648447324219,0.02265936061783856
CCL8,0.016892742362633023,-0.019930613123714983
S100A4,0.053463590268068115,0.0493848401797127
TNFSF13B,-0.021013734312516893,0.07904679041286083
HSPG2,-0.0525037229279923,0.004571232389096195
FAM3C,-0.060631998900411536,0.042923711331488826
FLT3LG,0.09524195964946831,0.015890839834185294
A2M,-0.13425904052948293,0.06740686953889018
VCL,-0.04993588747681268,0.04812002543988233
FGF2,-0.014605072986996256,0.11459263603658958
AGRP,-0.05412361370510725,-0.017299404957561694
CNTN3,,0.010531891976235584
RNASE2,0.008256571900695429,0.06202487371375482
ADM2,,0.008371540284984933
GAL,-0.010254114871725438,0.03773821360013296
IL36B,,-0.024857465589589147
CXCL6,,0.050183702986880394
PDGFC,0.014828037524564797,0.10533225844242486
COL8A2,0.03380383817430515,0.010565829768772725
SPON2,-0.030611722465448132,0.017253209310723692
SEMA3D,,-0.00440437736088498
BMP6,,-0.01898299401607081
TIMP2,-0.022088530945764264,0.11399306459584059
EFNA1,-0.00834985300048496,0.1160974726746567
S100A12,,-0.016264976960198088
TFPI,0.08213084813508785,0.06547252365002816
GPC3,,-0.0007864068190984204
NMU,0.030731556750385827,-0.001968221450040161
SCGB3A2,,-0.018983011008054804
LAMB3,-0.0436978806271453,0.030210488512553264
LGALS9,-0.042353565839003265,0.0156962012959188
VIM,0.05846157781430069,0.019048597705832844
PLAU,-0.0641145846519587,0.08757192102575354
TGFB3,0.008796094711191759,-0.01768720898685004
APLN,-0.11788163242049765,0.039225395442849725
SHANK2,0.016651138228155865,0.02717776649836534
LTF,-0.09449485244482429,0.09641686807875577
PYY,,-0.017299409231058906
PENK,,-0.0107762055592758
CTF1,0.03221195302518647,0.00178386450099082
COL3A1,-0.010018792628431075,0.0961941548550051
S100A10,0.020401886593800867,0.015795713300475668
FGF13,,-0.015515312241676269
SEMA4A,0.05594548836880595,0.002534371590584192
EFNA4,-0.04593919921595379,0.008647908507519037
HSPA8,0.042013809114329025,0.03632711767924543
NPB,0.06625797414234141,0.0022221484715359546
ULBP1,-0.05908598447407709,0.04753693911497086
SEMA3E,-0.007285874170852806,-0.07998752670433365
ADAM9,0.012259527411811353,0.08678700590642736
ASIP,0.03860201821002946,-0.04273863515003442
IBSP,0.022866568960289064,0.029265812546881802
FAT4,0.02353838413572059,0.010611778589228479
MDK,0.054078930415324966,0.04063684545382221
BMP5,,-0.03078740534520916
CAMP,,-0.0237489617038785
HSPA1A,0.035285868770278686,0.0006431514600146996
SEMA3F,-0.027455874568656325,0.063262063570047
ARF6,-0.009652245085829993,-0.006674278311934461
IL6,-0.04547868216963379,0.05838539002760429
CALM1,0.12335856387662034,0.0015059570460999748
VIP,,0.11201684925340534
NMB,0.09184955086162143,0.03753271301831429
CCL26,-0.032730672491829975,-0.03671113274544812
FBLN1,-0.03401637111808311,-0.06658876508654175
SAA1,-0.021955685717776244,0.06028080456305445
MICB,0.1499247890513633,-0.0077129028106022
F13A1,0.01202274843531871,0.0895299442205992
CXCL11,0.07583240167763546,-0.03697509088384612
COL5A2,-0.028810024200527484,0.0797028504888195
EFNA5,0.07731915982079188,0.06562576991724978
AREG,,0.055046049589219534
EDIL3,-0.09102272637679534,0.06910994369779797
CD86,-0.05219876943344223,0.00819684552987491
AHSG,-0.03582834496102484,
HRAS,-0.04697706104091602,0.02292064103069265
C1QTNF5,-0.0015055042337635597,0.0324255892967253
RLN1,-0.03700528984552222,
COL4A1,-0.023326339167947033,0.07760333753695514
CCL3,-0.06371402653058443,-0.023197746325661083
BGN,-0.05147520925086529,0.03712430996502178
RETN,0.055183914981252497,0.14775924758755546
S100A9,0.14492276121784287,0.05264574032946144
HCRT,-0.027332362109507402,-0.012023088126353545
FADD,-0.043319257706830254,0.03197644327145235
ACTR2,-0.0942370730456288,0.068267892703307
BMP2,-0.0550706828174243,0.09987126544032669
PDYN,,-0.006593317259207365
CD55,-0.047716243119759104,0.012744120893577422
OSTN,,0.19773478604668535
CD6,-0.038150762969486614,-0.03314007241310002
IL16,0.02928486287641505,0.06927492368256745
LAMA5,-0.04161365103930925,0.08154458363795586
RGMB,0.013738404394598685,0.06969742354315193
IL12A,-0.007481406581432629,0.05809362443245759
S100A8,0.10987627560501047,0.019194143973390743
TAC3,,0.08234715677997714
MFAP5,,0.06592164119095707
CXCL16,0.03227375805266201,-0.04905564912334312
AGRN,-0.03884898638919615,0.08681930845214779
COL4A6,-0.004402218831256807,0.02240077065698248
FST,0.08997102829087093,0.037535446692523254
MEGF10,-0.040109522872857115,0.019086554453673837
C1QB,-0.07086235567542533,0.013228736369599403
HLA-B,-0.035019371435206025,0.06551335904096005
PDGFA,-0.034517545956198555,0.0660576726051568
LAMA3,,-0.00934689482682071
DKK1,0.007943561476317237,0.05430187848662349
INHBA,-0.025913060027778267,0.08614084910645362
IL7,,0.011343772053506436
FABP5,0.06069739691188389,0.11377886387252382
CCL4,-0.07041688121261752,-0.07515276859027968
FBN1,-0.014151129929029569,0.049461434217422946
TCTN1,0.0326424397477249,0.023052327797530744
NCR3LG1,,-0.02138197286620123
BMP7,-0.023414102826737955,0.014722558015077474
NLGN2,0.0433221905768821,0.011263390956773917
CCL25,-0.057465666428168596,0.00039811095149691443
NPNT,0.022871576751103642,-0.04948586684776307
KITLG,0.03886839795124287,0.006891475543489531
MADCAM1,-0.01575822843257244,-0.03482254813530483
F12,-0.021309827999079725,0.07612955495599687
S100B,-0.005197600025836211,-0.07366931852567618
IL27,0.02196919588450015,-0.01827906832720083
CD99,-0.03593376679740714,0.04645837150998767
PDGFB,0.030367389217726626,-0.02664246602242758
CLEC2D,-0.06048171883352729,0.009385681269698229
F8,0.04696255624579449,-0.035582236082793865
C3,-0.08401059649918532,0.06112485886729621
DLK2,0.10356996732946354,0.012186526611507213
TSLP,0.007601510587382272,0.05674724211723272
OSM,-0.12531042333137965,0.057362348729721124
SLPI,0.08018604883401392,0.08855509644147028
AFDN,-0.020070321429882576,0.03187192315927325
KISS1,-0.04035760424285611,
ULBP2,0.13056115326969772,0.058935686130212085
ICAM4,,-0.02032349583462849
ANGPTL1,,-0.020539149006855273
LTBP1,-0.07725001031507094,-0.02008874209421915
NTN4,0.05272543406298521,0.042826844398495253
APP,-0.08516210156667307,0.07044507578883814
RIMS2,0.07333712947524999,0.023164797112106176
WNT7A,0.016420895724583207,0.05729617830732901
GAST,,-0.028280477100350636
GPI,-0.010269179635327077,0.06443841757507758
IL1B,-0.05933456707407938,-0.027935069943851268
SFTPA2,,-0.017299405076269907
HAS2,-0.03407071837939382,0.07781704048551974
IL11,-0.053695233891718555,0.010343180108440096
SEMA4B,0.029808452361461894,0.1175540555708016
FGF12,-0.05910039026443239,0.0313701932416273
CP,0.02214245183056469,0.10966674960896856
NLGN3,-0.031513499539802696,0.025693378402284323
GZMB,,0.05219244574345322
PROC,-0.08889850208118477,-0.02609894900170781
TNFSF11,,0.009643290533716053
AGT,0.05023888797164627,0.163524263237112
PTHLH,0.016429437647127364,-0.009531885874385557
COL1A1,0.01165307078415989,0.11825614218211868
LAMB2,-0.07057358573654561,0.013357564250800442
DSC2,-0.0036836224051651025,0.0406098355049569
WNT5B,-0.021533439395545615,0.031200991942938485
LEFTY1,0.10858448553787076,-0.02762470966186735
FGL1,,0.022789981485089858
CXCL5,-0.03186510103657342,0.022108337019609674
S100A1,-0.03745761545545754,0.009296286202581638
NPTX1,-0.04970350732053726,0.006031513579155503
TGS1,-0.10384477335057475,0.045585500851832154
SST,,-0.04473479729260082
IL34,-0.059551203012627583,0.030307323291762656
XCL2,,-0.020539135120167827
TF,-0.1003510376071205,-0.004683092607499314
IL33,0.004117809186762208,0.08049060640623151
RBP4,-0.046892672370268375,0.05790205400625698
CCL19,,-0.026444426224618876
CCL20,0.023672461880950024,-5.7230836333106155e-05
NAMPT,0.004202276806542992,0.0893206287013238
