,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,-0.021438601646193343,,,,,,,,,,,0.0692703388682833,,0.035191164916310115,
BMP1,0.003356188477556099,0.12008365148756851,0.019570970638684803,0.06748520333143726,0.06695599472889617,0.009063527530394098,0.00137079404966959,-0.016231313983530987,0.048974502814188074,-0.02325437123340343,0.11975519366612052,0.16734739624081393,0.16430562433048507,0.10386366354094145,-0.05255584406637117,-0.047613113545512654,0.09713804000176222,-0.010346484360747305,0.08569915674310662,0.05670200004430258
NDP,0.050926673501389096,0.0490267236178335,0.01706876867444466,0.03402617512885806,0.028554806680907617,0.06165724282266085,0.0052895673212799395,-0.01954881159248128,0.003351261980630544,0.005876047490763046,-0.009411638516888764,-0.018951218818484668,-0.11697391244872815,0.11552042653323702,0.035047261227074314,0.08227410399193937,0.040180016835652005,0.06210720589451059,0.01742326539051038,0.015461882427393128
TNFSF18,-0.03183684691721608,-0.0060278776201379385,,,-0.017907434121135078,0.028147656169236864,-0.01433915972666538,,,,0.12923163417417555,,-0.021563361173815083,,,,0.06209618672602134,,-0.027230954676708583,-0.022855186865079292
RTN4,-0.10071682493310564,0.03801747019240126,0.022919814260514555,-0.04089493897650767,-0.0244912542871362,-0.0017468990610762908,0.027642508052770964,0.03876045492911632,0.018406286343852326,-0.01600440803824566,-0.11538434719062533,-0.027590557855451194,-0.006358823157231888,-0.07157919633906658,0.014704618409473064,-0.01491145519366701,-0.1439929057695372,0.027123407253067815,0.00850355278615148,-0.032168656160789316
HEBP1,0.0045915573910248865,0.03063907429519762,0.05494653899615832,0.018227834287572974,0.06654888847108525,-0.008933290048709462,-0.005550322481324794,-0.013197291671229766,-0.02881866755492223,0.036091687180801024,0.06258217231447885,-0.017982888413095487,0.06424266208804116,-0.028012562275352273,-0.023462026084509813,0.0010825874113992839,-0.0014837655835791056,-0.034180853224454584,-0.015400653653176005,0.045181779918831246
WNT7B,0.007899695414623941,0.05592519866822316,-0.0004796588961945385,0.0527298245312365,0.06287421084370372,0.06924103437574007,-0.04110186655760528,0.08822197867528515,,0.004583749730551037,-0.05868883177868177,-0.07770318246136061,,0.07461086410443547,-0.027329467255854403,0.021013089010450178,0.015556895828749175,0.018482103850230774,0.03259751309455158,0.015601576077988066
PTMA,-0.0448525646710932,0.08076606296268185,-0.038447718726749264,0.07664712128949372,0.04639236400076391,0.0036233606661553587,-0.013517322918944226,0.04606212566852763,0.03289736712040079,0.030686109518507938,0.12327382287846377,0.09255280287768104,-0.0031097774426405403,-0.08291774907180392,0.031298087538634556,-0.012114873267798395,-0.16368734632164655,0.02499838128984027,0.0948296279414984,-0.0649243131167152
FASLG,-0.04619798330008368,,,,,,,,,,,,,,,,,,0.08150586203332202,
CEACAM1,0.0713465942378342,0.026752977511807576,-0.01821831985782883,0.020955781574583453,,-0.022565763563663403,-0.009807450710148468,,,,,0.14662249273120792,-0.059206122156837473,-0.017958398848747916,0.03970217386000103,-0.018272029252603284,0.025109834716478978,-0.017163925135342796,0.07298692712234674,
