,UKF248,ZH8811Bbulk
BMP1,0.060202600366070384,0.03421712850214759
NDP,0.020106185218644768,0.09620208100609143
TNFSF18,0.00293383467348954,
RTN4,-0.02107540344847227,-0.02685126123274362
HEBP1,-0.04893718152809953,0.046126159540255424
WNT7B,0.02091445837905069,-0.023144899486237356
PTMA,-0.03814898745379459,-0.05494824928177369
CEACAM1,-0.016254603449230028,-0.016893073170700663
PDAP1,0.00801767565953367,-0.05255383003269423
QDPR,-0.015078284357837788,0.05030492536925081
POMC,-0.011361030761543234,0.004444392518535525
CCL18,-0.020284209304245168,-0.04125176602984157
CCL17,,-0.008080844171940924
VEGFD,-0.020284215745431676,-0.016893073170700663
TNFSF13,-0.015307120118167854,0.06521497026247271
WNT5A,0.032790851547632865,-0.046022736544196474
CXCL8,0.02618349748379271,-0.1049139959101969
GRN,0.056740549238919864,-0.03560685953062838
MIA,-0.021987115802487574,0.0664715433334565
COL4A4,-0.02436117056994425,-0.027048451528844452
TAC1,-0.030553105961291512,
RARRES2,0.010853013218864099,-0.04611306534785689
FGF7,,-0.0032472895829574653
EFNA2,,0.009411827963422327
HBEGF,0.08753947658693302,-0.03448096924153687
CSF3,,-0.07587402886272067
PI3,0.09350333916139844,-0.10492359251386271
PCSK1N,-0.06738234536897005,0.03737862854279826
NTS,,0.06472379812347114
SFRP1,-0.018848761111616413,0.008287296116520213
CXCL13,,-0.0019238091912613519
MICA,0.0607841841441222,0.08594312594032301
TG,-0.031942708703274626,-0.02409134594886216
ADA,0.059693916432869414,0.030164759107490727
LAMC3,0.07494287143513814,0.001334523349563455
CCL7,0.013643335075113953,
NGF,-0.006710770169242028,-0.015839919415089613
HMGB1,-0.08209463679705524,-0.00553380700965751
ITGB3BP,-0.02886604220133022,-0.020220106871408294
AANAT,-0.01871952198596681,0.016129140435132715
RELN,-0.0404131453254641,
IL15,-0.006019506025835721,0.051353383813428646
BSG,-0.009747197736447374,0.021580956791901567
ADAMTS3,-0.005995436937108285,0.043957028963060175
CD34,0.07116868929138136,0.07855243221896004
PLAT,0.10942345904450708,0.07374726277156331
NTF3,,0.09903885683517463
CKLF,-0.005278870070037114,0.02210207828600636
CD24,0.031714727563294604,0.02832491105942171
HSP90AA1,-0.0692513939471028,-0.11589295287934163
BMP4,0.020458649409399426,-0.04509910096745444
SCGB3A1,0.0938717347752553,-0.0036449285428333898
IGFBP4,0.07090265733518841,-0.04279629608305899
LEFTY2,0.10000916862411048,-0.018461211150843752
PF4,-0.013384240844849666,-0.014716193187386893
ANGPTL2,0.023243847988901965,0.1124189481484829
LRIG2,-0.01858646230497065,0.042537103328982404
ICOSLG,0.01823879048899317,0.04485061531386722
WIF1,-0.0240827689598594,
NPPC,-0.04002691600133908,-0.013366749251815309
LYZ,0.06222856007000054,0.01669365546576887
EREG,,-0.0376455947236096
SPTAN1,-0.0027092769538106317,0.10664341006226029
LIPC,0.026100598635113915,
COL8A1,0.12228179637783579,-0.025326625355237626
GSTM2,-0.04318417255579588,0.036357070042584115
SPX,-0.02650148926155168,-0.0182720348451614
MFGE8,0.09578529846510501,0.0378164708523649
TGFA,-0.01510550076427409,0.04891259273208109
SLIT2,0.004301216074303428,0.006259923465950616
PLTP,0.005168415776841286,-0.015483455836117441
APOD,-0.0253250269671286,0.11506618606323776
B2M,0.05386600038617909,-0.0073253776937045705
OMG,-0.03883460206993651,0.11789717108771268
CXCL3,-0.022536277343539666,-0.022056243878028594
CXCL10,-0.0105910844593147,-0.01973868123701542
RSPO3,0.04261987115827633,-0.02060647777940799
CORT,-0.00273560056463317,-0.015399748203835727
NCAN,-0.020680985941774886,0.13151131103027655
PRG4,-0.019403775021770184,0.012931330849541567
ZG16B,-0.017891830832764275,
TGM2,0.038145339363644316,-0.011373310548353515
VEGFC,0.002702015692303949,-0.0041945043798737305
WNT6,-0.020817851210808196,-0.02862112034758116
NRG4,-0.011883628472225521,
PMCH,0.01127803649301574,0.14698411916345774
COL9A1,0.0706090051964854,0.08423942683218706
GDF11,0.023210534882544213,0.0005588227356714358
IL24,,-0.014481550969001727
SORBS1,0.004327867364507264,-0.008195486868430345
DLL1,-0.005366315813782863,0.051768234381944764
TLN1,0.08702412737421247,-0.022116738309674894
COL2A1,-0.04016756748254351,0.03663526385249688
SHH,,-0.013212200879918706
PON2,-0.004584999348267135,0.07483619304945185
ICAM5,-0.005174020433486239,0.021447190885655887
HPX,-0.03224116250535582,0.017365785940936226
