,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL12,0.07115900863654462,0.09212203578303556,-0.012085317177221373,0.02587830896857096,0.02088078407607756,0.019114503047759128,0.09401148668422998,0.04549831625698182,-0.00313054299101304,0.016032388130504338,0.07207122358599781,0.029919208894357688,0.044538484461845274,0.05656798681721844,0.022272349027503066,0.021929976682917126,0.21522821118963306,0.052630382553147594
MMP9,-0.03490372188363877,0.15293215677761254,-0.011732912778146998,0.06029481675424055,-0.018361983654274928,0.03454051927274378,0.12781558875674298,0.0702439747295653,0.0642541805288507,0.07735933706955456,-0.01867191578440449,0.14845099548873575,-0.00287850621994243,0.018333770637672598,0.1466084039974083,-0.031135944621150255,0.1967890471801662,0.013077732045924606
TNFSF14,-0.02712992426848901,0.04460344597333658,-0.017658659068811408,-0.02863855497317546,-0.030822241505651084,,-0.004880722908089146,0.008916932745311286,,-0.05119790872086132,,-0.044221543982249784,-0.02420367910931565,-0.014834451844813438,0.08836057958955984,0.02189216442472077,0.014401104147895633,0.13738986881859597
HBEGF,-0.012525023445500294,0.16069712518211327,-0.02548225842933752,0.03120989297253536,-0.005070160203779488,0.021081693034969446,-0.0003479251894714393,0.03658981154411064,0.08204246475423412,0.0023150633983708107,0.016221292556773036,0.08444322105563287,0.005483882076253093,0.06802557383715459,-0.0755383046582345,0.00681293364126848,0.03703479375016601,0.07719762190952198
NUCB2,0.060905728030977144,0.00629392543922366,-0.03785799606541782,0.022778012563838247,0.025229252164437343,-0.002806956189312504,0.08258508344776595,-0.02892907994281211,0.0210918429373768,-0.08229172585400342,-0.01273213915757431,0.004888157038764962,-0.024008743845908606,-0.01952899224359013,-0.017053568313889256,-0.055108886324381455,0.04995290634166127,-0.030532967412249278
VCAN,0.04878461598177608,-0.08619927386314426,0.02977435560503022,-0.02055658739780443,0.045603024112283626,0.0724723471853985,0.05454615350233734,0.026333667236153404,0.03304521709022765,-0.05480336572608528,-0.1735392195641208,-0.04742162826051227,0.03539768636177195,0.025593957298034358,-0.1444653308088326,-0.034979054415810715,-0.04398368137709651,0.1004103900061799
VEGFC,-0.018495820017858138,0.07054863648107175,-0.018128893052334605,0.02464715888367418,0.07209930156680713,0.07832183318992907,-0.04504416762337,0.017402615971339453,0.10708532303319944,0.02016688314658007,0.0455808785074169,0.0035485403066214177,0.06465210455195791,0.10209451647775483,0.02534708423642934,0.07340196599635582,0.05781017273470562,0.04036832433640039
LMAN1,0.09338905321596322,0.01887139101845524,-0.021355222154342195,0.005186568484461589,0.004299550182089349,0.055863337610234876,0.041964428998055116,0.041393632955786554,-0.017820623301112167,-0.031685250518737614,-0.0577732298419141,0.00019765045710963284,-0.06778953487040207,-0.0012079634934420247,0.040255459589719815,-0.028288559576924326,-0.015057206930071393,-0.009080115420078538
IRAK4,-0.04449549072516371,0.0089297861493204,-0.03135875534020092,0.02210977942909278,-0.011503403318513758,-0.032391780246133255,0.0329395327697968,-0.025975216095513343,0.07167954673027496,0.02053551621391273,-0.02804588373107058,-0.006267061106714459,0.055653672994823586,0.013269643098840331,0.01820095804574544,0.01805071153842923,0.08352396409865967,0.017309919732570844
MICB,-0.046877440473930644,0.08638902670609157,-0.03211258182271274,0.09228045680233393,0.012018628432975688,-0.026039494117791787,0.07045425786848963,0.012947711732051087,0.09554134680849968,0.038637686045263804,0.035261516848353366,0.17355397414655707,-0.03897708217972175,0.014660625530951796,0.12714973821305167,0.06150674453559535,0.09511992157299373,0.09636821035779021
COL1A2,0.015893851787804038,0.18184910063487253,0.006348563789618967,0.10199481326985464,0.10770722215677118,0.14316581713431917,0.10827846120335838,-0.005789598552388908,0.0716551025443333,0.07091285279571549,0.1108866151511901,0.17421359151021548,0.04210299893212203,0.04210616108467782,0.1987375140465979,0.031154822414042913,0.14184535917042734,0.0735050484310658
ICOSLG,0.024252412697764313,0.09826892950262843,0.006859133129322452,0.023801573788880717,0.012731677579703664,0.02481174732220386,0.07451231386420175,0.00831057612601238,0.09763805579331107,-0.04950007475623515,0.1576215924721792,0.031686215793044106,0.03931790835482561,0.03292587101102176,-0.016533569118343326,-0.01672204841972858,0.1196064932933917,0.022972393664475142
GNAS,0.0049906594737898465,-0.10221034766857395,-0.028689513541118726,0.011490921564160895,-0.016637118501299945,-0.060344185741222967,-0.013375406219730676,-0.03050588211017597,0.025522139136195117,-0.03083044079793725,0.0023547333905966947,0.03603828408890517,-0.010317811855366997,0.017751095760832315,0.1150208245147531,-0.03234070270833893,-0.028692175617143562,-0.07887388073327926
C4B,,,-0.01367313835838081,-0.008893344718547223,,,,0.020859381614725274,-0.02385899661953591,0.05139378344583621,,,,,-0.025856270492685247,-0.026165511609100005,-0.015980974829616888,
COL2A1,-0.01737230401655965,0.028417056064806427,,,0.0391984087589857,-0.017779091388574236,-0.031534567426288095,,-0.01355278882413798,,,,0.07136604152738328,0.0663494782921486,,0.07920309122985937,0.1271587738995686,0.012111816215428988
GSTM2,0.06160398995948243,0.05373318782458863,-0.0002526697495169098,-0.021351277873566884,0.06778628770721631,-0.013529956118035834,0.029228123068165975,0.01038694238809475,-0.008612473905340671,-0.018153289158797686,0.050765478927077674,0.052987986620138,0.06831769969629932,0.015268584354285143,0.03538969700367424,-0.03112253412915596,-0.007292915535315101,0.034158596697989076
NLGN1,0.0017492073597501112,-0.0795694331746508,0.039698882879775584,-0.013315368751593063,0.02212580848618306,0.0005729134328833818,0.09118454337362614,0.019462024112089325,0.04063164725997733,-0.03138034509542129,0.019306161314249067,0.1236831233019901,0.022614418846275148,0.04637308010816608,0.06575767555693235,0.014543874465612571,-0.021377134167032547,-0.018007646601659617
SCGB3A2,,-0.039903963644937666,,,,,,,-0.007034268106980267,-0.009719560201784952,,,-0.022084270820372662,0.0023597259074903463,,0.038537734526406645,0.14677742696602536,-0.022301414659296307
LEFTY2,0.08342789936669659,0.1281361361645844,-0.013056882859069021,-0.02769714117558781,-0.022709218070153605,0.0195524914217664,0.12112848101010171,0.00812424676166657,-0.022883383952743926,0.036679416813047996,,-0.014194211087505237,-0.020718287010411496,0.06588622552839994,0.2006065337863778,-0.03685906668406011,0.07829661717089968,0.02828405146688888
ACE,0.0023944772189042427,0.17996479217865796,0.04569910927480008,0.06765217917412092,0.08595165689954679,0.10346371797361893,0.08045505552302869,0.02738760311275384,0.05918667282957453,0.07289065096652599,0.18279159995582206,0.14141730925141688,0.10858901811451376,0.0004558702917363826,0.19801768832991026,0.017404601951560447,0.2802730825206332,0.05095505965574282
RPH3A,0.023507758302382668,-0.04397030402480432,0.05482522122588049,-0.011295926726328726,-0.025826321476638502,-0.02223500562187582,0.005239039824751972,0.028432775595498127,0.04515110713969073,-0.031670842270833395,,-0.050832755049678956,-0.005129550172547472,0.008431534798889459,-0.031429790816383724,-0.008499328634676248,0.045595869980271125,0.007936899543574004
NCAM1,0.028303348479955297,-0.08384521768644128,-0.04032592802180558,-0.01427886847135587,-0.04253746489469833,0.018020615269653085,-0.03819197763484541,-0.04243666001417264,-0.024703521505525478,-0.0567269764404613,-0.12490491030856586,-0.10322029828989383,0.0077159501226853385,0.011816903604146568,-0.1487407030127407,-0.03865139005774603,-0.1263619021761804,-0.05540801298863726
EFNB2,0.013172597584569784,0.09392334510267585,0.01737616087650697,0.022463330132064294,0.0391414070764221,-0.09320253400762002,0.07741631736665215,-0.01753379059297217,0.0158635212800342,0.009796762674105603,0.006754783995480078,0.07127498729107365,0.035163749720759425,-0.009803381958332557,0.024648482163631153,0.03831967915050558,0.014431218934790118,0.06016002756219223
ICAM5,,0.02309054973911999,-0.01680714104457179,-0.021623369344354857,0.029379952340828196,-0.02444597401992904,-0.021918760243467193,0.011435801416618303,-0.025260736562324453,,,,-0.03538971248984326,0.025088011589549295,,0.015270175943738888,0.03032607535056469,0.010511201984219124
CCL5,-0.031846486866100365,0.06059281876195519,0.004562377317539051,0.050381154274906755,0.03191741415771406,0.07346478591710623,0.023208212488153482,0.0388500571204757,0.036553020843578296,-0.035635852060627936,0.07748559451067209,0.03350205411932231,0.02317755188689855,-0.04070510205119395,0.04511517090859645,0.05052461661545625,0.1681301167167956,0.0362160267993828
PSPN,0.01573595079502215,-0.007376131800359369,0.025313839788846403,-0.0397400501047026,0.06455678298617668,-0.026974789336705836,-0.007424882466531575,0.005956691077119555,0.03194985045545602,-0.011549679162991582,0.05221805357412501,0.013309344153646516,0.045069838122799015,0.03697003779350634,-0.011455482014866755,0.0021765271961334794,0.06285111539157062,0.06109414369644131
PENK,-0.015115624724848361,0.02824361150889015,0.07916626271754691,0.0933554140674128,-0.014394561147985428,-0.0467678700851761,0.009305582092277468,-0.007650713787349051,-0.009624906600437404,-0.09481465336838918,,,,,0.06327407216718903,0.04811393913297733,0.000777983985628764,0.026282247232452035
EGF,-0.0004794238129869002,0.00206788355994972,0.0024815351108094423,-0.04696033084252624,-0.01600074037742493,-0.02352813053463115,0.016479082982187036,-0.03604292667585901,-0.025031822846055686,0.0445985115905606,0.003149357361221849,-0.0014343497731255286,0.018800251329457222,-0.01749641695172803,-0.01605007145784373,-0.028457502335396297,-0.014945778080367074,0.06420506935753534
SERPINC1,,,,,,,,-0.018380848998133713,,,,,,-0.017496418343606577,,-0.02204974280386622,,
UTS2B,-0.014894735537043782,0.06282957712460059,-0.014118651533875221,-0.032791523493360564,-0.015506873038754525,0.08742247678091292,,-0.017179813988524938,,,0.00803875601317391,,,,,,-0.02063741558623734,
F10,,,-0.0169311763144054,,0.0664325302547964,-0.02709061141651097,0.07167237793632047,-0.01717981440592362,,-0.03957756256011063,-0.0356590387003894,,,-0.024330991576181404,-0.026762773144794184,0.05273270144225212,0.03668659133749084,0.008055644359452946
FN1,0.01501413222681963,0.20837534774784422,-0.07626379493175087,0.06411688044452131,0.050543739489664334,0.12344976886684275,0.12327957055858088,0.06443887447907683,0.03565826502657474,0.1251911187113118,0.14719599935623764,0.18115251073678537,-0.0285790156798797,-0.011477045347309818,0.22412386740821422,0.024686440813154298,0.1822809205573092,0.046375909375077545
FGF2,-0.005919229243862797,-0.03115726263505413,0.0005441156067913152,-0.004962374715906626,0.0014245036513591898,-0.039840714961936835,0.04440193154452441,0.04160013257977703,0.00887738581048464,-0.029214310786004758,-0.03567133672291834,-0.03457250024691115,-0.031162612406888914,-0.012730295775995326,-0.06877036109544717,0.0004208237506455073,-0.045736672540938564,-0.0429950029227339
GDF9,-0.01885674574387305,-0.0025956190174441776,-0.019906373242352057,-0.051153188782753,-0.012852983740123664,-0.017109007474890917,0.05386769191941081,-0.026460386562823148,-0.0071495312032781085,0.01293551884177589,-0.02696134987391293,0.06280583392451314,-0.03629042371319918,-0.04211748968753197,0.0575390443418249,-0.010288940883316292,-0.03666255439533777,-0.010654277443029766
CSF1,-0.044437085346732845,0.05547689845370082,-0.046805084221552065,-0.021694984324326493,-0.01807654909918701,0.042898822679377176,0.020342072867217977,0.06666343170107124,0.01523669903665497,-0.04671638832397614,0.031684318268366644,0.01929833472510305,-0.024681860460111154,-0.03588200096327995,0.10897404633561462,0.015640357862564,-0.045319770637711705,0.10510469581814469
GZMB,0.07991317157254721,0.05048296372519835,-0.011906086022400734,0.005386566572216457,0.08239730714806333,0.04932148927035841,,-0.039003597828371324,,,,,-0.027649427111115198,-0.022208770736870387,,-0.021076116459012823,0.11232677045028536,0.031540353372193304
WNT11,,-0.019557142463793017,,0.031073591280350258,,,0.0031804731743388533,,,,,,0.03915529445444404,-0.011234638468375826,,0.016905402482941485,0.06798225438684134,0.04060439039917997
GDNF,,0.019045899249453827,,0.040945112709249366,,0.022915560176402415,,,-0.01631018900900801,,0.023204014529049383,0.06277222997850627,-0.04919413220626183,-0.025959014596290683,,-0.0324068803179702,,
FASLG,-0.01597052946981202,,,,,,,,,,,,,,,,0.05363539150027652,
SHBG,0.08478034081057742,0.02154184651771771,-0.019694952070502182,0.08020386383606688,-0.028597193647203645,-0.017398446722405186,0.09822217132304015,0.1243575765568989,-0.013143813070114278,0.03309666100756233,0.017240500585236733,0.0059097839710211385,-0.029237721746824843,0.030679173768261646,-0.029580584934403003,0.012822626463477394,0.033922656564677106,0.05282172933986625
EFNA5,-0.026044637791868906,0.044755665806823136,-0.023012952464416182,0.037734530289593976,-0.02870402856783874,-0.04976868917597805,-0.058575637595785136,0.03051557929348631,-0.049427198360454665,0.055323782024329395,0.038297866040635876,0.013800112700487305,-0.0018432905752718896,-0.006946783648834855,0.03148753700950195,-0.016403894351461435,0.05981706189120188,0.0903195262667236
THBS1,-0.0026458896030907442,0.07569146184072578,-0.02430241893782558,0.021796785140162988,0.012169437730088434,0.056404745838419326,0.07754761040078642,0.01874163420536901,0.055204381793401536,0.03596315982352776,-0.03473292224511373,0.09525077016974645,0.03666979177764985,0.03585000920002868,0.1119443795797182,-0.000602905345043764,0.018701205084562612,0.09279663939423619
PODXL,0.026963701766395447,0.11465435433536529,0.030224745925858335,0.03825983036556681,0.09197894347948249,0.13164940438456812,0.06001128736658845,0.03815464681201646,0.07111115824948253,0.0188799858143334,0.07078655740379572,0.18109261268519522,0.07894109382157219,0.022576598523554908,0.12945352865069937,0.048585446198866594,0.24944134816950347,0.12043971042177318
LCN2,,,,0.015013267227334044,,,,,,,,,-0.0385430399919259,0.011112045351341101,,,,
C5,0.010956965529929025,-0.00960415972391557,-0.024936517110345034,0.009653883898211929,0.020947900188765176,0.031856289525919596,0.12301189323628602,0.0556520712916384,0.02923942122370545,-0.10458172813412708,-0.019766287559157405,0.095698146374434,0.020333295007826158,0.0443995788199879,0.0989100301998125,-0.017008787045265206,0.06674117631070806,0.02871308776084828
DLK1,,,,0.06399189779469931,0.01643333042844472,-0.03886026922474903,,-0.03479190432738905,,-0.013264922326657966,,,,,,,,-0.003309449898416072
CXCL5,0.05055161372719803,-0.02889665646470179,-0.0013394104753728393,-0.025090729901358647,-0.03300673269014449,-0.013771931303865028,-0.01688813291758619,-0.020929602643888448,,0.012153573298071579,,,-0.024594651193071013,-0.029085058483029662,0.10402896395166981,-0.035931777987739694,0.030665679137113704,-0.027597705903104428
BCAN,0.0035095853886858187,-0.02449538398897398,-0.022766917735349047,-0.004844971367156074,0.003485067939318327,0.031276328234713074,0.075598724492805,0.00114727574040901,0.08559198728996183,-0.01353302704595325,-0.027310823868944227,0.035986021872635596,0.10238735369434054,0.0791697873520175,0.045708278783922675,0.0020945153658825733,0.03289904738163137,0.02039027972426786
RELN,-0.015333520962875312,-0.016246576489181562,0.033510261824505824,0.009167385965550967,0.08670707004907344,-0.023704104509593166,-0.03285330642121907,-0.006024193470255357,-0.006839526550641206,,0.009037149797575432,,,,-0.022828192818002295,-0.02340851294977195,,0.014828121744189267
COL4A3,,-0.015738986357451523,0.03101196355158508,0.02662287812187478,-0.03121152508421687,,,0.007965609644118521,-0.01808104628221728,,,,,-0.014501110846522301,0.028460191422576962,-0.019375859637063043,-0.001189393532988776,0.05204962296665649
GNB3,0.12696811745258424,0.054928099275970636,0.1287619380571372,0.014833565596266841,-0.004320915214055942,-0.031017054073020425,0.03440834661018252,0.026492142132387087,0.08994609951342344,0.028299769815861905,-0.029459591102906545,0.09250749815802256,0.07385496009582698,0.043034710891130645,0.03733939587888359,-0.0359896445768705,0.03634253927265559,0.0381896097305749
PYY,,,,,,,,-0.02110056253190397,0.08730530479375954,,,,-0.025785562082180167,-0.021518446966129718,,,0.014378247691746974,0.0286723032091448
MSTN,-0.028024894176914034,-0.006183309993768814,0.050883145417853846,0.01299374968219461,0.03356786850646363,-0.001985018683119354,0.0729331776443619,0.010330560558754592,0.004886800911825163,-0.038977187564031804,-0.10025732205820052,0.050216310683507605,-0.02500580526846499,0.025823143253115365,0.050812114112033215,0.08974067334758666,0.001882232517537679,0.0572914005775367
COL18A1,-0.0105938537548546,0.18116704541943882,0.0323207145496474,0.0750724763254016,0.10044558214902269,0.1034499069274007,0.08715670592357737,0.07504360622352971,0.07333040433581513,0.07684378700712298,0.08183320157633987,0.18936485205047926,0.10609069744647329,0.062238961941964016,0.1962336280359392,-0.033476227567764964,0.2640932987798687,0.07227955012995196
FABP5,0.02415565616815477,-0.04482653345613162,0.02209214480267371,0.04151217448633004,-0.0008416436765299274,0.08813647046194566,0.040404912898055055,0.07478573313856653,0.001792870475192733,-0.0034752861956789207,0.06763863848517807,0.0075439861407846035,0.013398227827360215,0.003058248381335467,0.11511738657029448,-0.0015634292145837096,-0.08342884487902688,0.09272682681243861
TGFB3,-0.03395081578324931,0.1601598387747182,-0.037513918514623414,-0.005619830640868031,0.007378361719541703,-0.028256930118440247,0.09629507642700764,-0.006392022999894485,0.0696937105109802,0.1102616453956457,0.013538747752713293,0.04265608604118668,0.055967391459836986,0.028548779469956313,-0.02979593236581315,0.033394890414093895,0.164018203040974,0.02116923689252677
BSG,0.008487444324707953,0.025639994328729904,0.019457201357712395,0.0009411932401711852,0.01709806773146927,-0.008040734914126928,0.07056691364148249,-0.015611416895790894,0.004605444275210663,-0.06548958631300345,0.14610911789324477,0.149198369474503,0.011582003113649842,0.008375215696401884,0.18027865067101864,-0.09777047856467795,0.053954421355316556,0.04782614365361383
TDGF1,,,,,,0.02809154096186138,,0.014303373897194039,,,,,,,,,,
BMP8A,,,,,,,,,,,,,,,,,0.18544490568544092,
S100A10,0.00438725972037344,-0.04748209711038791,-0.07345528990864955,-0.05780814224871761,-0.004918600257731062,0.06596517633061236,0.05703029818154009,-0.009194066174231578,0.00962712528298382,-0.03034985941552969,-0.003683257497087385,0.1557242976577671,-0.0743153677709851,-0.044047263269798506,-0.1153218934814402,-0.05199527603131985,-0.16180778771798837,0.006440426243694278
PLAT,0.039118357275792735,0.12875204422468864,-0.01618904587847854,0.05086266859362883,0.027688096237972314,0.09818722443206641,0.08016251272468362,0.05102661452601143,0.07167404687332322,0.06362648263245198,0.12863944827783402,0.13159078997302306,0.04823326427749897,0.021493674272882138,0.1365065172734166,-0.07886404071982209,0.14092700751428572,0.0881177819673038
SFTPD,,-0.008621269717758208,-0.019694953436513563,,-0.01587745225636764,-0.03323930185844317,,0.03910590560838526,-0.023253428508186236,-0.04926425381323274,0.06077031979085025,0.06971055314711062,0.006677746508852198,0.02580945915781172,0.13060504640581716,8.962052833188434e-05,0.084130533575351,-0.026080398997882285
EPO,,0.01570734048987105,,0.006209397877285004,-0.018908088727958565,,,0.10780861927379139,0.04552680056261049,,-0.05413337818617845,-0.024867227470523296,0.04593234888549319,-0.000343916948102092,,-0.02314275469291735,0.043445411644172136,
FGF7,-0.012003353554889771,,0.039718154160856285,0.023072486600688502,-0.030400709574932173,-0.018917842407801595,0.0944629676091104,-0.04159206953216953,0.022576889766700914,0.009751471848931024,-0.004508478223322119,0.019842641603771388,-0.003767059517292563,0.0018921772441087329,0.05059009130252897,-0.010853829663344257,0.02632231140793878,-0.008214829137202236
CGN,-0.027777098094011663,0.009013548726192373,-0.01777727106084106,-0.006915825696366343,0.02644201476757486,-0.02563583938850525,-0.017167128622778218,-0.026280332609179963,0.054352654450035356,-0.012283843905318967,0.03370539752177292,-0.033048003725996165,0.03816725827857045,0.007409110298519887,0.06718692191325154,-0.005699250546579082,-0.017346123023267643,0.0729557531887011
FGF13,0.06001718058480466,-0.05436333263952188,-0.002589356535009405,0.032765523977742746,-0.0416008461812704,-0.03836707905113432,-0.051786165972790184,-0.03173824350129688,-0.03437238586165216,0.0786757559781494,,,0.08959096445680115,0.019397993013911603,0.15273142769329376,0.04429253095519349,0.15488896764881444,-0.04954401153706939
CXCL13,,,-0.03118960391504117,,-0.017950637534416242,,,,,,,,0.02256318015875283,0.06686809713276619,,0.011582056233180257,,0.004216103293671272
