,UKF248,UKF259,UKF266,UKF269,UKF275,UKF313,UKF334,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
CXCL8,0.04502087663234712,0.0692412223979025,-0.01880630887607807,0.08146833230215203,-0.014699973372971489,-0.03936159644317583,0.009974028613617118,-0.006790838426934719,-0.004188137957363409,0.035859522820705536,0.017547524767848127
GRN,0.013092646296127409,-0.03559444673933347,-0.01889563037034208,0.04779849760673785,-0.021723135806073542,0.04201347502307814,0.03192800956466487,-0.05324304734190097,-0.0007416747838869149,-0.021832253101577367,-0.0002988097528604078
MIA,-0.033418234344643534,-0.007890776427751304,-0.023906491395661807,0.027550404777473093,-0.0074462031705528585,0.010967146764059327,0.014751173231406036,0.05700618735251485,-0.001892429624376583,0.06085572900822373,0.060592801536860086
COL4A4,-0.03789056063271692,-0.02446483259668499,-0.012579393964085629,-0.018965712764494318,-0.015017737168170443,,0.016264403910977422,-0.025837057275912022,0.019571927936428073,-0.06360458716609323,0.09112183668752256
TAC1,0.04646567048780186,0.0027798606311730265,0.0004491355590914448,-0.05442708817666477,0.05130685171618485,,0.046374319590413986,,0.04495526088850307,0.02300310258753274,-0.08808005500770122
RARRES2,0.044127272106429,0.015310771031105536,-0.0024398334645474476,0.08215863615361252,0.06164125613585062,-0.04594552669772854,0.010656653548538191,-0.03222345016726325,0.02289000067801634,0.08018137541401588,0.027494303695409488
FGF7,,-0.03330325258225425,0.03637657578606716,-0.03219182569580133,-0.034234851959152234,-0.0013605521384429525,0.03647099283837162,0.012219683605874044,-0.008927694958119537,0.08329875885459043,0.08657665553039191
HBEGF,0.04530025981282696,0.04444339897928682,0.10317164208248801,0.0254895434872033,-0.06981701430876734,0.06463969462881257,0.007731706029809337,0.0063732585240112135,0.023352325683448104,-0.046146457667109425,0.1188339422296445
CSF3,,0.016778353603709554,,-0.020065359060194493,,-0.024904576049368726,,0.05775508228426732,-0.02151149824411847,0.10513269756617401,0.15839630581894024
PI3,0.030785850201925778,0.03125534240750738,,-0.0057808849625138395,,,,-0.027731064931892997,0.042944375796999446,-0.029264760330389713,-0.0027149191970228742
PCSK1N,0.010164514561160857,-0.028589791223825434,0.02750854630790631,-0.0612017502896611,0.0029588951024424,0.0397469231274836,-0.012174018302709205,0.017538423150167095,0.025898728793003197,0.07384984164911515,-0.12495798505967635
NTS,,,-0.015356581888968662,-0.024662739974405504,0.09573296147062703,,,0.04007067313705716,-0.02691518878411837,-0.04744650472951054,
SFRP1,0.0751364171436909,-0.016393147624976685,-0.0048787917173812,-0.03996737167993735,-0.03185512809748551,0.09492354899349102,0.047842785502311524,0.03438059637097267,0.033108402143943526,-0.02839437417467653,-0.018831111279366906
CXCL13,,,,,,-0.001254647457886785,,0.03371607854991241,0.1566464367910924,,0.23301825799909176
MICA,0.023789481767106324,-0.04382013479047391,-0.020092878693219244,0.03471666480065628,0.004674843423554192,0.04595150744542035,-0.0583817616635046,-0.004192682415230471,0.03407350515218531,0.054260142816584346,0.10605038666845976
TG,0.016098303315903936,0.014368308375201526,-0.017725543698712484,0.05440509228271082,0.08227279973363022,-0.023196256557553845,-0.020446251437047706,0.05089225615696394,-0.0177042936130858,0.07213298091154935,0.002410655281222526
ADA,0.008311518338531085,-0.029651326091651532,0.03182401132971716,0.08346712272872266,-0.039540359718183885,0.08179434315110942,-0.02445798225136278,0.006436339120544808,0.024553273840379766,-0.03188164060521438,0.10720638546882034
LAMC3,0.00822983296731134,-0.051216475990830096,0.026436423634577783,0.06379080156501439,-0.042844475579945855,0.0839187879154059,0.008240569468079103,0.0012340576025316676,0.005672229361730995,-0.002774885149729782,0.06362376629214778
CCL7,0.0970454234256407,-0.012790422682225806,,,,,,0.03819051531339753,,0.08522475450089535,-0.006447552489787043
NGF,-0.013707290226389788,0.009367152720100904,-0.01691492298114695,,,0.006444609565283282,,0.039771913605062735,0.014243428524615525,-0.018690708241613847,0.05568415244382365
TNFSF15,,-0.014242761228218357,-0.02053842480939643,,,-0.015859723543755054,,-0.026035838473315233,-0.013358271102739835,0.011500069209884283,0.04178021651941419
HMGB1,-0.018570467892180854,-0.042443645094430625,0.07764892550714898,0.07162806951515607,0.040434395662274705,0.05399338152177066,0.02743811893233258,0.015564802235043806,-0.030436270725997146,0.00020589606667458486,-0.03238691720987832
ITGB3BP,0.009227386826438852,0.020110447077241096,0.03235890326830977,0.1059031908426955,-0.023148433347219412,0.03177514321419652,-0.04387484604587008,-0.0032149686978881933,0.014432179498205624,0.03203289412828849,0.015331179283250819
AANAT,0.06587635104671184,-0.012959457443566597,,-0.01809949687944843,-0.013032486624204313,,-0.018258398324942898,-0.02342913600680472,,-0.03552327936243125,-0.020830442497153594
RELN,0.004797956127059256,-0.022494715915794772,0.002249407912038087,-0.038430180732914605,-0.007948735533574898,,-0.020213622892705355,,-0.016135343825172732,,0.01918922532530142
IL15,0.013347669324253322,-0.04498189119561621,-0.014614310247131787,0.05470384468837888,0.021030921742448694,-0.014468579855739737,-0.01693382055694161,-0.042923137095622274,-0.020277819261600757,0.020043653060676916,0.08739880482519106
UTS2,,,,0.00887453414051215,,,,0.13438421997757438,,,
BSG,0.0038641339100932964,0.024232440759590267,0.040354985813479544,0.05864747376123612,-0.06562797538952371,-0.023410615606198237,-0.009555952139499092,0.016688633777750417,-0.0003348617190624534,0.09374929002433721,0.08702091894445538
ADAMTS3,-0.03601193533629205,0.07306681853735056,-0.023539426072190835,0.08180582519674016,0.013046934564143691,0.1613849508715472,-0.015686993452108906,-0.04372297437678001,-0.04816789906548412,0.07476891109448273,0.04407846049397826
CD34,0.015041836712984641,0.01776529613495047,-0.010506934521726267,0.03341047010405524,0.020024154627164174,0.07236227131070873,0.031697815093965534,-0.02297318525964456,0.017220682099759622,-0.006337335106484199,0.05175883679952197
CCL23,,,,-0.02059435434278808,,,,,,,
PLAT,0.020622251513885383,-0.023289744914976596,0.03979024779474482,0.13382711473300518,-0.045300511623169365,0.023215794881683276,-0.009500977648102576,0.06521472031603294,-0.02631381272745061,0.0025454138829261084,0.036284457259997537
NTF3,,,,,,-0.022421962553070194,,-0.008419565014821332,-0.04013484479321879,,
LTA,,-0.01639314685807947,,,0.030709786187972106,,-0.01693382264726032,,,0.017397479152756756,
CKLF,0.012340934547443694,-0.008217499299485438,0.034282495935150654,0.07019082221197605,0.013692664911256692,0.03534488658941052,0.07348265348868015,0.05733816253237608,0.05722892734201003,0.06722746366604593,0.04860487091855023
APELA,,,,,,-0.015547709566121807,,,,,
CD24,0.024852401344406028,-0.01845199480054672,0.012147942037880251,-0.0015426171812822746,0.005629288458619387,0.09031029486295356,0.020791391713070446,-0.02279862585265541,0.014302228507805865,0.0746259592371877,-0.047340956137560994
HSP90AA1,-0.01833464240143367,0.006816201080907058,-0.004945237125531538,-0.0908532933198135,-0.009930978826834204,-0.06000281440639603,-0.0010164750219497313,-0.06764625959863643,-0.0011015314065968317,-0.02053181902633054,-0.1444005081346036
BMP4,-0.03220335483637209,-0.014313418319036734,0.026033860390774603,-0.0415675602271578,0.0334466081621713,-0.039859391955480446,0.009181509078271996,-0.017486048042283365,0.01638403886790764,0.04347206397594313,-0.004343906331526628
SCGB3A1,-0.020068075029624936,,-0.018655425503737832,,,0.03974981575656945,-0.011816197502819535,-0.04064842178723377,-0.01374323671657686,0.036986467600386236,0.04986792689023493
IGFBP4,0.032221002190968184,0.012585574001542928,-0.01574139293720594,0.09484834401000494,-0.014127197965461824,0.07665789872476683,0.04656109447263852,-0.03886264545634424,0.0031795141429965257,-0.03929860643702528,0.0539265626610055
RSPO4,,-0.0007705850009160484,,,-0.014598324720301408,,-0.023489877934421585,,-0.01868232496213905,0.06522426859466454,0.012905974233358429
LEFTY2,0.023613033332123494,0.006763184243243246,0.025206644696650023,0.12705576991617784,-0.020119844452933053,0.003706089269894191,0.061587628155712705,-0.022670794101111277,-0.02540672768485591,0.0670336718099453,0.01631051637118903
PF4,-0.020817406445991775,-0.011159391803889805,,,,,,,,0.036667389696427403,-0.020575928314960704
ANGPTL2,-0.013108786690799434,-0.04290241148249685,0.036074832354134875,0.07125925939985571,-0.012896044210943062,-0.06364386790028068,0.002020155794227577,0.06613088000065304,-0.02374945853576262,0.004034358532465212,0.044641304018809974
LRIG2,0.013844783622815635,-0.036479095419375156,0.016295522023740378,0.09088549840485492,-0.03568046926436206,-0.0261329764276091,-0.004149573982664336,0.005794457072173338,-0.04409272303351754,0.009748719219066471,0.002696769548226244
ICOSLG,0.0043017661522214735,0.03199550174234583,0.05437731247226227,0.030448751942432226,-0.056060531259857924,0.06040236401560145,-0.05754881558721741,0.04276424280085622,0.011479089823302526,0.05977571435607274,-0.040679585318521914
WIF1,0.03926433047737203,,-0.013725970567973065,-0.09528530283214366,0.012927074254437907,,-0.032415627470474113,,-0.017367030657914024,,0.04127884084431949
NPPC,0.010401363809324521,-0.01731096866555648,-0.012924643166403365,-0.048732179122755924,0.10735474230276888,,-0.048948629658225246,-0.028738359317575377,-0.04153425151693739,,0.0014022084685825342
LYZ,0.023638591660527435,-0.037517177546223794,0.04884040124004491,0.01644625273376655,-0.055066954030953984,-0.006997108191623115,0.04474190735933494,-0.00939382839594835,-0.049854146867774465,-0.011172379390857391,-0.09288323818139466
EREG,,,,,,-0.020969176360920883,,0.02434509637306757,-0.023269150725659778,-0.022155757328301502,-0.023688988755171392
SPTAN1,0.0008023956899722692,-0.029023526737837854,-0.040570384352649175,-0.01356611057085598,0.06247219717046285,0.08282051828139732,-0.013470790729091915,0.012917694059369182,-0.011093605497130687,0.07268989815898975,-0.06707457919762917
PTH2,,,,,,,,,0.02054172211981241,,
LIPC,0.0011091766816085453,0.009579545903330397,-0.02266304788864221,0.004283143495326821,-0.027293054724439957,0.07538620188833932,0.04111243457645823,,,0.02712461466272346,0.09249489728429941
COL8A1,0.017228157542642987,-0.0028463733472886433,0.03810636153699575,0.05913952427798496,-0.03200233850579815,-0.0788224819897476,-0.02226090348099048,0.055046186030776295,0.03189445685663181,0.015023013956713521,0.14079301479660222
GSTM2,0.002369276177576649,0.06456746193652409,-0.012358367168987226,0.014458307513864822,-0.03470814364410318,-0.028206781820098017,0.0269802539444937,0.05661952185118141,-0.01984468268479463,0.06985295590209692,0.07542132851345526
SPX,-0.024100884817789284,0.03108309791098931,-0.05160790108769698,-0.04444340379190658,0.03089154422590166,,-0.03813027779512636,0.039137954540147846,0.0036583828217518722,0.09492407767777243,0.07238427842748887
MFGE8,0.0006247188491434371,0.011583133932470272,-0.02414497506823246,0.03194154365505415,0.007409668714802156,0.016432778214413492,-0.0036347163326517044,-0.00011085616617867028,-0.01988326233229142,0.005584642127036761,0.043722843552421065
TGFA,-0.04737183837131242,0.034780200220244466,-0.033513385443937,0.029101042778040136,-0.06179955821069929,0.12300539644574907,-0.01252480120593258,0.0676024490107694,-0.012540857439216306,0.07711691377920668,-0.0001366051269196286
SLIT2,0.025889132842165007,0.05625191359434842,0.03255599572863955,0.0005625578336562633,-0.007989409241678177,-0.022413544528452883,0.059710177899951804,-0.010658058719298737,0.014289141878857034,-0.009958814430449074,0.026255052502219687
PLTP,-0.03613836985468377,-0.06614089971726037,-0.031866576746273835,0.11407064334233598,-0.0232327181041357,0.02881253904660854,-0.055110336520418045,-0.05901369651694021,-0.027334346800049612,-0.015533815932613802,0.009939073836312201
APOD,-0.022679607910193456,0.0024536779773548885,-0.029534218870796904,0.04539450212452084,0.059102407125493084,1.6958420168170658e-05,-0.022112837453752796,0.07144047128795272,0.006751817486138588,-0.05285455801741358,-0.013308081598204522
B2M,0.05727549515309719,-0.11007992214727834,-0.013052509249590833,0.11225571396301613,0.01497359080637123,0.09726651287674372,0.059509103939341945,-0.03804397027540666,-0.020896163872817213,-0.07613673874854918,-0.022609362244854856
OMG,-0.0022110449361304086,0.0011920258256439954,0.022921052881206397,-0.06282964003455678,0.05020813126342643,-0.013279894602217356,-0.03950522347294576,0.058626780555503855,-0.010258590905616392,0.07893048603448088,-0.08000717928285633
CXCL3,0.014886862446318086,0.033383015927628046,,-0.023763774200023305,-0.00611137923568589,0.013184967358819348,-0.01219541879082681,0.005543540763853044,-0.010415137070877295,-0.0006937086291573972,-0.0329495465509761
CXCL10,0.06054357656648958,0.05075454159850344,-0.019976106482118217,0.116594812080337,-0.020231515597614425,0.0030945432960000304,0.05302662503532507,0.09916894928981283,-0.010088891102276992,0.02830462132716056,-0.004049229113452143
RSPO3,-0.027259930077044053,-0.012959456486009418,-0.04850947081039724,0.06703399076823095,0.026996045122323797,,0.01336563503628928,0.07520622527258888,0.017316050214965833,0.01675828440374297,-0.046919896674264674
CORT,0.07901458563334711,0.0019296955482488783,-0.022797742358534535,-0.01628480195102454,0.03519451026906594,,-0.03380937680164599,0.07153892309596617,0.03133001270879074,,
NCAN,-0.027096681368605064,-0.020607692077657256,-0.019510638478533147,0.04253843517592881,-0.005762928329634941,,-0.0230421201121238,0.09444927495513829,0.01926951698157447,0.08873015543326744,-0.06662638375873497
PRG4,-0.030179991222304536,-0.012790424675423316,,-0.025745883514216878,-0.01865607946110099,,-0.014899816463122884,0.05860677463908592,-0.035064543392069034,-0.05436625378927169,0.09488728073948416
ZG16B,-0.003815325218590696,-0.014844852101454788,,0.027795983869020786,-0.00997341963689264,-0.023656130139905106,,,,0.032572863061957856,-0.017553377115994768
TGM2,0.02796242008234179,-0.0091325769615274,-0.009710431983080008,0.09899259371935157,-0.044745974871946245,0.033681451299822175,0.07120552908525735,-0.02105813421820985,-0.02023996864528598,-0.07626269856436002,0.011261641406382845
VEGFC,0.008267837181591287,-0.022795961532336637,-0.005704360007409236,-0.022096050851407867,-0.0050225921367494965,-0.027396326225913727,0.14010331580919672,-0.00881052072558715,-0.03188543632566757,0.014903630812699714,0.057544731230092516
WNT6,0.012341972489668252,0.04867536729788314,-0.014989779325046965,-0.025317705158666208,-0.022195489673659898,-0.02645238904413213,-0.013270903796053252,0.005298469605507487,0.05116542739597207,-0.009177366151864633,-0.018137904953973577
NRG4,-0.018483403491254016,0.05701366550700821,-0.018350260927892815,-0.00786875448537901,0.05268365197056772,,0.06018337307938955,,0.03735983718515852,-0.03407161199843715,-0.027276627078341605
PMCH,0.011201100017801644,0.006251364942599343,,,-0.014598324015774565,,,-0.010972058244304602,-0.014204252341430336,0.041778439055084673,-0.01983170692928993
COL9A1,0.04982115981599142,-0.016258106475782394,0.031917111848607,0.024930060463549175,-0.026730067218719983,,-0.02021363064591472,-0.01691891577196455,-0.04059658710737547,0.08749334803450984,0.10952125780350448
GDF11,0.006300266912171059,0.013607572167199437,0.03975328550075552,0.03448798789457853,-0.03044640995493261,0.024227078384818877,-0.03013571680620954,0.041050546855201576,-0.0017793749609151934,0.058532842853267736,0.008616597451289763
RAET1E,,,,,,,,,,-0.003761285065747266,
IL24,,,,,,-0.01491747468282012,,-0.020238895536041555,,,0.0016372587235336956
SORBS1,0.03770060679678523,-0.0006342990082310523,-0.057395938426631724,0.03743402120494913,-0.002436920726315408,-0.05546944366310704,-0.04297219839743103,0.059409943040173004,0.017837216043137663,0.047370957051671526,0.025146074602185722
DLL1,-0.014614915300959689,-0.026341843876338835,-0.013548053422100225,0.034091184124369456,0.015633095347345673,0.01393860691680514,-0.004558575720976279,0.01657007675337378,0.04078709899014104,-0.01678078386683861,-0.05279277917615909
TLN1,-0.01629841982674151,-0.009725686685598652,0.03863578881031698,0.12501333218301408,-0.017220206581528955,0.0251703099565308,-0.0401813857098249,-0.05894442872704122,0.006543060387743009,-0.03518323021924547,0.0881676067051476
COL2A1,0.007883177424931075,,-0.01623956037951116,0.16017758979813052,,,-0.012380853828952688,-0.044244878808017314,-0.0171830554995793,0.01491164048511292,0.038354420140914405
SHH,,0.0730196410361434,-0.017725545593638144,0.022791608485172428,0.013610946788984791,,-0.011816196470010313,0.03658307560934184,0.030150203864066808,-0.016066461074861097,0.12071986058069895
PON2,-0.017697105805115004,-0.008152091392060785,-0.04355953433339244,0.07221720965154019,0.018444957791577347,0.11877371893793573,0.006113787818877039,0.024531847444621394,-0.01911046562156007,0.1063497891080933,0.11259732891150873
ICAM5,0.04207713506621166,0.0218462678329464,0.0038587430830093958,-0.046436752854048885,0.055688244061607495,-0.01412122267837992,-0.023076393430760348,0.007227480061233845,-0.01619848787757816,0.07912758112920888,0.008196307991310952
HPX,0.022404936470875735,-0.03233966577341907,-0.014989780336213376,-0.03460501792321547,-0.01957221790609376,0.027197889974982726,0.01874808501244496,0.028050266066203536,-0.03931801772861318,0.009769276833377223,-0.019612179453476385
SFRP2,0.041368419923457266,0.06259416125225163,0.03821611176646189,-0.018965707179780987,-0.016312163744119895,0.16839965205905383,-0.023180353549742405,0.025510504593698347,-0.02945698277643165,0.009888875228003009,0.0277246268144764
CFC1,,,0.0772209725396569,,0.07561106802308445,,,,,,-0.024135523190750206
CD70,-0.019970219417052796,-0.0035024123040925084,,,-0.011806131538696977,0.030550946520599635,,0.08501866385053194,0.008474460298164125,0.05202005311666917,0.1216248411297935
HP,-0.02889588034255084,-0.06796878342223843,,0.011050525516223063,-0.0033876722972403725,,-0.012922288192878455,-0.03029243024528496,0.004451921464317027,0.01964353533922958,0.026703689435476945
CXCL2,-0.035993027270924696,0.01443855100623008,0.039878836173443795,0.007123501958116069,-0.035828038961982944,0.03388378857672643,0.03503251883184626,0.049739493952003985,0.0024317478327094753,-0.0349169425937755,-0.006757577796846281
NPPB,-0.025889759069059715,0.060093878514586585,,,-0.010990729573309333,,-0.015205857711230291,0.041606360691441066,-0.021229723199891786,-0.007524986339910143,
CCK,-0.012129884231975427,0.06060783891647691,0.001656508454565769,-0.12059145977280089,0.0584813480731936,,0.02618535577445824,-0.006542988998750745,-0.01640702059035963,0.0017534176371764617,-0.13840200380956183
SEMA6A,0.03144700247455112,0.0028865920757469967,0.05228828797782974,0.092417405265861,0.012637478655918579,0.01573080019852196,0.08072143764617637,0.03033520617996722,-0.018374884422740295,0.1130052204835066,0.08110771917625645
IRAK4,0.045060602903948435,0.018911740294999424,0.04050483998205747,-0.001057137189483837,-0.04880785528003741,0.06444297716508907,-0.018900046926882713,-0.0020491201121196137,0.03582378418807497,0.11380677781463054,0.09965687981233895
GSTP1,0.002302263661204746,0.0005489418154578214,-0.0013552998501595735,0.0928551623423238,0.005478319485616671,0.010330440573627154,0.03911203599514576,0.06777530629123298,0.03724474781288622,0.022841364189033875,0.13802176046703724
VCAM1,-0.0139024065322997,0.024689319471953734,-0.013380886414995801,0.1353041393034625,0.022374499767979242,0.012769086332331581,-0.04113818176763677,0.07256215076132108,0.033344652401305575,0.07592641443554927,0.02306860433235543
NXPH3,0.07179983273131715,0.04805583560712762,-0.008784220529274129,0.07133101802242453,-0.01280861258842997,0.029140190613660293,-0.04394695910793992,0.003677515558554848,-0.020178638071869166,0.13094215285135502,0.07134861114433906
MTMR4,-0.034173981078869264,0.039163787807999596,0.0156633887534955,-0.021467370153562218,0.010604638959402652,0.016108161665648088,-0.01632004557136051,0.006975531398154516,0.044412014746955705,0.09790787927660528,-0.0047196304390418565
LAMC2,-0.020320753754077592,0.010252821137139193,0.014774796410863128,,-0.013836102361006474,-0.0041078467361345735,,-0.007820090824631514,-0.013787442445595348,0.01347615121430159,-0.0262663773358388
IL10,0.00018072098013783642,-0.03337650719095415,,-0.031183388238497627,0.00025414951301242346,0.043341614061500416,0.011712191781404799,-0.009603008543979136,0.04717215616881397,0.037715729058458256,0.03641562763777408
SEMA4D,-0.025358468141662267,0.006043561920171575,0.04116339811215668,-0.0003816757669773179,0.016423516286873555,-0.014436097906948211,-0.054254158732414695,0.023920025342062105,-0.006118891824588616,0.09581005507869798,0.025456826960933557
TRH,0.03260308049014677,0.017470602445632522,-0.02809695746223518,0.058344911021448655,-0.036460353734741456,,0.06945576121114476,-0.004495496967957612,0.05317638633151058,0.09606082280022435,-0.01211860117108952
SEMA6D,-0.04148665195933873,0.031774209794927226,0.031553431007795285,0.024690214619483956,0.003934706359589629,-0.020101767554717674,0.06981956876752463,-0.04679373858614507,0.06096516959662359,0.04307830208692472,0.09543594719622427
CEL,,,,,,,,0.056890167591290945,0.08592322978824347,0.001990197684339321,-0.028062040676033517
PDCD1LG2,0.03854698491880386,-0.014179377667071972,-0.014423121117659669,0.04365500396714062,0.06305732768695993,-0.03172316423012512,-0.02328392411813701,-0.00917436659268115,-0.015748907075674876,0.04238885856719995,0.06517390840807256
SPINT1,-0.028376987875970823,0.06892876398385502,0.0016253887942183863,0.04176966503753536,-0.024037204345044014,-0.03280926383186496,-0.01997861149041152,0.05137904956224589,-0.00042830556103714044,0.050881430250347026,0.055825511647881895
CTHRC1,0.04201376592246819,-0.0014122336938967566,-0.0005601503039184813,0.07536289974522295,-0.02814821518904962,-0.04852423644208067,0.023674085340710003,0.010973944053405014,0.05941694121975979,-0.04045255482590253,0.031938089741627936
PODXL,0.019594200195253802,-0.058130953607217255,0.05629312440881067,0.11894490791134742,-0.008201891896472125,0.09072109089868396,0.02109720792598315,0.030411915631609387,-0.014029153466623954,0.033269981800375416,0.060166060134455926
JAM3,0.012585397569238209,0.0393363512216445,0.07340970521202213,0.11422473731894935,-0.045662864159029606,-0.006770628427843401,0.06812490705554118,0.01463837816168562,0.019193529059762484,-0.0035186674350558647,0.0363638930483614
TGFB2,0.01042277525185548,-0.01982027362944932,0.000981817764832274,0.10717722886869892,-0.0076112643094228315,0.004810016924724881,-0.03180568414620283,0.003575693656826043,-0.023942689652032684,0.035796621606669715,0.07425142860109132
COL18A1,0.02078093936222302,-0.04429974943099192,0.017504379913905042,0.06891291073425433,-0.07117219236353546,0.08031350776012694,0.05169886902141921,-0.0014186492816757321,0.012680107274983282,-0.07450036575915196,0.02864062265663252
NODAL,8.775141361697572e-05,-0.014601201758257238,0.06758460759519672,0.10233637460071379,,,0.09228274819321557,-0.0011810506072993195,-0.015766974513833496,0.054938350044693066,0.017038368654860712
INHBB,0.01542131258261211,-0.014075188668039735,0.023252129428764284,0.04497479199565533,-0.028445566219080617,0.02419591392219733,-0.021345177301540206,-0.02037030449638265,-0.05011326263616793,0.10331760846148867,0.05769252238312
LCN1,-0.02032075832632993,,,-0.002097202700659819,,,,0.03768308283973884,,0.02732850155233046,0.09283591701884734
ARF4,-0.035703564362992844,0.0005283587582654101,0.02127911517964062,0.0004635780233099294,0.008957859434736542,0.04984276277752735,-0.006655121475145696,0.059469320600094536,-0.07044535062297913,-0.08704163930214003,0.013702054848921286
CXCL14,0.01548989173545456,-0.004171506560131682,-0.02094867163447466,-0.05630672366675195,-0.05172040942902296,-0.004777288859667581,0.0003805672973795104,-0.057561952664971563,-0.033589986015506154,0.052935593526090986,-0.000981755447878121
LIF,-0.01109546676382585,-0.011874492481067016,0.021520166789234015,0.047388192164545595,-0.03454520561584745,0.09929913060152538,0.003482188009120179,-0.003507907736808346,-0.053950300597108,-0.05569182395472523,0.13139059176024245
IL17B,,,,0.04530559855508133,,0.0006524497742361894,,-0.028004470388953095,-0.019615581394393334,0.039194430058026725,0.17302728058295622
MMP1,0.009726668321435974,,,,,-0.06181959771563492,,-0.03353081024677516,-0.014204251216540465,0.04495612331527381,-0.02576686220155434
MATN1,0.03750796903685664,,-0.017566181007591792,0.09975544456999251,-0.011128764518348154,-0.01491747683299982,-0.01238085228821467,-0.006969285348086835,-0.020215962458706258,0.02892634932432274,-0.01898298760524887
ADAM28,-0.002124601772363935,-0.007197955643073246,-0.03058945098212457,0.03549051701714867,0.032923333337316806,0.015557917028815354,0.0017711351512739396,-0.008764964923479567,0.004646339292033477,0.016368553334057637,0.0025704039955567184
TCN2,0.013592837994351825,-0.044004657394369456,-0.019899045711298177,0.08838219307929238,0.023500910120459198,0.01104306994703566,0.027443268103812604,0.018615429243062313,0.045535882666337006,0.04006423238921716,0.04918159697725748
THPO,-0.034765878134386766,0.02833654862178566,-0.024979875326145297,0.02210692578809666,-0.022846871005798346,,-0.012380853710434361,,-0.01753641107356808,0.009575615584869262,-0.0284477328673044
CUBN,-0.008217812948289573,-0.03188639415641582,0.016237602949698463,0.08562177874261527,-0.011846006049002723,0.06788526286573109,0.05303832328828419,0.05004652851621246,-0.011937237290283922,0.06551743533601843,0.12872173974982865
TIMP3,-0.05100053340604121,-0.0381423121944605,-0.02889281497965247,0.041312269083234,-0.011029604589177533,-0.08479053777810476,-0.008210983816275991,0.004837341487737659,-0.02239431059790816,-0.07035641358785291,0.07298465879018931
