,UKF251,UKF260,UKF266,UKF269,UKF304,ZH916inf
PCSK1N,0.013941695037565196,0.02625477320330442,-0.06232727124079747,-0.006763528738734518,-0.0007136973624960539,0.026346369827055
NTS,,-0.04596034769318738,-0.013544732227993085,0.035585291567754286,-0.03178270962718972,
SFRP1,-0.016929423651138968,-0.018527133980006705,0.08260239690754011,-0.034059900053526763,0.011743021971212509,0.051381015816781186
CXCL13,-0.0352792813492614,-0.01836062637649572,,,,
MICA,0.009054899714047599,0.0011215313400799896,0.06168136918555044,-0.015141117726896346,0.10601542083634034,0.12183818811731913
TG,-0.019839128350247263,0.03723187710806351,-0.015634191562323953,-0.01513811372436899,,
ADA,-0.032589365754858816,0.012124679260073793,0.030616513139892443,0.049076139941680995,0.02187324371080425,0.046022317742601994
LAMC3,0.0009006656949111151,-0.02431221589349493,0.05404396266101105,-0.031555841299942426,-0.05963469182867247,-0.021662921601243425
CCL7,,-0.02434280070590028,,,,
NGF,,-0.025983406122558294,-0.014919212106786655,,-0.03178273055399526,
TNFSF15,,-0.01802332703723876,-0.018115194282125987,,,
HMGB1,0.01528409726081684,0.019931382314237467,0.09705981880251006,-0.0039724551294501986,-0.020922699707314283,0.007817773592823176
ITGB3BP,-0.00799027176559777,0.00972308032646765,0.10660135349907135,-0.015056979461683868,-0.004605355911937635,-0.013392611835645373
AANAT,,0.05051859003015844,,-0.011314002060206794,-0.029880440886053954,
RELN,-0.024584642197312555,-0.01487596283658859,-0.04763537782909362,0.006304774405844213,0.016864369781999598,0.10103723619020046
IL15,0.06349116298169521,0.06123529487007182,-0.012890037667588639,-0.029511527781423023,-0.06123169764201645,
UTS2,,,,0.05119718724313358,,
BSG,-0.0028500232569249376,0.014163352119974803,0.106346104831689,-0.0670431836545281,-0.0497412932465804,-0.08508295605740054
ADAMTS3,-0.03485878688004315,0.012850044198741471,0.014955043014307449,-0.0818008594564697,0.010819822178449425,
CD34,-0.02190256986133429,-0.02864210954435219,0.022687179055089827,-0.04614332642041748,-0.006959679269694232,0.15768998057035907
CCL23,,,,-0.012873538364898117,,
PLAT,-0.053830141483777176,-0.004314777756477335,0.09938299409652618,-0.06456675827969705,-0.03344328581687295,0.022228051367462816
LTA,-0.014589757347955383,,,,,
CKLF,0.013392204812116495,0.0011223337966209126,0.0948216492419713,-0.03773576362999722,-0.03282968090751086,0.07668065832311349
CD24,-0.028105863241868416,0.04595229421904285,0.11678020681447152,0.025072656521753615,-0.03934773210754793,0.018209120232072225
HSP90AA1,-0.018566227872811057,0.02122932720833398,-0.10208937791041836,0.05617889793828197,-0.0219236235992363,0.001996306466154383
BMP4,-0.015465998040491506,-0.03151652883246283,0.06912105980324755,-0.03465517425443918,0.022008647044888113,
SCGB3A1,,0.018621215288355666,-0.016454361059925423,,-0.04223665240981433,
IGFBP4,0.06603533008959256,-0.035700153722103486,0.10109746661919539,-0.039591306226748085,0.005258274344954157,-0.0019273804326947518
RSPO4,-0.02358600905597566,-0.02232144492884295,,,,
LEFTY2,0.07343163742934881,-0.03464633298319879,0.02319562922872585,-0.062241018336511786,-0.015198367648686296,
PF4,-0.013271367263387622,,,,,
ANGPTL2,-0.0014627966585518686,-0.03248349137187154,0.11490562481046601,-0.04763643499676439,0.06410458102900325,-0.01506271049860287
LRIG2,-0.0010688481227490076,-0.0001551002076833001,0.10256011179676637,-0.05023038388602854,0.01784538233387842,0.00618943460516209
ICOSLG,0.05075562135161999,0.05781033498923508,0.081361162760876,0.0002750139351787123,-0.007653070759083418,0.00850129623801576
WIF1,,0.01462408019347205,-0.0773779020045609,0.07826203188956952,-0.07280522086170622,-0.021555393958762794
NPPC,,0.07247818624185705,-0.03156763352499023,-0.017618496148056318,-0.015393032564327438,-0.027437222699422167
LYZ,0.03315794916362778,0.03335076623358705,0.04647952925618078,-0.03360252730903971,0.07185709313735988,0.11144830249324844
EREG,,-0.031411569212816744,,,-0.014839165941847816,
SPTAN1,0.013438688502719202,-0.04084916338531048,0.019420109788427765,-0.04509769041693346,-0.007197576641996648,-0.055814122622542164
LIPC,-0.004113669729613017,-0.021610832590775945,-0.01998914324432768,-0.029591613903939527,-0.012416083006283107,
COL8A1,0.03110565530063076,-0.03250899323531446,-0.011634826474853876,-0.027773256451950126,-0.012040319715166312,
GSTM2,-0.02908099340830134,-0.0341738126510802,-0.010900262525178044,-0.041446432595145175,0.033376146586955015,
SPX,-0.0448403629384618,0.027916072928989608,-0.0014509408703317294,-0.01628947996036145,0.1414141609670666,0.059574562809373545
MFGE8,-0.008122847649492863,0.010595480719484794,0.06067401491816882,-0.054473552316203475,0.03713298300940986,-0.08338191234531227
TGFA,-0.02039207947787418,-0.019282814249016213,0.06319483437562741,-0.03292961689849637,-0.05549682426513379,0.03136107959088444
SLIT2,0.03743099298813262,0.08531513680133306,-0.005882092589222558,-0.025891050250672187,-0.11079427342195665,0.003715291528117159
PLTP,0.006823090483671106,-0.10024023684745768,0.05720775938570439,0.009944288257085675,-0.01473420631834,0.05780506667582211
APOD,-0.04030291534392082,0.01188075349994351,-0.07358003222414428,0.02253858760814879,0.12825270389975538,0.05852804461108726
B2M,0.02732161856971733,-0.08914356547940297,0.037410378485067695,-0.070143433026559,0.026221409733155038,-0.026181995298258848
OMG,0.0475580532231063,0.02439387343985581,-0.017494358493266044,0.05781469642243593,0.06300999174619125,-0.02338227206062013
CXCL3,-0.02728466808121828,0.018517314664797727,,-0.014854743866534821,0.016089357553856452,
CXCL10,-0.0005947752953629513,0.05814219450303431,-0.01761922120524306,-0.08111523568819798,0.0068995340800202245,
RSPO3,,0.04548970027158378,0.008358580966486177,0.10666547511111281,-0.027937079609575186,-0.035788410516472476
CORT,-0.023701821528483564,0.04409823143799047,-0.02965605276915034,0.009025168386654101,-0.03298067482394215,-0.038216225821207435
NCAN,-0.044260456869253124,0.05678345385008848,0.04818033093982324,0.027420657555507506,-0.11683967365234582,-0.08921621945173737
PRG4,,-0.015473269008086142,,-0.016093761117329505,,
ZG16B,0.06670200901516486,,,-0.017375801381425172,,
TGM2,-0.008725212803515105,0.0013787015827020678,0.03704331750251335,-0.016546652118344808,-0.023558353281582903,0.06433014004972497
VEGFC,-0.020506009639819384,-0.023818488349161344,0.002008636981373522,0.01636238237050877,-0.036945367656891805,
WNT6,-0.014768942153718831,-0.021320675011175644,-0.013221206944516456,-0.01582610667206496,,
NRG4,,0.060983624936409145,0.14118538245118759,-0.020045800431861317,-0.04115932571399185,
COL9A1,0.04663526313431144,-0.0031206095214077003,0.15213690827671217,-0.04125208071584474,-0.03224189630637677,-0.05822770357087179
GDF11,0.006696527355046595,0.050887250854745776,0.10567808162294788,-0.0511527501118768,-0.0280134344458574,0.005915217191217139
SORBS1,-0.059166438537753524,0.009424194983149916,0.02081857527500731,-0.02935886054537924,0.06173310232065483,0.07147136683978315
DLL1,-0.01616610159618494,-0.0437532662977939,0.09356058094533617,-0.058515163345667864,0.04665427192136325,-0.02618938879914283
TLN1,0.01045322041132931,0.010215665318084578,0.09677467473432447,-0.07234812356722446,-0.013699472462520254,0.024733948583017234
COL2A1,,0.012458683776365371,0.2679807476208787,-0.014854748921768796,,
SHH,,0.010245144792810617,0.031151783616539478,-0.011677637598894054,,
PON2,-0.05568086049180245,-0.048602807151534005,-0.023505099959931105,-0.036872838417285995,0.060488455224546905,0.05486987166987762
ICAM5,-0.01901094541640589,0.07046750002442191,-0.038005786011159996,0.029250028684696113,0.032586808406341566,-0.04243427643405606
HPX,,-0.020955808258269527,0.12568890162235177,-0.021631609247730884,,
SFRP2,,,-0.008060844851722771,-0.011855470432936147,-0.020497404807122845,0.05843945791203883
CFC1,,,0.042426883116601234,,-0.03358459006212005,
HP,,-0.044007110591074615,,-0.00951824797072896,-0.07578346205075805,
CXCL2,0.0026294441189687948,0.002178063656688292,-0.02043394906510688,-0.021542983361743425,-0.04530990124992337,0.0069928464764918
CCK,-0.034485602682078634,0.047891028975360045,-0.12981463170021784,0.0666880413481076,-0.04390384407798661,0.0028526598521583413
SEMA6A,-0.05426501642870665,0.032883305775210044,0.04008579803842984,-0.014902752255700848,-0.012476480105527345,0.1460422304441992
IRAK4,0.012700941596148894,-0.004709151261226625,0.11360460330648835,0.0005218094540624489,0.10993981967400007,0.03386599810529592
GSTP1,-0.05383396973914573,-0.015612281199881556,0.10475200170161995,-0.0495861527325577,0.04406472720008955,0.09109688676341675
VCAM1,-0.040473099015636005,-0.07445934032928533,-0.027232632256207506,-0.04368455637923518,0.0008084408855050467,0.008635790059732496
NXPH3,0.04565163940701808,0.06506911438932857,0.11267799474008902,-0.038365932357167155,0.05055193270976541,0.043828911429881406
MTMR4,-0.00676855258400808,-0.03593515107087263,0.05805169469901639,-0.072368502774967,-0.011800614639342726,-0.06214532154012404
LAMC2,,,-0.01811519250170244,,,
IL10,-0.021153876141755342,-0.042839911616933624,,-0.01949274729151157,-0.029760122108985976,
SEMA4D,-0.03448875396182468,-0.04772575622132511,0.0406209187899107,0.06108462959606886,0.11433981362900553,0.07693507188401365
TRH,,-0.013599904703341987,0.06736511147968,0.040070333994567005,-0.030161624854612098,
SEMA6D,-0.03725670761228112,0.016346737982533884,0.10045872264404924,-0.03159171525500176,0.023405948226842166,0.05893397884151553
CEL,,-0.013163933615396778,,,,
PDCD1LG2,0.023629251274524286,-0.01738603271835903,-0.012721406029224946,-0.03558101749758896,-0.001144514945687792,
SPINT1,0.04150066937478494,-0.016043923429292225,-0.016454366087560342,-0.037045841847197926,0.049561261444587675,
CTHRC1,-0.022155079867396912,0.0041528134549366534,0.13870944698686474,-0.021476462397392333,-0.0634102207650247,0.007658873541969781
PODXL,0.012333100941745997,-0.07022740348790137,0.08085115254073333,-0.07591901970983703,-0.029158239797846697,-0.004944290333108221
JAM3,0.04367636271564564,-0.05438300484380314,0.09208652307999583,0.00045612217317369006,-0.031841165048954276,0.08986074919305183
TGFB2,-0.04107084775481208,0.016977606962687457,-0.014005542298595736,-0.07966972913000678,-0.0217347267789056,0.02033473314581667
COL18A1,-0.01593529653902536,-0.043690320580312324,0.1282873809964566,0.008009560407909738,0.03136393389538848,-0.11282467619644586
NODAL,-0.014224967460086994,0.012299509221756549,0.010057317705470227,-0.0391473599372439,,
INHBB,0.07786457766017077,-0.05359031577048584,0.002130350752280474,-0.03170677905658626,0.03152740205710766,-0.05172952127714167
LCN1,,,,-0.013035903830132927,,
ARF4,-0.030781503321564537,-0.011232196188684661,0.04008403242901517,-0.02360832327788683,-0.037179220374945296,0.037910279262886565
CXCL14,0.010026538347926628,0.040131321910216254,-0.07292060501001536,-0.03504904124809413,-0.035985349542746604,0.02627588609112562
LIF,-0.018000880305643632,-0.012670606442784903,-0.016049077416534708,-0.013411158407842001,-0.045693722087027794,
IL17B,,,,-0.02152898883769891,,
MMP1,,-0.013599901736562005,,,,
MATN1,,,-0.015493631313046565,-0.013667258920227406,,
ADAM28,-0.01127172178227325,0.001328539928443819,-0.022063585591612995,-0.0068947955154358255,0.007776927010988378,0.10354140176559742
TCN2,-0.010957165445704187,0.011624406658410323,0.065923522366086,-0.05173049249954032,-0.01430237185459592,0.06928115399622402
THPO,,,0.045461618825048095,-0.026598275892397688,-0.04535893155004808,
CUBN,0.04538401255423453,-0.03415640139217422,0.126428323907308,-0.03327264883111941,0.07866544815331221,
TIMP3,-0.0835819537732715,0.030442557936213033,-0.017090265434921727,-0.08909990182146826,-0.031168856699015167,-0.04497644456812976
PIGF,0.015599434917059844,0.006965342142198914,0.09325495966922819,-0.01862344576701513,-0.004059267657474308,0.042494771585080894
CRH,-0.017852296653512702,-0.013819979082636462,-0.013056611536603315,-0.02004579212037054,-0.038911474443313894,0.21272693429523537
BDNF,0.06665225467885143,-0.017452900006443423,-0.011806086926674085,0.047916342996977786,-0.04502199189312365,-0.005629048338677007
CCL5,-0.01276380839615107,-0.03563223239514751,-0.01907249598871179,-0.029591612274582794,-0.007309186025458286,
GAD1,0.00911443275885854,0.09385503546867394,-0.08929840158652182,0.02198429578495003,-0.035941668161548555,0.0564211898013255
COL14A1,-0.022277413402852254,0.007825300642127522,0.10997273255182363,-0.023124939734143476,-0.02707600106454058,
HLA-A,0.08108759282348015,-0.06811664561422266,0.004346622453489967,-0.06955144176744389,-0.000541828262952866,0.022873655922995055
CD5L,-0.02900977812707273,,,,0.07704135287574199,
FGF18,,0.01972209491382465,-0.01811518986286136,,,
ADM,-0.016314469080125772,-0.03942641719809114,0.1259824449419324,-0.030829070722119618,-0.016257393455161383,-0.07580139220506135
GNAI2,-0.02755213602218448,-0.06398538768971679,0.0642379263487101,-0.036371764721450754,-0.01719270017008652,-0.0437727969270708
HDC,,,,-0.03172080120529722,,
COL11A1,0.002631717183945857,0.009091157807793335,0.17445277133847223,-0.023700370455955126,-0.016263517510022293,0.06305836504699043
NUCB2,0.06615052841026585,0.053049144261340865,0.03560720596454527,-0.004531550453882189,0.03504674521237785,-0.03815925109515572
CXCL1,-0.019151244962086127,-0.04334256329545843,,-0.03334633987804589,0.06575827200437179,0.07235156842676048
VCAN,-0.03340066779285901,-0.012170962291714077,0.13721084972644537,-0.02123109297235244,0.02227468609995803,0.0034821769512775897
MMP7,,,0.007085856355131789,-0.009515134732464603,0.05261395051154199,
PTPN6,0.026921846548585045,-0.044202363010780926,0.0402784171257555,-0.05112940979816237,0.0428296102087951,0.033712931280242484
PTGS2,0.0020528114975660087,-0.03559435847730144,0.0533966299797023,0.013128361179295694,-0.05376865195751754,-0.11138740948696067
XCL1,,-0.014461017286345579,,,-0.0365407220734238,
CD58,-0.002584802496223788,-0.031148151925402448,0.11186947990533878,-0.02514023458494781,-0.07480543913011786,0.07260462137896408
TNFSF14,-0.003951140454784125,-0.04070293480208183,,-0.019826181572501503,0.06628697347826086,-0.044798279205199
CNTN4,-0.015635675164042868,0.052991925675355295,-0.035407088344531705,0.07094500744930698,-0.07670947286760683,-0.06253782479996502
BTLA,,0.0818747709715306,,,,
MFNG,-0.005178498899290523,-0.011046956786181223,0.06433967799866343,-0.04748398666502629,0.03928145410416316,0.08606961439028232
ICAM1,-0.011293785848950303,-0.07907202931785617,0.021636317360392555,-0.02555073063212948,0.03127954665766244,-0.06057565675104333
PROS1,-0.014672484789173362,-0.043777051492762,0.04294457538734669,-0.03465955940890329,0.025537458734102774,0.012706724963330487
CLCF1,0.02437330371862816,-0.02267336647019988,0.009978663557798402,-0.020417707628981756,-0.054737489296999196,
PSAP,0.01927471573864415,0.014621730698881051,-0.15577135250381882,0.03842019856191918,0.023573196643339175,-0.002823401021062757
EFEMP1,0.0003378713770270522,-0.09258117687718243,0.05001596560354059,-0.05792289720805202,0.0026528239157366305,-0.04192633536545335
C1QTNF1,-0.04487845138048171,-0.014075581157960508,0.0009942221647427426,-0.028594284140883556,0.01654252285409227,0.035198436929117255
ALB,-0.02634872793139028,0.007079305681540633,0.07963649095268353,-0.015960441364066078,0.10160675409966655,-0.009374872270641744
EFNA3,0.00047847730954478406,-0.018785057088942833,-0.015830147602421425,-0.008791508076992255,-0.03533859098469296,0.05741567283090863
DRAXIN,0.025428364580026345,0.025585784119944457,0.1348864676375783,-0.03309202925960095,-0.03813597662040314,0.050835075069032926
NPTX2,0.07287786103713594,0.06294978497994058,-0.10573549188366232,0.029100415007814063,0.02662599258146742,-0.010963167625554295
FGF11,-0.012171941568191697,-0.04437624379055305,0.18571610491406823,-0.02063386817508267,-0.041802085600301186,0.10328989239187468
CD59,-0.003072282201097531,-0.036564397712256516,-0.09968163495338025,0.007161788158881858,-0.08152947289343945,-0.010887997703267633
COL9A2,-0.048102784127826044,0.017273950566798934,0.06333416254237455,-0.04198544857110211,-0.045892256130534,0.12646442665314891
DLL3,-0.023011810983214344,0.03206198082506786,0.13850524002335493,-0.05886886796061451,-0.01658265152403857,0.062493877333449695
FGF5,,,,-0.012709209609636568,-0.0267917314544715,
LIN7C,0.017992351827578294,0.05718700208753533,0.009997043587907473,-0.01399611741849491,-0.04811542771213414,0.10240585442800938
GDF7,-0.016778192067317767,,-0.021929147017694665,-0.0046674244513007284,-0.037861927885945806,
PSPN,-0.030229862226131346,-0.046925128915910004,0.07602119927964565,-0.038678618897806036,-0.019554046119350393,-0.056461450228509055
ANGPT1,-0.05209061536512683,-0.04620600631036926,0.0010963822862231321,-0.013295149402314615,0.0641128842450571,0.013698535774587434
PNOC,0.015995846534502492,0.061822859371732576,-0.05710918366489668,0.02019581428593629,-0.06196741519404824,-0.07057460781331261
L1CAM,0.019234597287376785,0.008842027771779006,-0.040066080309663264,0.044388557030851136,-0.042316404449751245,-0.02615276722940629
APOA1,-0.023235543585048573,-0.03374555429799231,0.10054897945030468,-0.027199630803811468,-0.023337206893371605,-0.03742281348436661
PSEN1,-0.034285470379144145,0.005296016402371696,0.03416145568535237,0.01147301322211835,0.014111057638686355,0.009520784679035619
CALM2,0.03947684735284663,0.0644111169844623,-0.11707849031964176,0.06068058024872326,-0.032018314909537056,0.10970454693324513
CLEC2B,-0.005482545739043234,-0.06802332809216584,0.030038808089950825,-0.08705454452340644,0.023668743470777086,-0.07009133189422044
NTNG1,-0.010247711864500644,0.026148049944893392,-0.009908355624474738,-0.05074474025381117,-0.023139945234455145,-0.06911756073682752
LRIG1,-0.06958324636943902,0.0021585585052531953,0.021926090064867763,0.024969962598111496,-0.0065496372727823805,0.08169566519934444
CPAMD8,,0.001032067006726487,0.017099573850453603,0.21807038408661814,0.017231727327539116,-0.04550487410359859
GHRL,-0.005456113760414455,-0.031095059417049722,0.07302209770787861,-0.007523777084415022,0.05899757629767849,
NPY,-0.01973055685589786,0.002837639143832886,-0.07916536992051336,0.030042327097007635,-0.008742309939866216,0.03098409948783013
MMP2,-0.003327400157727101,0.01063982932453151,0.08543084933247864,-0.036671387753170304,-0.01112727166099341,0.09669720607990584
ALKAL2,-0.013467248077225283,,0.05871624133316211,-0.013035901717388153,-0.02333669377176804,-0.05041950473287239
CSF1,0.01178278549590105,-0.0989248660696106,0.08113726638994724,0.014906222140620722,0.030384620671417433,0.028592120088726563
SEMA4C,-0.00047308859238747944,-4.475619762322437e-05,0.04393951996789973,-0.04830553991669736,-0.002899486082437682,0.034193626598892114
ICAM2,0.03077184899020869,-0.013684919013490882,-0.03304526366046386,-0.013556843766419682,-0.06378498012271941,0.09518618887735618
SYTL3,-0.041881648240796626,0.016158822447145157,0.013780522617012162,-0.041074825984956286,0.04820969715527369,
IL1A,0.0610540145526559,0.01937904875947402,0.02851583180949404,-0.0316224445607162,0.02386254705403901,0.11864493060990233
HLA-G,,,-0.011844247983262156,,,
PGF,0.004179395645846966,0.005933227357707644,0.03835285185420164,-0.060768302258045526,-0.07062059729880713,0.08093097773896073
LGALS8,-0.005868672194707201,0.014598427095361024,-0.001404597613074745,0.026653502926260852,0.014508862530422613,0.006048752741173575
DKK3,-0.0142232879481443,0.043205238951821316,-0.15207966053154895,-0.009895087562498142,-0.0008411108392961553,0.06203064277663584
COL16A1,0.05383883502893063,-0.03414458997737376,0.04420503780526414,-0.04851351501048645,0.01848634284896505,-0.04637492351206082
TPH1,,-0.018023327853062626,-0.012550632425576583,-0.013667258791214235,,-0.035788526568989246
TNC,-0.04179605339506817,-0.07861413196085536,0.12209593496270543,-0.05606652638817227,0.07387286437496642,0.07123555534844396
TNFSF9,-0.022520308980350196,0.05524903292302136,0.033544196516013924,0.04995802903265274,0.011422773959536229,-0.06118805736332787
C4A,-0.013271369331197568,,,,0.0008794201807689936,
CNTN2,0.002091863383304657,-0.021662933790926514,0.010727563821352922,0.014151276508358164,0.047971147606235956,0.06589105932874298
F7,,,-0.01090026007572305,-0.011497183771309774,,
LUM,-0.01956661729174415,-0.02505574922547219,0.10813974670077513,-0.04406965794971514,-0.050955015434902995,
BTC,0.011744795473758809,-0.017753882206685757,,,-0.03929406526737458,
APOC1,0.03597058690804069,0.048109945291918164,0.07437623699362572,-0.0444422321286232,0.09072411831336956,-0.0518619708514351
PKM,8.866103624049147e-05,-0.0024920330584202884,-0.0471006162944323,-0.056443008083390415,-0.0782026558819971,-0.010437311473861396
TNF,0.018047080756400182,-0.03893804812460182,0.05715552612464852,-0.01687354379878451,-0.03416860548772665,0.04062613475100407
GNAS,0.0074761314850630275,0.052224516403828615,-0.08896874323307707,0.00627665853283621,-0.027316696301714422,0.006932540652638354
BMP8B,-0.03676374925801236,-0.011059318135970827,0.16790899977139723,-0.024262452519985395,-0.06097254770353061,0.0042460077572544445
CCL28,,,0.03855907160054219,,-0.0400494517340136,
PTPN11,-0.025694791488254987,0.07671660741225689,0.04216724028447445,-0.0038396943044820787,-0.02368885053500474,0.013738333832544539
ADAM12,-0.01580363600049181,0.05975608769899639,0.02442167236327881,-0.03990371822980313,-0.05257736574936071,
EPO,,-0.019339945556923494,,,,
EDN3,-0.04132561052378275,-0.019812950132804635,-0.015634190108974443,-0.02037138727776494,0.07154709826146809,0.18227521485119683
CCL22,0.041818502612222974,,,,,
CCL2,-0.007092525679121694,-0.08703627551149776,-0.024806259246246947,-0.014732162427572224,0.03738109928260113,-0.02562955196025625
DSCAM,0.03183484104313294,-0.02775568902292594,0.07015598093067843,-0.03794796667571737,0.015936586998134855,0.011070458700525932
ANG,0.008891378984669861,-0.02790762389471771,-0.025522481386008964,-0.03500899565229867,-0.018659845549707642,
FBLN2,-0.007754532527690845,0.0023249133007347666,-0.041378574607351074,-0.02679581412689009,0.014937666256346354,-0.03661391782146725
VTN,,-0.019498779933849627,0.016663335128499965,-0.019380500850219157,,
VEGFA,-0.03408030664047212,-0.032236026787655886,0.15742046133176818,-0.013483255767100574,0.04818713584053691,0.030019045595294194
F10,0.08639197515701746,-0.018192691643541734,-0.021825257512396383,-0.018694665996522683,0.057640952425205116,
SERPINA1,0.007665062808104403,-0.05515297931349951,0.06347392514216815,-0.00017901248214847486,0.07578877421837882,-0.0642583467619155
VWF,-0.03322995742490197,-0.07863891057676015,-0.023352075545194424,-0.10246069625277913,-0.05920866126351473,0.03258513612719816
GDNF,,,0.11362900129371821,,,-0.05064161522628959
VASP,-0.05151616775255184,-0.02630105296715558,0.06821317710321047,-0.03716977622661812,-0.034767699062137704,0.09995702177453393
ADAM15,0.03632693061005307,0.025022295372091136,0.04087388095243017,0.030377211914930348,0.06464919698630799,0.022642188971585812
WNT2,,-0.015668288161751164,-0.02065322970404659,0.16135741524552905,-0.032700386217702306,
CALCB,-0.02427368266334859,0.0075241751345409376,0.04469280367959617,-0.012709209471521451,0.11318947345048218,
OLFM2,-0.0740333176629063,0.008354768459691561,0.0033150896989081295,0.015261734635906023,0.015064671614083109,-0.12291378553952205
MFAP2,0.01908454166436835,-0.031516521894252816,0.0817607857622963,-0.050238119584193684,-0.03530153454053951,
HLA-C,0.03508933839989724,0.005222016073287774,0.047243505541223196,-0.08350432879192604,-0.004478625669469256,0.030943017938047407
THBS1,-0.027489027353813235,-0.05437252963977788,0.0676278409421263,0.02495434293777443,-0.07399161421308509,-0.08914740510836928
HSPA4,0.005606678968919931,0.014257442308256561,0.0674565487565534,-0.03554001752114346,0.005015051302633174,0.004730208118158289
LMAN1,-0.04127822787955053,-0.003302983245200672,0.08031019257922307,-0.028369041951781505,0.008875142264187967,-0.030803121499722568
LYPD3,-0.015466001009055846,-0.019498781611556045,-0.015773601103125066,-0.019715587403863196,-0.03654070691128759,
APOE,0.010463451660906021,-0.018529420413501595,-0.01976914379701917,-0.0023389510880873383,0.09691041567884338,0.026436985140965808
SOSTDC1,,0.005096972924241819,-0.037922741569921516,-0.03522674030566147,0.018559326503899153,0.08712969093999434
ANXA1,-0.031780270383462275,-0.07277982154883052,-0.010934920733469206,-0.08121058800716305,0.03885378517033973,-0.053154829476320255
WNT2B,0.009441619138566889,0.012945363357026233,-0.03287318819530576,0.045721399883429104,-0.011326420390793015,0.10095578308059945
AMH,0.10599383403691741,0.005630183760309889,0.059135060553239624,-0.026074361471789518,,
GDF10,-0.01739950411397292,-0.01356628021528941,0.07039902899802016,-0.0005873569553007557,0.006883379751222308,0.014515873210154361
EFNB3,0.03803167676292635,0.03081930107212352,-0.033524771618021434,-0.029423959882883856,-0.06580817374902852,0.11894920865102881
LTB,0.0016548600957014847,0.08080715929725196,-0.013056607196238973,-0.020798682450549933,0.009834608102119382,-0.04479817861020321
ANGPT2,-0.03961225095228193,-0.01687902398284908,0.11516771963778144,-0.04632822192568143,-0.02041080837521783,-0.08722775747399446
NRTN,,,,,,-0.028468044939440662
ADAM17,-0.018354508666453943,0.01279447056129123,0.05359670401460812,-0.02221251850064557,-0.046449841480247986,0.022479359550081117
LRPAP1,-0.0011722961796312523,-0.008945193190620903,-0.044647032907426804,-0.08827737786136891,-0.005780009817879438,0.011296949299819482
NID1,0.0049151845673485245,-0.03128259534375424,0.00524371690116974,-0.07685737498343967,0.04294098932899906,-0.026777572624543652
MST1,0.010203583304432762,-0.0005777966522535321,-0.03509489641469759,-0.07097694673514764,-0.008920734740990218,0.01996950109796613
IL13,,,,-0.012873536045168195,,
DCN,-0.03196814383692524,-0.00396134215060965,-0.0395674188702364,-0.08539106472734921,-0.014800984891394121,-0.011222415361503837
