,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH916bulk,ZH916inf
PDAP1,-0.08802069602140714,-0.013940817340112802,-0.029807430138032356,-0.009845225872257998,-0.07093369793772443,-0.05516058197939309,-0.11972119079892879,0.022292081718929813,-0.029507870784513793,-0.05118932315919076,-0.0851516685118563,-0.029721418615186505,-0.053091246406115074
QDPR,0.0353108182359126,-0.026327472543528043,0.001340853566859453,0.028604881865579027,0.1075362646041099,0.08522069524043091,0.08951194407469724,0.07675992604992314,0.03648009640234747,-0.12404236514314021,0.04268494514032841,0.14050111383294386,-0.21044553029818724
POMC,-0.006154226629665827,-0.021836762524585076,0.0012289256642632467,0.006815679349431916,0.03361601856204293,-0.0495731663186715,0.035123622506068514,-0.027900799636295364,-0.04064114257712024,-0.05907516098201688,0.1377702916491744,0.04031850621608206,0.10436143239393088
CCL18,-0.026259914552608243,-0.0007573231058779677,,,,,,,,-0.041436262860747454,,,
CCL17,,,,-0.02000991866041268,,,,-0.02068044606267564,0.0570843906460126,,-0.018000597526483742,,
VEGFD,-0.02958724832812752,0.038754765302692236,-0.014274182834087963,-0.02229325907742406,-0.014541618126078027,,-0.05437498758419872,0.051140841650759994,-0.015926911951215754,0.1324534965159168,0.033499743840439224,,
TNFSF13,,-0.020383274102058858,,-0.013802394056749184,,0.031955788666499674,,,,,,0.030412407630135543,
WNT5A,0.017576760403857684,-0.006096302487609551,0.0028620774510238318,0.010718074216554145,-0.09465730044934512,-0.10088465258431895,-0.20172997004512316,0.0009145476798396454,0.04820019549404476,0.03144169737049367,-0.06783314182202878,-0.009850047687525365,0.00045582330666674186
CXCL8,-0.05533133159661519,0.005392807513793633,-0.013365498748041072,-0.021780759750503552,-0.05945784494824392,0.0064924367594962834,-0.08410856900606276,-0.03697841189648423,-0.014831832934126937,-0.06446037317329627,0.01286516715135578,-0.11064622476828313,-0.02346825053601893
GRN,0.0018546885218898076,0.004071337019308319,0.026929163022522,0.043956458954391694,-0.055996184708521225,-0.06777310888768975,-0.24089828002300434,-0.02047900352401816,0.0038495749361024787,-0.13393631641158504,-0.002630802985216181,0.010579823657513254,-0.03696889516311112
MIA,0.029776452165520904,0.019604792974327025,-0.012694459978729412,-0.02788183499745258,-0.04412429395230388,0.032246482034942764,-0.09271779075499986,-0.0265088007301133,0.013335005279155232,,-0.026421001330628455,-0.027966135806216954,
COL4A4,-0.029784729037353522,-0.03243983279289883,-0.0213483006833107,0.005039353281126583,-0.057487705431542045,-0.03192139240267078,-0.006604709559277248,-0.013586126187909974,-0.02084886431929676,,-0.025629351486037996,-0.05311519911146694,
TAC1,0.10339448350993126,0.036253978547184484,0.0035259478602845166,0.03125673397006896,0.17682087295758755,0.10390268446440011,0.3111284384704983,0.14766743375049238,0.08565952775405765,0.15226750313939155,0.11075252829235657,0.0810583401186823,0.0851035577717505
RARRES2,-0.030203838174154556,0.002421049838537627,-0.037349722437194546,0.08158442733838855,-0.12330687326238583,-0.0378150289893772,-0.24776135600988045,0.08346170878704146,-0.03741551731443822,-0.0364565651489781,-0.09620360043495023,-0.01294408910306244,0.029715474464134195
FGF7,-0.03876294398030909,,-0.016111054737899002,0.044199358238551,-0.02784296960211406,0.08149203871879528,-0.07615566193466002,0.0036488474219933064,0.021145002294989824,-0.008775750302446109,-0.04450659536479855,0.056805679757000405,0.060563418838804825
HBEGF,-0.021427982731629068,0.02192641325794122,-0.049979068732809225,0.030848371053653095,-0.0799691905466999,-0.05950101180444326,-0.076199776352938,-0.06724608944745303,0.039580621380344995,-0.03842887624206585,-0.045404417016135436,0.00046427889328033386,0.030929510686722377
CSF3,-0.02978470545669457,,,0.024637086870035376,0.0138052975825945,,-0.03383892040878249,,,,,-0.04633463185678179,
PI3,0.08992439928205245,-0.0035095408435570855,,-0.04115803461350523,-0.04460782502361903,,-0.03810307100569549,,,,,-0.027737261681903675,
PCSK1N,0.11030944450803622,0.0097236917705225,0.0576158544016364,0.014813756970611148,0.05597267054993751,0.020515100674795176,0.20139111063321594,-0.005454506461144613,0.05644194649651592,0.19667603636764772,0.17571194778889576,0.09385273842565096,0.09571676694506621
NTS,,,,,-0.04871264580661505,-0.005853371308913255,-0.041592103712312874,0.0057999953186749645,0.030517984585421463,-0.04035405098030419,,,
SFRP1,0.060650914141365475,0.061129386006191305,0.030989027885052575,-0.01745942748641168,-0.01658946801055506,-0.05988167972481079,-0.007105183112516702,0.0020461594281176248,0.05819165300143423,-0.04200998689188368,0.011623459559834777,-0.012190722496944818,-0.05152682646327692
CXCL13,,,0.0048704992297013356,,-0.016440374655644335,,,,,,,-0.034008647804526115,
MICA,-0.01639615422457104,0.018799863342381935,0.029948589391734146,-0.02432122220202298,-0.02861423202485992,0.017339781198620223,-0.09137262187331123,-0.002098996865547706,-0.03568546798685577,-0.03609744439933775,-0.05901346837338147,0.038721741988563,-0.05317944767977006
TG,-0.023743164238895116,0.11562044905170592,-0.013551645018149374,0.08699235870529931,-0.0351856250274193,-0.0004216558648481133,-0.04084054943370278,-0.030213533778974216,-0.015713765482341685,,0.025273524703001152,-0.03970326939445431,
ADA,0.04858552921071449,-0.02075721804297293,-0.027995894304994683,0.020431373784552648,0.016485497342223144,0.01977361699144985,-0.1944461693379945,-0.03903538073311805,0.043838110774522945,-0.0492461199568988,-0.06585384983501992,-0.03439134689187513,0.1303921714479339
LAMC3,0.020443620898798816,0.008355950130189194,-0.02409845285027259,0.04709433129090027,0.008430720974624594,-0.0202508571314085,-0.1324178285828054,-0.02848244125037636,0.008034314107088185,-0.039859654110650476,0.01034434471973495,0.04807828551458035,-0.048972208547961714
CCL7,,-0.017181193750242428,,0.007361168442388701,-0.02179690145457153,,,,,,,-0.0522617978285971,
NGF,-0.017159815488485875,-0.006259239253689112,,-0.012666590671427965,-0.023265923652336287,-0.001831196368915762,,,,0.17565861704827818,,0.023893569284846625,
TNFSF15,0.08742147512629062,,,-0.015169170836446236,-0.01613835187086699,-0.023476992986895658,,,,,,-0.014227925717656324,
HMGB1,0.04756036728979566,-0.06132208024539591,0.011804352157890781,0.009734400134510143,0.026104304815878294,-0.059145927048862956,-0.2458908144347466,0.06315519187615032,-0.031163951674509676,-0.09681450773188482,-0.020165791964356382,0.0004892782911684811,0.026075519813095364
ITGB3BP,-0.04302685856971268,0.003526676182118906,0.007516136769166204,-0.04217525416363105,0.016866717136634367,-0.060479511206247664,-0.21875224677407004,0.010980569090793257,-0.02778918643147194,0.03594879301991145,-0.0784525694712217,-0.019676601822459082,0.04433286635510339
AANAT,-0.030756255959346543,-0.010843889542706353,,-0.01380239552985243,-0.014541620201975965,,-0.030523621954897915,-0.02717120749587251,0.04478304308651533,-0.03793876761842365,-0.024146079806027208,0.02610874628144414,
RELN,0.07290605241402703,-0.053814970558542286,0.0042506978682660184,0.08767919718036948,0.016392038739110184,0.043473492930968104,0.193559432291736,0.02233096753350147,-0.04793549701512373,0.010334378593082267,0.011910440870161073,-0.0659410140285643,-0.009472032478799748
IL15,-0.030176420185363415,-0.015319548148614342,-0.017264588425039522,-0.047907704212639776,-0.03329937575051399,0.012691431288140197,-0.07391749096131824,-0.045310815914777584,0.02133225444604799,-0.04370703354982773,0.008496966971504491,-0.04473773955197558,
UTS2,,,,,,,-0.10068657111764692,,,,,,
BSG,-0.1019121475391175,0.008243735917135293,0.024628611401016416,0.011497677292680777,-0.03187991357146932,-0.0029649406290125206,0.08880622282492194,-0.03568342855381231,-0.0361115903420809,0.15991939117945486,-0.13575514526536311,-0.01872214435451463,0.024076968342753562
ADAMTS3,-0.045195805656555864,-0.016026929664773926,0.03340902862594087,0.03775976223810013,-0.045931510942144094,0.0964130153836605,-0.2054848707414295,-0.04002592534584219,-0.04160575879630618,0.09683356652249157,0.03150116661325609,-0.030042795454173793,
CD34,0.027494340381464793,-0.03531948912320293,-0.03395011737124444,0.012567050574626908,0.03123615503180736,-0.007496017057739601,-0.1319165231219177,0.0168118686184746,-0.016990410052787355,-0.03743204445997957,0.09497200068512378,0.04943873313619722,-0.004509028517354752
CCL23,,,,,,,-0.034731036478602394,,,,,,
PLAT,-0.030711927583927653,-0.048757963984538744,-0.00024000993488297375,0.07183000531570084,-0.007942600999516922,-0.0878065279298504,-0.22155446480689944,-0.10883084747628366,-0.010618797900884372,0.04440272514339637,-0.07913477605908292,-0.009037982090780147,-0.09292443020449928
NTF3,,,,,,,,,0.010008148164385331,,,,
LTA,,,0.1189377949440183,-0.017459426669632225,,,,-0.026168704501198948,,,-0.022394375770807776,,
CKLF,-0.013923942340322884,-0.02094995110934154,-0.05311788390306452,-0.00356339696223479,-0.0681539507506268,-0.07291896340215494,-0.2699716408213994,0.012449368896992578,-0.04902712078059606,-0.08173128308305401,-0.12510455256553013,-0.011550496776440357,0.05146790810510951
CD24,0.013854005025099685,0.005693879790214839,-0.04905599829258784,-0.01898597471221927,0.023189580155807125,0.03757306488661701,-0.07405259962236624,0.07851970253887407,-0.09312088728105601,-0.012565036143768492,0.016236583326111175,0.008697223570183852,0.02258932679033137
HSP90AA1,0.0386134998100998,-0.018314258744376078,-0.00944088869998276,-0.018662253625841542,0.1704134373231565,0.14237485812743444,0.2832851276635063,0.004744105692351856,0.023483720429870555,0.22228471731689198,0.20068606371251577,0.07355869682435895,0.003108417805860983
BMP4,0.124722246220217,0.00094354089668775,-0.010564461885419603,-0.002762656807821406,-0.028220363032625363,-0.04562823070949806,0.024280109416663035,-0.007945390267979682,-0.00959639819122643,0.06527673236638756,-0.019082321146963482,-0.046999418841850424,
SCGB3A1,,-0.01718119203214601,,,0.1085601620292624,-0.03951038076567075,,,-0.015278922152228855,0.02337955906702899,0.0058563027690620665,0.060326543779696554,
IGFBP4,0.0008723875026387971,-0.008512814128264087,-0.05663564892961094,0.02207100434257083,-0.036024518314422216,-0.030441918799471997,-0.1622996975542596,-0.037278846937383696,-0.007862567652871117,-0.0430224417612383,-0.07333625064915393,0.0494738660859112,0.011191527021391609
RSPO4,-0.020962473908247528,,-0.016111051679216285,-0.004683846335470155,-0.01998694978921249,,,0.007506903787817729,-0.01527891991734086,,-0.031064524781647562,-0.043017452238511486,
LEFTY2,-0.018343341417911163,-0.0022793037769004805,-0.01008831903169879,0.01532428937452527,0.01989400661000508,-0.09543697274498682,-0.19206805852335795,-0.03836221817260992,0.050720315359997034,-0.014175667194651116,-0.02764560679686239,-0.01507304451648159,
PF4,,-0.017822728748612994,0.13329393085664243,-0.011885245985073473,,,,,,,,0.015347757413841213,
ANGPTL2,-0.0468059217051407,0.03393275945653007,-0.0007547775542056453,0.047662531881724646,-0.03246661920168433,-0.09215566135975438,-0.1971768426936559,0.04835345373547275,0.011775767448003517,-0.08123617052387026,-0.16526226591497312,0.03995812593082548,-0.01701704207422218
LRIG2,0.012774748169730845,-0.0419661291457977,0.03900348675435931,-0.03215897172110955,-0.0018108290549861152,-0.005248796746157424,-0.0991446972673099,0.010036953283899067,0.010326480478855482,0.07821652841481234,-0.028348122514718608,-0.040493709857424766,-0.042467657273029785
ICOSLG,-0.016216045778838183,0.009540981216660457,-0.01109157687304211,0.010452632210895884,-0.03321445071647013,-0.004388272474705366,-0.11599702486567313,-0.012706124960265009,-0.009341980042016966,-0.03207383082634341,-0.07760293064995424,0.06044760376287907,-9.839115912579003e-05
WIF1,0.12946444271655372,-0.009801315438000065,,,0.07923906175031625,0.0858179528797584,0.2740176989458122,0.023067987294217066,0.010194283249171052,0.09609448067652705,0.12250429747902694,-0.029075968974600627,0.15228480853625337
NPPC,0.010360687739774069,-0.006055429948370889,,-0.018436947500877404,0.12342269658671777,0.09133879189213806,0.05225059577429958,0.15240112785598053,0.03339974986222563,0.08015449212098869,-0.11101149574905371,0.067578227521025,0.09472886480529108
LYZ,0.02027385066618885,0.02795792198693041,-0.08672350990518121,0.02207994580372903,-0.04812742683539065,-0.01651651703838466,-0.1589764760342151,-0.03913582050413636,-0.046126577469015544,-0.14997240710558213,-0.02077290525061553,0.04264132981480518,-0.03326115913089691
EREG,,,,,-0.028126380646877093,,,,,0.042712133888473974,,-0.03879638559606586,
SPTAN1,0.07743980366623972,0.020828477302632896,-0.023287310396090482,0.017567459438864882,0.05765860806743884,0.10932587956148533,0.20280338300932657,0.07565677677042457,0.020301786506779603,0.17942911785792104,0.14871171067060604,0.12172474215880251,0.17113245500235955
LIPC,-0.043965297742369416,-0.021819704599730413,-0.013643852620208381,-0.02135867221683422,-0.0009050727929418782,0.05956387513487837,-0.07365890794210495,0.002559875823999702,,0.05807331654090609,-0.014689674651154457,0.048340992740463426,
COL8A1,-0.09417912303781438,0.016407413092274895,-0.01629873474726464,-0.02838422988116681,-0.0637727088010794,-0.04471097673787951,-0.10704917757751388,-0.020784398796500007,-0.041245545249757785,-0.08907621411615826,-0.11699661619669662,-0.09074042580812614,
GSTM2,0.01961001241701214,-0.01192267734125325,-0.019864547095363186,0.009776726532623162,-0.03918215226761921,-0.03136051617302217,-0.05905694948193502,-0.050230425149029576,0.019651732937232304,-0.015455805035276271,-0.0173406857338074,-0.04481418282259339,
SPX,0.14191510179617328,-0.005124268972796042,0.013958497458550862,0.018776074547366624,0.11480335697356014,0.031238810438907118,0.1292814852683552,0.020629072049687613,-0.002118090492380383,0.047528594498889486,0.13209126484676173,0.053326801301192585,0.03441021537206485
MFGE8,0.009225490765184566,-0.006718999497774643,-0.005790468337115273,-0.016496241542276784,0.08426676961461821,-0.028153598768816526,-0.036802413526045054,-0.04626171052678423,-0.02549996655978965,0.020389782389434334,-0.09838684636931029,-0.057600695272614334,0.03357481282698586
TGFA,-0.04594332913192928,0.02994774856315777,0.038502916446868755,0.040272578107075165,-0.09193071007629663,-0.06561566084890455,-0.13623014430319616,-0.08198616872314173,-0.03348191150780074,-0.038494045352714584,-0.07009502247627125,-0.04042467608489837,0.06061825412977191
SLIT2,0.18116542323633242,0.051673886231772936,-0.023637646146431032,0.09450557257353447,0.058958404195550984,0.07450860748023479,0.1239554894830254,0.024601617948232745,0.026661202113250224,0.04990170361389587,0.16344940071890704,-0.005431176298074438,0.021140773181455696
PLTP,-0.028954526838406505,0.02917656509939502,-0.00930037038137279,-0.01743704903372882,-0.08953399258359862,-0.037849882215834386,-0.2738763457384006,0.028098754866776515,-0.1144071097932489,-0.1908887027936186,-0.022714565107064388,-0.059413158391243816,-0.054448406674680414
APOD,0.04925499831819077,-0.01619868060384624,0.004894289492282614,0.06502908021162505,-0.04292111920124274,0.0052773598085273914,-0.22376605327604263,-0.022612323219157075,-0.06068622236058135,-0.1429260697394359,0.10683754110928224,0.1014628126698208,-0.11528133822890031
B2M,0.07157055070525069,0.0756459031040512,-0.01123439839316126,0.039390227572069544,-0.08987654221450243,-0.11628522740863426,-0.33137138882067274,0.02051892462242313,-0.06292582942628348,-0.21822550902898627,-0.17732692400347075,0.0829791041201838,-0.13023745307193285
OMG,0.0656279451400465,-0.003547514984841263,-0.03145153983002175,-0.017649774301954645,0.05497574883418389,0.008078261332076992,0.038162760775810996,0.07632012113622413,0.02743374662870689,-0.09275826610379648,0.1195232949253559,0.11764783874044041,-0.06437477276264789
CXCL3,-0.025942262162209496,0.01488623849525416,-0.00017481370697467982,0.004820623083191585,-0.04460690734182987,,-0.009290206083651114,-0.06255056821405434,0.0015384837880940327,0.01468002676682113,-0.01612800587162943,-0.09237278336125185,
CXCL10,-0.06195051089776106,-0.04105139881071434,0.03929896772705916,-0.0145711479612578,-0.009999235455280824,0.025251671536090908,-0.20935226524053446,0.01117404593301451,-0.0013319817227088527,0.026127623533624668,-0.02562935310518192,0.12035994405290613,
RSPO3,,-0.023338466332479133,,-0.01380239451001167,0.09690510772536998,0.0920449820308529,0.17087436434665113,0.003802422659705599,0.04808775966187901,0.14509048019666076,0.06403843183962099,0.09547688577444616,-0.02734282724005878
CORT,0.053647970544568234,0.047008016643196884,0.04619771689253446,0.0366668089842346,0.053900962885131236,-0.05160290729085781,0.05979334260483884,0.0429130840186795,0.022119295948572693,0.06541024115539389,-0.02754339114433266,,-0.029197710804043382
NCAN,0.037663634399474864,-0.03820726008369816,-0.020244750517732415,-0.027318230828598036,0.1419943439543363,-0.047753612706455055,-0.17982644447858384,0.01630096647961655,-0.02974198063127321,0.06984953226783636,-0.1539582389370129,0.0011501781710481567,0.07333115338512564
PRG4,-0.032075567117666424,-0.025838463527440104,,-0.01362236815343031,0.09101646894737113,,-0.005618027110418851,0.00483513577176302,,,-0.019704475223450264,0.03216974945008278,
ZG16B,,0.03386530753754943,-0.010908688439569963,-0.015810424254153847,,,-0.01299559000961474,-0.020793411281476333,,,,0.008730886651926369,
TGM2,-0.061174438434142615,0.0027978093544464237,-0.016845817405497555,-0.08207443903619309,-0.004273462892637754,0.01382676574871474,-0.07537704753418728,-0.009233846195118306,0.027289867404974487,-0.037688783846820915,0.09094406181790704,-0.021908643169920954,-0.014329399141199102
VEGFC,-0.023014859816981655,-0.032807069814780834,-0.014007176044814386,-0.0006667673095205496,-0.02132742446589937,-0.02507296847330211,-0.035646946007534576,0.0073874444434351705,-0.003413474685179839,0.10503502401127453,-0.003520682467013628,-0.04324940951527907,
WNT6,-0.0291889736054779,-0.027721476291424768,-0.010088319296461713,0.027723641881917328,0.059874051189848454,-0.03803797140230886,-0.03284514420674,-0.027835712436619642,,,0.06063888269070943,-0.011120779317491294,
NRG4,-0.021752658568557737,0.02740926908290265,,0.017747066090143447,0.053138539852222215,-0.028657867905683632,-0.022501192090642323,0.012581923354434442,0.03827235312876343,0.04431459470232182,-0.023459730101409115,-0.03365415865661174,
PMCH,,-0.018238567844126103,,-0.022971882327262463,,,,0.00880091162773267,,,,-0.0572089270342285,
COL9A1,0.03469638559729907,-0.007737770849497349,-0.025056904065106102,-0.017315602688027808,-0.040881612012927546,-0.06622869938178949,-0.04607957672810914,0.01599028507555247,-0.013851168914505043,-0.014848088807234669,-0.02673180473223905,-0.09689378880376891,0.013488025971363636
GDF11,-0.027133461024491046,0.029255278582192422,0.016884781638349455,-0.04673611220114726,0.04801058362002628,-0.04661838893937606,-0.1438990480374047,0.0009828741833003563,-0.010020377999627903,0.07245326975189083,-0.10798676385001414,-0.0039061309481822812,-0.015645648919431154
IL24,,,,,,,,,,,,-0.04994181161897786,
SORBS1,0.08383293063154844,0.07220696780703294,-0.010362112238186401,0.059758544746168894,0.034093640164047576,-0.027642904363819516,-0.013792726144319452,0.06197136010223224,-0.0034983125149946168,-0.07842845708208955,-0.013245791333585498,-0.022245664426501152,0.011182653185663105
DLL1,0.15456902608280068,0.05031601480534861,0.04847895297134837,0.035485344168041444,-0.00857761083648971,-0.06055168279437889,-0.15701882853930485,0.04612817010196765,0.013167087281131746,0.001364835213749847,-0.04771342292773128,-0.040181425862545174,-0.07598701418307978
TLN1,-0.06904116667095353,0.02882840954637051,-0.024761771664279505,-0.01149272481239624,-0.08868760106712427,-0.11140450998848392,-0.272419781278081,0.05272569158190757,-0.03721199874945949,-0.14857189671236398,-0.146027942959602,-0.041918161606144116,0.05669893405179231
COL2A1,0.0033037185036573643,0.008133133309414066,,,-0.01237461007615703,0.006818463912902869,-0.04007607015715098,,,,-0.016373237087957113,-0.040247075630988116,
SHH,,,,-0.014155877114450047,-0.031370473785616936,-0.016312204595470614,0.0053000979343346645,-0.02582700284731935,0.015381401818171887,,-0.01562649789378271,-0.06154160788414371,
PON2,0.005256484688183687,-0.003094532689331498,-0.010105142450574601,0.018089029539840526,-0.06534920101419667,0.0013135084507867741,-0.23828298826040606,-0.0474772695449223,-0.04967743188583038,-0.11637777238848836,-0.0974042453144869,-0.07171936643041517,0.1079739773007442
ICAM5,0.15284440645571695,0.014340579142308,-0.012985932607232494,0.09757577566944656,0.18428623421647397,0.03412217081009195,0.19217026674186222,0.044038097672686995,0.005716980535049535,0.15646471380945595,0.17181155069121282,0.07445877107417305,0.08853372148501047
HPX,0.031567875153871224,0.009225298234209315,,0.019432075974134145,-0.014362051671628588,-0.009077639502492471,-0.044277802266948295,0.04903879154294879,-0.01527892059457954,,-0.030305684871851372,-0.056066059839518255,
SFRP2,-0.009348590837412598,-0.022842440593584565,,0.05596858327512052,,0.006570469882460624,-0.031984429176053965,-0.03400894998618046,0.02014275224138811,-0.11268244978180754,-0.030655189835538693,-0.0250596640256254,-0.06909377968154382
CFC1,,,,,,0.0025010324965602025,,0.04240759294587886,,0.10727179289667042,,-0.014620904437669514,
CD70,,-0.006958443572561744,,-0.027402829775054264,,,,-0.001451257796896249,,,,-0.07173968090153932,
HP,0.04759741855280769,0.04337398761297695,,-0.02693494661679701,-0.03940461348071532,,-0.09968353543490724,-0.03945047288688984,0.009062908214782978,-0.02733765820425501,-0.040546867431076085,0.060616028081433765,
CXCL2,0.03514891539586693,0.005040575236359888,0.0008694328903190269,-0.027899637458959934,-0.009095524593447854,-0.05187435786180334,-0.038382429410027015,-0.020449016136763146,-0.021233957947063897,-0.04959569068841239,-0.030928595074481927,-0.023274051972380656,-0.04936500027849231
NPPB,,0.1047387153545492,,-0.05042653694311196,,,,-0.0229143832929614,,,-0.002870258093640971,,
CCK,0.17046341647358204,0.04408564945064465,0.0015927456665151135,0.03854445835336055,0.17387034843985583,0.11349616900229888,0.3338969378144866,0.11061900014549159,0.10209524780137291,0.22665567878736365,0.20039623150352742,0.17031248995079082,0.04124804188415792
SEMA6A,-0.03805155390742596,-0.00545459705588585,-0.03800613038025918,-0.0076325984087538086,0.07641857777871237,-0.026200592939871127,-0.25514938863443054,-0.008092712024057796,-0.019680581173784434,-0.0973646339996675,-0.14753421273758935,-0.04904725338972197,-0.020547496410295848
IRAK4,-0.023305301885057143,0.047383255722457815,0.02688503588623456,-0.019320207940960756,-0.025985457577742024,-0.04754150269192278,-0.1687337703615026,7.9955234070138e-05,-0.043582896952429825,-0.07058068192731987,-0.07307579662685208,-0.01214901510030994,0.007114874658922921
GSTP1,0.0030020654132346335,-0.041629870592822964,-0.026491538569286106,0.011261929554791626,-0.10584400724609512,-0.10552661985403829,-0.28342436609414756,0.04221557811008998,-0.02194096106820994,-0.14462395852543602,-0.1665663194813623,-0.03553422754788557,-0.027368268030287326
VCAM1,-0.03985729469065706,0.009216769723853185,-0.008014662573130766,0.010922871225828874,-0.09415124500174836,-0.024930134738121973,-0.24152615133194985,0.015317853260000165,-0.05833942659421377,-0.009917832645159422,-0.054403776407880376,-0.0049958637478860445,0.08381777179631217
NXPH3,-0.0997794611750211,-0.028065121801681036,-0.009959762350933023,0.019667992529864894,0.025299856743349707,-0.00951667491527541,-0.11055386151005146,0.04883526663243817,0.0010512566609223487,0.0822138684469716,-0.02002471190506434,0.06673446088813602,0.17376904330254805
MTMR4,-0.05010722226560058,0.05734391683590272,0.050514546396578985,0.0037629498019023113,-0.03709048258324144,-0.0006644594719614056,0.005757115838730461,0.04680474251110041,0.010447955197847558,0.03770300873666922,0.025873559573107285,-0.023151321322034145,-0.016873275878615816
LAMC2,-0.019864456634422947,0.021304728097508246,,-0.0025543844606907102,,-0.01407398691138021,,-0.02884665214133618,,,,0.03284047851644299,
IL10,-0.03151565316221175,-0.008389613419426949,-0.014449718514341623,-0.027123251129061252,0.02111389058115105,,-0.05258875206335117,-0.02201313351520061,,-0.04645931882507495,0.056015843272022595,-0.07483223099488173,
SEMA4D,0.12565296085939365,0.04763908271894593,-0.028728134671285797,0.006386753163172483,0.047428344535550344,0.10322457082401588,0.05878283545883037,0.007817693634555811,-0.019660883726961394,-0.05972416832292614,-0.020251811880721653,-0.04481731831434011,-0.1026857593743003
TRH,0.08641367308957401,0.014384351586934782,,0.020749032196805458,-0.012177554513620868,-0.06514772478511248,-0.06146242492401863,-0.07601556519994164,,0.03660981344910709,-0.015842267774934894,-0.019080094345525427,
SEMA6D,0.04613774175021221,0.04244609547748674,-0.018217036966751237,-0.013473325787374672,0.09387474780238184,-0.02008437923140795,-0.10216590391656653,0.020180426479187413,0.03275497397744315,0.03478052804646823,-0.106485742679033,0.018513769638849913,-0.07467582887820334
CEL,,,,,-0.024025046560320368,,,,,,,-9.899632035529334e-05,
PDCD1LG2,-0.01958034064322381,0.06618591977326418,0.10625892280568368,0.01897493162985544,-0.027075736964026306,-0.016163325416430098,-0.06517034874504575,-0.025842439424355206,-0.032138438558288004,-0.06353045554327381,-0.03079215821389833,-0.03150953313613354,
SPINT1,-0.012270803233703106,0.045370606816237856,0.015130394801371265,0.053437461674364,0.05847444750944123,-0.0042322894784101416,-0.06207134110886928,0.045873533053175916,0.022132067204374856,0.01720062659899412,-0.026421000291250763,3.3097279935107055e-05,
CTHRC1,-0.0035201801462538705,-0.003106874773766671,-0.01513361738536103,0.05775298605367122,0.03003979921519491,-0.09608710820726983,-0.11416161372065374,0.009781274828720328,0.011680323403809492,-0.0007054326035191473,-0.04603573114139923,-0.006252889360985029,-0.02836328164276506
PODXL,0.0008136526391759615,-0.006604903410285076,-0.021967203496330828,-0.012960084540375302,-0.07526100502336791,-0.023638848486978614,-0.2019071370239699,-0.03465826614563542,0.024594681536225023,0.058649997333194835,-0.016342626550969817,-0.021570246753129553,-0.019716053194380134
JAM3,0.0021774560641854503,0.08093046304561337,-0.06750314222897305,-0.009142373677808438,-0.04538378158461749,-0.09518219453975241,-0.28986337808369206,-0.033221754530656504,-0.0625700100901651,-0.17415990207943624,-0.07905740735395692,-0.02503161439592113,-0.06419628565358876
TGFB2,0.02476830887039302,-0.010654455452866784,-0.032333262590523305,0.045898223013401865,0.07662944690413954,-0.014162350719977682,-0.20722615930267957,-0.039768851909885335,-0.037702438963048555,0.06267908650467108,-0.05312195491179142,-0.08173311520474837,0.00800559368766734
