,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,-0.026734522442887352,,,,,,,,,,,,0.026954255476313867,,,-0.010416738006639843,
BMP1,-0.007906239544717733,0.04214543816809138,0.014478923089965633,0.004165413163754002,-0.10076276196418599,0.019709634747340183,0.10282546043890431,0.16586169422423128,0.014990287225919153,0.08299348762496699,0.030480553859305842,0.11103362268507126,0.03790904172860071,-0.06904188098447601,0.10099900267277614,0.054028697905039745,0.038536996390699185,0.014304434848620522,-0.05770548987789396,0.09153024031427351,0.048005428003778855,-0.02331827175762738,0.04011972720590818,0.0509225882830091
NDP,-0.05517240670605965,0.04294621993611228,-0.01154062745208543,0.061972975001423,-0.03321792106675161,-0.003787390828242626,0.0027307243200498845,0.0304782979714662,0.023116053096131906,-0.015390834286196635,0.05645360757465221,0.01968704995108127,0.08402151307707129,-0.07422536087454105,0.11602953682046824,-0.00828697352573892,0.0641496567323712,0.01696402902471,0.04580534685692049,-0.014587675703936754,-0.07173921471607152,0.11551192522555435,0.11236895182010435,0.02637243507741324
TNFSF18,0.04679186237154664,-0.029623441514142687,-0.0018943219215661038,,,,-0.01829710958252944,0.10488270937583447,-0.022850210206561323,,,,,0.0656956217737942,,0.12981026387087463,,,,-0.03487710781296272,,-0.03551430752955024,0.1218610309694509,-0.005917444665967255
IL36G,,,,,,,,,,,,,0.02147701913552335,,,,,,,,,,,
RTN4,0.032622126942012004,0.014852735025763793,0.03843929979293848,0.02705969612787527,-0.0944298984725148,-0.025674576442707684,-0.11009402864288599,-0.1951931926715331,0.04433204840116471,-0.01811287859561325,-0.018915597399258195,-0.040016051974964724,-0.07174208188099296,-0.05352053082340204,0.004106821393148909,0.06080438057882278,-0.06084912765544373,-0.08644556168991341,0.00560542879860584,-0.008558695109973096,0.0411478200103469,-0.07920146287864827,-0.05064838949961704,-0.08914482570382344
HEBP1,-0.06720046870095471,-0.01021585962409023,-0.015159454768535698,0.007595137681237195,0.005340548339878363,0.017803175913496234,0.02157170927963997,0.08879105173723537,-0.028040276457743905,0.03349378168883579,0.1100450625166564,0.026627284658792206,0.023115823991628193,0.016054540716409462,-0.0057837032014389205,0.025937462068556356,0.002747779759577051,0.019850155977617585,0.009289825823584381,0.022499812587335334,0.02037270544164945,-0.1248287149956105,0.09324457673921208,0.0837331605272591
WNT7B,-0.008027960506345919,0.11213518346419092,0.03137066207981311,-0.03945529453178154,0.041367579156925856,0.01627720931971984,0.02096899255566131,-0.1060486762822851,-0.011991040784433672,-0.021434020670360644,,0.09980836630167701,0.05161089609312913,-0.03544014209674494,-0.025685274067471734,,0.03378052390211075,0.03930957402887043,0.038490568171459745,0.034878294370569586,-0.015249880896450602,-0.03551427070388116,0.012102791465170735,0.06304067953905321
PTMA,0.0201910227440488,-0.012203306841551952,-0.022102004235034167,0.04403172302487682,0.013408794705556218,-0.025055207245802097,0.17399174018022387,-0.06668308734393506,-0.03258337624242167,0.01521852483444794,0.07194890488397777,0.09430251820590235,0.060145936909160085,-0.007563910584627434,-0.10431624626442433,0.050782519216663095,-0.09707524728902436,-0.07136659372206115,0.02086767025368994,0.01945211278447624,-0.0028302340443529467,-0.05648543566973847,-0.1048012018683001,0.061412567588407706
FASLG,-0.02660885581185124,,,,,,,,,,,,,,,,,,,,,,0.04399380103451811,
