,MGH258,UKF248,UKF259,UKF266,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PTGS2,0.03236040167407603,0.03008308008182669,0.03353903912036537,0.1282894334927532,-0.014370912260985927,0.034504785219023594,0.03925326189969636,-0.04024927497086934,-0.0749015480847041,0.06274314885751302,-0.0008911671206779563,-0.037323565887267984,-0.025801120092648327,-0.012402811162788328,-0.025398088867903852,0.05599164442898634
XCL1,0.16899678507482982,0.028860520372943694,-0.014149253413029741,,0.00018239223399838816,,,,,,,,,,,0.040566646619305737
CD58,0.005634215937595053,0.046350143393837896,0.018114452189396182,0.08672827722851785,0.011262677045927368,0.05357905412522433,0.06233279919068323,0.07386405742639585,0.08306533855714476,-0.010887509109509351,0.04352584660812928,0.0141506341152973,0.025867582264274887,0.03776750841754608,0.06448708555903485,-0.03298510829863182
TNFSF14,0.035798563055919684,-0.003606866997555214,0.019835751071537077,,-0.022615118331381877,,0.13526159467586213,0.022153209573370015,,-0.03436155229673848,0.0510669323911307,0.0486734494638611,0.00525717893090412,-0.026680313021894515,-0.006763105176498824,0.03602898191935958
CNTN4,,-0.008371494217810884,-0.0028730467171421475,0.016079260201211688,-0.025956883685394325,-0.010203243631314174,0.13135958002185638,,,0.067687887361203,-0.004326397733313746,0.083243824417623,-0.026190727775106958,-0.027075573299711855,-0.011707072911166997,-0.04291847697915937
NTF4,,,-0.0019910493533167035,,,,,,,,,,,,,
INSL3,,-0.0192188020740961,0.0089518184843784,,-0.01650320733681297,,,,,,0.004823099958965066,0.1443269860086409,,0.0718615190128911,0.037692314430133954,
BTLA,,,0.037075613447935515,,,,,,,-0.032286330444545056,,,,,0.1053437007095286,
MFNG,0.019845911684071706,0.08075924439840168,0.023955557412335755,0.10668320216757032,0.03596817533563602,0.035355613285358356,0.02382553278894898,0.013993088103301425,0.025413230234719874,0.04689383041394211,0.016189714081170956,0.06111831137348641,-0.007671511944610491,0.04648528000186111,0.026116341159001893,0.0013228814939087643
ICAM1,-0.03116822346031796,-0.015692158317323308,-0.008210752444420951,0.10076897846304206,0.012801650928103418,-0.014233078774055786,0.0667315657750328,-0.0229772134991415,0.038262269388263576,0.19436651324191745,-0.029430979419435878,-0.00700630186805437,0.034605594057494415,-0.028946445633293467,-0.0723188875727199,0.023586618940128725
PROS1,-0.011051216893179245,0.10462231450052419,0.002802678644969654,0.03729673750056229,-0.019266279562520226,0.032583132576539026,0.026695141597357877,-0.006461524040942118,0.01356591887108065,0.08905982729968538,0.014173504103122564,-0.0024926879765865763,0.07902879860391139,0.01624408041350098,-0.06582092558332965,0.004971544163634121
CLCF1,-0.016507196145925388,0.0595279717963757,-0.011907689665648967,0.09232990331673012,0.046029791770158264,-0.004687345508256439,0.08918181242180948,0.07578711279507298,0.011394355068291118,0.10247981617598392,0.04325349215729435,0.03275705260811512,0.021476220277767803,0.01957247267425363,-0.022823472968144853,-0.04870388221182657
PSAP,-0.003481691636336569,0.05509632824425069,0.0014601969849224034,-0.10645111062448619,-0.012407860422337522,-0.08120512028348695,0.048427010461548,0.04120480006686461,0.1086212707029222,0.005983976508670484,0.06352487710591963,-0.030888454790276274,0.04592764654416106,0.01944112387939555,-0.025370233912644466,0.03681923425523956
EFEMP1,0.027010624187335314,0.0662587064295461,-0.04629951008361195,0.08508521917061478,-0.016194130516970457,-0.00012897101964355747,0.07377056409064885,0.03597180189537976,0.0756074810090529,0.08137717967151181,0.08061087988274879,0.05019504158755454,0.0071453230302164885,-0.04775987546103583,-0.139544816360205,-0.04290275284683226
C1QTNF1,0.0501381477560991,0.016503717791149702,-0.020050290630284708,0.054394856446618275,-0.027969271485448564,0.0374918410136739,0.09626711455126305,0.023190222783015187,0.0815818570745665,0.08201104826800351,0.012630820854377238,-0.0550791893338113,0.01719334030811879,0.05944858803467777,-0.09816920690451636,0.033280800331771505
ALB,0.04349852022071845,0.004940979843651822,-0.023087452380301163,-0.014349999164329543,-0.01801717387976144,-0.005922860342324329,-0.05050329920691311,-0.037785196600955556,-0.03813518890265412,0.013930019839083955,-0.013165897289283248,0.13325330106639238,-0.019661365930536544,0.010054171900076058,-0.05231123170755931,0.03896661005050695
CCL13,,,,,,,,,,,0.03893814748049853,,,0.034206419863154924,,
EFNA3,-0.03226877891440339,-0.0201460928254598,-0.004784642955674031,-0.011703562557085715,-0.042430133014954456,-0.040240650669902886,0.001060498233581283,0.05896894347032118,0.10948621418496057,-0.02516706664192281,0.029216335928815368,0.06550147822331114,-0.06662852363806555,0.048353671459457265,0.03585510605915499,0.10480856031256518
DRAXIN,0.05322837227006549,-0.023884621104306426,-0.01415443800009379,0.10096053486003179,-0.019406007105610985,0.048645746781785675,0.06645766050464456,0.03768544782909122,0.05781876520234432,0.03946699188109305,0.009433275344205155,-0.018005453922816585,-0.014075153864102125,-0.012812734531375422,0.1483386574847179,0.05820739334279582
RAET1L,,0.037106224865685274,,,,,,,,,,-0.004853244295716184,,-0.008928334744384779,,
NPTX2,-0.0017862035290814758,0.0028419767437028957,-0.02201573209049579,-0.09001622095920557,-0.033590602224621624,0.004484275150157088,-0.04291401466614554,-0.024896157279205883,,-0.024389551945139688,0.0945321736231999,0.03981850060088572,-0.019501389397126295,0.03751149523619562,0.13630976114289506,0.055273591657697976
FGF11,-0.00950115169925051,-0.05086350233151152,0.035212600573346464,0.08043325648428154,0.036503993220898,0.1053519542144622,-0.015467705009951305,-0.016989967419062186,-0.005703424890691336,0.0665829348714691,-0.018277164519987406,-0.033960703174616025,0.02011128250419131,-0.01983161770298642,-0.062455897430017816,-0.036043810870738394
CD59,0.040911688456486434,0.12437991723597439,-0.006032297805679549,-0.023819775423183923,0.0014356374262017564,-0.04545682245791607,0.09755602639653503,0.023893182857414288,0.04578714111357462,0.07191561859097309,0.11297129818882334,0.04173662637546609,0.035667368157138016,0.077126673676445,0.20556825633220474,0.017771976937045453
COL9A2,0.03596054834138734,0.05259890055140275,-0.03249021404459176,0.05328686376869307,0.07304207907582898,0.07534252419485839,-0.026646509258401663,0.13180801574314613,-0.01845874141480714,0.014166970231896024,0.027696806940573554,0.0320876618510572,-0.014126368758778193,-0.04894663321245607,0.038422250634399656,-0.009952486513562916
DLL3,-0.015258939000855044,-0.030040531826399163,-0.013211379298594199,0.09465907351957265,-0.016272737063790236,0.004602277495842045,-0.06353937329872046,0.06508483881853559,-0.051111421468219384,-0.029732766000923904,-0.017270481083833954,0.09740854725730314,0.028272448379509787,-0.03391402443717946,-0.002542027213155615,0.009502286788593427
FGF5,,,,,,,,,,,,,,,-0.03930502531854379,0.03286435339596476
LIN7C,-0.028025933412968766,-0.043891446970992815,0.017929702467888907,0.026439169547261207,0.02007514736678043,0.030267349390000944,-0.008465708144285725,-0.034495856400467304,-0.029128922983691696,0.06818687360860619,9.133248122267645e-05,0.025776729380524867,0.01732082267302783,-0.017513642983541935,0.008069360752599695,0.016991403204931123
GDF7,-0.018533163376826662,0.013768914117161251,-0.023203643017997336,-0.02049801205121447,-0.007487808181534727,,,,,-0.03661140091711217,,-0.01947948410084797,0.09049678410244019,-0.02168953507518743,0.04302364829552376,-0.011379492589607628
PSPN,0.02743434269389306,0.012167945756409268,-0.034353073708596756,-0.03447151110154253,-0.012604050457426937,-0.04316114450451075,0.005836063000383838,0.12395332078200406,-0.08638553358083384,0.023724974015071332,0.07241906101800588,0.09807102917072685,0.0031297046347388145,0.007835186752927313,0.013708447931067728,0.03990456887452822
ANGPT1,0.032851229234292144,0.03287536984772568,-0.0017768091714739846,0.034298321428992286,0.009968002302400173,-0.0058043049512160345,0.015635639849477575,-0.058241789428674945,-0.058481910930352154,0.015276971643541333,0.07988689659029327,0.033446880124406844,0.025522826242932492,0.0513129084467337,0.06604650236857296,0.006073612586641894
PNOC,0.026686010522795033,-0.0371994466926222,-0.044292959091002865,-0.0438994290089553,0.031991181670279076,-0.026816427496075487,,,,,,0.019002295804934777,,-0.025713829701889745,0.0009883661728526318,0.06908473868172811
L1CAM,-0.027830401662674947,-0.012675761357563868,-0.04549415688903227,-0.04836887936102081,0.09607709626820943,-0.023358840356954843,0.025013501444953776,-0.04016592222601231,0.14025088179529654,0.08376227223075097,0.010985005218942981,-0.08489501417775798,-0.0022385390243945653,-0.032476478259198964,-0.03236331977375691,0.0007861163498524891
APOA1,-0.013691200386193644,-0.004039661714255725,0.050040012228996386,0.011463149123443806,-0.02149004681514996,0.05391822175556508,-0.0028341264828010866,-0.006756959180196617,-0.04604420910721271,0.025884777902240776,0.022413728418004177,-0.04635481539683075,-0.028789923420605025,-0.0011744441014720215,0.07465758480473253,-0.07311700353460214
PSEN1,0.008729521508220903,0.034398413030810426,-0.11381209294288254,0.014071864640168227,-0.01023984310083197,0.026426668941550466,-0.0007715828276865969,0.00041402804979476726,0.04351673254815573,-0.04225075033085757,0.0450768627055595,0.010951866951481214,-0.049670412766543985,-0.0022481003407001294,0.07692591738587687,0.0795048030516898
CALM2,0.009667696045539485,-0.010731850547006568,0.0066813255871843655,-0.08672472435613787,-0.019721825038153337,-0.04161721228438131,0.005119893281375967,0.012846409903414232,0.0243315446372292,-0.08745004020844747,0.060039377553038654,0.07454944512012526,0.00392864551402179,-0.04486155666289591,-0.13008113410066735,-0.032628155321848464
CLEC2B,0.05128898682467199,0.03601470700924571,-0.008113401519423318,0.021060847540120498,-0.0402179568547055,-0.043045683567732806,0.06330588862891968,0.015026991688935244,-0.07932921416942797,0.12952217402184363,0.040234362872600966,0.0005763507219678133,0.0485004634122686,0.02087382572203765,0.1686693824103143,0.003477572448459402
NTNG1,0.027769247171576847,0.002822970484765703,-0.057514287088355306,-0.004052144814929629,-0.04410634203396189,-0.040992878002164106,0.09282623476083973,0.022279149901151173,-0.038431303440397184,-0.028088927517503925,0.015817844560368173,0.05348863180095443,0.04639749482348759,-0.002818401556261114,-0.0069574319424087335,0.056286508177788984
LRIG1,-0.029441307978199494,0.0412584484519702,-0.016142567413456255,0.044040109425155606,-0.01654111939153912,0.05977754433436232,0.0332935308723224,0.1091330705414464,-0.09659286844949996,-0.01776872529842371,0.05639066843915585,0.09002609983989186,0.024522479881811294,-0.032818193562386605,-0.1116536130554701,0.04321076345213537
CPAMD8,0.041130671946722985,0.03188434695999991,-0.015381882608554017,0.022863587583202075,0.02676731900173619,-0.02503181645641125,-0.01952716125266414,,0.16513429593085382,-0.07940166900921586,,-0.02188362721407007,0.05550793691329262,,0.12050106979008675,-0.00811611951922697
GHRL,-0.026017592657333114,0.026149517252217813,0.010728543447715129,-0.01525519262216724,-0.03209667948400353,0.020922890121174553,-0.009977561172122203,-0.061879045155763104,-0.02880266312761812,0.016937802488353356,,,0.05059926889709987,-0.023461443235023183,0.08504754332869555,0.018491820646919076
NPY,0.01740866843269914,0.11597667656422889,-0.003642991284857855,-0.018468898971547607,-0.00020821473767792614,-0.014785762467378383,-0.013426216539347008,0.04837831529041748,,-0.03258959645860497,0.03667289571813306,-0.013339361840399922,-0.050365819124401696,-0.021855599709652316,0.1670509757242264,0.0535827987635157
MMP2,0.05978527300774097,0.12900157028349585,0.05424136986616476,0.03592535179460075,-0.05475022221942918,0.035667432398368476,0.07885928752288185,0.010802136761947802,0.12177225778211444,0.021351712902552045,0.035808607912647526,0.0012514890991019764,0.08286014894634212,0.04252167167036247,0.25149062501920655,0.11736644771240527
LHB,,,-0.013396458108241794,,,,,,,,,,,,,
PPY,,-0.012811930417577612,0.01368891200004566,,-0.013378610833659502,,,,,,0.06782977254714095,0.015830976158324284,,0.009276825037771757,0.07419012009106171,0.019100823552949543
ALKAL2,-0.024420755075504202,0.010785983154981924,0.029589173534219863,0.026934560181016944,-0.03227136608498493,0.020155658393881667,0.0721778857362696,-0.07475871005984165,,0.07080730475509547,-0.026440695726726245,0.085830786521522,-0.03681679824513241,0.059783626784901234,0.007742032089463724,0.015815647974108928
CSF1,0.03602951876998995,0.05963419755324358,0.012999930996612436,0.10194746783723974,-0.015016523161023894,0.03905367950380226,0.04541950822155017,0.005874473884254141,-0.030055236808371726,0.03889356793513647,0.021623915078704002,-0.009142799538560651,-0.03654323035298673,-0.002793487083239223,-0.09529850661990852,0.07101167654988962
SEMA4C,-0.016824668714665935,0.105058649530233,0.02942788538781564,0.05905538147538071,-0.03980675451582711,0.029388945513399052,0.025910300220942657,-0.035589441577613824,0.1358133453276832,-0.0060590975283665366,0.06614926652473624,-0.03143126644405891,0.03270902934128896,0.005623057558053406,0.21557995245060138,0.012097192384753697
BMP8A,,,,,,,,,,,,,,,0.0996977014286646,
ICAM2,0.018874418943023046,0.1311594507518108,0.05787414623318187,0.09177187389117634,-0.015333870910925421,-0.005912615180865078,0.10146827794116306,0.11660452889149499,0.06343546677347567,0.1250623677065454,0.08463929670633413,0.11965632267739867,0.006586850831676443,0.015680265597918564,0.2616994868038927,0.041609279102458624
SYTL3,-0.033887482244981504,0.0024917475555770764,0.01952200375395383,0.09164218427833482,-0.009722596391446833,-0.025607903024295664,0.07747236210187287,-0.002818057804849218,-0.03198933829103419,-0.04150356465558992,0.010999528269757508,0.0001445198895059755,0.02679934564010848,-0.0412778992073802,0.021385306072910608,0.0302285909836348
IL1A,0.006375269313249577,-0.018316580861728576,0.010939098349868313,0.051338881824102095,-0.043657560289873054,0.013312960175687543,0.11339357966691417,-0.02255600903818312,-0.01651865879509287,-0.022048837154707703,0.0019143527819213567,-0.018045700255367135,-0.0021657518007067045,-0.034595919646922824,-0.023326487503409554,-0.042380825846822394
HLA-G,,0.0003221014091600046,-0.014149252135233319,-0.011071271386095314,,,,0.01919626006069587,-0.043410892639185204,,-0.002022139085869903,-0.039008094963996806,,-0.030003984803302238,,
PGF,-0.006884332014293165,0.18486286659293305,0.07271852099662517,0.13787244523754358,-0.02779152454218978,0.03153918626115196,0.09035585063768548,0.10235709596004759,0.06922145747536257,0.19392112090724534,0.10317417416013921,0.05394471309294823,-0.004917802933576699,0.09362304029170658,0.28234967852768084,0.04886064774686318
LGALS8,0.06154265370792498,0.0685702645429274,-0.04019566972892378,0.028524638821778553,-0.03539269059913404,0.018411909495165486,0.002233349990728906,0.02624171282074625,0.06866050437009741,-0.00021462291030132461,-0.04819810345462163,-0.006171773227478664,-0.015039755507684103,0.02866921140533479,0.04066472032401012,0.01826482820648059
DKK3,-0.0071952411687767545,-0.0024451389714177335,-0.003408203252198422,-0.103833145619404,0.038732345892062876,-0.039335753637221,0.1116367191839064,-0.04123511663339529,0.06773033458555625,0.06121129983361092,0.04389676138067037,0.09133077180092775,0.009214486513706203,0.03784074844792151,0.106084188084091,0.013748007605024504
COL16A1,-0.0561051807822695,0.0745408466724565,-0.02025833854944658,0.06333759143808176,-0.03939613112599545,0.03589955256812766,0.1193761448255731,0.08135531585538408,-0.0215497699857276,0.07962089785652585,0.12882534431608414,0.028087155206995444,0.021765519370392696,0.07457110791832179,0.20588438776099188,0.10411178513771031
TPH1,-0.030380193096202362,-0.014570405524196296,0.030377394947010833,-0.011731555928839638,-0.021445740776743813,0.004238882318622393,,-0.026199821855625246,-0.018508753215675085,,-0.02838834092354783,-0.036597974261574566,-0.04049251317578484,-0.027664995001353502,0.039960272252339835,0.05312619575854885
TNC,0.001870413341927735,0.06280397318247073,-0.07045445746236415,0.1093777026245396,-0.00785328207007784,0.04534991727336794,0.12790318191075065,0.03736069641012356,0.12331748605338426,0.07492030283591067,-0.022565845720658492,0.01923774039017249,0.09665735642475343,0.021449354096028158,-0.08217164893306782,-0.03194737710053107
TNFSF9,-0.016307585505094962,0.0037032682131027416,-0.02320364457880984,0.07773356749969108,-0.04205614610204769,0.0214546629589269,,,0.12235088707560349,0.08614083653677503,0.017718227046635067,0.03593484485904955,0.10233578610152352,0.012601114957835946,-0.045979659559989075,-0.04292541538475852
C4A,,,-0.01588227845317338,,-0.015859672089498275,0.12495265745889662,,-0.019424992510310584,,,-0.014074054761078598,,-0.028431062399248634,-0.02191828692761964,-0.019916803718683675,
CNTN2,-0.04599704118588258,-0.0022537897012790725,0.022184842534731842,-0.037472921872563264,0.0037272557601591757,0.024502112953216054,0.06135429674975859,0.0988630226329701,0.05828937531653306,-0.09824021300194628,0.004422170229616311,0.0681817871860097,-0.08387446883734608,-0.0208061712787121,0.04063106392711764,0.036878147431017194
F7,,-0.02638158771408486,,-0.010188889801014787,,,,,,,0.02119751058679476,,,-0.021689537172512475,,0.014652130666634466
LUM,0.003139672482766451,0.16700411758952766,0.047159563608628725,-0.03447151281174911,-0.022386840676662766,-0.014860505507366176,0.12866483488230487,0.122152400759135,0.017034728564727368,0.16612714363521575,0.14609637715328844,0.13681161384214835,0.057225178452982806,0.1314136995188478,0.1742710648930896,0.08022973447291676
IZUMO1,-0.015582414553253947,,,,,,,,,,,,,,,
BTC,,0.03584619063425664,-0.03636078975041527,,,,,,-0.03312108079658577,,-0.010004090453636053,0.018005290090886954,-0.0243949245198217,-0.020989383749603234,0.012384533009776105,0.0694243378004855
APOC1,-0.006398465443655934,-0.05936616183306874,-0.0606617415085821,0.06032221114257937,0.021927680189412373,-0.018153241149516497,0.10977173146247036,0.0026099364527597405,0.07156555372433285,0.15492840724154364,-0.03462048639139935,0.052966310457390725,0.0623854613295496,-0.02563245593051537,-0.1143448799468659,0.07090701118628796
PKM,0.008619970248843967,-0.030743505721172425,-0.01632703181290533,-0.04670736365561616,0.02888881436600998,0.07318245542205463,0.06465357321283688,-0.04147215223491161,0.0868011262115924,0.04478526161755301,-0.023079271718305025,-0.05706833122372771,0.03302829474455852,0.026290821642798622,-0.1388211525437386,-0.03058161117116779
TNF,,0.004612131079001176,0.017900208970803612,0.0187058528826232,0.056145244782820236,0.007515453727150891,-0.024273364380801077,-0.08906451718734398,-0.005600008437029134,0.01104756105122344,0.1489835900557898,-0.004251127036676225,,,0.05657676090086271,-0.025730380635017463
GNAS,-0.055810261418415885,-0.07688831763969263,0.008347820139379106,-0.05973350826893052,-0.003970636591364192,0.10640345181134171,-0.03107441448094452,-0.0515441081029803,-0.041178267011038897,0.03972434867378276,-0.08531876412601018,-0.027614481296002334,0.07370299537685591,-0.09856655624433719,-0.015060780005995887,0.019394788702698534
BMP8B,0.017608258862182265,0.002618914652562229,0.03500355535475368,0.04611596983921593,0.00906478454850856,0.03483228888158187,0.06434237851012534,-0.07796313707881704,-0.0020004712402309148,0.043601767546901114,0.03269461501483058,0.024947798667325702,-0.029590157787951942,0.010444508184870483,0.18848110953222036,-0.03329146240925955
LIPH,,-0.027042073962101027,-0.005466396965177413,,-0.012787231207155688,,,-0.07624290175929986,,,-0.008992878938214406,0.041458675818849086,,0.079059175860361,0.009798153622551936,-0.027725490771437485
CCL28,,-0.03803804086880106,,-0.02191090303840286,-0.0196902324281608,-0.01293468650165222,,0.08704517771922056,,,,,-0.019652643489268134,,0.02670727456338037,0.0006635571983649522
PTPN11,0.0897766958497105,-0.012295854644236473,-0.0026791755775657533,0.035889102072119414,0.042669565525897374,-0.019283728230232916,-0.12545941105344424,-0.04237204724083126,0.10950866073938152,-0.12581261278253947,-0.055028606173168765,-0.030220896526907414,0.018614281144194025,-0.04630671166060038,-0.005165305245458192,-0.035712813678841056
ADAM12,0.004345768297549091,0.12985772388733421,0.056313773803515,0.12607122533542955,0.0053237413624031915,-0.008190670802069217,-0.03794109268396573,0.018157147033375304,0.02406934954139705,0.1828932298070275,0.10879530627730256,0.031112626256782766,0.037559653928308644,0.06325741556246241,0.20916004280359896,0.09269610389892631
EPO,,-0.017422320827849478,-0.0066890792673628165,,0.007434783270808149,-0.01631018900900801,,,-0.02299642918255849,-0.03289056063920081,-0.02859455496574363,-0.026311794580991924,,-0.020751075840170597,0.0025396725250859836,
EDN3,-0.02290208005678645,-0.01764878974353327,-0.02553554933255811,-0.014613875177458957,-0.02073618786640155,-0.01647848588633506,,,,0.08399956723168103,0.03349395112787446,0.018183435005193472,-0.016644856412493258,-0.019595517410171882,0.034267826589472576,0.048352758130341775
CCL22,,,,,-0.02693812382131176,,,,,,-0.03236287745696299,-0.024061733269695233,-0.02439492559944658,-0.01820816569965543,0.05090895612075066,
CCL2,0.006435971063509501,0.16005211803035593,-0.0070369459828770915,0.05221529995582735,0.026336159155668424,0.07533540585616423,0.058119965865436635,0.08393020582905475,0.04380293309453548,0.1173845300464671,0.04900299390496357,0.02735712929081732,0.011486255458709559,0.01575674584513128,-0.11701284914565904,0.03284592741589359
DSCAM,-0.03984093274887603,-0.025682101140003945,0.03768082982958396,0.11267380442274293,-0.035920201554096025,0.04856110759519666,-0.036028985515233626,-0.019308779678703304,-0.012738931759850223,0.001418891223485896,-0.007321798637180214,0.05445251754568978,-0.06338565583640687,-0.02166864232866545,-0.00032113148194464424,0.047606949367822435
GPHA2,,0.06105086508455185,,,,,,,,,,,,,,
ANG,0.03497155159938121,0.0020617165699359074,-0.001166965039816645,0.054928309374547526,-0.07301448128091878,0.04303950203404314,0.1410582874648771,-0.07153554486385354,0.06139217428422955,-0.021123174274079438,0.02792701221603796,-0.002508199788855564,0.04447550737802752,0.09214553773311723,0.0033469800926459094,0.022585252659722627
FBLN2,-0.021473517669217356,0.04578324515553751,-0.03110326928090739,-0.021876237106953515,0.024455586834325697,-0.04808280229190902,0.0024512061215742884,0.05242810765721238,,0.02581072275855456,0.025142291630378486,0.07082122153228665,0.036213465367431114,0.10904175843586929,0.12167113346678672,0.03162648422787033
VTN,,-0.036609368593854816,0.08151279060380758,-0.011731552092610271,-0.02197955611328975,0.08745513363077964,-0.03384673713209799,0.15093301863186762,-0.0010158489274668596,,0.04820484805233821,-0.01850192352080183,,0.029373449226798368,0.013585152926533612,0.03319000906306363
VEGFA,0.013800666387507042,-0.15584817296764727,0.00410238139044352,0.04068351516213903,-0.0268683457964871,0.06882432070300888,0.034904087278556845,-0.025486512256486602,0.047114422496084704,-0.016174663091270323,-0.0982102791069843,-0.09786865391710273,0.012555974148553634,0.02677229430209375,-0.2016588112755784,0.010586241935378387
F10,,,,-0.020400902558999356,0.023152515766981085,,0.15598152673000296,,0.06304620990801431,,,0.035859665589277605,-0.021106204815911852,0.027939215400719933,0.06097259434155991,0.1523591734627411
SERPINA1,-0.04108613576585302,0.02320901124179405,0.03454763731377664,-0.021860398791965892,0.04906564625091787,0.050594311743390616,0.011927313143012042,-0.04418735281896436,-0.007376346683017312,0.0833403888388584,0.03740439324708527,-0.0030155460370449136,0.05263486592998652,0.058265319002093086,-0.010891965409365455,0.035845074586662404
VWF,-0.00031148654838507805,0.16791643133966996,0.030776007059823158,0.09934567609695477,0.01706096232116206,0.008889041529742224,0.07032640530575857,0.13578454038230742,0.08981645661120603,0.16217427637837212,0.12271074251841213,0.10399147894697366,0.036449782234113486,0.08287414826170468,0.26674914714459524,0.039703040931637075
GDNF,,-0.015751240714639805,-0.016684705039420412,0.12236815575189551,,0.13288671098312874,,,-0.020258152305610212,0.12172546029602131,-0.0156481046939666,-0.005231141784994306,,-0.0290578040576707,,
VASP,0.0878768366461317,0.13419174199479098,-0.011636285564605704,0.10427468682335189,0.04625943937778416,-0.03193142795124659,0.06949223060494868,0.008540189812064872,0.11693462969296901,0.11138855573979611,0.08781882633805684,-0.024280579275651314,0.03298219255796158,0.06828820391419914,0.23004729303531057,0.014804356724912473
ADAM15,-0.012628963820128288,0.022301997918659656,-0.02154292255778867,0.031190783431622807,-0.04733629384998495,0.0626260326506777,-0.04265821084773286,0.04168056965743292,0.0861053319654926,0.10575054690183007,0.06682917986195797,-0.006760536145396663,0.014718777752010973,0.055249292316272264,0.13723791377592795,0.07286977347883905
WNT2,,-0.025377852231292086,,-0.01930536336084782,,-0.01526391753725583,,0.03543429842015616,,,0.012763988457604236,0.004651224528886763,,0.050165113144845355,0.08184866747754889,0.08298508746996627
CALCB,,,,-0.01189118306265386,,,,,,,-0.002300768125748482,-0.019389845355530604,,-0.02098342725147267,,-0.012556728025352711
OLFM2,0.03277114383552925,0.02456840586206151,-0.06503442666539357,0.05130301205323299,0.0005775549674951125,0.0424298429858468,-0.012859356893464364,0.009685816181792433,-0.00188983603384381,-0.017820773806238296,-0.047828924987202565,0.019632749626931408,-0.03896924901266167,-0.05974191224153435,-0.05571855942110228,0.061380469175385546
MFAP2,-0.04271261059357225,0.1807798668426355,0.041400748422183595,0.17543796141923237,-0.035134792541675966,0.007564227203247965,0.05011554969237038,-0.05015199817092911,0.11243203985124711,0.2080687606522149,0.036465037434542456,0.08164160960439257,0.14479590177752064,0.12754772869990635,0.2741456580731459,0.05348356565132219
HLA-C,-0.03192264428193981,0.08132558288980225,0.012486003181064574,0.09463516016461593,0.013147680403551059,0.04600771756786002,0.047810949289291436,0.04443018420331133,0.09964103628517557,0.13983774424257364,0.06784174011523138,0.008009623584329937,0.07358635082965204,0.028539425429295565,0.16030709613652006,0.051353962422668833
THBS1,0.022723576753945072,0.14440840095453808,0.014695084601723757,0.06662272690159193,0.01800284033868826,-0.02744316184095983,0.14649804866740992,-0.06549588033628391,0.07259783926076234,0.12850538645171117,0.05977320489451709,0.08635011938925184,0.03811357891728996,0.0797825255678856,0.0266735385254199,0.065825266481753
HSPA4,-0.044995548544944426,0.01536228632724863,-0.029404325490892644,0.05080340993126418,-0.03637609766090338,-0.03458264056714747,-0.0008640595869953448,-0.02880907454728391,0.0523935827862737,-0.0650265383678425,0.02094180492342228,-0.0450565134417482,-0.013532604109065451,-0.029980688194212,0.03276373653877372,0.023936002837862732
LMAN1,0.041746723950586415,-0.04072667806502673,0.008888759638714074,0.03747043143211577,-0.020591708949599975,0.09267333361507549,0.06016014784858426,-0.041608105516326536,0.10059659239248434,0.04395068163737065,-0.02408490124787035,0.025041568238254836,-0.012369881101147326,0.011752671109788703,-0.01943355365673964,-0.027228625261181236
LYPD3,,0.13990021941010622,-0.015039527146950485,-0.014744187963262498,-0.018731132091352787,,-0.00037198832103100307,-0.002002526107512867,-0.049995591640766904,0.0022949543744482403,0.0518090574956239,-0.023660635296371413,,0.013135819123133038,0.15911934442608652,-0.024111821108238934
APOE,-0.02314722089172918,-0.08590306432921312,-0.05381192864052052,0.005285105787531553,0.009283828907145873,-0.05069432102566241,-0.02271832229311497,-0.05951266616017813,0.04944092015315282,-0.10667686690481956,-0.007414550685998442,0.03472672132915753,0.07916706446318658,-0.024241154998221884,-0.06635304378340713,0.0716031279695057
SOSTDC1,-0.01630759189046966,0.031299429241883954,,-0.025137145719249673,-0.013715814706204688,-0.024801073481854938,,,,,-0.059058841883754994,-0.021671779799100472,,-0.03433126111810175,0.03580217426625359,0.06605718450805842
ANXA1,-0.01970764674981121,0.15464003140504315,-0.0238216399723483,0.051403612963975165,0.011107288607691107,0.027754305595493543,0.11421705172303255,0.05307382162687629,-0.02439324706585361,0.07644162017193153,0.009319619125123307,0.06611057262009455,0.025178284580021373,-0.027319137850963966,-0.1575027198466286,-0.016176163013479763
WNT2B,-0.03636060400198444,0.027805931300592456,0.00367860004428514,0.017165653693094838,0.0028676769630931846,-0.02670785583474994,0.048324017390663054,0.12776035734293456,0.075847627111142,0.09307532002375618,0.04688912797570553,0.07284343967959538,0.0409563760691609,0.0022140448880758074,0.012235406173707343,0.06415454991798178
AMH,,-0.04259671073736597,-0.020898067490705597,-0.0039799083018484055,0.01001610761140077,0.12723315657246978,,,-0.056121828651140106,0.03254542589283458,0.018059543068295898,-0.010324265613495018,0.006132937999337841,-0.0012046477812867808,0.06129533660438916,0.06529377755550925
GDF10,,-0.03129835407499007,,0.004914662523287974,-0.018017173376642038,-0.031378654195486584,-0.06309572724373946,0.027212759790948834,0.16877812699209482,,0.10782044687539585,-0.0405226824352912,0.01688417927410777,0.04208544708424292,0.023347939136152365,0.044586852450580944
