,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CCL18,,0.02310307932317104,0.040325343554819724,,,,,,,,,0.009030341102845394,,,,-0.05281342708402071,0.06689018817565515,-0.0026787547963272548,,-0.041862340965598294,,,
CCL17,,,,,,-0.009596022212411398,,,,-0.031069062076769908,0.09023132058336121,,-0.01691146000825477,,,,0.056813216113122685,-0.03477737293064016,0.0600451157316362,,0.050755039709945465,,
VEGFD,,0.0015910826648260555,-0.02289964287504541,0.10020038170348483,,0.025814997057043793,-0.008119209476607941,,0.09657983023306538,0.0017176595685150303,-0.013415702679511412,0.10787814291758488,-0.03136998788995173,,0.06648107817381081,,,0.07641005980476623,0.0040363869854934285,,,,
TNFSF13,,,0.0221254677837814,,,-0.01514568628851558,,-0.012890038912827965,,,,,,,,,0.045538130250800106,-0.037801815375053546,0.015977293212007665,-0.021603857628741396,-0.029753011130216504,-0.01750598886342278,
WNT5A,0.0123129209502555,0.01801824993901964,0.03464259887631283,-0.05300005947250016,-0.010187020824878185,0.03202803235907609,0.019068886023324252,0.01872757455794439,0.11371453107967534,0.03274263347839477,0.05865342702185893,0.011969150326192113,0.056561335200479054,-0.07519264468391322,0.09119766972719191,0.06631829099221168,-0.0186668058564436,0.015552741455033624,0.025164222140895483,0.037635042900123955,-0.03891293131935142,-0.0296912632741608,0.05072750696141725
CXCL8,,-0.1206495016338584,-0.06293635915283992,0.05908161210358847,-0.01890093132711591,0.010963326909962361,-0.032677984828909955,0.021368847950339942,0.10681500029628226,-0.0011957649960330705,-0.012493285669306638,0.006849787025917142,0.03354034951106392,,-0.049426689540787716,-0.027987010625771067,-0.011233584719993845,-0.04276264123139929,0.010382121970823121,-0.04769006881013235,-0.007788867476187201,-0.06785600699316252,0.018669066700169306
GRN,-0.009191260562694144,0.06950883830850951,-0.027304279705795655,0.029148282838736925,-0.04677580535615108,0.022032237465108424,-0.005092012639351844,-0.041630472794708245,0.1288037371830737,0.014372952619525868,-0.010399672190544515,0.0707827362660407,0.026418723061504702,-0.047288813402455054,-0.05015131689784149,0.026643564489519416,-0.028060963177937936,-0.08135883690126974,-0.03739571949225415,-0.026153666997955356,-0.07961849209363021,0.006894198871681219,0.0458888306097678
MIA,0.07605222026538057,0.0236269899489971,0.031612569196669785,-0.016636631435619723,-0.052001873119515825,0.03716150710294479,-0.006691170404455615,-0.006801668801998389,0.015193588889898933,0.0009519291462006564,-0.015257536477267256,,0.029571531537463266,-0.07309560970822401,0.0275206607133886,-0.018792767983098126,0.19620581207002374,0.14154253740029393,0.017820381109289136,-0.10629925739376243,0.05889185781162832,-0.02674655942789463,
COL4A4,-0.027203557213934422,0.033567325113788696,0.13565657723790964,-0.027977858911693312,0.023750858223707136,0.006973870509303568,0.0851708660265491,-0.012264302538276239,-0.0018305413439028099,-0.03243706204365311,0.06529764131163253,,0.08375104601742413,,0.014148492547468004,-0.020935303743662648,-0.015448894312477389,0.005385081891690578,-0.03928864944442698,-0.03877278607002776,-0.053623636832844136,0.13508378016658829,
TAC1,0.09579290844759045,-0.051815917173904984,0.025999144143722303,-0.0446788439980607,-0.002366651112363933,0.0462334691060896,-0.03771687600517452,0.007098037895120105,-0.08230895564223009,-0.05246496520746515,-0.05593317225006887,-0.01513168643988931,-0.06385050370571912,,,,,,,0.05902133233848671,-0.0065645423266667705,-0.005197277882175162,-0.0032268846324234883
RARRES2,0.03656403974931785,0.0006877933183618925,-0.04188891446521929,0.029460548194516004,0.09024904454362559,0.05100694541923658,0.01721952788660184,0.06217905528383608,0.13169012606999617,-0.0034562169121184643,0.022970380294345814,0.03837160659968081,0.06271838547380242,0.07227564034713914,0.051224804962487575,0.05614483165559325,0.03503489241948831,0.038120812217202496,0.054175970526617476,-0.03556002951736971,0.03682564482811045,-0.04237382156143117,0.014792495128261925
FGF7,-0.05138802129408227,0.04217840346259553,,-0.02111422464308309,0.010999686493848044,0.009390831780141141,-0.02128422074916159,-0.012918385421592784,0.05371821256386107,0.026130782104122233,0.03941930235605499,-0.016683189200609502,0.0041463024617546425,0.11833705394741907,0.018759102752798643,0.06627521767857684,0.029250832712720436,0.06439815683037037,0.016620415781144218,-0.03475829955571239,-0.013646938905662865,0.02700077607783463,0.04022645124520729
EFNA2,,,,,,,,,,,,,,,,,,0.051859517260319635,,,,,
HBEGF,0.07980252681773738,0.05317152076167054,-0.021013257784845054,-0.013229848547571279,-0.036897263334589,0.021088476323974193,-0.01435494484543068,-0.024956738961946057,0.09523260712393429,0.04924582608210172,0.02728583785432083,-0.019249343853098313,-0.01413199353216195,0.05574422745454892,-0.010849506760649968,0.03495003349433336,0.041816778161257576,-0.03945586996622604,0.013668337989927032,0.03970031046008761,-0.002301903145851577,0.01809612917336973,0.14710806425937561
CSF3,,0.0007156197111458106,,,-0.036468452831181,-0.008089768726980319,-0.027259020039745133,,0.023331649302600024,,,,,,,,0.005618434437605326,-0.08780002158149805,,-0.027581415445520813,-0.01922487598134655,-0.028845056847937135,
PI3,,0.08403199620752068,-0.024091382143519777,,0.014075685351830887,-0.016361652642274425,0.005551743190622592,,0.09651313678533739,,,,,,,,-0.06682963922187056,-0.074748734654489,-0.035479678934345456,-0.053405689175008104,-0.020361289970000553,-0.0025495795842654405,
PCSK1N,0.023891099137617142,0.03787828153084198,0.03493879241679045,-0.03176612427965468,0.027418027381024612,0.013853196750590309,0.0510970782985511,-0.027977721993656935,0.009275848674033334,0.029625813035493585,-0.05773616740526574,-0.039703276408483805,-0.03712227102876327,-0.0953919475719664,0.049851485911097726,0.036472881570128554,0.038199794499401155,-0.020242207185935713,0.02072476776401957,0.002028052803101292,0.069055635250043,-0.017016697748716218,-0.041031509025610424
NTS,,,,,,,-0.005517549499565625,-0.014971926849404084,-0.027519674007299554,0.011927305301573847,-0.0041867694612428945,-0.03211270204505903,,,,,-0.05322105353539471,0.06277403589924044,,0.006114950384565446,-0.02846941980087941,,
SFRP1,-0.019539481328141067,-0.0061797562040353075,-0.04071740391460058,-0.03321322041236391,,0.09799478337672558,0.026430133432319213,0.02579964255532026,0.030853654477649376,0.039827289874640966,-0.018289681840099548,-0.0042403240209170495,0.04320209431880896,0.0348420993508035,0.10643674421624456,0.022961416423974427,0.0029513477398670357,-0.02034340306418492,-0.0896449147382678,0.04591095714528543,-0.027807862610327333,0.01746769678255193,0.03428687403255953
CXCL13,,,,0.05899095331403433,-0.026480411804605142,,0.0009213017450427729,,,,,,,,,,0.021264246282042955,-0.03147561201871096,,-0.044991028170270536,,-0.04002687316087537,
MICA,0.02250549112247761,0.04103530763525636,-0.02665349687194011,0.013757989717149812,0.04773216996650964,-0.01583422619989637,-0.005763681342090612,0.058114535743716174,0.12478147160924856,0.05327002424527013,0.02236771968811531,0.0020550946848614487,0.10034994789246343,0.0481062222023993,-0.0431965224097928,0.09855435365542682,0.08158157198294588,0.03329311102782156,0.06582197876436313,-0.01714709328330649,0.01873292132264535,-0.017843910485821908,-0.05361334595171827
TG,-0.027203551083508064,0.03962047886085038,0.06419498810530287,-0.017760009003224175,,-0.0008750883311551693,0.029027283287445093,0.004799232080476743,0.03989064846137858,0.042341723343991854,0.029846072635818347,,0.08876356525138981,0.05268656642452758,-0.10998750837767804,-0.06053034669223032,-0.03031317171343579,0.012854747121560322,,0.027054342911011036,-0.026216202309615133,-0.032124237781125414,
ADA,0.05345911301774355,-0.015507395069772082,-0.027011472666051438,0.08204197882393097,-0.04611007805024862,0.07036105884655479,0.015224943641566646,0.01295052848796278,0.050774931855329324,-0.0052587085118982625,-0.021496593472249036,0.029561690542918892,0.050089145739767506,-0.019483195815274034,0.05768331263848328,0.06989321589592576,-0.01138514387711621,-0.03193371144312048,0.044161699416319374,0.002240037600423121,-0.020997719261265445,-0.07069954278927089,0.005858233958135151
LAMC3,0.05082174224842412,-0.0319767789681505,0.03823457055086508,-0.020681981211136947,-0.04283194691957713,-0.012341431776909138,0.01679560101589198,-0.016004718176158613,0.1120839877076041,-0.02082565063713952,-0.042890648123871576,-0.05060394973520539,-0.019232351279087533,-0.035175839654330424,-0.00566056523604661,0.03227371697767884,0.03569690996029996,-0.04122930271463697,-0.027162185397098387,-0.015504992543514807,-0.02260715354969946,-0.036914124631743206,0.01789828014932646
CCL7,,,-0.014566102753763533,,,-0.026492559539108746,0.02649646855694033,,,,,,,,,,0.01998731710185488,,,,-0.02014580647105245,-0.05583266313917941,
NGF,,-0.04375241187478863,-0.02500927508885924,,,-0.0346640280316646,0.0035842231197884956,-0.016491234271277293,,,,0.018793560914064138,,,0.08632147973373847,0.03262960997713704,-0.005537104849965448,0.07016607215482326,,-0.013857328841267296,-0.006569936584942732,-0.04684040040010926,
TNFSF15,,-0.006151325156209783,,,,-0.029500760781286498,-0.026412496486337596,-0.02002397382904333,,,,,,-0.031953486846132036,0.0050258065753727875,-0.014711422832941691,-0.02060037330418104,,,-0.017127585477190056,-0.004776310169114175,-0.03542383928704922,
HMGB1,-0.008728360926527574,-0.012611861384478812,0.03853837016771638,0.012323922002966713,0.03127936673349906,-0.0057757077833743365,0.07569355348256657,0.05270560431192655,0.10362686346185211,-0.027844825883627404,0.06789561706247225,0.034096775817986834,-0.061547395484640985,0.0864680448407273,-0.006319242453610271,-0.0018204583196230323,-0.08054988143790007,-0.031207754047670566,-0.024330399300507417,-0.03162539251193759,0.03724624305742778,0.04496769943353686,-0.08266922041192967
ITGB3BP,0.022552398913602712,0.0173089246049971,-0.0048615717580101,0.005913514734768709,0.041268784589248764,0.05244895208798265,0.023006194476923415,0.0004581634387866652,0.11228039323321404,-0.00790660530357354,0.018752302395485393,0.0500449721215764,0.0630602923817775,0.1519805608318623,-0.02205172658966126,0.0229996903878429,0.10748033359388516,0.052515233943228795,0.07648956131281405,-0.004424439008434104,0.05046811545362968,0.012664378661683552,0.027000320485567747
AANAT,,-0.01945683188029914,-0.021133199017898632,,,-0.01569853324819823,-0.0076824126059133295,,0.044211982121836337,-0.028149086142509373,-0.01525753732593039,-0.030190682493854273,-0.0392634338556121,,,0.02891462136102302,0.028542660041237712,0.08637557368949302,0.03922018642854347,,0.11435740057550137,-0.01347671957531201,
RELN,-0.022552465072918124,-0.010628990162899272,-0.01145410792535783,0.010618632304829203,-0.041069049996839156,-0.01997276071769058,-0.025933029101850663,0.06682071591741247,-0.0022873617120253223,0.005779289063000483,0.06876677332269163,0.04735700625489483,-0.01906554763497298,,-0.025229277448790537,,,,0.04121013117343858,0.03478927899221527,,-0.035319464776077364,0.035627387723778194
IL15,-0.04023163318413147,-0.025937123450005872,0.014171326961792944,0.0052635685445478995,,0.0031973698319859296,-0.031089420919857967,0.0370888487599255,0.08516888959431716,0.0014853841218624264,0.0016369968637188676,0.004900739095564881,-0.017832164565904425,0.004916832383346936,0.04903645015050474,0.054122599778509466,0.03602377272746364,-0.04146127770801477,-0.030105025880925226,0.004342633784701104,-0.018871052794055338,0.052443857937400196,
UTS2,,,,,,,,,0.01072856588645684,,,,,-0.05905425985194158,,,-0.02554372514053418,,,,,,
BSG,0.03273772048803594,0.09060458384268749,0.0625118668210801,-0.0094785008059915,0.05822758549154018,-0.04881707077003028,0.028736914811707065,0.012958306097240583,0.02153367818040082,-0.013739763058326311,-0.0038136137764699005,0.010572702396410965,0.08085211991943857,0.0515037656984102,-0.0011833916564821386,0.09347948022690629,0.11979825125018022,0.06297757727030923,-0.021986419111838705,-0.010228217281591054,0.04951533110220278,0.050047124806606245,-0.022466619895251692
ADAMTS3,0.01985703273541027,0.010404739780362566,-0.0023621395416960653,-0.02043732360334586,,0.03497592161955854,-0.010698535857453312,0.05951732737462683,0.1510923547018959,0.04585908766914307,0.01681047358462472,0.019018122596727183,0.08928628632094639,0.0924399847284253,,-0.06586575929775354,0.006351067034022007,-0.004791354006146356,0.0011790069956432074,-0.026855304251614465,0.09996228959821435,0.061849137187973774,
CD34,0.06119564631600131,0.015202365943301929,0.0381611142586622,0.026031486470617312,-0.051901431374750694,-0.011745210200072265,0.022976189521131667,0.03947693152608197,0.10364429156052248,0.03865843109437567,0.011166533257121374,0.03645283608711226,0.017577759243492752,0.006150312191461107,0.024440848417008897,0.009794146984445671,0.047895503202935036,0.020164587847771174,-0.013298757724881188,0.038588859780703165,-0.03749393116070286,-0.02608337059221622,0.0388005217517113
CCL23,,,,,,,,,0.1164203062533932,,,,,0.04407116072008797,,,,,,,,,
PLAT,0.0036243156988628312,0.10556822519647072,0.010933840580004255,-0.004359368754904694,-0.0060912682669067315,-0.00529187145287854,0.054741465350390366,-0.011183937883450831,0.10290336951816574,-0.0188363190391813,-0.009878559845333095,-0.022948519228378858,-0.005269519289793333,-0.07971589168676545,-0.10028862869924758,-0.030737277281231587,0.04444049117559895,-0.0033752760651540935,0.02700474523951259,0.02787815955544663,0.0005838623099771816,-0.030213569636653118,0.1018161769988359
NTF3,,,,,,,,,,,-0.02462930499858584,,,,,,-0.048824599375769565,0.008327229960115678,,-0.016519601566405123,,,
LTA,,,,-0.013060766444979131,,-6.618045942462067e-05,,,,-0.01633182227287245,,,-0.026988956807835446,,,,,,,,0.047286584167568306,,
CKLF,-0.016735413172033538,0.07726074455721661,0.03930789907064378,0.017712467513225895,0.013358954570027583,-0.0010445557359024667,-0.017575591991956446,-0.042627645175433646,0.1637150982944946,-0.01622630161817072,0.02861426586703991,0.03644167848914815,0.08506115812861308,0.005888811653445817,-0.03509537777705183,0.07569832185528247,0.012303586928289348,-0.01816003884945,0.04455462917753608,0.014733682348863403,0.015921228428731463,0.025570140027791323,-0.011196317948046774
CD24,0.004282872069895365,0.0330958348527334,0.021812749660411215,0.012014438816035094,0.009610930844370126,0.05218690553119144,-0.013813055387252166,0.02420291761757028,-0.013181485901521036,0.057629766140061676,0.050567592086721826,-0.04214191128369393,0.034076580997182256,0.0007674813282259056,0.0964810275151407,0.08370733102381227,0.017841727058387342,0.07065757259915931,-0.08079965903866464,0.018015200056626587,0.053055871203965495,-0.0539919472322985,-0.009520257703127453
HSP90AA1,0.023283135611990517,-0.0426603301535403,-0.006155362972639147,-0.01314182648271341,0.021735087668567382,-0.010013611701643126,-0.038148395563872416,-0.036842964350396606,-0.15038471168851025,0.01844782396226385,-0.029990602263503748,-0.026184638688417354,-0.060112874637337464,-0.008872772772396419,0.06225666143880608,-0.004296400272800504,-0.08143381099608328,-0.08079066385321239,0.07205466347963287,-0.04950947076791595,-0.04512960917537346,-0.04520141238462757,0.0318484253748759
BMP4,-0.02799640335093736,0.023857939351829213,0.002965665125096753,-0.013845178053881241,0.016517600449438778,-0.03792097529653369,-0.021714656181912123,0.010099939545673075,-0.007404007973763347,0.022403997283774735,0.05448964368273484,-0.025738136971771745,-0.031029362123549686,-0.04283798211104946,0.09351510397908917,0.07724869427463169,0.007259504914997769,-0.01026734924323901,-0.02786278417206181,-0.05935114253147971,0.031266888621509475,-0.05071115221274677,
SCGB3A1,,,-0.014566101297172718,,0.11372336319450935,,-0.02834195558702723,-0.018188140304002783,,,-0.012869881963656887,-0.009156408420963819,-0.025409922646008134,0.060079337995608606,-0.029559393886758014,,0.026795103871315742,-0.015854638893882785,,-0.0026168640124455294,0.030324002226533895,-0.0605484823340514,
IGFBP4,-0.012301470260469028,0.03854921339691133,0.019260786620603623,0.0488563003358047,-0.02725407712628417,-0.007087892421487389,0.00021908286739449103,-0.0050034616277057995,0.12230858411836058,-0.006806519112258586,-0.00147375371921921,0.05628694796960652,-0.04636661652285648,-0.01266343322686164,0.013242625648240759,0.01239721515097532,-0.028754158956086635,-0.1130395496125229,-0.006518098430286712,-0.08231377425306058,-0.030806146059841586,-0.016825977965126446,0.029494059532559253
RSPO4,,0.025556656589071733,,0.09144965811446712,,0.002705806595837062,-0.032711223878638895,,,0.03209563821961597,0.008892661129588027,,0.05284140717094464,,-0.06010379242922249,,,,,0.07073824665604775,-0.014403250363172507,-0.03799403711028636,
LEFTY2,-0.026934582001614256,0.09291434464654272,-0.00942133766773802,-0.013221172528531574,-0.006877133270390821,0.007243659540188377,-0.028118439325388593,-0.021774048643536752,0.1348280337432014,-0.022872182745381237,0.006159785237653632,0.06659992055962279,0.009193327179923992,-0.03919570269607824,,-0.018346125028342274,0.09462329988542977,-0.02632768196673486,-0.02254690619221759,-0.020427711653595457,0.027687138302300403,-0.033205668461320725,
PF4,,,-0.015109991894543946,-0.011880542225531851,,-0.023114236263327686,,,,,,,,,,,,-0.020986881674924376,,,-0.028686910235000168,-0.02976287914925907,
ANGPTL2,0.05844213239013619,0.10707970780136855,-0.021596938984699523,-0.018693732639392932,-0.019069429908489643,0.04130407822393004,0.06861168687122622,-0.009538264945135308,0.12589523204232533,-0.007125740600831666,0.07154744718163664,0.041319708247673274,0.08148870508067033,0.04639680382290687,-0.03808055766765737,0.06252761829092744,0.01518917369585497,0.007904885154218897,-0.02200493536720796,0.03960116956922666,-0.01545471171800777,-0.02355520293104004,0.08276835678935407
LRIG2,-0.02037746356321777,0.04952111162465538,0.0675980892012637,0.013821896776983497,0.01811638205122623,0.005191489795461995,0.06882876318629333,0.0036933076829159246,0.020380681199693416,-0.040143480837009894,0.08535454184677006,0.05069871857809121,0.013725554188170883,-0.03443651703781967,-0.004783660200550099,0.02918420255719358,0.05954226156419074,0.015197238057817876,-0.032733294444102334,0.024795052696711964,0.02343480437816408,-0.021151680516260773,-0.026194097201239025
ICOSLG,-0.01609773391437976,-0.043553139635474435,0.02572978677517205,0.01153241544610151,-0.009489136636946961,0.02584756608744458,0.00818376300563247,-0.047650184508957104,0.03372721839913567,0.06197993753922359,0.010437828950533584,-0.015303419963224204,0.0075630365753909645,0.005979926171348958,0.003318675234769967,0.007334720883633712,0.02827053088168831,-0.02995384619876259,-0.029803222455445342,0.011419216283581595,0.04431533417106274,-0.014257786907660906,0.01367786024423051
WIF1,,-0.011076865042797994,-0.027187977861417315,,-0.03654820682063116,,-0.024008805454547963,0.023670768568844258,-0.05689473690211999,-0.024331854021115436,-0.012362285315910656,0.01437535445955162,-0.023549908739787566,,,,,,,-0.005371189642934691,,-0.02553603540841837,0.015656451133808594
NPPC,0.10724549265977164,-0.015375054350506462,-0.012071961132380855,,0.06257606473292682,-0.003731710592957198,-0.057062209644211395,-0.012886171062051996,0.012551771823512147,-0.04746371607087468,-0.017885983779799847,0.021260969495497845,0.08720455979456564,0.1436644276306554,0.011943091737927139,-0.029613823230007812,0.03790163961887099,-0.03970858708962134,-0.028474073639257795,0.013961326040265423,,-0.013521826040930485,0.040240463828442874
LYZ,-0.008663088589219922,-0.014531292290100854,0.02632401674227252,0.039250491051625515,-0.007619205259234525,0.031628696731151686,-0.0307418707457577,-0.02141458438663851,0.0785787830741632,-0.03885570116410212,0.00933046484608158,0.0026280963986533012,0.08914491250146926,-0.03568329966846301,0.12498905263874953,-0.03244641538410172,0.003806293829497994,0.011248891282260793,0.0202420132189412,0.02034362259363501,-0.0035644628851624646,0.04988040924431038,0.09081755577681204
EREG,,,,,0.01963774751539369,,-0.02932222836863771,,,,,-0.03303460759198305,,,,,0.03300228458616391,-0.016231606533864233,,-0.02983502617742305,0.00726929073145213,-0.03426589064152606,
SPTAN1,0.038451383231817425,0.06590183656407336,0.02433992309983787,-0.0025371012326453617,-0.0068703697643176746,-0.01364177161096016,-0.004072547930453458,0.02431682695467708,0.01770415824800166,-0.0024330996830382564,-0.023148159479058985,-0.033990978199213644,-0.010668220570872551,-0.0002616085378875279,0.007265070248724187,0.009137375070578942,0.05161795628652418,0.047791529638868104,-0.03497644936353677,0.06808834552466193,0.03222963856345987,0.05359639742309423,0.030778243492663372
PTH2,,,,,,,,,,,,,,,,,,,,0.029674129969534002,,,
LIPC,-0.03482868874331756,0.07860432057602067,-0.018498601661596153,-0.017880850999936783,,0.00774347825465964,0.016074494085285072,-0.022095378882265097,0.0648659490464287,0.0990214234443967,,0.06926212127502052,0.032508353238224826,-0.028248978125762624,0.050817138045738376,-0.0344855892334324,,,-0.05114945739547755,,0.012280320747751755,0.06986362086151973,
COL8A1,-0.046405866721788466,0.05759118960225635,-0.04014304475273114,0.04177359908521419,0.01533877179329854,0.0865313012303368,0.0887677169019806,0.07448710744239931,0.017032553698055078,0.0368288824087706,-0.04091165225192264,0.03359201771331117,0.08166398354366368,-0.050171244445960446,0.019017000918112998,0.06106396813201597,0.11453790697580614,0.06356498710027529,0.018562750549938594,-0.018741955664971555,-0.04722198176173275,-0.054661691819844864,
GSTM2,0.0021208829963670355,-0.008587993781071068,-0.04019993846387029,-0.026033336527494042,0.08852746522870114,0.08764382959069404,-0.03326582077801785,0.04914225545538203,0.05991398541610106,-0.02786025117047265,-0.0066729504126958016,0.00175172866930558,0.05496621851074136,-0.05546504352494175,0.08384996458747226,0.014539901501227543,-0.038229447261738825,-0.012774817492634866,0.004022625707748394,-0.01894296522657841,-0.012494349491403942,0.023237869800933276,
SPX,-0.04118455758153807,0.021175847676426697,0.06501885856542647,0.039680067969959536,,0.004091615891813232,0.008687874122404383,0.020928009656788357,0.0020678096251401305,-0.01088546967395441,0.043901472768863255,-0.06206000013034699,-0.08609149018766452,0.048028992172805644,,0.04131934131178248,0.1029526380777532,-0.026057896112981746,-0.031119999766659714,0.050937167060148704,0.044294936856566894,0.030297811717031754,0.05366013388945476
MFGE8,0.023596483649289655,0.018095539473597738,0.008021031982434238,-0.028259747379279894,0.028945551496233193,0.007796681365807588,0.050099694092519555,0.048715997970101434,0.07840438004774956,-0.002349514825171051,-0.0001304663082474176,0.05236056657355104,-0.047338754404878315,0.010913357069926473,0.0067025597527531865,-0.03840983327236522,0.031387935484509084,-0.03077148119656092,0.024534166177414822,-0.025736693138712144,-0.0057511820499409165,-0.08910669338251669,0.056606517310297054
TGFA,-0.05389942392320318,-0.011970599004800023,0.05867652910918857,0.03819775974767489,0.01713133395116293,0.0404000183763325,-0.020309146753939942,-0.018689898114240343,0.07454850570806991,0.05025364527427744,-0.01408499345063372,0.06356159153772795,0.00960672991424925,0.1315360277091518,0.0006864698377364077,0.0652201630292898,0.021696292228115373,0.09556409527069759,0.04720133539330034,0.01855805715634759,0.03802070316452201,0.022133339617806298,0.052726973424617116
