,UKF313,ZH8811Abulk,ZH881T1
LEFTY2,-0.031940148881255515,-0.01668942838257798,-0.026778739291224336
ANGPTL2,-0.13719117705695638,-0.06597210563962504,-0.02177671474224348
LRIG2,0.06303829950570133,-0.0244414347571679,0.05187386312981865
ICOSLG,-0.02867350551307053,-0.03196422974905294,-0.00010635404669046435
WIF1,,,-0.02534116084205577
NPPC,,-0.029349388062984712,-0.060983374274568354
LYZ,0.030790479196300572,-0.015133918024990875,0.007696034310869007
EREG,0.028893558497359112,0.16594930794397816,0.14651183765489442
SPTAN1,0.11443929995056429,-0.03729088567330551,-0.09056941687024504
PTH2,,,0.004808993060014571
LIPC,-0.021218017485610013,,
COL8A1,-0.06826836404501756,-0.028505451446306743,-0.02222798273151426
GSTM2,0.014248688327940467,0.019553964262195436,-0.022394020243091468
SPX,,-0.01982249140609997,-0.06129429165180289
MFGE8,0.03954342465042273,0.06071171726452534,-0.025686379048316044
TGFA,0.04456656539537577,-0.0807379183627878,-0.14737325931008705
SLIT2,0.02569684178245395,-0.005167091424339649,-0.027504683710740028
PLTP,0.10687770620865264,0.03461112153798801,-0.023148870622959505
APOD,0.10155052948633664,0.006370172899684709,0.04106348173108212
B2M,0.09268546560514258,-0.02157679927557026,0.030331488628048842
OMG,0.09588671881498888,-0.09162774870764237,-0.11036320247800928
CXCL3,0.10062249054090383,0.14522339436299464,0.1007917163863229
CXCL10,0.0048141647098305625,-0.020301854953037258,-0.037248796495225264
RSPO3,,-0.044656119297777665,-0.03733157722491542
CORT,,-0.02241802549065964,-0.02801523851872239
NCAN,,-0.12143431048670433,-0.15424066695351787
PRG4,,-0.021533546519179134,0.022002057412644726
ZG16B,0.07822822923809024,,
TGM2,-0.0026259734927964067,0.12238622357129339,0.05417591484323091
VEGFC,0.022563129692103168,0.009605963793172773,-0.04652574100683493
WNT6,-0.0391289608319225,-0.02934939202274356,0.046044166743062984
NRG4,,,0.017401342376217054
PMCH,,-0.019983413508391803,-0.020726182288467714
COL9A1,,-0.09055071921524353,0.041709903663518344
GDF11,-0.013465961585151107,-0.06189585305074224,0.014098449696231839
IL24,0.07737379224172256,0.15990909718063318,
SORBS1,-0.006210241718815074,-0.010960057858267218,0.002767534868342085
DLL1,0.012488849182622103,-0.04845696083785791,-0.06560596822765136
TLN1,0.04935316122437239,0.08907899182124153,-0.006248025697960223
COL2A1,,-0.03257149850459148,-0.0012264634512287702
SHH,,0.0929925723670329,0.01834538232617164
PON2,0.09909117842709705,-0.003935009675726397,-0.075900708662153
ICAM5,-0.02515186117731396,0.027871942356132114,-0.022641845203839144
HPX,0.04805774672023384,-0.01240462939551909,-0.027559633009882727
SFRP2,0.15448190363807396,0.02015950094659996,0.12105042585004931
CD70,0.08626914150122787,0.09148619531767471,0.05004749705596402
HP,,0.05963257767494676,0.12088769780314247
CXCL2,0.18409481745436593,0.141501360467013,0.09930578693437725
NPPB,,-0.039253702825281775,-0.030977421577569726
CCK,,-0.053426621302293614,-0.10005324841338252
SEMA6A,0.05538833779134662,-0.055515578668428836,-0.09765053299797449
IRAK4,0.08386025389462878,0.046301521529732784,0.002570404784366446
GSTP1,0.03706103096402301,0.04325489446274416,-0.05424910828113412
VCAM1,0.014958186498763414,0.050206075716742266,0.029902557799217803
NXPH3,0.013384590979759947,-0.014424520689746426,-0.0019227176285928503
MTMR4,0.038239125823908114,0.033968111378975534,-0.02757678795825314
LAMC2,0.002984884503995492,0.005785843171274704,-0.020117992735574766
IL10,0.03552705162778247,-0.034864496128791084,0.11943744167229765
SEMA4D,0.02199809758083666,-0.03663774612202314,-0.07647723143025167
TRH,,-0.04348011105474445,-0.06041735032294347
SEMA6D,-0.0035524591447710445,-0.03171385036287708,-0.0997644407260432
CEL,,-0.022562487656536217,-0.05092710458570355
PDCD1LG2,0.0374110870433462,0.017644602006545555,-0.01956344274547353
SPINT1,0.06529997550736559,-0.031127083198116766,-0.051091592791046435
CTHRC1,-0.07839479144081465,0.03917424357936238,-0.026636863643477088
PODXL,0.027639045991093684,-0.041259826503993804,-0.13821814041009733
JAM3,0.017081891765487207,-0.018753565623877564,0.04324489703384674
TGFB2,0.027309317007093298,-0.030597931690779553,-0.043624953194183316
COL18A1,0.06616419562948499,0.08892131920564693,0.057602008517901
NODAL,,-0.022272745182914035,-0.023006433570471954
INHBB,0.02439461664998412,0.00380881027152246,0.05789148821767516
LCN1,,-0.023690664611923398,
ARF4,0.03244916109796269,-0.07323438470904603,-0.0646932451491452
CXCL14,-0.02706393375971167,0.049857838470002136,-0.005374072641261013
LIF,0.07763007101673434,0.1100050214480619,0.08239311246618146
IL17B,0.012513762064134806,-0.020615890244689235,-0.028622141166039915
MMP1,-0.0563234104114166,0.21351950059448768,-0.0022570360594451333
MATN1,0.030107620600856783,0.0019124536130611363,-0.01680162495552308
ADAM28,0.0824309103193756,-0.08090340266990276,-0.08297477569975903
TCN2,0.023799619591829618,-0.02262201497345538,-0.04813059891091669
THPO,,,-0.025588312841792
CUBN,0.038295743852522005,0.05667178387313432,0.059061409632776084
TIMP3,-0.03919451820831255,0.10295096119234703,-0.0322349740889726
PIGF,0.003400284596667036,-0.09564066199099182,0.004225932173820676
CRH,,-0.017096207457778456,-0.07985456564023694
BDNF,0.01661861131847077,-0.010997848576879287,0.06374310145636136
CCL5,0.03327035864016236,0.1658844997761622,-0.03753929897237853
GAD1,0.020384580525270788,-0.07880617323593697,-0.06794748940330801
COL14A1,-0.05732467616663285,0.09489677372500072,0.06628729257840654
HLA-A,-0.03719199783770996,0.12796617713048397,0.1845615915976436
FGF18,-0.027588561617139132,0.047344372070987475,-0.035816314987567995
ADM,-0.009882815058630902,0.13275027562392416,0.17611255710699514
GNAI2,-0.025045639709508877,0.07346193610136856,0.08632683399498631
COL11A1,-0.004367327232597774,0.11068282535748247,0.07312210135013032
NUCB2,0.004583641983541657,0.02077715075963068,0.04443418086948004
CXCL1,0.1724453840665925,0.19830281613923587,0.2436457605488496
VCAN,0.03213548603114087,-0.16036859604524017,0.06731008637126135
MMP7,0.08776080000763194,0.15757984008112466,0.11063845688807429
PTPN6,0.1315302678331117,-0.011931841415355337,-0.04765081516170976
PTGS2,0.05497703812482939,0.16479761169529714,0.12167995109116396
XCL1,0.039331344702284374,,
CD58,0.1118959132946198,0.07447098809103098,0.06295442070670673
TNFSF14,,0.09186407873909064,0.07384139666676241
CNTN4,,-0.039814122729241515,0.026575098305193733
INSL3,,-0.021683156145379325,0.007216784899245746
MFNG,0.03509700247565239,-0.09510247270052301,0.0349417727200522
ICAM1,0.10414795777407265,0.14031936630463873,-0.03630985272084549
PROS1,0.04151618880706968,0.07711122950061794,-0.01805566972493506
CLCF1,0.11053571282225776,0.09220257886950392,0.08009860502215978
PSAP,-0.12386329268257365,0.1388179517432879,-0.07012014990149674
EFEMP1,0.02470343987873583,-0.11315094927956808,0.07048564011168769
C1QTNF1,0.06577955597606114,0.09985653463552085,0.016406508399907163
ALB,0.03927898218055076,0.024356110105188577,0.011369482059531498
CCL13,1.0,1.0,0.9999999999999999
EFNA3,0.03136345644305844,-0.020590748602684242,-0.05130434165415161
DRAXIN,0.03153535813987553,0.05331000644331483,-0.017150374791112206
RAET1L,,,0.00643266118308735
NPTX2,0.0468387234160552,0.058116448569332624,0.18576793292395247
FGF11,0.02384273048111493,0.09300788332458407,-0.057978663950984916
CD59,0.09470879969599312,0.07015720823657275,-0.0012392879679049172
COL9A2,0.04778100581249953,-0.04540575437661503,-0.14670204675769088
DLL3,-0.0077644612569059135,-0.09055833846638676,-0.12098080144059097
FGF5,-0.014926408490166798,,
LIN7C,0.07122851886701013,-0.023692288445958967,-0.011644318530801272
GDF7,,,-0.02432932221488148
PSPN,0.07019172102500856,0.03814342010254419,-0.03734332302111027
ANGPT1,-0.003951496307261304,0.0702303147075555,-0.03024642077884245
PNOC,-0.025151869446269674,,-0.028843405173379882
L1CAM,0.08456858351388467,0.06103688278591182,0.009589612963936345
APOA1,0.028175816267960847,-0.0022590508736197476,-0.04121215100715216
PSEN1,0.06996532254531418,-0.0023874396076257265,-0.06038906156026054
CALM2,0.09712865294897388,-0.12465276104174254,-0.10296456958466818
CLEC2B,0.01965218569216418,-0.027838263256890174,0.01404206027487556
NTNG1,0.02842246765556357,-0.09249251876569624,-0.03108662893469831
LRIG1,-0.0726862877756904,-0.10103867227469113,-0.11872668819591001
GHRL,,,-0.026316885544680025
NPY,,0.01574782637859434,-0.059472773704010544
MMP2,-0.09047194613592505,0.07597262645816782,-0.029532994908306093
PPY,-0.023264357657594693,0.034943694825981905,-0.04596228881859669
ALKAL2,0.0501040844961992,0.0499119128314546,0.09666413503182528
CSF1,0.12498064868865501,0.08433473600620076,-0.02664936647908417
SEMA4C,0.06716732121631179,0.00919194096388206,-0.017455421771770115
ICAM2,0.0557132090374167,-0.04462381741002233,-0.08089751688801369
SYTL3,-0.011640277530185997,-0.02230899077942255,-0.048099378657223406
IL1A,,0.0421112953336991,-0.03880651537676451
HLA-G,,-0.031925290873334504,0.002004882953355906
PGF,0.11999756506292286,0.07366101261641175,-0.000247905436758487
LGALS8,0.048673853446656146,-0.011862344819161246,-0.0022759242054908135
DKK3,-0.018202831000138454,-0.027495933957558057,-0.14443146421513878
COL16A1,0.06583846882342335,0.03822384516317201,-0.07217236143274129
TPH1,,0.033469483014393404,0.12774617798419396
TNC,-0.035848358296934404,0.10107729766474889,0.15627969102132078
TNFSF9,0.024077352708624853,-0.03557155037789715,-0.006582978367686848
C4A,-0.027588576588672004,-0.01611331828797799,-0.02458591496828914
CNTN2,0.0642853636742063,-0.07870583458653682,-0.11667066467465814
F7,0.0047736751496872416,-0.020301850720097304,-0.024329324567467493
LUM,0.0167147983547726,0.011146068240362982,-0.027462712767906614
BTC,,-0.014687675258134608,-0.023543956961995023
APOC1,-0.013881458703935241,-0.15742333872667222,-0.17811520194820682
PKM,0.016123417689852634,0.13362737921742363,0.13438949017884572
TNF,0.04160708211758805,-0.014255838480367308,
GNAS,-0.1325952692754641,-0.04870172459550322,-0.012720315339811696
BMP8B,-0.02310044143207481,0.07142171836909432,0.04482256172385104
LIPH,,-0.014473273089938662,-0.038636043498959896
PTPN11,0.11307241908239662,-0.03719622846644338,-0.02794853171267336
ADAM12,-0.013478168516294804,0.06436069228194846,0.03797954850937576
EPO,-0.022869053457277456,-0.01571834420466755,0.0435746809024174
EDN3,,-0.00038521745441090266,0.000981378131521144
CCL22,,0.2525682726701415,-0.020424242784053397
CCL2,0.11262660269948925,0.04056126584704743,0.12547941456585493
DSCAM,0.09410615959170152,-0.04977531118173858,-0.014768324157742839
ANG,0.02597231320012975,-0.008475817773928947,-0.030217905696782777
FBLN2,0.02348902042494524,0.049760082848803615,0.05537817520371906
VTN,,-0.017967143084752987,-0.030140113761542922
VEGFA,-0.05723321635306176,0.14620423574406766,0.20649263621825267
F10,-0.0025081891450768378,,-0.02149813392613282
SERPINA1,0.10353188791846368,0.0502177736305193,0.10974649371145546
VWF,0.062492757263156874,-0.052114894534481565,-0.07645731986310057
GDNF,0.05717385777048009,0.09782498550015674,-0.03259436752909983
VASP,0.03787516720233556,-0.001440178837800555,-0.002670843376288297
ADAM15,0.08369279083521017,0.05603942796458739,-0.0074176977839450296
WNT2,,0.0699597976990982,-0.027948816205217424
CALCB,,-0.01706348098239597,0.08063808381024652
OLFM2,0.0515323443192459,-0.03202928890528728,-0.059129983519992414
MFAP2,0.0726874894458436,0.03264223669464186,-0.03748159086861919
HLA-C,0.031451501786045596,0.12430260120633521,-0.04236637370158177
THBS1,0.08607447546839665,-0.031924277250055956,0.17749700685052516
HSPA4,0.10398904285083993,-0.0862048201975747,-0.04645620942174131
LMAN1,0.026371535118669884,0.025443633885093193,0.10671976384966361
LYPD3,0.04915386515853821,-0.03278479402774263,-0.03707231730788444
APOE,0.02282742792770146,0.03126762964894898,-0.187854018725695
SOSTDC1,,-0.004307070322091182,-0.0563961102116967
ANXA1,0.02277733667332082,0.039279223636272974,0.02725614126036778
WNT2B,0.06922246204366496,-0.02966010653785795,0.03501366340500582
AMH,-0.009164578252111283,-0.010646030282963792,-0.06437630745697015
GDF10,,-0.02423777928305128,-0.027292681397814104
EFNB3,0.03785678565277043,0.005004834337987978,-0.03145195775660575
LTB,0.08893800294690893,-0.0026080691220344353,0.016893632893121527
ANGPT2,0.025272458938731576,-0.029910696920300205,-0.0008601171429180643
NRTN,,,-0.0028213119252385797
ADAM17,0.05666185156720533,0.04393301254023031,0.062452239426234686
LRPAP1,0.029796681013949628,-0.03161667253035267,-0.0333905508765059
NID1,0.06898264611873854,0.10029802227475706,0.07721802145861706
MST1,0.015381738512792797,-0.020972427653402192,-0.0270018570572438
CCL14,0.009659990225199148,,
DCN,0.032341098764091566,0.05880081942621868,0.07436173936293347
COL7A1,-0.07577629350902321,0.10818508658773882,0.05040164671027299
CALR,0.019014893574154174,0.11916704097091367,0.07580660202962292
PIGA,-0.0011986770797553254,0.032514727934078023,-0.03435415789516665
CD200,0.10010835668036376,-0.08401974323718975,-0.08558658175615237
GRP,,,-0.0227332342683898
CDH1,,-0.033233261840428394,-0.0352395423194623
LPL,-0.0476566444669732,-0.06601593962328918,-0.04895241262789103
SEMA5A,-0.034157504202138395,0.013651740122902663,-0.052337769193604194
SEMA7A,0.08447006936853473,0.01869012205327542,-0.00643897492061184
SEMA4G,-0.037949955278383594,-0.039893477571404365,-0.06879814957578789
SEMA3B,-0.018686209415476076,0.11475047521674929,0.06357809908611885
RPH3A,,-0.03236795901198253,-0.06782409489520319
JAG2,0.039738435020718346,-0.035909887414460606,-0.051302240986850677
CGN,,0.05067428113034654,-0.08985990537963581
GDF15,0.062085058022482174,0.06725477645712409,-0.004629196746770411
SEMA4F,0.07644832199060411,-0.10657106183317573,-0.0348567734249566
NXPH1,,-0.09877226155654076,-0.03682280379800658
ARF1,0.07309674843370911,0.03662834112822373,-0.02437706405756
DSC3,0.07325792843121312,,
EBI3,0.044875057577422085,-0.02290076465466014,0.0047811412299902005
TIMP1,0.0016722356076758946,0.15385014571315542,0.27077986135772536
SEMA3C,-0.03527014785023282,0.039938973674356976,-0.003809921670944867
GAS6,-0.020396177792766552,0.010504925947912386,-0.10732895968539059
MEPE,,0.07570554801583489,0.01998468378595255
SERPINE1,-0.012957264527130355,0.11000424627253584,0.22698378171159678
RSPO2,,-0.021979689391872174,-0.047256511242023694
SHBG,,0.1638978410121896,-0.020919956883338392
LGALS3BP,0.05350825515564753,0.08027591771825023,0.012638500796830444
LAMB1,-0.029981953099444285,0.05467866301209467,0.0768168039271808
SPTBN2,-0.01580293202327614,0.00915039166680226,-0.03930533135185279
COL1A2,-0.09886822829116729,0.048346233291404875,0.12941972502464197
WNT11,-0.032230097711425876,0.016062478093899706,-0.02370811855859534
LGALS1,-0.028416699366452237,0.11897635889520707,0.19161887415999523
BCAN,0.11066513367476921,-0.1236119380482923,-0.1364419216308389
ANOS1,0.05402008842248668,-0.08089033572493652,-0.08634342917291363
EDA,0.012796221110145441,-0.03203367669082513,0.03338995085223044
FGF22,,0.09076273884897906,0.022244215125565573
SHANK1,,-0.028172789442494836,0.023153508191312344
NPVF,,0.10329911922909044,
TGFB1,0.03771123283442417,-0.009964887057492305,-0.042842978524711924
MSTN,,-0.02014319986816558,-0.03526633352158883
WNT4,,0.03646075577459253,-0.009937434528410343
TNFSF4,0.04441781607979444,0.060855479375814064,0.024171829412018172
NTN1,0.01092688476401501,0.03688997939730287,-0.003127456820779574
CXCL12,0.01773155732110424,0.02116155835578101,0.02072549363750561
GNRH1,0.02627624619442941,0.06365571568903616,-0.03279152187661334
FGF8,,-0.02683114329333843,-0.04193563086622872
RIMS1,,-0.07629794047378174,-0.026179312168387665
FGF14,,-0.045512858225781855,-0.006256692797840499
IGF1,0.047135262697669725,-0.05945989940965303,0.03800090869393665
TNFSF10,0.07362621154734202,-0.04008085020756129,0.018615418296139653
GDF5,-0.03363780006520226,-0.035370548393451516,-0.04977235433522542
CHAD,,-0.0358715512102346,0.054665258299228234
RGMA,0.037207177903723306,-0.07176618270472152,-0.09623225747713696
WNT16,0.07723061470967761,,-0.020726179552823232
CX3CL1,0.036706118801705906,0.006076408090069933,-0.018975207405704363
FGF1,0.04354315037881517,-0.043435436135559356,-0.08607552949576415
ALOX5AP,0.055676626690978184,0.004842684964263042,0.049386330183451704
IL1RN,0.020469973499157346,0.00541906029327104,0.06315902013079193
PCSK9,0.007092941721444384,-0.015517350535219392,0.034156745600306786
NPW,0.03758357777613199,0.027831002097374522,-0.03228131958895706
CXCL9,0.012543466582960024,,
ANGPTL4,-0.032759731766683495,0.1399148599818891,0.1760437042194071
CCL11,0.0945891365941905,,
UCN2,0.06672571891741633,0.16157519485913394,-0.0227332342683898
OBP2A,0.05988045221681846,,
COL4A3,,,0.01745798155616784
NRG3,,0.0336539195721065,-0.06904281895152402
IL23A,,-0.015517345122117221,
COLQ,-0.02809966442432906,0.03070786235855137,-0.0741625654644974
SCGB1A1,,,-0.023276644964127423
TNFSF12,0.11463953673993857,0.011563803570384525,-0.012322288765114745
DKK2,-0.01655793552964116,-0.018317148576219355,-0.012348931793842397
FYN,-0.01959123756145795,-0.12485401716013497,-0.012402431957020328
ACE,0.03539832695791197,-0.09889857900095854,-0.05631964154632212
IL18,0.11468521253004337,-0.030497503839946972,-0.1491533848094595
PPBP,0.006889737393691154,0.003901998175672755,
CCL27,,-0.035269751872974625,-0.017915093343993133
SERPING1,0.010909669526165651,-0.007039924971729263,0.016999886822571846
AZGP1,,0.08890834371939692,0.06838284222731689
INHA,0.012503504447512394,0.055405981232064735,-0.0459606110141691
SEMA3G,-0.026744299836842077,,-0.033376813794829915
OXT,,,-0.01949176585306728
COL6A1,-0.062423255928352184,0.1351536876257935,0.10423105664609199
FGF17,-0.028572920527782972,-0.026399917400025667,-0.053755315744895775
TNFSF8,,-0.020615884201164423,-0.020726182288467714
FGF20,,-0.02241803105416002,-0.04193563619676948
ICAM3,0.04395445035818621,0.0030120173797953554,-0.06743586849739491
LAMA4,-0.008616289125469998,0.02772615837708597,0.08763744134201404
INHBE,-0.02170793382756771,,
DLL4,0.07203521182753143,-0.05261400044851205,-0.034339758740130025
SEMA3A,0.05044425116565433,0.04667153564085406,-0.016397662505105458
RLN2,,-0.014255833852181156,-0.00554375300199971
C5,0.09297394724793392,-0.029922940362320315,0.06083957240755475
COMP,0.09561304405487997,,
EDN2,-0.0262223412237551,,
C1QA,0.13572428978606052,-0.06923913206675981,0.06143869861973635
COL9A3,0.01688457704872988,0.03330341019881432,-0.05660063380767355
DLK1,-0.005276856243912896,,
HGF,0.07745679794078171,-0.024557840450090997,-0.022340200490892907
GIP,-0.03473994564048724,,
P4HB,-0.009566725348507154,0.1508349293329343,0.16146692453669817
ADCYAP1,,0.020572555048515576,-0.041356023860047636
GREM1,0.005449446027701928,0.08480143222971175,-0.06256959219065684
EGF,0.0922121404103878,-0.017430108069394972,-0.02862214076082412
VEGFB,-0.1392687254807173,0.011370235879550047,0.029226982479259794
FARP2,-0.008564111499047717,0.03331556560630903,-0.0198789689042771
IHH,,-0.01866116617931277,-0.02245689049858844
LAMA2,0.03933493270314495,-0.050783167068372194,0.0757195899995209
SERPINC1,,,-0.022177309689165273
NRG1,0.019529483604284744,0.07793838536857169,0.013211383354744552
SPINK1,-0.04457566271927413,0.028304975960138975,-0.013105528942086334
EFEMP2,-0.04910877182150958,0.08334714818900638,0.05943919548712994
SELPLG,0.08118525508877267,0.06348206644289679,-0.018324364320786237
GDF6,,-0.0035113482159672958,-0.05401912310271587
HLA-E,-0.0026825946005457147,0.015216014443598117,-0.044864636190687986
PTN,0.0073419515436689425,-0.06482232294629461,0.04213840297931848
CD274,0.034655091627163126,0.08634710425684414,0.011189717663954208
CD14,0.08776906532830392,-0.017922686062077097,-0.023123633541974085
SFTPD,,-0.04688075848624162,-0.02178373065102552
SLIT1,0.0073848105657182694,0.047909908917241055,-0.08145446600167978
CNTF,,,-0.00571707210749702
BST1,0.05809389076524305,-0.014506262565863582,0.015005348150178783
AGTRAP,0.07087099057268031,0.06849397896826898,-0.005690383647833359
LAMC1,0.032261751723353445,0.040670544451782996,0.04119314094957151
COL6A3,-0.040419946230824545,0.07250634441199727,0.1673964160695339
FN1,-0.0829210080156626,0.11190066982658671,0.22752914143365793
MIF,-0.12555840499441578,0.0692607611290737,0.019886017662539862
JAG1,0.07317858887606432,0.0055989719266251415,0.007867454251897886
NID2,0.07236305789085548,-0.004150481567061006,0.09402585963182122
EFNB1,0.12057988308105394,0.019358362024285564,-0.008236982662753212
COL4A2,0.09179913411736207,0.01462641114560512,0.006424300522310979
SPP1,0.023378800041047063,-0.04415163838967274,0.03117832547945507
PODXL2,0.12442508877311695,-0.04972090279480271,-0.11011611744982165
FGF9,,-0.07413583668189824,-0.044742393665898855
ITIH2,,-0.02931104601652441,-0.044181032000164794
ADAM10,-0.009916808000954834,-0.010138429558125337,0.027144779412125255
CFH,0.08237967047054318,-0.015942623276249342,-0.04495309113390472
COL4A5,0.015156424338196367,-0.08772471139585866,-0.05197503570314516
LTBP3,0.031143951542063893,0.12667292622457174,0.07117157165824355
GNB3,0.05427276240776294,0.04533681962115845,-0.04615040390015679
COL6A2,-0.049465572362789756,0.1528334950441104,0.15674144941186216
GDF9,0.016493651099694518,-0.02923342201169835,0.010315707130430273
NCAM1,0.06327764016928174,-0.1134670794764891,-0.06830456190938543
APOC2,0.1403998920313427,-0.019915917299544467,-0.04499018110531431
BST2,0.05139045839049839,0.030184685989342756,-0.021229491362984014
COL5A1,-0.06192043262463319,0.11230862130304044,0.0822202579695486
CALM3,0.10994643729849139,-0.08173475784140534,-0.04493775476569741
THBS2,-0.06907759678914718,0.14297531749772285,0.05747680226588184
SERPINE2,0.025710688572300563,0.07942889287357063,0.06167508248329656
EFNB2,0.07019460536539453,0.030355393080182355,-0.06438937440637443
PROK1,,-0.014255837014774538,0.05073979974160272
MMP9,0.07810158311529948,0.13391883260674578,-0.0016675565822737493
NPPA,,0.009881684573067219,-0.061184946141328134
C4B,-0.027588577235590637,,-0.026316889919854893
NTNG2,0.017899669951236367,-0.012449397065283295,0.018044741921872987
LAMA1,0.04660728779264523,0.060930803008220624,0.0464451879490148
UCN,0.015968787235197367,-0.02303189117043144,0.002512405461724313
ARTN,-0.002385291780995162,-0.026831147109171394,-0.041131174730993134
PDGFD,0.11940364154130163,0.02642775034116877,-0.030964097389152526
EDN1,0.029570354944440092,0.011720676372683213,-0.06203770052011119
ARPC5,0.07270347824432191,-0.028959187470912515,-0.039939584032707885
GSTO1,-0.0016269310938433572,0.1352960382005553,0.08278305999131726
PROK2,,-0.01238720780545673,
SYK,0.06864019374752062,0.024235200558687813,-0.012729976802232217
ST6GAL1,0.1251789229370104,-0.10702900027546661,-0.12593892244900773
WNT3,0.026208296976682227,-0.007529941204233204,-0.0320376841012856
HSP90B1,0.049974497074760406,0.1339853277072434,0.184001704880349
ZP3,0.028371455993511516,-0.02299115455295673,0.0030667134159534427
NRG2,,-0.03157210910231117,-0.027538073591059725
MELTF,0.00015596046789203346,0.13245228722364158,-0.021412555946284308
NLGN1,0.026808495725817075,-0.09794655708385905,-0.09070258439549361
SLIT3,0.01114027394111658,0.06316423547811277,-0.03818291762399768
CCL8,0.04198250056375545,0.11326613000862874,0.05286535327350502
S100A4,-0.05736562597895438,-0.011572110444233303,0.03342839207551177
TNFSF13B,0.05626880302181132,-0.024193858413754366,-0.09123412888633836
HSPG2,-0.09406459772570151,0.05771801617837627,-0.005511562322752276
FAM3C,-0.0370799944029722,-0.051629836645397366,-0.011469167475412103
FLT3LG,0.05415442901946048,-0.05221831774029388,-0.05018974668629493
A2M,0.07595112315569327,-0.04822730444985357,-0.12348562222839551
VCL,-0.017985965190606756,0.0712887348386902,0.035348789918496465
FGF2,0.08954185908820728,0.08996795023731577,0.04277692744179989
AGRP,-0.02587017772561577,-0.014687672633309414,-0.02189437309603407
CNTN3,,-0.06947944113380641,-0.04790652384562438
RNASE2,0.07918815083785095,-0.05599537613902825,0.045711317629032404
ADM2,-0.014534370302556424,,0.09501058593091083
GAL,-0.030146699358581833,0.046718227786571476,-0.028174881578095754
CXCL6,,0.1499355879317816,0.20377241930123707
PDGFC,0.016386602791776225,0.10276404711719403,-0.0029828336285965215
COL8A2,-0.014199060747101505,0.014939377416235666,-0.11458049758851993
SPON2,0.006250638773097448,0.07113346208085908,0.01704818758920403
