,UKF260,UKF266,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH881T1
WIF1,-0.04606488626901345,-0.11527536442413859,-0.014005706348325516,,,-0.027851274134341287
NPPC,0.0035363610949644283,-0.03328771732811145,-0.027320682957906992,0.02969101576837837,0.0014700985027638618,0.039052173165143284
LYZ,0.039393314417156385,0.06671743674154243,0.0885854152091375,0.08131727063154956,0.087338379090701,-0.004993776712665035
EREG,-0.005100119766675353,,,0.05414268243382621,0.04537996156841097,-0.03731642492600391
SPTAN1,-0.01787878653185505,-0.054487869874142496,0.0201831746852876,0.038705574137331354,0.09597231212343639,0.09264166429089342
PTH2,,,,,,0.05660640767989957
LIPC,0.05031540020542902,-0.026558321731354268,0.06402334061071109,,,
COL8A1,0.06902165659550498,0.055932911993668226,0.01884495431908834,0.20245903674213156,0.14588664012401972,-0.0549994393342724
GSTM2,0.019287752050069374,0.011452644614849277,-0.0035383976603748867,0.09170855311829897,0.1237143963498289,0.04591543434458021
SPX,-0.03107450249215521,-0.0465165862529911,-0.015618819782142822,0.016083955050039903,0.12385770560823436,-0.028883592691334923
MFGE8,0.018195328097614077,0.06248509516147087,-0.004453446106912565,0.052567408990991514,0.07017748749359562,0.06079724826847562
TGFA,-0.0320534081356068,0.06017054835686881,0.010789366057732067,0.050574281207158255,0.06785832961849642,0.03249282356782052
SLIT2,0.027934793291435136,-0.011918559934228763,0.09951525949480793,0.07998015346990182,0.09699400476994383,0.08549153710593277
PLTP,0.017922904627260653,0.057540988938330054,-0.028019484203078582,-0.025870226894430547,-0.0806853858190631,-0.08942566344460422
APOD,-0.00961279723354394,-0.02600417300985602,0.03547822542972418,0.3023459825005036,0.3535013235335927,0.04085077899617614
B2M,0.07488677143148835,0.10552810786640163,-0.010665989544055777,0.07600417085935404,0.10829428978717436,-0.060163213579738306
OMG,0.005891969869148159,-0.0759943606630222,0.011958600934379868,0.20815768803306317,0.2913902427237151,0.039127564916239865
CXCL3,-0.058333345469443805,,-0.03313719571581147,-0.09574155024350746,-0.045223592894949066,0.028599087557186306
CXCL10,-0.02433182903391356,0.07235365160929699,0.03877058196946155,-0.059628476459120144,-0.01294600486515063,-0.0409383946074449
RSPO3,-0.020635115965836774,0.01595494235276522,0.02626744588473328,0.03534054968752969,0.08674676914995162,0.036954891667806716
CORT,-0.009929797105523486,-0.010128991524536243,-0.05251533774342853,-0.020302713488434296,0.06509058897821439,0.16779518006922822
NCAN,0.024645026926757588,0.08981058410238575,0.016495303904103465,0.2635131530967886,0.2743254402393539,0.06504059516974933
PRG4,-0.014774668947667574,,-0.02319461719335286,-0.025855165455060496,0.03690256090805038,-0.07144462787321804
ZG16B,,,0.031938602171889055,,,
TGM2,0.006498414338241196,0.022660629679852214,0.008718595438598112,-0.008786799238364547,-0.08219214519819122,0.004275425085648349
VEGFC,0.010827881186202006,0.018720502759440982,-0.015665195251892916,-0.031800936616221846,0.004532884202571686,0.0006889775995965594
WNT6,-0.020358071385323327,0.0040487614695821445,-0.02759507363125134,-0.004333184379552905,0.039070860147732395,-0.009346337861231433
NRG4,-0.021044583795010795,-0.021504262620453525,0.011890159219308926,,,-0.020572542721063004
PMCH,,,0.12091028163072845,-0.037052812747873455,0.008726460677606473,0.010024126614540685
COL9A1,0.012526212521653382,0.13183211733726227,0.09409812276811072,0.10659810234166475,0.2155457925040986,-0.024906532217205922
GDF11,0.04351567294476669,0.12229510285486843,-0.041751767173789485,0.0535377396766746,0.01843560553397417,-0.01992933477609292
IL24,,,,-0.004111174738433064,0.008482377327460107,
SORBS1,0.01080570549621782,-0.0403728568530529,-0.02148516271245349,0.07437513234278537,0.04863127871204862,0.05712027077622141
DLL1,0.010470397119594533,0.10151957841988199,-0.0236758855727898,0.23754178608541246,0.32294266836467256,0.04310051623376668
TLN1,0.005592179282039032,0.16631055411968015,0.02099199879991073,-0.14335224948207353,-0.04446117778733927,-0.06132020989698935
COL2A1,-0.01319602071405654,-0.019030779595667645,,0.008441149943976252,-0.029169437835371213,0.027102212865388633
SHH,0.009611984309527751,-0.020772172615650546,-0.020301454412782565,0.0130562327461382,0.02979276420464476,-0.03896860457463379
PON2,0.013338674886586369,0.013560273603124388,-0.04955312858891993,0.23012662136509177,0.24224468777784616,-0.03047809058907554
ICAM5,-0.03499577190362889,-0.03325481997091453,0.026571609251124364,-0.026267996451911586,0.016582489464798754,0.0250151626818853
HPX,-0.006533292103660993,0.12742734059446964,-0.0003052388276646918,0.03190565667502287,0.11174935880587208,-0.00622419839933339
SFRP2,,-0.023699712707471694,0.0071958895722999665,0.034218618475585987,0.02269484231462107,-0.023126153977305997
CFC1,,-0.029682562478728792,-0.015605131211029154,,,
CD70,,,0.020866232754415945,-0.0010669916617601367,-0.022542229074934868,0.04360396184571895
HP,0.004012047876419731,,-0.013764671335651818,-0.055770961259990356,-0.038030965483072436,-0.09432979907273795
CXCL2,-0.029381521228710634,0.042186889310926026,-0.035158454385994575,-0.02456049658193982,-0.022062471232249505,-0.01961922102673252
NPPB,,,0.026526457535656914,-0.0035095389405475574,-0.0289530413401553,-0.03404582235633539
CCK,-0.022592879471177642,-0.14805188364026245,0.0013964772149055694,0.0914521976742137,0.19665600363337252,0.02701576401908263
SEMA6A,-0.054888806238743405,0.0894297608495138,0.030608925666776088,0.09609801606783999,0.04933004809238763,0.028064627269449464
IRAK4,0.02473361519269334,0.10815878348436911,0.01765376494684524,0.08599144712744858,0.0922931553128072,-0.003979330535443807
GSTP1,-0.012533358328502726,0.08948056765128745,-0.04737048370874191,0.1488054993838871,0.23554093122403247,0.04821097555554325
VCAM1,0.024818586870067147,0.10864447548934338,0.0348075839569039,0.04193792192940327,0.03371611841939957,0.020394837049013938
NXPH3,-0.016009071752788814,0.08221374476971144,-0.04732814389326029,0.18604622205629384,0.18152474640791846,0.054941663939929844
MTMR4,-0.020450292483215157,0.035697926161150494,-0.0064252831783978845,0.002990728350685891,0.0794882088227558,0.09086731937475273
LAMC2,,-0.009035673396530712,-0.017202065331075277,-0.055553978839079685,0.009615316514765927,-0.022110736528742413
IL10,0.02483987235169451,,0.03087770499905033,0.024413354604040077,0.15311306481949813,-0.02609937532679865
SEMA4D,0.00830836958672565,0.001251652193636792,0.012253413562917303,0.1256330152504703,0.23492221629542773,0.015303621361615146
TRH,-0.012985884857731052,0.026664277304923507,0.034526331664304105,-0.014336523030884342,0.07856223644419932,-0.007233694016856194
SEMA6D,0.04476897687513194,0.13012990802850943,0.03460259573609765,0.06031544829646026,0.024371886051222584,0.037327606282109356
CEL,-0.025619798128186076,,,0.03456780391947667,0.06618496938119027,0.08074786499378235
PDCD1LG2,-0.02887298942162673,0.11386626965802613,-0.018692995378229483,0.018734946306944805,0.0539832301776129,0.015212984026195349
SPINT1,-0.034637252983808195,-0.021861884879079047,-0.029884829465064423,0.08185686779279835,0.10652950395388014,0.07425798596521017
CTHRC1,-0.03599990167609628,0.1738408302122387,-0.024243365851361543,0.07729318286603702,0.05585218833645588,0.044140171142045236
PODXL,0.014410684346299878,0.10785077834243827,0.06672664809990062,0.047116544126896566,0.019053806517712088,0.03178431298960711
JAM3,0.051951882506640255,0.08568222955689196,0.013265499537897877,0.015062646609549169,-0.04877436275036433,-0.033910942159129875
TGFB2,0.08461285916948906,0.014081692209953376,0.037159420038045225,0.00839145010202553,0.022117184431670517,0.03319130166367814
COL18A1,0.07707299668135213,0.14328027415298686,-0.012534071716746179,0.019060302503117195,-0.08764150584721468,-0.018591302988385853
NODAL,0.01946311843831603,0.15191093384482018,,0.06384392984780811,0.0764475612268726,0.04944204550537594
INHBB,0.008015010550281995,0.030224046775864825,0.03645200209151113,-0.025929736663452184,-0.014583565393174397,-0.02203990584072964
LCN1,,,,-0.020221195443303006,0.026828074502374625,
ARF4,0.07199809851228908,0.08208167572882351,0.017246022060996145,0.14506840106634694,0.23527637360083034,-0.03233830652693823
CXCL14,0.016900447472913388,-0.08735709050489417,0.002100101122083124,-0.16139726344772057,-0.21008151047858853,-0.10880982652558056
LIF,-0.0009356532223764433,-0.021323403224932803,0.021696765545289088,-0.10194696091846633,-0.13201252450041018,0.009511877554467666
IL17B,,,,0.00340095760544842,0.06470094051032887,-0.031457244792205165
MMP1,-0.012985882024897727,,,-0.025592031952664015,-0.012652821413497377,0.011029210396066452
MATN1,,0.052089687945578465,-0.013836102776913235,0.05732884584081382,-0.0013793192441171912,-0.03242006785255526
ADAM28,0.030631143416648507,-0.019985983740685775,0.03919109653087331,0.06890369490281952,0.05402090382333023,-0.0029822293551569285
TCN2,-0.002258301735815498,0.07692361207726335,0.008395383389271344,0.08330430214338695,0.057718464970493294,0.04234685945152118
THPO,,0.021384278763378804,0.060230622941897904,,,-0.028122907235145444
CUBN,0.012496779274643368,0.09854434818364441,0.034867608628024724,0.1621709570664442,0.16901357453990334,0.035233940111821044
TIMP3,0.04983869045845552,0.03800436782357506,0.032656097477390414,0.09214401774781189,0.01717881745652273,-0.055407602006573665
PIGF,-0.003293630336567996,0.08406977915115352,0.026392998512514292,0.16685143352427467,0.2307880589479031,0.000989747316644413
CRH,-0.013196023135314159,-0.017347501374718653,-0.0217812554848789,-0.012438434578527554,-0.013586421421565567,-0.0436646117814497
BDNF,-0.028769416642338157,-0.02448181153347235,0.051802236551424824,-0.006884040463923809,0.021208117100638597,0.11001507574371915
CCL5,0.0007018954365238192,0.06514062497943837,0.03028909388297782,-0.02998406139464623,0.027665523941265414,-0.02936955198897704
GAD1,0.05007790477496813,-0.08826594383161648,0.0626458334948524,0.13123271904879782,0.1968449207499233,0.03555350647087493
COL14A1,0.02217604294932662,-0.012896616151081347,0.03942372685775465,-0.03529649734063182,0.011499808967345213,-0.061476356314491866
HLA-A,0.023104899107098693,0.10552235336042233,0.0041807789205419825,-0.1779467994718349,-0.31849347297339914,-0.1055719857171096
FGF18,-0.018004788041250823,-0.024068517330724692,0.004096534606833968,0.013276942627999567,0.11546589839714214,0.1298844358340326
ADM,-0.051481285842510424,-0.003608148880302227,-0.03880742014242904,-0.08867336667168622,-0.21823240876475414,-0.02828124673286171
GNAI2,0.08241236791055215,0.10888275574106214,0.031332138716250194,-0.056301873679828356,-0.02379529586072148,-0.04264608726474574
COL11A1,-0.03125892542022378,0.16516732760126937,0.07386923864882472,0.08465764129952737,0.0255229807770125,-0.04857185704478438
NUCB2,-0.009498672307845216,0.019076145778699934,0.011222055953208165,-0.0769217078750721,-0.17436731989220958,-0.02291390846748919
CXCL1,0.04290322911196323,,0.11439233844490479,-0.06674123830187528,-0.06051889013394285,-0.027250747441726324
VCAN,0.0403034205679419,0.14965879546632954,0.05587669967819226,0.17894161119737406,0.1748866524955146,0.01838617684863463
MMP7,,-0.0213233972395592,-0.013664487453930932,-0.1166412412054092,-0.135638057039379,0.004462106371790316
PTPN6,0.032378258992521745,0.016133445321383846,-0.024287347433353746,0.03746201563631366,0.04803109688784622,-0.00903577120696236
PTGS2,0.023043062509612636,-0.04522282080527227,-0.023621833395630835,-0.08881499556725235,-0.13683543454032984,-0.08401312736117261
XCL1,0.012436700568550087,,0.026682410560120638,,,
CD58,0.045115932655407226,0.02975241537485581,0.02460850445829542,0.13286844927408648,0.1565394895884037,-0.04105853612518946
TNFSF14,0.04841703896044998,,0.02619766610406246,-0.0215340242057833,0.0352945822052711,-0.03289192190859057
CNTN4,-0.032520094076373594,-0.05854626750906744,0.026830888531987097,0.09430195869355505,0.13420977190840838,0.022529372963384118
INSL3,,,-0.01575659120613812,0.05790580175770219,0.11491185954449278,-0.0328919187307013
BTLA,-0.01439542394869787,,,,,
MFNG,0.03298166027375912,0.13469116307650486,-3.814069045167093e-05,0.030782645266734965,0.07095174937066114,0.01645678314554379
ICAM1,-0.044662494452861544,0.07536064789233943,-0.0034199281243829475,-0.0070164238100522604,-0.06053209675354731,-0.022282343280046853
PROS1,0.02562157137385113,0.09160092696313032,0.05175261348478347,0.04981408556401037,-0.03629086155734417,-0.11068803937068329
CLCF1,-0.013094794217346254,-0.0198222270974543,0.045272982896931255,-0.011379718232176124,0.1341689664931542,-0.029541839096587218
PSAP,0.028356297601048602,-0.08043631801073221,0.03426734945222435,-0.0425320793119286,-0.12806724468319888,-0.056407903553675136
EFEMP1,0.020547226755578463,0.1156364097646045,0.041420832975366174,0.06659664497513729,0.02707954076653161,-0.0975227630785574
C1QTNF1,-0.004999497149251645,0.10181974852338099,-0.008845050393364175,-0.10062547497859244,-0.19969170081845114,0.010574719226433929
ALB,0.008148237983760189,-0.020397094985474644,0.015556407925766852,0.13659837610834052,0.011246223926415866,0.009097661483831473
CCL13,,,,-0.013126175998721684,,-0.036895121668791164
EFNA3,0.012666163782520116,-0.06834263509508778,0.01515709008491233,0.10320495226306219,0.08310185989474726,0.08450886664392102
DRAXIN,-0.03465504713526912,0.06566175960438772,-0.02007318079699653,-0.11520182138670132,-0.16499131034447992,0.05028402560716306
RAET1L,,,,,0.08523431668400767,-0.021570144750477426
NPTX2,0.02393173745356925,-0.10251154524183402,-0.009122856143119341,-0.022152002232358643,0.11374476414098961,-0.04075660010028439
FGF11,-0.030642811503758752,0.06317158405117566,-0.038610766516086456,0.02005888390717574,-0.07170535727135147,-0.008066993421831859
CD59,0.06521458789508759,-0.07398689651589525,-0.002766741276593262,-0.003262402035037343,-0.0318583694229652,-0.08455399486280855
COL9A2,0.07379514342007937,0.03321363364006826,0.011046880771188624,0.12584643221834454,0.20919980751514963,0.0425948726930588
DLL3,-0.041080994158113074,0.10825060662214213,0.01578593933967632,0.22914705977578206,0.31440021103836935,0.020770544210067174
LIN7C,-0.016719230905189324,-0.0108970744085242,0.045297590715658254,0.041702449527393055,0.090832512126888,0.014414338826874465
GDF7,,0.12239860103011062,-0.03254139620700638,,0.09899303330386494,-0.02673921004379742
PSPN,0.07344428126665126,0.02158667122492642,-0.04750749694696001,0.06925825357306986,0.14943090011929386,0.008235150105447564
ANGPT1,-0.011257743154176506,0.07216579266420377,-0.003074089481265029,-0.022895997331945774,0.08617298898357222,-0.022481068524015237
PNOC,0.012303572253624257,-0.06671278338119672,0.015507441777587248,,-0.04075015553794471,0.017557637655005624
L1CAM,-0.01505658843784042,-0.07258696225152225,-0.03816650359627106,-0.06241446463815733,-0.18360816005456873,0.05395287254432435
APOA1,-0.021779555848012003,0.0481231714749798,-0.020517822733267518,0.06767053956282394,0.13230088837483103,0.0004977775868374356
PSEN1,0.006852472136318813,-0.010863247360794753,-0.0011200717155669569,0.007624172190549685,0.06769052150986993,0.01321022925566012
CALM2,0.02402111936543768,-0.10706810711401527,-0.06563704975783788,0.11788649233158344,0.18918434222990785,0.048853341489871374
CLEC2B,-0.021333167531481224,-0.009478357416441999,-0.008753113162102295,-0.04461232282407779,-0.055150139423758765,-0.0295544793495668
NTNG1,-0.012330338137258178,0.002164851550538473,0.014330027998530927,0.061434095005459065,0.16819552048142436,0.0010563053615359334
LRIG1,0.025952177503918136,0.025931629391301305,-0.013436198698907866,0.207807374539148,0.259298599159403,0.047977465942354476
CPAMD8,-0.01753165860436285,-0.0035081828670166055,-0.017477697621350544,,-0.0025394592482361716,
GHRL,-0.029691153728076198,-0.021683737355854767,0.0161305581273757,,,0.02400926378497884
NPY,-0.005654248972108307,-0.07692515141467353,-0.026083233292670833,-0.09714421601646571,-0.06804894027622065,0.037807020815026036
MMP2,-0.0009730252427022336,0.07181245686155932,0.0316294197604823,0.0012071298221586623,0.08370318135010604,0.027426362792279897
PPY,,,-0.012773353537270207,-0.021854240634836368,0.008816674381332434,0.0069735330778854104
ALKAL2,,-0.012995171641539209,-0.030811387913092445,0.022812808184283304,0.09516263721344834,0.050712592505165945
CSF1,-0.015994444699301277,0.045901497115245014,-0.014424745628315716,0.020029002148735483,-0.09034888105430088,0.00349974435343189
SEMA4C,0.009964163881587293,0.07752169307591644,0.047099041671383846,0.10607765762791539,0.042097531088856915,-0.050229036479047376
ICAM2,0.02027992984809973,0.06138499399022579,-0.003788206947777079,0.15075330498316483,0.13357606061058933,0.07137796441348869
SYTL3,-0.008985450071660123,-0.02801548418815486,0.019605483656967727,0.056034277014173316,0.034768149420312956,-0.03387648193598595
IL1A,0.006738918550712533,-0.004296425164442648,0.030818577500025174,-0.017130333803808757,-0.017810493717431885,-0.025333639334769457
HLA-G,,-0.015736709911000502,,0.018984458397200296,0.058138069909669306,0.030359334388018657
PGF,0.062378476347259564,0.09873366631933993,0.012782540397052034,0.06925140684838364,0.17620169859459675,0.002803138322743579
LGALS8,-0.003209765154045353,0.016891850647231157,0.0161398296844769,-0.002984804003850893,0.06125249629660589,-0.023570123497988572
DKK3,0.04451972371951242,-0.13961868039971337,-0.013017760913575867,0.11533274073845777,0.18536392410598712,0.006410362224929304
COL16A1,0.01899300571160411,0.03932932983286979,0.034773775572920364,0.04728793475774296,0.14603207153806302,-0.00579146051522587
TPH1,-0.017209595608084962,-0.016675238644108335,-0.029542086383792875,0.010400678778183165,-0.01418088384778419,-0.018797969346294026
TNC,0.010069990794048791,0.13547529592623714,-0.039229804563027014,-0.14600740193122663,-0.23071223028596918,-0.07353240917272916
TNFSF9,-0.032708241468780215,0.03826409040465176,0.03956262833340964,0.0904661104630427,-0.027111710066397985,-0.0219181299501866
C4A,,,-0.015142169923551439,-0.002106385220149977,,-0.027021219031490757
CNTN2,0.01227244439294099,0.028333452926108775,0.0022400105929473637,0.17090416040616185,0.24519795349044457,-0.014502105876010475
F7,,-0.014482492346370973,,-0.0016300343745929318,,0.028809968724463494
LUM,0.05668796406543144,0.0795763246875418,0.008394186976597245,0.012977165943368126,0.1044064351694996,0.017337917007356086
BTC,-0.040134952722976236,,,-0.02106372388898267,0.01305085344204642,-0.025876052152568288
APOC1,-0.017652971774286104,0.10900887489476892,0.014550108028446038,0.05092155626161902,0.10405531296923658,-0.07308710377501605
PKM,-0.06960711100393084,-0.08996797316876409,-0.0067864265985784315,-0.176367789708323,-0.2632428467429444,-0.06352160436501768
TNF,0.0029954377058393935,0.060650047919245276,-0.01844091560884763,-0.0112413272596643,-0.02570570838245315,
GNAS,0.0015737327188698955,-0.0833371770822889,0.0391227925113155,-0.1303157761587418,-0.06601218036420693,0.0073584741722657445
BMP8B,-0.024248113013297327,0.04592316413816992,-0.01792587619936377,0.03345116459223603,0.026652332160494882,0.00019063805631975317
LIPH,,,-0.012208728320348056,0.09820092723783062,0.0008353813296132415,-0.03313992977293903
CCL28,,-0.007182365476621616,-0.018799433152143177,,,
PTPN11,-0.0048781648614902575,-0.045330872186894584,-0.005384552944481393,-0.032333737661153134,-0.08298981478473944,0.03324244040975434
ADAM12,0.011483576997820542,0.11724290902884571,0.031361923706331236,-0.07979239622092325,-0.014600823829946858,0.08262182169449486
EPO,-0.01846676955723668,,-0.012773354094829612,0.009227365628125818,0.03597607780001033,-0.025582262303070445
EDN3,-0.01891841852784035,-0.020772168464054913,-0.0054590253742183735,0.026033483678938568,0.0689225677004834,0.008218736231237688
CCL22,,,0.00858918717768599,-0.023578595567945497,0.0015459927806374266,-0.0224473215063208
CCL2,-0.0010793759467684638,0.10629890130932679,0.034429344439365114,-0.07025090609936198,-0.10507069527185964,0.01999409712765247
DSCAM,0.05159684811789962,0.07703327024264806,-0.03376519306165724,0.12348808141844289,0.19497781699998992,-0.02645568702562972
ANG,-0.029435093127537545,0.010459662578895742,-0.026666326466022922,0.043921490741363645,-0.0008284301139534546,0.020223727063562517
FBLN2,-0.008703160649762048,-0.07009915643298191,-0.011496993809538529,0.13437727421840195,0.1582031580333967,0.024186009038495986
VTN,-0.0186184327471784,-0.016675233191290263,-0.02098518630357105,0.01549950802580779,-0.002322372707004413,0.013211512121524409
VEGFA,-0.03432628122711872,0.027020332786047034,0.05347004086670506,-0.16890027317714648,-0.2800662035047078,-0.04639618501678339
F10,0.003925016695925383,0.023082015463552742,-0.014005706688606461,,0.006438495697563497,-0.027648695255487864
SERPINA1,-0.02408895649882027,0.014678438574597158,-0.03274562067894856,-0.14084532273424982,-0.1644886803092269,-0.098265110019087
VWF,0.04485003504776151,0.04403305816821432,0.040930641085252205,0.12754235243556927,0.12048171979999807,0.0484261822945652
GDNF,,0.002366643349598303,,0.07399626711850461,0.02950328455694783,0.0405276836646432
VASP,0.04318703394830493,0.1552720528592447,0.008141986540948441,-0.015208920220038925,-0.00810166677814151,-0.021473361343267643
ADAM15,0.018000378554830825,0.05703415717418268,-0.0014875326215830844,0.024556430242336027,0.02600352822418359,0.008362571164872271
WNT2,-0.014960883213854583,-0.027440651786178185,,0.09778335565070054,0.02997105662751293,-0.030717225099254106
CALCB,-0.022489146611117092,-0.01690213272078265,,-0.035730608596517735,0.06308682335029195,-0.002239557423711793
OLFM2,0.017550245310360858,0.050394519026409054,0.009909374383859328,0.0674258670915407,0.11013932565390618,0.06211100889176791
MFAP2,0.09715127388791976,0.057211748913781335,0.043144753128440766,0.08402299022363509,0.15809102332566005,0.022890975192743516
HLA-C,-0.023186338648355658,0.10039882068571769,-0.022119872146844653,-0.06014215592263486,-0.12744195724562946,-0.07943295826957104
