,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LAMC3,0.0025790598107912127,0.09619173203904609,-0.021246591320515183,0.04627271095828978,0.019403551738482207,0.06747236257548012,0.04598993900948129,-0.03829124740407744,0.05027127972132601,0.05354488995954177,0.01951553479270064,-0.004827282511407745,-0.007393600350870836,0.0032227362254343356,0.018069301255128775,0.048868948853971125,0.014642645163084318,-0.010720704154388862
CCL7,,0.02372346414564888,,-0.017777127663808234,0.06637476220092099,,,,,,,,-0.026706495023419992,,,,-0.01879143611721686,-0.01606179811536586
NGF,,0.051759401319699465,,-0.025319098039519938,-0.0200761562191038,,,,-0.021143111516186322,-0.05380389863670902,,,-0.015736364236875838,-0.01883753821413329,,0.014725337909902176,0.06810896606170687,-0.019557295452599807
TNFSF15,,,,0.03726959565777918,-0.022164959011638376,,,,,-0.0012529383959886352,,0.05605824713896466,-0.02603583376708839,,,-0.016489541316317503,0.048243612157148896,-0.017061465361182353
HMGB1,0.049816581637498344,0.03011734153166385,-0.022988913780204172,0.0075990443701616115,-0.008320570447128393,0.04918805108262481,-0.044370949318727,-0.031763691997946084,0.010078533047012088,0.016217546849121956,0.05853482574164155,-0.010651343754098454,-0.02364844747437575,-0.09179668705402085,-0.00691404926542169,-0.014632429750247367,-0.0594096340479532,0.024135399732594376
ITGB3BP,0.007246314486508496,0.01526867916959399,-0.05478918606718831,-0.043652620648964496,0.019551354537445775,0.05444320846480723,-0.03073230429265889,0.03562532313833361,-0.048711197454897666,0.046496216325996535,0.030257564278469807,-0.04377959149861297,0.003627992319574929,0.0010309554180039729,0.015454413311008835,-0.010646701869825548,0.06361493013224143,-0.037082527650286044
AANAT,,0.04931700933114694,,-0.018012065367325445,-0.019971953661603637,-0.02061998023613752,-0.017827611615507503,0.02330326395729471,-0.019877634262208965,,-0.01825839924502095,,-0.02342913177176428,-0.025695616689476914,0.02904515374633826,,-0.019882123055832958,-0.02323479637898195
RELN,-0.02072647629790235,0.03379459928808809,-0.030768848602928164,0.03585124297025461,0.03908341802548434,0.05656619860711655,-0.039250646005233925,0.010774142221055112,-0.00347667571170962,,-0.020213623911311172,,,,0.007517475716516588,0.07302326597891726,,0.0424032320743255
IL15,0.018450122776826623,-0.0017955345465166526,-0.015404672825851316,0.006165574321815262,-0.005281396646003126,0.05105003803287155,0.0029943407859422087,0.002856422059414752,0.00021222200170031011,0.05168229676361517,-0.016933821410271475,0.1715937799363761,-0.00213373542746242,-0.007905912469838072,0.005923534125056695,0.0740820089025232,0.0801124523859083,-0.04494520620925245
UTS2,,,,,,0.10610354687349902,,,,,,0.04902780883395242,-0.019951620425307633,,,,,
BSG,-0.006324715993990494,0.06477443708538655,-0.02512685998639756,-0.034319549347291256,-0.025768140185762758,0.030638386590160202,0.09164250100717539,0.02372974298431163,0.016202846070185222,-0.06033918822965162,-0.04515037059315481,-0.03847251248378081,-0.011042453299744202,-0.0269081703001091,-0.030540462505241717,-0.053878723202561235,0.03469467334908591,-0.028471240948174582
ADAMTS3,0.04909321805084819,-0.029808521434537324,-0.029814544293927204,-0.006998212121268462,0.01201121154270802,0.042955585228721525,0.01282650649836756,0.049661889388329154,0.03567033307684383,0.023364352656234842,-0.028138545922679184,0.03572301253301258,-0.03293194627290833,-0.01632512982488268,0.004124305642518682,0.04282582638086911,0.01328708791572308,0.03272791198154863
CD34,0.023934677993895405,0.09801055412700628,0.05210693895018252,-0.0343731155972158,0.0395562832000842,0.04546572142923241,0.04405325530840168,-0.01771166920908819,0.005790465247590775,-0.005504053788267302,-0.0035840925411989677,0.028212179259602878,-0.006075310711538926,0.059925101123267814,0.06295604803591848,0.0828165428079744,-0.02019833217719854,-0.05133922041632067
CCL23,,,,,,-0.023462264302301652,,,,,,0.17693251983706437,,,,,,
PLAT,0.026664713216313963,0.12112141525835732,0.08540656704828078,0.008951570420919867,0.009606543396110653,0.06401324759778639,0.05777810559321966,0.05628622230785841,0.02146613541254456,0.0012595876348707182,0.06565874045369786,0.05011884934135548,0.09132728406814211,0.039786432444058314,-0.01584964497359198,-0.06013140768374543,-0.023627994847957776,0.07823424274882475
NTF3,,,,,,,,-0.024419795618921682,,0.04836177311997482,,,0.10550900348817997,0.06419099459309392,,0.020528683700284763,,
LTA,,,0.06306492041597987,0.03053942111695994,,,-0.017169847913429178,,,,-0.016933823500590292,,,,,,-0.01035959635852379,
CKLF,-0.006048437007307282,0.06799501271889614,-0.004265985351962976,0.031060212175560976,0.028123063850168797,0.045194452262453604,0.004918749860361858,-0.022659366533675195,0.052369184186375796,0.04513146452122591,0.054872056159792404,0.03614715849733744,0.021253790179127246,0.07784010233283678,0.06264880648391324,-0.010515222305174234,0.014127716400254937,0.06738887440580645
APELA,,,,,,,,,,0.014803969887045257,,,,,,,,
CD24,0.0874414221820983,0.0351128541420867,0.0582716986795567,-0.047878009580215077,-0.04542290050539864,-0.012456985056983666,-0.057680643161166806,0.025087300363866735,-0.03405887502488937,0.06374411580483233,-0.04335609171299173,0.03331716847033203,0.032280568649506514,0.0638396256424705,0.04076615630683412,0.11603752143236891,0.05627268723179957,0.019079459160184848
HSP90AA1,-0.002303282303582123,-0.049400986582702804,0.029066778419235575,0.07674887574483871,-0.048446722814521885,-0.03649285630087676,-0.0038844660046655284,-0.038370013432874155,-0.0034787630499593315,0.0721114704213813,0.025212416947095282,-0.028195035045931398,-0.11932957253831003,-0.13552308105520705,-0.00809118482802814,-0.012316403693870532,-0.05858328317780166,-0.053357691465578644
BMP4,-0.02572963924801834,-0.02698653293879494,-0.01694121912972715,-0.03008341460081609,-0.0014911464409438856,0.0727563193084264,0.00601676133794682,-0.024551512506914407,0.002009546599266782,-0.03787005172025051,-0.014429366622734204,0.04975594121525118,0.00998764584416436,0.032501478609931814,-0.0238530887070923,-0.012021172409348118,0.05234433120160779,0.082844611252837
SCGB3A1,,-0.022730979069010622,,,0.0820260574145849,,,-0.012760404209952045,-0.03499019901767343,-0.0040735106674325795,-0.011816198098261904,-0.002417846469900262,0.1100366816864973,0.11433893934375948,,0.019040830492879947,0.004494126138185795,0.07757506590098277
IGFBP4,0.12612867287874224,0.08577811447103052,-0.04228955116115827,0.05091666054453169,0.10837933201464403,0.09289163925946854,0.08182456394797742,0.04728012793931515,-0.0732535438155017,0.02296415062100684,0.0222727682698354,-0.06123496607161376,-0.008580136527477454,-0.006809738745060144,5.21003271730346e-06,-0.08262221739479735,0.010496244441169422,0.005283427659652152
RSPO4,,,-0.000431274552368951,-0.034875630676923765,0.03938498506175992,,-0.01996957839705324,-0.012760402343454269,,,-0.023489879118124595,,,,,-0.02306158985535761,0.036266894886630485,0.0391797803112351
LEFTY2,0.05203842884387285,0.01980073201153161,-0.016177674283863238,0.007870043114013061,0.039005544387659234,0.05684182564802216,0.02770711235005987,-0.013991937232747232,-0.021143111516186322,-0.022966734787015712,-0.020904616000729938,0.013995294209400034,-0.02267079000314839,0.052735319095351896,0.025513593603359076,0.05631836312390048,0.0033709340449763325,0.007073924565910912
PF4,,-0.023579741928230664,-0.014537253940644614,-0.015510193656374271,,,,,,,,,,0.02849902500913185,,,0.03771977694771947,0.022022795455582302
ANGPTL2,0.03636682980426476,0.0883471301232719,-0.0007283483815159308,-0.050772324991681335,-0.04883314770323039,0.06339767100158439,-0.00818096648424269,-0.012466359470701925,-0.0016997715243639144,-0.015958295930172988,0.03265348399754926,-0.007293778610037464,0.011042397778138615,0.09291142405347895,0.0036951435141705587,-0.0011599178919334794,0.022387392037200728,0.03636885478271234
LRIG2,0.02208620073979303,-0.052462861641824655,0.013863157845556438,0.03766353170401376,-0.018929693415333012,0.03079788125472931,-0.007532758758692435,-0.018532586322155504,-0.0004221126539236455,0.06019122427118591,0.005530108295414847,-0.02237002283821304,-0.013629069445627362,-0.011120720639547667,-0.008774245112557382,-0.007320461143510936,0.024289269979451265,0.026785656098951234
ICOSLG,0.0353619453853749,0.09985787834513354,-0.026145334800261866,0.043353539829496184,0.022241588541134897,0.012873831024959138,0.022367010155392025,0.02423470019316258,0.04600665119416455,0.016648631055001948,-0.010480488371156537,0.1256949412781422,0.008457349328303946,0.09238896609974061,0.010489269268441343,-0.002904106156181202,0.01084149635020092,0.03707806933660179
WIF1,,-0.03379969289254647,,,-0.07013775324721375,0.012831613759453466,-0.015410050655910956,-0.011667553638970622,-0.037331534350126955,,-0.04226196390630513,,,,,0.013966712410080294,,0.07497813209781562
NPPC,-0.007697317466278944,0.015688319606736653,,-0.024060135274452745,-0.039379828710961656,0.025797581544750002,0.025452210071206807,0.01465393544717946,-0.021305376829046832,,0.014609689783482833,-0.028630136408426283,0.08137008498561747,0.15351568264063173,-0.03205764158120736,0.10618499365204594,,0.043684876908557116
LYZ,0.03937459444462059,0.048797200094220346,-0.02421827819750646,0.05346268680845212,0.08091291946917968,0.027574922007458622,0.030445937966779867,0.0045256499946820065,0.028569883158599294,0.06720377601080217,0.011807633539250451,-0.0030338381985390442,-0.0536229052185741,0.03876758917455569,0.050776539917641285,0.024112577273084808,0.050623805838653405,-0.005474795102084819
EREG,,,,,-0.018016092223921518,,,,-0.021750082921865074,-0.026856011693195365,,,-0.03836299097986474,0.01813855573792825,,-0.028723598984878248,-0.0297001683776139,-0.02642329034659785
SPTAN1,-0.00818733392209477,0.03972850116017708,-0.05917496480984933,-0.011295429065913515,-0.05468972979425827,0.005276975866434924,-0.010924532684149927,0.06567496194966131,-0.03671055083208531,0.0545544400412936,-0.04994364755253425,0.04084174880528211,0.10826694342712184,0.06060260870973301,-0.021177973925870744,0.08443452897061984,-0.01934485146840069,0.0002782788047050756
PTH2,,,,,,,,,,,,,,,,-0.01472658375027689,,
LIPC,-0.0015391822547427625,-0.028867801932513305,0.0386619851324595,0.0033237167228426056,-0.02657684774804556,0.0003577808821296144,-0.013562135936898522,,0.019041943411595784,0.04435217517102132,0.06389626904792925,0.017642505797475297,,,0.011322820483566523,,0.09587443670251476,0.008463204198552635
COL8A1,0.027628628547447416,0.029947023381775385,0.030804027565140574,-0.0014023114104277409,0.06956327422305879,0.009886059331218892,0.05526478178311639,0.0580711129352208,0.025164629510867786,-0.04450113779687301,0.053566191936907155,0.10028327307906207,0.025343338338212416,0.00796772301332979,-0.036525913168057235,0.04380447163649933,0.07724510545985298,0.0231408657638268
GSTM2,0.04581878189884645,0.00718608839381143,0.021045628865288237,-0.02366621825141422,0.027883789728190722,0.09261399254408455,0.025248418349329036,-0.011841635965002564,0.0974804524430299,-0.03296640646619707,0.007637199223327834,0.03017958267891705,0.042112261541269645,-0.005352656426008732,0.005975040658674912,-0.009747904823504884,0.03372974464076598,-0.035260158519814594
SPX,0.049191263419546695,0.008965627936081305,-0.014613826992265128,-0.009079361257959469,0.009595014801953317,0.0037669987731522793,0.01916085400218093,-0.013480264973927816,-0.012818172266653658,,-0.01758338542318676,0.08710121204328236,0.0732297029854396,0.08911872027288016,-0.015542034565875345,0.05541803165473377,0.006945608628187964,0.057709327477209964
MFGE8,0.026231904929970018,0.04301387085795227,0.0860810165538874,-0.06654925418455374,-0.07612680997608609,-0.0201568388762913,0.033323919559004836,0.005310567957451127,-0.031845891071526224,0.006794872126366241,6.052128653341194e-05,-0.09023099349311368,-0.07489115979319173,0.008699245976483224,-0.015495823085403444,-0.015477373530202608,0.005336658069212445,-0.04109418673973823
TGFA,-0.027077295332088292,0.10703951356593407,-0.028338427676455145,0.03281164238936136,-0.022397082440731735,0.04345697417725568,0.026928916302274276,-0.04258170306583246,0.024933018903426116,0.06093748620455396,-0.029150957486413144,0.01705271807758866,0.0009768667154984741,0.04927372330141262,-0.0698165803784824,0.024924602524163765,0.04934052510366426,-0.02293632569797539
SLIT2,0.009722633988614584,0.051969329068841046,0.01633953007876607,-0.006883429265317035,0.015442560708852424,0.12770221634656037,0.04939671125744488,0.013996653809196197,-0.007130926751138453,-0.00013302584392648606,-0.03809067665798512,0.013206216960880916,-0.06347695495576258,0.013040939775144398,-0.0476618410374588,0.013532681712880279,0.03836323893101134,-0.035366699654547466
PLTP,-0.035050051509639794,-0.04367531283770706,0.012635358602634802,0.006806844617413578,0.12407087157512077,0.0546051946039915,-0.011563580200623848,0.00515641599460819,0.007393060051648722,0.013820503525732795,0.015591729591253541,-0.008282977284185457,0.01478978417626817,0.007485536501431879,-0.017739155828662152,-0.009326442034551222,0.006984227499943749,0.01976101486703432
APOD,0.017752924231258245,0.01580696858011101,0.004846948584761907,0.03360389214981975,0.02170431735925857,-0.03327807956242924,0.01052783963686665,-0.0356245575569311,-0.02841494481234043,0.07731866585591068,-0.046552706180833354,-0.009327708345311785,0.06898228589593858,0.08587552685647155,0.00045368318053005924,-0.022096139600588073,-0.005774582512833006,0.0405290462062549
B2M,-0.012718862944160737,0.03909719143767718,0.0029795256303513547,0.0555004136398261,0.09077810081045458,0.07264883300284576,-0.030057432118172776,-0.004186807192978426,0.04321981211014221,0.06347635893392885,0.11142869923810786,0.1150874241213433,0.007103683681322416,0.021046073581060396,-0.007080765437996865,-0.046398789136984135,0.0012962937177569047,0.053039549570577216
OMG,-0.02870792049630251,0.06642769137412691,0.03991093745218606,-0.037042579403771786,-0.03978085995857014,-0.06159262364803779,-0.009938876191136797,-0.015180614226088804,0.003361224123864517,0.3056330061595488,-0.018577974528973418,0.01978169909557782,0.08208487947298775,0.09774396923425369,0.03440429027478881,0.04041822969633215,0.10910877065469075,0.0009775506231670312
CXCL3,-0.02013336950622315,-0.04018891153804893,-0.007313976901966088,0.005949421818773913,0.013464272714217379,-0.013150487041250568,-0.009892903017385471,0.0070855354008309175,0.23104593855118713,0.043334309470516405,0.015231779049780137,0.04432458359540945,-0.06654125536883011,-0.04765576539745809,-0.023795517735231312,-0.03906511545548426,0.07486453328995353,-0.06872580425090996
CXCL10,-0.01871209207023316,0.03457037530790842,0.032914723537233195,-0.02183359631800652,0.03420513605027918,0.04181399200735663,0.0478995272042186,-0.020736766750753064,0.07819327468483973,0.04556439039419212,-0.0021441357990840504,0.015952693079688298,-0.027577882223644535,-0.02347411955547314,0.03622515615794574,-0.03151154035041352,-0.009926991314710665,-0.0037582225574549046
RSPO3,,-0.009034779785207054,,0.02973316599311302,-0.026576831362115198,-0.02213699777491842,-0.030161029488017074,0.0015388668757433759,0.019822023899505787,,-0.012743978234936048,,0.08768347854661625,0.03612434052560297,,-0.029815666992465333,0.0026356633598992557,0.014228636835385534
CORT,-0.02500098649590399,-0.00028127549345757856,-0.025962614972306296,0.017809412414203675,0.09865097637419727,-0.023452146410465512,-0.014205471171471909,-0.0029174858249955003,0.006480941589351349,,-0.012606686685831136,,-0.015834065174336193,0.003788057097832385,,0.09328731567357787,,
NCAN,0.012729453682497827,0.06288795050937969,0.020069410838118473,0.04092330361707892,-0.023592407755222686,-0.013903348382078027,0.03369637387681908,-0.009311955886681959,-0.03952331953090963,,0.025842965670298233,-0.05824074059669711,0.06495780768176994,0.09030120844023698,-0.0723862869749602,0.019853638221351756,0.0005828935150431518,0.08818368307502923
PRG4,,0.08229289620180633,,-0.01777713043410969,0.0003446385645540573,0.23699052372969145,-0.0029461622590533088,,,,-0.014899817213955122,,0.08179134006838382,0.09362414605040295,,0.03044625426935366,0.04952701271607783,0.029985679732211903
ZG16B,,-0.0315210073212696,-0.017493222397605906,-0.02063253400723342,,-0.03166772280625599,0.027319707535482917,,,0.022709006447810414,,,,,,,-0.023777780294997174,-0.019579475717299375
TGM2,0.06127004938494023,0.05678587899142806,-0.016383033167073895,-0.028497124786423644,0.009117895115994814,0.07377520895693043,0.012860833134709105,-0.05212923744593389,-0.003500241370430519,-0.01544026480522753,-0.029917801097816863,-0.0002742083759904586,-0.08907772941122323,-0.04550269262773009,0.043008237314431194,-0.018704193372914246,-0.044971815080580006,0.07016078232289877
VEGFC,0.029644142864959724,0.03899145001799687,0.035065078952462296,-0.03168360643333237,-0.003043941652932095,0.00109105942083055,-0.021225816176287018,-0.041206441174429,-0.02457749899899564,-0.0014611903608139523,-0.015205857371518961,0.028759407894517423,-0.021373032541918975,0.056396577225241724,-0.014911961967137025,0.0196310479289781,0.0021985759189255888,-0.021520951898938198
WNT6,,-0.027089395280798876,0.12230888078577615,-0.012158700536696796,0.03168297794377807,-0.02884337523154197,-0.011231158879735885,,,0.035852808418611666,-0.013270904464801248,,0.030287263702772415,0.01425761666805131,,-0.030606493366762733,0.0748844805672293,-0.020231472682565
NRG4,,-0.020936031844785527,,0.03138985886030006,-0.02710420215383675,0.10128796456695423,0.0842156507582253,-0.005269025284773339,-0.02738078819324639,,0.02044833621236839,,,,-0.0048904957088162435,0.05597327590095065,-0.019069635310188855,0.10283643268866403
PMCH,,-0.024129903393075434,,-0.029978205246635442,,,-0.019969577433305394,,,,,,-0.027145313836377742,0.006442783592091562,,-0.017533826349981428,-0.03078595343394097,0.01604114988929046
COL9A1,0.042405393964646876,0.061953545251409343,-0.031433455345806056,0.0035969767472683574,-0.01784366255369117,-0.0206478700349538,-0.03656502942015052,0.02659923035252527,-0.021448566476719767,,-0.02021363166452093,-0.058314056562448036,0.09304546329644588,0.04986017585769818,-0.01605596221238112,-0.03937189353889145,0.04149906203841033,0.11723066145664432
