,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.06834955041109647,,,,,,,,,,,,-0.015610213568717569,,0.16025079589149022,
BMP1,-0.0037932822301571015,0.02763677999751989,0.03153018475288008,-0.008374345502223745,-0.030264332826796487,0.05210034584643029,0.04694474506834545,0.20475885865131804,0.021028657443777646,-0.0030832925963054343,-0.021948675474711337,-0.009002351159431574,0.05956976257352845,0.007507132622673887,0.10160663847994973,0.03240654346349125,0.0191681971228684,0.06615158690156552,0.00738181030026006,-0.030832453946894985,0.023025332287851898,-0.012043251338547896,-0.02612081271969698,0.0031624180209365803
NDP,0.07694949593646291,0.11797796136969788,0.01984561579403038,0.011380709256443293,-0.06229497259759672,0.053882081228665696,0.06517266006025137,-0.014106079705114702,-0.032490205760034814,-0.02442709599549409,0.08155402097799432,0.0018454582067146032,-0.04401408919957688,-0.002346775746739138,-0.026146295696758137,0.07329218765236113,0.07457108399942222,-0.07414436139513948,0.11298248393152746,0.11818901070192457,0.058717780453388296,0.011497824123664107,0.1989467074715231,0.040622723180711945
TNFSF18,-0.02010298173375936,0.0073414546382853715,-0.043037264703910574,0.020763417680938125,,,,0.08789251426235824,0.04575856014529818,-0.025614912352503627,,,,,0.11029839832242834,,-0.007887979739746864,,,,0.07818981781293884,,0.04737047945012651,0.021543380154736055
IL36G,,,,,,,,,,,,,,-0.025937143884972456,,,,,,,,,,
RTN4,-0.028035894001561815,-0.016024932205225453,0.0340856278078505,-0.02118927645592351,0.04476037574520683,-0.030426789939825206,0.10785094516806407,-0.16732209249470978,-0.08158473178336757,0.038258084070721746,-0.10245671021797868,-0.03776929735386956,0.0022455803683980122,-0.05881885496115446,-0.07867585932914754,0.07816636227645107,0.07620185915573027,-0.03425846325536386,0.0899399456704845,0.019685520141813656,-0.05341549187948985,0.18116474166095603,-0.019712813827839456,0.05446088769539011
HEBP1,-0.0645208276121756,-0.005374679586839689,0.024082935380552953,-0.04779943207935084,0.08136709881135405,0.06341737011101485,0.045001791598659566,0.09092672213720149,0.027899451783506266,-0.009258587149391394,0.015549277832009118,0.052845870418942294,0.04298707531929575,0.028376571257615384,0.01997068497215623,0.07643757585923092,0.08554058725634311,0.01813214004237284,-0.0004246808829945571,0.09851162336385644,-0.02382920968843831,0.010844499492002144,0.1241414367456599,0.049028560914964624
WNT7B,0.08845246497774636,0.052392051701655735,-0.027662376693109107,0.07306146552458155,0.009402435564651809,-0.0023895684055100243,-0.005362717511546738,0.0488681714311835,-0.003559104053717547,-0.023633451112724097,0.0002554252798146819,,0.051726262218267954,-0.028507910162344684,-0.004352063616783047,-0.05455757805249526,,-0.03230494509265045,0.006409718135653056,0.011886599782170899,-0.03366334470399422,0.04835894985010434,-0.00809518887626203,0.09729982419864787
PTMA,0.014972584170345164,-0.11174394973000298,0.040882739511147445,0.06032676547668839,0.045379455771281475,-0.015181474374337138,-0.09074640829285403,0.23073626020515814,-0.06859453470244467,-0.0027556354328855497,-0.00014768533886171548,0.10034399777397769,0.10026923285695113,-0.029810226479746706,0.06701654090635938,0.00516111450426285,-0.06629254919361519,-0.06192427334094855,0.010576102911249568,-0.055183216434517936,-0.07440536481573355,-0.01268498852674407,-0.09806601963731293,-0.12884165023938315
FASLG,-0.017710102271144158,,,,,,,,,,,,,,,,,,,,,,-0.016869126599616795,
