,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,,0.00964845637695591,-0.018357002640176368,,0.014627055024049597,-0.026676956759486083,,-0.049908101984266574,-0.002182820098837636,,,,,-0.044493152356873844,-0.04292131542964167,0.09134089542205548,0.03886976853270657,-0.03213260212057205,-0.0075199220747575995,,0.0038212812750621755,,
PDAP1,-0.0686043811371182,0.017466907872713967,-0.005124300386003108,0.026133630316580836,-0.0024012275807910603,0.015819789220936853,0.02740341664379112,-0.11566357005306348,-0.018255556113105656,0.06097042065601422,0.030197498752306436,-0.04196130120167461,0.06449324177473158,-0.06333577632285108,-0.05175463249943489,-0.038283774437545284,0.014456334908937803,-0.007938602915979918,0.05964029020239671,0.023856967025905982,0.02710476144893972,0.03352790459319191,-0.043286767654434746
QDPR,0.06669464337770785,-0.052319906785283844,0.007089562496463137,-0.02388636467406515,0.004249272245388079,0.07207550864881779,-0.025506120327123533,0.11679686549314762,0.06984492435007891,-0.003865199877940682,-0.16747231223901737,0.02132862493529686,0.022468076184268236,-0.03678944821131518,0.008782958737753782,0.07556319827587142,0.09248151010239437,-0.029632596766666054,0.001162528967599671,-0.009524499909836993,0.10007536886646236,-0.14912200130791997,-0.09860344182753034
POMC,0.07200146584213742,-0.016192800933473306,0.06177050974689266,,0.06266722701849436,0.031572856036756,-0.015807205560578123,-0.01825364362449259,-0.018183019859049646,0.04728553483658046,0.0008389105794304769,0.11211513104873669,0.11263879228278362,0.08237198225668184,0.027186383982802244,0.10269242107051398,0.10845807500127144,0.006968250355495904,0.03387601684035008,,-0.012020289991333479,0.06671869514509067,0.024231340802526192
CCL18,-0.041071397443854345,0.008538927577897806,,,,,,,,,-0.02927193436208447,,,0.08193437889193984,,-0.03378672672289026,-0.05463833729635815,,-0.13387286224908204,,,,
CCL17,,,,,0.019946509977495346,,,,-0.004957336165557367,-0.009241728251253647,,-0.004591121793476424,,,,0.07736759864987715,0.0009412062543033379,0.04481897364572207,,,0.005863437401518143,,
VEGFD,-0.04627546037593039,0.04932581700079799,-0.026292723328249158,,-0.018112245253365664,-0.025523001827309114,,-0.04278589719255212,0.03359643986027875,0.01358558269748936,0.07743313608793366,0.0587307932583077,,0.13695259520630168,-0.02480496509940363,,0.034481985641616385,-0.030152934798050132,,,,,
TNFSF13,,0.05512672645803812,,,-0.01773498552862494,,0.1044751631118621,,,,,,,,,0.0769950422385449,0.038555964726770926,0.0026663142568160653,0.08035993497933888,,0.04811060648163298,0.01715063121651176,
WNT5A,-0.036165105067993066,0.008501287501957272,0.006435391488155046,-0.0017343724900434618,0.009672827929699267,-0.06126809638760539,-0.030395574926082074,-0.13448050076657064,0.010627860711792803,0.07605135894134485,0.007603361049968628,-0.07564351413565011,0.01121503348195791,-0.009545200177961179,0.02281332478711067,0.05801113179249638,0.06243217637247201,-0.025431094468712584,0.05473998929119029,0.06475508780468135,0.09451156071593449,0.06473772537108663,-0.06506479546717116
CXCL8,-0.05183516839557516,-0.03778853296619327,-0.02461894770516002,0.1612813294852608,0.03981434644361309,0.004893501843075338,0.04301262895399154,-0.04201603574912724,-0.022147362052818406,0.005834786617258056,-0.0361272063263823,-0.03391075977622854,,0.06191701346509278,-0.0538478448472458,-0.10453421074535747,-0.2964091622037665,-0.013392264023860206,-0.055372965606250685,-0.05339265074951504,0.010317147655313321,0.19348043660462622,-0.03367749099131018
GRN,-0.12433822230128475,0.0009345697978639645,0.009834721510482746,-0.04752230514547097,0.015623874890745154,-0.004764185320196599,-0.01908081099803546,-0.17074059714967202,0.007943583917590933,0.006895995365447094,-0.16614155315748305,0.011922401152269866,0.06444902596141512,0.04711750541922386,0.051992523607311526,-0.0003694540516837598,0.06804928510302921,-0.027716300923460818,-0.0028226516552752115,0.051309960306634726,0.004040934243088713,-0.029791169888782994,-0.07306315722835896
MIA,0.09704867892760391,-0.01513011346462238,-0.023382909403765542,0.0489039697637873,0.0027317828819724992,-0.0094509094497301,-0.041412551485000615,-0.055882009060346294,-0.010295576229485456,-0.04883656763451571,,0.015583951707171868,0.05829257322212226,0.021515443869357186,0.05421394955442123,0.1764895561187439,0.12308082148995927,0.059858669963708505,0.09217409616720942,,0.06388463282576197,0.0991197746807621,
COL4A4,-0.04658432690631709,0.019574193024630725,-0.03932308909860091,0.10059634985246294,0.003396175611509968,0.03501051164837692,-0.03185027877906143,0.03941737166784693,-0.020404948977856274,0.030382091442708117,,-0.03191694914605271,,,0.08806165809497457,0.026772795999806868,0.05699428450269688,-0.031691547020638096,0.043593172733129244,,0.0584092458389974,0.020247608909797845,
TAC1,0.12432912107887317,0.01519127847644531,0.003175009614370709,0.007212649771156598,0.07258885616148478,0.042734609808751545,0.11515261583514677,0.18384729424600135,0.07819530014215209,0.026229422049134875,0.15657536951671103,0.20803114564643152,,,,,,,-0.040915349691397325,0.13256076331508426,0.05099367560986591,-0.009334735502466197,0.24016241124377982
RARRES2,0.007948850194044418,0.022726370778358807,-0.020949201334238273,0.03805551266987923,0.01080764450931791,-0.018921721483762047,-0.0042440585950732305,-0.18245504870881143,0.050500297460693865,-0.04165074821305355,-0.06214228770681689,-0.06703280325217141,0.025728830399450838,0.02245435838961098,-0.03547884057238632,-0.04121557957155737,-0.02415883866761901,0.04857057691505988,0.03502574283062761,0.0929412444411002,0.1392000590235512,0.172388059711845,0.14550248857788173
FGF7,0.06606634979877461,,-0.02967620000902994,0.009040728254600483,-0.019144270579004256,0.09081768678602489,0.01693248746176058,0.03127227176310941,-0.0344126056601127,-0.015934238131203093,0.05520914366508678,-0.02606290851604812,0.05063955058658101,-0.013711699163200678,0.0403994760946439,0.08297051948143865,0.016490805446649364,-0.001794107914335488,0.12250097069517057,0.044985036359541763,0.11989637399415926,0.03829438195168584,0.022438133967866526
EFNA2,,,,,,,,,,,,,,,,,-0.05580694259890885,,,,,,
HBEGF,-0.04521842170504381,-0.023464993731233515,0.047327847664961925,0.08779238092790079,-0.014681514441576145,-0.00571246990485551,-0.029645634475710878,-0.056784125155904704,-0.023773700302510258,0.0832454683882164,-0.1278372461460545,0.026795249113451772,0.02015121612623035,-0.06540335925037194,0.0007685531438491568,0.028583641738845336,0.05924568989471903,-0.01798470394524633,-0.014114786299374021,0.008238479129588262,0.06819653124326215,0.1547722408624405,0.012772968744906275
CSF3,-0.04658429002536632,,,0.1117423506219103,-0.011783346554576433,0.017025447127914577,,-0.026626738396494976,,,,,,,,-0.028002598415538597,-0.11795342926533835,,-0.09137693750635817,-0.037340319638911955,0.0030880003457061226,0.1672859600307284,
PI3,-0.0551860382301823,-0.016451128368881275,,0.1130896570325473,0.036377563996814175,0.021589484868716587,,-0.029982058869360662,,,,,,-0.022155118535145214,,-0.09566511912138673,-0.1786314955472947,-0.024291311317722008,0.020844858661704074,,-0.09020018826778833,0.23599572060653046,
PCSK1N,0.1453031912844409,0.018700829704358966,0.007738656103011878,-0.1098605770329065,0.016636088075946662,0.045052396385300786,0.005944365299172634,0.04953519645597748,0.023309011471366478,-0.07855033664832779,0.2799079413848338,0.19416891149978593,-0.02741491168211585,0.003972123957669845,-0.02764698810095996,0.12393748439889345,0.08411678912301437,0.025605613022742283,0.2241563995080842,0.09540185438944825,0.07981190813889076,-0.10550650315811859,0.17206828976347427
NTS,,,,,,-0.011341898913289567,-0.038881953745431505,0.06817034254070994,-0.02331028228383636,0.057643287278824826,0.013835585068109588,,,,,0.02929258254355132,0.02314265231709892,,0.09260004397269789,,0.09009722710227992,,
SFRP1,-0.024633586430364916,0.009320716539883462,0.05362847612566991,,-0.022433984462150367,0.021497260885810263,-0.010223432643129733,0.0008399326864114646,0.013976579649129085,-0.03151952673369451,-0.06302520018745535,0.057687463888976616,-0.011704047224073854,-0.01688738945883207,0.05607081703863774,0.2094074128447904,0.12426333180791395,-0.023705524541507685,0.046899593056024244,-0.0701896554826129,-0.011935047450502972,-0.027186038574649754,0.0040069289633694214
CXCL13,,,-0.044388807290223875,-0.030316266082530498,,0.047599548420230425,,,,,,,,,,-0.00041752597398992867,-0.055878825672634885,,0.012987823115279627,,,0.032879289284799225,
MICA,-0.052254579008955054,-0.03375457009094646,-0.006445308575343573,0.04649182920375292,0.038599225487869246,0.0025085047506770747,-0.04926673256023197,-0.0478871237581014,-0.04210710430512059,-0.005674305052452603,-0.02072736697247689,-0.08445602437915097,0.0015062413497211095,-0.08714233190302847,-0.08280562681674154,0.04798649328393112,0.07580196470562375,0.027164380400227936,0.05413842163600046,0.04017995944325184,0.1439559667380524,0.11394288318198553,-0.009198625294985056
TG,-0.021604605131658856,-0.0005448348475363402,0.000959627792981282,,-0.024209823546018416,0.02050022972601031,0.007532069565414072,0.01774468208051799,-0.0054518186679889495,0.02307237109739377,,-0.011930678144166117,-0.050395620637128664,-0.004731272815474399,0.06151465424927053,0.06353154427121112,-0.02259658606794816,,0.021178668756839013,,0.06313605734195978,-0.00552218022062985,
ADA,-0.03148728459424111,-0.027502400375882162,-0.0058742692760306555,0.04641338091639623,-0.0020681752570641007,0.025895981855243642,0.019819571210839163,-0.08022024350242156,-0.04842186166793879,0.019703423817424914,-0.11026888085926788,-0.04588574858355426,0.07821696396881495,-0.02602756024257215,0.07254644060433672,-0.037527121118066414,0.07459132206288344,0.027466275277579052,0.046634358676995245,0.00860947625276791,0.044015706362472345,0.02784540794120783,0.28134106452784263
LAMC3,0.10568382843940868,0.007584958227704931,0.0026226890452126193,0.06921844817023527,-0.03913187327207562,0.01300304340698589,0.042985950236698746,-0.13382382479925975,0.022606519223226318,0.02924462455272138,-0.056162382802538754,-0.0018396242036418328,0.030602625889518183,-0.038321068723433105,0.06997834085131463,-0.04055417925334409,0.14297192909674564,-0.004494094025849157,0.006276305975186472,-0.014404364054570658,-0.01981245761236077,-0.011043553758780788,0.047238957348697284
CCL7,,0.03918380766052512,,,-0.017503663743026743,0.029728441704581002,,,,,,,,,,0.0025471180075783686,,,,,0.02091981800863885,0.11360113304392971,
NGF,-0.02683853371186273,0.03752530380558268,,,0.02157235594901615,0.04483731267906796,-0.032959504354345866,,,,0.12345606464793589,,,,-0.04284108142702313,0.029024986477671096,0.060646434055457166,,0.08333449483303206,,-0.04410267352580535,0.14747848654035162,
TNFSF15,0.0028712489623940935,,,,-0.01949118567108754,0.03822306330626936,-0.01456985035368136,,,,,,0.019082135128493768,,-0.013527516637218325,0.024272876554178542,,,0.018907547882393374,,0.09650562215613247,0.10954084747029849,
HMGB1,-0.00025145433448879373,0.03835398939343834,-0.01879473459376185,-0.0345312720611206,-0.04122683008849922,-0.006660061102250193,-0.05847832725752327,-0.14470804989856828,0.007946389030183673,-0.041877529005868865,-0.12312328210934698,0.001353129984531362,-0.013805688882950242,-0.09029179875789202,-0.06808362867091766,-0.03479329333975504,0.05588636994815553,0.030684820710353437,0.04562077637489184,-0.019445440301578704,-0.07109690181594279,-0.021575043316325867,-0.026965032038470966
ITGB3BP,-0.05155904371116445,-0.02450793423412643,-0.020185521922447405,0.05478486768220693,0.030465828946474743,-0.016448071722954507,-0.046989619074962026,-0.09139384717829678,0.009876395288963486,0.03348743324102575,0.023171003396843415,-0.10485936450738087,0.05066457604604218,-0.024049934796373126,0.06363478061006914,0.0393866883437505,0.01931586887783742,-0.00302511835788492,0.0413192373494653,-0.03504669969978098,0.05453633591629278,0.0005268248696414501,0.04911964020951326
AANAT,-0.01087151084958613,-0.009223498165945887,,,-0.01773498742144619,-0.02552300547086146,,0.04195760504557233,-0.01770754286372161,0.0024434034108016763,-0.027650017517428058,-0.03821736623255626,,-0.051955808251917195,,0.008243610996856925,0.06979512889067264,-0.007029682708451777,,,0.13051693663850145,-0.04353192633517835,
RELN,-0.04627543635705124,0.016525785874458132,-0.040400104800621776,0.06241088539539561,0.06420829874408325,0.03358727794654705,0.028211344863130334,0.050634593026390645,0.04056261632798116,-0.05837016969273635,0.06398734935452728,0.06079916612518693,,,-0.03254434202529811,,,-0.019108471628279083,-0.021224095027645957,0.1286467824362677,,-0.05218922184119461,0.0017818447090570562
IL15,-0.04719694515314821,-0.008304216523215122,0.02185981222416272,,-0.01996943750232948,0.000993471630230282,0.14976175942319336,-0.06264883193009263,0.007735393834619867,0.01623335235082959,-0.03368023157583729,-0.01597254240972526,-0.021106275582363308,0.022326265401689308,0.04227542387923462,-0.017301556084563078,0.09890791071973787,-0.02080772592882031,0.01827834828823556,-0.039493062695298786,0.13260651779121693,0.06222182114571723,
UTS2,,,,,,,,-0.06676471645388116,,,,,-0.017258821924776412,-0.010519625768606275,,0.0554906638938844,,,,,,,
BSG,-0.12672223288846085,0.027256084927656486,-0.023808554528090654,-0.03763561150598416,0.041779343912926134,-0.022355020699267127,-0.003314381035449299,0.06635430211171989,0.009134809629646464,-0.02393957720004648,0.1841710825196018,-0.08750714290110345,0.08568761983439593,0.06272035000742725,-0.03674520379090479,0.07472777242782194,-0.03356610338219813,0.014434817022862957,0.015710896342845632,-0.047528894378235105,0.20647941300018324,0.0884808552444765,0.24529342217137293
ADAMTS3,-0.04731164925761557,0.055257594744651146,0.01396841605670395,,0.03694411297064368,0.004061669302606825,0.010211887834220139,-0.14127426930737869,0.027399771067716898,0.00919965627372475,0.07249178706111925,-0.007591422743699186,0.07027476238004808,-0.08574869295177119,,0.09021643444052635,0.19160292878143587,0.10578087695961871,0.022414072318253948,-0.04540546976897742,0.1072655090806046,0.036667585414253474,
CD34,0.09889941058918388,-0.020763270227104783,0.039862007974814796,0.08868193785166513,-0.011008258083789718,-0.04449550002130396,0.023162380129648392,-0.019137161053920427,-0.019203128946740627,-0.05900761454033535,-0.011888370342119967,0.031928337971886864,0.012449473419424041,-0.050430083203163195,-0.000853617085012694,0.031195886750393385,0.10044021359268338,-0.0075953420677093725,0.04134857557935893,0.011167173149069518,0.06093134568857099,0.03187172415406715,0.016915443331953987
CCL23,,,,,,,,-0.027328715319028203,,,,,0.07596261755099828,,,,,,,,,,
PLAT,0.03337301361395276,0.01895295734696292,-0.038593547595490586,-0.039474530020820534,-0.03284112283159252,-0.08140730889461954,-0.01763368066611582,-0.17111129894828814,-0.032929166950567114,0.05224841944235473,-0.038929668516637345,-0.05739199687760579,0.010797508137661949,0.023800962148224344,0.020002267332947268,0.1242646976950339,0.21448377894392487,-0.0008256139086533312,0.12395299642823002,0.04200415286933339,0.100878485274781,-0.015335328646180242,-0.03508405906674969
NTF3,,,,,,,,,,-0.0011523308754653075,,,,,,0.14185450929662047,0.14132162539323942,,0.07824911147826229,,,,
LTA,,,-0.0008459245032249726,,-0.009649588550525955,,,,-0.017054209192338472,,,-0.01689795029491879,,,,,,,,,0.07457695121907715,,
CKLF,-0.08321235993136518,-0.03971488657905726,-0.028614512506856735,-0.007734654868041751,-0.02386239000531634,-0.004997933717309614,-0.054877037932327365,-0.1780146403738261,-0.0007971841913387854,-0.0072843516579567825,-0.17803439439257912,-0.0625489947770109,0.06847482129327005,0.01708861749825628,-0.007396875928263606,0.10203484611345963,0.20914870640890604,-0.010887976179631647,0.14375123840829365,0.029240057731595343,0.0689811491034663,-0.003942038654249961,-0.015670732141160604
CD24,-0.03696322957048921,-0.01704929390180708,0.005966492609794227,-0.05438727312345464,-0.01876562270463768,0.009428219271040619,0.008876387641231871,-0.012049368651764904,-0.025107689078400035,0.13931161377261453,-0.07801808719548045,-0.011530011871350884,0.04712378842372851,-0.05017480124619338,-0.0403514868162295,0.11417852053057544,0.160426137001823,0.09629783599054667,0.11130993019725013,0.1273249999916892,0.054682459600980754,0.1113539513552002,0.06967629773058273
HSP90AA1,0.07027442086992267,0.07180011550041637,0.008742950155416453,-0.0032445661701482795,-0.04069397822218237,0.0941996980695713,0.07244417461663465,0.20703662502000128,0.03806781850858103,0.020340441410081525,0.22931757642960135,0.18109183761770786,-0.030155522736892596,0.048993391038370956,-0.02422475874373775,-0.18535488780894807,-0.2973772663087607,0.09449630804144239,-0.08696133324834922,0.06205616410133656,-0.12568423899922745,0.06626963152129495,0.11539871252152895
BMP4,0.06321783844600506,-0.007034643063321141,-0.019459500883079364,0.08021029896605715,0.0012133841515344077,-0.04167900996756235,0.00656029884176682,-0.024626852915338625,-0.022696264678934142,0.01866328476401193,0.007572498207857586,-0.030202668992202978,-0.00606712163145558,-0.03926716098845835,0.07348883315620469,0.03311120251416471,0.05322791998391061,-0.009009305672904627,0.013987192290032946,,0.07370848663566389,-0.0027133781486779317,
SCGB3A1,,0.04256997885125088,,-0.019251681772159045,,-0.006451471854592166,-0.013659857608620849,,,-0.003082999285624883,-0.06103441598900795,0.004825357794512835,-0.03978194048897297,-0.04298081962358036,0.04362383125239099,0.0372131927388536,0.0947739268150748,,0.056711034637515825,,0.062429719091188544,-0.01524435186116748,
IGFBP4,-0.0075576511865655645,0.006042308986582418,-0.00023280337441378428,0.07503472662934686,-0.02970617748000227,-0.0012091898200250893,0.024924701192012986,-0.14264291997359285,0.012486830921149598,0.020798551831714994,-0.0718415779382942,-0.03744338798037574,-0.0028298080344443853,-0.01052917432335117,0.01415806160373968,-0.013985807353551939,0.021849103714665537,-0.0062576905461963,0.08157157131083861,-0.10852301933696155,0.05032331848349302,-0.008889818271101706,0.09211279396995832
RSPO4,0.0017768221957896908,,-0.029676194375005256,,0.04110788606170588,0.007503419652930794,,,-0.019835083524518602,0.02117460507226525,,0.00027571824749370304,,,0.060048970236674486,,,,0.014751700320441836,,0.0889887995519661,-0.01390130204704885,
LEFTY2,0.023990959739365898,-0.021618685856678227,-0.018582456469180754,0.01256049730190154,-0.05012678486148503,-0.040957986088570174,0.03999349126948917,-0.11028232440040935,0.019519839964995536,0.008407691784263774,-0.01992089816095712,-0.035227423212240594,-0.03099843659685671,0.039244853905620464,,0.10647716652726687,-0.009822359384470347,-0.00577740318007747,-0.04532857516815506,-0.006580174294037369,0.04759097262939701,0.06498217791738807,
PF4,,-0.022691571755257156,-0.016698190592383828,,-0.015271601773052909,,,,,,,,,,,,-0.022500618709361167,,,,-0.014330002836329707,-0.022147954903226234,
ANGPTL2,-0.021145238543073902,0.01758700126288524,0.003430967385610689,-0.07776011010633285,-0.01749018428953131,-0.017407492180591642,-0.05245262048683222,-0.1649223542981284,0.011879987580418468,0.09127776049358445,-0.09406998434903426,-0.11903917057913269,0.09278260179780591,0.02479184532082462,-0.04173951886626079,0.11225108212545586,0.18475930727835999,0.008734810429189057,-0.055090971440580894,-0.038231610577648824,0.1265464329845469,0.07878876691827844,-0.012011896477203077
LRIG2,-0.0021277141219452045,-0.024310911846820788,-0.001269716339792812,-0.0007804193202451442,0.033613768436539765,-0.0026271717598790253,0.012338078955032302,-0.0049181226041444944,-0.028415358367953704,0.019577571242601635,-0.0083050555185221,-0.030086894014811044,0.040036026142089065,-0.06637733214843002,-0.03143203414088387,0.09751809372469164,0.11525312566899555,0.07419030413096168,-0.029074716358084847,-0.03269104672048344,0.12475019254588986,0.10562082188787622,-0.1386579027091707
ICOSLG,0.002488741557112175,0.020774649210135582,0.01258829006400625,0.004043354215412147,-0.00026656400859411474,0.007703744206989889,0.003012337821342466,-0.11196805512234491,-0.019737005351524617,-0.003823410843407169,-0.012718690859442619,-0.013064175620935146,0.07438752345758996,0.013774266252125375,0.054149261520063316,0.08097361300746456,0.1890884810284364,-0.005269097463259194,0.027743762002455645,-0.03927815148609533,0.046113376502602006,0.11586933371005503,0.01723879176984267
WIF1,0.1879193971076233,-0.006400526275576037,,0.0715988568917856,,-0.004778232891149729,0.05129364086062776,0.14491139984557366,0.05706911775356212,-0.011760502522046131,0.016823226849564145,0.14898250247323797,,,,,,,-0.024871162575495688,0.03916538194775097,,0.019658042742757866,0.18066712924981856
NPPC,0.004216700856351837,-0.04425024929824785,,0.007921889521604606,-0.01162480439065136,0.011331677901806472,0.02598823106395964,-0.011657455170367778,0.04606119941642013,0.01026958709801269,0.10136516813315317,-0.08439521632438118,-0.03872756563875342,-0.053695127451759736,0.043842485792830954,0.07273185819184068,0.02960873002777935,-0.0174641237296621,0.011487175779400687,0.03304376169006107,,0.06510450539911591,0.1541491902263421
LYZ,0.07759480524017418,-0.03747630419246138,0.028961941256837574,0.015275113846739501,-0.024129209694988822,-0.037770390643446186,-0.006729846334289982,-0.115491027079442,-0.01510485085651815,-0.0006881174495735566,-0.1678775201527191,-0.00220571087395772,0.05818174242912254,-0.01194299915342733,-0.10406713103006547,0.057371692761907046,0.12118436080369414,-0.023210687447488314,-0.04274831956298154,-0.03870377705433024,0.011269894384332646,-0.01664876354654149,-0.10793750666815428
EREG,,,,0.1151023682663175,,0.06632826424778833,,,,,-0.03961334999531437,,,,,-0.0015580818515789792,-0.07202928062104315,,-0.11806685187907404,,0.02304090491718472,0.010185976614844522,
SPTAN1,0.06657970884412828,0.07570487403630852,0.036028303583920805,-0.057361806246144176,-0.011706063506201965,0.061627919961977015,0.06392170357861765,0.10400885970490113,0.024245238455693437,0.08354588547320056,0.21590460971376405,0.12987684381073297,0.05242984434869227,0.032624335254982796,-0.015482307285301065,0.10966621007869393,0.08170780557291507,-0.04301955480428299,0.05109790491367724,0.06422414557187013,-0.05008872027999772,-0.14264803580666505,0.19432254232191654
PTH2,,,,,,,,,,,,,,,,,,,0.0007906537797698433,,,,
LIPC,0.059534540047179424,-0.01495001678250116,-0.025131669269210906,,0.03735192729080599,-0.0339636793658149,0.02252219981794063,-0.01453314194459454,0.05878902796152987,,0.048213284832397146,-0.006499435041839585,-0.041066619046687555,0.016306038411894503,-0.012189431741073679,,,0.03403293491303394,,,0.05535296474805381,0.05511953690639551,
COL8A1,-0.048710130842156814,-0.08594791668306234,0.0021487580163501315,-0.02059098314843358,0.017121712559180165,-0.036285139911793884,-0.04680030127707499,-0.06883559712422234,-0.011945505212515512,-0.07825449206545526,-0.12214404815316121,-0.10550087297653132,0.0208222772708892,-0.08019209946445835,0.020851463587033565,0.08683713182718537,0.05093290967712826,-0.010056800451900931,0.04590499531586515,0.02619083075052366,0.08981903346382904,0.11226780863585917,
GSTM2,0.06682098918041371,0.12920660103151788,-0.018242531267858395,-0.03603278696565042,0.03327995570068041,-0.00877039012057775,0.01945071007537819,-0.036943118080085775,0.05743872767887815,-0.022979135324321578,-0.028195385675689934,-0.031089117220598088,0.08065514305414849,-0.04820658636788058,-0.03303810717234573,0.09826269259723223,0.0926046335676284,0.0033893318123919187,-0.01250129318808294,0.0559678830675679,0.06829451883216747,0.07292208730934595,
IL4,,,,,,,,,,,,,,-0.037005246970999835,,,,,,,,,
SPX,-0.0024294487301447097,-0.013162190499215007,-0.02585701164004319,,0.018199169048351903,0.10384029003380935,0.009496000333994718,0.08822102885049835,0.017754904385158306,0.012685016274071263,0.07747295019888903,0.12425762859951688,-0.0513408172598692,,,0.03855057480517709,0.006850107993494187,-0.02074733220083498,-0.10365628556788022,-0.013601949579000818,3.833691652329109e-05,-0.06342831076990099,-0.11249004319851355
MFGE8,-0.0737855073905307,-0.05663349157403096,-0.03709626672585327,0.09535783286437678,-0.02990699132193194,0.08949467314880516,0.00969833360066371,-0.07743389470092163,-0.00976047960218775,0.026932922955113275,0.06099208403487063,-0.012015329505479412,0.017505954135525692,-0.014790669244796033,-0.016868409633182514,-0.0868765147946875,0.012730072768390737,-0.019674775255972866,-0.09929197228175761,0.01153190164764138,0.050828276159110224,0.11756684032729053,0.12365390402770167
TGFA,-0.13350666929842353,0.0706057444435819,-0.03721734670644294,0.06683322642561433,-0.03619745401421136,-0.07089986990826386,-0.03251800278145054,-0.10076112311980717,-0.03916115378144065,0.07466691471067956,-0.06413179517629577,-0.061214238569389304,0.03144954415040295,-0.025314453096555403,-0.05048759776932264,0.08437399481657037,0.08566773148914895,0.07428966926011905,0.1420438153881627,-0.06515247866782033,0.16455067308551732,0.06183329291725532,-0.08945224171311031
SLIT2,0.17987212963701626,-0.02507352128609788,-0.04354001188600273,0.0473612192047467,0.03351483541024589,0.05118507855462438,0.10564787957944773,0.11525425733901229,-0.016824830071393373,0.024245305433706586,0.091846912722567,0.17441570256604969,0.009250911748551298,0.06910859402809559,0.01222330218792415,0.09867641201771643,0.08678967462607426,0.03571396023031046,0.05455413338793824,0.0035796103348850984,0.08259734700957042,0.17636626780315892,0.1640877410138268
