,UKF269,ZH8811Bbulk,ZH881T1
IGFL3,-0.014513718053317422,,
BMP1,0.06753180928452895,-0.05694840349147929,0.001756845849492101
NDP,0.008157678047635737,0.009564706031725064,-0.005957326706281346
TNFSF18,0.014051605722402315,,
RTN4,-0.09659807957966532,0.06445974839894564,-0.030946335636871457
HEBP1,0.04365033740240554,0.011727315245206038,0.03561276543875185
WNT7B,0.0053811083425532105,-0.03132425296003227,-0.011183908917189851
PTMA,-0.040146739930507956,0.057233564270027654,0.04012933692928073
CEACAM1,-0.028361777708628015,0.14444468073721542,-0.017163926969733963
PDAP1,0.03307010614788227,-0.0803712731871244,-0.04108608452976496
QDPR,-0.06198393842042691,-0.015036439590679372,-0.028195544700717567
POMC,0.00905069398199125,-0.035549940190515036,-0.014890988116273377
CCL18,,-0.03705669240770037,0.0751837735052041
CCL17,,0.014600278297221905,
VEGFD,-0.008381410120033815,-0.015175142219476858,
TNFSF13,,-0.02381136706090965,-0.019273939617110852
WNT5A,0.05675544542503342,-1.1088210405430959e-05,0.01421894112292998
CXCL8,-0.013953033007355254,-0.05772185176195629,0.030614157905114722
GRN,0.09084193969340147,0.021853067007815107,0.006007435386558645
MIA,-0.00212033525466216,0.046599850698860704,0.06147975081589167
COL4A4,0.038821692529591785,-0.00728918725517988,-0.023649230870871025
TAC1,-0.06152064684143353,,-0.01715118694821204
RARRES2,0.04575700269935551,-0.021125029910115486,0.02308444239148438
FGF7,0.009663453656657198,-0.04933785723978933,0.09036934274453583
EFNA2,,-0.014422957112398821,
HBEGF,0.01568530286128209,0.023696695233983996,0.03303132790691931
CSF3,-0.015131443703173693,-0.0681580649726578,0.053954317734863255
PI3,-0.01703820532321336,-0.03025996861908009,0.09365796969677304
PCSK1N,-0.012731731466509308,0.11299236923426333,-0.021991304285330908
NTS,-0.018598364493214857,-0.017571636291734593,-0.01495914556390771
SFRP1,0.056986916148692,0.03476987082493129,-0.06551079316026215
CXCL13,,0.008192161487290113,0.0017030147904048473
MICA,0.056883447893803,-0.010390773046982365,0.009978638037733092
TG,-0.018262298770098096,-0.021641390961751078,-0.020251802406667487
ADA,0.07855533263918847,0.0520074325198913,0.011037805539309864
LAMC3,0.026756265811347137,0.012821987131307576,0.051409487441476574
NGF,,-0.014229088303834524,-0.03284760253966755
TNFSF15,,,0.03367544663671111
HMGB1,0.05868611502706072,0.04495092824802064,-0.003028144575989116
ITGB3BP,0.10358188809297954,0.037037855074563204,-0.020935585477299845
AANAT,-0.013648971706190201,0.001712550406666214,
RELN,-0.040050365487955125,,0.02174678354737652
IL15,0.0337045414815697,0.026501381950911954,-0.037273650645824524
UTS2,-0.03585113534717907,,
BSG,0.021216700475231966,-0.02371152286622245,0.020987875549534372
ADAMTS3,0.024344477133340984,0.008690894264583382,-0.028344126178404785
CD34,0.05842017933701418,0.019190717071543205,-0.026087285964884282
CCL23,0.05718509170096784,,
PLAT,0.03741756940407663,0.08704072670745513,-0.027399230094565723
NTF3,,0.06729286103683295,0.001613848524778367
CKLF,0.07111676643229978,0.07691481801701466,-0.025051376506037525
CD24,-0.004238763725571687,0.07433303054982726,-0.05519424734075091
HSP90AA1,-0.06197643172242568,-0.00907799900336822,-0.004886096893860865
BMP4,0.0789995668134475,-0.019646715055671754,0.036957930823263166
SCGB3A1,,0.07802157222004381,0.004029161870120439
IGFBP4,0.060069400104088615,0.010809493313546619,0.058006535388529776
RSPO4,,,-0.00313024860907593
LEFTY2,0.0722788453378452,-0.016583809347593466,-0.029062556243046236
PF4,,-0.013219638741352239,
ANGPTL2,0.07821589119819149,0.0512738697877029,-0.07138111290529135
LRIG2,0.02233726707200309,-0.04317008559643354,0.05343567002277789
ICOSLG,0.02248228717928844,0.06723928344599331,-0.02327923676457974
WIF1,-0.05317357818909463,,-0.001510769292315288
NPPC,-0.005522594691700138,-0.02501244274329331,-0.038567989612987436
LYZ,0.017102160118067276,0.027495232361334877,-0.008403258678205506
EREG,,-0.0420059692874751,-0.026617398748895304
SPTAN1,-0.03219948462648189,0.004602497971609914,-0.049888816507367546
PTH2,,,0.0014627478133378273
LIPC,-0.013009232237034438,,
COL8A1,-0.014283280414395378,-0.007849989358001727,-0.009622813004970435
GSTM2,-0.00749683328965634,-0.017592238512086182,-0.011531339793513994
SPX,0.020781169118614426,-0.016413871212934576,-0.052591796186147906
MFGE8,0.05917711638847885,-0.022337423251177387,-0.02356702960415586
TGFA,0.04859576415968501,0.06239551827959101,0.018670472281556435
SLIT2,-0.004280731098281758,0.005200154641531487,0.002708397762908339
PLTP,0.03441420201965305,0.0017666254305810725,0.02419311181214573
APOD,0.06544823564671846,0.023789949669752116,-0.03510276851461566
B2M,0.07084415818705796,0.012067249973022184,0.017608148615092807
OMG,0.009476932934789137,0.015263558889001891,-0.03239977893181357
CXCL3,-0.017920447394131938,-0.04489180866856815,0.096715260162731
CXCL10,0.019462887877219327,0.005114856633298675,-0.029200910204199335
RSPO3,-0.022412335269771648,0.04231634142123688,-0.01601648693293871
CORT,-0.03878956753635628,-0.0138336800400923,0.029045640721597432
NCAN,-0.010243966045983604,0.03882682619069048,-0.0927387899660914
PRG4,0.06110959387296617,-0.020412441438005066,-0.017023265113649683
ZG16B,-0.020961797617271957,,
TGM2,0.07175205787045735,-0.017976539621792062,0.031200338248792068
VEGFC,-0.025597684601096345,-0.01304696951857466,-0.004185784308224212
WNT6,-0.01909227884498144,0.056441005552234656,-0.028362227124721705
NRG4,0.007253138618311907,,-0.014318358548964332
PMCH,,0.08642959149113834,-0.016248132686890782
COL9A1,0.030080904543301396,0.029884505397192413,-0.002075547818364343
GDF11,0.06672891724252827,0.021982977724348252,0.0024915380390808624
IL24,,-0.013008858322732839,
SORBS1,0.003104089939217657,-0.05336433268804654,0.02529659706551466
DLL1,0.05893177647888538,-0.04132993706937129,-0.06260748589157135
TLN1,0.06496594144089471,0.010942309956044304,0.030592587944608684
COL2A1,-0.017920453492658795,0.015225543915644603,0.009194727630363962
SHH,-0.014087653894199003,-0.029750212926461832,-0.03247472664837994
PON2,0.07370277104493757,0.03453347217993615,0.019879304902097775
ICAM5,-0.03501831736284016,0.02186801549818022,-0.02556164731668203
HPX,0.049026376577768885,0.0006032181477061699,0.1499070758985746
SFRP2,-0.014302187646920258,0.017441115414876297,0.061059145353522686
CD70,,0.007375408470511349,0.09008635869751747
HP,0.05285303226826989,0.08760251410264036,0.07043480646838055
CXCL2,0.05267816194464656,-0.027068128593523578,0.07882622739221463
NPPB,,0.005705265164830237,-0.024284513620733826
CCK,-0.07614359865069797,-0.001284739368825935,-0.035769024795620566
SEMA6A,0.012445988501379495,0.023489854403867697,0.03588434748382565
