,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,0.019122353684147587,,,,,,,,,,,0.037431007803637104,,0.06729227870251402,
BMP1,0.04740396034446637,-0.035183349424363915,-0.03649812739478862,0.054996099691631474,0.005332783863431732,0.01232067230269583,0.028196161783164028,-0.03615199603904497,0.061138049882410644,0.041094226130633404,0.04262863783850597,-0.030600128928634687,0.15284037295217512,0.07816491153967726,0.07750038883653475,-0.04164468089541645,-0.004337575577206413,0.040950541886459184,0.044771470828488785,0.06801232020269028,0.06414754739125547
NDP,0.012132476924793599,0.05453228316254082,0.016829075253235716,-0.035091993803911516,0.0943753181405641,0.004018012839463897,0.03476752898228216,-0.009059687194207777,0.018928712443292844,0.004185531721855944,0.02982457783517226,0.028172248974613522,0.08383017512537912,0.062060899866733826,0.052978130863547364,0.03390576328496338,0.05842363008247455,0.06697315985118749,-0.0640923762243525,0.012748600673786331,0.060250325918055035
TNFSF18,-0.005186909537822889,0.07032090583547544,-0.032035285732136015,0.02116936581959914,,,0.023723953639671037,-0.011245538334954812,,,,-0.023342013051587226,,0.07906726678227977,,,,-0.03223434810084666,,0.01849837348395769,-0.006637957877883533
RTN4,-0.026127084326732282,0.007116918635077666,0.028304750255291552,-0.03392682560244103,0.07533253522552755,-0.05778869919172346,-0.10595213594972877,0.00605334793040393,-0.021794405738190338,0.000858267999782214,-0.007607952182340642,-0.04112045817145099,-0.060816134610183786,-0.03107665098504431,0.036612985275202584,0.03986492299655911,0.1036525743654104,-0.0107167813198258,0.015956173949090366,0.04366920994866719,-0.07309615142954727
HEBP1,0.06229805302919093,-0.015286214753588236,-0.027216021619171655,0.022286714442116575,-0.014394988836579858,0.023140732583207025,0.06788603513730077,-0.006276953386737033,0.001948960505942652,-0.029067518275261134,0.007503859936248191,-0.027930869522998412,0.06695179856880355,0.052540170186571374,0.027736241575437602,0.0026439246594089517,0.016504889390951308,-0.028099371373787003,0.04770433736286262,0.003482625538487799,-0.016379753417307526
WNT7B,0.043294835360224375,0.07626547087527119,0.046744770680327265,0.0014801576774849821,0.02108570142278989,0.0019808470412246318,-0.04788851135759192,-0.012899116490564187,-0.017860923408696515,,-0.04308717460193777,0.004371492010007401,-0.04420033510995947,,0.08682759439876128,-0.030665102606618443,0.033387859345103396,0.15162874798299222,-0.002216288276406349,0.05841978411035644,0.029599892755424826
PTMA,0.024610601184178273,-0.005663873656693057,-0.03114334298875696,-0.030541450696513074,0.12245062825334357,0.0027716051579918,0.002991747374764547,0.05730533461278712,0.03832004920360423,0.01975900251225721,0.08154489333334408,-0.041283305324624806,-0.0271419976088997,-0.06629330378628248,-0.08392332801657332,-0.0016148326931411498,-0.02531731841205877,0.06599250933081265,-0.03685942413459709,-0.03747638177333205,0.004371590576173754
FASLG,-0.021587520874536376,,,,,,,,,,,,,,,,,,,0.0758888545221806,
CEACAM1,0.03269765108847035,,0.0004671513599061559,-0.013221173780000608,,-0.021699048566677242,0.056322999861542745,-0.01768655273088342,,,,,0.02767227056421522,-0.05153248009109981,0.06173310658154471,-0.023400515689571556,0.05656255269672565,0.022156763019530675,-0.018811728137639778,0.07160871333692398,
PDAP1,0.04427249271628946,0.0042937534003021785,-0.005693145481863885,0.0010746716812575767,0.01736866768443432,0.003721276465832012,0.10127147821396489,0.04509090633549438,-0.02091057075074086,0.015526852957812195,0.001397486421394885,0.09616611610820569,0.04147009674565756,0.021892516279022497,0.03134195240787887,0.023806038690567993,-0.000810711315468936,0.00905514516825336,-0.08706549338482851,-0.033858003151750325,-0.06077701418412926
QDPR,-0.008464813299475654,0.02971730184108762,0.04635820893211167,-0.00845091175259666,0.023662599558246667,0.017226724666868608,-0.07183062357699782,0.010394444661357988,-0.04127721142298119,0.041044254917043645,0.002780497678020231,0.024373837066155663,0.1461786157315676,0.02932324446229831,-0.15367199759212594,0.08904106291500795,-0.029534882885611322,0.03767272658473657,-0.06492053227711643,0.0025648322723050673,-0.016341257632907766
