,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.021683683658363616,,,,,,,,,,,,-0.024855672873686764,,,0.03836252170482438,
BMP1,0.007484634723287387,0.05592839296632012,0.07420263366963237,0.012738211953212107,-0.08043177489674125,-0.06358319843528316,0.04156034871019126,0.00659911974228469,0.05291411064813886,0.008541673806138397,0.04494294625681894,0.06436595687379593,-0.11947921738163292,0.1247012194902743,-0.02225292651166869,0.02204873241072136,-0.006747023667015302,0.12680751379779873,0.025596110471358187,-0.0012820169826981143,0.03548571394452975,-0.017988604178676405,0.021158352564874992,0.02337282450812146,-0.036686409450563
NDP,0.0013100803173840918,-0.08397471121130849,0.06586471586066427,0.027548334967075636,-0.03059245784964791,-0.08250542972524037,0.05241384776038849,0.003018753270591746,0.04210648018397092,0.013552926570381273,0.00538128984833956,0.0231516644915401,0.00046490198566468847,0.08035726297075672,-0.07203864187902531,0.038085932475840634,-0.05164642112955229,0.08578389290769285,0.060635577616190914,0.04810906341519998,-0.04780593404704376,0.015202666375373116,-0.07407489690907015,0.041326494937219314,-0.06192967451643171
TNFSF18,0.029205118574358972,0.06371228856410825,0.004741541109269539,0.02163544114255411,,,,0.07054389735716644,0.06435484295468377,0.04065815500570647,,,,,-0.03337002994178963,,0.04193072011617355,,,,-0.04049680213204054,,-0.03264742430741253,-0.026785162987174666,-0.022959676093857254
IL36G,,,,,,,,,,,,,,0.07197395027319137,,,,,,,,,,,
RTN4,-0.08969430811370932,-0.04975626120424862,0.08010802512402966,-0.036704355608972436,-0.1254234257889406,-0.03714110575806726,0.02801815892428902,-0.08244473844264527,-0.0651776967192783,-0.02579080113488682,-0.028030996937230546,8.928055256986036e-05,-0.0011339088626113494,-0.19915592954186187,-0.12076437901879092,0.027921249603212916,-0.04348472845105623,-0.0928284431344735,0.029463317894734335,-0.056325943787548786,-0.043250723258207266,0.01886206580830694,-0.035145195854753494,-0.000699014849381296,-0.056376348700914736
HEBP1,0.005835044454772196,-0.03257898755547695,0.08905482615724471,0.014440865519793745,0.0956836513246717,0.045075291672869895,0.010897467837216361,0.02677664106936003,0.0011717640581548146,-0.03507233604039117,0.014134489143826125,0.011730315377892871,-0.010061681906270102,-0.010938501301907325,0.02739078659666771,0.11009940791516734,-0.010168050015597478,-0.0014981597000561626,-0.012877948438863149,-0.0003353073458865255,-0.002701729666181911,0.025668044304191295,0.07945988937726431,0.13127113840046298,0.065370838591325
WNT7B,0.09229570632844665,-0.022609896009854625,0.024684100227844938,-0.01221223221932154,0.030008783653098493,0.09919708000193907,0.016605251454185083,0.005025725581835229,0.025397233292161002,0.004592369760539958,-0.023493623647283596,,-0.037242423016990586,-0.016512804648865658,-0.03673714587046076,0.006831817393808717,,-0.01019695066784174,-0.003103860025981477,0.004617898310445264,-0.0438247976174225,0.04330962575539463,-0.03264739045448599,0.09804571063585264,0.07431212838721636
PTMA,0.017469982386857603,0.11251691188026404,-0.061008873757669134,0.02548738386253922,-0.0463729284971024,0.0680323665135114,0.0895016890930939,0.07973568816716356,-0.04315298567245304,0.010556410908836718,0.055132726686415244,-0.025359470018446868,-0.0002196849844143407,0.18992660957280094,-0.06723110701256182,-0.08444092129531287,0.0100174505475855,-0.1226200158709475,-0.012081690336891469,0.0001818725593968581,0.005192653574608165,-0.0348056304315735,0.00991916412973787,-0.0917472574500863,0.10831590223264123
FASLG,-0.02758064533752969,,,,,,,,,,,,,,,,,,,,,,,-0.026912064823908063,
CEACAM1,-0.001029743915623615,,0.06789447907218332,0.009545564826803781,,0.03476828880991309,-0.033988369495522086,,-0.001743394568573529,-0.003266877021365315,,,,,,0.025318373438309755,0.02158916906830014,0.0019149169786691058,0.11031061931587567,0.027537785963153677,0.054521546058722926,-0.02807164808109942,,0.020203855998941277,
PDAP1,0.03452790646963613,0.0003582732602411303,-0.04246825927744725,0.06476563979657393,0.019421140043130822,0.0020484140889550965,0.031087340234448535,0.03726132885765752,0.013837799189341221,0.01621367478019617,-0.002720722401997257,-0.03146946058471978,0.03552635427102198,0.04326060692288071,0.05321375915458341,-0.09428430417037843,-0.07799280625444938,0.08712521144003227,-0.04521912697131108,0.0019806304388546654,-0.04706653980624109,0.0232289786877122,0.0808858292070138,-0.01050869374519446,-0.02886468074759512
