,MGH258,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
DCN,0.09593016146362249,-0.016243100202887,0.05946289554094132,-0.0447811762789944,-0.03671742050165353,0.325079720694485,0.00851223032614255,-0.030185217999786403,0.01951710918657056,-0.049278543138626306,-0.04434241468253846,0.1345643076557109,-0.013222204338298809,0.006941183878612322,0.10811711129786358,0.06215219863605641,0.10687063367565248,0.06010004225843619,-0.007685637790075212,0.08387665576203619,-0.13973193002505038,-0.01852880365873239,-0.022910566288759135
RARRES2,-0.031811173250952327,0.0934271771731093,0.03131181767765291,0.05003476352798758,0.08974094668504082,0.41200680056585465,-0.04321968496812554,0.04868238700072349,0.017971486250520807,0.004025561980681083,0.16281285468322534,-0.031639358961113896,0.14190959183791027,-0.046071884581736965,0.07975297518303531,-0.0011242153275580092,0.0026800333579586684,0.027853703818522316,-0.057246130807746876,0.009161228336712892,0.06106808393276611,0.1208898293328183,0.057862143440101904
SEMA4A,0.08107362807117638,-0.032096294238645906,-0.01773226935487781,0.052979686893147644,-0.07389669585556255,-0.16642395371293112,0.016279043951916615,-0.05711085019528463,-0.0739116122868812,0.024815486136484013,-0.06902245451873137,-0.04178799855431636,-0.031261247527664585,-0.02290906296282874,0.07635551704279361,0.07517064519490567,0.10817906477592158,-0.053348079731021625,0.0006599236294136935,0.019240294157368797,0.06735129252523477,-0.04234999189897578,0.08036110773949474
GDF11,0.08494032704955712,-0.07723321972667052,-0.01108467198282337,0.0014836879642417533,0.1130572126201517,0.24645449805567346,0.05355922918049059,-0.0054761040140304355,0.017784018820566214,0.029635498783732502,0.10682405403230485,0.03381364524075789,-0.11573344051640126,-0.037883284591790335,0.017453157172583507,0.01664478326678057,0.0266525739516575,0.043403439216299085,-0.04687230721045246,-0.04998145442363809,0.10873648816283676,-0.018539441686052396,0.09090158300711777
GPC3,0.20244416368415866,-0.027124341760874127,0.06960100361744022,0.02745401842577597,0.17618170090881904,0.10024220614841875,-0.0038951366967983556,0.05446323341221308,0.007462698829034507,-0.024500790512870085,,0.03172218392195348,,-0.05216607520250377,-0.008157741058249261,0.0794602090491416,0.2223245131753267,0.051778858350770174,0.048113037438329266,,0.0646217358363606,0.02305502062779167,
OSTN,,,,-0.018349696022409604,,-0.08909732410413326,-0.008098353799993458,-0.0039492012247352,,,,,,,,,,-0.06299035986442858,,,,0.06107615428315181,
GRN,0.010074379624344298,-0.09741246379775599,0.04585996889074777,-0.0562999658638142,0.0357629003460862,0.3146453089565717,-0.009643294894054348,0.009242278961113638,0.032864481194105025,0.012328651802158898,0.016631552754282134,0.023002858018747685,0.04700343732387456,0.07124339666433924,0.02419743015249644,0.03557969386372926,-0.006009920257902061,0.04955328918484672,-0.10189238067253473,-0.04399822058909865,-0.07433815347994106,-0.04155722151021286,-0.03910555883838621
CALM1,0.054513397770428136,0.03572302020290095,-0.057304506531865675,-0.04048210104856227,-0.1704838762733143,-0.38508952595716806,0.02189273812353625,0.044862500724114525,-0.03201390274768763,0.008230209508625779,-0.18062971179434179,0.003958944741569264,-0.11133549095524616,0.03959620422370919,-0.0006820988627160205,0.04955965779603443,0.009369876736328844,0.019683272037395422,0.03195697755342314,-0.0032737142253938126,0.26252956758517587,-0.11939184643640453,-0.023412291174379825
ANGPTL4,0.05543515352563658,-0.03611711189288053,0.027689737235363377,0.04061053619890156,0.06283634434429755,0.006576579438102834,0.001213010243246873,0.03084949241324199,-0.036045597054676436,-0.05033279356793324,0.09643670415662056,0.11960464453951353,-0.06388090858347753,0.02380228176192293,0.12978135367506904,-0.0542219653799439,-0.09475945509492426,-0.06169350076599551,0.026366469528090537,0.06912216010893657,0.03241138892668011,0.09872881701265684,-0.0679982714875696
BMP8B,0.001396980493649828,-0.055783838195400656,0.07570398133719215,0.01804865089276486,0.15041866382658406,0.042791569427545854,-0.057753265003483864,-0.014253829993012966,0.0637868900753986,0.06711759107601052,0.15953876428523386,0.07149701071479801,-0.024810884071473374,-0.06717296438711083,0.011075838718867468,0.07232498128368539,0.009051099158219373,0.043930397500385895,-0.04254491541575747,-0.0021254525737897097,0.06392586914373666,-0.03291455282383718,-0.0038880490308370796
TNFSF4,-0.031506912829897024,-0.042781382736079725,-0.026045840102021572,0.05008071760789583,0.03784452926090175,0.10623825572236031,-0.032580048602347964,0.02582468702738592,-0.021632468786432216,0.017256780678697188,-0.006373042626785952,0.13833637499757287,-0.09239302432710815,0.007234620862692627,0.09826125595109411,0.07548754694667636,0.05057114844006727,0.020665177514341836,0.04190819417732254,,0.05192640026588837,0.09408200323855263,0.017846617071865335
RBP4,,0.015931143557806563,0.0473787496169526,-0.035328263445246956,-0.05379216782743158,-0.2731052289742886,-0.021255649946368187,0.009577742645382145,-0.007641245278237221,0.019557324744856927,-0.13342231593016177,-0.0064753206683275475,0.07809081123652553,,-0.005516890432418578,0.07240600792570344,0.17128954406662725,0.019073920723747438,-0.03976092425012615,-0.001998743528861718,0.05925884841005212,-0.02324360256896334,-0.06432807779965524
