,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1
PDAP1,-0.02202072562215925,-0.028125811029803285,0.010170643961870458,0.06129321214304163,0.054236614043830095,0.09868121326165268,0.009403929874443828,-0.023335674518739538,0.05784752158390304,-0.08309330984250028,-0.009568183377025759,0.04637963961565417
QDPR,0.006422499605705319,0.016023974703665584,0.05635369586651396,0.0035771180420238143,-0.059852691993871825,-0.06844555269750983,-0.06959853460190661,-0.020149549387252323,0.03651227298903476,0.03548411863606832,0.02568850952728473,0.006075635995394825
POMC,0.08388042555709664,0.09135536720720891,0.010988031495542028,-0.030758709765694562,0.0014817394319827126,0.001960540346880273,0.06461002748449418,0.007656998196335221,0.06384321267412175,-0.014541063208685935,0.07089107037578364,-0.020454216137649025
CCL18,,-0.00034449269190548577,,,,,0.07032520195100858,0.056760979452818036,,0.05712972344273905,-0.005649799313326586,0.03623617020826551
CCL17,,,,-0.004231104077674446,,,,,-0.019258286991037307,-0.017965876619792456,0.02598618419736232,
VEGFD,,0.0010012648066985506,0.08208141833553133,-0.021329079293991297,0.10688227534775573,-0.02460171581852852,0.004107404647801546,-0.024955790537557646,-0.02063970266170308,,-0.02111203573411512,
TNFSF13,,0.04654308148776401,,-0.013205442787028067,,,,,,-0.034473818717313046,0.04088256754030828,-0.014040683552823799
WNT5A,0.06144763976559882,-0.0035699603626532586,-0.036280244207668545,0.07835551944389094,-0.012281801573026914,-0.005355079331858995,-0.014487945775027681,0.013720340490838739,0.04832571196177279,0.05756096175661219,0.048960177682502076,0.0226669198399712
CXCL8,,0.03756626870089493,-0.022992456004158064,-0.0011978801597057002,0.07943908897773899,0.004037036468202778,0.03030172441687862,0.056434048274691666,0.13670768373702258,0.0272359886790268,-0.004472527989428723,0.10974933367094582
GRN,-0.01997039947894794,-0.02441618732563314,-0.04705152260314938,-0.01665085583047437,-0.05457955739984331,0.009957073359399986,0.003349405908065012,0.019127533145748294,0.018183476856910387,0.037350718459929926,0.03860120326946537,-0.037337438192379
MIA,0.12787615956321738,0.04898009724416721,0.08120923635576398,-0.0019324503509841008,0.010041003453721413,-0.02172312087361554,,0.027480241575095765,0.14374157547583305,0.05497456051222549,0.005960160752496147,0.010941361056653396
COL4A4,0.01349123168118053,0.0030511045588808893,-0.018847171878116766,-0.0017974035203274445,-0.06272493452887724,-0.02112614854265171,,,0.023685677819812335,-0.03813873778514874,0.015171636424774563,-0.025199037552734973
TAC1,-0.021389024039183163,0.051181040656981244,0.03159339177434814,0.11610913762275338,0.012952107602732082,0.028264780682332385,0.025147649322968202,,-0.048594079151583404,,,-0.021572239447662563
RARRES2,-0.03712219332154288,0.015459943203108275,-0.05880410815130372,0.033916532580754236,0.07209770665860038,0.009810139646130955,0.011888104206005806,0.06250282174006817,0.03716009661188181,0.04512743624612381,-0.006013032484741989,0.011590057045892247
FGF7,-0.012659950745259371,,0.007832111264192742,0.017479864322468532,-0.039951228776493604,0.02463227247816741,0.01217627020261899,-0.03078827496193205,-0.05766730291138896,0.014600987586077755,-0.02308047234561023,-0.014916472434970757
EFNA2,,,,,,,,,,,-0.020065577082879614,
HBEGF,0.0960711987525513,-0.050987627117998244,0.04575601988942483,0.022924620671068822,-0.006320703843856941,-0.00898769005066406,-0.0712214147236979,-0.0636715300158988,0.03091768830027706,0.02414530216150858,0.035634302603701984,0.007723191765973158
CSF3,,,,-0.022818566358460957,0.08088344737132142,0.04475335652567638,,0.07190452148448091,,0.0874486657100866,0.004405682637456946,0.06457702999481459
PI3,,-0.021154255725559484,,-0.03937795639513677,0.070978891991173,-0.025167586907114136,,,,0.017630763061565285,-0.027811282909921374,0.1254807016037523
PCSK1N,0.03646671169603276,0.018747715879569055,0.02403201124882015,0.0007273514378893415,0.02244985946157455,0.028471899840442533,-0.010915610341354354,-0.015823542924610776,-0.07711087434098039,-0.01627224922536417,-0.02097876733656158,0.010889363591459901
NTS,,,,,0.0328664413446294,0.03173571636386892,-0.0189179803729076,,,-0.04191251997514357,-0.024446097962880477,-0.03173190426144199
SFRP1,-0.0311215702592017,0.02542979909266564,-0.02230214168942964,-0.016704310123165502,-0.02870565895301987,0.020559923130630008,-0.04926679731995606,-0.05999488852503497,0.011308101344936162,0.062208163450620066,-0.03792345208062917,-0.011189423129980032
CXCL13,,,0.006582918734037351,,-0.028447674610453513,,,-0.029143255753313342,,-0.018683173740021472,0.011010516027046587,-0.016016816979913934
MICA,0.03873665376872628,0.005554614992259112,-0.03247797939985669,-0.012836384772979556,0.059936835342943716,0.013083528627292321,-0.03147321173759923,0.023166169287130275,0.007430968118561388,-0.00608265114293626,0.009647935586432914,-0.00046902893204795316
TG,-0.024771103970747388,0.03592562481919176,0.07150301143894347,0.04604873714318072,0.018747711323132254,-0.026975727942069705,,-0.0011594257738152926,-0.005109293355184758,-0.02387215830112019,0.05271165636614176,-0.01475303724174255
ADA,0.008364058508947841,0.0258079005283932,0.06830347775005852,0.00491169356877876,0.02483077708166838,0.025404839634159793,0.022013674386660995,-0.0341466058166784,-0.000518970248782075,-0.05009339057375311,0.08654388157857106,-0.011630498316573788
LAMC3,-0.004783441566216428,-0.03294181610928861,0.022511964800471244,0.0016049424620279654,-0.036198295936872064,0.019107964260119372,-0.058347331279558746,0.03036450618127435,-0.016691868330446127,-0.0006007813997952109,0.10247106496077989,-0.023269948084446705
CCL7,,-0.024166528725018316,,-0.013033200943346845,0.083141608529783,,,,,0.03705683382722603,,
NGF,,-0.03296734571320896,,0.02957867092833464,0.0367855638107631,,0.03764269831746676,-0.025514856318416514,,-0.031098191987017708,0.0005840584160063978,-0.01783794068163297
TNFSF15,,,,-0.014513106696109281,-0.027925068156145042,,,-0.02387547628495591,,0.04089257638754465,,-0.011131484563628663
HMGB1,0.018513983256656562,0.0734178119821306,-0.001514450700444305,0.012800049841863679,-0.006970042161241499,0.06344344137969299,0.04756602948683906,0.010631955104376416,-0.04631030823483034,-0.04044547168831617,-0.009984748720460455,-0.031941326642439406
ITGB3BP,0.03399754903281946,-0.005813755140220618,-0.017300692748872058,0.01454077318033264,0.02240407131678906,0.019815450714102824,-0.013101378292259469,-0.030358245627415393,0.014493775867672235,0.07453830364895707,0.036620362123671805,0.02409724204672692
AANAT,,0.06659558545428274,,-0.013205444196419842,-0.025162156488482815,-0.020161259656864987,0.09909262338916032,,0.013567970016882617,0.10684523642574081,-0.02700283207960412,
RELN,-0.020535901927031166,0.018267265417725876,-0.01522623040997365,0.03989558078497569,0.04496096874007075,0.025389211121755993,0.04817354997591037,,0.018273484699689126,,,0.12482538264862078
IL15,-0.04778970238689551,0.013352773639315139,0.04776683122538496,-0.016555440379370043,0.045229484471809675,-0.022019732848733247,0.1168546671716199,0.03542872244082742,-0.009981537192408114,0.038953710210918854,0.04094162995562037,0.030565590936281296
UTS2,,,,,,-0.024548342990848668,,,,-0.020116134857800422,,
BSG,-0.017751051362228865,0.07405474662656607,-0.007737511590953694,-0.034622487022979785,0.007096333081743792,0.04092528007795494,0.002763852746376432,0.054228224055950916,0.11473322161248069,0.06621949588560752,0.034268746128422484,0.01943301200824507
ADAMTS3,0.00956672745846557,0.03436276300589621,-0.00695411124124253,0.030188267996627344,0.0066120298910036755,0.008091497301987308,-0.028559647723950886,0.013340500612051782,0.031974428672286705,-0.018365799215346486,0.10621610166939002,-0.021108374515580463
CD34,0.015168037067245673,0.04633447725278407,0.054722380362615466,-0.016445846488135185,-0.004293438700174096,0.07641440528616797,0.036751790954333216,-0.018185975598819945,-0.011376770222805708,0.04812283376853696,0.025780384419836645,0.03863168815759884
CCL23,,,,,,-0.006331058003371744,,,,,,
PLAT,0.006098182265321833,0.020216838712935385,-0.0415417430562603,0.027472136270421468,-0.012717978631158987,-0.019390591616557408,0.01729422769451184,-0.024832447576307703,-0.03729982546238604,-0.02152072116335912,0.011204452961223733,-0.03662386438347787
NTF3,,,,,,,,-0.020787699474173804,,-0.03390178212716168,-0.02908301260380585,0.006653359935789868
LTA,,,-0.0171442185076095,-0.01670430934171162,,,,,-0.02395905552273046,,,
CKLF,0.06177567357696803,0.023145638564870657,-0.00838960634563829,0.07971585288654087,0.005347307669860896,0.003976096873512116,0.04501152441737741,-0.0626722168192357,0.08625414966314818,0.0049530839269603865,0.07883198089667923,0.019982142836325847
APELA,,,,,,,,-0.026351287022425382,,,,
CD24,-0.01924334773809604,-0.03697020072334744,0.00013180629302546028,0.013097188755015138,-0.09071607772442124,-0.03855587252805874,0.02646728827979554,0.005137206131597968,-0.007970562763148717,-0.030212819881616667,-0.054044284687666394,-0.03182096890163725
HSP90AA1,-0.011022536722583139,-0.00898606907910164,0.058700811748528085,0.03633782130481047,0.010093813760930976,-0.0012155828402159873,0.003127584939727525,-0.04499005238869022,-0.06771945686473775,0.04252586035958927,-0.03425964462158137,-0.048949673154018054
BMP4,0.0499334539374279,0.013089168202862125,-0.018173876612252587,0.0006188944181125919,-0.032463372126041085,-0.006016400111241253,-0.028368570182941946,0.02012079306207594,-0.020415589902650823,0.008827343124131687,0.04528392508984165,-0.038573231924765125
SCGB3A1,,-0.02416652630839773,,,0.020133555026134474,,0.0746083964959928,-0.009386870600708034,-0.016718312098503347,-0.030696262751709974,-0.027877070990071286,-0.023116580965202044
IGFBP4,0.022779035205609054,-0.02456223736372351,0.006280637352779687,-0.04649542681998079,0.026747447433615432,-0.03249756609863603,0.058727120289913885,-0.045365044575341046,0.02074702744270209,0.0009151957783489173,0.014431977732068037,-0.002745636437868446
RSPO4,,,-0.027715587266759507,-0.02556887204920521,-0.023940681675079352,,,,-0.013257195828538224,,,-0.015568033492454829
LEFTY2,-0.02452618517054901,0.03047577147532554,0.0017248800309903507,-0.029052077165786703,0.095311639719501,0.008640681831085998,-0.01891799282914249,-0.026995758948924933,0.05047024454692081,-0.022857725804453045,-0.005274267097779049,0.014761076543272708
PF4,,-0.025068891750055968,-0.015594996875677213,-0.011371211053700965,,,,,,,-0.018391490601077375,
ANGPTL2,0.04859975546245424,-0.00424595846387769,0.04813846910342018,-0.0063790154559785345,-0.0503818981019012,0.018328767746082972,-0.01351143386603312,-0.013628284850845239,0.0619185613599442,0.011587393047015136,0.0236239005985764,-0.026442103864532846
LRIG2,0.0502287412805891,-0.018068103063105093,0.005237056196906924,0.025935444811045913,0.01870818355050733,0.004676595011129547,0.003969360810637917,-0.03263590899784801,0.021623922415125268,0.011162391430416538,0.05158252101887517,0.029101541972969023
ICOSLG,-0.03474125349900733,0.016329523861739213,0.02843011748652085,-0.051864801308114356,0.05403782370822786,-0.01153377461722586,-0.04519552052352425,-0.017408647809264436,0.06736270589832982,0.05130875871711257,0.05514897173719999,0.03156620476001462
WIF1,,-0.029144273127230176,,,0.017947942500062222,0.033585000928786385,0.12925796087854982,,-0.015413329658450254,,,-0.014471995080634707
NPPC,-0.0659270829663953,0.059476211607306935,,0.06500193224824544,-0.002410434040541333,0.009152164978966029,0.07906486300277703,,0.11306440611151462,0.0043747643241231855,-0.011055067747360335,0.11487112240194808
LYZ,-0.05399040284405488,0.02198325292061345,-0.011937907963822344,-0.03400226396345132,0.040816024010372105,0.02490602459530084,-0.01073707561021604,0.08733064473254648,0.04791026919795373,0.04521340340807496,0.03353687801868734,0.05652128360598761
EREG,,,,,0.029810360898749673,,0.09141549865665348,0.02057136122094114,,-0.02886214242062564,0.0007734750498785832,0.01898256906170394
SPTAN1,-0.07616694578164923,0.03706688443001102,0.06403049184968353,0.0031648269694798904,-0.018666782669808982,0.006530785567053575,-0.011781897039956609,-0.011676820806916054,-0.06735948022646976,-1.5593710562458697e-05,-0.004562930475966573,0.006392777101885882
PTH2,,,,,,,,,,,,-0.02475835961790752
LIPC,0.026868089481996125,-0.030690912729702435,0.033744341693128926,-0.020434913161196937,-0.03348349457131722,0.0018638016388382473,-0.002612385506453049,-0.03947088679626222,0.10476904767094487,,,
COL8A1,-0.01948461804357329,0.005273712265362497,0.010427521493816672,-0.008801915680286676,-0.04198860706143056,0.04718921659358115,0.0013375077131101702,0.03212365119733436,0.013184134102152835,0.03115447858827501,0.017317006218632497,-0.02373019321996608
GSTM2,-0.0016441427289457875,0.0020993597535823687,0.07432600722257736,-0.018780599055611382,0.04470112063444912,0.0403489676093667,0.003041599932127515,-0.020548676594505048,0.020398259435392398,-0.0027798285992991253,0.03224276275720811,0.013315352567658038
SPX,0.08078137112220278,0.03178849335992988,-0.016374590604873906,0.019862593274032527,-0.022180451566876654,-0.02721503106569365,-0.05422794567478886,,-0.023466798328883688,-0.010310679053731231,-0.0049962248927033145,0.0041804044176745065
MFGE8,-0.001814098388592022,-0.017066007791431304,0.025878205660884702,-0.045678249166366564,0.025991273191130912,-0.0057228186638071995,-0.044785730365953715,0.03597415190340785,0.014162580825404626,0.06809376737460125,0.061026494320140186,0.03153517835922846
TGFA,0.015874918163439323,0.03335576459532321,-0.04553908138767357,0.0011801036140158807,0.05080245662596874,0.03752034859980916,-0.013844797881975205,-0.042543022526846476,0.023135832520095382,0.031481746882731435,0.04618073821284344,0.04483404517821113
SLIT2,-0.025493058061187783,0.00013973046558973356,0.05078293045608482,0.058485542735068924,-0.031996457160718667,0.07384103801428928,0.025027583683739217,0.053137990152933835,-0.041312026647995256,0.015998077620745527,0.07989724346293726,0.01248382387963629
PLTP,-0.05844355466332182,-0.01586992808073343,0.013025282309244853,-0.0383860526832582,0.06624094193913414,0.031838455544993004,0.013266169055473872,0.008263463290895365,0.03421150033673832,0.026260887142276354,0.01753785469989704,-0.004284260898475394
APOD,0.05837582104176679,0.029572370678523238,-0.007146905716856489,0.03253585328152767,-0.05879199076601367,0.021353058526701635,-0.010521533081244743,0.014828019212119129,-0.07426071344663118,0.02034703923816653,0.045692735415644725,-0.07079691065036506
B2M,0.034182082004986694,0.030785767257299087,0.0267865032051096,0.04817822089791352,-0.012055459591065958,-0.0007842447382768374,-0.0096668616015701,0.056820181405291235,0.04831733845106268,0.052379342295419844,0.05853941831877601,-0.015782619714003257
OMG,-0.0030505254527094256,0.07509889010088787,0.03714673019021221,0.08299385034067357,-0.09529200225794553,0.03868811106197556,-0.03549901807852149,-0.01999176138015357,-0.053422452963768255,-0.01281826981479705,0.06856320402326059,0.004057706592773181
CXCL3,0.07349655774215896,-0.017033073202584313,-0.010743240177964852,-0.0035577835169567,0.06780269479769521,-0.011032680562108498,-0.02739624264979831,0.016702734599613852,-0.017254858635220364,0.04047474690075947,-0.04301222624665674,0.0032201956865621937
CXCL10,-0.06470181393334927,-0.019650145211945677,-0.008920701767505831,-0.025962479070119705,0.032237663670467716,-0.010840803045928141,-0.01040089033188654,-0.012881231268630038,-0.027420058515726535,0.003536927115925159,-0.0246683205245889,-0.021272285156875726
RSPO3,,-0.012185559732532322,,0.009014099534880417,-0.01106017921694168,0.04019481833456606,0.0945151115283325,,-0.01803099471898108,0.04605443689115757,0.043974409582831026,0.046637649556302035
CORT,0.10903207507179308,-0.002054540934366334,0.03339814504767367,0.03280249669062551,-0.002870771816386584,-0.0422892093242399,-0.001707082864639534,,-0.04783566905435883,-0.03070357282443868,-0.01924576014621443,-0.010364762744442578
NCAN,-0.01938644207742376,0.1101130964929691,-0.010932559162830523,0.0178006148785922,-0.10084608861070228,0.008867683663930653,-0.024942494520961693,,-0.04140523739600594,-0.0019475649984226648,0.029675199077243388,-0.03667418082133737
PRG4,,0.0011767725454648816,,0.1416016148110863,-0.023974047119957848,-0.028678666931063575,,,0.04280628356960723,-0.029492196536020646,-0.028398296821665735,0.13654940637172003
ZG16B,,-0.03351167806648352,-0.01876604410640803,-0.015126626009114496,,-0.030963229592219393,,-0.013104461150832572,,,,
TGM2,-0.02163581832417526,-0.030371879257885728,0.03992314307166097,-0.04995725710886221,0.04790141723455389,-0.024098807077338667,-0.003828414566690372,-0.05454193825077029,-0.05301123736297508,0.04467984844863272,0.029892826083845296,-0.06487471034491776
VEGFC,0.13000172055968845,0.04656920933485116,-0.0098655162000284,0.026950558408915786,0.12617161193092796,0.027571091265471144,-0.021990942509351272,0.017832396903130838,0.04166939675973133,-0.03465312620349833,0.09390827460970613,0.0038594463168828527
WNT6,,0.02669209856363986,0.11116657933400563,-0.01802659790610792,-0.033033928840771505,-0.0006877032296252201,,-0.03982184087643126,-0.018776523618422088,0.01624414123325462,0.05661737469111828,0.08723758015621155
NRG4,,-0.00673363635185532,,-0.015862004235067177,-0.022692414586650892,-0.03572109898741395,-0.02449921121115747,,-0.02509884543335309,,,0.06984355003137427
PMCH,,-0.012067577497107766,,-0.021978352200042406,,,,,,-0.027369145074414212,0.18584243903511616,-0.011836443089112646
COL9A1,-0.01095565063690272,0.04758924027285596,-0.008979310913598602,-0.016566705723624005,0.0027264110810712875,0.05586429250979001,0.09177851829811401,,-0.005381620461990962,0.0023335376014726014,0.0519073499533256,-0.023051673040935965
GDF11,0.00010588226627581909,0.033738024890100055,-0.021898126981119873,0.029117377361629716,-0.04803540262736946,0.0417257081748361,0.06882218677366182,0.037536685289206194,0.03645378905924334,-0.011448606286491973,0.015568550009740379,0.04261624625694158
IL24,,,,,,,,-0.02245700008821054,,-0.02040577505510185,-0.018098247634020823,
SORBS1,0.025441763811661758,0.003726274651224388,0.04452696903404446,0.05542670408303611,0.028706806727842545,-0.01911437106557329,0.09589022876148903,-0.013696927056811706,-0.010981019402633982,0.02948930923478454,-0.05566955523168436,0.048510661724329114
DLL1,-0.006173055296778956,0.005088537624032661,-0.04767129027103567,0.04628745070762645,0.08906492913593583,0.056825957116700056,-0.004303142258352035,-0.005425311320100372,0.05815321353140344,0.026010759677577877,0.06150039488564363,0.05011589230259347
TLN1,-0.024724278353516066,-0.02402740954464312,0.009396076471174304,0.013347222329290477,0.04455870851244771,0.02395974237733054,-0.0003354654193764123,-0.02194752871767629,0.08729628021438027,0.02008321196558978,0.023925728734146057,-0.016068955339051463
COL2A1,0.05754730929455698,8.01527848942695e-05,,,0.07950278538725106,0.002861559230305245,,,-0.017517223989273266,-0.024851676761656134,0.033223615369450184,-0.024935374257594713
SHH,,,,-0.013543637760701492,0.06428602363286585,-0.020809248801371447,,,-0.016718310637218795,0.053651033417182185,0.03262939602310007,0.10191519420416531
PON2,-0.06199037758417737,0.0293145352126638,-0.029484958660670135,0.10056872441710532,-0.011248859538126585,0.03371178662650338,-0.02816161666952918,0.017641894833844155,-0.043849001883878115,0.060466387838840466,0.027906771181729958,-0.05101366120362437
ICAM5,,0.03504744692260868,0.03728962146494886,0.0065925856739794154,-0.027640300974147304,0.07646381071144356,0.003933658462151551,-0.021258309846453684,-0.032649957601948186,-0.0010977530049568753,0.09688185338377664,-0.007271106667130237
HPX,-0.02642789487580563,0.091861902058093,,-0.014117588472840446,0.09940741297588299,0.023733616895517853,,0.045282283041720515,-0.009183217688469294,0.0411966542723461,0.003371161805652706,0.0024466041889810437
SFRP2,,-0.021432616102929052,,-0.015424735687306774,,-0.021126142321768536,0.0440988119774016,-0.02216307544803503,-0.03279704702851921,-0.008878483856536569,0.001357931389472749,-0.007689525110218533
CFC1,,,,,,,-0.019990511289943582,,,,,
CD70,,-0.04126245588232671,,0.018055090007417465,,,,0.03733970922823536,,0.008179377441462602,0.1314560740788551,0.022752606750288132
HP,-0.004682333518213875,0.014476356963583157,,-0.021770228678936077,0.03696271237034294,0.05593833483978589,-0.006709767512972002,,-0.025050576951176587,0.03631828712237084,0.01327221791938649,-0.044621425604094246
CXCL2,0.06885149053017806,0.004488029157358272,-0.044053999869222565,0.0026617092243323647,0.06530340288655809,-0.030071427147315023,0.035896954034307295,0.04935828307669699,-0.012628634223165857,0.0901553514426955,-0.021364494860838745,-0.02235581026169569
NPPB,,0.015050437813554182,,-0.048245597525496224,,,,,0.04100479639129727,0.052978410895597766,0.011572776354485823,-0.017690787548190638
CCK,-0.04357374780505931,0.10300081504783368,0.10039105543680153,0.06572963130859065,-0.09790417000659651,0.007002836797719346,-0.035921611920677214,,-0.058298412791790884,-0.008552693941766344,0.015455403627790701,-0.0357630128632901
SEMA6A,0.013616983740304072,-0.001879276036657264,0.03520353413600419,-0.006200139910070687,0.04382254968496661,0.02288119963722587,0.009831271487084143,0.027366149103206037,0.018408136965868446,0.027172597414326514,0.0063572510744130326,-0.06892306798913832
IRAK4,-0.02632401222859543,0.006824242170472591,-0.0157104815673671,0.04280122689103323,0.05035461019537895,0.02017921901402942,0.025401924220665586,-0.009879589686163698,-0.03453875079011906,-0.021948270062214836,-0.0117786941712425,0.06497028341838122
GSTP1,0.024242006676467115,0.05968264421545408,-0.05785693009123745,0.0030113990267204376,-0.09396580272304653,0.03538076909722847,0.0643078394687338,0.018350699195974023,0.01906832184945013,0.03721834041013052,0.029414127711131517,-0.03473936468032173
VCAM1,0.0075763864224979134,-0.02157525240523725,0.01370939387499545,0.07251088116312432,0.028370990410153663,0.0006399143142609295,0.014085113311106038,-0.05702640266174929,-0.05216527591424858,0.028848405015078783,-0.020000353547995377,0.02139793366505419
NXPH3,0.10448381135824514,-0.02637944213001211,-0.06612872881336172,-0.019813531785014,-0.010302764674651138,-0.033997178256055166,-0.022257846043614398,-0.04237713536985818,0.04947571543397455,0.01154433937354909,0.022145911833080373,-0.03428619577635647
MTMR4,0.019788506826515628,7.19354093391834e-05,0.0023597660707520536,0.05155841498777591,0.015862593925237988,0.022702381498990346,-0.0037775233786814066,0.038911163061059795,-0.0010784903928633843,0.044822381230021344,-0.01475734456756608,0.054153457462002993
LAMC2,,0.00317052738348685,,-0.030272408199476804,,,,0.01361761855904189,,-0.025087038963945422,-0.006388699695477632,0.05175162852605489
IL10,0.08628644352084172,0.04884508243721017,-0.024857622111719723,0.011650477939930725,-0.01504372377482798,-0.023885479319850935,0.07164910976698043,-0.003977794846292742,0.01582599600382028,-0.02677952028690514,0.02850940089573907,-0.0017280724925693373
SEMA4D,0.043400924043308066,0.014406232705935775,0.01647245955278546,-0.007343301376253489,-0.033143177764111985,0.010973683964957239,0.009775935903312183,-0.015226864771931095,-0.00711210699778679,0.010226350538261085,0.025487203814584414,-0.021469340230502443
TRH,-0.02274463310887816,-0.0307679291569228,,-0.03210506989369277,0.04804509286587747,0.025807891730316702,-0.031130854577613044,,0.05446233817979717,-0.03219186369855775,-0.034715624357745,-0.0034487289438857763
SEMA6D,-0.012854595930372775,0.006283216619764351,-0.007339257515921877,0.04367217653110847,0.01559174937875045,-0.003244549037349105,-0.03119522733382977,-0.003310869972105971,0.021227803102410885,-0.019157406228103493,-0.030261558115309794,-0.004824138769397585
CEL,,,,,-0.02323086824960589,,,,,-0.017212282763438634,0.0139348655178676,-0.02908378237401541
PDCD1LG2,0.03293070693468326,-0.007727365975469508,-0.014631568105015428,-4.227088040992494e-05,0.011184734499550545,-0.06340445483454649,0.05496457868339817,0.03521698504732805,0.011304859577324437,-0.014513332544679411,0.01012055653545384,-0.021996040126252718
SPINT1,0.043790258589935106,0.03056663325012955,0.051384693904522195,0.059833771834591,-0.042554092003004904,-0.03247114600180529,-0.011814744956110105,-0.007799855646562119,0.05666191304218853,0.03987574521236161,0.0023098632402174194,-0.006875070245577715
CTHRC1,-0.0016546685289114496,-0.01757351503539868,0.02309720819910739,-0.016641345961665582,-0.02217899985067267,0.01978133432018742,0.03122972300543074,-0.08646403229679951,0.002646941480512332,-0.028457845338633048,0.10837418987539683,-0.032016302969051884
PODXL,0.010041073432651744,-0.006918979918925572,-0.11227284565880771,-0.061956186112533417,0.010082053084601557,-0.009085480834347393,-0.047362393625221565,0.009947652472844203,-0.022036435786017602,0.017469054703300967,0.045015667425374516,0.01251511003617675
JAM3,-0.019915485860154767,0.04713292669858443,-0.04469478871301253,-0.002075482733918513,-0.013097996995890574,0.018191921147869244,-0.036125084832724134,-0.04665450179282065,0.053927161063798495,0.06527924883393559,0.01406014553353078,0.03679165538645193
TGFB2,-0.05428725647839602,-0.01813576947292264,-0.0019429708935878244,0.004661105479982651,-0.04388854806774214,-0.008579831584183285,-0.06245264873187379,-0.02061950356309259,-0.017893685412614747,-0.03868811138374259,0.035301530261663626,-0.046421401854175565
COL18A1,-0.10585325788663238,-0.05110908891281655,-0.0004916892597191617,-0.053832057529326474,-0.04706614905001852,0.02477699965184836,0.03799987725629184,-0.04438743629299549,-0.023640140762674906,0.009968918470045716,0.04586832151101405,0.0006461741258508589
NODAL,-0.03598317805632453,-0.0161899266246969,-0.016715559044821488,0.04043732235616677,-0.04296984297935904,-0.017422645354509287,,,-0.006918494554065005,-0.030504597918701224,0.049721234819255694,-0.013138663833515576
INHBB,-0.005159686657361876,0.01125795207629006,-0.04737372397409063,-0.05426725934450117,-0.035682481468288674,0.03134934389165707,-0.055441136146262386,0.025865369342495906,0.059558494941398685,0.0001379940793163472,0.017754470193246222,0.08584557852994597
LCN1,,-0.024470814464013026,,,,-0.007038179096184218,,,,0.02275939474820231,-0.02111203573411512,
ARF4,0.03152670049713146,0.022234574962788432,0.0007444173770688859,0.026653174852953612,0.06646815940854085,0.041783508880965485,-0.06394974584835174,0.03179018862446818,0.02400217145453588,-0.03040077184329571,0.04131793895854831,0.039425817231382394
CXCL14,-0.042131267024452614,-0.02197473430013551,0.04771535154806039,-0.06259037521954049,-0.027581080216525913,0.021246192052877366,0.03773965808014711,-0.022481586170051877,-0.0046154221728986694,0.026638336006393776,0.038912215557636,0.03066442840023371
LIF,0.04929395442572015,0.02995744179268968,-0.021152581083367216,0.020060084668877137,0.08810502608882438,0.0008740857680229765,0.18776914029021577,-0.03818555855967091,0.011921834407025883,0.01798964288070473,0.003907387590884282,-0.031728539331735924
IL17B,,,,,,0.0037716543689519672,,0.061237948232884545,,0.0340303955674954,0.040667195456871794,-0.016345718680129677
MMP1,,-0.033737058646795944,,,0.014226369335134516,,,-0.027432303031587238,,0.03856979588920054,-0.010760047597743377,-0.011836442151738779
