,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,-0.019855673962886018,,,,,,,,,,-0.048699072099063226,,0.04667286404352889,
BMP1,0.025984463473400533,0.019178319033196434,0.2852008942418489,0.04121898629938797,0.07172709937123536,0.044719726017167394,0.1326402658084518,0.1926855021151495,0.036256046803518294,0.31222353546063397,0.07996539908849591,0.13386444332488273,0.10135535032754794,0.07598562146750688,0.18939750293582133,0.06290333731770081,-0.05581114221655232,0.22549662372223214,0.10162744659177075,0.3404278757251305,0.18941145434010073
NDP,-0.037485351911230126,0.06935243835458316,0.04671672550184799,0.071982771162953,-0.037744182545206666,0.02087363292278175,0.010250680482608179,0.047537743669450405,0.023858306432676068,0.1802727568171669,0.07789281647465403,0.05790464836986587,0.0692007857613231,0.0408220013433598,-0.042083434600596326,-0.0009598165298195259,0.11332028428043761,0.177927960177691,-0.030936133230087665,0.041453406735548155,0.03145892461614223
TNFSF18,-0.029828681136201712,-0.01868161817231398,0.05679198692200841,,,,0.14473432979980258,0.09675824876461486,0.0937551957399555,,,0.015496134760941263,,0.09979911181229834,,,,0.09904172052637511,,0.1246077098760302,0.017823414142969927
IL36G,,,,,,,,,,,0.07878259932355397,,,,,,,,,,
RTN4,-0.014274770971937963,-0.048934842760498067,-0.02807047030687069,-0.056379014332350895,-0.008122087851181372,0.013182172054964312,-0.040323489407937174,-0.23322719628521207,-0.032532641574502176,-0.12538591128113863,-0.0499738861455328,-0.00828109161245266,-0.0241139099308975,-0.030601703882416068,-0.058310495464857594,-0.044388340605277285,-0.010789989088149987,-0.24046242700034554,0.03140032275709985,0.006556960448488811,-0.04321344735175388
HEBP1,-0.010043938481098191,-0.04182002791568282,0.01616682369393895,0.04715065694278206,-0.010341501217619944,0.0591793548261066,0.012760336452734323,0.08672375917988835,0.008621798292768691,-0.0018438537948150435,-0.02450607789948351,0.07450817297360471,0.03564855622662675,-0.0467685899333776,0.008374292718023412,0.05761904601800805,0.09123199146271485,0.05494552011849209,-0.004788111534969305,0.09671405525376967,-0.036489014813453124
WNT7B,0.04897859568295566,0.009892718289237672,0.0396740136160184,-0.007394030150315959,-0.0004498429201530885,-0.008225838160909353,-0.0184250718355961,-0.014826533681436101,-0.044064011350398335,0.12335580077318939,0.0378666474341826,0.015145827759299946,-0.022343905322080828,,0.039137194637420464,0.06164998576679555,0.04673011543326913,0.037470749490886066,0.007949454515703051,0.10570820649519369,-0.025893270743292753
PTMA,-0.07891279535350978,-0.02110279149872443,0.1450140689028316,-0.0872191319542529,0.04992167451209119,-0.0076356876695138935,0.04430840762921948,-0.14031922681940096,0.007829446639559487,0.37188553654239653,-0.035728403064635844,0.13340065541503746,0.02696094169089766,0.0134806291642921,-0.048533305394396646,-0.05041695787258193,-0.04379850953284645,-0.2575363565362031,-0.0035491923554854506,0.17735244486824578,0.08380245637196952
FASLG,-0.02627814124948179,,,,,,,,,,,,,,,,,,,0.08280076559262808,
