,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
POMC,-0.03056426787489865,-0.055547114991191755,0.06522330830428177,0.03956284722455163,0.017220379118265093,0.020660731645446358,0.008233270392875774,-0.012648166718673689,-0.015671671853105917,0.01105030677489031,0.0477667696158811,-0.0827417866429848,-0.041974666462153136,0.04068920369248193,0.07699474253166595,-0.12273416373293418,-0.027313348101036288,-0.03542255626492906,0.005965635663331281,0.0007802807985775622,,0.045918994002580135,0.04040973789184296
CCL18,,-0.047327378859870706,0.07616839453216027,,,,,,,,-0.03976530285525882,-0.0659300954475093,,,-0.10370465394546192,,0.015258909401084002,0.037071674265170905,,0.023191931050178187,,,
CCL17,,,,,-0.02047344257832468,,,,-0.016845017282145363,0.06674137577973774,,,0.0016250292090608921,,,,0.10501400336547005,0.01924697446444252,-0.028949977004856887,,,0.020284266237820224,
VEGFD,,-0.03232847208412543,0.05728643325724708,-0.026425381221880435,0.004598552141421344,-0.006907880896717414,,-0.0014795873987238383,0.12414282503302426,-0.014720775937584306,-0.034559112164218475,-0.019134908427094942,-0.0019847862691931115,,0.16419679411346838,-0.032049834346876714,,0.01247906074130238,-0.007278993277122229,,,,
TNFSF13,,,0.030234730819388444,,0.006357093416489548,,0.02386219831241569,,,,,,,,,,-0.05443488488892421,0.07877150324341517,0.1142050491413132,0.06042603903570863,,-0.022771204750111303,-0.09407065298623989
WNT5A,-0.017080853524140828,0.06108709858192142,0.04946583821557366,-0.029765399260757747,0.020367023538758522,-0.06748021687468841,0.08132689091024903,0.037421671175874915,0.005325496998578063,0.027432645945692783,-0.023713344246296807,-0.010855682508583719,0.07181272543379963,0.0257975619802724,-0.0225067206877357,-0.026120385646377378,0.04639069160594641,0.07745870544122428,0.04424868202705518,0.06679918625901148,0.10817125802064007,0.05643434411831359,0.20459700217022903
CXCL8,,-0.013913785129865143,0.0877897492117347,-0.03324640936923989,0.17630790293396403,0.07055096713755242,0.019265246252268456,0.05621993657744359,0.07265650411534376,-0.013708626633695927,-0.02469183658226767,-0.09182875561049456,0.07812495506859485,,0.11589880190452984,0.08697699582519124,0.2169521280075309,0.12657986522492784,0.01643666940325934,0.06031370602769352,-0.03453827434500303,0.08508948359249466,0.18697352178408144
GRN,-0.1409632319141301,0.022565592918308387,-0.07456373685427087,0.023736831652808325,-0.014811271025997955,-0.010406639010810492,0.05967880633053834,0.08149294532338483,0.020546658948115443,0.0962505112539632,-0.07738206012018356,-0.02138688107054841,0.07785301411096049,0.017945349737799016,0.13109988518773869,0.028430941024666492,-0.04206096356504771,0.0028104285419376916,0.03320630284038212,0.024958592540039064,0.1259306359272784,0.010681344519597387,-0.006797546015425598
MIA,-0.014360372615628756,0.02914061474573281,0.025419746520084656,-0.03157721392448058,0.08069326507179524,-0.011615374270227711,0.10710153429317314,0.00717018171636077,-0.0058027924064353986,-0.016741782462456185,,-0.03770529077150431,0.0052535591441428995,-0.0659707646270698,-0.040010503694344925,-0.01886156205288766,-0.019390887994863177,0.0689624303533648,0.03400622675455774,0.05277932790373982,,0.04620999419277984,0.06583666496426314
COL4A4,-0.0025525189125221014,0.12306034618869051,-0.028909812674466163,-0.04696101291346158,0.008310892411999084,-0.09505582186822241,-0.016644063964166306,-0.020635768035719832,-0.017586719205015824,0.0544161907260611,,,0.11990709174486441,,,0.0319247482006756,-0.009028878794431318,-0.014357875527624192,-0.024479765011799055,0.02564195048413147,,0.08433301124058812,0.08734842399002853
TAC1,0.012927040841362857,-0.11212614492754118,0.09088117512558135,0.060271942762338084,-0.023459901989409077,0.08922118245775548,-0.0137197067432017,-0.010395351538003932,0.028399897066321057,-0.010914543763867754,0.07017010090983297,,-0.15213932183502774,,,,,,,-0.013091108850959732,0.03203604604088616,-0.0009185428991901029,-0.10493764395412045
RARRES2,0.14297617563497153,0.05679959308779163,0.06009394422059758,0.0006972295319602403,-0.02646224471027198,0.030819961649191534,0.059240750879365096,0.024302282836889882,-0.030309228984338858,-0.048408396738490116,-0.021047378908852214,-0.09082230560287445,0.15015984997882081,0.02398878118563659,0.1424901157081985,-0.04042631392208746,0.17398266688041863,0.1054705495013759,-0.007165167667796898,0.07289728695722014,0.0677536290597906,0.08481044402035816,0.1388914301013229
FGF7,0.0421276097201573,0.024041538253606765,,-0.015626032576451107,0.06030039039400671,0.13000466974695324,0.0016379200863024018,0.06298923796180722,-0.04009117496788933,0.059551194156960766,0.058276519824555395,-0.05386098078678857,0.1050805502887438,0.11771261247983535,-0.012268635092320455,-0.059530871759152254,0.0023906599337065225,0.033684685266523275,-0.004657552114255544,0.03252414496871439,0.12302920965547398,0.055611327649205275,0.038866940017512897
EFNA2,,,,,,,,,,,,,,,,,,0.03209888741226262,,,,,
HBEGF,-0.03088269928848906,0.032478355993527795,-0.044341136066292725,0.05726009002765355,0.05606320951900165,-0.04133940647928239,0.14959128263872476,0.0007911011772870653,-0.03569240059997564,0.015871090759918216,-0.0542579049475582,-0.07358093795711694,0.10522947985985204,0.16195715056765772,-0.11114546218771752,0.1311724017409535,0.08564436229619804,0.07624222735774255,-0.0042468344949899125,0.08020482364844818,0.0853728907687498,0.11503493734090878,0.3383213592244065
CSF3,,-0.04102939718106059,,,0.06981921127731654,0.12478870840673066,,0.014512267108315833,,,,-0.037848022128642696,,,,,0.17448902222985538,0.1173268478080881,,-0.041685679873156516,0.045701794541217526,0.060690488908660904,0.14219523726513242
PI3,,-0.033839333950377276,0.026910054039748568,,0.13336171702485125,0.005265347066296501,,0.04009591908504388,,,,,,,0.001206232627345664,,0.202657419177096,0.14082420259928513,0.0237691139839331,0.0799806195420495,,-0.012465944080937416,0.1725268655841442
PCSK1N,0.0991251846663905,-0.1306018295099988,-0.012403835014027868,0.007320321726223113,-0.10245663392339438,-0.05797537627500019,-0.07057727302335602,0.007057974995144256,0.014421867539989742,-0.017041239512977754,0.1304239460181507,-0.013012266942109253,-0.17833752932921584,0.12327334624808772,0.06129666084220304,-0.05030327278563462,-0.02145687621269732,-0.14567479390959262,0.009088434062094428,0.015993051715718406,-0.051645219871821794,0.00453301162538425,-0.24948735739672276
NTS,,,,,,0.01104465959769899,-0.0023261891777375332,-0.012636972684399367,-0.020090782366590076,-0.016642332723713637,-0.03111430227107374,,,,,,-0.07867330154754434,-0.012985257610954579,,-0.011939343462011972,,-0.07844540810313329,
SFRP1,-0.00570623901652097,0.03522951045223423,0.07533006101597652,0.011272828079478043,-0.050831617527692156,0.015580971745342793,0.089279209318306,0.011591833279978786,0.05470930376300167,-0.020068893502611186,-0.06568173545621965,0.02057476982018896,0.04041682808976359,0.002217552355293864,0.06623148325359723,0.034622641078581484,-0.01754890535209645,-0.05893136409291934,-0.013925237938316693,-0.012150699526169198,0.05132453967384873,-0.03496851884556823,-0.0064429461111037995
CXCL13,,,,-0.01880677064013202,,-0.02588518523265342,,,,,,-0.07169936729377463,,,,,0.013079849614663826,0.08689637934325686,,0.0053076784950378385,,,0.045901918400113206
MICA,-0.04195425465694005,0.12276199290584203,-0.02021542405330957,0.026516546979573268,0.09607389464128038,-0.00401634188109677,0.03430941579398643,-0.0406805646474719,-0.029778062917324374,0.09110681394633748,-0.023349723804952593,-0.02795712342492364,0.16034181612752912,0.05432399706744294,-0.021712783136414886,0.015673933423050283,0.03465461606909854,0.12151452177803922,0.08217900595209329,-0.013411965059815699,-0.06331798030873458,0.10195696298683157,0.0562948569098065
TG,-0.00582137882688372,-0.02054091665713828,0.04924066731990999,-0.013988617379935545,-0.011420127443994867,-0.04899653738265942,-0.023453044237528205,0.002416733619645108,-0.01697071743746214,0.004599458863666358,,-0.0063419857881437175,0.05734237576185884,-0.017623489925447124,0.13260124083969435,-0.017198034645140674,-0.002224459178500446,0.08869333886200466,,-0.010023645395544723,,0.03928947745785715,0.08454389290139676
ADA,0.07755468843782111,-0.0017454209302309497,-0.04438256659010925,0.03675913604387503,0.060483901727943934,-0.018665430686273233,0.060137781870578666,0.011803769300734804,-0.024645024065575793,-0.011675724372675104,-0.10341707324673827,-0.14976565743447803,0.09507252566341512,0.05593345695842211,0.06450792826544796,0.06923263295845182,-0.04117953921053028,-0.03584077547115424,0.010389086308286563,-0.03028010778666674,-0.0649657489581012,0.017022863452896716,-0.014888703473126045
LAMC3,0.04540084924704154,-0.0756268853901008,-0.11438205013664873,0.05266149315897539,-0.013334914324740323,-0.003827951507620198,0.06008788336648735,0.02345171902097602,0.00946657865678862,-0.025008771099928793,0.0004401579928405809,-0.032253787568732484,0.06126627907835672,0.02800186755347792,-0.03591558211802705,-0.04886379953717808,-0.05904619603122513,-0.025893725622748553,-0.0006780389512401662,0.022791191718031442,0.1385767588858283,-0.0458056287474511,0.08248184750091239
CCL7,,,0.09763021085050981,,0.12385807520754737,0.028899586428600847,,,,,,,,,,,0.06602336302385943,,,,,0.06093961291065693,0.20018790584696902
NGF,,-0.015049267204720888,-0.05205479054814341,,0.07012185447851586,0.06404948240795004,0.04240282282636634,,,,-0.031114322757777382,-0.10171618535084793,,,,-0.02503606609898175,0.0060000819437711645,-0.008349933150584035,,-0.0008011311985619153,,0.007592358671388618,0.10684205016050645
TNFSF15,,-0.04624413524286425,,,-0.044163732789667245,0.0031863169783755765,0.053522288811699424,,,,,0.0004180111780612399,,0.0029696968979142668,,0.013489374822616033,-0.006824625284188725,,,-0.02588609154640822,,-0.004957762047874081,0.15059938819662866
HMGB1,-0.10375290929627759,-0.060780312318463446,-0.060449398416231113,-0.0016100849603090867,-0.09824310110448285,-0.02576204437724513,0.07296591193560636,0.04151901922453386,-0.018127090052075825,-0.006027332054276884,-0.09234977460589743,-0.16191323810375086,0.007188724351828393,0.010851208035284497,-0.12803168807200324,0.0010513056077058132,-0.09010323713858064,-0.07154511092860659,-0.026454714442073562,-0.028354120699535013,0.13357390198924188,-0.006669033297850092,0.036378062500345705
ITGB3BP,0.014520120456666185,0.13318182791878,0.014260835127439886,-0.00021699990919191845,0.09245106605636874,-0.0016550106228709945,0.09827731435339764,0.04038159983544257,0.0007783409459961444,0.021800388757145815,-0.004990798598394203,-0.03876526387584977,0.1917610230228449,0.11881973762997602,-0.052969865871875695,0.12233909997332247,0.0416783133009274,0.08283706377930043,0.04101910718126214,0.017992875580635462,0.04929463742472278,0.0682568420973564,0.07993117236946426
AANAT,,0.024213315218252016,0.07572678826626741,,-0.01617600633386974,-0.007284303796675267,,-0.019693276166596597,-0.01526186536869111,0.03444911171376753,-0.029252039257416818,,0.09902422112906292,,-0.0782080503469141,,0.007559952663725405,-0.04524583425411751,0.07807654882014588,,,-0.017149871530808228,0.06526123928554545
RELN,-0.017981239289739655,-0.07864927922919156,-0.04734198044566296,-0.06994423067252831,-0.05186344930229039,0.003699594949643353,-0.03588767166966871,0.04099761592709941,-0.033601700995379284,-0.0301188930466048,0.0019707227931160553,,-0.00910598689026813,,,0.08448514705720421,,,-0.014296194778139839,-0.03126759325205833,0.00842122928126582,,-0.07390374145965577
IL15,0.0050091238669936235,0.007971992770572705,0.10109477083569059,-0.012899448166745953,-0.04825970039204775,0.008830789041872759,-0.019336505020821432,-0.01895166553543044,-0.008640633215567685,0.019785554911962086,-0.050483580140613535,-0.1397975460759979,0.02115075148890194,0.07727065374007162,0.003259339161237345,0.035418208739584706,-0.00915561186150733,0.023242681300235938,0.058176202858096784,0.04290760251862503,-0.040257113129236945,0.03236891149556521,0.09402491291099123
UTS2,,,,,,,,0.0037145336339386072,,,,,,0.01458026441095369,-0.028399065284055926,,-0.005033579991892662,,,,,,
BSG,0.14741048001216456,0.2975190139131274,-0.058904554454557015,0.030005966125539307,0.019617068733626838,-0.007444108087976552,0.10656069101297015,0.00628096670703972,-0.012224742934165107,-0.028879849202834366,0.07341833468765054,-0.08180163789075863,0.1477552387982934,0.12338320097703304,0.16740984561789848,0.0018840495817097679,0.11827332120517559,0.12111401038199053,0.047656204378960884,0.02511502571256359,0.04148505540373994,0.16823443537330265,0.13934317666238652
ADAMTS3,0.09316568104682894,0.03581129372194208,-0.0002739597968561899,-0.005532944790384059,0.012802874711248592,0.03341997692603197,-0.019284801409328752,0.021198409645279106,-0.005687906970360575,0.030481152169751943,-0.034132615684569295,-0.059337198833589545,0.05222415035842703,0.0933422336521402,-0.005929569138113468,,0.003068569882967788,-0.004864704519957621,0.0684554348870561,0.05567702001234942,0.00031063023000978086,0.06411344455301732,0.04731267310327613
CD34,0.01251092259281662,-0.08761746671785038,-0.09296911127919415,0.034994967186694495,0.06587554323613237,-0.04764467196372782,0.07659757417434626,0.035493462824148864,-0.050112733816549994,-0.03132342215511808,-0.04340711525601693,-0.0992159310160506,-0.022858638738991296,-0.021521349493352562,-0.07416607770801528,-0.07689525396556295,-0.09330218470243266,0.014926827907853215,0.015420634847480085,-0.024877748685412714,0.00756839332886434,-0.003557928706215518,0.040031414293746
CCL23,,,,,,,,-0.005174145321291905,,,,,,-0.00040176791459398917,,,,,,,,,
PLAT,0.12211761340413649,0.08250096418502298,-0.06514648293786748,0.010964237096182666,-0.08968758236946163,-0.010626268257522097,0.06251747384845999,0.06955034715594345,-0.01690781683418115,-0.036683845162015775,0.010117322106071684,-0.02126265184774178,0.1235391835064164,-0.0006467128703228222,-0.08622183442897091,-0.05806510311752003,-0.1926144761879372,-0.14113367623680315,0.12870545501934041,0.012527860645862691,-0.05516132419451823,-0.006432851398000241,0.12005641485637779
NTF3,,,,,,,,,,-0.027025232225540898,,0.06944841007795832,,,,,-0.03393785978047985,-0.04173956064659338,,0.0034398643971781987,,,
LTA,,,,0.026142284095101945,0.010273227354953843,,,,-0.014698766885168002,,,,0.051529802436490656,,,,,,,,,-0.0028360852690982276,
CKLF,0.032277495521040186,0.10965689392398717,-0.045837906953402695,0.020188741848934197,-0.011361515957190165,0.0017023614087524537,0.0607143409861336,0.05230347566322628,-0.006537288058582576,0.03243118551375673,-0.10821103832847084,-0.0913885929380694,0.15999955222209303,0.058403455844402964,0.08715976576025977,-0.039150548704432686,-0.1474826255625283,-0.03126338839329423,-0.051353830953988384,0.011605824070440269,0.10768157176411926,0.051055608771129836,-0.017414301096371144
APELA,,,,,,,,,,,,-0.11516685060588018,,,,,,,,,,,
CD24,-0.06185208783248148,0.16521441157714736,0.018729392927826702,-0.027745333828681534,0.038180482001398064,-0.09678929272301011,0.04804108287210562,-0.016367154582761338,0.012046777648530843,0.001903284048808545,0.01754321371995605,0.05008440535074546,0.09028730127135538,-0.023095447043395147,-0.06437581105880795,-0.08807515478732485,-0.12171273324397489,-0.1003528061996185,0.030005967516196382,-0.006508130952078989,0.007609589015226231,0.16502145389577402,0.07977405065210658
HSP90AA1,-0.06406318424781608,-0.14252356124125654,0.08145093834314758,0.01857659179286324,-0.037152964467260435,0.05387216843536903,-0.025379680889390296,-0.03452441522063442,0.01085761271328433,-0.030700099011776293,0.16963775162540246,0.02746085198428409,-0.18878009590518519,-0.013963655766426114,0.039936198543478435,-0.001567280729998338,0.20114313335623243,0.1110052811429518,0.0031465906366756123,-0.014259697866404545,-0.09336648641491951,-0.01951651483014307,0.02999284193673661
BMP4,0.02978272541622483,-0.0795970863504443,-0.020956666212619192,-0.0004940943826589885,0.050772178928048216,0.005106155246206838,0.11228563083291031,-0.02860051899175615,-0.004445000992531682,-0.03735899673059689,0.02947735174330483,0.07857761022214449,0.03821279262077605,0.10486362032097922,-0.027956425245582003,0.02130859699203031,0.015016382001859188,0.011199199090591687,-0.006484736333138295,0.03156596225201944,,0.045170313220170503,-0.06427858632523084
SCGB3A1,,,-0.03402276883673094,,,0.08208189108849558,0.06409461994066248,,,-0.014121858038750925,-0.006787318143611922,-0.04480519582557904,0.014809605924891538,0.048299737015557676,-0.04497034891707209,0.31448077402006935,-0.03911588241779542,0.029906938499609678,,0.030036159952960773,,-0.03544671907348371,0.05937132891539763
IGFBP4,0.09588667349052568,-0.012027495192804785,-0.05028734008984063,-0.018580935511716523,-0.015330149131818578,0.0238233180383076,0.08267128520480163,0.04496015314752193,0.01968511489631469,0.014602737211038313,-0.03708708210306043,-0.011374054617597149,0.15999819348374844,-0.05617278546082016,-0.06378584843712211,-0.005734198455964764,-0.04105728871649382,-0.12866162278742038,0.08981415639221507,0.023287981238532773,-0.008686579099875353,0.010059284490355406,0.06493229566137285
RSPO4,,-0.032362929131820865,,-0.023290810935158647,-0.00817480522849396,0.01857768278212774,,,0.031523783135224324,-0.014121855973109729,,,0.059003039451015094,,,-0.04629452730611845,,,,-0.02589358679579038,,0.0253889064963621,0.0411799746600707
LEFTY2,-0.051210692213859314,0.0011687783115284151,0.0029136340178429585,-0.025094490725571315,-0.0038653440802609487,0.03488001982606069,0.07919383485456387,0.07552673893155926,-0.027884985571800806,0.05807830333155868,0.0035202188574761555,-0.0860727516697431,0.01085220790243994,-0.07566689126544245,-0.013787737634825966,,0.07133775218884032,-0.04681352710064958,0.02609014079753643,-0.04923398197914633,0.0647471311600443,-0.013907380135698665,0.15863417686542045
PF4,,,0.027438633057540632,-0.022549902896281192,0.017204134078771756,,,,,,,,,,,,,0.024549236092785507,,,,-0.02832897697191281,-0.08757252127631064
ANGPTL2,0.0009706361066365763,-0.02733586881122471,0.03164976908034782,0.01598082218244499,-0.039402741320898584,-0.07115802917860828,0.07390385069952397,0.01266159302443806,-0.01546047283995949,0.006672279005409799,-0.03258689266069727,0.19394853690130812,0.24185482883366746,0.03232090924280348,0.004921958845011469,-0.001210615668657962,-0.13854174601900657,-0.09870086821195942,-0.0412574613395285,0.03069922303907052,0.024850736433532337,0.047073626177545874,0.156315903226827
LRIG2,0.08033559315426578,0.11927950605500821,0.048482067817111056,-0.016799383464781624,0.06655640591525291,-0.04230040036488759,0.026431321155317274,-0.011439339095014678,0.02381409985946678,0.053839637981506226,0.016889838381384154,-0.0030476546248428232,0.09883661721488572,-0.02712527301469806,-0.06468233866328817,-0.004808199640544041,0.0052388652158869495,-0.016093882435143758,0.09008055892347384,-0.02241288440401749,0.16619751831093188,0.11428264719744534,0.08632138374286706
ICOSLG,-0.03652385059073579,0.0808718773387209,0.013443184775860617,-0.028650530780879695,0.10508469265873539,0.009342490778937895,0.03864252563868488,0.0025543835017745454,0.002323998253598286,-0.016016164785174897,-0.03343583021401118,-0.07937133800170476,0.12775247704273923,-0.06133099386872506,-0.1573298428934432,-0.06437153816921293,0.05269545858522933,-0.04084395411670872,0.017485877403913583,0.003206666453662055,0.06574237418719774,0.026522555854391158,0.11086077618041906
WIF1,,-0.23352852703669613,-0.038413523111737256,,,-0.006137760794616423,-0.07913392576144779,-0.0007191374862178557,-0.013192239291922002,0.06238636457698889,0.1708663133480376,,-0.09396865865618732,,,,,,,-0.03365439599499018,0.060922659051550504,,0.015706771407014514
NPPC,0.1522053455474927,0.02694226340375611,-0.017366525605463697,,0.05755392000083855,0.07778256711927728,-0.02935504000697867,0.034705253213031625,0.017759454871577627,-0.019625923884539286,0.08913219096773245,,0.12905221721155452,-0.05759633663901921,-0.029241616256738576,-0.012584408387275833,0.06331923408127012,-0.025645319455012694,0.13854066274859253,0.048084401772611765,0.18613481321792208,,-0.013379699893717437
LYZ,-0.10246846300107645,-0.040034785040758844,0.0076286901985937895,-0.059683090211420244,0.007269300204475424,0.07627243576353981,0.04064069332436377,0.027353380493077114,-0.06267310797018952,0.01235466931557042,-0.057777538400810534,-0.15175041398435976,0.09701422333139169,0.002887360959905872,0.10525476916720278,0.0237992535023463,-0.03411130996093961,0.030390311979135515,0.09413209026872081,-0.03620349027903531,-0.015366909629975311,0.030139929837621756,0.08129994059867617
EREG,,,,,,0.050232450138561466,,,,,0.0359861825424713,-0.06527838312726861,,,,,0.0851743042069904,0.10307738742100875,,-0.017346295742390154,,-0.01471844732932197,0.006734014390072234
SPTAN1,0.12870368857743614,0.006022029225751032,-0.0537853083101856,0.04559382236614754,-0.11771632038562235,-0.04243513694099047,-0.01416903679715113,-0.009971304396529192,0.005110828038536925,-0.041294749090228476,0.16055968506823648,-0.07780614532581771,-0.13878159013849273,0.0019132914956004085,0.06093731290595895,-0.1312533660763791,-0.05287147352067177,-0.057884972914014524,-0.04945776542909978,-0.040701624672574294,0.07927830694056828,-0.14417186591964948,-0.3013629706161848
PTH2,,,,,,,,,,,,,,,,,,,,0.018565324389332862,,,
LIPC,0.15593266503362407,-0.033566885254223175,-0.017124928243822977,-0.004988310364909246,0.020063924651386678,-0.030467392188766106,-0.02998596114872084,-0.027833634648260636,0.07178277451980163,,0.0970369218800797,0.010173038529799222,-0.0006150323389348873,-0.03543918562847833,0.06129705324678012,-0.010899218616037022,,,-0.02544914428955824,,,0.011833707281767887,-0.05921333865786941
COL8A1,-0.0227877415917934,0.13802771606147252,-0.017380443249304253,0.03331132404164296,0.029758708492830518,-0.031203892632578386,0.022674925475032744,0.02757630368696622,-0.00794552847258143,0.09950501006640496,-0.04779995441380576,0.09244942387924798,0.12755221389809712,0.04749516302872216,0.05754957920769757,0.055729190025982735,-0.046478105257656714,0.06764500604742364,0.05203946346105797,0.013096428078006242,0.20511314873577352,0.1212345497693431,0.11759880488376231
GSTM2,0.046143089682242476,0.11376802631646037,-0.02221500680462627,-0.007499180579337185,0.04287559822055063,-0.04857263811198911,-0.016351618705999223,-0.024657637635832775,0.013382690346635109,0.014903645891603423,0.0374582335141892,-0.02895895912226445,0.10952676152473034,-0.0458940107399695,-0.02344233101507477,0.035434608735664806,-0.02809399419834341,-0.03360706586715061,0.13674968754179953,-0.04396936507359997,0.042018601428656016,0.06467528234800836,0.03534093658716191
IL4,,,,,,,,,,,,,,,0.04881331886811669,,,,,,,,
SPX,-0.003443109066877742,-0.043134754051072234,0.018828576008373808,-0.05672775730042939,0.034842631625892656,0.003505336234772079,0.008487717074318465,-0.02071527806150538,-0.034171410674247206,-0.02638202225001136,-0.0018336159673833807,,-0.13198849126968942,-0.04281751150921545,,,-0.014412823048120839,0.05490844694426266,-0.04096559533124695,-0.040840020312899704,-0.04520362555619891,-0.10738715420155406,-0.14320587347798636
MFGE8,0.09667122362630086,0.1684164774623437,-0.09555308724419319,0.05266754906878035,-0.0204555206470688,-0.025196885727167107,0.03187814763953677,0.018365246086032464,-0.0029194000275964823,-0.04034838556033681,0.052388916683549565,-0.08017916408951709,0.13556388790217028,0.038682856761767956,0.015240923192610858,0.07024778620042425,0.04512176895133821,0.07448577730998067,0.058472564209492414,-0.013286390336254632,0.016371692765950414,0.016466548802374827,0.0919991777715653
TGFA,-0.055047666157624235,0.29557063297571295,0.025299217219191157,0.023293275252970525,0.028555822476890248,-0.06454395654707754,0.0872199728673927,0.008651373244832427,0.03357831027935962,0.033492980776072205,-0.0457166127708841,0.005980175219270055,0.06743011641447051,0.028443572992737736,-0.10935809885774772,-0.01469552450129882,0.027209193622213867,-0.007500330585399411,-0.07476219954630936,-0.012027032924004638,0.04722180184032513,0.09441670075406959,0.11847643975984355
