,UKF259,UKF296,ZH1019T1,ZH8811Bbulk,ZH916T1
HMGB1,-0.02511323999137034,-0.023767706282217086,0.05032934466629745,0.007462773863424352,-0.022686818033996272
ITGB3BP,0.007853753325810911,-0.022793825275023317,-0.17029852837454337,0.010570674391528562,-0.006597996070404049
AANAT,-0.01004004432542993,-0.011612659702740214,,-0.02160666769043511,-0.016688336813341215
RELN,-0.01742726853080182,0.013748271974303816,0.0507926188402454,,
IL15,0.012884100671561432,0.020994745100589213,-0.026752532236054217,0.028842604988867412,0.032808153184274956
BSG,-0.0079341783166938,0.026446770240657783,0.0953966808986196,-0.03835632634078001,-0.00813179901910689
ADAMTS3,0.017535876988975338,-0.0043547708633137104,,0.04319381607373953,-0.03459993281929381
CD34,-0.01815202728184225,-0.021726970995816507,0.024983073626395236,0.04632951793147427,0.019422699020851024
PLAT,-0.04404967981104741,0.024799035817423615,0.00402159512388061,0.05301233508492211,0.01949327941847003
NTF3,,0.041999223691593764,,0.061885048448373295,
LTA,0.03305633580803821,,,,-0.0039865744102706895
CKLF,-0.05593667686416145,-0.023280956313449643,-0.027463372110163267,0.06982825245133752,0.0036662356576072485
CD24,0.04748013905096377,0.042709277277196,-0.07499940794497885,0.05356216279077547,0.10210770700141877
HSP90AA1,0.0467037488092618,-0.0022096463101681156,-0.08279947619789135,-0.10137591242979078,-0.042539750354955636
BMP4,0.054129696206569385,0.06357234527157651,-0.01940146991888111,0.021119314522945513,0.007270249144471429
SCGB3A1,,-0.0097953920390798,0.00020419495612218058,0.03916944673993034,0.07159560989232581
IGFBP4,0.03433839760907602,0.032917534146439234,0.08793220786820559,-0.010397617265709848,0.08549384683999058
RSPO4,0.09068770838102452,-0.009795390606282128,-0.05114283173967897,,0.05622621095990296
LEFTY2,0.024267060673915267,-0.010740765600047678,,0.15734957596855215,0.043118318406076245
PF4,-0.008645484492216374,,,-0.014716190678732146,-0.022459981160632032
ANGPTL2,0.017423977084264422,0.0003384875052074005,0.0050111929416179375,0.07231235468330753,0.04347552905405616
LRIG2,-0.0027399693412768107,0.04504741371146611,-0.017644230132061373,0.026521984455369275,0.03631554620748402
ICOSLG,-0.03971810801065573,-0.01858982216085062,0.004891487429791806,0.027282420601727326,0.03098122301461006
WIF1,,-0.018432897031802047,,,
NPPC,0.07339745799813929,-0.013613195802611689,0.04532613538727442,0.0010677441802852468,
LYZ,-0.018237818180701627,0.0016457505961133402,0.015733204490101058,0.04586529972155049,0.02748428239770786
EREG,,,,0.023748728119194734,-0.009090712378747342
SPTAN1,0.01597604592836426,0.01107180113399019,0.0519561810821819,0.027552588413076135,-0.055007822876726536
LIPC,0.003197437776433547,,0.028271968037584545,,0.059469158955283576
COL8A1,-0.0137554245822936,0.040922874455156764,-0.11888303169986852,0.03856386116396863,0.11301122867995811
GSTM2,-0.038111452847648074,0.01550770595297016,0.0487469025874371,0.02638813192452543,-0.016678471715885945
SPX,-0.0032487687361693147,0.028115776643266855,,-0.018272031730345875,-0.043879871966290195
MFGE8,0.03475992784320904,0.02314064188697853,-0.02947032647469956,-0.019188290310782445,0.0029383651251425062
TGFA,0.01766312590455012,0.027574494318315438,-0.06421287675237522,0.07624865138470761,0.059247966676156824
SLIT2,0.02216715048091693,0.0530425037741861,0.07674713079246587,0.021816837388679792,0.11006733425791136
PLTP,0.01718699972574163,0.032260256183722774,-0.07726464560517193,0.06074064773203263,0.02092200620982957
APOD,0.02286787214418083,-0.022800383767361997,-0.035165088915179776,0.10553511751827171,0.04815904970410464
B2M,-0.03722934233323149,-0.04817165427663624,0.06222110352829787,0.12349006641115355,0.06754242712522643
OMG,-0.02829491697247927,-0.01365979965041088,-0.009394877750804897,0.05334582612715619,-0.013151297662842492
CXCL3,0.026134986503256023,-0.010478997431499042,,-0.07114478254283904,-0.029595312262537376
CXCL10,-0.023241075348047778,-0.015918364074091085,0.05643436728616714,0.12243840406220484,-0.012472288603110782
RSPO3,0.018206601785954644,0.06031054498643158,,-0.013674576004907135,0.035587587204925546
CORT,0.003773313598718318,-0.015703669861105673,,-0.01539974557865604,
NCAN,0.015073069313033122,-0.008747902546488795,0.04320532869423698,0.08795214814304465,-0.08390913137392596
PRG4,-0.009909090040345167,,,0.05027433217019385,0.08961854910092033
ZG16B,-0.011500710870966775,,,,-0.019958210957764146
TGM2,-0.045457680821164324,-0.0019629829173554137,0.00500548503556285,-0.03388164874844103,0.037456628161212
VEGFC,-0.017660651707226638,-0.019677349298057194,-0.06590918975881188,0.022545093401740712,0.026800582866206606
WNT6,0.0724838330054854,,,0.05600209162339987,-0.02410364160841065
NRG4,-0.012059815879075675,0.004978889537587108,0.05715584548104284,,-0.016006363911456212
PMCH,-0.016710049810226058,,,-0.021606666924219135,-0.021483794622665496
COL9A1,-0.012595597491270528,-0.02074970774802047,-0.008902187092276406,0.06496545979441709,0.008681719404133618
GDF11,-0.03754630618391743,-0.04477513401659847,0.008806865254071825,-0.015053631200759417,0.029096219630716347
RAET1E,,,,,-0.017558867482584107
IL24,,,,-0.014481548500346204,
SORBS1,0.0010320672175029618,0.021851691936224608,0.05455125917239325,0.05734998410287486,-0.010658499896334488
DLL1,0.00718185137817557,0.010785110819101405,0.06423320139644449,0.08606781780655738,0.019930106279383963
TLN1,-0.030930122948973928,0.01795637446932445,0.01367365702933101,-0.01822000838283555,0.082695784683102
COL2A1,,,,-0.02665126531680978,0.10280861459398098
SHH,-0.010297171486429441,-0.011246856994745268,,0.009953413418361248,-0.021488044282645374
PON2,-0.044078272100791106,-0.011768607824663959,0.07251129250312274,0.12281160606602706,0.005379381002295929
ICAM5,-0.016048872615495653,-0.03496499715870813,,-0.011113441664166205,-0.022677182501983622
HPX,0.06394201546183224,-0.009795391040463173,-0.05310043601669722,0.06971173477770609,-0.014348666081305188
SFRP2,-0.011727362420007555,0.008990681590282051,,0.029694941528171672,0.03666411563185435
CD70,0.08494977857992551,,-0.04429942087452677,0.013123609394117166,-0.024420600276759546
HP,0.013932639856370955,-0.012085292490059553,0.02416319154024087,0.03377952641750278,-0.02394376972688016
CXCL2,0.055628289512615024,-0.013613194737200952,0.20370606132724373,-0.03819341105880089,0.06539030807639412
NPPB,0.03794120345612779,,,-0.01202709293057967,-0.016236673555895514
CCK,-0.026150077875837847,0.036702795570413886,,0.022542753308879192,0.09466489493431234
SEMA6A,-0.01620837933974259,0.0001979033771069976,0.06965014819695722,0.03501413462332448,0.015458284370674633
IRAK4,0.02494720492937377,0.07767448605772284,0.005290331416440905,0.07213086547354793,0.00874516856796555
GSTP1,0.012294927318268867,-0.006056983711328168,0.008061544311826199,0.00402942663870444,0.0046338745540676195
VCAM1,0.017827564709962586,-0.02779166419192276,0.00969679481265062,-0.04807244973094687,0.01917574689223813
NXPH3,0.002745268410424591,-0.03277419759660047,0.05844838104714387,0.017961791057114776,-0.02927511206097182
MTMR4,0.003558414750072346,-0.014358014674855228,-0.10994622984528928,0.02940042937792135,0.013045001237148857
LAMC2,0.014669780831074637,,0.13835691033972242,-0.01901833662548963,-0.003046644539029963
IL10,-0.025857688339534873,,0.05382687128726982,0.0022929297749846884,0.03989246769657277
SEMA4D,0.016865690195174574,0.033995349557077496,0.021103546531495345,0.07137975780314268,0.046757365579315306
TRH,0.07424571156781394,,,0.06445836896332183,-0.018186163237865653
SEMA6D,-0.004243571962154362,-0.006484496676871014,0.05107488285614104,0.057456074242642666,-0.018021139479455116
CEL,,,-0.05957274525054922,0.04400900359857218,0.004889742018015941
PDCD1LG2,-0.0011032036616033638,-0.0017079334754699904,0.054291252532517355,0.12227975122950302,0.07419777592321403
SPINT1,-0.028694463275926115,-0.016007823997489304,0.11263869338977005,0.032129426571915025,0.10149644192296568
CTHRC1,0.0028380168969257807,-0.013079005743431774,0.06847797450011212,0.01137853505872561,0.0197354896084703
PODXL,0.0435340672024741,-0.017429463108005513,0.015081331229191603,0.05962431220544667,0.009213031852448731
JAM3,0.008799859761226835,-0.00521777626512553,-0.0009785885616391456,0.00018757686305981194,-0.007895013928345483
TGFB2,-0.05800241669968777,0.061760632798871284,0.10746876933763189,0.11192386619345987,0.045719470469159126
COL18A1,-0.010388699735019116,0.0008269301449115267,0.05168098680588583,-0.03431953231647978,0.028636061216540987
NODAL,-0.02027933413186964,,0.07112311601174326,0.07530204268052595,-0.02488941823138196
INHBB,-0.011475903352947599,-0.03757036030199982,0.020119020875814804,-0.005385392823686731,0.008050445360470464
LCN1,,,,-0.01689307029095536,-0.018390838118432232
ARF4,0.017979060476722323,0.07798863454939069,0.03469993229026634,0.06333441968103895,-0.0003912036892334462
CXCL14,0.011380238278178434,0.0071509003217771335,-0.061254871822806846,0.02264979720729796,0.0010766255965514496
LIF,-0.02724507785331302,-0.011612659702740214,-0.08932991128664419,-0.03402946254300216,-0.0001488596881446655
IL17B,,,0.061051366680633,0.05129088446733226,-0.002903985396757405
MMP1,,,,-0.02784401753250146,0.004241377767184785
MATN1,,,-0.020800754437367494,-0.029879155530864187,-0.0034967444393827324
ADAM28,0.011899786189450229,-0.003447845393684691,-0.0034830640280769046,0.0849299998601194,0.10991754484353904
TCN2,-0.0056992293516317976,-0.023770711705645396,0.07248189875825486,0.0470089514150653,0.08468506881010189
THPO,-0.0208903241573287,-0.012084075190039702,-0.017579851119780342,,0.09716413803593203
CUBN,-0.031034543972086274,-0.015024734937059208,0.002659834934123918,0.04108661072988128,0.05431826418529812
TIMP3,-0.035350752605665746,0.010534817647893328,-0.07213967311385767,0.0011297786657383383,0.08763328977812053
PIGF,0.011786625080489933,-0.0142991250323369,0.012622205869814525,0.0546341239118798,0.023123768510777232
CRH,-0.011614557724607956,-0.007995384494244898,,0.015620204664757354,-0.012134061040351059
BDNF,0.009309712894165673,-0.019657834388771216,,0.0010115234554835626,0.03629853208234695
CCL5,-0.005635564573276123,-0.030196287470415195,-0.09563583631939761,0.03329169154150579,0.08267933543491794
GAD1,0.0016247789034729537,0.024795200560326972,-0.003253751601264254,0.04722283570696396,-0.015994205028888212
COL14A1,0.04197123539781178,-0.01582844740446212,0.05821730302972919,-0.06281839454014414,0.01517012896018552
HLA-A,-0.03006410948978879,-0.03305940803124667,0.07813348440109735,-0.07488673494032098,0.026542271884968494
FGF18,0.11447182304795313,,,-0.02637014409367151,-0.018186164696927257
ADM,-0.0014430392549197501,0.05144414034271938,0.036823134292597405,-0.1203216140985203,0.01850959496604358
CCL15,,-0.034477811923697976,,,-0.015772859229793986
GNAI2,-0.014224037989557483,0.014845375432032345,0.07632533517013164,-0.01338353894977177,0.014382826210839505
HDC,,-0.014710807262912108,-0.04860629292675712,,0.0672821851512881
COL11A1,-0.03532289394201725,0.06982075793876884,,0.02978530171268555,-0.0013274349684599526
NUCB2,0.03282305761108385,-0.029217981229233567,0.021292855038030693,-0.05408380341626145,0.0018714028930881099
CXCL1,0.033166229786226645,0.014304745732279283,-0.06526583007670719,-0.00786799953973206,-0.03967851330962135
VCAN,-0.01882988131891684,0.011047062608766594,-0.03918016446543769,0.011457997612337768,0.007015988536284319
MMP7,0.012473266265326627,0.03494694866091934,,-0.0026413475035839368,0.037072092307403146
PTPN6,-0.04293108466332183,-0.0064972383698778955,-0.07186194133249692,0.06918904819730966,0.08412896955139891
PTGS2,-0.016262785429436648,-0.023452353336216692,0.038874567595600644,-0.06599964177730931,0.0974456960997713
XCL1,-0.010040045273343992,,,,
CD58,-0.02419421426811193,-0.009592176372574462,0.051506069787895875,0.06557169410773665,-0.03577111630969569
TNFSF14,-0.016686011112800547,-0.010740765600047678,,-0.02874892996297705,0.056407453587111044
CNTN4,0.03121429772602945,-0.028696265688753213,,0.0011091753567111593,-0.026838500858364908
NTF4,0.08020325768263446,,,,
INSL3,-0.009227677445911525,,,-0.01668742829513525,-0.021596621975539628
BTLA,-0.014647128438976073,-0.013716325032730212,,,-0.02088285360501339
MFNG,-0.000924363524291791,-0.037762663603348644,-0.04848732920084027,0.08219639161256552,0.034047806015247026
ICAM1,0.010773444870143336,0.026692519568339425,0.024209368268915264,-0.056586849661931324,-0.004891340369056287
PROS1,-0.01737489693664076,-0.0645707310387451,0.04613493953149642,-0.004462309074680064,0.055785308919028546
CLCF1,0.032515384013226366,-0.008733811542508615,0.024511269824150715,0.0695729853850538,0.06964390982234096
PSAP,-0.012207537936167374,0.02272474970127257,0.01228760125580655,-0.03765515836453414,0.09446033585271835
EFEMP1,0.008179710653307876,-0.0011101703791153,-0.07721973810751424,0.06345111449663482,0.12826870981113245
C1QTNF1,0.04066601198953266,0.0015897798568592894,0.010792939030297065,-0.04290870835186527,-0.0459441494428725
ALB,-0.016382423890361483,-0.012199241193343502,0.019188366688381978,0.03176518676107899,-0.0073474827792334805
EFNA3,0.04920789621092949,0.003863512855278846,-0.04661618949909325,0.01669184367540669,-0.031092085492287657
DRAXIN,0.012058273964652436,-0.0097953920390798,0.02404229830393607,-0.022091648499964894,-0.04866585114849458
RAET1L,,-0.011732186432751321,,-0.016893059219944467,
NPTX2,-0.007454225142686625,-0.04247132022648415,,0.04463181834404517,0.010396107705457604
FGF11,0.06643337239560192,-0.02220220407261936,-0.04212880267012611,-0.04566427973206271,0.015016041268381478
CD59,-0.013577586410598912,0.05530952730455277,0.016703874005305597,0.029689302803893817,-0.02458109634288607
COL9A2,0.03907588566348373,0.026864632434151017,-0.004781600154721084,0.11958767084014196,-0.015623511295787932
DLL3,-0.028425760522809644,-0.046639221935877884,0.05636142677656192,0.10151154770366021,-0.06347208849841764
FGF5,,,,,0.030561262842043035
LIN7C,-0.02804786724212377,-0.01830419154058763,0.044266280202969126,0.02276012716185549,0.013517514415591453
GDF7,-0.016464870591170026,-0.010740765182661509,,-0.014481553088393991,0.023909119365965428
PSPN,-0.0064716598339040156,0.01972101266225756,0.022996453858461493,0.021646192921617888,0.033422755450278285
ANGPT1,-0.01774314846341881,-0.0009280555506967951,0.08304072307505735,0.044291404834382854,0.04435514352747248
PNOC,0.005853842342204249,0.0008141521867093565,,0.03758122467490238,-0.0037660576710862965
L1CAM,-0.003197996385523632,-0.0004501160506699027,-0.09521321163489463,-0.09879107668298283,0.03697470506450512
APOA1,-0.014370583001505802,0.015259926855841929,0.06755807649977674,0.04672057102112183,0.03940919720290323
PSEN1,-0.006847082538813063,0.013021909893417194,0.0791710713652421,0.026352047157357786,-0.006031660950466969
CALM2,-0.0034860750723843836,0.03935746926074335,-0.0237789175970368,0.07296045607186012,-0.06232215708761069
CLEC2B,-0.0021061626641644474,-0.021171460084124415,-0.03737058561745312,-0.02915178882916618,0.00656569888767436
NTNG1,-6.958499523471978e-05,0.03502407575553185,0.15322844629362642,0.08440746848892133,0.05594502175871779
LRIG1,0.014845067571115311,0.002963857752602736,0.05081968293597065,0.12038578515346979,-0.00410908377314945
CPAMD8,-0.010914695869177751,-0.019880268235847157,0.029146812175136594,-0.016268855357077127,-0.003861931052877773
GHRL,-0.029113307818157092,0.13356638260812834,0.04690032415194925,,-0.004393621963856463
NPY,-0.013451820183236145,-0.035907332031109636,,0.0015205350570352085,-0.02727125151145571
MMP2,-0.012984325761463144,0.009138977053798396,0.12095538248691708,0.0653393013540853,-0.03584798600053932
LHB,0.1111168984403883,,,,
PPY,-0.016546957386025032,,,-0.06456451182927286,-0.003967837509684471
ALKAL2,-0.009367770272295866,-0.004452103890210042,,0.050643784021724286,-0.01654552101472752
CSF1,-0.013086307519607198,-0.01623973834429661,0.031145969549992738,-0.026471442251825794,0.08954055390034098
SEMA4C,-0.0074778235372926875,-0.02482800617684711,-0.04568853722027921,0.06411755993889673,0.0146483161197728
BMP8A,,,,,0.024115619670228218
ICAM2,-0.05306397607074027,0.009235407657371544,0.03921342971820099,0.10621042710242613,0.002376279823522803
SYTL3,-0.027719690236356086,-0.022067279612030196,0.047933942861778926,0.025229073631882884,0.09083696814789011
IL1A,-0.012864284500397819,0.03785807072280773,-0.08579346240391657,0.0070116332630258404,0.04154098777437723
HLA-G,0.04635721894140684,,-0.042589562025672795,-0.04095913442741781,
PGF,0.030986903532151104,-0.017711789270328383,0.0883095622301139,0.051934644666312736,-0.00709491956984239
LGALS8,-0.01270219170469827,0.013165477670230312,0.05777956545963591,-0.02877638558085833,0.01775249688247097
DKK3,0.006451106653099362,-0.001428625600278683,-0.021339043307515092,0.05498264022917866,0.017852270849671472
COL16A1,0.03791750718700255,-0.014905449981849483,-0.010411983445600114,0.09468465589162281,-0.007477404539503752
TPH1,-0.018270287926785873,,0.0069540224196722915,-0.0033026402346638395,0.06335198079926113
TNC,0.01336389298204711,0.017940781383035464,-0.02738036519078688,-0.06283451689631164,0.0961328155408081
TNFSF9,-0.016464871698693352,-0.016361262901553448,0.00711115102281489,-0.03638074488634346,0.09406069736861217
C4A,-0.011269767390474071,,,,-0.02610369446052782
CNTN2,0.03642730835412326,-0.018817591929639128,0.08793756417557508,0.08043800268696283,-0.03507268492092768
LUM,0.020145707948754196,0.07681652225287422,0.03199513933866431,0.06779072903608278,0.05526872844517833
BTC,0.07832019570240627,0.001904150129479297,-0.04201015202509718,0.026147777339321047,0.022845106566824574
APOC1,-0.005741709293786684,-0.015053527767690422,-0.025143215781196653,0.08504073601966164,0.015137321265298763
PKM,0.04322309566341822,-0.029284057971545437,0.04102948083020459,-0.1113229634377848,0.0645366145117332
TNF,0.0960888292739308,-0.014320646677748643,0.012974687173365288,-0.016893063827530173,-0.0018646522434725365
GNAS,-0.016437062359139575,-0.016980479575537458,-0.007929679454479466,-0.011159594991484983,-0.07168463840029225
BMP8B,-0.014555478144864208,-0.009508762196294469,0.005056918375104173,-0.045339362201582044,0.07894103377239528
LIPH,0.04551144205223428,,,0.0028093191697524072,0.04464442908058035
CCL28,,0.013740726307519581,,,-0.015051819443654349
PTPN11,-0.013553568933785048,0.016438548829554506,0.06726187529576261,-0.03126557315564752,0.002209057876793117
ADAM12,0.05626770282588702,-0.010869388928555912,0.02665795346326856,0.05847123145173284,0.02818575581167379
EPO,0.024341723910068957,,0.006240948726927329,-0.019560869687455677,-0.016006359052893642
EDN3,-0.002063639446887086,-0.025871253218726315,,0.004955862437534517,0.030805839901001435
CCL22,,,,0.004470509086157649,-0.024734019216659
CCL2,-0.006730532999310622,-0.02535687568473255,0.005219062242966685,-0.016124071777872215,0.08438166655783777
DSCAM,-0.031544109849275886,0.04405274155676069,0.0038351652940413787,0.030663613041916712,-0.0379871038144598
ANG,0.032240240689955686,-0.0011268151795794806,-0.06607598029228219,-0.04466896342553729,0.03793039300359626
FBLN2,-0.008394235527898189,-0.012702654647318162,,0.042478678154848765,0.0159890750555852
VTN,-0.018716220249214755,-0.014997318356887182,-0.0004835364081727464,-0.013754809229892976,-0.026103699879967617
VEGFA,0.03649671645748656,0.017577803343312243,-0.04103911521447149,-0.14289964203045163,-0.03954363839424512
F10,,-0.028786935222957704,-0.03834494687384767,-0.02349195762098988,0.06425058654676423
SERPINA1,0.05673226428889001,-0.002585342948837625,-0.04037373520707275,0.006885711183826709,0.08701709506361283
VWF,-0.013565416942865997,-0.017176883237149766,0.02917546757869227,0.06480310477878574,-0.037100884213819595
GDNF,0.012373196187436318,,0.010521007763385016,0.06705790382137446,
VASP,0.030550409839961202,-0.0005358504758118705,0.0043671957100410415,-0.02732744673197933,0.015828180134379338
ADAM15,-0.018786922547338186,-0.054860218449808526,0.01475887482844912,-3.4455279606001046e-05,-0.019921527212668762
WNT2,,-0.012760403703285591,,-0.02008999299683503,0.004860972952121085
CALCB,,,,0.06096866987511148,
OLFM2,0.005402192146003457,-0.007214858712485113,0.0747384056714006,0.0332681837665552,0.0012882461863177065
MFAP2,-0.01578094796291199,-0.02703934412897864,0.11508792676325602,0.04312880402628761,-0.0039005897584767028
HLA-C,-0.03552331421652211,-0.017555671101922563,0.061888197237715215,-0.009479896751027719,0.04347272593129693
THBS1,0.0043834534864534355,0.02439837804432031,0.031997344104782444,0.0193653447933827,0.04378879398409877
HSPA4,-0.023309201612931662,0.06285550918654746,-0.028817251856554215,0.02440491210333498,-0.03209406563149949
LMAN1,-0.029127358695004685,-0.013695357221843922,-0.04485339614185462,-0.04000831214791249,0.057061649759931866
LYPD3,-0.010671766844321166,-0.01490237290449221,0.12114285617669665,0.03024471154229845,0.05235645487858871
APOE,-0.04141521209499255,0.009153863101213237,0.09092042398244303,0.019026576393587385,0.03892944043166511
SOSTDC1,,-0.02299815704076791,,0.08383306995475037,-0.02669291695760188
ANXA1,0.013821076676503853,-0.01733828984811492,0.01634956731235955,0.03316197643457601,0.08817128077405373
WNT2B,0.009644101284619823,0.03497241318063261,-0.05925575240131985,-0.007599765874797852,0.03438701969838413
AMH,-0.01482887736952015,-0.012650041376009164,-0.0755012751108161,0.025050183755768576,-0.01612799803771509
GDF10,,-0.026104094969665575,-0.037053596360093775,-0.030125611845400697,-0.001416114654338826
EFNB3,-0.06745702749558262,-0.004626481653147429,-0.004774088771516771,0.04761300732508892,-0.03870199212996901
LTB,0.10428363449302284,-0.025385730873478785,-0.09967137537843519,0.019933395345227683,-0.01146434999029282
ANGPT2,0.004621868717737686,0.024016330878864938,0.00749973760106134,0.030012933838412862,0.019773987929333055
ADAM17,-0.08832266802384159,0.003962114243770561,0.060773248593200185,0.004039574860874912,0.028625345844730456
LRPAP1,-0.025587583718774388,-0.09368627553830759,0.07646253625414895,0.03825831166995394,-0.06823870218015911
NID1,-0.0171058246395389,-0.03809405432889342,-0.0675851378442835,0.049098198134554516,0.007362411278464704
MST1,-0.013390672686744522,0.020269456256268904,-0.024433169556479253,0.013712018822495817,-0.05420047606038614
DCN,0.003730749506229857,0.008970010783109444,0.004871796625664327,0.061575443498311885,0.06117967500448254
IGFL2,,,,-0.019381565114462106,0.042982568950220415
COL7A1,0.014612857295021906,-0.022932685091792603,0.15822922385298765,-0.005431879632012545,0.042052823774349574
CALR,-0.034343189593994926,0.0022818079364185003,0.06345685146508635,-0.02018002150806629,0.0039030190213019513
PIGA,-0.00014438503474165646,0.012844642653822333,-0.0223195195368926,0.008553411331241512,-0.03427841903965139
CD200,0.027735217466077922,0.013274716523131759,-0.13769561853534365,0.03231670674283116,9.097511243571954e-05
GRP,,-0.015647213389689666,,-0.018272032979747645,-0.018992577625848255
CDH1,-0.03192778106504129,,0.03506101615459189,0.021396496915290487,-0.03220571870519239
LPL,-0.02690561027129885,-0.006586655017785368,0.08605584996052396,0.06062529025127634,-0.049475213394436696
SEMA5A,-0.08015147925378412,-0.038350206904580124,-0.014792246448404963,0.03250879258541423,-0.07709790046937912
SEMA7A,-0.014653623200148808,-0.011021483524201438,0.012771614488252384,0.00950849280793009,0.03008292365732902
SEMA4G,-0.022441253214469936,0.01892328881929332,-0.033412622446080176,0.025420864189270205,0.0009493129726502438
SEMA3B,-0.025725425049478876,0.02355011663490927,-0.09100056952086392,-0.06587734921474415,0.07936247491156527
RPH3A,0.047764364130522395,-0.009403983028779294,,0.09045944126128162,-0.038490197747997765
JAG2,-0.009552579613627637,-0.024151000019100248,-0.00037678786074223694,0.014806201023022327,0.006792840994824266
CGN,0.03607801449813491,-0.011850579446130004,0.08398286699890466,0.027727702432001858,0.012428976769673878
GDF15,0.015006734505436778,,0.1129887100078221,-0.052900236283400744,0.0398872010972918
SEMA4F,-0.02368406984255262,-0.013281539427126014,-0.08959553636994519,0.05494963081399607,0.0017643924681662467
NXPH1,-0.030718973611794504,0.023258296891746785,0.02157200778293071,0.1120774242301476,-0.04384313260998836
ARF1,0.05461552194284003,0.0314882348421193,0.11264718540073142,0.0603186595266025,0.014472628299353626
DSC3,,,,,-0.016006363911456212
EBI3,-0.011639630433762675,-0.017589047051831824,0.0332165929420152,0.09842285790014285,0.0466015628157352
TIMP1,0.03740841566053349,0.05871484521292263,0.11833226027434816,-0.1088705554448679,0.07170823713326992
SEMA3C,-0.00857456041332402,0.012228151497864676,0.000667232500677673,-0.032949367454266895,0.05172706346702219
GNRH2,,,,,0.03024731113734773
GAS6,-0.03241044260535341,-0.0531106521582137,0.0267304269689379,0.006764253655707571,-0.006986045034456467
MEPE,0.024119102667944297,0.01134949525500392,,0.12489022653890847,-0.0035549738590412838
SERPINE1,0.010902432077949394,-0.034232642656709056,0.04868898024135858,-0.1214152681496881,0.06517427136827661
