,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,-0.03819353997176049,,,,,,,,,,,-0.037595535359924416,,,0.06639607410633025,,
BMP1,0.011802043112308244,0.1366791285578896,0.023185538494204166,0.06668940601328578,-0.02683371155104389,0.045069696884671155,0.01975391133354312,0.028774306324532546,-0.07332470069607659,-0.07737027438784198,-0.07285816307869512,-0.06915743325351781,0.2538318231748928,0.038560190776616314,0.14071774020447578,0.12011415506965707,0.1029729048457038,0.08246958253498837,0.1267730083970808,0.06639697366716812,0.03349160153109568,0.3896851554983772,0.014357550925440497,-0.024536342702901393
NDP,0.0406600041760399,0.009348083139385243,0.01889369591652463,0.03422807207548711,0.02310569113165595,0.031736468214044,-0.008486661838323025,0.013133055788279112,0.005122535905164527,0.01650130175191168,-0.05034654420130172,-0.005845780134271958,0.05448573656496021,0.12383997950114387,-0.015358964143997688,0.038983355979958174,0.034095624833187364,0.03358798269594371,0.1122308484018541,0.016000742191641618,-0.04277220330299731,-0.0478441309587516,0.08506693383627305,0.05854219160106534
TNFSF18,0.1102871157441375,-0.004873763374929098,0.03539350001140812,,,,-0.023747081926929967,0.04036446291949985,0.08561787351771173,,,,0.06261895450349195,,0.17452879167809912,,,,0.05763705719976719,,0.07572717127550233,0.1763954853687616,-0.043645207360171544,
IL36G,,,,,,,,,,,,0.06310623970582398,,,,,,,,,,,,
RTN4,0.05991098785229508,0.0496787358675626,0.01701118330604398,-0.01898644249675198,0.036756643323998875,0.038749416915418104,0.08579717773691682,0.011821742794381647,0.06690277002991536,0.06261171845168274,0.24195342677971682,0.14858760646064736,0.02114024572239232,-0.020794893529838307,-0.027306984179251037,-0.07978331579547686,-0.08593361760085348,-0.08675093623010298,-0.1642148354978682,-0.050393951595362,0.06205439783096255,-0.0783087930230139,0.10018822045996938,0.07736410740671495
HEBP1,-0.08087237796406295,0.019779222268562397,-0.008138713652591598,-0.00740759105425903,-0.00024833358293520585,0.005746447958076968,-0.01441187903660181,-0.016100213673057126,0.024305572809135683,-0.00037485650198417516,-0.1385639042014101,0.006088083914394371,0.1357992448404261,0.004051997883585208,0.03954011392507695,0.0309966106255718,0.06622024081567811,0.028708838350567263,-0.007536638158105327,-0.002572749397868255,-0.03719639840380819,0.1111064588793529,0.022873478756704375,-0.021816456474308764
WNT7B,0.06215087937939781,-0.006548319429698895,0.006114938163156791,-0.03394589893705052,-0.03229900188481838,0.0005009975010671307,-0.008523600684004833,0.07566682967230631,-0.03347813863337576,-0.025569255408893807,,0.009287577762864601,0.026466855910049075,0.12111954947488417,,-0.04398358326724971,0.01798352644720611,0.01322515531388529,0.008666313547706143,-0.002151669976350076,0.003986073158651498,0.09807879877797619,0.05221409395282569,0.02883086448309817
PTMA,0.006542513921985004,0.04420606317279222,-0.002208889915706594,0.04620303418741225,-0.046425548748458244,-0.0014805236841699877,-0.09035313566639164,-0.033060413031331094,0.011622856567638173,-0.030053647957436817,-0.2844940493385252,-0.128551418670661,0.06331579860332473,0.11644337056028845,0.009741238895635107,-0.12631998459556304,-0.08721403289176874,-0.06860887409612063,-0.166043851631282,-0.01902202832588199,-0.0718859933277038,0.26923403787343,-0.07173087326450975,-0.01591390449214187
FASLG,-0.025943826605884377,,,,,,,,,,,,,,,,,,,,,0.02562068991135143,,
CEACAM1,0.02763984557028393,-0.008569866072131161,0.01865283235826522,,0.05164969671740228,-0.022809679444847297,,-0.0746353681810067,0.021801397355468745,,,,,0.05129918380697079,0.1811763175353253,-0.021150925690893455,-0.04535891868791577,-0.03701413545648192,0.11650250707611161,-0.032492216010119056,,0.08290659160751042,,
PDAP1,0.008945326181772276,0.03459619819584441,0.006261099112765047,0.06131731116238534,0.04262609303888573,0.00969370339102265,-0.07286544321572808,0.0009975722003933512,0.03425707780415738,-0.018336682714394023,-0.0038750337514260446,-0.09363708950001678,0.05980529037340945,-0.0444943958071759,-0.036719136268258415,0.024554646434783767,-0.022953012815172976,-0.023098320646968127,0.043485117270541225,-0.04720710041605768,0.01921088353620025,-0.08428290305411994,-0.05559725694417374,0.017341225287225214
QDPR,-0.032719262668322716,-0.029935874594366654,0.022201507638014838,0.06585275528993505,0.03948476628870815,0.049292865681150405,0.14275133987044042,-0.10406341059044598,0.09632695279087246,-0.01400721869703137,-0.25369556230985896,0.1285009547464635,-0.17914839875341618,0.07102083279797104,-0.07018703726210972,-0.09084133948223222,0.03099928301280041,0.06337983626229061,-0.1720773098590629,-0.03450720314399701,-0.022584085164360855,-0.06217409425695959,0.08082087750011507,-0.0483240329102169
POMC,-0.00508514614983746,0.06741613819549476,-0.011012136518390689,,-0.04280153294195049,-0.013718849110824315,0.048200728866637864,0.07973985284083282,0.10910223380872794,-0.004111684553748328,-0.06265875260835904,0.07720202983333117,0.10984699212428672,0.0002241177194953541,0.03199287159523457,0.06852876100553142,0.04835233038162514,0.07278275269356009,0.011920726428666076,0.09272410739340833,,0.1276377489778754,0.10394195835945104,0.043231646741196235
CCL18,,-0.0524843981250121,,,,,,,,,-0.058721190077187596,,,0.05333181554259905,,-0.04236574035684629,0.10786884575278625,-0.02866182397940863,,-0.03548059999261513,,,,
CCL17,,,,,-0.0037835437704671466,,,,0.03943292366745686,0.10642543740402974,,0.01516290743040077,,,,,-0.038560405428523195,0.023815277500657116,0.06883955610120827,,,-0.03070750533931822,,
VEGFD,,0.007834392088355622,0.0002666101011211936,,-0.02967996047225059,-0.021823009850782837,,-0.01960040421761458,0.0267861125179931,-0.023213875629912565,-0.04855898512609791,-0.014388568039792075,,0.031954660456127826,-0.01607541399127935,,,0.006632264386277823,-0.052278457468860805,,,,,
TNFSF13,,0.05556524781864003,,,0.02806198125545081,,0.022532757433306544,,,,,,,,,,0.05460085167107794,0.05909187581049386,0.00528923550849792,-0.004558593605961578,,0.11038912138781468,0.008128902927588222,
WNT5A,-0.025182922110441708,0.02025864211873257,0.021764313492530205,0.012787900333299228,0.04162265172631382,0.04123299347399151,-0.06966076263724218,-0.013175813792819931,0.005808305610247149,0.039001456641807875,0.07644445674430278,-0.045588289772427536,0.057697188057361966,-0.023787432296104184,0.01806690244387155,0.016079844284356902,0.055017431528064674,0.033663171939774514,0.03689643689736224,0.04834922042838349,-0.04935237676480357,0.06934203286530631,-0.04251139344753623,-0.02007979088543909
CXCL8,,-0.02018690954271203,-0.023655237473345966,-0.05075639965429377,0.04506460288493205,-0.05450962579852097,-0.05312427083355112,0.017776912926443275,-0.008915780190529994,-0.02161777035944385,-0.08305167161458518,-0.03293952983198574,,-0.062013832772335804,0.08632473806006292,0.001717032357573238,-0.07238733243452795,-0.16050058638465056,0.07803814778373723,-0.03629450483629586,-0.015005238042984976,-0.015464033691924303,-0.09356857761117458,-0.0020043898546645697
GRN,-0.048447008838043426,0.16430316259208436,-0.03699729454793376,0.03750553538263984,0.022310548833700258,0.02350275786415743,-0.09767270287546494,0.019540770447258028,-0.04336363187568009,-0.025710649874973533,-0.15883404990534405,0.040026897330768633,0.11386016129278156,0.08197718179038695,0.15013273691549855,0.06855009807478475,0.06932466026841634,0.02712873373988882,0.15556825245951678,0.13731193907258715,0.055414528103571115,0.2227181069076406,0.017946792114518405,-0.039291899633584024
MIA,0.07690175058045609,-0.05212917066875966,-0.022467583967769475,-0.03400053442742205,-0.014090263783808527,-0.015283945476400137,-0.015355096665182274,-0.004944639917580359,-0.04395027629953199,-0.0264008947323388,,-0.04661999478879418,0.1529220154348607,0.023866580021465984,-0.025929814551276655,0.08344054486997524,0.15090968192631776,0.10890710692619822,0.13640503675904894,0.0035804771379523586,,0.10631845670048198,0.06159463076632949,
