,UKF269,UKF296,UKF304
IGFL3,-0.017257025053687498,,
BMP1,-0.0922112572326157,-0.00851752499923811,-0.03985141570272976
NDP,0.003043901674436067,0.03572515653527597,-0.04710932831342041
TNFSF18,-0.025626164134637138,,
RTN4,0.1478865627669835,0.001715991854653803,0.1617536426043812
HEBP1,-0.0379477723602998,-0.01519493590738417,-0.0905690023496865
WNT7B,0.09650403574971618,-0.012031755140178402,
PTMA,-0.02125843621113348,-0.06217998746937878,-0.16411865823125002
CEACAM1,-0.033722572444008385,,
PDAP1,-0.032950734177757145,-0.03188816544861352,-0.007148384596585819
QDPR,0.005002269555355268,0.039318413706353986,-0.17712463400292267
POMC,-0.004340843500656729,0.07579354088973614,-0.0489713372667566
CCL18,,,-0.027211552632072818
CCL17,,0.06083248417356326,
VEGFD,-0.028910146054293748,-0.010923418103779116,-0.02072120215152448
WNT5A,-0.08249528599111393,-0.04300000416631401,0.00967573687828549
CXCL8,-0.05748451129462378,-0.010172361904248639,-0.04721669114938209
GRN,-0.10149779277066438,-0.0010578924450688136,-0.11865316252548795
MIA,-0.032203175026601465,0.03342698220344854,
COL4A4,-0.017005517284840233,-0.020869799264209028,
TAC1,0.1610804822893476,0.04574184346975944,0.10233960496252761
RARRES2,-0.09190210957478485,0.007332616869054333,-0.009045079570929896
FGF7,-0.029683220115680375,-0.000980656301634526,-0.0481059776568717
HBEGF,-0.014557398929156943,-0.028052385056312808,-0.0659826060198731
CSF3,-0.017991509971798363,,
PI3,-0.020258677690473535,,
PCSK1N,0.08198938803456908,0.03307214536478607,0.18026918535339123
NTS,-0.022113729978629437,-0.0023724786751301726,-0.01865573814798654
SFRP1,0.010250469113099039,-0.01489194017616523,-0.00679671113097303
MICA,-0.03254876399877624,-0.035698137068573076,-0.01671924251834408
TG,-0.0217141428719896,-0.010777232326901141,
ADA,-0.09510620761700646,-0.017503092004488047,-0.06646814985080601
LAMC3,-0.0018444396938683554,-0.0170641275960164,-0.004827471338727212
NGF,,,0.1796804520281623
HMGB1,-0.12777005869359537,-0.035069972036420975,-0.03468384764405093
ITGB3BP,-0.051536017109553245,-0.04480413586696655,-0.0022599682003153643
AANAT,-0.016228828879375826,-0.012423088333620063,-0.017539149035918855
RELN,0.05043644313894441,-0.022409876127540272,-0.04402668126620714
IL15,-0.022898217307210353,-0.01620458645877275,-0.03594163401942611
UTS2,-0.01387256076179819,,
BSG,0.06213406935240635,0.06623348020532012,0.16039881250258137
ADAMTS3,-0.10755403929677594,-0.027371326235880494,0.16309470962340852
CD34,-0.057893534150271084,0.06459035950433152,0.018018518539365015
CCL23,-0.018465831107705544,,
PLAT,-0.13046977323023376,0.014339005130553133,0.06285882796605077
NTF3,,-0.02005382815437052,
CKLF,-0.13732019596565204,-0.02988477810169145,-0.050024720507920034
CD24,-0.051743662422915435,-0.05445958695308131,-0.05098067878551744
HSP90AA1,0.11992444351194244,0.02463485115796564,0.17665477720492576
BMP4,0.04778227885769254,-0.0041407189818285835,0.029334852090799488
SCGB3A1,,-0.010478996515777723,-0.0308738105989901
IGFBP4,-0.03861948269961851,0.04053912146885793,-0.06576961197753059
RSPO4,,0.17537958597557704,
LEFTY2,-0.07461350411759685,-0.01149034615977027,0.009565629304195704
