,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CEACAM1,-0.02708696437794936,,-0.02823448799613078,0.025025693582815697,0.02767424911097627,,0.03447817573204364,0.010725390102321306,,,,-0.003118845557720498,-0.06528857464854082,0.17302120834095014,0.06763947861312791,-0.03330934287199718,0.051809619597334586,-0.020736769353789607,,0.014823122142262647,
PDAP1,0.07311813377454912,0.021356466081748057,0.06777720188076791,0.06006603235281411,0.04952417466855984,0.03155613306180835,0.07398024670745296,0.008332434621608124,0.030613889772254273,-0.003314479874760312,-0.021086421273799907,0.09733107067240787,0.03399390797290514,-0.013354794335224414,-0.01605320012458366,-0.05864139112268282,-0.005074883128420559,0.023976207737791216,-0.07609481043637654,0.008862530344325355,-0.027535334934789782
QDPR,-0.11089692345864488,0.06816265397266917,0.09593724195373197,0.047110864850977006,-0.017448690064248297,-0.04681300334048504,-0.10236461204491154,-0.03894647560109718,0.010936582875568151,-0.024258091355726933,-0.02041401390661495,0.08735607819853827,-0.01582166690249405,-0.03731237811018018,0.056756321088608536,0.1112731682195082,-0.0962272527584504,-0.05741553662187242,-0.02689417357205563,0.056052462984031756,0.021951015822614644
POMC,0.04322203577955649,0.047211668849756645,-0.04996381225005696,-0.01298587451382827,-0.005438201673627281,0.025542634299038462,-0.01671043392089721,-0.021326105174035517,0.08725796129708913,-0.0342128970329473,0.027340094748856757,-0.028313051265840584,0.05157090410832515,0.07766623605751749,0.09626660891816663,0.03253128640788081,-0.016216527355025077,0.11486194461671702,,-0.022299691929619496,0.08017113836489184
CCL18,,0.037018251565194185,0.028876448033137752,,,,,,,,,-0.06185011304028234,,-0.040253031228116916,-0.03617166329192506,-0.0409236441893903,,-0.013292960779448504,,,
CCL17,,,,,-0.023611493932801014,,,0.01037930273915893,-0.01526394404192173,0.03094141846800939,,,,,-0.02509742914974753,-0.0022157023363646544,-0.022040496275601607,,,0.09106552501181522,
VEGFD,,-0.014791622787267207,0.0006993213788183295,0.020773671969387307,0.018071879113421008,,0.026024427809246322,0.0769968348217479,0.08993492838311684,-0.015634164523102196,,-0.0006973353348706194,0.003564924706596285,,,0.030075807224283227,0.011532364425534325,,,,
TNFSF13,,,-0.03518799082790992,,-0.016286680074007902,0.10286063804834618,,,,,,,,,0.0656157217169807,0.02458410489915309,0.06682092151705712,-0.02328600215345071,,-0.011262276109269337,-0.055099640442412404
WNT5A,0.006333550339092173,0.05884211916513425,-0.0397045563200888,-0.0015336111740033005,0.024609270867307107,0.09682647088960623,0.05050028741614607,0.006950990571266413,0.057146937462220895,-0.04893884549272754,0.05363337165421234,0.03927766814294419,0.08102816900772561,0.05897846643690078,0.01586041269847483,-0.0036447388170032084,-0.026030865540381337,-0.030814437707203608,-0.0512576270086636,-0.02958372673578489,0.04864918781951852
CXCL8,,-0.1303074064754267,-0.10399239524907428,0.008950861870924753,-0.020124522570556604,-0.022038685582503846,0.010712425890200963,-0.009196360780498495,-0.010426469795577088,0.012125316567468231,,-0.15230507494550286,-0.05755382868981072,-0.0378135335485338,-0.10146444792937896,-0.1845563770770442,-0.007709134417237164,-0.03065721543651103,-0.011612968302492324,-0.04444445851253307,-0.04614380404014193
GRN,-0.1915500702090816,-0.0038747014234216974,-0.020103212112699526,-0.018568675531976202,-0.009584213910265572,0.05571438323195877,0.1699830975241135,-0.02535644979349556,0.025824628935864086,0.0012704951937465285,0.05398624097140997,-0.05547745444982927,0.0004816983671778073,0.009295284141439417,-0.031656220930027394,-0.07628892467618546,0.10046732061649827,-0.008545260250310412,0.1181603887176459,-0.09933263391170705,-0.05903585733127184
MIA,0.04969331464834048,0.019078215604043627,-0.04694738159517601,-0.01871157066307279,0.015943234878901064,0.05288729038526592,0.06111079665405551,0.06087227916815006,-0.012733419169784469,-0.021411704790005124,0.03656264283149271,-0.023364037998095957,0.02626279821407393,0.09872957097001007,0.14687796892780958,0.14548015095587288,0.04089896932495987,0.019843115270365988,,0.10541052053972345,0.02863765465008671
COL4A4,-0.05744453326861103,0.11520300050107521,0.052460134686327126,-0.02295981534508275,-0.03051333605462306,0.0839930825397599,-0.024210736076273276,-0.026939367321327092,-0.00780982147205128,0.12294184798994158,,,-0.06949956466718553,0.00871298740934613,0.03934965630851445,-0.0297960124405652,0.02128569306507515,-0.01458459332934929,,-0.003137015081853626,0.024823167070905976
TAC1,-0.03987947722084147,-0.06272836315053484,-0.02756350294087876,-0.004920874454023327,0.07501854698396737,0.0034599543727630144,-0.10931270666574905,-0.06605403996244488,0.011695165647666409,-0.036809049081611936,,,,,,,,0.04988354000364289,-0.06632221464226043,0.0190041968367222,-0.08003105197528936
RARRES2,0.13605242310357435,-0.039903062075972086,0.015924290784074382,-0.03083798694330883,0.021291490449449373,0.08411302387615537,0.12647055841523794,-0.026819106391881873,-0.01774333137806908,0.014690190804087051,0.021778149321203314,-0.003365834065502282,-0.09729792763584733,0.005837296985036026,-0.052115364055563454,-0.0701096243315781,0.030568576849650735,-0.014950724134328935,0.05050083831839151,0.08425588682101678,-0.03403899632943469
FGF7,0.09364866106646645,-0.027109955526917286,,-0.00396749305416304,-0.04185356373769883,0.01170963280776387,0.0711604663696785,0.0068042463201951385,0.015340446292523095,0.030443885600768484,0.03747033843005079,-0.06470373205976945,-0.08721594232745795,0.04619738733867011,0.0771189201020158,0.01705525525499427,0.03090524165332843,-0.0548903575674752,0.018545778155442987,0.07859295613074616,0.027248881557866693
EFNA2,,,,,,,,,,,,,,,,0.02313819953434657,,,,,
HBEGF,-0.009169587632043244,0.012152482643375723,-0.06257682613319607,0.038048124378128316,-0.014803317181103977,-0.0029038010248549433,0.06528008155968629,0.06637850134695555,0.034035032774469204,-0.014996323356886332,0.014383012814288184,-0.08870079625017238,0.050752578063497526,0.008185198200067346,-0.031503672187120024,0.0038795524245380333,0.0066295830162340945,-0.08018826516300256,0.009486681779554945,-0.14175873180983448,-0.0397769122877159
CSF3,,-6.001825210175202e-05,,,-0.02814284201002636,,0.03834848536175973,,,,,,,,-0.01655347538676367,-0.10254515459777332,,-0.029728991483685935,-0.03191923515246946,0.003836222527497846,-0.018421917028080968
PI3,,-0.059333865996122157,-0.04905600846138593,,-0.028618267640110197,,0.0717991964202173,,,,,-0.06335484114464066,,,-0.15223485377618415,-0.2073277423654129,-0.01273368601788928,-0.05844417841287219,,-0.05880596829160516,-0.1365892597980356
PCSK1N,0.0812104510697106,0.0574159448636016,0.08323794285328276,0.004527328600606214,0.025247743031011582,-0.005887785832961236,-0.08037786350181506,0.05557636929753947,0.002650784255277792,-0.042662324493155816,0.11960245233069501,0.08055581839133623,0.08814034674438871,0.08605623176699113,0.031285371954223505,0.01891119358632914,0.011082226553229005,-0.0220112568130099,-0.08168036183854513,0.13778575495554124,-0.03600919428784837
NTS,,,,,,0.002459728953159702,-0.03148329281649368,-0.03982791439055463,-0.02674812482299905,,,,,,-0.02694806082919232,-0.038569632468564374,,-0.02143597964223161,,0.22869834503219258,
SFRP1,-0.03984735368455493,0.023082943732112535,0.04487583874923959,-0.019374665661669843,-0.020601941125386193,-0.007545054774468397,0.048743586015428025,-0.04266495879226098,0.058578114145250514,0.06424614883320472,-0.011806012808799239,0.015300850706753714,0.09076638551295964,0.0973172686792991,0.01442153937886477,0.03692129771071086,0.009155403540605971,0.04354679879147099,-0.02552273816759831,-0.028222846601046757,0.059289019165661844
CXCL13,,,,0.02025157035660618,,,,,,,,,,,0.051272311572542736,-0.07116666743421,,-0.03309933289140252,,,0.008389197334746305
MICA,0.014692867172728757,-0.0250127976110469,-0.06979491604691868,0.0020462830251321428,-0.00853813107560855,0.05098740233838096,0.09993948564800412,0.007164824355830257,0.015264195399324878,0.015205760227941558,-0.007156938093706262,-0.03601413712648495,-0.042465723042743174,-0.00325217719991247,-0.0334213400154999,0.04335374829991124,0.016843432079338753,0.024206550575111476,-0.013694915458448172,-0.03476320553126105,-0.02966372915235173
TG,-0.0377770153949578,-0.03992622013151388,0.10693653752886081,0.049420710994901196,-0.02223275852724966,-0.020772161455444717,0.018555524148357587,-0.03364270583954636,-0.011046450017612855,-0.006618337257110839,0.0033779529220570384,-0.05902574668109732,-0.019081225788647207,0.021173035653991836,0.05869175619928601,0.0234064987523753,,-0.024467416824023824,,-0.01844507042515388,-0.0579029733985791
ADA,0.014000338234585127,-0.016651920154583544,0.001111667769451957,0.03571279616273842,-0.0354973594190703,0.04374107659340606,0.11230155863686783,0.04485209994402183,-0.0018518650166327055,0.018538359435663017,0.017839232501213685,0.13205700349539268,-0.02084874041467051,0.045658345090344,0.07179820533955164,0.058580323271283874,0.07249062676420434,0.01958025117764505,-0.049753074612312854,-0.04054531242043597,0.07924647420753554
LAMC3,0.0561488698423539,0.07946710510647763,-0.051417043293475545,0.006486805538890566,3.380496546334464e-06,0.02784899487949899,0.10413409504358963,0.02512997129016129,-0.03525174644038873,-0.004769229318914022,-0.05877407864299799,0.014381642182968194,0.025064967424639685,0.019007519110238836,0.09511843638760929,0.04040443110957307,0.03342895905890703,0.02669005855647909,0.22040344044376695,-0.027642800242714434,0.04712022219021279
CCL7,,,-0.029660185359279827,,-0.016074248893271654,,,,,,,,,,0.008573745182020821,,,,,-0.028362805821341677,-0.08910442918674025
NGF,,-0.007534865263255316,-0.02459166548681813,,-0.028645422659020498,0.0531924239703228,,,,,,,-0.015078868683157089,0.013512060836286163,-0.004415122268753368,0.15984056745876365,,-0.01138308655252339,,-0.02553004879989496,-0.021858170305359147
TNFSF15,,-0.03569815149512276,,,0.015303489430299964,-0.024068512844109977,,,,,-0.011864060835457506,,-0.007697416577357805,-0.060411673676704955,0.015348292391179208,,,-0.01846119332755916,,-0.02521754395222745,-0.01991318080375672
HMGB1,0.019144042353678243,0.05310011972028531,0.1435492159823244,0.01224828166796593,0.05075251279016236,0.007282974567423323,0.10023914593668769,0.04749947248887647,-0.010790194387273782,-0.015059911883441617,0.017580807646730416,0.06515142034557946,-0.03082485412521018,-0.013905333332186468,-0.09186324381789375,-0.09907533582926376,-0.0670441338849814,-0.016503590489901764,-0.021284795100678128,0.04533797999661537,-0.05513460351630744
ITGB3BP,0.03931387484504386,0.07777829658827051,-0.02292821855911516,-0.025661087341371052,-0.0008742972135341285,0.04399024741952953,0.08215892713986019,-0.019664040440407836,-0.02631893371480436,0.009513463063402663,0.059757013129856845,0.09182474602695684,-0.017639622369389558,0.08697551818935506,0.0026482903271844408,-0.02601013618234339,0.06849772210985734,-0.01641011793212891,0.11615035617346967,0.044216168816113684,0.043140791537553305
AANAT,,0.033230581891916584,-0.03521582755610701,,0.053952536935232276,,0.04533568320062952,-0.03025508197008894,-0.012733419878049754,-0.019568097596786314,,0.01274583272962332,,0.04689362134709006,-0.019346947204003213,0.00649689988727367,0.019987910019891378,,,0.03866540090763383,0.05236224275662929
RELN,0.005132523450495407,-0.049753535998887495,0.011435842720753197,-0.010008142111215684,0.04724003564890887,-0.04383536967528427,-0.06779721864924725,-0.01237119187845247,-0.018569650301848963,0.008706595212343307,,,0.023819018783038503,,,,-0.017467217913955224,-0.004971699163919387,0.015267770285625894,,0.06742168638448444
IL15,0.012186281518135028,0.04727095739216707,-0.01161217496324093,0.018876690483625447,-0.028052676939116943,-0.017126177745139175,0.0072700252027836304,0.020382515286546703,-0.027368292309127983,0.05606317248113328,0.013688164953583012,0.04934833126106464,0.06419601077734513,0.021355350621503632,0.02938353819742976,0.036002052247228425,0.04325286222761935,-0.04503253234409297,-0.03375944199869182,0.02738808718719891,0.007715013850929624
UTS2,,,,,,,-0.05845772076122536,,,,-0.06274952534978619,0.18661388922040498,,,-0.01204326727597228,,,,,,
BSG,0.08113115871473157,0.059278112980864245,0.0675345820023616,0.03658365133251995,0.008263575509667559,0.05666501047611678,-0.03526681671358501,0.10165830354986834,-0.006704646131646086,0.057599175853715184,0.031385397029463795,-0.0979995546956713,0.010947246495254198,0.04965674013246845,-0.03883936770297082,-0.08988200178560757,0.08110083506399295,-0.045472685766843476,0.06163858857081925,-0.01642983294687214,-0.0360728172952735
ADAMTS3,0.019410225429953975,-0.040405961469978824,-0.037644541174110376,0.0304810101594336,-0.02240231201679647,-0.013838046171969173,0.10850874516288363,0.006130015153665765,-0.04527217269277145,-0.018062097036561378,0.019219289646429785,0.1162066626706639,,0.03136020845958361,0.025499305872439725,0.08517744147886491,0.07651284830874396,0.022432434729636904,0.013613020801304943,0.12140699776008333,0.05878501548603375
CD34,0.06363937119279503,0.05900650753398515,-0.016899259739483367,-0.009470662908890662,-0.02684136228007755,0.02584015510168577,0.07211483105723591,0.007666783395786836,0.014322160162710354,-0.009092444875406055,-0.016019942649599127,-0.06909461798562946,0.0627094732307675,0.057602886667102005,0.005090021402853454,0.06959565410023845,0.04647728496664966,-0.013937621572931047,0.09797573796511726,-0.046420152285670445,0.06323675984044266
CCL23,,,,,,,0.14852734413814095,,,,0.06442923799302457,,,,,,,,,,
PLAT,0.08844184175264859,0.00193898353331923,-0.004689766108980758,0.019938699305307513,0.09415708302141026,0.05068383475166737,0.1152059703729104,0.09284934113054802,-0.019288538952552246,-0.02045638459483348,0.08587014398350681,0.0073236650126510755,-0.07470331351437626,0.04060662588025127,0.07688030907410402,0.1487811431841569,0.06142013660841512,-0.052672829993557366,-0.05407188425045708,-0.027535611117413678,-0.01706617181262706
NTF3,,,,,,,,,0.006725312180144899,,,,,,0.08376602863430097,0.12948330002858746,,-0.015825607215315222,,,
LTA,,,,-0.017022174568570553,-0.020601940161595007,,,-0.02913879700985242,,0.01844720609044423,,,,,,,,,,0.060850649781316574,
CKLF,-0.023117723521439912,0.012544403350233732,0.052250651204540664,0.06347746009755767,0.02552623173450905,0.02313920801011073,0.20221730703763727,-0.01451329897936934,-0.0005243615183515792,0.03526473653287944,0.06155125928601323,0.012619046264956411,-0.04540990561148038,0.12254017159123903,0.06276724767375526,0.07919162377871021,0.10046407425365289,-0.015611464562241663,-0.014224628899957596,0.09679157399332605,0.12393081771973578
CD24,-0.0022778968242362454,-0.1358913570456723,0.07896191424008998,-0.03364350076375773,0.0013095543729014993,-0.012989546243154619,-0.04083346388608383,-0.07534831242407254,-0.02189766554552148,0.03833793962213357,-0.013732031261406763,-0.01239172550308742,0.0031166831319227734,-0.013058655314747451,0.06341083622033457,0.08699320172533166,0.07367527948087407,0.029621337976853613,-0.06926060003288545,0.002016447453689436,-0.13679768301045672
HSP90AA1,-0.14809985644901674,-0.08366181919892964,0.031254831395053174,-0.01611659974519092,0.014935632177111401,-0.06091541143640554,-0.1225911146770007,0.01761877915077218,-0.039514522818499494,-0.055651815261015335,0.03115400750608341,-0.06212676351359269,0.09751496062907371,-0.0886011725882663,-0.16792271524849295,-0.2395669323573974,-0.041042942858938856,-0.030768339888585086,0.016712301550971326,-0.043756333005213026,-0.10344219528409343
BMP4,0.054395287693014896,0.06184248123513606,-0.006671934820969769,-0.010925791309061267,-0.022422065288674242,0.07842841240294764,0.01268481367449941,0.021698998532491548,0.009983532652220241,0.07117205189849769,-0.016176133729113723,-0.024070133982905924,0.08659184237583209,0.045948254771232024,0.04263313209100886,0.04165979688143094,0.02708053743473939,0.004423087842127608,,-0.043773904196621506,0.01648218347399823
SCGB3A1,,,0.02718758704510997,,,0.01125910591898881,,,0.09644009655028751,-0.012663789114634647,-0.019999047051737037,0.10025553785779515,0.022761100762513642,,0.07635751403905762,0.011463317493682927,,0.0319492089639087,,-0.04458092791876081,0.11201993954585412
IGFBP4,0.05063998850859775,-0.06297087358129715,-0.04493854417784853,0.017462203116934187,-0.008350100627008743,0.0680069781551197,0.11826195777838505,0.09350079046244025,-0.0018082456652141396,-0.028861066609373306,-0.020022962682964843,-0.12304561824108068,0.09614079844513737,-0.028779923272882407,-0.03162731436683737,-0.09680916597411128,0.08527286951918585,-0.04862483147293669,0.110651080368373,-0.07679293451149817,-0.015422653293569191
RSPO4,,0.03042932605451907,,0.05911465890798216,-0.021823994783814603,,,0.007866041223926751,-0.010740762637680897,-0.02517483821838991,,,0.04781945200950526,,,,,0.0605161407759069,,0.03353189643950382,0.08436076113379253
LEFTY2,0.024213930865727783,-0.03948594316611691,-0.06460004655040787,-0.04193576511952601,-0.04603324354902519,0.03409429101185755,0.15941363146085374,0.0020672711973075708,-0.011777377594630415,0.037791781361352784,-0.07459386410986371,0.08920199345983586,,-0.0535768771820098,-0.03193109727079064,-0.036401358464623716,0.09411782485462429,0.051271698830617905,-0.05227161841035486,0.02221621532611629,-0.04772052845945623
PF4,,,-0.019611554803627456,0.004655441229999667,-0.014024465477793315,,,,,,,,,,,-0.02901702488919534,,,,-0.030292683179535658,-0.012398782914119121
ANGPTL2,-0.026626339481966712,-0.030703907193877417,-0.02106962362342499,-0.005501592403220443,0.007563303376164967,0.04002875776987984,0.10651116197941311,0.0032310229855751576,0.014864879831991189,0.02806065917481102,0.04856563191013096,0.1220648664915898,-0.01622054256227601,0.029578112843832206,0.15406061779238348,0.14905013580110205,-0.030309322689971798,-0.004464158212886191,0.06359996574974397,-0.04669354721220543,-0.05170654263289144
LRIG2,0.01794413813379418,0.07327471126815335,0.02839022570722836,-0.0024413983946890024,-0.03324925847598836,0.055389143081930096,0.0882122645217457,0.04430609137737142,-0.011855871789890626,-0.022143446624288566,-0.013988694359145664,0.044378742177802466,-0.05431130880617342,0.05385336011080955,0.07579130823436533,0.07573764800607288,-0.060137305414315,0.019019444416816397,-0.009283689613545996,-0.024661530262653608,0.044499243441170025
ICOSLG,0.03947045098177246,0.05920334554585773,0.009385410049546695,-0.04314434042060804,0.011115505744620061,-0.0031552348324394735,0.054476511951745916,-0.02878525358752466,-0.005738371504173437,0.0293364770865991,0.0312256631739265,-0.03506605482117155,-0.01786517832398021,0.024641767208094245,0.07707919245203361,0.04912245930565863,-0.0007867127360725152,0.03531129212983132,0.06478746222449203,0.05431900198554643,-0.041768604940474505
WIF1,,0.003069032705433507,0.0027116814649405956,,,-0.022837618956249653,-0.09826633395732134,-0.003309554545120416,-0.020211891460093983,-0.03551010520242453,,,,,,,,0.039285911580122075,-0.002959981786631344,,-0.06407373188067654
NPPC,0.031868707502997966,0.013806192652430884,0.04882523325141089,,0.086032841518867,0.006417758763091111,-0.037377673373836705,0.04995936196228581,-0.014927031573641641,0.04443836308278012,0.025831195554071075,-0.05460640373755907,0.035554209055806835,0.06624402231529211,0.008495845310152121,-0.03221845060019698,0.006702421882097747,-0.017628517949491117,0.03242931077091254,,-0.02799270761366055
LYZ,-0.03428474954195678,-0.0515998383715426,-0.07407373509351635,0.027378843815587427,-0.002184184663502561,-0.007428317913324837,0.06569024658884193,-0.045055548818229985,-0.016817618967891402,0.07106200639432533,0.029272996012707848,-0.1143624894927973,-0.055744054173498224,0.01882616261542063,0.02893724054310841,-0.022047165098602776,0.09495810750909188,-0.007621300220124625,0.007071838552194636,-0.0019753451242880108,-0.10008678270976341
EREG,,,,,,,,,,,,,,,0.009072856681301183,-0.05547725935870017,,-0.03215807545831368,,-0.060994668060924656,-0.023145275745250746
SPTAN1,0.06673761365977779,0.05394655576745208,0.07642738663228123,0.021785675060453386,0.0382200774237834,-0.0038613791868177074,-0.06289512018899009,-0.03643274544988557,0.027779167854712874,-0.00557789250098302,0.07773316248493849,0.10030757852839922,0.10421294984546227,0.06108228276650669,0.03589539537143101,0.1362819789297807,0.048470206942922256,0.08532339001968908,0.013208858817784181,0.11252419109039513,0.046097225652233564
PTH2,,,,,,,,,,,,,,,,,,-0.03163945449260165,,,
LIPC,-0.005373655496990041,0.025374531283770443,0.07453392468618589,0.015698972008565588,-0.013562080040840519,0.060377202711067175,0.05260880846087352,0.01597376877546842,,0.01972765161004633,0.17642431746150594,-0.02652750723834998,0.02330547902122135,0.016361534641489237,,,-0.010260909518178207,,,0.030000969500862954,0.01784501646920002
COL8A1,-0.0005321717905329174,0.027217153699019666,-0.10115566936078844,-0.03237455634595158,-0.027218373584289694,0.08239843614409366,0.04083991754472323,-0.023972633270449982,-0.00355051248178048,0.04412856269368867,-0.01511394329438946,0.10085862575105953,0.006366462080174349,0.07588157101162918,0.09247034306435589,0.016600594907282985,0.06378776092683552,0.010406538265413824,0.24170467751657368,-0.10159038158591939,-0.006594630290562429
GSTM2,0.05277383252138504,0.06798902996479153,0.022264106770512677,0.0032536373857833404,0.003977816376747519,-0.01448248936807035,0.024692680633147522,0.012621070520672384,-0.03174621054245464,0.016990990204529155,-0.0036239663206200853,0.09817184721491867,-0.027084633520838564,0.09693021287683706,0.04032489033587626,0.06573027026075154,-0.04339727088339667,0.02572808841743602,-0.060527348149258586,0.03634958688960527,-0.03094323158379995
IL4,,,,,,,,,,,,0.09596818791551837,,,,,,,,,
SPX,-0.044127907617435194,0.058170478939895465,-0.03097629792281456,-0.04014947902458985,0.05761598105887216,-0.051263855733342086,-0.05635067928984035,-0.03457325557061194,0.025367869472069628,-0.03591807426513951,-0.03752630333987805,,,0.04223386193450895,-0.013193638236696708,-0.024669292823736387,-0.06728419355729383,0.016543338812600956,0.012231532923244496,0.2701446521970133,0.14136498448133825
MFGE8,0.030651758785581084,-0.04431505106673187,-0.08430669624673234,0.03484316230219789,-0.06983937013771081,0.06531276528703911,0.04435503454023096,0.02429429957964511,0.0015980720668057817,0.00199786319699461,0.04361136444734343,-0.05754303170399845,-0.004540437230298683,0.05705298569979759,0.03401663072916089,0.004992443103066737,0.08481630265761175,0.0021166156618081028,-0.037618113832240736,-0.01519496608336601,0.004082964199187799
TGFA,-0.007754660826805753,-0.01455645844759904,0.08636230931638518,0.05601230587514047,-0.033782505789698915,0.056948547346963474,0.012891241384233613,0.07252659537624094,0.0007334788459191064,0.03260705791518557,0.019184541703031053,-0.12682631581401693,0.02150762977738698,-0.0019391013549616841,0.07669957179908045,0.09526857598958222,-0.012196540905467415,-0.00030766371787570193,-0.0895502412124135,0.07997513483326078,0.027398306219358386
SLIT2,0.027817382245932058,-0.03468630962526894,-0.07347417921195643,-0.004889351354888326,-0.02190629359542429,0.0010699755235911575,-0.05654982618497611,-0.027372951371299338,-0.013929926702014974,-0.02444065483982874,0.0016392073551928395,-0.09139676751434792,0.07533631157308247,-0.01844182264502565,0.022586009277045235,0.03640466970104845,0.03336819554319288,0.05709340170444921,0.013123327925104868,-0.04275601878800072,-0.05191075574937574
PLTP,0.00968023259689315,0.08740054017063054,0.01120138471192179,0.022260110984345823,0.0055217725833096604,0.0008351241041084703,0.11259157866386292,-0.02012779792984517,-0.047731953553847135,0.05627829722990021,0.04621411642850173,0.023300183069702853,0.11190203922358619,-0.027236396173244967,-0.05304870561858012,-0.09271876095910922,0.10068347638286304,0.009546457145242729,0.1208051516208225,0.039416024146898425,0.001834579969886893
APOD,-0.11407930808029298,0.04097059358498886,0.1166083301804288,-0.06076945947997808,0.03563367897340354,-0.022923329941155788,0.0685649638068947,0.004804123704724702,-0.01975847583634723,-0.022210899760682214,-0.09174076323203531,-0.010294063307129748,0.10470176666804687,-0.022863399430186986,0.19722439054408075,0.21135646342504832,-0.159668929879195,-0.014528734587399977,0.1711192132506042,0.01833727811554883,0.09223216962536901
B2M,0.11545300660961133,0.06654562278639202,-0.011704024774075028,-0.014780558552081522,-0.054238225627307166,0.043400754074867334,0.13971657954325273,-0.019992816477434828,-0.04941977100416481,0.058985392390804754,-0.0725502685703879,-0.06612068113900282,-0.06520505708803519,-0.01205289818506473,-0.0071945803916534865,-0.03061680222096474,0.07572559981640561,0.043518044981161,0.0737612363711821,-0.14873487345861236,-0.030190731008057324
OMG,-0.0656827086701368,0.17397364043626856,0.12417135328413569,-0.04120325420994415,0.0654922698220622,-0.019518951329489546,-0.0016883685494581704,-0.06039899280492221,0.016976535505890934,-0.018345386999259233,-0.06200508240006599,0.16021834327490347,0.047445920256560484,0.03804955687900946,0.16617774054801643,0.20605199162552149,-0.07067048368175817,0.029211151865148045,-0.11376120797601,0.216529660721932,0.050391831611296
CXCL3,-0.02097987938719296,-0.06820731147149259,-0.004088318891957388,-0.027763838584399122,-0.04022006395573786,,-0.016788811683254915,0.03298354964795263,-0.011490345675486917,-0.013070212451580255,-0.029173159276151907,-0.00551602304690574,,,-0.10085854757781719,-0.06756035755570769,0.0373790012160468,0.01933171969623378,0.1275145285171603,0.012533977555583872,-0.04601183056402101
