,UKF259,UKF266,UKF269,ZH8811Abulk
NGF,-0.023409616665134445,0.003232216484393169,,-0.022018925585377516
TNFSF15,-0.01137706122585827,0.04514596343720359,,0.0970881334964681
HMGB1,-0.013646447197611884,0.05493602796970936,0.022824473829088254,0.04819036674012593
ITGB3BP,-0.01332158878459636,0.06830365072647059,0.06314055481472061,0.04743067567939831
AANAT,-0.010351963248337445,,0.011922752561818312,0.008908222971836861
RELN,-0.017968689928273086,0.02579111428822973,0.0708171452911482,
IL15,0.030268870078665088,0.10256564649607451,0.07994709763774956,0.08985566448274857
UTS2,,,-0.028761811048061112,-0.014243132741743785
BSG,0.0185093085431727,0.04599615074217256,0.005155873335108918,0.034786096507444485
ADAMTS3,-0.00849148021236881,-0.024956053493136045,0.02219534229824739,-0.050326876514980384
CD34,0.042665792660971695,0.04976020511131565,0.02002053598266873,0.036592311058333535
CCL23,,,-0.016265289224088392,
PLAT,-0.04425604917066167,0.035877837612722265,0.03178898901277016,0.002642671972977254
NTF3,,,,0.016936692051175376
LTA,0.077212061331912,,,
CKLF,-0.03882772636359262,0.10392572208645379,0.009387631876042518,0.025919714531350807
CD24,0.018666752032969792,0.07683986064173923,0.01824549468930787,-0.030020012044762928
HSP90AA1,-0.04285994483185571,-0.03174508158784565,-0.052796815596365,-0.04877814354834858
BMP4,0.12118328779867028,0.11364677467876241,-0.007762537777867244,-0.011017957353179505
SCGB3A1,,0.0564411634702033,,-0.014215905674462822
IGFBP4,0.01748181772989207,0.047032191897402945,-0.010222485246738787,0.07903395419367511
RSPO4,-0.020043856141285652,,,
LEFTY2,-0.029259148727442206,0.06833365353645408,0.018751092600163097,-0.016184303053673483
PF4,-0.00891407794892009,,,
ANGPTL2,-0.0332434165701414,0.04042503348323181,0.06362917533558154,0.05390493310362028
LRIG2,-0.015123930900601866,0.11909907132440517,0.005686384980262827,0.04987376492022499
ICOSLG,0.007484813919491651,0.04472285048113573,-0.024400225927893655,-0.040388224319931894
WIF1,,-0.07275156147959656,-0.00026768126628780325,
NPPC,-0.01382793316767458,0.014638806263513342,-0.03848836310953745,-0.02846109405083408
LYZ,0.06020325319419108,0.05791718255661435,0.03893561463977762,-0.001906482163888191
EREG,,,,-0.03869919377959837
SPTAN1,-0.031889566427847675,-0.021479210263900032,0.013775149979217992,0.03184949043355764
LIPC,-0.01601926197113682,-0.024026933948683982,0.038174700693663854,
COL8A1,-0.024154198227219075,0.06937450977815678,-0.032050135315860734,0.05126709914393209
GSTM2,-0.02325210640343675,-0.013102106704352499,0.04611633707372572,-0.04587033419655967
SPX,-0.02624936165988732,0.007208019329147501,0.043130298674576927,-0.019222540211745992
MFGE8,0.04818364933063065,0.03752340883782347,0.0016260222833421071,-0.01608449182581761
TGFA,0.023608255448368427,0.025531421639253024,0.049792037329178224,-0.012474543974731574
SLIT2,-0.011421216035957096,0.047058453988121786,-0.04749965250482281,0.023119458581187396
PLTP,0.11335603555431845,0.00016234157032474935,0.011209180085612011,0.11259147757145539
APOD,-0.009710403075263968,-0.02511586456292569,-0.01063703910856994,0.009269808495602027
B2M,0.02778346100094048,0.00943731653228685,0.00902293407389132,0.13819702251576285
OMG,-0.07221489280566983,-0.009853585543052852,-0.056103462999823474,-0.0039991475898684325
CXCL3,0.024510861497359492,,0.021590297556289023,0.054700152128203755
CXCL10,-0.002715319468424897,-0.021178289582058862,0.008349438489366446,-0.0196873952528339
RSPO3,-0.010351962483444565,0.044372633104911234,-0.02347292921355827,-0.03333151418973112
CORT,-0.023215070745997445,-0.014042571463966388,-0.018971210620275784,-0.02173951738122793
NCAN,0.0033155243072140344,0.02643984143991171,0.02943974997802214,-0.039156606810842404
PRG4,-0.010216940543011716,,-0.02033393398589713,-0.0003063287680964665
ZG16B,-0.011858009029348072,,-0.021953749385624468,
TGM2,-0.010455018545732532,-0.0037972840884221717,0.0032434878283363654,0.026558873551817148
VEGFC,0.04791021867359279,0.014766849620085478,-0.026809015278426485,0.02972548421191828
WNT6,0.07006777271908209,-0.015891880011812045,0.019068632657014008,0.0021979291008717323
NRG4,-0.012434484023710897,0.09337876111805263,0.09622235342268294,
PMCH,-0.017229189026109294,,,0.2543175805934282
COL9A1,0.07520563393730721,0.10682531895450725,0.021512285638325992,0.05115875710056003
GDF11,-0.009649530731349061,0.0737562354151018,0.012074878186147723,-0.015937473590830416
IL24,,,,-0.0144482110933591
SORBS1,-0.028273336069420514,-0.01814511122586204,-0.011557920095797411,0.01565835656715963
DLL1,-0.002385951555199015,0.08305337225202333,0.053938069626239246,-0.03754790454527428
TLN1,-0.01880063568463179,0.09078395086306455,0.05102817808046719,-0.021976459667356573
COL2A1,,0.04757672236079962,-0.018768483125245018,0.14649211441499438
SHH,-0.010617078703462918,0.03918026432543774,0.011929721211876541,-0.025618915497040387
PON2,-0.047723454653096575,-0.04124181169480153,0.03971586353205302,0.07968251012750385
ICAM5,-0.016547470719034497,-0.068668164841354,-0.014571606229435917,-0.04038672424002642
HPX,-0.025832796859574028,0.17042785933356022,-0.012672560392749306,0.013697743628380884
SFRP2,-0.012091702071908263,-0.03756835769952386,-0.014978994120616113,0.018113506185877
CFC1,,0.05513598755481012,,
CD70,-0.006468977623447841,,,0.15987968366348657
HP,0.012990399044700765,,0.037668262471999774,0.09108778297970149
CXCL2,-0.013255798971236256,0.09503809887008056,0.0076076532449292885,0.13907440276710933
NPPB,-0.003993948644962647,,,-0.03806564298909001
CCK,-0.010937885589808592,-0.08184129370164443,-0.033720430843039016,-0.031232311486443926
SEMA6A,0.0016695615837179687,0.06464812505719743,0.0312227336032628,0.016278841613466263
IRAK4,-0.04317622010777617,0.10717770286370101,0.011429696552115714,-0.01720482441043035
GSTP1,0.004800112476527999,0.08013961179099446,-0.00017579205658883055,0.03626967256837866
VCAM1,-0.04324858553744237,0.055103896285903224,-0.009835425866442284,0.10814113667203451
NXPH3,-0.011161828476174177,0.08074319642720994,-0.02509253188508234,0.10657929612886788
MTMR4,0.028159345205683677,0.013935875895459802,-0.029270912899697802,0.04503846276623328
LAMC2,-0.02373103490184858,-0.021774446677678964,,-0.017762757537003494
IL10,0.05432476560648908,,-0.02462844040866076,0.02199702889566618
SEMA4D,-0.02474451590081924,0.02716298204235555,-0.06537885080497165,-0.039369986418229426
TRH,-0.001987220590366816,0.04625931702187702,0.04897138072111165,0.038863868857408515
SEMA6D,0.00642727563030261,0.07309150785582022,0.021584159953741817,-0.007719228036840281
CEL,,,,-0.021879607228449855
PDCD1LG2,-0.0034105584923823417,-0.015291119717465333,-0.016322179281910886,0.04107184943668644
SPINT1,-0.008619451267109947,-0.019778134676455728,-0.01856414214735888,0.050845620777862775
CTHRC1,0.07278909686339105,0.11837350931789732,0.024170678912370788,0.0482743358356469
PODXL,-0.024138797328778386,0.10054602301682905,0.030578767958172985,0.09269999276173808
JAM3,0.004751211071848599,0.04317287084201326,0.03125946873795329,0.0842522284207203
TGFB2,0.02067663737099283,0.07922741723527324,0.04860604213706214,-0.012732789478178283
COL18A1,0.034167677763188894,0.094161604702962,0.010675748743938377,0.08530008299454235
NODAL,-0.02090936203360637,0.07338795570314059,0.010032601994589314,-0.02159863415417024
INHBB,0.0604725668631219,0.08356458114428567,0.028240476140402374,0.06778552158338204
LCN1,,,-0.016470432610249323,0.0555135548865125
ARF4,-0.026705124686240797,0.039685422760107655,-0.021012784195930403,0.06027166263790855
CXCL14,0.0020227488546001996,-0.060189962718808575,0.032169319771404546,0.044130429049841144
LIF,-0.005656811141920812,-0.019290978022973533,0.07403094294602001,-0.0277616511023431
IL17B,,,0.07534628662578961,0.024403852679049456
MMP1,,,,-0.03158568649991898
MATN1,,0.06137775053278831,-0.017268128849807496,0.03445446961296398
ADAM28,-0.026059003124322737,0.07533295659453966,0.006820386698500751,0.0043569469880702875
TCN2,0.05217028923668446,0.036770852247197394,0.033101862493200414,0.07630211057591284
THPO,0.03513119492633986,0.030580548494844366,0.061922535738871916,
CUBN,0.020855566926234158,0.0004837652547244669,0.03858262062853121,-0.0004225898750387771
TIMP3,0.07069149514791928,0.025860426115615596,0.10577033877405216,0.007589802730902508
PIGF,0.022587828660864735,0.016217010221213506,0.0656055380398626,0.01418494507868798
CRH,-0.011975392818366543,0.007508175583742565,-0.025327194227564593,-0.03905827347224362
BDNF,-0.03211730502656596,-0.023476853356058713,-0.00511727690622865,0.03226779799695991
CCL5,-0.030443498393026767,0.040325582485237536,-0.037388021739661194,0.011477828781390939
GAD1,0.004352204498047598,-0.01813095764530035,-0.0031426176840985056,0.046619369661515156
COL14A1,0.0062441528378127465,0.03956191141681561,0.02682694749882788,0.07808180899437749
HLA-A,0.06764103159444573,0.03069189250661011,0.007445357708468746,0.06736867486371963
FGF18,-0.009514360039450324,0.013783372687153564,,-0.023635245121086883
ADM,0.048115496416279144,0.06599291861359312,0.06556865868434275,-0.028189908381206687
GNAI2,0.040982172618659184,0.020340154910021304,0.011002509857200143,0.0001783621959531206
HDC,,,0.04516753455126439,
COL11A1,-0.015245163953825108,0.07975402622381847,-0.0033507595624531245,0.05578624080317303
NUCB2,0.03353191787610767,-0.04275300634289612,0.05019157777739856,0.0015469718644518875
CXCL1,-0.03149724203367837,,-0.004478371138903974,0.02271173097928378
VCAN,-0.04009091210872525,0.11310213730525963,0.01137386714117198,-0.04954196362194788
MMP7,-0.018915194952278114,0.07788873202989859,-0.0120220574983256,0.0945279022888909
PTPN6,-0.03243266256474624,0.04388733096698132,0.05831199397147937,0.055712024069249785
PTGS2,-0.005193080004790998,0.07052328602049639,0.0013083978887402936,-0.027226663959206622
XCL1,-0.010351964225700814,,,
CD58,-0.026086562821672977,0.06260582736027526,0.05274655578163441,0.06982166287673944
TNFSF14,0.01238657071267808,,-0.02504972357602328,-0.018906952950414318
CNTN4,-0.018604342137423867,0.04446681018453572,-0.01183921178425926,-0.0386091011204939
NTF4,-0.01309478140878091,,,
INSL3,-0.009514358173264134,,,-0.021026889727587823
BTLA,-0.015102177876835782,,,
MFNG,-0.03571420152448588,0.016010362540786645,-0.0009510772552550477,0.07407397933468117
ICAM1,0.06249099733969492,0.05560006668913458,0.0354578213339545,0.050342184242178026
PROS1,-0.019191707685950066,0.03396933392366394,0.03246304491848084,0.10660018051875764
CLCF1,0.009352404000814205,-0.017932885443739315,0.06250118949315708,0.06137013129797396
PSAP,0.09540454848496145,-0.08503545718486888,-0.051740429730430984,0.10218181924849377
EFEMP1,-0.028782791896217044,0.013050140470024367,0.03534792419195126,0.11221242285921967
C1QTNF1,-0.028622262173700837,-0.029860113910968225,0.04436290153374678,0.05224534936563599
ALB,-0.01689138459301028,0.001452888696034723,0.07816441662698445,0.05481710803982412
CCL13,,,,-0.01403521716555516
EFNA3,0.009578297192291632,0.03879826211138015,-0.025278217309615228,-0.009700841243667619
DRAXIN,0.03984719512841094,0.0789305792050224,0.07194694091222946,-0.000589669584490002
NPTX2,0.006673387988711522,-0.07460075328846992,0.0224483622428466,0.044070791548219655
FGF11,-0.05322490235473489,0.08183735485391541,0.07357757964713635,-0.046592683410388504
CD59,-0.017678350994620576,-0.11183520261673892,-0.04292274763008132,0.1128118382100424
COL9A2,-0.04708909408251583,0.09190963715437041,0.007717365504136668,0.0210008837825188
DLL3,-0.01947225108749397,0.051300283044299066,-0.0058103348909514605,-0.06796812604605705
FGF5,,,-0.016057665286022416,
LIN7C,0.02311164441736738,0.025297117215170976,0.08906519039691303,-0.04584707519704788
GDF7,0.03426457353985379,-0.02635881690900612,-0.02872453911105731,
PSPN,-0.008551192332064982,0.06988041711551009,0.003606756741089629,0.08725173873642458
ANGPT1,0.015319276865828955,-0.031762510117335926,0.07714837290532467,0.03304612269530679
PNOC,-0.06152695780325822,0.007382780898543928,-0.042531154569202485,
L1CAM,-0.03328471622113934,0.022441884821970303,-0.04058664226744989,0.048973995071161236
APOA1,0.02486912589167836,0.09424357583908743,-0.009466832802121303,-0.0018418635740596195
PSEN1,0.03646300129861329,0.05284043040060779,-0.009433992374926543,-0.03033022067769316
CALM2,-0.05511237576743257,-0.07705963383935925,-0.11167791254622414,0.06291565370283823
CLEC2B,0.029451219075120296,-0.022209748403955,0.03649848821739347,0.05437344937178202
NTNG1,-0.011865148091655864,-0.0001868509967067031,0.014152944601374302,0.01352473837591181
LRIG1,-0.009016145089885205,-0.015239182752986488,0.00765493419959601,-0.026855788651857032
CPAMD8,0.0914405039066811,-0.03671257421536796,-0.014526319236860782,
GHRL,0.010428265455677347,0.17021483354372446,-0.030892266570800336,
NPY,0.023747544553072257,-0.0036789165331481146,-0.026469559425113677,0.08752703342310218
MMP2,0.012303710220068972,0.041278128674408776,0.046493051821806575,0.08691584519418138
LHB,0.019693420048034403,,,
PPY,0.0004062313495720193,,,0.09544877784105221
ALKAL2,-0.009658803331380934,-0.00913066088298062,-0.016470429940866293,0.07552086938480214
CSF1,0.049255621682497606,0.014030072937896333,-0.00036405071402416666,0.09962642309497334
SEMA4C,-0.023048167126405908,0.09370857586435358,0.05091371999646175,0.02057561911027599
ICAM2,0.043558914951611793,0.03095827236361362,0.016418625395161156,0.035783098243266316
SYTL3,0.0433910632641906,0.07919960492340522,-0.05131561971693832,0.012885368207672438
IL1A,-0.039523312681482785,-0.026358813446414473,-0.0399539110517748,0.06609067634890956
HLA-G,-0.010351963290831498,-0.01423677645846221,,0.023955854494025427
PGF,0.021989105583075035,0.09950840719006031,0.008654902429410968,0.024998230719412706
LGALS8,0.023379575052375826,0.03977477352750745,-0.010710916681974013,0.06329364788808364
DKK3,0.00416695062474062,-0.09134683328005572,-0.03536843144570779,-0.015119450551516358
COL16A1,-0.0014878999848660312,0.08470729304339901,-0.004800956760494185,0.05627216159041738
TPH1,-0.01883789981639665,-0.015085849984546575,-0.01726812868680363,0.17815147228274464
TNC,0.022703429397786815,0.08723358528688485,0.06756996520220604,0.05843910721582614
TNFSF9,-0.016976393847361448,0.0741144142039571,0.05486463278360043,-0.03449493524930263
C4A,-0.01161989071582148,,,0.12464855176777788
CNTN2,0.03332650338916258,0.01607878182964785,-0.04575193136600612,9.305836494364071e-05
F7,,-0.013102103760109582,-0.014526310793678115,-0.01968739114800889
LUM,0.07692422068647314,0.04259459012126367,0.0214884117292279,0.04821243730832145
BTC,-0.02660250571015315,,,-0.014243135359850705
APOC1,-0.03986050774785471,0.04902814981996948,0.014484120712116072,0.028950779407465443
PKM,0.04419478914554199,-0.07145800251892473,0.06097842988096132,0.007176534075981432
TNF,-0.014138422401617811,0.002485714498539361,-0.00335234681692288,-0.013824368633939136
GNAS,0.04413071239640265,-0.03387306509657234,-0.053065819912131336,-0.04844642545169507
BMP8B,0.024007081847495896,0.16810638537579506,0.006609856138742697,0.0035634293355929054
LIPH,-0.014720876620532786,,,0.016152839460255128
CCL28,,-0.02817568260069534,,
PTPN11,0.007450768347854898,0.015303412844729367,0.04720525977843615,-0.014590847833601785
ADAM12,0.008492046578681488,0.08929475008773015,-0.004543821082764425,0.07500346132291844
EPO,-0.015007680658849809,,,-0.015242609889254743
EDN3,-0.018682476414680085,-0.018792283816170718,-0.025738572921974106,-0.017825168521669817
CCL22,,,,-0.017251351404531812
CCL2,-0.043772866638499934,0.010428477900158642,-0.015435773995684798,0.08887072850503101
DSCAM,-0.026024381248940902,0.08400134150767555,0.07909261998442592,-0.015094304255679708
ANG,0.0007868100360268989,-0.030678001901965915,-0.01248658624607824,0.12153836273273427
FBLN2,0.05602239700569705,0.036991447981709884,0.03558372537374724,0.0825570759781679
VTN,-0.01929768613440495,0.03371727008729245,-0.024486620748809203,0.25674424024816006
VEGFA,0.034484444941114314,0.044911675309611945,0.11175547769162747,-0.0592178997129557
F10,,-0.0262339418079949,-0.023620091132852933,
SERPINA1,-0.0071301561002820165,0.009416408225292942,-0.0014736426647314672,0.06475805047813055
VWF,0.032970539747845876,0.03490495016496811,0.03715648206888853,0.06569060417049406
GDNF,-0.012206967013920081,0.12051032453297471,,-0.0015245369304159996
VASP,0.049067763292866905,0.10343547240115708,-0.009986686085902011,0.043594750559769746
ADAM15,-0.009042413560668911,0.04707377907193337,-0.023190530515311322,0.06644442475625509
WNT2,,0.0060132279977673534,0.05475959496565819,-0.018906944382001606
CALCB,,0.009414397017835781,-0.016057665111518543,0.0089384860323745
OLFM2,0.00887632227788624,0.0003976547828843531,0.010727150812727475,-0.08351372462646771
MFAP2,-0.028542185925433568,0.06078785399931416,0.0631589008945811,0.014577379964908198
HLA-C,0.07224262416418474,-0.009083659865219938,-0.0007885191889912437,0.09733537922086258
THBS1,0.07432888241546877,0.03189204587649119,-0.01913266678808221,0.03359816031823201
HSPA4,-0.03823212640727186,0.02993793405410748,-0.007710689039417963,0.013103382078757938
LMAN1,-0.0007428466349042829,0.05963895117151941,0.03730034230788151,-0.04561510452215716
LYPD3,-0.01100331179688374,-0.018959855717939338,-0.024909991507930444,0.03971725879371703
APOE,-0.017787619198472687,-0.01685192483964658,0.025727342201196948,0.015049052106472356
SOSTDC1,,-0.011615867722701316,0.025241953482208427,0.06785225311876557
ANXA1,-0.023385108487635736,0.03498977256059665,0.034391452450753965,-0.01904093153967471
WNT2B,-0.020150050186265697,-0.009858665175981194,0.0005177905164854197,0.015973918406819217
AMH,-0.015289573289488637,0.02774213019051399,-0.020896333431408745,0.0709967466607174
GDF10,,0.11880442345000733,-0.025874441582503006,0.10601409688410023
EFNB3,0.02408098514618784,-0.0324577822042297,0.03944570353972363,0.0018041172453989527
LTB,-0.026071448394495766,-0.01569403124803597,-0.026278446216511007,-0.04389112554008985
ANGPT2,0.04985924108589823,0.06198369187851279,0.05086378185242247,0.03461677769050032
ADAM17,0.002551710010686072,0.045018626559377155,0.03682194882228186,0.03828453229113996
LRPAP1,0.01671804906725773,-0.041934315194511844,0.036587706272097585,0.0412679627656516
NID1,-0.02107224660373856,0.061883382623087645,0.046606722553933125,0.05442249519371035
MST1,-0.03508442209942216,0.05809016694361793,0.07356956480390463,0.04861167532201292
IL13,,,0.00714136511601143,
DCN,0.001224570311244467,-0.0260413406004943,0.0023039422697654,-0.013680744678319614
COL7A1,0.10636977690182171,0.03928522837540083,0.05764184746582107,0.021288827136418952
CALR,0.05422659564836291,0.060101169068661406,0.04180985454230019,0.01913514986336403
PIGA,0.004275800299266579,0.10878959584138825,0.02386282331779471,0.04029306475226039
CD200,0.03160507182261425,-0.010069925503217435,-0.01206073892065855,-0.009717340724205872
GRP,,-0.02041115644692615,,
CDH1,-0.017813886611504633,0.12336649784561242,0.006596570828376847,0.01662062549624108
LPL,0.06532067455595113,0.0013603919896309157,0.09588147516129933,0.013603838324896535
SEMA5A,-0.046340837578528506,0.09677903250954424,0.059058101162385836,0.013768864024326637
SEMA7A,0.0503011006914923,0.03576655440222099,-0.020585317428830584,0.009231854037058099
SEMA4G,0.013272505454712953,0.09680199593842813,0.0701101320680073,0.03759272741751581
SEMA3B,0.05451367544823955,0.040602517576739695,-0.00618240432369855,0.0918944033574424
RPH3A,0.005101212726007423,-0.012982223692625975,-0.001979960277393671,0.028259079273911886
JAG2,0.0076484483501699325,0.03503587288427331,-0.03433955722556063,0.07717484990511143
CGN,0.053480910220192204,-0.024825173133865206,-0.003601856384850509,-0.017151751071007346
GDF15,0.007210536195986988,0.007748764785881388,0.05100830502930341,0.031076639732172125
SEMA4F,0.03974411736474018,0.037468057173593895,-0.0627087151050604,-0.02094730992684218
NXPH1,-0.008070226737990778,0.017449581313798777,-0.03599455092095965,0.10600489634754427
ARF1,-0.011169742769682744,-0.010679593706521903,-0.027455832498407943,0.04189251351534117
EBI3,0.020409772763165274,0.022596812778611128,-0.002465137147138865,0.02182883093178538
TIMP1,-0.009386969313838426,0.0010563574951560544,0.06868393731164837,0.05288357198834225
SEMA3C,0.10428828378199619,-0.027295650007430252,0.010434659600439789,0.0014122565241868118
GAS6,0.037857548071696556,-0.012009295200837157,0.01778758853659817,0.03125333096847923
MEPE,-0.04051801229047214,0.017921557585119156,-0.025602072160499163,0.09384622769907135
SERPINE1,0.06012968942254843,-0.006225725959156426,0.006889727988308919,-0.01753845470555965
RSPO2,-0.012434481916304165,-0.056352345958277185,0.02099710594358718,-0.021314448043949316
SHBG,-0.005049600574675593,-0.0168482664288225,0.024935629525349414,-0.004166011593627656
LGALS3BP,0.044285897290712514,0.06119219362496489,0.04496969595700612,0.10405241539071923
LAMB1,-0.04707929253414288,0.04406247990877525,0.024604698875258478,0.0890702027065406
SPTBN2,-0.0013504570231726097,0.030233784798848456,0.010146264518490902,0.0033907577953317613
COL1A2,0.06291917524645492,0.04339806001437697,0.023158996605292335,0.04003886662496723
WNT11,-0.01680599174237885,,0.00852140299886812,-0.040386731739930765
LGALS1,0.06507366380584473,-0.00408070509591911,-0.03867076689746224,0.02507199993064818
BCAN,-0.06536198308089712,0.0952058994076922,0.07847828026800448,-0.006475630704892475
ANOS1,-0.042394526147429716,0.03664004535417588,0.009601866590476602,-0.009927834950277749
EDA,-0.02308464805419685,-0.015405401388447072,-0.018948272934983246,0.024138249037054894
FGF22,,-0.024693682674971514,-0.014526317317954337,-0.023240210603860875
SHANK1,0.04013498391384345,-0.013336435124466724,0.07065021668802295,0.005293130810059504
NPVF,,,,-0.017251352560875514
TGFB1,0.02297753033150272,,-0.031472842892962656,0.010338854933225691
MSTN,-0.022705700445733154,0.008550551737758975,-0.02082156287910655,0.06896921742235014
WNT4,,0.10907691218995387,0.1266938287919181,0.004183688913535289
TNFSF4,0.0036656397180546115,0.07320917837965953,-0.026144374112728814,0.02462704378362807
NTN1,-0.039042258632423714,0.08363570183890384,0.0200320093054408,-0.014859970003337043
CXCL12,-0.0002177427160608717,0.030498281878524103,-0.006524254795082688,0.04204201480854391
GNRH1,0.030293867647585192,-0.01356687337039759,0.04001718013253346,-0.013311252081392631
FGF8,,-0.018959852165815957,,-0.008519372557383184
RIMS1,-0.017356794405784456,-0.0348530484377648,-0.053907784429745774,-0.0046152677826051475
FGF14,0.00214416663219385,-0.020928931314034418,0.024717146859836496,0.013660747964992866
IGF1,-0.03413128049655493,-0.013738946522331139,-0.03966382918295192,-0.034821835761397336
TNFSF10,0.03698154665118303,0.0680470220880655,-0.02625041075893963,0.07109071470042075
GDF5,,0.053701878759388366,-0.02560208763348569,-0.020619403185531796
CHAD,,0.12466545114449887,,0.031683015993238146
RGMA,0.004342462719802538,0.03386640903386765,0.02331884872785437,0.018982518190974077
WNT16,-0.01922170935441496,0.001622088836426689,0.019080913004747964,
CX3CL1,0.010077012721463744,-0.004934483285673597,-0.005394520046964607,0.09877587219753656
FGF1,-0.03589344316538891,-0.023567109089699306,-0.022049459662513083,-0.03247824480181962
ALOX5AP,-0.01406178716744078,0.023667936962703907,-0.013811441924554942,0.14203512256155143
IL1RN,0.024860647993256768,-0.018623330231879336,-0.014754312133787197,-0.016377818673944288
PCSK9,,,,-0.015047699531413213
NPW,-0.013929747191957895,-7.806266453995221e-05,,-0.008597827187147229
CXCL9,-0.005364692921109726,,-0.017844490474137286,
ANGPTL4,0.07118091875892493,-0.028905037244125572,-0.0011444101854587154,0.010395113271727251
UCN2,-0.009658804058024405,,-0.015634653757447013,-0.009717333206504735
COL4A3,0.020567882304107516,,,
NRG3,-0.03472117909942146,-0.06825501308246522,0.029693929974771802,0.036559312582364355
IL23A,-0.0151961394894591,,-0.019126504918337138,-0.015047694282144995
COLQ,0.06252105057226263,0.06599819178228114,-0.03184023649930579,0.018979500663557997
TNFSF12,0.02771916607152432,0.008442968893747167,0.01960187161823143,-0.008252396805752986
DKK2,0.0491880436137719,-0.02660707201212778,-0.013756495722552324,-0.017762758366617337
FYN,-0.011330239984586396,0.07329692092069906,0.08105426963443693,-0.017706419180275792
ACE,0.007974463037570583,0.056038241280816824,0.07094720330067797,0.023238089139713074
IL18,-0.01983862171964157,0.05700419253251157,0.020169056761581313,0.005037486930668352
PPBP,,,,-0.018424454534174163
CCL27,0.003328031439846225,,-0.023472938255525544,-0.006924223332372377
SERPING1,-0.012007879849763942,-0.0020526692211959223,0.015501317540524135,2.8727928124491417e-05
AZGP1,-0.002515181659786389,0.004476042433432929,-0.0005162562981421968,-0.004811341282960171
INHA,0.06912015825173741,0.005584462332179272,0.07300648263686532,-0.036121863579416345
SEMA3G,-0.01820932446561139,0.01356796847184724,-0.030064409042143175,
COL6A1,-0.03294732902589638,0.06390011329290439,0.06545225400618887,0.08986454960740921
FGF17,0.0652713857337878,0.1004610295304548,-0.023026528827672036,-0.02691958324361246
TNFSF8,-0.012321218951315539,,-0.014754312259831974,-0.01999192003360546
FGF20,-0.021195411309016823,-0.016280761980282346,0.010610485767578694,0.017870505788736776
ICAM3,0.01737389597566363,0.03955605300299803,0.033457617506179885,0.06363987367720532
LAMA4,0.03671232838398582,0.07044546160285713,0.02803912814419643,0.048105538398595604
DLL4,0.07623543406902525,0.1082486721377999,0.06166108534174916,0.027951562513770623
SEMA3A,-0.03902116698876986,0.09569886055047026,0.022683412748259007,0.024968063648186305
RLN2,-0.012434484720226919,0.05763892680168176,-0.0189482704922097,-0.013824364145830523
