,ZH881inf
DCN,-0.04473322983527168
RARRES2,-0.041497129984879415
SEMA4A,0.00980329090041036
GDF11,0.03661979268212496
GRN,0.03260586230269054
CALM1,0.058637399909079554
ANGPTL4,-0.02264412732701182
BMP8B,0.0316582375018596
RBP4,0.16726083441632808
DKK3,0.01919041680820606
COL5A1,-0.03616429611820343
MEGF10,0.0333855063990801
EFEMP2,0.02404276129117699
IGF1,-0.047283193175782855
COL6A3,0.048696344224347085
WIF1,-0.03158005798789281
PLAU,0.010941322624513935
CXCL12,-0.027405495458358686
TNFSF14,0.06250810289955774
HBEGF,-0.0470177174067552
NUCB2,0.08492542944686698
VCAN,0.021588014927887547
LMAN1,-0.018974190030027576
IRAK4,0.025477723032500548
COL1A2,-0.021718381330530768
ICOSLG,-0.005115804551906768
GNAS,0.1475664623417105
C4B,-0.023710308829651684
GSTM2,0.2450245169064278
NLGN1,0.03162722072897849
LEFTY2,-0.0480520820720614
RPH3A,0.006545403313862583
NCAM1,-0.08947510398108405
EFNB2,0.01172985393374129
ICAM5,-0.0015683383748348685
CCL5,-0.04689515312361329
PSPN,0.12128110821133639
PENK,0.1057699588400507
F10,-0.03316965004940245
FN1,0.01806580554770335
FGF2,-0.019401577141459393
CSF1,0.010498195148404067
EFNA5,0.09987226100451892
THBS1,-0.0022438175738559944
PODXL,-0.07554492486404811
C5,0.10734117902799713
BCAN,0.042662224781458764
RELN,-0.05319877081537794
COL18A1,-0.012911006464130709
FABP5,0.012860379879145553
TGFB3,-0.03573792650297229
BSG,0.02731398824237378
S100A10,-0.012022586844356387
PLAT,-0.10559047676722791
SFTPD,0.23360675295465375
FGF7,-0.0463054292012032
CGN,0.09702728651025076
FGF13,0.05098100067132502
ACTR2,-0.07018202683159405
SLIT2,-0.06806066225299644
LAMA5,-0.0010359385226087828
TIMP1,-0.03367835545038974
PLTP,-0.05266635405061726
PTHLH,-0.026906276467738723
SYK,0.07186713407162154
FARP2,-0.03986074099797442
P4HB,-0.05027105136126834
TAC3,-0.04728324729970414
C1QA,-0.05538450740438689
GDF15,-0.02950550612528359
LRPAP1,0.011289299003892117
VCL,-0.044902999639147435
COL5A2,-0.03244797857191911
CD34,-0.06814829527830436
SPON2,-0.037584256918775906
SFRP1,-0.04469361252424646
ARPC5,0.08357466863606096
VEGFB,-0.015599647658460163
LAMA4,0.01575371118007126
NPPC,0.021396323320509565
HAS2,-0.051039889008613594
JAM3,0.0624763991103502
ALB,-0.014360213566382412
SFRP2,-0.053552476545652414
CHAD,-0.04073406469423272
CXCL8,-0.03541716188243367
VASP,0.03051202111564911
PDAP1,0.012455770238683874
VCAM1,-0.06576618184019799
CALM3,0.0586004269394289
JAG1,-0.055538362109939725
CFH,0.05531747413781643
VIP,0.033370356847354024
PROS1,-0.004883250241846783
TGM2,0.1203388542459405
C4A,0.016210759562008542
GPI,-0.010384914360516796
DLL1,0.06061665524572504
