,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,-0.04741524818199336,,,,,,,,,,,,0.04487624537768121,,,0.03437005988452726,,
BMP1,-0.035161452791918325,0.024888948263622878,0.011582259203094785,0.025556517152640387,0.009269964482489896,-0.014125511021683287,0.08086743188480845,-0.2312178838979712,-0.016819501116010105,-0.022966440544557515,-0.01177814208683381,0.0950870425445188,-0.17626207812296096,0.06415377851998028,0.05234963708508578,-0.010929791237010324,0.09814635786350383,0.004240782582413607,0.028927449271169157,0.04901695012076842,-0.05977222715930128,0.033428607747113044,0.12905449131443997,0.12688637805214556,0.020898321095991983
NDP,-0.054290108028125846,-0.06919870615396745,0.06938693803296715,-0.0020456365699426183,0.07403922086465042,0.10889190893427764,-0.036058552007481155,-0.09427205983197706,0.03055215019346713,0.02397655186086258,-0.0013458579786261061,0.030588051064489398,0.009282374142827945,0.03790598936286122,-0.0005210036027680172,-0.0355470412409352,-0.021912837148326078,-0.024883192949900785,0.07985923845620001,0.005862924670450988,-0.004701644697637687,-0.010599276471832796,0.03313603395633707,-0.0017412661829242326,0.026259048637602096
TNFSF18,-0.029145139219067466,0.04051665288932564,0.014332315391185933,,,,0.010635215633345277,-0.048606232177657104,-0.03191963148497385,,,,,-0.03097601565009695,,0.12978335303305064,,,,0.06471010114280155,,0.10274371441106624,0.013427197964456032,-0.10455781147163555,
IL36G,,,,,,,,,,,,,-0.011268524172412196,,,,,,,,,,,,
RTN4,0.2208437292488887,-0.0048553408066870606,0.035237247390861454,0.06477421277834837,0.0645893087771848,0.15116244759187672,-0.025592274995123346,0.28584605241900274,0.04319958891162456,0.10635831746472646,0.25220992639102713,-0.06190574157387703,0.24575574609087186,0.08842018904519319,-0.06670108651982927,-0.01695161996074738,-0.03829452156519599,0.037098639638142326,-0.008762698063181074,-0.031268616140883644,0.1666305168700355,-0.11197349821595144,-0.01972316706896494,0.14653123046994412,-0.016105633905281743
HEBP1,-0.060933478136991646,0.06473699280733682,0.02107573367026511,-0.027344837972545166,0.0355533960927466,-0.026262576246784467,0.06525092612754994,-0.06256221158156751,0.008820962689536306,-0.04031093520372648,-0.09695896402273842,0.03728827470698983,0.022549980797180375,0.037795589703130295,0.011610748160902512,-0.031785128227713025,0.00577375019290755,0.0737736389442187,0.07458350260897686,-0.02160871644971911,0.08085485979106818,0.060629565694041064,0.059818745293977224,0.01776464770172211,-0.06514849304313927
WNT7B,0.3120764905077843,0.054124423068078985,-0.0007920111543748576,-0.04699518603615968,0.010065569806175652,0.11678761395316427,0.06673644447619566,0.19472271198159727,-0.008938273465104608,0.023959728387799178,,0.0331197134408519,0.0441859685540087,-0.012767272186241572,0.08567948256985952,,0.05639917906529159,-0.009193722699797513,0.06061044988862478,-0.006673250717155923,0.03530095035857985,-0.029503099521201098,0.05786786510367966,0.04092262946776842,0.045322914126604066
PTMA,-0.014936397928657419,0.03361830465506486,0.06566895081018359,0.006377869333525226,-0.042926996150067676,-0.10414766091692336,0.07189078965540247,0.03378685706058482,0.0041337676877977745,-0.04984127658904761,-0.30687287403212066,0.10035002416559911,-0.22660138584361028,0.06088405704681953,-0.0627998790461871,0.0393868170404426,-0.031614333010294184,-0.03809546262519721,-0.0515141542647932,-0.03069703432922149,-0.008662322228511508,0.027193134533409873,0.01518344751131495,-0.10652459302674694,-0.17027160330481994
FASLG,,,,,,,,,,,,,,,,,,,,,,,0.14026846740747842,,
