,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1
BMP1,0.05160250146732105,-0.009145796943383347,-0.004303932121988757,0.06232217490439577
NDP,0.032911268410216236,0.017454624117771645,-0.012403973556286084,-0.09351920478081917
RTN4,0.02206864357600082,0.014534347237616296,-0.04445554757774304,-0.03253504282401357
HEBP1,0.03824596968471378,0.016683387674846374,0.06999622814619326,-0.035983974407312484
WNT7B,0.033795752796590174,-0.035377424104175076,-0.02511835390790241,-0.019769035967396705
PTMA,0.03978832760380705,-0.01350268353999239,0.03436476111626817,-0.011954118822725934
CEACAM1,,-0.01982371560617104,-0.017693281325295577,0.09853491295649365
PDAP1,0.0003244000536469674,-0.006709638866245443,-0.014939972956815947,-0.0753793951690498
QDPR,0.0815054456392486,-0.0026594134308558304,0.06275550430891712,-0.008259508463301308
POMC,-0.030592746342135598,0.0032348745850035777,-0.041449041056163365,-0.021464226931095422
CCL18,0.006472620643977857,0.0416842989508439,-0.024463348054723867,-0.006054363498290573
CCL17,,-0.01406396672777229,0.09119634572111047,
VEGFD,0.00019284799103589805,,0.005982971986201175,
TNFSF13,,0.036529265578099705,0.001348488156040713,0.11357953391223284
WNT5A,-0.03769696889352741,0.02434871595150708,0.06032795949057397,0.0025454518792053242
CXCL8,-0.04731008908928377,-0.03451915638783865,-0.04074675777994471,0.023549623261033804
GRN,-0.03538776989435754,-0.007038560464088639,-0.012475164210569378,0.0700499085651508
MIA,0.06958055009547261,-0.014865499233628144,0.048207339523158275,-0.027112110016401784
COL4A4,,0.032670355349256316,0.030795125794483708,0.002830004429301313
TAC1,,,,-0.022637457226448277
RARRES2,-0.08696367222922703,0.006799095752527918,0.0005248708647416059,-0.004623762353830958
FGF7,-0.024595507143242542,-0.027014556675493618,-0.007723113870304534,-0.026329769324165635
EFNA2,,,-0.01681627981086179,
HBEGF,-0.01957832158871579,-0.0225234477216506,0.06900064701253011,0.02712150465097207
CSF3,-0.04124818841603015,-0.020396928434664046,-0.02793488108733967,-0.018810741060737983
PI3,,0.01170442934423999,-0.03608273612528465,-0.022692084820518377
PCSK1N,0.048241322944419664,-0.007594904164053115,-0.022847198623168436,0.015858630362987732
NTS,,-0.00542162052902262,-0.020487445834702134,-0.02592928414295105
SFRP1,0.016538471082565582,0.010377116233386096,0.024871433029964307,0.0034354937233775154
CXCL13,-0.03559975128239605,-0.031590552787773646,-0.0033320481306130796,0.01849935899249306
MICA,0.033106495879491306,-0.0031579556865923156,0.008606939264983746,-0.003322173442486588
TG,-0.00624392040417178,-0.01868749558800799,0.11948285506260867,-0.015481528949760133
ADA,-0.018153121359606558,0.0446384116278531,-0.0377123873439971,0.07643368889646739
LAMC3,-0.028420586474024845,-0.0012010193715738574,0.04730212247717369,0.11238749108592389
CCL7,,-0.02107864437185408,,
NGF,-0.022869294775521364,-0.024344146776420668,0.1570471797366019,0.05092895469338823
TNFSF15,0.049136074388666594,-0.02054931133493561,,-0.011681147258140463
HMGB1,-0.005375412313893042,-0.044375790307857425,0.013014958895111898,0.028064245376080457
ITGB3BP,0.00337460209715446,0.002231074527402765,0.0009496501120003244,0.05251140195693353
AANAT,,-0.01849191876827139,0.013056542386075915,
RELN,,,,-0.014109559974712017
IL15,-0.009224547291521699,0.019185727678938495,0.034252968278900744,-0.013924523476935733
UTS2,,-0.015747222210120787,,
BSG,-0.05431275542780987,-0.02176703482349455,0.0001659446423037498,0.013710270375206675
ADAMTS3,-0.05153595125319291,-0.004575134133548458,0.06089748764020931,0.002245626925221526
CD34,-0.0030138480390789666,0.02101667204066718,0.05404381534165497,0.11123712766880953
PLAT,0.020779695621138752,0.05566148097474269,0.05965101140993213,0.056832193889793284
NTF3,-0.005973148693855218,0.03243821731199775,0.0364335713743233,-0.026159246362979425
CKLF,0.020209279992522818,0.03258002842536816,0.06800582750500545,-0.017760656914284943
APELA,-0.03995683659360423,,,
