,UKF266,UKF304,UKF313
BMP1,-0.0464438814615556,0.029116544729937407,-0.04199456949841494
NDP,-0.029156151232300268,0.048456179227149836,0.03521568009932438
TNFSF18,-0.01568267632328805,,
RTN4,0.1450923711400266,0.059071744613866994,-0.008490518794384916
HEBP1,-0.02641539548248094,0.0059216956695712294,-0.05112733830866551
WNT7B,0.09763195020769323,,-0.08044839581157263
PTMA,-0.11349980413086336,-0.09177154963294118,0.003460225440482774
PDAP1,0.025892534090278564,-0.014383942381758365,0.09159576295934152
QDPR,-0.055036027912650755,-0.08298731372416446,-0.004968066876939672
POMC,0.06882729000994814,-0.010738183993672776,0.06228386867195421
CCL18,,-0.06398034831995691,0.049709501921357736
VEGFD,,0.05769796285950709,0.10198621115174898
TNFSF13,0.08411275275129862,,
WNT5A,-0.04275919803593204,0.04335211046018541,-0.0004671822272852695
CXCL8,-0.004169787413645766,-0.0586504555351191,0.11581191029458815
GRN,-0.03076310626007438,-0.05404402928736407,-0.0323908845996775
MIA,-0.027500668604116867,,0.149358169114449
COL4A4,-0.014470619670677533,,
TAC1,0.06108497436452001,0.08848047424333416,
RARRES2,-0.03779624096039833,-0.04210184680067809,0.10583661898927316
FGF7,0.04815248375793181,0.04303699686656352,0.21757916801047386
HBEGF,-0.04340529810514869,-0.08706866327253955,0.007377800607214263
CSF3,,,0.14696061340538014
PCSK1N,0.10342082139089016,0.11291037669606024,0.0054936596537270245
NTS,-0.017665338774770847,-0.023173321003405994,
SFRP1,-0.037803838964628786,-0.01629369077340337,-0.03153173121490903
CXCL13,,,0.06466126093706481
MICA,-0.016683784986177137,-0.03911941065876993,0.03878010727428747
TG,0.035074505510095326,,0.0007370819967066815
ADA,-0.02994485316983525,-0.007647341060082072,0.01790537832274588
LAMC3,-0.06960154995215727,-0.011480355599091583,0.08291144605568804
NGF,-0.0194579657746471,-0.02317333626150035,-0.03353062219945136
TNFSF15,-0.02362623627975281,,0.12455567339681405
HMGB1,-0.0568933138670925,-0.1318608991512622,0.07178627060423681
ITGB3BP,-0.026266890975649354,-0.019523375595701848,-0.03322922759248684
AANAT,,-0.021786344100235576,
RELN,-0.004824359180618174,0.012488735863875096,
IL15,0.005507672581254167,0.01804964393313595,0.0518060432909887
BSG,0.00791563717466914,0.0694441463815904,-0.028351007931397942
ADAMTS3,0.08827472341178466,0.044281939709679655,0.02426062850619304
CD34,-0.03537396288838255,-0.008074449547463627,0.019306878830798423
PLAT,-0.031731468390961665,-0.026280011146408256,0.07417434303644978
NTF3,,,-0.04200596462080125
CKLF,-0.008498179261103564,-0.023161417561657006,0.07973571904744459
APELA,,,0.13993684118612887
CD24,-0.04323900400598625,-0.004396399388123557,-0.09114733035105632
HSP90AA1,0.11290884143349807,0.12824222888070155,-0.08649437081321343
BMP4,-0.0673678605877882,0.07313359469149806,-0.021319403609314492
SCGB3A1,-0.004137710718260887,0.03849733669934631,-0.03145011241136724
IGFBP4,-0.07967254651636572,0.020879784946922077,0.03138431038714978
LEFTY2,-0.048188976536920995,-0.02317333626150035,0.04912196543651034
ANGPTL2,-0.08638642725734864,-0.04507881527095081,-0.14316839376191173
LRIG2,-0.03929659429537101,-0.020820110513928538,0.017888335974420348
ICOSLG,-0.048554171763121844,0.03600435464708609,0.03835757104366361
WIF1,0.04404810772368862,-0.03271893239003243,
NPPC,0.019145213523666615,-0.03639523797564142,
LYZ,-0.03916021122120283,-0.041396066404474394,0.09584954416247286
EREG,,-0.001879836119968969,0.09353050490647175
SPTAN1,0.06920496131004034,0.09727713917028799,0.10169437051376348
LIPC,-0.01164971260412365,-0.04269448177148041,0.002905289602600271
COL8A1,-0.05298822020829761,-0.03596707104154443,-0.025808842542290957
GSTM2,0.09225318177232256,0.18147227025558496,0.08212539581901353
SPX,0.03624783224047184,0.019934499854507588,
MFGE8,-0.08632869440001893,-0.012624835742113196,0.03500153240575837
TGFA,-0.009002138999056053,-0.05045016299928992,0.061680547650211366
SLIT2,0.0483045848471375,0.030778070263518406,0.007891148870078689
PLTP,-0.030964866975841058,-0.09713200458155445,0.015046677786135968
APOD,-0.11123404716887376,-0.05308540096406113,0.05563875186116363
B2M,-0.13632565186978404,-0.07979361025450747,0.2234366149612689
OMG,0.03978293006552206,0.05883597927579281,0.06225269694769474
CXCL3,,0.12898122006882837,0.09817412332172679
CXCL10,-0.022979377244164437,0.07764324661752445,0.08971643520527912
RSPO3,-0.02677092132511956,0.06258781363722056,
CORT,-0.028432422457006317,0.06716211794193555,
NCAN,-0.026757753044311876,0.018162674463730887,
ZG16B,,,0.06600309773794112
TGM2,-0.041171672033756615,-0.01948332963714187,0.007875870604022147
VEGFC,-0.011103302879897031,-0.02693750389266949,-0.025437370174076712
WNT6,0.0704569809348433,,-0.0388874200607666
NRG4,-0.02110909694881574,0.03982640952180925,
COL9A1,-0.08162301858305349,-0.023508121920071273,
GDF11,-0.059332386623047115,0.037937972758930606,-0.06250141305754023
IL24,,,-0.021930045837026572
SORBS1,0.016655056233550878,-0.02579807296163522,-0.010106084625771122
DLL1,-0.08124683238297327,-0.062483572492373865,0.021692617149622187
TLN1,-0.04797858087533469,-0.04787904527107523,0.03038844539508126
COL2A1,-0.018681067032468215,,
SHH,-0.020390459943706515,,
PON2,-0.10665561945041488,-0.05310989099438381,0.07109993704125622
ICAM5,0.13310474757503096,0.08125367662595731,-0.02075948290151122
HPX,-0.017243391121355298,,-0.03089175480360508
SFRP2,-0.04076332324553768,0.004744298603478961,0.05047373194686692
CFC1,0.011232992149145122,0.060302983657589924,
CD70,,,0.03816906081275042
HP,,0.021082814162331136,
CXCL2,-0.026650407454751897,-0.06345340612270392,0.08322678558897828
CCK,0.08013080280655162,0.10337725938240774,
SEMA6A,-0.029693903521083857,-0.017177293543540452,-0.04866960027210174
IRAK4,-0.03843620330563574,-0.020139141696810546,0.06540220827126059
GSTP1,-0.09880188953852552,-0.10047654301278802,0.10391786039343441
VCAM1,-0.05928124086680785,0.0024157864506193266,-0.06102426285317992
NXPH3,-0.023416637020021575,0.1057178225710622,-0.02154399644596278
MTMR4,0.044665552006560985,0.003432798351644019,-0.01923541057025651
LAMC2,-0.023626233957685115,,0.05666357188371818
IL10,,0.012281227246499835,0.04342677935706113
SEMA4D,0.0032241285763104956,-0.0426075697095191,-0.023600586169210614
TRH,-0.03232114253675524,0.2060485793450432,
SEMA6D,-0.05132291170796541,0.000512357202497055,0.10429621615585163
PDCD1LG2,-0.0165915385712257,-0.016625291732541788,0.07930258313966262
SPINT1,-0.004046067324870907,0.021271044443445276,0.040243908377667816
CTHRC1,-0.09600911096675821,-0.002858383131571377,-0.1799828596741207
PODXL,-0.10473256687940764,0.07444717878316118,0.009404675288526617
