,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PI3,,0.05369085171125298,-0.09369536814479562,,-0.016759495363364768,0.010569300528581542,-0.043370002519184526,,0.00793182274253638,,,,,0.011897954178506946,,-0.06654750646732255,-0.17137050804916218,0.020657181546617703,-0.014455696827237078,-0.0037154851439288087,0.0426024078654026
PCSK1N,0.10159450592015866,-0.012766886449918366,0.05838316791420855,-0.07601046783757988,-0.0029155909827194132,-0.055677985175300385,0.05921590482608539,-0.07174011004291686,-0.0695670826405925,0.00015811264169886084,-0.02787553425779483,-0.027147641349860457,0.0938288192758601,0.006392680025876797,0.03228757142589884,-0.04758910266353509,0.040108093047766406,0.03370269726756218,0.08833897434962222,-0.011584856435933643,-0.13399327962636487
NTS,,,,,,,-0.004455136449365422,0.044388068988646716,0.052702652191287835,0.04313053770742599,,,,,,-0.033870771914109137,-0.03109924249197926,,0.01820442163758861,0.06596186917982076,
SFRP1,-0.03128778194473538,-0.0171618955753278,0.018693437275469755,-0.001078941895817885,,-0.022551354138199645,0.00661334625738968,0.05280896674928978,0.02157139571119025,-0.023931949327172145,0.060575536854151076,-0.026524817946177275,-0.050627059197250655,0.011659825678009399,0.13191481601827937,0.05328344664353802,0.09024603181199568,-0.026348685757679048,0.022100301771346215,-0.0376172196922444,0.07249998972796531
CXCL13,,,,0.0039000486988649517,0.0050281101725714854,,-0.015984170711172353,,,,-0.02363809292489099,,,,,-0.03883240782337044,-0.06550411417110669,,-0.031079168533438378,,0.033126471111902894
MICA,-0.04892098278114489,-0.02515421352582829,0.040807847084342784,-0.014306133939543655,0.024265357653839047,0.010977782852274458,-0.048595581859660196,0.05073190878140904,0.10045476042000843,0.056089029738140964,-0.03037999947420406,0.04545241734719639,0.10759788411400154,0.08510348092524762,0.09581086181642999,0.004523988668773881,0.13502720862664128,0.10770650851303602,0.035158508998756485,0.027270249115113207,0.08403503656386124
TG,-0.01715364449444394,0.03933763227218095,0.01609470728225161,0.04022083309671317,,-0.024336484021851432,0.001014241022389203,-0.025570318008121918,0.01054498201689799,0.013552512178516636,-0.03258516056259707,-0.03274047444002286,-0.0333781281152688,-0.02561295377359052,0.05182612989376146,-0.04143418708299233,0.06275466579574053,,-0.007229602161010396,-0.01666632970650283,-0.03869651017367413
ADA,0.027314741190920446,0.0011406798371608937,0.09112833475974251,0.043245269894732916,0.029028170665066123,0.005433565995603111,-0.021729232195151882,0.01911466039144146,0.08779143777661631,-0.028609409697125013,0.04851702952695494,0.042273659877963714,-0.02443723160229571,0.1364725606947804,-0.04822222016599891,0.07413076438096251,0.07182248568095194,0.08685626235267041,-0.008824828746699235,0.05737567415119991,-0.0028810011990356983
LAMC3,0.13404302550360617,-0.053516077647482466,0.18235746955913804,0.03935002048806854,0.0765536295185755,0.009371824356409708,0.020945879618323514,0.11032479588782057,0.1828908246301212,-0.024967440180161643,-0.025778352355201404,0.04977727146134149,0.04883062667585391,-0.03613872289805849,0.06292706408697234,0.07524906379668496,0.0918510964929662,0.09848726361258198,0.011017603254841244,0.030399377462700976,0.06721104716725923
CCL7,,,-0.061985461085054816,,,0.09657087832617793,-0.02119205925181621,,,,,,,,,0.0339961555652523,,,,-0.012275560672434807,0.04627533172937501
NGF,,-0.028527627030173586,0.0018575078189309038,,,-0.04031518673225159,-0.02262031755367382,-0.024400941774340816,,,0.06248473434242931,,,,0.007627622701704383,0.02536190595437135,0.05974655088162846,,0.04194443166010934,0.007044172569129199,0.06429229403897231
TNFSF15,,0.052993643434409175,,,,-0.01959315927064546,0.03206569169833905,0.034063931543238855,,,-0.014605550857444949,,-0.07402245740829443,,-0.014638033256430927,0.03399404910900207,,,0.03180634295134852,0.008448377342082121,0.09299169547875845
HMGB1,0.06004340855027331,-0.049817737285503996,0.18442511312810492,-0.019254842164455815,0.0777950874309803,0.03700622990910839,-0.018987277637283143,0.11805839046399853,0.16220760241864896,0.005151946407267051,0.039471793672964946,0.05094462325126941,-0.02172650662601734,0.02683638300451017,0.07475309042968321,0.04849573731118279,0.1373153723348369,-0.10301038492522906,0.06973360339212181,0.01909971549068941,0.046605584220807704
ITGB3BP,0.07894666297023117,0.0025036132425732605,-0.023592532493543223,0.002590747772684836,0.028197773929120797,0.04602815024151441,0.024243903058396823,0.17146725443503924,0.10291110915200503,0.017961466678679806,0.016763073062133906,0.01723551907188373,0.1202636223381018,-0.023918838209119355,-0.011439313503853184,0.06847741862731291,0.05066286124570053,0.07212906586920426,0.026396790350678007,0.042569086811261134,0.11173723572753377
AANAT,,0.04388407655346178,0.0213780664195489,,,0.04583107728418749,0.08970722232511288,,-0.00044779310691853353,-0.016202950441448764,,0.017105074895587116,,-0.011212863483650288,,-0.007041036722410132,0.12534983372765005,0.11132155004958909,,-0.028834108449201222,0.1366641418355021
RELN,0.022259863651539185,-0.04918779852973082,0.08222766057990862,0.015332267303786735,0.024210468557884408,0.008240299894161564,0.007471418137297521,-0.005810657520056662,-0.02121190551606377,0.012954045495385137,,-0.032367967580586514,,,0.0030975921195364963,,,-0.016810981216547012,0.00020584482183063068,,-0.030931957402579643
IL15,0.023940741595358257,-0.02579094120541566,-0.017834423422366918,-0.03541379441141642,,0.0022959517750837507,-0.04640756392569557,-0.021082149402032627,0.0688216279894227,-0.020555338231374728,-0.034343272212540334,-0.027116037422482895,-0.03173331772742975,0.07881572094636671,-0.06403807552386105,0.032234730890454436,0.09453188031749638,-0.02263985053133632,0.002960896451508486,-0.025646335320847584,0.0853296519260255
UTS2,,,,,,,,,0.12821589580537876,,,,-0.007719230438401337,0.07034018833886242,,0.09137170039615923,,,,,
BSG,0.15109530127267673,-0.03147231986485717,-0.012761693321331148,-0.016652104451396917,0.046989472621156214,-0.03478068359616601,0.014969727390214826,0.07963237367933566,-0.0011953898017138115,-0.06941076346752782,-0.06667726703084881,-0.03405388138430501,0.06122710377860158,0.036928045790618536,-0.013182200868514493,0.10075674549255868,0.04182039352996747,0.16509910520957075,0.005862283923520023,0.04584393801620338,0.24603505321206823
ADAMTS3,0.06807035768941455,0.043155940029795795,0.10041869689840485,0.05216798127781177,,0.023698557298662767,-0.019831980625659804,0.0550718444420172,0.1515505588859443,-0.03464384251610013,0.00043200779978388196,-0.012979239188754934,0.0031508597240889696,-0.08634130598770932,,0.08910213975767706,0.08630866519478927,0.13973126889652274,0.009070847654875747,0.08909295747878083,0.09700957568820445
CD34,0.12003371914876375,0.031483968263063676,0.16045434415322743,0.045437376561529,0.12198724881797003,-0.004175288907208333,-0.00407645012682184,0.08950423300868586,0.10055092058925448,-0.011349676445831122,-0.006441091909280116,0.06458573183385109,0.08963298696974722,-0.01646187735084467,0.02525277753066359,0.1673867411248547,0.14131079447553407,0.018985396925374154,0.012248441740629609,0.04634572928411739,0.06965743497995701
CCL23,,,,,,,,,0.04941561837782187,,,,-0.000924078045280164,,,,,,,,
PLAT,0.09527476445116731,-0.03408961218873552,0.179858252780638,0.009850510983248576,0.06394957747028929,0.007605128722873095,-0.012876127514960412,0.10812521817531835,0.15719742555502933,-0.049117337479668656,-0.06061799728406311,0.08797933518041606,-0.012369655052003459,0.015427386555279492,0.03861456343874435,0.10480118444283795,0.14476046915852472,0.08638735070863314,0.13663492999559246,0.013774677570658868,0.18438622813009745
NTF3,,,,,,,,,,,0.01798602782214349,,,,,0.0745645954598971,0.12190197378129417,,-0.003764804970732194,,
LTA,,,,0.11111090393359495,,-0.022551353083211854,,,,0.0018586666097590234,,0.010354453630810142,,,,,,,,-0.01669293740497317,
CKLF,0.015713813827270436,0.036096470268378034,0.06852706958061065,0.007615693139314383,0.06451639620441246,-0.027318141135250208,0.020233842221466826,0.12075788457843752,0.1943058021813909,-0.008983294432236357,0.024117144815021467,0.09510052767644972,0.042883594953790294,-0.06714147755291136,-0.009645322346078724,0.13020784963580237,0.2159556669980642,-0.014904060796294433,0.09808257015051272,0.0590752628643934,0.05529577857095516
APELA,,,,,,,,,,,0.03253395432751526,,,,,,,,,,
CD24,0.014450546313758224,-0.012940790676538782,0.10153587560923162,0.058845571450674,-0.017268538928051563,0.03384799390796791,0.02688301998732281,0.042011260255364835,0.06735858684472812,0.03505072304217138,-0.001404798291567212,-0.040194660878010345,-0.028769976943667317,0.023004013364042834,-0.018925346448563557,0.027166372841602143,0.09775354942273347,0.00020412220885601928,0.03397226422887286,0.02339448692163304,-0.036885386777732475
HSP90AA1,-0.09350302945903328,-0.046001055468748275,-0.10405650397523002,0.024424900798608384,-0.054767951561238086,-0.044047572565812446,0.03448157993451725,-0.1599150627155357,-0.1399372473987704,0.033373116877994324,-0.0088856395778128,-0.0034381938068587066,-0.10542911885290568,-0.015675637427074788,0.12069470211038043,-0.21868130368560085,-0.26443165948702374,-0.011070782234372516,-0.10682923761612094,-0.031364741516442016,-0.14121644480523185
BMP4,0.018361081887074842,-0.0085947425386121,0.11264717332196435,0.014600249334265156,-0.031721517543904815,0.015212868782538922,-0.027437276199169584,0.10338652192623068,0.012026346062661326,0.0009085467481618662,-0.036708287697975954,-0.008348570109756868,0.10197272709670609,0.015368891387361533,-0.09144626918172172,0.0799827252661039,-0.0025654778157474206,0.14152189112104097,0.02503940338620356,0.04063553168541223,-0.07526383327863087
SCGB3A1,,,-0.010566020478831522,,-0.0015237240987118436,,-0.01683673746560851,0.08260832118221553,,,0.044637202651465244,0.050947894554434596,0.1949057954771581,0.08899417954526148,0.05909831245038964,0.017777071469267526,0.07047032597510879,,0.027094509842693463,0.025346867241643336,0.03039718601481159
IGFBP4,0.08684019896811473,0.031165532752515924,0.11568464265767153,-0.020859320430955237,0.012854040157831257,-0.013328815043510184,-0.07159558965082366,0.1307119907485433,0.15295672955535297,-0.07428960501164437,0.012256244920793838,0.06407040671142267,0.005584445484502683,-0.02874268958340086,-0.005876926932692955,0.050991106638308546,-0.020624123840761777,0.10546872543592109,-0.0012998309333339605,0.03767115579687449,0.06296071404021371
RSPO4,,0.1786978082923937,,0.04342320389475331,,-0.00867442458454138,0.05640100460233939,,,-0.018149716074284606,,-0.028747908502924226,,,0.07205113908057992,,,,-0.05096834923993723,0.05228169530167002,0.10459720039201431
LEFTY2,-0.027923370947994654,0.04615401028572599,0.18077170527121963,-0.01719764152012004,0.016410949579497795,0.017559723146185834,-0.030161983015378292,0.1292447701570516,0.22618850952411665,0.06403367799139646,-0.016514348260867617,0.09994289742925208,-0.10355215115692237,-0.06267203099019354,,-0.009175251710996517,0.07098134989418495,0.13920948755776305,-0.05082002263809675,-0.01900034898097451,0.04541665724120125
PF4,,,0.0189764839559035,-0.00133230266410811,,0.059073982838061354,,,,,,,,,,,-0.03783733139515724,,,0.0059249538305949905,-0.036882227575558174
ANGPTL2,-0.029067431601126414,0.10051996726224233,0.11895529647800415,0.03192545011134666,0.17675604852208074,0.048904358085799716,0.03440029263255464,0.15688776728074103,0.16932797852447018,0.05965232082457384,-0.01124619271945497,0.023950715575295274,-0.0574290220792399,0.00750904392950156,0.05365980298817226,0.10987688034868456,0.13681677068003284,0.04181343333860971,0.08673951847847472,0.07485580825475606,0.21815291367326028
LRIG2,0.018735690051884763,0.07341939868409603,-0.04675949107443843,0.09861883568927861,-0.01049292765776838,0.0055955425591798155,-0.00981876604932986,0.09879495734997704,0.08912618164295368,0.036784079131793185,0.034065627569914936,0.03389877378888781,0.02397628535627158,-0.030715584168306394,0.03922946100240431,0.023927635359470425,0.035938615944185286,0.02439456361678967,0.023708327374595505,-0.012118818579109963,0.032993921104168294
ICOSLG,0.023983397096598705,0.0007079372331049167,0.06267366194175239,0.030331911432748184,-0.044784221674750414,0.00017670952214397567,-0.05419406022725856,0.16201594355808718,0.09937262561922137,-0.00833986341194689,-0.006999950767178087,0.02995696487068689,0.018075624127621048,-0.001796564820968829,-0.06626213392701821,0.18125752540183226,0.10624962152297582,0.0133703869985142,0.020775613177583266,0.05925066697921838,0.0776613492500151
WIF1,,-0.08110017284078783,0.0162434818396286,,0.006320478171016914,,-0.014909260273202175,-0.10863003520644904,-0.10017526456176992,-0.014005706006111706,,-0.09055300964079328,,,,,,,0.02901105050207462,,0.0062274579440905935
NPPC,0.12442694039931661,0.041674666446391485,-0.02809758411753275,,-0.041999169203712314,0.06071887086131033,0.013818981127234892,-0.05163007148659145,0.055044667301977504,0.1610099379543182,,-0.034822638998822875,0.04335354214671416,0.0563342149945452,-0.019936817692656542,0.0275868526568375,-0.01126299321088107,0.23646397138404388,0.004589921993019524,,-0.05737065339321157
LYZ,-0.11179108118110923,-0.0517472949114649,0.06784740523325275,0.01309847659759397,-0.034200928467841216,0.04303960692843318,-0.03757710358239051,0.03564346182896667,0.10745165901702444,-0.007125635354447977,0.04212667956052853,0.04802218710664156,0.017856515927260525,-0.028063845616354763,0.0033657726786276094,0.12786268900512676,0.07711828159928266,0.03876064318415818,-0.018952053115280726,0.020167822293965507,0.023704952140325603
EREG,,,,,-0.020631586397660193,,-0.027345901730575717,,,,-0.019310952737177957,,,,,-0.0345943237821275,-0.06371457709510502,,0.003596001580819761,-0.036132021625901095,-0.04380035925664581
SPTAN1,0.06785980506490964,0.07040108917793307,0.03570559413186407,-0.02860352001399601,0.10949713139348533,0.014251313242638198,0.05835594098612625,-0.024935059482381512,-0.053374124105089765,-0.031066940644900527,-0.005271075963790226,-0.05414941502807874,-0.0587840742929884,-0.027573838820774178,0.026567790761495732,-0.024070781881474945,0.0568505435597713,0.08565973864689223,-0.002256397620017287,-0.046062419096053596,-0.1538531980635957
PTH2,,,,,,,,,,,,,,,,,,,-0.016971739824156888,,
LIPC,-0.041567699318452375,0.07533653337839563,-0.00492054537591034,-0.006190351094939375,,0.013543309932401958,0.04018311579142941,-0.032693007977406645,0.02438889609078893,0.017490177015861138,0.042506922108908614,0.0926112157227855,-0.05198744254608926,-0.01586940084270575,-0.07417523189512512,,,0.012346728523252934,,0.06182603739545856,-0.023485735908993652
COL8A1,-0.00742771871962684,0.061498913558179144,0.12088231186688586,-0.0064828772256821455,0.03260794240437793,0.034638005837684345,0.04607161368047989,0.030022267048436257,0.055278304860633114,0.0025512404518006106,-0.05633041135019326,0.05857067159712135,-0.11404844156031167,0.09168488753884943,0.02427126855448197,0.08254679234123126,0.048466443820166835,0.148013896694011,-0.0501951775776695,-0.03889456676984298,0.13400705625731765
GSTM2,0.0634199543029996,-0.011872077134551785,0.033990949752166114,0.022181453371508727,-0.039952139650604554,0.010725461285120889,-0.03809488675258103,-0.01782779608588764,0.040928801958586954,-0.0359251866111807,0.02400986775916847,-0.004546999834461765,-0.007786624000901674,-0.02373189511140484,0.0018082232312694423,0.04770173729663516,0.12225140077240677,-0.061012411355667685,0.00493146216518371,0.02890585756404805,0.08581916759538341
IL4,,,,,,,,,,,,,,0.018098030005933706,,,,,,,
SPX,-0.03476716802022401,-0.027787317891352147,-0.04390853607212906,-0.006396460155166058,,0.035005401437625754,0.029685982649827008,-0.008039389468394501,-0.014033712184048973,-0.021293441083147818,,-0.051694870647786724,-0.04901306170230904,,,-0.034495388390283765,0.03031414666124829,-0.08748752296885458,-0.0903881608880962,0.06652908051660729,-0.12378740055154769
MFGE8,-0.01515312453763918,0.02017734480143845,0.061949861460113866,0.027835249863899722,0.04384902046461323,-0.023302814813921685,-0.0044146519078342595,0.07180765645052112,0.05307374738398939,0.008550094409955985,-0.034718052894239765,0.10035344381571794,-0.006449820267917873,-0.03504155441189332,0.08576495128366969,0.012754030103970231,0.020773249527023252,0.1421152521117099,0.0022462364911929504,0.07352509616917327,-0.01110970778675655
TGFA,-0.03861941172790342,-0.019866419333163254,0.008304073913110516,0.0336742072222058,0.06657538776748652,0.048694784644369375,-0.04038798397491999,0.07945068272267493,0.10023009976372214,-0.02813694833650487,-0.02602520978971246,0.05283768623201364,0.07810836931659183,0.09781420622445165,-0.057865407703667285,0.139007627953486,0.06262502515425591,-0.032715748182684974,0.0069601135113626245,0.08454495498614992,0.0755080830510294
SLIT2,-0.0411572557881619,-0.06188857900264816,0.04136684050304601,-0.028369793994773327,0.13309043849595206,-0.014124029358245171,0.010347136385918226,0.06932313997628574,-0.011546696868246142,0.009831291516966633,0.04179228145173935,-0.05539297193552984,0.1329133909996755,0.010578376159819991,-0.04580315542147025,0.14500960018414516,0.1083726821453726,-0.010384069616211926,0.022146146175055025,0.007910521737182723,0.1368589086407877
PLTP,0.05609473632676664,0.08937930163319906,0.05745034226167736,-0.05398665651613914,0.04479285636406605,0.002602794450606897,-0.030885341093648808,0.044433192909963434,0.17283931616531187,-0.008950466303677662,0.0010505511151211282,0.026241972234807013,-0.04011571490313391,-0.03109082072586455,0.09509144256527118,0.1630125608427665,0.011121523590542156,0.2127167757897798,-0.06876394560359247,-0.01544649105873906,0.05172556959683404
APOD,-0.19188576933659085,-0.061479829697868436,0.045269638080612976,-0.032935331539668114,0.11155366288059806,0.04175489374511497,0.014359837947286616,-0.007297768304524165,0.09590625522536514,-0.010771559448540404,0.0053726798992371925,0.013873039303574758,-0.07337148444826051,0.07905009693152484,0.003611608919433956,0.2077998778814531,0.1663248557896046,-0.21023700664080372,0.02133977901812041,-0.08642632775383273,-0.12227279853366742
B2M,0.04546051126662295,0.09882563888053146,0.1874983909459283,-0.027941888063518595,0.09483636697975618,0.07089618080782266,-0.03078003982996851,0.08728584327125828,0.24162483544655458,0.019787434700463707,0.06261309643710028,0.07402459880224277,0.029458355353716652,0.11133108847461361,0.051115867077888906,0.2766055982362421,0.2711521369985848,0.13522456747173062,0.007926124792537261,0.02301133457513198,0.12452727482782135
OMG,-0.03437513293394164,0.00872686855591491,0.024587682946356892,0.010132431902055244,0.0812843376395263,-0.02033235408689827,0.07021762876690495,-0.09958246994886595,-0.007966795542092661,0.061362852510957584,0.0508471274940504,0.018635610260827988,-0.03717742559062329,0.16026710744181086,0.0869038501983975,0.10160966017740705,0.18203732277762397,-0.13585076550079545,0.00637187944430289,0.04112401750423332,-0.15486475059172677
CXCL3,-0.0012401015324657704,0.023457264733274225,-0.032594770380330644,-0.0007562595063459928,-0.014151798320392806,-0.00036536837891367054,-0.03841384039607674,,0.031692878633961315,-0.0492441168764894,0.0912414394571897,0.049754010950448666,0.03007485520317652,0.016276672590961612,,0.07095071001059625,-0.09324793729932698,-0.021823933291675326,0.009468678326914063,0.01217140678976668,0.06890540976035146
