,UKF259,UKF266,UKF269,ZH8811Abulk
PCSK1N,-0.04636559609989786,0.07219945045973983,-0.05037449877927345,-0.06044720653333132
NTS,,-0.017328835536977286,-0.01859836944096382,-0.028721519764971202
SFRP1,0.008047601428022308,-0.006824389432156505,-0.025335976964392277,-0.01832525320547016
CXCL13,,,,-0.02765422238629375
MICA,-0.03910181502157435,0.069404932082245,0.04299274158568902,-0.034539179188045305
TG,-0.014339675408252215,-0.020002044320757466,-0.018262303628443027,-0.01635894636936099
ADA,0.029598146838611974,-0.03907595835191617,0.09361312876595804,0.028020752009217595
LAMC3,0.014349997332597987,-0.05347632977923801,0.05979800785294361,-0.07837918570006788
CCL7,-0.010367562409246713,,,-0.018452146848359496
NGF,0.00010546132258131646,-0.019087315170799278,,-0.02131075240380935
TNFSF15,0.013855771425627028,-0.023176185187816375,,-0.017988771179763382
HMGB1,0.05512792640591134,-0.062402693439692104,0.08348105140656274,0.052302561351041416
ITGB3BP,0.01594137561310723,-0.0014866802877520069,0.07486217379631283,0.036346073153812754
AANAT,0.016814473681210727,,-0.013648975337245269,-0.01618773933468405
RELN,-0.018233593754439798,0.020585004540903777,-0.04005037614260997,
IL15,0.057539953508556174,0.14104205219053093,-0.03560208957975999,-0.0010491032346830508
UTS2,,,-0.017772399139155008,-0.01378504478508541
BSG,-0.015613568214212715,-0.015426766721326536,0.054376367146437184,-0.030908595996539355
ADAMTS3,0.020540883938414536,0.0296021698513293,0.07912863432133398,-0.018857565943786937
CD34,-0.04997096628550571,0.015090780567725169,-0.004917374656448245,0.002265319618846883
CCL23,,,-0.015530367301556207,
PLAT,0.03236124619486721,0.005535450444052732,0.07993724663670558,0.02954769500044195
NTF3,,,,-0.012090254170573751
LTA,0.07341975465104554,,,
CKLF,0.019218081364504605,-0.04982529816845828,0.048454463972969916,0.03601185805492507
CD24,-0.0192309659481249,0.08369903485928125,-0.005912472103676873,0.03404483696812177
HSP90AA1,0.002475502992867675,0.022533228707361064,-0.057903713008171875,-0.009619387308244446
BMP4,0.01908203731672997,0.029973742386112605,-0.04180727705277897,-0.034159968723532164
SCGB3A1,,-0.021051351320493336,,-0.028084947565583385
IGFBP4,0.01416295823335134,-0.05990571254605913,0.06920590568947238,-0.003726701003057037
RSPO4,0.15378448561049418,,,
LEFTY2,0.03151912791170857,0.013424071564340757,0.06920107813365071,-0.0156637831336373
PF4,-0.009045493948909144,,,
ANGPTL2,-0.023240031540650814,-0.0035409593348753165,-0.01261139122047418,-0.002965069297928675
LRIG2,-0.0139259651351617,-0.004932059613202555,0.006573326511767567,-0.03921342342568892
ICOSLG,-0.009877431119138608,-0.04769810956286872,0.012648514173965014,-0.07593975691137204
WIF1,,0.005148059602412411,-0.07185540885584599,
NPPC,-0.01403179179168761,0.019207746963044947,0.004355983540192226,-0.027545727701702365
LYZ,-0.0034984285818078715,-0.003935293814389753,-0.00040991868329042506,-0.033595524762117475
EREG,,,,0.003962476561311339
SPTAN1,0.01767930582040408,0.01933624298277748,-0.10446538448561243,0.04929453466857904
LIPC,0.05532719914875692,-0.02557367469326185,-0.010923321036410054,
COL8A1,0.0080335033635306,0.053948568944356595,0.01803896221651624,-0.03705634592292128
GSTM2,0.045859891132027264,-0.013945558570608564,0.019342050656023693,0.01589315793588817
SPX,0.05110661640743977,0.0069801365319923795,-0.039878228908661925,-0.01860430443966934
MFGE8,0.03837059719189797,0.051273539331866895,0.0688907953212306,-0.005441180068847009
TGFA,0.045501545033426065,-0.00661152212730891,0.005321879519114577,-0.011363821117686797
SLIT2,0.017213896356035183,0.006804723683918142,-0.03657280665192547,0.03957664484416857
PLTP,0.03575462631942287,0.001697771479968191,0.04204812218299374,0.03317011521355668
APOD,0.010036715894480849,-0.012121235060358709,0.06248279075117972,0.02725620631491433
B2M,0.059055397494274145,-0.008749602751428137,0.05588521045826393,-0.0019284922934559732
OMG,-0.0274543421718938,0.04886032904597376,-0.029283612167194287,0.026402548238217995
CXCL3,-0.009491702393262368,,0.06623701529987581,-0.012459746169740686
CXCL10,0.02696076326836434,0.09764244394146032,0.048659249915977254,-0.019054208802435604
RSPO3,-0.010504576529384767,0.03177160464401447,-0.022412341232156602,-0.04191178704481053
CORT,-0.023557319462509003,0.003932365173575336,-0.038789577855599285,-0.0009844720328946286
NCAN,-0.030461775903167274,0.01692106692725069,0.008338314938373762,0.03484487030193011
PRG4,-0.010367564024877415,,-0.019415176646161256,-0.020210207027019273
ZG16B,0.08331323805097092,,-0.02096180319376835,
TGM2,-0.01985576310364902,-0.016121396265113414,0.03026275650496758,-0.0576734362370407
VEGFC,0.0752816665750316,-0.022514760675897347,-0.025597691410884246,-0.023746852963316942
WNT6,0.02682649540696026,0.04871069460903788,-0.01909228392412713,-0.027545731418115078
NRG4,-0.012617799691544142,0.1610915709094558,0.04379943399929917,
PMCH,-0.017483190743150693,,,-0.018755337108609615
COL9A1,-0.013178370858539882,-0.011380237798572472,0.046253772210452654,-0.011631045967359935
GDF11,0.011977135992127493,0.019483022108425403,0.05178660543820007,0.068044415127798
IL24,,,,-0.013983527402128161
SORBS1,-0.0039977976166977215,-0.023081759132583896,-0.06604053839332721,-0.052133861394790926
DLL1,-0.007659891796296751,0.08868598778428728,0.07352492246442863,-0.004576340152713032
TLN1,0.03258515839714445,0.00942962487613561,0.04575433369593449,0.006770896301550244
COL2A1,,-0.018325215405617896,0.13327489218042768,-0.002796279469178039
SHH,0.015579498692028813,0.056696113289433636,-0.014087657641957307,-0.0636334479775082
PON2,-0.0226631045031471,-0.03222171273303657,0.08455213288896453,0.03749183830858378
ICAM5,-0.01679142218819289,0.014380910946196207,-0.035018326678812196,-0.03908780550362953
HPX,-0.026213637463758592,-0.01691492547363368,0.004607821827505222,0.0005049541287331406
SFRP2,0.0110795990455669,0.010764243659768712,-0.014302191451751276,0.033208504358567814
CFC1,,-0.028582084537264265,,
CD70,0.007970026367210396,,,-0.053650651387365036
HP,-0.049112194848212457,,0.053967466478467764,0.019069967433904902
CXCL2,0.03365632626021025,-0.02614274957672413,0.013029171405709543,-0.013872414430320194
NPPB,-0.020750377110074544,,,0.1003740657255505
CCK,0.030745201322115265,-0.013136763317285624,-0.04271301840440814,0.017696525072999254
SEMA6A,0.03713820692786246,-0.005304333184940455,0.042687759509289595,-0.051311515171354544
IRAK4,-0.0723474207409208,-0.026712411937850063,0.02117637691434288,-0.0009054042177221967
GSTP1,0.0015784571411478693,0.003208945749405762,0.04427582421267348,-0.05254225811775575
VCAM1,0.007836934933174807,0.0026027427930906534,0.00934150026804269,-0.060135106866010236
NXPH3,0.019288181583219828,-0.016564132081072453,0.009762205718579766,-0.006966721293312396
MTMR4,-0.024683266023887096,-0.06526916309698466,0.03618703114088652,0.005441000651077802
LAMC2,-0.024080890231841443,-0.02317618290998125,,-0.017191471328254174
IL10,0.016983496401032163,,0.010003707128903005,-0.019403297413987962
SEMA4D,0.03915218671227534,0.016703174596193728,0.01986262635080454,0.011156067414892931
TRH,-0.02553872354327512,0.015104148556489009,-0.03712609672819288,-0.0537295147378851
SEMA6D,-0.013440382849532948,-0.028428698361658514,0.07206538304876922,0.003227907118377436
CEL,,,,0.08059309575499579
PDCD1LG2,0.013867295188782276,-0.016275489922491726,-0.003383957257754706,-0.004373960947095169
SPINT1,-0.030022099300885462,0.013540534225429949,0.007772725684013178,0.006138620719996904
CTHRC1,0.0003467402204179001,-0.003998005294073881,0.014414282282470136,0.10401916821809458
PODXL,0.05482630087789017,0.01278546741262497,0.03924983659902427,0.05456842865168435
JAM3,0.062365767419076124,0.04559177771973008,0.055169697643527485,-0.002842026826097292
TGFB2,-0.006757153717438019,0.02153133098984185,0.029783371728356343,0.04586169841554841
COL18A1,-0.015824301391966947,-0.010675000124915793,0.047973474523078014,-0.029117674009957337
NODAL,0.07609197315910524,-0.035753921347304894,0.1026496102784271,0.021362275758963316
INHBB,0.015823507248106952,0.03643543630951112,-0.020671153922661983,0.014803315982385639
LCN1,,,0.033388678047790006,0.03899603682520856
ARF4,0.01298099413769136,0.01488401833907075,0.07016830756506066,0.010488397956636475
CXCL14,-0.020013187045919215,0.014711089429957306,-0.07316270255813394,-0.03913929494204464
LIF,0.00797425751320304,-0.002513337972579669,0.04119293356417972,-0.06616130665189557
IL17B,,,-0.01087007330505368,0.025373239257977562
MMP1,,,,0.011721262967542577
MATN1,,0.03666933099082625,-0.016487895170713772,0.0863147133171863
ADAM28,-0.04635368422502031,0.06147184767934872,0.05642129578420233,-0.050097055166333775
TCN2,-0.025906854956383552,-0.02631065357180352,0.08082875742833462,0.022535134140733912
THPO,-0.021856878110878924,-0.001956065846225887,-0.03208760346132957,
CUBN,-0.006387915963769409,-0.035263147081209686,0.15689367659608536,-0.003300506187273059
TIMP3,0.01270829962564818,-0.012519386814959932,0.07163568673629292,0.000817851723061077
PIGF,0.0072326943123682125,-0.03658397958337326,0.03906747206537404,0.030420719942191834
CRH,-0.012151940323504529,-0.01670434455104199,-0.02418282415103981,-0.010174011805129127
BDNF,-0.023887180505806,-0.03935459453920954,-0.05337997410146039,0.02081481382336338
CCL5,0.024428953499802283,0.02233393861495756,0.00871075679625261,-0.03613236303347983
GAD1,-0.037404031411664845,0.011600524316183594,-0.018180272313077468,0.02554262611971424
COL14A1,0.02510330561258571,-0.02585957538147814,0.0010425038650202529,-0.03905672345829171
HLA-A,0.004381814320116933,-0.03744997866730896,0.05146737956436286,-0.037727774524563745
FGF18,-0.009654625712019603,-0.023176179533905418,,-0.02287508783413647
ADM,0.013560304423353355,0.009076660439754327,0.02038882781355397,0.002789105936202433
GNAI2,-0.04180888357355714,0.05564538027818355,0.04950771908215725,0.014647148028386764
HDC,,,0.1173145649420169,
COL11A1,0.026231014008169684,-0.01823284152866683,-0.028591630982166823,0.017276147041129356
NUCB2,0.00474222443872149,0.028534642804092722,0.022284656415725995,-0.04405050955864417
CXCL1,0.028705422346248788,,-0.0007968715984826059,-0.061078729855079394
VCAN,0.02069394783749857,0.00534928739001342,-0.007019570492647333,0.05458042728250726
MMP7,-0.019194052650616127,0.052101899191481706,-0.011478859434784428,-0.030041459489262845
PTPN6,0.012921535714196321,-0.03516037927182525,0.08582938843005182,-0.020390392296932108
PTGS2,-0.013402144969030673,-0.018667996700761146,-0.05354131909604417,-0.040749934357953516
XCL1,0.1536562294717898,,,
CD58,0.043019700164540375,-0.004846717513056013,0.08916674070842366,0.046815068523830515
TNFSF14,0.024934328810679224,,-0.023917890581493625,0.005941016996098435
CNTN4,0.07579005965670602,-0.017715867189357207,-0.04075905902841933,0.007751543780208515
NTF4,0.031085156975738285,,,
INSL3,-0.00965462381832112,,,0.0003858144765363582
BTLA,-0.01532482208289608,,,
MFNG,-0.0010835800863587116,-0.010142232282636098,0.03967649589973981,0.012255069697576922
ICAM1,0.04149802120760638,-0.017667704246630417,0.034901004675658244,-0.019730141364670203
PROS1,-0.015431555598161934,-0.02426756068302593,0.08005989913451457,-0.0045439711670254715
CLCF1,-0.004224865003284754,0.059174612266180496,0.03898466236224377,-0.048023699462395264
PSAP,0.02247786941168991,-0.03174923145602763,-0.0758069037270407,-0.08240092142938588
EFEMP1,0.0152211914369176,-0.018098126168498412,-0.008605912079345026,0.06660176279668698
C1QTNF1,-0.015063923547858389,-0.023802288443831927,0.027700751497284317,-0.0004665439075635291
ALB,-0.017140406220396774,-0.01964087479331444,-0.01925434248557185,0.0885978543027693
CCL13,,,,-0.013583816194350104
EFNA3,-0.05867616006671511,-0.012707779435510672,-0.008688514337028719,0.009023309357226221
DRAXIN,0.010456404642137767,0.013247043384454423,0.07168896900348636,-0.01827663738760055
NPTX2,0.031833105123154806,0.017926551458863873,-0.05083250083916272,-0.012228845862590291
FGF11,0.0070584432441545865,0.02905263995999879,0.06950961874699763,-0.04864014988064868
CD59,-0.019732239788480484,-0.027495167657066045,-0.08057747787992182,0.005888798778926629
COL9A2,0.042494582726271934,0.0008783657090082628,0.05010573094364766,-0.022647549940501235
DLL3,0.005740599202940009,-0.02546232246381301,0.04986570600590663,0.01624223863044264
FGF5,,,-0.01533212452982702,
LIN7C,-0.055005415175850794,0.07124612421559967,0.05486612544880064,0.010712256495595955
GDF7,-0.01722666756687685,0.05343406832009853,0.09763725371118172,
PSPN,0.009603567301758022,-0.013210768469193801,-0.008440428721885664,0.013123604076637303
ANGPT1,-0.007750891321626227,-0.02228278243646071,0.013760177484995738,0.006313429229996818
PNOC,-0.019456428832815655,0.027052323221785565,-0.03262038824076207,
L1CAM,0.009781876238125521,0.004799554374822536,-0.024805005517821433,0.04370543663299914
APOA1,-0.015035481435360609,-0.007555481320548226,0.025587956028060056,-0.05057616224811406
PSEN1,-0.006079714886243213,0.03739814699689548,-0.012877392557771056,-0.051004017621879144
CALM2,0.013306084807887334,0.059975145066460685,-0.06542438879699515,0.017942711747029556
CLEC2B,-0.015282412806964027,-0.001617964027014756,0.043795976421555645,0.02904566964255878
NTNG1,-0.015690845510051954,-0.0006440113509778217,-0.01331457296153377,0.03174332189965898
LRIG1,0.005085781615613477,-0.01804039546673191,0.014365401226495988,0.02396673722825553
CPAMD8,-0.011419697245159323,0.013748497237002546,-0.013869969982089487,
GHRL,-0.020294474836382224,0.05023935098638802,-0.016001452779423615,
NPY,-0.04445482181925615,0.009878258577630396,-0.04343636892267768,-0.0634437491804984
MMP2,-0.006216062754004991,-0.010905861462698646,0.08575600886349632,-0.07103476475524938
LHB,-0.009945693882002808,,,
PPY,-0.01731255235526723,,,-0.016811620672060424
ALKAL2,-0.009801198462516713,-0.059426449295844966,0.03238757553996714,0.05491120583193149
CSF1,0.021837744301172687,0.03269789802981212,0.07286492856067524,0.00480453230028263
SEMA4C,0.003994606415925287,-0.004191756173472884,0.009951092191274092,-0.024568491433681828
ICAM2,-0.017817813183906392,0.021342632742541914,0.016012804503428655,0.015454816608756429
SYTL3,0.011945175536488247,-0.012448498911170083,0.005995283489631114,-0.049234442276163276
IL1A,0.010352635368520265,-0.028055669600569308,-0.00482242476327096,-0.0343177859644495
HLA-G,-0.010504577348674621,-0.015153273014651253,,-0.029963328956204616
PGF,0.03903284520173575,-0.03792377230760888,0.05696132911834041,0.015661028861636582
LGALS8,-0.02692101185178662,-0.008756681674680468,0.04654984516046956,0.0579471835003781
DKK3,0.045808419035610684,0.02354237451160802,-0.039344348587512366,-0.016226052579257636
COL16A1,0.023395675122168176,0.06864169363029272,-0.005378267070789908,-0.02105593517637603
TPH1,0.041967950388540474,0.03033639106898575,-0.016487895015074982,-0.01974091350831108
TNC,0.030058394265948286,0.008810058861229866,0.05106344517377062,-0.03742480874149061
TNFSF9,-0.017226668725643084,-0.07161560919113166,-0.03721985274457786,-0.018901934773403902
C4A,-0.011791197223004106,,,-0.015123077761586707
CNTN2,0.040992718929347124,0.05964348692399604,-0.041208769965454514,-0.00872803109478088
F7,,-0.01394555543682917,0.04043794421593717,0.0031517535195287076
LUM,0.05291663976547063,-0.013757754011604255,0.061358212023413634,0.0507990317387077
BTC,-0.02699469376484004,,,-0.013785047318988716
APOC1,0.03200596653617065,-0.017056119332046638,0.04980507701997413,-0.027487279081933855
PKM,0.0027523639617578503,0.0803413862712984,0.03290760823934947,-0.014863032427158812
TNF,0.033409659709790755,-0.0342603204076497,-0.020355890155930208,-0.013379748977966035
GNAS,-0.030351651770248324,0.05879061814569034,-0.030706138718596083,-0.06351376944536212
BMP8B,0.003385884687433492,-0.03667803115984077,-0.034741024559262236,-0.06660208478365531
LIPH,0.023570221352476342,,,-0.013583821190147258
CCL28,,0.06137387120952998,,
PTPN11,0.03406452705341627,-0.039881919999272555,-0.014641387806676252,0.017173404623092532
ADAM12,0.01969302070671526,-0.01076870674570362,0.03821547117893228,0.03528616636986507
EPO,-0.015228931737491997,,,-0.014752376726023366
EDN3,-0.01895790325460406,0.054694807186001206,0.0059136065813865865,-0.032974946146673734
CCL22,,,,-0.016696513051355725
CCL2,0.029831852009608664,0.011941806915135246,-0.0020425829830423366,-0.019459482586356557
DSCAM,0.050377118556924505,-0.048245679929258295,0.02676916382856057,0.012002975820566327
ANG,0.010451426963270923,0.01337256390164315,0.09059621632595093,-0.0076231983208318805
FBLN2,-0.023091446447855612,-0.019895686245610777,-0.018857201046569017,0.09002729029368646
VTN,-0.019582182717827235,-0.016057000641154385,-0.023380230684107484,-0.01686297615228027
VEGFA,0.0473591000651091,0.0022324920622835576,0.019847479284618007,0.006831154288933833
F10,,-0.02792275931471356,0.04791592607898625,
SERPINA1,0.02278515016710473,-0.014662911113494709,0.045109196919515905,-0.03840643549279788
VWF,-0.017787910771634843,-0.028978250923690406,0.017240776585824756,-0.019499973379915162
GDNF,0.0801555649357586,-0.024993344082551907,,0.02439382890188744
VASP,-0.004066708559418088,0.01986441523714781,0.018823982101764378,0.0014590791776076517
ADAM15,0.00137900523348184,0.03066203371204155,0.04059385579293569,-0.03693415965261132
WNT2,,0.031162399502060213,0.0075967025903960605,-0.018298858810123105
CALCB,,-0.016275487894000712,-0.015332124363207834,-0.016014848410998057
OLFM2,0.08735994749064899,0.04825219892868263,0.03311837549265093,0.009290109482226801
MFAP2,0.03376861119765701,-0.04028717202360332,0.07131671885936283,-0.02707679206109383
HLA-C,0.06433300657080146,-0.045472093568178905,0.06971908067343195,-0.010759238247410916
THBS1,0.007706980971108684,0.018695170001049193,0.0011733670853902084,0.022273803220272906
HSPA4,0.024664662553681327,0.016481500293872527,0.04065650066474839,0.06884242879332672
LMAN1,-0.011464572322187522,0.04196817267975457,0.03481690035566879,0.0171425262883324
LYPD3,-0.011165528375117048,-0.02018040185224378,-0.0237844720906577,-0.030770011528232062
APOE,0.001103634266480012,0.0040271814755891144,-0.030762970428867845,-0.06799733569080117
SOSTDC1,,0.011523964960788625,0.0008449551698201488,0.07235014993800679
ANXA1,0.04390812186807089,0.005385646383667502,0.06587923671428765,-0.039321053485799014
WNT2B,0.007399794622878056,0.04431828454085182,-0.03467340449203318,0.05278005772526324
AMH,-0.015514980176746952,-0.02922883686784113,0.05793532379683295,-0.03808659897378973
GDF10,,-0.03369319888020561,-0.024705344981128214,-0.02274825174521871
EFNB3,-0.036233454691920346,0.02650177367969604,0.0028480403903445536,-0.02755153172049638
LTB,-0.015503203653651767,0.07224487753285988,0.006229297032172356,-0.020942137931251555
ANGPT2,-0.004202783344551725,0.003852093328602703,0.05313226818285118,-0.008638903925202623
ADAM17,0.031156321265438155,0.023564458368735358,-0.016913353840044686,-0.038738658201557176
LRPAP1,0.011443025721579113,0.04792409804646618,0.07253915800354065,0.05511741420881576
NID1,0.0727934064503678,0.0037430081699157077,0.06259033545397055,-0.03590623703774412
MST1,0.03886379917175113,-0.008165387311117699,0.09211942057023136,-0.0023553812631130705
IL13,,,-0.015530364503082572,
DCN,0.031413933060159833,-0.05107416993924711,0.01600404624965871,0.017367779157305828
COL7A1,0.027345168456172197,-0.03152782542795366,-0.008540145460278231,-0.011184328957664115
CALR,0.013145307139627164,0.015920638143666226,0.06623168932640872,0.0013254554638283005
PIGA,-0.009019866774367571,0.008797511722425601,0.01936623967183284,-0.02323596138178351
CD200,0.02886511657053216,0.049855078562073114,-0.008691001635600633,0.018184124231964912
GRP,,-0.021725130480726787,,
CDH1,0.011697183389319243,-0.009907817687162552,0.0554179311226183,-0.042398654914657385
LPL,0.05603650437384953,-0.06639584873592488,0.03515202577142379,0.03512220700205954
SEMA5A,-0.011059469562664901,-0.0002783364986772465,0.003871511101704894,0.039672155797167
SEMA7A,-0.040570230184594894,-0.019448045057349077,0.01619698078212869,-0.06280659067096933
SEMA4G,0.002133331427889484,-0.02218119248788598,0.03464936232399741,0.07330146346420753
SEMA3B,0.014546786256331592,0.022786471962270533,0.009447020110037436,-0.02508499005644962
RPH3A,0.01965595119508511,0.008447565973774284,-0.04361674909784012,-0.01480283543657324
JAG2,0.0419165471447186,0.0513118280747524,0.021730084808879183,0.013340343955121393
CGN,0.043665264356439984,0.0026948767178010817,0.03681695308920194,-0.048259569267647226
GDF15,0.035975755448779796,-0.026052240257931736,0.07589895624639378,-0.0668801330930609
SEMA4F,0.046836432008943454,0.030192679168063438,-0.001899600391760014,0.013418575804365005
NXPH1,-0.004349865567725751,-0.021024812948407808,0.05809315946852244,0.016962554972058844
ARF1,0.024849499730032944,-0.015091642027946842,0.015037466044121532,-0.0077062932356397875
EBI3,0.027126345096329812,-0.009576583550617164,0.037591192636559606,0.01113466262417227
TIMP1,0.0004319786925056606,-0.056100754858861866,0.08137700001470044,-0.037866866932790996
SEMA3C,0.07576884940255478,-0.04921593859998644,-0.026338411172975133,-0.05216338242086786
GAS6,0.0008309274313639151,0.03097449041100218,-0.009996568576312976,-0.04000790454992187
MEPE,-0.04111535002223006,0.0011876472271787194,-0.024445282149957167,0.0075422957716509914
SERPINE1,0.00230792316589765,-0.02351874199656348,-0.02156058876956278,-0.018366176671317895
RSPO2,-0.012617797553068915,0.009176942981680881,-0.040669301178640434,0.15040891642117282
SHBG,-0.0060742794294271815,-0.017932878398731814,-0.00654558674111673,-0.022104787549943272
LGALS3BP,0.04112790215257207,-0.001082843080132126,0.006601189247334816,-0.04173082222092036
LAMB1,-0.006357365188714949,-0.020951028893743163,0.08837488912926852,-0.024246036608778297
SPTBN2,-0.013244659432184834,0.03382124025702989,0.0009564425689965611,-0.019568530686121122
COL1A2,0.01031656204171181,-0.02642844731999652,0.060500889989688375,0.0037388367444915692
WNT11,-0.00030736799110278585,,0.08548617484349721,0.0396469936129095
LGALS1,0.027200392899611778,-0.064512598727668,0.028753365733012255,-0.03967206745110249
BCAN,-0.002640950807795871,0.012090743226717788,0.0837479052118954,0.029165879388214442
ANOS1,0.02018942058931258,-0.0049052373070570185,0.03760561779697434,0.03785265600268901
EDA,-0.023424974011163065,0.05749500097381609,-0.018092124545477865,0.045753610872232175
FGF22,,-0.01196890176420312,-0.01386996814988586,-0.022492758425968058
SHANK1,-0.0205618747855766,-0.014194971949784878,-0.01319639377951512,0.03736286596323688
NPVF,,,,0.0087333632866344
TGFB1,0.017970354270316697,,0.04570687622573846,-0.04447119951715405
MSTN,-0.005186137559999145,0.00820834717645348,0.07496558980639381,-0.01890530383184518
WNT4,,-0.02897158711793859,0.08220544680181875,-0.001259838666447179
TNFSF4,-0.023689077104261526,-0.017328835218294855,0.10037145508401027,-0.02582166859001956
NTN1,0.019084920645013975,-0.019908312109384624,0.038707490646518274,-0.02992231529367488
CXCL12,-0.027496729285645522,-0.02892676936581189,0.004892256421616208,-0.048107554349588
GNRH1,0.026392970362742053,-0.014440244723702192,0.06153473860072869,0.017081638730572214
FGF8,,0.05619333474645181,,-0.008350127250927309
RIMS1,0.11906336497997126,-0.07199694121853728,0.017456248946225036,0.02561277442794252
FGF14,-0.0369455667796089,-0.007514200772948902,0.04729246583122285,0.021945531047397764
IGF1,-0.03463446168737063,0.032862245892320355,-0.027093313606687285,-0.02988145175205947
TNFSF10,0.025962293330623783,-0.04842914628465926,0.04538440122024324,0.014077972270914025
GDF5,,-0.01670434548570045,-0.024445296923820744,-0.0075186189325240444
CHAD,,0.026778778074324844,,0.0642407706638486
RGMA,0.02693974959426089,0.009196995012990528,0.009305209868098395,0.017869839866455
WNT16,-0.004927159764480172,-0.01945797476102096,0.0328523067974596,
CX3CL1,0.01662771789298419,-0.0004602974261505549,-0.023703046914277583,0.07138062880067225
FGF1,-0.007496591478673145,-0.008682412452663215,0.013465851753229513,0.028048094991348877
ALOX5AP,0.04331032228323526,-0.07276785832106115,0.014084130776186999,-0.034255859725628154
IL1RN,0.035852342581775234,-0.01982221244177338,0.172277836770174,-0.014795130811712794
PCSK9,,,,-0.01456373507950919
NPW,-0.01413510681157482,0.05221534186031805,,-0.03390724926377748
CXCL9,0.034649306590162465,,-0.017038214786986375,
ANGPTL4,-0.005519439312343591,0.005199301886291333,-0.018326481949288344,-0.0155245843932654
UCN2,-0.009801199199872743,,0.01070076649057978,-0.025182245365321335
COL4A3,0.035393319123695664,,,
NRG3,-0.03523305688401075,-0.02276855263326049,-0.057170262486065854,-0.030584426445115085
IL23A,-0.015420168926763084,,0.02302859112320851,0.10684087637207937
COLQ,-0.005767663415953381,-0.0025849404507768876,-0.02860085301816666,0.01680265918755445
TNFSF12,0.03833002421214216,0.03963457427598539,0.037184280073558784,-0.04038908192661151
DKK2,-0.00994569469993862,0.025082603594760694,-0.02658625169885981,-0.017191472131185957
FYN,0.00478607078794223,0.01711348884948794,0.07207753677773303,-0.002104637574374145
ACE,0.04032993835973601,-0.03682727761251044,0.07455881835750873,-0.004360189526934682
IL18,0.01586071609243062,0.025724293641979902,0.014639050141214026,0.037365226640703054
PPBP,,,,-0.017831886811669622
CCL27,0.09265436021807162,,-0.02241234986557658,-0.007523606559805178
SERPING1,0.04367145655293198,-0.05277246613086543,0.029064112820899806,0.02453131990489744
AZGP1,0.038376565037401174,-0.0039298418738918294,0.0780777736087189,-0.061073113492971794
INHA,-0.0204005610860496,0.08982913346894796,0.07844436999249936,0.021256675974573664
SEMA3G,0.04511618142900484,0.0005041846783352386,-0.002592730640575516,
COL6A1,0.03375668239053903,-0.0071963998515467776,0.0474584474346537,-0.03594102680422397
FGF17,-0.0183966976453612,-0.0276553031944629,0.051613222302075795,-0.00034326757470776355
TNFSF8,-0.012502864806203693,,-0.014087661493144263,-0.019348939450335917
FGF20,-0.011436716288905779,-0.017328840689012314,-0.006085859057960301,-0.0005677270621051511
ICAM3,0.06397660870345695,-0.016274709294398282,0.042073405706526984,-0.009678326371777277
LAMA4,0.02527268497051311,-0.026393770796632528,0.10884382044159716,0.018232367300637
DLL4,0.021487372064716886,-0.023247239244730877,0.05028685588339053,-0.04745365192339708
