,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,-0.012988240146818812,,,,,,,,,,,,-0.02914816728103111,,0.06283313883622005,
BMP1,0.021780277438780634,0.1836544752722872,-0.02215087680875248,0.1404451288890218,0.08475649201026596,0.06362316710895115,0.03068918510417233,0.17804153592691327,0.03575887322271567,0.011210879322392875,0.04136094461641959,0.08573030789028484,0.056371212173970744,0.20498320248928142,0.23661086094138356,-0.015679392717035355,0.14362232650797632,0.1451905170946544,0.023266071664400558,0.048291699853365365,0.2221884362269265,0.3625984516944771,0.20746689359668039
NDP,-0.0049315879865328574,-0.011792816227642378,-0.03593050327860763,0.06612765271894563,0.008810688392553643,-0.022621113931086574,0.04332815786153176,-0.006946453421472004,-0.011498007207559759,-0.01843254061866875,-0.021101869418829453,-0.07434219793145452,0.0686037399897932,0.151385900223018,0.0935396570027495,0.03169145336202053,0.010725867545993695,0.10318014250996106,0.11724114720894574,0.05235191346343333,-0.10889654000052994,0.004420114479621389,0.032520357998895515
TNFSF18,-0.005293315342635592,0.023746435141311233,0.05866663483725787,,,,0.08235173608013754,0.07099229381060071,0.001658728183177814,,,,,0.11107134147187729,,-0.04231485535682771,,,,0.06355709262174976,,0.12962082002898576,0.09697461690553608
IL36G,,,,,,,,,,,,,0.11087080377078086,,,,,,,,,,
RTN4,0.01661794733553468,-0.027647419498000817,0.0034936890815528815,0.10080505108894165,-0.030805090414707505,0.0021795730161721484,-0.12945998958226046,-0.13637521146593518,0.0014112536300543163,-0.027813988681395785,-0.12734976740131454,0.064897125428138,-0.054158097643009814,-0.0005494541392146416,0.035287610141927606,-0.020621336190276156,-0.08923843282465384,-0.07887121388845068,-0.07126490833727521,-0.07433123399280848,-0.08421602389300095,-0.06670221528395992,-0.13811578565776686
HEBP1,0.052236824234706755,0.03161977067448873,-0.0025255149400260327,-0.002899810989305771,-0.06705783786315396,0.007553886080375155,0.019603422128906086,0.02700854565581399,0.003976351973873638,0.028710478977750732,0.06424769904638454,0.08059832507519754,-0.034425998884092396,0.09015453699108325,0.013694768003967961,0.03444742438776689,0.023569610132031956,0.08429438697903736,0.08491977928986992,-0.06284753820845813,-0.01371438111485733,0.09464975525520748,0.051246165356481105
WNT7B,0.10267544588377472,0.006640646911669971,-0.03570015905360406,0.08654296846396516,-0.009975082251819147,0.03188813514036529,-0.022833501362210972,-0.03361507787222503,0.031581213605338186,-0.017755496853975584,,0.13666538088485508,0.05172131783800496,-0.003821171641456143,-0.06779046297651162,,0.04612251344938555,0.030017998631637018,0.06283803955059093,-0.05451244990442111,0.031204020628358076,0.07799072187661936,-0.0250553751586244
PTMA,-0.0027501627344361157,0.02056618619242,0.036512891319041424,0.16634011226955162,-0.041657194231978716,0.025074765692329186,0.1694609543121388,-0.09681995705752962,-0.033963574780610316,0.05691127959908502,0.12399501744797434,0.05316951898311854,-0.04842979354385781,0.12360843343984385,-0.11890785318171705,0.001130493769298451,-0.12267318554155117,0.011610512793416532,-0.03315127572015858,-0.062270314008266804,0.11971678037838601,0.2798346766020486,0.07491582972324921
FASLG,-0.02959352235384861,,,,,,,,,,,,,,,,,,,,,0.08787402368102265,
CEACAM1,0.004719579794282751,-0.0010340357994726933,-0.027397724853660804,,-0.02266790158578821,0.015960316638347787,,0.0086360342366659,-0.036415585416690155,,,,,,0.09153550241727486,-0.06570455305189646,-0.041789520245061176,-0.08352021839828196,0.05872098445874692,0.009232130778267855,-0.06279135531969973,0.08452395602317732,
