,UKF248,UKF259,UKF260,UKF266,UKF269,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
TGFB2,0.04299016242519174,0.008382580604701862,0.06687301474881231,0.030940507231815514,0.05823418630176924,0.03215419174788187,0.03134514076122718,0.0010640621566158652,0.10116482615113044,0.01339033187955199,0.0760343958564597,-0.01537113397755686,-0.06301791962123231
COL18A1,0.17647426385728215,-0.01005913165877897,0.0012506505206621363,-0.008815279585368619,0.10477708025892,0.10015013830084107,0.019506841095499154,0.04441268126994974,0.014355394782397626,0.05344930730658573,-0.03775773644579055,0.09106383122269131,-0.02966270341098527
NODAL,0.021085925671292517,0.07320885322551822,-0.030896325304685147,0.05531229113471451,0.024343843865400477,,0.06041851493469572,0.04946146949768545,0.005493336502010448,0.04729676537532637,0.09979809689383053,-0.04993135189511913,
INHBB,0.008422135852001984,-0.05895778892809391,0.03283967133802087,-0.009875237743000632,0.10219407392279445,0.02364875607841634,-0.062096472307464894,0.04072214532464583,0.0012687306037985177,-0.031075182243255072,-0.03246633193481018,0.0834739647253909,-0.06784968137644666
LCN1,0.019823633508286278,,,,-0.02129031349220431,,,0.013748587329988692,-0.024239173779059632,,,0.07150303838712764,
ARF4,0.0788444791392765,0.007964261297428006,0.00020255474576107757,0.011392285594373237,0.023830654642361695,-0.0009250570202687655,0.01578380690784397,0.03739823397643606,0.01743152825439458,0.02963256250475779,0.010134338393705563,0.05189069154744403,0.14097460948194346
CXCL14,-0.04447606537720645,0.030120631186566812,0.13605333528807112,0.11043913120012466,0.014143492998433505,-0.04810907282705133,0.02664583859188219,-0.037720620903096774,0.06401698144676238,0.05525998188470016,0.031939501739475434,-0.05597932905617636,-0.053717647631779025
LIF,0.03370510743582328,0.036036599839742306,-0.007160273337315316,-0.0010532915931996064,0.041486818240504264,0.016967969191133695,-0.025182728044561075,0.00976129122846649,-0.05690962850810364,-0.06929740398239856,-0.0048600351949444455,0.03710152587396265,
IL17B,,,,,-0.035161269022656115,,,-0.030672637217106315,0.05263874666034828,,0.002309381600315979,0.05849007508263835,
MMP1,-0.02299987177753,,-0.012828060994799181,,,,,-0.021301517275094186,-0.01887424562686563,,-0.019252856942608452,-0.016739664173969222,
MATN1,2.3851047010005632e-05,,,-0.02670712658134348,0.06515988066754316,,0.014195357157367153,-0.024591013504229143,0.017783600237945774,-0.03173116811482849,0.0006202896757031443,-0.022593039108988393,
ADAM28,0.003728887796502251,-0.03857269960425504,0.011070060457434115,0.050733011853506836,0.05472707460763644,0.06734569280851001,-0.029625172446979108,0.05651882928591468,0.03549962940226735,0.0016334117091645296,0.0009269195289424143,0.037654786221287866,0.20151053876169206
TCN2,0.15788588390177466,-0.01441953374590873,0.043781294151124854,0.02537383397042068,0.061174682280927914,0.10748196909401109,0.019597818037581857,0.041132220402471616,0.1366074082329143,0.08135420799683735,-0.008735678171994728,0.06217264854058076,-0.032119675328324826
THPO,-0.024326386953823685,0.001743802221945897,,0.004053506195789131,0.04996021909288215,-0.04968921126285051,-0.012380855680634321,,,,0.10538094576819007,0.027895443002750372,
CUBN,0.01687731033659893,0.018276987192165983,0.10779680724652604,0.02807229879132989,0.027589625358174427,-0.03820941381010556,0.06035993363307769,0.05788348693663303,0.061164390730572726,0.01939733531310409,0.02830774638763177,0.08021781202763777,
TIMP3,-0.0563601282929587,0.01998999354246194,0.028020592233115857,-0.012527172725905871,0.02744512587308179,-0.00916304066855141,0.02719433186095558,0.044136438797059356,0.022496603336892348,0.04593866786430965,-0.03515254952697429,0.05515287686793625,0.1396957151773721
PIGF,0.04488270604974928,0.030247382866467377,-0.029050150283370685,0.06598441533385854,0.05584469363198989,0.026560183812403042,0.0474309130573278,0.05903697718286148,0.07644430408621156,0.0459851990352085,-0.0033361237959099533,0.10656830393944998,-0.023632537287711933
CRH,0.06594240829067133,-0.01283479851511239,0.12470423981151584,-0.02250631694958846,-0.03273890356997946,0.06336841401510343,0.06317703053431174,0.020022106816942796,0.09704863711032438,0.09849845074706966,-0.01029959321752374,0.055016950288685244,-0.06593285181437473
BDNF,-0.034303779325926056,0.0039393146026536355,0.04990540630399525,-0.007530002581245144,-0.0303833245519949,-0.04932010499813883,-0.013944023358348769,0.11161928115076244,0.008161624008011733,0.06890103945181779,0.037267047080708465,0.011473107657250195,-0.08040679405687066
CCL5,0.05336673257402402,-0.04958760962800736,0.055673804682186176,0.00021757206360618515,0.11364540934255397,0.027751829683938183,-0.01679611959787013,0.05472289696490708,0.12470220104940896,0.036828353005713695,-0.031015673144634562,0.042627093567500086,
GAD1,0.04422313804678964,-0.0378448858991779,0.06984147227904224,0.0751912721882471,-0.06361842400762428,-0.11810645113344474,0.04823446943152643,0.07492316912684509,0.04175636538963395,0.1461559730738426,0.01629935401633854,0.006154462048348812,0.01824809121558622
COL14A1,0.03878796420228779,0.017778946608004848,0.022330161858435022,-0.03484146282656853,0.002583185970612588,0.027491276976018924,-0.006998975132159318,0.09495939969001624,0.015199735128364701,0.07630818479636173,-0.06515096425339689,0.031685948778616135,
HLA-A,0.009062255487442893,0.0502797672735289,-0.07903999808577611,-0.03704786851872548,0.07667288633744623,0.11420236326404348,-0.0019070518616520003,-0.054526679744081576,-0.02070111318728981,0.08433672569068629,-0.05220067781196953,0.01765085848830411,0.06351266490954104
CD5L,-0.0029697363014781317,,,,,-0.05185622342326144,,,,,,,
FGF18,-0.025834106555149717,-0.010197151438681435,-0.017785970852712676,-0.031226034680786295,,,,0.03652218481096617,0.08531224546188766,,-0.03327030678776647,0.034719430768047836,
ADM,-0.06824103204792596,0.05241298137080708,-0.024974087728677576,0.05415255341699966,0.04471576614593884,0.10204314439878205,-0.037261802328009665,-0.021556964241870445,-0.11154955655265565,0.004367469649892233,-0.05334406961987218,-0.027800247297766385,0.0913880211701475
CCL15,0.09776135137502794,,,,,,,,,,,,
GNAI2,0.10995106831619958,-0.007815744459887211,-0.03766599749228383,-0.04284905428258115,0.07003714142671745,0.10393482261014561,0.018865989253676718,-0.03203543269191979,0.03305285526871926,0.03137728481677109,-0.04565630637020244,0.0653387635777637,0.020236450708762094
HDC,,,,,-0.026445368699499525,,,,,,,-0.022593028876814806,
COL11A1,0.011056844092181387,-0.006262298931674186,-0.11548059684280634,-0.016972066249417824,-0.02865009357445751,0.00913589957169746,0.020100049243940966,0.030075040797624807,-0.0040164715077263225,0.023608231086438728,-0.023080878208657115,0.03660145024431795,-0.05993046267155261
NUCB2,-0.027887284906638436,0.020644722155510584,-0.00584322534430262,0.02489432276335305,-0.02047139909721639,-0.027584529185165838,-0.00241742844623282,0.019558296402030908,0.007475665224538363,0.012032636025431276,-0.058793928288710794,0.012515031770384944,-0.05613882213980621
FGF16,,,,,,,,,,,,-0.02226249288270437,
CXCL1,0.06039748410757048,-0.016398812004850043,0.07727516427526629,,0.03341310104347216,0.017462805867705614,-0.016796122445509702,0.03351589149295791,-0.05298077596383504,0.047555046407041175,-0.026477352339806526,0.031961976937643924,0.1757045865464761
VCAN,-0.052740637529309894,-0.05740822895011085,-0.05401879649319789,-0.008926751171629081,0.015945563045485472,-0.02698359135130592,0.0286123081509732,0.0038084910125288154,-0.014127559262111742,-0.03364282736748093,-0.0022572376674315294,0.05241935343400882,-0.006271784442988777
MMP7,0.06102708799662254,0.06828653170867909,,-0.014611674421283322,0.11111947164559317,-0.030516644056059826,-0.00150539474520187,0.006784770905640286,0.048548142843127695,,0.04827282102729243,0.00787818189021495,
PTPN6,0.013910505874972896,-0.025686757483217408,0.01687550462385034,0.015182271711750298,0.03527956826247942,0.06749897804476379,-0.04374821977827367,0.02159992511208788,0.05428439746736989,-0.018943411904689417,-0.09278033987881815,0.0401646200265265,-0.030851066865661806
PTGS2,-0.04550816336531169,0.11266045798788406,0.008209291632647244,-0.007836459185622003,-0.03350773082753783,-0.02205969591853336,-0.028578035393656435,0.039068968153474125,-0.03330707448430563,0.014342976342000312,-0.07646598151938468,-0.059424730415406524,0.023390097444948944
XCL1,-0.03128753052673487,-0.011094865704008226,-0.013640305304366246,,,0.04116109376921604,,,,,,-0.014796814941644877,
CD58,0.0303445702736965,0.009996098378866223,0.03447830028331962,-0.028461298117979917,0.07425811771913086,0.034171426014908926,0.05944012240805538,0.08186360650937563,0.02927545071297888,0.057026859055464986,0.06754659106708324,0.01845153751726945,0.028361552491811562
TNFSF14,-0.0315254124543494,-0.006427305829983938,0.0031302242601356912,,0.1144153956255488,0.14189662137304213,,-0.029008016125987315,0.11610573418366509,-0.019228768730756917,0.013829384548697646,0.014946708720553842,0.06736589032692969
CNTN4,0.06098545690489879,-0.0199394697494876,0.038025741747494096,0.043303191236076,-0.04835243845183676,-0.07684312709396458,-0.020602986528103984,-0.04379019250272158,0.027461780352750716,-0.02670807615668448,-0.010250450975676242,0.04878959048166628,-0.06096021065429206
NTF4,,-0.014034519245446124,,,,,,,,,,,
INSL3,0.022479699246640086,-0.010197149438569697,,,,,,-0.019029919505756245,-0.023944106512594456,,-0.014311001851960358,,
BTLA,,-0.01618597511818524,-0.014220472364205351,,,,,,,,,,
MFNG,0.1418461260589655,0.005942988064719126,-0.01475251741003282,-0.024343835785681098,0.06701780654237768,0.08199306444676506,0.00737133492361696,0.059158824462385476,0.15567288699271614,0.02956766780506931,0.001333497202308678,0.034240734857453485,-0.05840986260116631
ICAM1,0.02652837534891722,0.024322988468590243,-0.028046383179662234,0.03987399256713686,0.1053365704034637,0.05857376989425315,0.025473658692845777,0.024839588634900784,0.006433780579218644,0.06907909176504824,-0.03645536973652005,0.067483313664227,-0.010037421365041812
PROS1,0.04050052349369129,0.011863879770712227,-0.10515384943714026,-0.011100616185778695,0.07162795826144581,0.03766550019065121,-0.06196846979606512,0.0007618075413102328,0.023034791144388136,0.06746171496520256,0.0013498375747179844,-0.009977946843022969,0.051048626725186536
CLCF1,0.07011954497577155,0.07037342456401452,-0.00646186833929894,0.003213112829083487,0.007430635267000367,-0.046436668808433064,-0.03687087053366628,0.01755183041807307,0.044338825448840574,0.03751619539511969,0.029925272480777414,-0.00441022527390034,
PSAP,0.029158358019851182,-0.008233119799118659,0.02213003033990643,0.04049868719041109,-0.009960068646923616,0.13872500370710794,-0.021171614200896555,0.013490734790952983,0.0784837562477997,0.001408442903750716,0.0030160396703516517,-0.004611650544514165,0.08670343035649504
EFEMP1,0.022738904745660714,-0.031181487804791918,-0.10389124646425668,-0.05895559474543945,0.07272351425431524,0.1570393116392635,0.013910766859325557,0.03420848253596793,0.03775192212751944,0.03891431822215182,0.014580988803490789,0.010548244586275964,0.010477330893911558
C1QTNF1,-0.017192907968472806,-0.04124080912148824,-0.002157834190387147,-0.010953511602365384,0.06857979015459134,-0.06951301342532788,-0.021961665271659176,0.017733953919087043,-0.021374727465142435,0.07173065276387862,-0.05693899752445559,0.002861393134601032,-0.0756118851475453
ALB,0.004362854172208488,0.04454411897640241,-0.022334119168785922,-0.02646280145352627,-0.011494389166887943,0.005336965483773229,0.04883963985561046,-0.001513234357357278,0.030778331079109874,0.03198947918471098,0.015232101357184285,-0.00015515597299538828,-0.03513116421110308
CCL13,,,,,,,,-0.021533549426917906,,,0.016210227882546484,,
EFNA3,-0.06593807983396223,-0.01154572753730776,0.055930612643564644,0.0240083459714787,-0.027601698422115763,-0.11287841849152086,-0.003828177420254959,0.057959790337281804,0.047753127331927554,0.060186927257992406,0.059493589220070725,0.04390030282243284,0.003270773245966612
DRAXIN,-0.008240889413579236,-0.010186555465034287,0.06317496459781557,0.01980323690755201,0.07064547681244747,0.01639354389058722,0.02178595165538922,-0.02575589248933235,-0.056875175104242365,-0.017697994565865835,-0.004755430942985883,0.049503428645374076,0.007927388624550254
RAET1L,0.07731028587222928,,,,,,,,-0.024239157893720123,,-0.022626394490836015,,
NPTX2,0.055421435216286494,0.03123715158229694,0.05858189055657324,0.043071947307398134,-0.0911798781891585,0.04586233794976823,0.01875223779313395,0.009161805574083018,0.07773260407601644,0.020177783437388956,0.03865870982797298,0.02442866101150907,-0.039235701557529465
FGF11,-0.0015008011567753455,0.021925429860356088,-0.05398707514895281,-0.037903712891874664,0.03813019216927958,0.0035138314356471544,0.04841431832477299,0.028431139918153134,-0.018958656957739066,-0.017305474968254592,-0.05521271563475503,0.006572893346855905,-0.08911402303092246
CD59,0.11353532903698271,0.04025821635945491,0.12694883243628116,0.06661561705658176,-0.03846936896729629,0.12429634036141059,0.051160310840298893,0.047782214587410415,0.06001549844143713,0.013364661572841536,0.005665008176277865,0.11398566779917804,0.06881690681969643
COL9A2,0.03519401990134475,-0.024421631194378814,-0.012975502298929385,0.037181818587494433,0.01670473025453056,0.06624756602636345,0.037011984927419105,0.026578734327223765,0.04623930760563536,-0.04842565033226428,0.04457449147026743,0.10807272824986978,0.015002140964550933
DLL3,0.040530545481507925,-0.07803100844521701,0.0510406547158616,0.011520873181487113,0.015680956118971044,-0.035663589901574935,0.03933911698520538,0.037167507458723416,0.05566584001649754,0.0007287044465976563,0.027944255890847473,0.01455146010261877,0.23131125320055212
FGF5,,,,,-0.020756754602763817,-0.029349456851070394,,,,,,0.015726978451426604,
LIN7C,-0.018728472624939534,-0.04603200014471017,-0.02045908847678557,0.03822329984565481,0.02537943049041357,-0.06330128164034875,-0.029561365738847257,0.006160701948092426,-0.013201395359791465,0.038026810603431195,0.04115288832809618,-0.013211071479224954,0.09649662061707183
GDF7,-0.002878321992220312,-0.01819469166418042,,0.010936502715433954,0.025699763782153502,-0.012908843924698642,,,-0.02077898664094224,0.007391632766701397,-0.022599868643898475,-0.03453645646438609,
PSPN,-0.00987723127200733,-0.011991257624860667,-0.044261968033474985,0.02401398951095025,0.007397846375927646,-0.030867029404871862,-0.03953657700024506,0.02073410980680962,0.12251993692202477,0.02513295556982422,0.14342082532126676,-0.028279210487454208,0.006338802373095735
ANGPT1,0.019662866643195092,-0.02571734476249028,0.024061241595385887,-0.021215115973370557,0.03972348309680395,0.040222662039733945,-0.019621401018298606,0.018904295072102277,0.07488662705783278,0.037568776265457814,0.03530928274023355,-0.013179749953759173,0.01596923108927786
PNOC,-0.056838043839029746,-0.04178267099300662,0.0828189868127767,0.08443939294157751,-0.05764737326987006,-0.03554614869155345,0.031128971923552132,,0.03365298086662619,,0.06120189249838633,-0.01931141335551596,-0.0294249653733146
L1CAM,0.026568012773863472,-0.010960116095361317,0.026527867908265775,0.006127365105963118,-0.04965548424278315,-0.07867235643471383,-0.007388248806265387,-0.0336694043643714,-0.08192289924273356,0.012838475402304145,-0.030487034646096138,-0.0003311990156850801,-0.10040865953552783
APOA1,0.08562646964038347,-0.015880375451425278,-0.0036732850463853254,-0.00831823161259253,0.010412462832830224,-0.007461947580272657,0.07247700450729087,0.013311838323934145,0.012647184841947122,0.03718716805889296,-0.02872732775400689,0.06022003385009511,-0.03647876466091199
PSEN1,0.01973842983661059,0.006881731426542495,0.022638364886169087,-0.029834931595256544,0.03770315650809471,0.05507215522511388,0.01344899958091527,0.008338621692436968,0.019990092596922908,-0.019341616838324506,-0.007830869229947787,0.10336541383336692,0.06466832466085576
CALM2,0.0016859201831873189,-0.03987869478592098,0.09393300294318668,0.009186268805306493,-0.06891617917841653,-0.16791598526925225,0.017244377539228858,0.04371895229652725,0.056597680119557084,-0.0013302764918410336,0.06664048145973557,-0.020792082593865203,-0.05103721355979461
CLEC2B,0.04885750907565262,-0.024381423297777212,0.0406736731580035,0.06737595699698677,0.043719259229446625,0.10375129712920321,-0.029770649717602782,-0.009084764526494432,0.047570725976935624,-0.016239714713072045,0.008608708149856821,0.012047933879160103,0.07105696918934168
NTNG1,0.013028561080932493,-0.012890959922228717,0.008687186546973674,0.012998345061233433,0.017936120577827935,-0.046168325911694334,0.00961479526264945,0.01828109115812628,0.10272853658660931,0.0465531093002187,-0.00549130361610098,0.009079881880182274,-0.0673739624923793
LRIG1,0.02386325283178475,-0.03989202933913933,-0.12010332630385881,0.01531340327519782,0.008020841299003418,0.07849634738456387,0.023584109645570853,0.0635679694687302,0.054567612237430056,0.011194442928210275,0.07823596201203745,-0.0023512372404396096,0.11284286451158314
CPAMD8,-0.04386670268228575,0.08480408458055767,0.02397896779639623,0.008782942461485956,0.023365397284130864,0.008544882376458842,0.03851852963152393,,-0.006102374205396466,0.021982205444276755,,0.10152692779409328,-0.011192531412512648
GHRL,0.08035144367815585,0.024931692543055644,0.14760289556387454,0.023440169078043714,-0.020620773392945643,0.016038005477195114,0.005814530144957,,,-0.010033271303382954,-0.009032857879145838,-0.021587252005430956,
NPY,0.03830111947517053,-0.02674620985318958,0.047742705308659546,-0.023346062752382213,-0.08269039228017382,-0.026740259211597176,0.019440509366140956,0.004029232132014665,0.02017939444967505,0.02463437563428185,-0.03556359614021253,0.012825559323457508,0.004156521410406732
MMP2,0.13703022323007225,-0.004133477117180952,0.07252170708416844,-0.027391473997440692,0.07229539667761861,0.06689154128150317,0.037422165558439247,-0.016767295790651813,0.09634412493839578,0.08996227026149409,0.010113876341688947,0.09207610106333945,-0.003302809833220033
LHB,,-0.010504575703156388,,,,,,,,,,,
PPY,0.08976856252004381,-0.018285402606232327,,,,,,0.06727125440316828,-0.03893655849089266,,-0.012145664159559495,-0.03166727566795405,
ALKAL2,0.054481248803550576,-0.010351960602514925,,0.008755137977156886,0.10360993750766938,0.09551360529580659,-0.0038518203238499683,-0.00471472022161871,0.021032835776126826,0.03304982355705159,-0.015621891657605828,-0.024802849263046628,-0.06641570005304577
CSF1,0.013673984238362283,0.015198898460538766,-0.04356160891476637,-0.04438015411922171,0.05657396948676292,0.07728206699405166,-0.007067442132665084,0.04249823802268674,-0.012627978458492563,0.048846505979876005,-0.0033125783135283158,0.016694760675869783,0.06685252509663203
SEMA4C,0.09768841063460282,-0.0499138168705965,-0.034635800328930745,-0.01942698549638521,0.02864253410735031,0.02621919154981565,0.02510029078749367,0.03566590897876662,0.0014150934979297763,0.08185786409348557,-0.0001759115997354491,-0.011303642676604565,0.015373166778091925
ICAM2,0.06572874786402041,-0.06357518138332403,0.03835235884532392,0.06485157287135954,0.10143373226767739,-0.03509941448332801,0.02966709263161989,0.04205117992366086,0.11183788108082739,0.04448848985571121,0.030354998430515694,0.09122231778988475,0.0414511223042507
SYTL3,0.025067334114302422,0.003774868416867421,-0.031076797252674815,0.014390428682560536,0.007524694050452424,-0.046474705411672354,-0.028788062285504765,-0.035679703147214956,0.04055050824012109,-0.03386634192071137,-0.023570835694696354,0.05024837028510271,
IL1A,0.018291465340510304,0.018008167444358892,-0.04459742823851818,-0.018516259780072392,0.01362203647235912,-0.007278876123663566,0.035312311606485715,-0.003704871253314214,-0.025754268915869356,0.0039585114091751005,-0.003927773493680205,-0.0256832455899328,-0.0701955109007616
HLA-G,-0.03359726574211552,-0.011094864702048669,,-0.001349248664504057,,,,-0.010688226402552287,-0.016132830296243593,,0.04446161264013984,,
PGF,0.11454669218281711,0.025042392960775133,-0.04795481154032009,0.08616281038020805,0.04880183315117174,0.05743292380473493,-0.01493833114645328,0.004102751728000902,0.03277954490215132,0.06988185166747474,-0.0022487764122192397,0.07572355247523799,-0.06298281185503264
LGALS8,-0.010951540207685642,-0.01829895491472719,-0.03494233577569709,-0.00898893653179078,-0.0033648513744245433,-0.06023408183347381,0.016077986914785368,0.0046362475147510435,-0.010230237347007825,-0.004638306126349276,-0.0477644815110781,0.059120907426205,0.02430368963420186
DKK3,0.022317586824667748,-0.0630101369256128,0.08017607708793194,0.04683809591912881,-0.07721316501506131,-0.17418096589331417,0.027224657917878224,0.06102612282712381,0.0021318716274661012,0.05323451165174829,0.058960627482386625,-0.011595847879426408,-0.06182152315973766
COL16A1,0.06020962535773463,-0.015267392909147078,-0.07412861731882228,0.028203332817146484,0.025861933263596218,-0.014916124599247323,0.012938763384097699,-0.018079053271361323,0.018611435318219006,-0.0016948759630211853,0.06292718039322734,0.08130737051989628,0.12746383791528265
TPH1,0.0037547178394578004,-0.020189788532072792,-0.017000442613991845,-0.021634136122984714,0.08559990603831767,,-0.014899817806433933,0.04066838251969244,-0.005879774197091275,-0.016368675816323806,0.04094398316747767,0.043015097374309114,0.21574285191705367
TNC,0.03756545281462381,0.0037495310564077365,-0.01610329422622815,-0.026637695731421763,0.07373003025778722,0.10645043311787879,0.015606228612295223,-0.032313865798653474,0.021791589756299728,-0.0007782668150941359,-0.02970013361563272,-0.04587451350577469,0.09560161872188715
TNFSF9,0.04911356148504457,-0.018194692888061616,0.015309271050848323,0.026640878018440783,-0.026204325308311387,0.03458011562372055,-0.025279338832721803,0.021796346186372263,-0.010667515987829298,0.0931906704206279,-0.034926881934383876,0.017247119998421098,-0.05724739341708424
C4A,,-0.012453784052616698,,,,0.026644530828768106,-0.013097505864770796,0.012723920696943346,,-0.03173591957974088,-0.02283822146239345,,
CNTN2,0.010537971612360376,-0.03218730755462055,-0.002968827951965217,-0.07292129875749018,0.014068726806137861,0.12811137841746167,0.04248019026058928,0.07772433094041123,0.07938055414014557,-0.017609758897374764,-0.00011704292124303358,0.01397912389569463,0.10065735990127488
F7,-0.02406639617083949,,,-0.018789308957336825,-0.01877726699723382,,,-0.030205404403227602,,,0.00966641938003311,0.1238163190731543,
LUM,0.16402053436635788,-0.029811980526239297,0.0020003998027648367,0.04131575107292948,0.10336879130245476,0.06118799368649249,0.05516857680468765,0.0525836122469354,0.050529266938433536,0.06566649663642068,0.02239887652597068,0.08005737031866822,
BTC,-0.021833960561364916,-0.028511615941590053,-0.03325324524788961,,,0.013073861244458309,,0.03823823635431149,0.013851846995245906,-0.023850432727118107,-0.021870331199494886,0.03615067875974085,
APOC1,0.019311355377209134,-0.03912737395131142,0.11998634228212471,-0.007680136261078592,0.10073951876767233,0.13837891405406283,-0.02887982136278919,-0.022127952455257064,0.0922049247584103,0.021575794148697085,0.0018580676960302297,0.037208691809183375,0.021418737880002377
PKM,-0.03697574900093287,0.012250631803008168,0.02797041165677716,-0.07811271138172948,0.005360580882427418,-0.10430662668790325,-0.01782032419168503,-0.027600503560252367,-0.08674107516913755,0.04638009353112847,-0.026674119537521235,-0.051346150627998195,-0.08662718795145159
TNF,0.026937388568792776,-0.027493655828553978,0.003360958262243807,0.010176615082703133,0.016136841434664543,0.09678620398863415,-0.03111249403902788,-0.0010049623907525751,-0.024239164504955894,,,-0.023558663473055123,-0.05656801573912728
GNAS,-0.0402585381015152,-0.03420764527534455,0.06723212324971463,0.04595228902830463,-0.05662003802073771,-0.1792459179807491,-0.00845078004710524,-0.024129735835908876,-0.049462796962800364,0.06545666690846601,-0.05091147747903443,-0.02137131248596728,-0.07969835682714634
BMP8B,0.0009476255467423621,0.054396191100923995,-0.061699112639406924,-0.0029102670711278933,0.04268194343223611,0.07109409623465464,-0.015924251400700508,0.05655885971436149,0.006725668834546733,-0.0465720551606419,0.04422053884244207,0.043988529572735836,0.011063315760861735
LIPH,0.005058209866319992,-0.015777310043691616,,,,,,-0.02153355734643356,0.035539084109420416,,0.008692480366681493,0.0047290799805962255,
CCL28,-0.034699904002457246,,,-0.01138957337730053,,-0.043872851501737524,-0.011816202770780852,,,0.07803544709664972,,-0.0356432183434235,
PTPN11,-0.05377818947986626,-0.009602491361770259,0.00729017948192365,-0.0339726583692457,0.015405644471438336,0.04503588181830248,0.00035203717515397556,0.006063137059629145,-0.09305660113108705,-0.02033733515898735,0.05896896516805764,0.003121892351219238,0.0012206600418287721
ADAM12,0.13753949647580388,-0.006280641950425629,0.04493296695372487,0.048405289600045726,0.03498469967707774,0.10333972125722082,-0.04256309230336108,-0.025364925422091494,0.04316041187669203,0.010942711775015174,0.019843952670446398,-0.008171304916587385,
EPO,0.03132309226843659,-0.016084696373388788,0.0024283058521396687,,,,0.030677718448522698,0.014013825217633159,-0.012487383458781153,,-0.021622021245809395,,
EDN3,0.0069054576590006,-0.020023211278547882,0.09723606457151246,-0.026949414620804316,0.17710121183443917,-0.006870201916168459,0.029022893215886008,0.13354261826026395,0.015976946416871956,0.06802501810368997,-0.04947649872468848,0.04626600292547691,-0.05729673039784229
CCL22,,,,,,,,0.057283460376144575,-0.025666923804575904,0.03168977790525217,0.001332695424071554,,
CCL2,0.10924496998315096,0.07996718532119652,-0.05785592134885448,0.03949926751076178,-0.02073320782060572,0.12657627167547691,-0.022802739980655722,0.09589120583866188,0.01081859731352178,-0.03276348881613823,0.05997091503454244,0.006277862683675936,0.03763654592719211
DSCAM,0.012656663522142227,-0.04399774330563896,-0.027626809935729375,0.001821979205324502,0.0547643306530426,-0.03485796850991138,-0.02086567617887514,0.02819658263863597,0.07284412593019561,0.000558522689619404,0.05681748978526904,-0.0053432062967666335,0.026457881554294765
GPHA2,-0.00175589436762688,,,,,,,,,,,,
ANG,-0.05871923410570257,0.020033689507650342,-0.0281557153164422,-0.017371414321004842,0.02542618558652696,0.09817730701608171,0.03602263429736555,0.07601007138385577,-0.05206411269631678,0.04829445381200255,0.09044866084338264,0.0701477660888688,
FBLN2,0.06669855292419193,-0.02438903209617331,0.04502947410510617,0.0026081065479394497,0.004256760483935911,0.02963944487131479,0.003673418466732773,0.03361603310874397,0.036851211131188846,-0.011874517812840088,-0.04013604344862321,0.04365116112656139,-0.03569027465241852
VTN,-0.02368234942285843,-0.020682571093876632,-0.01839215776413555,0.09971950188640935,0.01763628535033921,,-0.012380853349774162,0.040998892096804886,-0.019736211681999346,,-0.014324712057290115,0.04310957584280331,
VEGFA,-0.09424078391489839,0.06337711991222847,-0.08699796439324135,-0.02315365457881437,0.029357029490504245,-0.009233909580292897,-0.03366709938725033,-0.05738682955203278,-0.13450518788162696,-0.009943144372818978,-0.07043555963357256,-0.05462869752991959,-0.029313969420239974
F10,,,0.06816174694190037,-0.017005037607143635,-0.004878279653480942,-0.048198311324121126,,,-0.021143944092517457,0.06610578256257318,-0.03744794677414164,0.10048794699543503,
SERPINA1,0.03907767105865835,0.022193912032717412,0.0006755495482307466,-0.04168635030492999,0.024566695646263615,0.14185980180332414,0.030100483297965743,-0.016727724542765568,0.01845633162111414,0.059083819007692266,-0.04521007440039326,0.02925183406693304,-0.025712145901728715
VWF,0.14268063021177146,0.020316346697923524,-0.0034536133415026325,0.028294720359346257,0.11076842119565664,0.05898820489195231,0.007983836460674838,0.042864150093870866,0.09627825627884487,0.07481442338545112,0.050166703116295536,0.05665517232733895,0.09995536215796699
GDNF,0.0596606032568921,-0.013082991470976893,,-0.02290503204317948,,,-0.01489981883417245,0.001892418447247157,-0.020049276372580072,,-0.030277391954554058,,0.05206425258614205
VASP,0.08216309663680468,0.01604074872528364,-0.0456184659824621,0.001654749832299744,0.013679511871983316,0.06927662087086617,-0.05545361437814057,0.022884874748451373,0.037372837818212545,0.0946636378943913,-0.013235112216857631,0.05395181877682462,0.052375996390573616
ADAM15,0.0723486765595476,0.028056135699159875,-0.00398993697097406,-0.042208795928664083,0.037943007549912575,0.01727362708291574,-0.011364381051406915,-0.040279720011065404,0.03107272621135404,0.09808701363715505,-0.060130008915662364,0.09857379289968543,0.054095951238041146
WNT2,-0.0006615199860621574,,0.03484058211420018,-0.024668956476696924,-0.048198375782845804,-0.024832443946146365,0.0818531774939756,0.04588455354647944,-0.02882630706456592,,-0.025962070353280155,-0.004401481390558666,
CALCB,,,0.012627912054492822,-0.02192850416442833,-0.02075675437719341,-0.03326543959064976,,0.11040292284834993,0.0016812399443497117,,0.13474454276519157,-0.007745152517437321,
OLFM2,0.038993216375045915,-0.020255820315857327,0.00954028046369105,-0.02197752189029014,-0.07762478159937734,-0.028061290223813085,-0.0297009379928606,0.03554420039848842,-0.0042397780093577295,0.05652045060289007,0.01965112577899086,0.02846675153106617,0.01174286925610656
