,ZH8811Bbulk
BMP1,-0.04707029805080415
NDP,0.01194801472257513
RTN4,-0.07151951272538551
HEBP1,0.03173254391629196
WNT7B,-0.037716792279359694
PTMA,0.03725270247686922
CEACAM1,-0.018272029907051308
PDAP1,-0.015130985236574364
QDPR,0.047167897715074236
POMC,0.05321386918760019
CCL18,0.009290596154106419
CCL17,-0.026376822278522193
VEGFD,0.025716669443311167
TNFSF13,0.059059687919498206
WNT5A,0.01444411298549361
CXCL8,-0.06326300262336623
GRN,-0.0743177666757189
MIA,0.14123480434422078
COL4A4,0.07441594884930544
RARRES2,-0.03233654678304906
FGF7,-0.0092026999802321
EFNA2,-0.017366341606184606
HBEGF,0.04690707188298584
CSF3,-0.0642212374688024
PI3,-0.04345581980553931
PCSK1N,-0.05891281545003599
NTS,0.01728417942222074
SFRP1,0.005109680514313111
CXCL13,-0.044619082210202624
MICA,0.08866515008435737
TG,-0.010549889573943374
ADA,0.04817312274525032
LAMC3,-0.006292367192874785
NGF,-0.01713290875811649
HMGB1,-0.03198019860134173
ITGB3BP,-0.0046829877553227536
AANAT,-0.02337039220411735
IL15,-0.003262003741170075
BSG,-0.029146656808397845
ADAMTS3,-0.012072073887311303
CD34,-0.003798235821649282
PLAT,0.026669251967753653
NTF3,0.037566950560333615
CKLF,0.04576467462852522
CD24,-0.0004377967898507173
HSP90AA1,-0.08109281674552148
BMP4,-0.019994717390032148
SCGB3A1,0.003946458230662665
IGFBP4,-0.055379021292075975
LEFTY2,0.02058952795353132
PF4,0.009592104784448056
ANGPTL2,0.02960518353959089
LRIG2,-0.0018672527994444959
ICOSLG,0.055425277623839
NPPC,-0.03011689084977941
LYZ,0.008291108506831995
EREG,0.006826933337987472
SPTAN1,-0.018396859651420325
COL8A1,0.04176690390829006
GSTM2,0.024711830328118693
SPX,-0.019763554196434295
MFGE8,-0.0411735681949091
TGFA,0.01826924373409359
SLIT2,-0.03500829800242368
PLTP,-0.0849190507557046
APOD,0.07221177215479523
B2M,0.0577716576332005
OMG,0.05213915087471777
CXCL3,0.037312380066058075
CXCL10,0.11072828804855554
RSPO3,0.029097800467381196
CORT,-0.016656807017776935
NCAN,0.017768882376674042
PRG4,0.042350843014689436
TGM2,-0.0044222802493225685
VEGFC,-0.021471588126841232
WNT6,0.020799678059996055
PMCH,0.08446960670008188
COL9A1,-0.010825034426921286
GDF11,-0.022741932601420378
IL24,-0.01566365869207399
SORBS1,-0.008697846115523026
DLL1,0.04588048938409363
TLN1,-0.037898290308577165
COL2A1,-0.030826943465954146
SHH,0.020672913290272314
PON2,0.04971758602587257
ICAM5,-0.0036578957698071113
HPX,-0.015235661856025403
SFRP2,0.016692683512540565
CD70,0.04058489762365151
HP,-0.02359793570865252
CXCL2,-0.017566646745807643
NPPB,-0.027182220720409864
CCK,-0.006462534016211044
SEMA6A,-0.02473806733129072
IRAK4,0.020957657643849027
GSTP1,0.00220078619178282
VCAM1,-0.030715189150070647
NXPH3,0.059867553075138344
MTMR4,0.02418070331752869
LAMC2,0.05868140372504629
IL10,0.04895205411365942
SEMA4D,-0.0057080435445416924
TRH,-0.004201960725499544
SEMA6D,-0.021902682491459796
CEL,-0.02557299986695829
PDCD1LG2,0.030104037069718356
SPINT1,0.06687612847972556
CTHRC1,0.04430792129996651
PODXL,-0.004571333494004146
JAM3,-0.05661293400534361
TGFB2,0.028320683332650903
COL18A1,-0.06704895430365546
NODAL,0.0011987077592762578
INHBB,-0.018950152628530753
LCN1,-0.018272029907051308
ARF4,0.0481062021418877
CXCL14,-0.07058646447970325
LIF,-0.04286448457666208
IL17B,-0.029256378603444023
MMP1,-0.030116888897261256
MATN1,0.007210923332916097
ADAM28,0.04762936216245529
TCN2,0.007433365150735458
CUBN,0.0021670622034492305
TIMP3,0.04489472000402262
PIGF,0.05927976441354748
CRH,-0.051256783680468807
BDNF,0.04846878460925144
CCL5,-0.017939690032670406
GAD1,0.08401612097778136
COL14A1,0.046574624198197696
HLA-A,-0.10136235965832822
FGF18,-0.028522705063909894
ADM,-0.022155719723202585
GNAI2,-0.02060780942108016
COL11A1,0.03012899634095651
NUCB2,-0.03659647870302805
CXCL1,-0.0011938201336698798
VCAN,-0.0082934483838755
MMP7,-0.05077436238676979
PTPN6,-0.013417061215797174
PTGS2,-0.05181990160675962
CD58,-0.006730923069344166
TNFSF14,-0.0310956681664013
CNTN4,-0.003312996384602015
INSL3,-0.018049601619413
MFNG,0.007439528706385208
ICAM1,-0.011299445208030145
PROS1,0.049047604174679675
CLCF1,0.0063343099508969955
PSAP,-0.09607599606338792
EFEMP1,0.08271963205605488
C1QTNF1,-0.10416613741469564
ALB,0.01126951076146207
EFNA3,0.021051592637709848
DRAXIN,-0.016246452037679323
RAET1L,-0.018272017932328025
NPTX2,0.00014614949425300903
FGF11,0.05449094212979181
CD59,-0.014895940017067831
COL9A2,0.0014390135353419828
DLL3,0.057579217827275556
LIN7C,-0.031861000597864536
GDF7,-0.01566366365463822
PSPN,0.029498039306646223
ANGPT1,-0.006835324217081533
PNOC,-0.016656808829986783
L1CAM,-0.07797215054441599
APOA1,-0.052084980360619246
PSEN1,-0.024553727528504998
CALM2,0.0014257557764898309
CLEC2B,-0.005468988160529769
NTNG1,0.04263819576302605
LRIG1,0.036754540170363954
CPAMD8,0.07532132512541631
NPY,0.0035951418308991998
MMP2,-0.06478503552018913
PPY,-0.04124959347313903
ALKAL2,-0.02844167495103081
CSF1,-0.008049827108694101
SEMA4C,-0.007584494576774753
ICAM2,0.0009886306342854968
SYTL3,0.029550872272223295
IL1A,0.0004973449095636276
HLA-G,0.05044202592722647
PGF,0.035268295479594876
LGALS8,-0.060829106256053006
DKK3,0.04285572654802691
COL16A1,-0.005496138104891567
TPH1,0.010070206058497322
TNC,-0.10940390597096193
TNFSF9,0.04380790645320747
CNTN2,0.03488159972828453
LUM,0.013100962606906685
BTC,0.06395252217414922
APOC1,0.009678595587024847
PKM,-0.04750238104974196
TNF,-0.01827202291602503
GNAS,-0.03923581081799594
BMP8B,-0.06527934449283564
LIPH,0.07779203889499293
PTPN11,0.0007825539000517612
ADAM12,-0.08936836986485795
EPO,0.01765575258387617
EDN3,0.0792792170496469
CCL22,-0.019348299725644055
CCL2,-0.048020446598694484
DSCAM,0.005312429548121139
ANG,-0.011281658182763618
FBLN2,0.020337500395188345
VTN,-0.014877596629012566
VEGFA,-0.06106973070015021
F10,-0.02540957592864155
SERPINA1,-0.07412514546294323
VWF,0.006263004561642954
GDNF,-0.004039521477654722
VASP,0.012881336914371329
ADAM15,-0.016828948927733664
WNT2,0.05379544790523522
CALCB,-0.009970606240145384
OLFM2,-0.03188997223916034
MFAP2,0.030229753465011725
HLA-C,-0.040420124307072536
THBS1,0.012848110797567213
HSPA4,-0.0353961849151908
LMAN1,-0.043293965372955504
LYPD3,0.10047138784709256
APOE,-0.04274039454734905
SOSTDC1,-0.040035539920124215
ANXA1,0.02006893827427946
WNT2B,0.04833576544813178
AMH,0.005557749941850336
GDF10,0.01695795123113685
EFNB3,0.01449221274225332
LTB,0.006787487746675199
ANGPT2,0.01157419615914893
ADAM17,-0.014088054798316207
LRPAP1,0.006270076606823319
NID1,-0.022109195982575516
MST1,0.035370920875648845
DCN,-0.03871188084700846
IGFL2,0.018124589780827323
COL7A1,0.009864579103353126
CALR,-0.05940595778825003
PIGA,0.025943270454802173
CD200,0.018035461891534744
GRP,0.04360146436340606
CDH1,-0.0012811844888805175
LPL,0.08758057178258791
SEMA5A,0.030311851883010294
SEMA7A,-0.052488208763833234
SEMA4G,-0.04944992011896164
SEMA3B,0.007532811564012917
RPH3A,0.059310520238688616
JAG2,0.010239884010290787
CGN,0.08329218072660442
GDF15,-0.03187861106676701
SEMA4F,-0.0380189867782592
NXPH1,0.07695897993211823
ARF1,0.06824213648778996
EBI3,-0.0407144278957143
TIMP1,-0.0701814815042222
SEMA3C,-0.056427250070535874
GAS6,-0.005608681132728745
MEPE,0.07248196153138307
SERPINE1,-0.03776783926026607
RSPO2,0.014894283356609255
SHBG,-0.023860890252553838
LGALS3BP,-0.0248260171624301
LAMB1,0.00527640259967621
SPTBN2,-0.026358510006053718
COL1A2,-0.060587880538907304
WNT11,0.01575906079856865
LGALS1,-0.022799184651971664
BCAN,0.050485488243208566
ANOS1,0.10358708322567996
EDA,-0.019625556299200445
FGF22,-0.01996817561811202
SHANK1,0.007505887674816521
NPVF,0.09445531916498195
TGFB1,-0.024696667035200986
MSTN,0.01905547133678169
WNT4,0.023037300662666654
TNFSF4,-0.014543168194442799
NTN1,-0.020033776217496992
CXCL12,-0.05406384849315322
GNRH1,0.04051797724270975
FGF8,0.07489571869509595
RIMS1,-0.04939886758671846
FGF14,-0.0057208781043507125
IGF1,0.01831607160260064
TNFSF10,0.019947481530511384
GDF5,-0.0385400247057692
CHAD,0.007122333264692202
RGMA,0.035292201633540035
CX3CL1,-0.026116351384536413
FGF1,-0.00027562953105688564
ALOX5AP,-0.05016074099440205
IL1RN,-0.005775356946404789
PCSK9,-0.019137557877295583
NPW,0.0203733471273482
ANGPTL4,-0.049708707357887065
UCN2,-0.03324363843946399
COL4A3,0.038515413733814056
NRG3,0.0048619894321771245
IL23A,-0.007950845525611242
COLQ,-0.0004260268630632833
SCGB1A1,0.1313589751781975
TNFSF12,-0.07791776968531389
FYN,0.041529251027578235
ACE,0.011158407179957393
IL18,0.03623250060155383
