,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,0.020743331916888992,,,,,,,,,,,,-0.042814197754955034,,0.09433897301089186,,
BMP1,-0.015577511100951007,0.04159227011518945,0.05395567320750401,0.0008032718959945036,-0.016336677257479105,-0.0035831481486219554,-0.02927423196964975,0.2776800628661439,-0.021208042333904047,0.009512209087132318,0.01805987659822794,0.0826908071764441,0.025942107403225095,0.08337344303841009,-0.04497919463275351,0.014121212435476831,0.11290002683782963,-0.01479428121371476,-0.03256912114150643,0.04537005181346073,-0.0005407895303316375,0.12986450422319867,0.03564123369328815,-0.02626332414463161
NDP,-0.05211757422791993,0.12408763135651288,-0.005262871500876909,0.07899113989149441,-0.0005116986654587073,0.006796596537383423,-0.018616463026248933,0.02483760987610051,-0.03163192800015788,-0.003469468201294602,-0.01564608740414301,0.03873894520794234,0.04579490615854376,0.11466870859880218,0.050528784816823824,0.05546394924635605,-0.04451127539503242,-0.008165584352405436,-0.016053070856035776,0.09083484152368734,0.011920638646662375,0.07461861295804338,0.0502186546400338,-0.07220174995852395
TNFSF18,-0.024633047862427915,-0.048898219234557054,-0.024364541504071083,0.04017764379812828,,,-0.01777583169597582,0.059673428249329065,0.001407396925942314,,,,,0.11111619436869227,,-0.022170515237117754,,,,0.039461412823670654,,-0.009393046590909677,0.019243410633729138,
IL36G,,,,,,,,,,,,,0.0417565440358293,,,,,,,,,,,
RTN4,-0.006110459832737287,-0.07525512624674216,0.011107461765880445,0.012257213615657986,0.0017715166273687905,0.013517815898866156,0.041804704490832574,-0.285700491408209,0.03126691661532551,-0.0609167918497795,0.05908282965798222,-0.008528202822634423,-0.011781448350082954,0.01536023775374782,-0.0996931308093818,0.11124965893040241,-0.12458957886606595,0.019737948027007065,0.011030212261195858,0.019836728705072946,0.0341876323644549,-0.05695432026215824,-0.06887498014655258,0.04314541922549746
HEBP1,-0.03126327547961112,-0.0014910774193843276,0.014119099140752347,-0.07643392382133589,0.014138047298184003,-0.0027529009080908915,0.048855192716391514,0.10145938042600275,-0.03399526622452671,-0.004538100310719392,-0.04293815664539947,-0.0249429889076631,0.0331526065882128,0.02597163486906396,0.03434114956655236,0.08308271867496562,-0.06414689882216774,0.048031265487034756,0.03719937292135763,-0.03674470706523316,0.009560303726755245,0.09324515469555851,-0.002483069670479556,-0.12675162448014493
WNT7B,-0.033590048715616945,-0.03231685766251647,0.020673639637938005,0.0963921914099658,-0.051554916075471566,-0.011157388774335825,-0.039143852564101606,-0.0951475179075111,-0.03923845796911321,-0.032764870517126586,,0.0762006532276059,0.00038603922223295954,-0.015975069314886535,0.03828701535553581,,0.013172625860112282,0.08953022781324887,0.052226822490070726,0.04932835585809964,-0.022965425996364777,0.04671967167055068,0.11385443867845874,0.09339758820173179
PTMA,0.01429905525515828,-0.05987009129118553,0.08226659780446235,-0.029102442505240727,0.017429083795901842,0.02941853983988666,-0.07935019386933516,-0.18280641825752375,-0.07146359734720835,0.10108283881885134,-0.02260635358115725,0.1331591827748293,-0.024282854592892446,0.026452411216751796,-0.14044369685483307,-0.03902456746830886,-0.10394346876755209,-0.057638119505405046,0.026672913653015103,-0.11438790552745934,0.03800345083586732,-0.037389613203321556,-0.03962407162431328,-0.08574436458378262
FASLG,0.01052082524722345,,,,,,,,,,,,,,,,,,,,,-0.003238249607930159,,
CEACAM1,0.07865671620778421,,0.03443004782239789,-0.022330699579439083,0.04157666179315614,0.027459156732721687,,0.09268832069258047,-0.0223435887206785,,,,,,-0.03756483118906348,0.0468677654660074,-0.022816510314731274,0.03822481529073174,0.01851441946714942,-0.03029513931285329,0.02744527095044859,0.05133499165136922,,
PDAP1,0.015381727999562847,0.09009388999672012,0.01027253520878824,0.008084315723885115,0.05734749103711151,0.0008435991442503784,-0.027835139146561855,0.263740918231888,-0.010967359275747511,-0.01630397139397598,0.03029104474593456,0.057103580436370135,-0.007128137178568852,0.07204400634035917,-0.13492020405309238,0.01250688791425413,0.022951096200882547,-0.017247643741743847,-0.013809552133757346,-0.002164493600620421,0.06701315661821487,-0.0020240696772818203,0.0020051484496610645,-0.00658516339363876
QDPR,0.001742595889535169,-0.021646151407968914,0.049905361037657435,-0.06618211129294893,-0.05848182975373323,-0.02454879212456263,0.021787732221432394,-0.24825045037818094,0.03442596287923342,0.07477080221626423,-0.10404253530682127,0.06916834352914582,0.03584673794198942,0.01295017343303493,-0.17897119247836782,0.07467068009100232,-0.1028957757009797,-0.039725601019242815,0.06371983967807361,0.009860107925317984,0.013970623833395788,0.03752315582496954,-0.019574876312500746,-0.05630725243695638
