,UKF248,UKF251,UKF260,UKF269,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
ADA,0.026529959941293653,0.024957516132071336,-0.011854579693589985,0.02081296458789117,-0.024725794887762432,-0.07345567519114546,-0.009823662298781352,0.178507544313764,0.012063849387889021,-0.06532554697614597,-0.02484397045567985,0.051417845598596974,0.021505702880070553,0.05249808515094191,-0.010062225144322982,-0.006785859575680949
LAMC3,0.017447944949136027,-0.017600095969490977,-0.016726673309144947,-0.010067799483713504,0.030835626397347327,-0.045761083697083364,-0.05608603955904657,-0.07272044517437144,0.03074142132066104,0.051853470786226805,-0.006284820565876763,0.041251731603063266,0.030887018131830424,-0.026192968799264863,0.044795217261780956,0.045028193603565386
CCL7,0.016029791107267585,,-0.03292250230938519,,,,,,,-0.02083691275335964,,,,0.08278368398714228,0.037238421208513124,
NGF,-0.012632625817838887,,0.002878194647724432,,,0.02680826041841485,,0.017719239617276405,-0.03673441977957191,0.0176018919552944,0.002595034793308341,,-0.025574982278021383,-0.012399465211363325,0.10093822743549921,
TNFSF15,,,-0.003925682562547336,,,,,-0.06695475804433468,0.13075771044280676,-0.041262819857114705,,,-0.03747276748428182,0.017751877055223714,0.0529940290182889,
HMGB1,-0.002818716775103623,0.0027965976947605673,0.009198465567887304,-0.008916525925164277,0.013506186772189982,0.006473791207428591,-0.01271351153157366,0.022803732310353358,-0.0671295141031092,-0.010313032388972979,-0.05208673275895406,-0.004496117028063314,-0.04838564168536979,-0.03509642260030036,0.023911771822293003,-0.07171054083123468
ITGB3BP,-0.07748276982082865,0.009269211303362394,0.026991703823444173,0.019195648740052383,0.04175718083280269,-0.02538338928962094,0.08685755244622,0.02506821995516641,0.07581484014062871,0.012427366486539271,-0.0019306654009432944,0.0896111623648036,-0.014246987516529043,0.032356273365893494,0.06873316265712696,-0.016384696889425197
AANAT,-0.00535026507412719,,-0.021985675062415548,0.024681884237916795,-0.00022025570600413735,0.09022944899940286,-0.010346963557404927,,0.08917775864334382,-0.02471798725610907,-0.016479788647692614,0.05127695786015592,,0.011196825480530359,0.11916449022689486,
RELN,0.055330088296250544,0.01145529783451561,0.029864705941858975,0.08094417428415586,-0.024291690820545372,0.0035655030647180758,-0.028901367933714717,0.01697026035613534,,,,-0.04845202085523228,0.04563876242266624,,-0.04968397308625892,-0.0464774405702577
IL15,0.008971253099587179,-0.014828452118774975,0.0524253693951245,-0.023199505317937477,0.017812793823463045,0.02814563197892115,0.1245572792935281,-0.011899072617373642,0.025371055803577333,0.029310563361990297,-0.0030874311692246615,0.018075730935781582,-0.01703323443842628,0.07205740816046949,0.049632296685233224,
UTS2,,,,0.012676249747580113,,,,,,-0.03162027100156375,,,,,,
BSG,0.0032953161682460976,-0.00474633351236371,0.07573471196014579,0.013028066095544466,0.009755452687781961,0.007115835064755463,0.04949232977290218,0.0340651221754536,0.07412264637963482,-0.02622713127253168,-0.0033820468694070556,0.10741003461278525,-0.06339414027248859,0.08945264884695037,0.18791716855520424,0.023417726582874346
ADAMTS3,0.05853136101640435,0.013539781190569733,-0.01836347004933412,0.01865241873703547,-0.007107188943570707,-0.01053056393011797,0.04434163760197169,,-0.007647934691769974,-0.009314656479903413,0.02015651030697417,0.10595409775489868,0.038716306738898615,0.08163893323966062,0.08106355933327683,
CD34,0.03222351164084238,-0.026677232992607686,-0.0023496084988444384,0.039363297634568556,-0.01671016993569627,-0.039468025586998794,-0.04592240383979432,-0.006594137852923211,0.027613834953166404,0.03351470849709268,0.050017545571791146,0.05183765580131751,0.004125396667597863,0.023398136370104673,0.0491188976088828,0.011857187393734045
CCL23,,,,-0.010363647534152502,,,,,,,,,,,,
PLAT,0.08456808524928516,0.017718531786915705,-0.018504079624432283,-0.010545920165135919,0.003024586041201883,0.005037148657368353,-0.05004303332321268,-0.04592358863576565,0.013069429941037852,0.08231669887810956,0.07130070501848969,0.057494664503076255,0.004230093378209081,0.03362242282876407,0.05011149812649394,0.0050962740207306225
NTF3,,,,,-0.038466870432359815,,,,,0.11755934783373005,0.11711862023392923,,0.0779603361139451,,,
LTA,,-0.016786937331833375,,,,,-0.045870720957043774,,,,,,,0.02920792724511091,,
CKLF,0.029057832699862146,-0.02074532192964243,-0.016565754683065627,-0.044160799198766844,-0.03266194054544296,-0.06431083182967386,0.026765775234207676,-0.05243417385327692,0.0015881049359070974,0.030549727887582864,0.028840650436984864,-0.003867332913085187,0.014960609967082525,0.05621628370006165,0.04482537953134502,-0.013675022830400676
CD24,0.009514005433322242,-0.03339046509547844,-0.013186887785284275,0.00038307481410299136,0.0015283581436467423,0.08590910679548484,0.06759253175218628,0.0423289917526923,0.0726933515884193,0.05678855500934095,0.0662817853636292,0.016254177386987347,0.09006240724744334,0.036732751698342975,0.03426598776356254,-0.03984331428543988
HSP90AA1,0.00482148776172082,0.008515096462747186,0.030514278935835405,0.025965295288053535,-0.017572596077226433,0.05097076957716849,-0.02786839572449179,-0.00558109372226826,-0.09344327656357088,-0.09478700046551318,-0.1487807613560678,-0.031007483720897306,0.019145952423671952,-0.08393017490220926,-0.0448238335200088,-0.02776001417892805
BMP4,0.013159194631167208,0.002500026677580484,0.07722302475599609,-0.0154436351711182,0.008490335586397838,-0.020465083498942147,0.005590235380046096,0.02696100301902477,0.13261717670852413,-0.03702245331511065,-0.0211618424688545,-0.002226116464247762,0.046456678262794204,0.03356773672785154,0.00415565620405555,
SCGB3A1,0.0171781597177853,,-0.009922581986411329,,0.008330864491440977,-0.015348118361837394,-0.03200798246891076,0.024657797019622806,,-0.021130138893107376,0.09803339584811967,,0.047665776411497315,0.13106010235467716,-0.04289584439051931,
IGFBP4,-0.005321261130273875,-0.02935652541855213,0.018548309151034146,0.05944606358475367,0.0151851733724657,0.001019109077105286,0.09122686056057241,0.06354581839788083,-0.009610789051772614,0.04531614052510194,-0.09687820136985101,0.1353181878861235,-0.04672859673109293,0.006585292351524998,0.06556576571444754,0.15327832942988331
RSPO4,,-0.030811228762819748,0.003526747226524827,,0.06658249265883563,,0.056106640030080104,-0.07430132380166815,,,,,-0.023993152408977203,-0.03076246861152799,0.0573565573919394,
LEFTY2,0.036121950653432384,-0.028899319383615462,-0.05768098462011519,-0.00018110095686932036,0.07496566910016124,-0.034662404501440605,-0.035659290872406615,,-0.03290142665631888,0.02590512715752936,-0.03238159831066574,0.05151888990901331,0.0048779356381674025,0.029540782237784866,0.08262277225684872,
PF4,-0.02373550291485469,-0.02596892094746063,,,,,,,,,-0.02581270820004345,,,-0.031178336096401225,-0.040362449791062724,
ANGPTL2,0.06211500905847075,-0.04922632144540967,-0.014825386450198479,0.019108856541932617,0.01360356415132301,-0.07328734067516075,0.07237890233189913,-0.06243758000767458,0.10059416633348986,0.07685232533647675,0.0752230755180351,0.04334626685214711,0.00150738683110641,0.06299629770702844,0.08652208562045093,-0.03729959368587077
LRIG2,0.006707393087221303,-0.015948248434861482,0.011274373897612485,0.021806494757323703,0.020984731608818478,0.0015480522081008884,0.10414096422135523,-0.03221206811012343,0.020601281128414133,0.06660361602343813,0.07957879228434987,0.062392203868054684,0.027492528915648733,0.04889235890303009,0.049927043548331614,-0.08592983857270949
ICOSLG,0.00919339682776528,0.004126586685432984,0.07168167556799401,0.02597670083103852,-0.02245654736091991,0.02987115597485556,0.09215231796376218,0.037438303107335744,-0.017242290553784803,0.03753278363072747,0.04478444095131705,0.05087738724996688,0.0506063132934632,0.013427542194747033,0.07381386063632867,-0.016983307916067433
WIF1,-0.02021643064130984,,0.01993123061385917,0.03826673513628994,0.03340334948127865,-0.05073328588639917,0.06182594554505097,,,,,,-0.04018224324391551,,0.025444024032447044,-0.031650439196239784
NPPC,0.04232178718128578,,0.00156781398266253,-0.03221699916520467,0.013402749846180303,-0.04311024203412203,0.1060619689623457,0.027736629473227553,0.11362723330697207,0.026150141230901387,0.06247478859833378,0.12994937254876063,-0.010463693883343558,,-0.03687890612333828,-0.01917025717065155
LYZ,-0.026509697735840745,-0.0723933272966653,-0.02898589702787339,0.04315857340246401,0.013667187698776638,-0.041692060000554754,0.003974415724259834,-0.03120702986124284,-0.04245349236383959,0.02603476050945929,0.02312575516371769,0.0695737770498955,0.012765236348090582,-0.013145736009349006,-0.03344494743614547,0.019963363345289767
EREG,,,0.05070608787964684,,,0.05961713949944541,,,,-0.026172435449924935,-0.023330120554686168,,0.0290776301797496,0.048074887135835326,-0.04646913639062611,
SPTAN1,0.06306097881849901,0.026565079486047694,-0.0018648367978896028,0.005906183349039643,0.018583489285741318,0.0887072162037444,-0.01654876565423706,0.02693322074866208,0.09573945225875428,0.05601803248660821,0.09519320819943426,0.03909688378804316,0.12539072954552632,-0.0717981498286666,-0.1083661787176149,0.07024633803957414
PTH2,,,,,,,,,,,,,0.024035067678128918,,,
LIPC,-0.019031818978218096,-0.0390846139238307,-0.026064648470323745,0.05001265536467313,,-0.04742361672701486,-0.011467696207097184,0.05089684185321825,-0.06334224965058216,,,0.126819060443871,,0.022069368971495334,0.03759837592509446,
COL8A1,-0.0009077642397609579,0.0018519159215964836,-0.02628335463141516,0.011322943677862582,0.0073595567150422985,-0.04009307791343541,0.0033072487451596315,-0.004239202642775231,0.00807893674766808,-0.024626577807071965,0.05928883956628133,0.1166166464065346,-0.014276608830808585,-0.004036517339282303,0.029913259933855626,
GSTM2,-0.007893560945627919,-0.003947592727778966,-0.032670524154777,-0.00913916931915105,-0.015924808324371317,0.08088209441204228,0.03538097782391309,0.07752401336060995,0.03482692956462024,0.058109924884318986,0.07990753928075855,-0.009664242588497551,0.006431903988546544,0.11363231985843669,-0.03790513009244946,
SPX,-0.013234641922734153,0.01493409034983405,0.021566797226514303,-0.022538896121488083,-0.026752149762059967,0.07599478296303097,-0.02103736428144678,,0.018820132082700405,-0.03192866965954949,-0.03204977657424506,-0.09061279186651623,0.04229645700582791,-0.02045995114961947,-0.1050683296422901,0.06914261857010016
MFGE8,0.03261306751719154,-0.05478331796408192,0.050699244400746094,-0.04558116516126708,-0.03601554054499374,-0.0333025759057884,0.03651224489097494,-0.043101932201817676,0.049646792655425195,0.0019782545270859973,-0.003758536484064009,0.03476613074405767,-0.05827015640442482,0.06033355194734728,0.09235070394517969,-0.060880554277311046
TGFA,0.047220785530687315,-0.054428164512129416,0.047336257038208776,-0.005669519042105972,-0.023753546620258168,0.05190384928907439,0.0470100552870303,0.0814661160225338,0.036715798715481314,0.081038052398057,0.07598795721975055,0.07154060282810859,0.02421860246544512,0.12794346789830122,0.07100153583423452,0.012893627408487637
SLIT2,-0.0011691802822798392,-0.029266311220602272,0.014402414847730307,-0.04092466240498213,0.06871482523791138,0.050726651767242795,-0.02836995370939961,0.027741143203338578,0.044394597738733686,0.05933093873810913,0.04447229362311526,-0.043150530948137096,0.06698467188019067,0.02798460633481553,0.11948986435653562,-0.03432251708690086
PLTP,-0.02911762569399951,-0.06805479562298504,-0.053042298846418576,0.05429504810806058,0.025269474252231663,-0.09865750622453402,-0.017658871359621017,0.0012882530755577918,0.12609939505278128,0.09135957922216584,-0.06365465485256416,0.10048662017428012,-0.049671471563537996,-0.05121449707313927,0.05323329956752724,0.008149573196630467
APOD,0.06161931815214345,0.021937592192919513,0.03923327754530223,-0.011857085992032888,0.010324467101419835,-0.05580880433947354,-0.08074821980629572,0.051455865255566426,-0.18265068706103782,0.04892952619997845,0.15632924815955798,0.0003199824031738624,0.007361151411997989,-0.15350842512555146,-0.08933240395825809,-0.1344359526018016
B2M,0.042263994656898014,0.02147776140979521,-0.05130825859786769,0.020767777992161222,0.029209817240017366,-0.048930815475174715,-0.0014626980780281982,-0.019466757246577322,-0.08969735788491537,0.11533552321434329,-0.0044813875478299636,0.054606188267939997,-0.06866714431202922,-0.02498545669543506,0.012066100234514668,-0.021713412845373054
OMG,0.08321129841084879,-0.013892417893875159,-0.04227309028300581,-0.023603697799022612,-0.008078745443347812,-0.016776136683862262,-0.029343691167028323,0.044890378875757204,-0.06883627079040408,0.03295525211386036,0.14258910269073127,-0.041103203978817844,0.04321839560205081,0.04318669772335947,-0.06461315947771774,-0.05147072432850476
CXCL3,0.04131760238951477,0.006289191346014775,0.06766209386238191,0.024296621919370657,-0.021503401954318786,0.016375731908195457,0.014224559600941713,,,-0.06868779857419188,-0.01948963831038664,0.15151449933216138,-0.018648644753895317,0.02299450371192651,0.06305600744982964,
CXCL10,-0.014938597312030195,-0.03863247596332427,0.045676690094540735,0.03994644471899647,-0.014732473537807274,-0.04881278089809464,-0.0024470872572447838,0.05806326449775174,0.02934626784202869,-0.0046987556597802935,0.025704227424684558,-0.04361874069764605,-0.005131087587722597,-0.008152545894286739,-0.015147722876025425,
RSPO3,0.003866382963486884,,-0.03436680536355828,0.004015952943314464,0.013834050390810272,-0.019593988243288698,-0.03452117411504928,,,0.0028882088813104896,0.11839475156524887,,0.023612384017874903,0.014591623987002221,-0.07289163102062039,-0.04005232002053588
CORT,0.06890481305768902,0.017685715425137884,0.005906003114940385,0.006516250892938253,0.07627860062599344,0.014027419997745396,0.0824094882286937,,,-0.029367427459994055,-0.011711036645433005,,-0.001692335656020682,,,-0.042769390550707734
NCAN,0.07524676823040395,-0.026132913941339594,-0.019820549645633543,0.042174211891706184,0.04857509340174365,0.009620135597085201,-0.011552766951007449,-0.08833993870633174,0.06117436492768763,0.08425202418887007,0.17417570170137409,0.05362544875610023,0.03867103773575472,0.08450015814795805,-0.10205254939842388,0.05471210371916776
PRG4,-0.009202355359364011,,-0.030639164130735246,0.014618558791243156,,,-0.031875143004658435,,,0.057020202450122466,-0.02921247876790699,,0.001630900914524247,-0.025557938524037913,0.11723075871721093,
ZG16B,0.014011448408019999,-0.031249375667137293,,-0.008206833526356155,,,,,-0.028621124385497215,,,,,0.02824016751988246,-0.01994344236797883,
TGM2,0.05487295525615092,0.053058213658412644,0.04866259150263674,-0.005294989401152866,-0.001211864620570905,-0.03146638764128969,-0.05972456516823724,0.013536476418631068,0.02167277035372628,-0.027349331268188202,-0.06774532928688223,0.0824838984307442,0.054596100822607595,-0.03108450622381186,0.040997796278942795,-0.02720339674005926
VEGFC,0.03739380764992034,0.07000632103461858,0.0614435937190631,0.07729296679577154,-0.036106507419053066,-0.04029280228147812,0.031023971539308578,-0.026629665823821733,-0.03709866144600881,0.0782150594533267,-0.022433127020915152,0.09668738413793938,-0.03666788842013381,-0.031769043506565765,0.09785830223869997,
WNT6,-0.03840152607760905,-0.028899320142063745,0.008879835626644617,0.04571832274316166,,,-0.01716855338057593,,-0.027218692650833525,0.11979808262662146,-9.947065510179621e-05,,-0.0235401060840815,0.12176388095576104,-0.004887677249065738,
NRG4,-0.03633959949041268,,-0.05684038531675959,0.02889736276057502,0.00462385210536693,-0.044888565961353176,-0.025107141710679952,0.06617472886512835,,,,0.005955538985899796,0.04218029816412877,0.10416102840585612,-0.05350677131386611,
PMCH,-0.024073057255180486,,,,,,,,,0.04230534897646717,0.007455179173265132,,0.0003262225865692548,0.020183914729626145,-0.03879895740897068,
COL9A1,0.0033821256793904898,-0.015885120850218266,-0.03965059782968084,0.014735971290105053,-0.015754363788545344,-0.03516317296169663,0.03298747839319325,-0.017564487045316907,-0.05203815834678991,0.103564082528448,0.09725539334880327,0.020702125141878667,-0.007585624354552271,0.0872886714453507,0.028196590819943194,0.12455919550264462
GDF11,0.046862153190911776,-0.010157168816617922,-0.01770992236430316,0.0232352140746748,0.03569468671272771,0.03493376643326979,0.021129122185622223,0.033778029412175656,0.004204403814677719,-0.023987574280595995,0.030209327421433965,0.017568913536015862,-0.010972443231327435,0.03550527610170821,0.02548484711759424,0.049013868703013753
RAET1E,,,,,,,,,,,,,,0.04446628377909941,,
IL24,,,,,,,,,,-0.004091668153452534,-0.025401137691457142,,,,0.06071832237994778,
SORBS1,0.05685000414210063,0.013809314378723668,-0.03380519790085627,-0.03158830352482309,0.02433936789207261,-0.03173899053454608,-0.0380511042642046,0.011989795505439584,0.08579409223400514,-0.0029217170221681596,0.029306618875523466,0.023458307565726817,-0.013741178753036388,-0.015638754017170582,-0.036664748435347,0.033948764859374016
DLL1,0.040640578226610144,0.019258956012315833,0.03345442174925539,-0.008046957500085083,0.07209096797513578,0.03773611016864777,-0.03876293948628774,-0.04753575243656933,-0.004242690056100563,0.0832830433267557,0.11132509142503334,0.007460861652524934,0.06979130555974175,0.04702030821497421,0.18823556559951565,-0.08877051065593007
TLN1,0.020187448178785122,0.020860796513342026,-0.03511131570748164,0.00996472182772387,-0.018815020428716835,-0.060981836031085736,0.10175979213381829,0.038385075402494716,0.04652318335752973,-0.07438788309347202,-0.025518629646982958,0.0648144497817547,-0.017197595928218963,0.0474287823370367,0.08473425663190823,0.07264300180011134
COL2A1,0.002042885393605849,,0.02876188379288206,0.05417590134253,,,0.02832615523513714,,,0.013469604080855629,-0.06620313522223714,,0.03365330837319252,-0.01606334061430107,-0.026586096470171402,
SHH,,,-0.027148012669028453,-0.030377348962034596,-0.010911867036916073,,0.012705003300722285,,,-0.021314761967330703,0.00985518629510846,0.004565689140185784,-0.01949309402888257,0.030116218383825718,0.09887360884507143,
PON2,0.07742058787656275,0.04496543017305661,0.010048175684123502,0.037255410699144204,-0.002843412564782108,-0.09561779854369344,0.00876001553071088,-0.08756791220815537,0.049687941932943895,0.10519641705634529,0.07423147306940385,-0.009577943102202731,-0.060107231208215726,-0.02753712309808592,0.025326645791988584,0.063611527030488
ICAM5,-0.06366931521300558,0.019509082950790683,-0.03356372521558793,0.00886914621341093,-0.010388622041691272,0.06361084471637,-0.0039788024401165595,,,-0.001337044712532352,0.014849195505159098,,0.056828000535912755,0.06041553903688872,-0.01405413201789706,0.045243354151410106
HPX,0.04031752671139304,,0.02084976702086138,0.047581190090931286,-0.020100609072549496,,-0.06437549290743333,0.03050852445631929,0.12617901297521408,0.07725391014628367,0.024466117305440356,0.05740552334659832,0.049664425507054834,0.03592004507349802,0.09045324878465295,
SFRP2,-0.01845385822267753,,,-0.00548609074216881,-0.014325986704912192,-0.02472072825411625,-0.05093946291988483,,-0.024502268196801888,0.03429330093476998,-0.05497206555188879,0.0018748634991956686,-0.06020223209873674,0.05066464840345975,0.04449142893193447,-0.12870650330817027
CFC1,,,,,,-0.006355633392252863,,,,,,,,,0.011160804888138755,
CD70,-0.018961842797663327,,,,,,,-0.0008282250357566861,,0.03655626173599254,-0.031196186908826428,,-0.03626512434458387,-0.019316190602724236,-0.014274899593721795,
HP,-0.008917238875051142,,0.00973924659559488,0.0005131143634501811,-0.060949071404745654,0.004329796806203249,0.07240454662703691,-0.025953816156056332,0.05149391809671986,0.1206770216761157,-0.04120004927011501,-0.05430036600298007,-0.07014641533858186,0.013468092449027986,0.13512837506913528,
