,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.027574947965074977,,,,,,,,,,0.05153840702742507,,,0.06589082613985915,,
BMP1,-0.03859540554085741,0.007889818600299718,0.06381280594364276,0.021017574718047702,0.054015713897177936,-0.007408465773460792,-0.018590051696441293,0.09787773651599559,0.02260126905535265,-0.038651093625502,0.06833639506514194,0.14530746798795216,0.10512513226478544,-0.1541395253808147,0.13115184885248635,-0.12800415275206253,-0.070971499221384,-0.027319151925853113,-0.17234697193320886,-0.029868494214737213,0.10845706663698998,0.054829973474627786,-0.10608653698281684,0.14320139709003668
NDP,0.01714092836932168,-0.012726675971350543,-0.016713771764372474,0.10139865265320863,0.0734180546703931,-0.04330960028148655,0.10414582247562576,0.03157261459454659,0.10422419931038603,-0.01856565528574172,-0.03425010330112499,0.1340826550240545,0.0849684871156942,-0.06388590839682623,0.10526520833238216,-0.07569117376742773,0.07195318019654878,0.12408351387519166,-0.17088320720166034,0.08423633284278736,0.07067193017135506,-0.043104145605889446,0.12891459385008813,0.1160406061052047
TNFSF18,0.11602040411189347,-0.0349290625614702,0.03781959339082804,-0.009869780352204155,,,,0.05109844463327992,-0.04819173249079099,0.06110317278512689,,,,-0.13056225732547547,,,,,-0.05744063541462361,,0.0015475755930459965,0.032398448720259,-0.05821224752208161,
IL36G,,,,,,,,,,,,,0.043491897797182134,,,,,,,,,,,
RTN4,0.25069696862093677,0.19998564928984341,-0.01421118994715295,0.04840316806790279,0.00901930407487611,0.03645362422323754,0.18245624698443544,-0.24270857512226607,-0.05047427534683647,0.014609226465331191,0.01625522577019576,-0.3164951761181653,-0.059614472934208,0.13993852620014707,-0.0804875042157131,0.2262754752170202,-0.01664077097102811,-0.0442130660085902,0.30310643406217563,0.07913732622184907,0.11635846433952138,0.042748542221271564,0.2503077230184281,0.022759120835033585
HEBP1,0.004249685150688323,-0.038245605118642965,0.06272006560397468,-0.016350232815028166,-0.059350756698019404,0.005315522093719163,-7.14261151717025e-05,0.09141773108872468,-0.012001202126430962,-0.0018915444680173167,0.046223898351855974,0.2628611707695064,0.06440115607572733,-0.08011972788881139,0.11111701411430065,0.16046937140303744,0.0603770015887444,0.08243396692237527,0.016895638646200268,0.0809404874323816,0.09651009458798317,0.007965073416062625,-0.005144692737650388,0.03379785895090799
WNT7B,-0.005643428107000612,0.2523695087074665,-0.030158740093748297,0.018890374742908757,0.10323393097060253,-0.02340168084850314,0.041435249880395805,-0.03367370334402102,-0.18554517323260314,-0.02077014118430474,-0.014970730296509825,,-0.021144035857873597,-0.06419545408003346,-0.02930083735495589,-0.14049855326333,0.030487906611773762,0.056303766622774316,-0.025410348640106193,-0.0179536239723912,-0.04689970648454616,0.03160018335475493,0.014783552666812907,-0.005498641953460111
PTMA,0.13828148287606035,0.023020084524486412,0.07827749852637754,0.040839642435935436,0.12122944187457278,-0.06331954721061828,-0.09766184817271069,0.31645188109683053,0.3570148933771037,0.03096605180520423,0.20614648316785164,0.5050278516850595,0.1325231394895296,0.04419972673648325,-0.10722194694595971,0.19302910087681455,-0.14691633011616512,-0.03572714838273285,0.38989772756268953,-0.07815715310220331,0.185931428179345,0.011762481936302015,-0.16690729194920967,0.20510638081167346
FASLG,0.03847587745840414,,,,,,,,,,,,,,,,,,,,,-0.016834311107936886,,
CEACAM1,-0.031127767192194532,,0.013746507954613787,-0.0234452427219303,,-0.01533477201140856,0.012231415208086004,,-0.048248989716832974,-0.011125874047889702,,,,,0.0878399000768419,-0.023464239328487655,0.11486639817851058,0.019314018672237202,-0.056662678529017164,0.0435027078152951,,-0.02342247139644391,,
PDAP1,-0.14925695647331136,-0.09768333528217792,0.04029869100764991,0.06673429584646229,-0.022641630874100625,-0.013452009639445128,-0.10186899677222738,0.07589267602930967,-0.05305432962120145,-0.013773870531040846,-0.016079475616806883,-0.015969724104094838,0.1397281307951114,-0.004673967894383634,-0.030093174408992944,-0.031154455168489702,-0.052120256225590765,-0.07568062774151907,-0.08271950949982515,0.0636052799442757,0.03432856648801621,-0.017217164527508426,-0.03302446212292434,0.029134568152398916
QDPR,0.49619948041736417,0.0810994764010739,-0.04148763275926097,0.06318242756640065,0.018817399971364616,-0.051008486276591436,0.21731842689891756,0.13152766704480284,0.372691384728674,0.11588931990033953,0.1932786436000353,0.6207797543481834,0.22459176961122124,0.07146814713780807,-0.014331652340711567,0.4123798523017029,0.15093693229313915,0.13054597972359194,0.31492256138131375,0.08785441538852388,0.21642623143805764,0.008156778916178406,0.38262375249177366,0.0856809884229772
POMC,0.03786301289458205,0.0931281321410369,0.027969912668008707,0.04709087308930139,,-0.00183198117339117,0.08712916819261216,0.012819853271120774,-0.003598813927180361,-0.018028981592189956,-0.0049148327754139935,0.1037769971952445,-0.003743732055777089,-0.05499891264448543,0.07106774495346552,-0.01081062288189948,0.09907424371786373,0.09070783456918659,-0.01581441136752297,0.03705426770874528,,0.04606144100537472,0.06478232515355295,0.08869096975089133
CCL18,,-0.04684274491008538,-0.06748022010491737,,,,,,,,,0.14367556516627875,,,0.026408576350817187,0.020700396529134277,0.012987662695015133,-0.003999308081132319,,-0.11753369458483172,,,,
CCL17,,,,,,-0.01566242001774986,,,,0.026052916947316623,-0.040909760662066044,,0.01918385995182857,,,,-0.02024893297158562,-0.0570706703394465,-0.0059301575299962,,,-0.015258412195936332,,
VEGFD,,-0.05277808209349902,0.01943296084007729,0.007925902219476193,,-0.017449665496437814,-0.000520513289239749,,-0.03649374393695829,0.005688306040867899,0.037536644286554954,-0.017794174018917197,0.054605181945317584,,-0.01521898729332764,,,0.03588548501514056,0.016899646340016485,,,,,
TNFSF13,,,0.05267088777913956,,,-0.010803586792933103,,-0.00307364533654173,,,,,,,,,-0.0005027014362071729,0.11234733800008195,-0.0733452134555194,0.008660683131449142,,-0.007915063895539391,0.10006180840226485,
WNT5A,-0.168977845809912,-0.052411139745831024,0.030020245480975104,-0.022205649867899434,0.0677888842816132,-0.02184955282851534,0.014638230521392485,0.2319109100305564,0.01720790840056207,0.020807109155834787,0.012240397098767652,-0.0025452323258402503,0.0383187766652758,-0.00696598940104025,0.10742993409503936,-0.05449574246667249,0.057839492103586014,-0.00393503595313402,-0.023255848733182143,0.04303579432537964,0.04735636280624814,-0.0385625655519739,-0.1978402244246479,0.04538135503313649
CXCL8,,-0.07926882986676664,-0.06853271528814435,-0.0022648782929826443,-0.08020900520225388,-0.009242146230771095,-0.14832054351056392,-0.0750682052457784,-0.05329639363569553,-0.03819757626561544,0.022496721589691675,0.12119677234806772,-0.07944910469970122,,-0.10170097593085944,-0.20874419619773643,-0.17063079225130676,-0.29273834868848103,-0.021913447492223646,-0.12221620631329569,-0.13975333210838697,0.008266900965074804,-0.16260249570861612,0.005142754464198819
GRN,0.2887559345191386,-0.08160133376648782,0.0058977581584731,-0.012863598851699866,0.03353669895815183,-0.04259172302706,-0.027701200395796,0.15679407119498284,0.15106913028033903,0.04150667426420741,0.08707972698878035,0.28630703223173765,0.04010844484887533,-0.1217725997758647,0.19647460931329558,-0.07365409586357081,-0.021300811952323126,0.020183200309902196,-0.28146055776789075,-0.024038164420921798,0.09459071724238245,0.05330353682261416,0.10261801872679464,-0.04117931810530564
MIA,0.005870552519038984,-0.03959838469407213,0.013067215074500486,0.045447939216175966,-0.05950142674073899,0.004969030413527026,-0.02919753258140388,0.09148821318586228,-0.040792960115381444,-0.012948915649733547,0.0021360643838879588,,-0.006108726166531793,-0.07810363580785337,0.03586502504942194,-0.03522983593278399,0.25793191780494945,0.2893703332093041,-0.08084310080967085,0.02314588723051421,,0.11551117151467427,-0.0634329512030834,
COL4A4,0.028007567994304258,-0.05313035050885902,-0.006038691398272824,-0.0071866633512108445,-0.04795788837487054,-0.0036450507022411627,-0.006404319753341743,-0.003268122647110972,-0.008598863977316289,0.0005047168983179774,0.0011550157338563612,,0.02618991538699821,,,-0.009034136955828323,0.09097976774447313,0.005998497061780144,0.013395121285513038,0.047430147532132295,,-0.04480915993533702,-0.09585684666561264,
TAC1,-0.06689375370027953,0.20503824078381952,0.02566536228896453,-0.0019449465219900357,0.14665564259609984,0.044410391449081064,0.20569366703132147,-0.17846903138416076,-0.19491284390571068,0.015194323603147823,-0.0359932941819255,-0.33086755743521695,-0.09788268893440456,,,,,,,0.015262851011284361,-0.05568267559547562,-0.020058734372214868,0.1076941045059419,0.01337109677301814
RARRES2,-0.40054722505976675,0.01789321673786577,0.040859468872144505,0.059911229733400566,-0.11230414676703133,0.03798755576782483,-0.2251804933042593,0.21245054738408994,0.028639293750154487,0.08478778239031581,0.07426470092892784,0.07170124997393594,0.05108466143793463,0.023121858804669708,0.09234845245310609,-0.1334535874650663,-0.04047507697150096,-0.10876082648302822,0.038254898332940955,-0.014771237037015168,0.14710448737928897,-0.049855500482548706,-0.1130343771245168,0.09905046856187107
FGF7,0.04468815211245698,-0.030053899789550614,,0.022449220128569355,0.017913686961730815,0.007668770336670431,0.09956486010923019,0.04564339474301395,-0.046208420151414714,-0.005183227532511353,0.033018956867745815,2.3210447296213187e-05,0.02997931515454507,-0.02046386545902407,-0.04807469785764878,-0.06640261483972423,0.04948065179051054,0.04850273091749117,0.021609970988779002,0.02124268795346119,0.061898182952019605,-0.019042027752553425,0.11484427961276412,0.006687804848298159
EFNA2,,,,,,,,,,,,,,,,,,-0.029443828408922335,,,,,,
HBEGF,0.03243124946751033,-0.018691540120198788,-0.0025632494019742586,0.025297349902916287,-0.022628834932606454,0.00356158201568735,-0.09783348555050414,0.1525728073058548,-0.044724337041668935,0.004293800047574888,0.05242719988473013,0.2107404275701644,0.029522756190273426,-0.14241863418524597,-0.04524963703460177,-0.14756801704635072,0.08076372831432044,0.07132692931059233,0.061939631469473476,-0.0009254226856391229,0.03622338892387064,0.014208686795992603,-0.15528200396448183,0.1959296214456692
CSF3,,-0.006651211825203878,,,-0.04562080653226852,0.04331619109015731,-0.07239398846594647,,-0.0815994366114115,,,,,,,,-0.05394231026478902,-0.1510993128185852,,-0.0492454895930881,0.04618936116186227,-0.016064754154413188,-0.04893990712220066,
