,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL8,0.023356835855923998,-0.014945733525257998,-0.02201473262495196,-0.010774878616907096,0.01316411590994194,-0.027639898002897897,0.026694713508237305,0.011083055530568464,0.012090758571185503,0.056347382226076985,-0.11326993829037574,-0.13244411582072682,0.011400052859331346,0.0063270715744422655,0.0008891457247035984,-0.018670807768059617
GRN,0.040273655077031095,0.00894928090344745,0.024546623536696757,-0.019433243802884123,0.03888553434509865,0.01710132692501119,0.030808187847602763,-0.01833339334825823,-0.05140163896339886,-0.00895386229464511,0.12545063957086544,0.0930053421637232,0.02573639336608698,-0.056595499913965834,0.15205768018342877,0.07494215051487538
MIA,0.01799427573183284,0.010452122221097463,-0.0061201282072006,-0.054468428978238184,-0.037797797289136896,0.05430134229818846,-0.07423584981938143,0.010772197153949111,0.06998372478836959,0.00874805007819782,0.10125782770305179,0.051627182928577424,0.04846838327329736,0.03453147650399581,0.03937439870503606,0.07720460139865958
COL4A4,0.11840393329074549,-0.04533012445470908,-0.026319426425144947,-0.024856029329773856,-0.013038935856324282,-0.022525022939626587,,0.020724362155551478,-0.01928395159781021,-0.027717054908287925,0.06914605445200686,0.12359647683366591,-0.03700202872127238,0.01826863029752587,0.08874375091939515,0.006746417779082099
TAC1,0.05421219596743555,0.036027304345743076,0.001269680891879694,-0.022507723432743407,-0.04412227571759173,0.06207577697539284,,-0.029960488527936653,,,,,,-0.01024361788854255,0.031627620695341294,0.012494163908487356
RARRES2,-0.012676203782299942,0.07966841558729316,-0.006122445927121319,-0.0410502366376532,0.07533038983540326,0.027042676709528982,-0.021054269988589634,0.03903535300036969,0.023716763111148922,0.07916778648937833,0.023877309577206407,0.017102940169207232,0.07229156099316614,0.05759269402248661,-0.0063384064919941975,-0.0582221929403401
FGF7,,-0.03320408253540551,-0.017825429060882435,-0.03437024542433068,-0.004851289344683005,0.04896051155178919,0.050475083778838616,0.05691870150945596,0.00025138267223969384,0.0611705060253722,-0.030410719039856027,0.026284445505279218,0.012330709456325587,0.028349969824050986,-0.02577003907637788,0.004791438364595771
EFNA2,,,,,,,,,,,,-0.044443530517871775,,,,
HBEGF,-0.010001050642213972,-0.008119304735563944,-0.008435102719060063,-0.061529565388440156,0.11426178207260554,0.02610270179396367,0.2159518795203987,0.009626613531527047,-0.01596260914793806,0.12374063967252506,-0.036301153545604835,0.02531332243565908,0.032469446276500356,0.027106801932460723,0.033494825978132345,0.09881140471554116
CSF3,,-0.031729364003878165,0.014689764149094628,-0.03960487694373097,-0.013794943167640402,,-0.011193611208659185,,,,-0.05458022012711759,-0.004417302697488403,,-0.0331481586111704,0.029904109302030798,-0.019078480072022543
PI3,-0.02511232735056955,0.013034389374282558,0.008555961883000585,0.05505722588312076,0.009607840997930047,,,,,,-0.07358465621334935,-0.09099374940691084,-0.020409547614135222,0.019641203823637803,-0.0653262605460087,-0.0014075629116233623
PCSK1N,0.023099444027853824,0.0800238721062772,-0.06923341344730438,0.039541483333035296,-0.010196491830691351,0.0005678644401049601,0.09754737362922543,-0.026543416668051326,0.010143282636516855,0.04219078465812471,0.03304784859377796,0.010641024277758536,0.08174043879274534,0.016635843920712916,-0.06792568625469814,-0.052365956330639125
NTS,,,,0.002197542386143862,-0.016955644565570974,-0.0036567846597702304,,,,,-0.0009093350154114342,0.012176757499784623,,0.014536601528332003,-0.044525575735212534,
SFRP1,-0.009653495197666511,,-0.020601937222559357,-0.020478565868870802,0.0237328372959128,0.025164968406846833,0.09707012646706645,-0.04059658665897478,0.0215102397550582,0.06955290137315696,0.10114402345700509,0.08683793140754005,-0.03847243630677535,-0.01857437571291951,0.06776531164432519,0.047895174599968955
CXCL13,,-0.023039272573760552,,-0.020294520299283674,,,0.09593975782214642,,,,0.029246170760619892,-0.0024571086960520523,,0.05854722541134158,,-0.008763085551490163
MICA,0.03784322090572637,0.012589238397494299,0.03240551555108269,0.018425846277098208,0.0957068183879201,-0.017650767178850283,0.13923485836468336,0.010199495513869573,-0.0028395105304285717,0.03856113929132255,0.06422697684649294,0.125812675285577,0.053996117234327935,0.026251135358847502,0.02252410118757238,-0.0009379179453466428
TG,0.01310954307261415,,-0.022232754315481162,0.030333597572879508,0.006202213231641809,0.03030030920075686,0.04552399535992668,-0.03403325326740354,0.001375166458592311,0.1829325024790158,0.010853533648540586,0.05542776171255792,,-0.016068984989947684,0.008985644751914173,-0.04969993382705942
ADA,0.014840649681916035,-0.022295055890717296,-0.011875262398604246,0.06069445465302581,0.045427641270737666,0.0071261235086004186,0.2093919787564583,0.07820736576282625,-0.004110012471303298,-0.002790311298820935,-0.004695933304343957,0.0860615189369111,0.053380070225529534,-8.351689916856777e-05,0.15195042309405415,0.09559510787372233
LAMC3,0.018544598006059593,-0.0406841163150537,0.007070718791691101,0.02117254060684299,0.06656927859389303,0.006099719175716112,0.1491134547800226,-0.0662999238907254,-0.08516486145773887,0.029560436846734588,0.11371623707550595,0.0880658058838853,0.051448579123845754,0.005707324186036419,0.1888003663750206,0.02389724325135428
CCL7,-0.015183385427844124,,-0.016074245848169758,0.07009089664952455,,,,,,,0.0005378294527788993,,,,-0.03150761898372346,-0.01021727690439949
NGF,0.013920314526912246,,-0.020411703901005978,-0.015154823411189644,,,0.16568613042181804,,-0.11150171001249323,-0.03257841319826118,-0.0485745879670687,0.05577267079250633,,0.038109298549123115,0.1664014076690311,0.020050366007778698
TNFSF15,,,-0.01789945893323061,-0.019921693787425213,,,0.027170512820295943,,0.04369473990733354,0.009208854284295584,0.03914038799435787,,,-0.0030581442724123085,0.06037106075116688,-0.010567475731377203
HMGB1,-0.03404943820698406,0.07354271484878795,0.05251878449570247,0.026293705211949365,0.047753619848213226,-0.0020739702234045154,0.25739886538175305,0.05168103950549199,-0.10384396568173881,-0.05270822033668771,0.02857515944006126,0.06917101675364058,-0.05857695204773972,-0.00196912790846374,-0.09761208700649866,0.01288613332849242
ITGB3BP,-0.046044469538367126,0.0687018095576737,0.046224046234602925,-0.0066430092821565725,0.0698013121630551,-0.05255712985564187,0.10032810756788516,0.0016928552086236568,0.006648119754956453,0.0684374245602523,-0.020751851978397202,-0.01381525971792036,0.07758885055742888,0.03552447007463664,-0.045091676544398246,0.02366825596535204
AANAT,-0.02202878226498751,,-0.016286678726909126,-0.017950637534416242,-0.012443412054867847,-0.019547356361567073,,-0.030391521710624286,,-0.022833338752363198,-0.04194877800492208,0.03265110062855092,0.08681531297228313,,-0.019514083724778305,-0.004257903749251289
RELN,0.026083240561695874,-0.03573211187969613,-0.028270026948968553,-0.0019622845148933475,-0.03651287521452345,0.07597735677566743,,-0.012122059975620943,0.0626579595590436,,,,-0.03715781504488119,-0.009778139257582865,,0.007282574106755791
IL15,0.005276420947333626,,-0.028094022331335598,0.015108144148333214,0.1780043237457109,-0.017673578184415468,0.05361027160510265,0.08107867456788129,-0.07236964761303087,0.2632991537979062,0.04171287773090881,0.0608070315533436,0.04862871730704583,0.061634634048773076,0.08129339037413744,0.056401933266064415
UTS2,,,,,0.01964807457045542,,,,,,0.04192183984791521,,,,,
BSG,0.029999290737788245,-0.007141017172389224,-0.005517748315988508,-0.051259299231435594,0.036012375711080215,-0.016365131490066374,-0.021599577950556212,0.03848587342692209,0.0023635031631990765,0.049983127259306794,0.05539828509433807,0.03812459190938863,0.07857407074962018,-0.06887849901531111,0.027958731286983094,0.06481301276542298
ADAMTS3,-0.047326600039760976,,-0.051508231298687215,-0.02945462532249685,0.11944929189353379,-0.01753419220951983,0.03603953171843152,-0.04683725105571386,,0.023477969301222826,0.08446610663992997,0.08038630152177408,0.10248729357221603,-0.006906202459930831,0.036212632088850505,0.08792939669505491
CD34,0.03873982975309937,-0.042523599737032035,0.006785292782545172,0.03790001427108424,0.06249447159608689,0.009892942164530214,0.14830563468601587,0.005400962334947788,-0.09643465831777566,0.0583602689723501,0.06906522984293591,0.08175506976096995,0.023253378491775018,0.02746971697344001,0.12189641276839905,-0.001421569866810184
CCL23,,,,,0.09260291926820205,,,,,,,,,,,
PLAT,0.03150821369624268,0.004825309637637541,0.017929060422450346,0.01953821522437915,0.11764384269210068,-0.02814231308159848,0.015771919412540164,0.06170852973066594,0.038044913103301034,0.037758989452871906,0.09557209310762314,0.11251333521077944,0.004264547029958841,0.01539942742514112,0.07744974234703494,0.14491144968014183
NTF3,,,,,,,0.02169653099709524,,,,0.09427295264485103,0.07203937274602158,,-0.01663260948880903,,
LTA,,,-0.020601936258768352,,,-0.018826141329316513,,-0.028186735192703857,,,,,,,0.024049795872277988,
CKLF,0.03502217892130087,-0.02954362926735462,-0.07605870639538634,0.008477311761742132,0.037028536246841263,0.005662639529067229,0.1287139108531864,0.04427493880342663,-0.030687326544478685,0.01939927012059039,0.1112470660823201,0.19290404879552667,0.04473473871813826,0.0228427678335912,-0.012021184741528116,-0.006030706783297692
APELA,,,,,,,-0.06036233367433819,,,,,,,,,
CD24,0.06248769466011338,0.06057521653822343,-0.02570547066187884,0.03808488637415544,0.09292910162563513,0.01758866575348252,0.22789442362421,0.04694101216109179,0.06163279746165206,0.1658178766904266,0.02770820048774193,0.041563407852088265,0.03708490523144923,0.03519626714342463,-0.04671392851720969,0.04915677675425486
HSP90AA1,-0.06384536890279012,-0.05467416402576827,-0.06915052037974034,-0.02843768093873291,-0.06055020800152813,0.009016869365885416,-0.054021016351279705,-0.03840851129937528,-0.056124135648916475,-0.1827833090974049,-0.1483651508881076,-0.17165088004033258,-0.0051512571299914605,-0.016579692654815275,-0.10549504824750958,-0.04600361419835246
BMP4,0.06936827559893774,0.043817212704364124,0.044482546738552294,-0.023400543089878212,0.01235566217007996,-0.0018333131241299492,-0.028514519617115378,-0.024018009634933946,0.018210802261471235,0.03689464127626562,0.06637687221737615,0.06982480297184535,0.03703897529799656,0.01850084915269344,0.04300693723090522,-0.017355373571178976
SCGB3A1,-0.015183383909525868,0.044055252314276795,,0.012259868650234285,,,0.06410915096715539,-0.019668331063485405,-0.038213280872661966,,0.11472785320128316,0.11107443343449741,,0.030697738847221167,0.12447513388770585,0.07569828959140726
IGFBP4,0.050486111304284174,0.02996176166106174,-0.003825437422485914,0.016670583210060343,0.11509871560918715,0.043665172903009815,0.19509380714723512,0.029876560472601458,-0.07173110549753249,0.08673814212399908,0.14440972578405098,0.04644621699539286,0.09019282088645438,0.08504180639654729,0.23247524696659227,0.032014137523308686
RSPO4,,,0.024733104727240905,-0.02467252521393582,,-0.021895948472306827,,0.06672670774159276,0.05711541911628221,,,,,0.017597200047782258,0.022016995141882205,-0.006881108492542085
LEFTY2,-0.021597772858655523,0.06529935672126026,0.020495621233599354,-0.027844628850510048,0.03268870580535657,-0.03162856813145949,-0.010712961473490325,0.016276798607649995,,-0.02917907180387572,-0.023227752640565338,0.05838131156755816,0.1220713215806587,-0.053261233667336566,0.09697743339653479,0.0648290723630678
PF4,-0.015750323516507153,,-0.014024462821001905,,,,,,,,,0.024902600542750376,,,0.04475869511895757,-0.033534779298953515
ANGPTL2,0.058398805020208513,0.04756407579343532,0.007093678668882404,0.023765683579764108,0.07141275119512926,0.026703222238481077,-0.08376594151073954,0.08509764085282394,-0.013918716697965232,0.07404161401259962,0.14121954531412154,0.13258583825390408,-0.004707962862087764,-0.06525748047817699,0.1371844402087828,0.11060817329239785
LRIG2,0.01995400866221172,0.005144249492260725,-0.044569816687343854,-0.014856288687049564,0.019605878021871425,0.03694438984376392,0.09965376810824017,0.04688225217203043,-0.032223104278110384,-0.04927738842858015,0.026239863929442376,0.09738282889310958,0.04957212581806653,-0.010814179834359368,0.056440721770983616,0.055145801392580615
ICOSLG,0.05232301835623115,0.027762527271888666,-0.01846229040525332,0.02580074901583037,-0.0027537026722014818,0.004197963148450977,0.10364077999162935,0.0011665381209041625,-0.03781585432567731,-0.008621997961477753,0.07550920290391624,0.057486738592622745,0.06931549847037301,-0.003685920775901654,0.09516529122359442,0.10359504981484695
WIF1,0.0209234481836992,-0.01662042468762927,,-0.007355125761510308,-0.025722784725523962,-0.016896584815594032,,-0.013449446506899457,,,,,,-0.04862966175134539,,0.01385173003326401
NPPC,-0.0066060503614517605,0.1353533422513701,-0.021755400358019653,-0.02330533998444211,-0.021902331381716034,-0.00787708302750903,,0.0745572711202543,0.007488604265585024,-0.027340546116456966,0.020123040066373308,0.019544720272618072,-0.0106408771806667,-0.0010526366937460637,,0.0430598937250837
LYZ,-0.0054803554991843225,-0.027372102954975722,-0.018820635567974288,-0.014708296841504327,0.0741186627279013,-0.025677007640877676,0.12697552826240058,0.02913104295148806,0.01928997095682263,-0.008870599303666784,0.04347571394818785,0.02420815778415797,0.09560511138888407,0.009700883408917237,0.09126491152724903,-0.029887897274508943
EREG,,0.011819881615899508,,-0.03472009701357107,,,-0.008941118960425615,,,,-0.0037983108259395213,-0.07063314207366285,,0.005071895065126699,-0.04195762764870788,-0.03860846507432932
SPTAN1,0.04917236922139157,0.04132567477885943,-0.005423090055954707,-0.004463323601205431,-0.01751924284645268,-0.0014834526247737344,0.127030383874862,-0.025370778711727694,0.006384594691752522,0.05580218630517662,0.015207854637182685,0.08573574682041842,-0.0025536485454870257,0.0012610550470349767,0.03234110219842422,0.01536990376434403
PTH2,,,,,,,,,,,,,,0.014385298824827359,,
LIPC,-0.019282535874711005,,-0.025203004194204407,0.008610684967751489,0.0036831649673410307,0.00825812915947533,0.01479852187503507,-0.01318032549679458,0.044974144831863246,-0.018637748950091088,,,-0.020095999629332496,,0.006139346582079182,0.009558601604076605
COL8A1,0.08245291138084586,0.016044463050513037,0.027974547751150467,0.023619450627540887,0.013627893790954505,-0.017099934724330457,-0.13283233861655563,0.031737696895885056,-0.025258609543505943,0.09342233752926264,0.09955568725364349,-0.010919795429481228,0.02020543474880779,0.0009569339385119865,0.05590618190232136,0.039199227732811606
GSTM2,0.018270585881549388,0.05428035564634883,0.025108026672957005,0.01795352562675057,0.02092890690050785,-0.015455577144027099,0.05322437773043166,0.009853847394558819,0.10190473186464609,0.11307013422186481,0.050372200189433086,0.10790753062405495,0.03971000162126281,-0.022328597125412,-0.02433850500307405,-0.021477096801485695
SPX,-0.031186455352774072,,-0.026661621232221523,-0.04790775928913229,-0.043640185075832456,-0.017222474664047707,,0.015494835949577755,,-0.01788945231563166,0.11985946822047641,-0.018597563461912388,-0.04638918865241064,-0.04265982314203334,-0.04636457303039231,-0.005866162937975956
MFGE8,0.021916711372118758,-0.00453868491808969,0.049195529474642535,-0.018986254803837768,0.019460521537547057,-0.02782789815431072,0.03193058675575625,0.05004331724847363,-0.025526943944284557,0.027185172054904876,0.0429190166091307,0.051570905063650814,0.0709975027235739,-0.025410020756304504,0.13227224478618974,0.0013362122309461893
TGFA,0.05368747079076348,0.007339050229073849,-0.004674877399363404,0.07853749933365371,0.04494415089894176,-0.03390779468066566,0.03771396900377136,0.09499347649017492,0.04717526436146604,0.006471699083128486,0.013642770229286637,0.049011879755693065,-0.029313042630666395,0.01386396473724529,-0.0103739258273577,-0.0033084706666789768
SLIT2,0.07206811458371591,-0.025208418863694747,-0.03495684781401734,-0.05727502182377549,-0.0413475521017179,-0.00995792364061526,0.017482968999931674,-0.039361534774588335,-0.05984466020173253,0.014256742090968347,0.06552476186794447,0.036343174349428506,0.005736493351537724,-0.0019543021973605344,0.06743896025814713,0.07282197129180709
PLTP,-0.021904638235048846,-0.034318592006814655,0.042196325316446494,0.010633936726403406,0.1343280170571759,0.010192027819286811,0.10823463503339467,0.008790429059770137,-0.012965273728578154,0.1288611851754564,0.15568504321483811,0.13563190928395236,0.09012113916118775,-0.003170578891800338,0.07754108691267543,0.07651077302234371
APOD,-0.018294471399604956,0.05858435767362971,0.0070769406943212735,0.05482356620454492,-0.02889467583188679,-0.03181202509285695,0.04072897743550251,0.0036600283672733537,0.05387729441570307,-0.16457633183045567,0.12377660674128574,0.13613681868933616,-0.0966031854588684,0.025938357567111558,0.021496190927757005,-0.07263549920159909
B2M,0.07988804299232474,-0.04061017315425995,0.0773913831023166,-0.058800012695513035,0.12784407176828302,0.07304921075534922,0.256637382812245,0.04517717697673786,-0.09287647470312217,-0.04774027815947934,0.17004822906858663,0.2518162719220373,0.10414336850351438,-0.01592249636598905,0.15407321002764734,0.12142313654703367
OMG,0.030870593954982723,0.016752978383478667,-0.01608605375017451,0.05318900638051845,-0.06151892908808643,0.07812024614701217,-0.007611297377848708,-0.040447549887258974,0.10343378741801285,-0.12784597837521416,0.1039820772672851,0.14010859049118676,-0.0969660244360147,-0.02529150005746476,-0.013298254983543971,-0.01994632818824607
CXCL3,0.00011218596919442923,-0.019457236032616936,-0.024526650124830622,-0.029376131037066572,-0.016337605200810356,-0.03439145855141214,0.15884829980169637,-0.020299553572847545,,,-0.013110835224048,-0.025884677148710133,-0.020923839320709344,-0.011532368583845296,0.0732965163467157,-0.002186433037379221
CXCL10,0.05370763105972054,,0.019154423480120482,-0.0248126476662395,0.09241223538713766,-0.008979388242068845,0.08699710855131054,-0.01078915066061644,0.025932938557460896,0.10159808897281632,-0.009012838436986558,0.08220490782419766,-0.028188874727355193,-0.004233798350960324,0.09730163406311884,0.09976684941998015
RSPO3,-0.020624697839508054,-0.0317293649935524,-0.01628667752350797,-0.023887050544875423,-0.02043274239825214,0.0023854756815916926,,-0.021212642248054744,,,0.10232054767232006,0.011076950059577833,,0.041245197720892225,0.05136546796423673,-0.03080425048442526
CORT,0.01127197235350492,0.025356749623658244,-0.004995563045912734,0.010344280988156108,-0.02457154790318037,-0.020565491690323234,,-0.056276481146005135,,,0.06385788639227558,0.0457622823798443,,0.007305078941115894,,
NCAN,0.01775675176245112,0.03684654180479204,-0.03544822978745104,0.023104913337938363,-0.028820316792406854,0.03712886341916446,,0.07408508894692047,-0.06582362786699243,0.06511116244204208,0.08497097319215548,0.13735175320513954,0.027785253639884138,-0.05139338976086866,-0.07931506986619198,0.034109223921532775
PRG4,0.09746207323204599,0.009474084887459428,0.0024416365946310537,-0.017103042431214428,0.1568637198119288,0.012881512529688688,,0.0026414142633786482,,,0.1455668559639157,0.06916176675198482,,0.030218339181351042,0.06574382930993822,-0.013995003085250618
ZG16B,-0.004656863792864438,,0.012284276104683233,,-0.019110324995703906,-0.0149590782946761,0.006268818092215628,,,-0.025383028288583017,,,,,-0.016031072205317128,0.043440724472368936
TGM2,-0.014517505635409362,-0.05707097311428147,0.0009374198727805318,-0.011048127477299927,0.029223100243682916,-0.0050246565694731645,0.09201967750184248,-0.045117911158845295,0.020541907739105553,0.09440500407978027,0.06383616052698886,0.011198119859466279,0.04369400907323232,0.012832430331832598,0.15207013641505374,0.025338958971291316
VEGFC,0.006956928925999183,-0.035245044408736825,0.041604537449382105,0.08744368070166762,-0.023336742430019704,0.03180721555951159,0.02514740129922747,-0.025310496184992613,-0.08035009547556385,0.09548274213970251,0.016656603240942078,0.022252880397543893,-0.02759888885016396,-0.001508328593662365,0.10385106806839693,0.030699204722675653
WNT6,-0.024498056728776845,-0.0009865049465925383,-0.008685498298553281,-0.023566345882548113,-0.017405933417445226,-0.01583681301541544,-0.05954414738911391,-0.022089722967998618,,-0.024139262882503693,0.02537859228618899,0.1178213778933176,,0.08766015529686073,0.0927008443346616,-0.029561273263896532
NRG4,-0.013984431030285297,-0.023782864688459623,-0.01956309557625105,-0.009065635222294028,-0.004349670419007442,0.0011746898205202787,,-0.02952764599595135,-0.02136702882824839,,,,0.00031588179845190687,0.03987895245509292,0.02279461700630727,-0.03295709409525476
PMCH,-0.01611780934752239,,-0.02710657482661529,,,-0.02189594741559082,,,,,0.03540791116675232,0.0786286170178355,,-0.002997399012513108,0.008266733943182331,0.024332553966276073
COL9A1,-0.033087527418006885,0.03993987031658102,0.0077682418173212284,0.06787904728678962,-0.010416667274838224,0.011245463072358356,,0.06062314875981238,-0.0445267057534786,-0.02002542615268977,0.09981845781439593,0.15843787012704136,0.18519716770610947,-0.03618095150889506,0.027562011813492885,0.030283332272526463
GDF11,0.033805982869516006,-0.020628435864761017,0.03874738979311025,-0.006078546740319901,0.014099537394585691,-0.0009256917069608574,0.13466362891559328,0.091119156423267,0.018140351698213448,-0.03961619127734205,-0.0505365762757994,0.03898735248434411,0.031199163688271574,0.03148714540809162,0.06957827945795526,0.024216251133966478
RAET1E,,,,,,,,,,,,,,,0.028924808157115407,
IL24,,,,,,,-0.053223306421120144,,,,0.00014239887802906613,0.047945595955893344,,,,0.011378188136115281
SORBS1,0.06801339989162519,0.0031032459853039475,-0.04009550048394247,-0.0233560234720003,0.06979410681333957,-0.02494815003322122,0.03023030216074725,0.000772690740044163,-0.030273524578727177,0.02987354826512551,0.07534438942854932,0.06093650312450347,-0.07737764499160496,0.025706079531149607,-0.029230358622613598,-0.0038002216332382755
DLL1,0.018263753842329783,-0.008605928427626319,-0.021030878825038398,0.044993344997725344,0.019697414053972424,0.03934520299888065,0.04572719077442182,0.02278240120820745,0.0033643490056090362,0.06489466507307443,0.024108229163691153,0.1415116502829326,-0.005036667466655357,0.038356001907699354,0.10005424034938692,0.18548422873036943
TLN1,0.06113372014134541,-0.05973104489105424,0.012122781787201655,0.036464260337381066,0.05706830554055992,0.03145299143206775,0.11499896421379627,0.09681949828122821,0.05597197563657607,0.04751790362832382,0.009293952277043955,0.04834081427569936,0.051118830800851646,-0.001451870777549183,0.06916882761515177,0.02695704528887175
COL2A1,0.019127108438165504,,,-0.015275611453299115,-0.016337610760678474,,,-0.02060821443601944,,,0.1002522089264924,0.08764926902305352,,0.0351158104329702,0.012250297612945354,0.036817805372461467
SHH,,,0.15430138351198583,-0.01922376557304703,-0.012843347181412864,0.003059180245798914,,-0.019668329344350824,,,0.014292612022433251,0.10320710477636486,0.16497282959559295,-0.0017093626034200798,0.006715693491022586,0.017929318993286095
PON2,0.03366366914225943,0.01928331290106753,-0.024103352291634007,0.11331270998254538,0.07979171008402632,-0.010434739095146021,0.2715601452209924,0.026677485105198972,0.006763758345025731,0.00523551130779804,0.11521687886967583,0.12652445767574186,0.10625668407355605,-0.07165830171320715,-0.11190043166282929,0.08975821190511978
ICAM5,-0.023739298408219846,-0.033915554790913724,-0.02603403169800993,-0.002112553087497715,0.06290099293759539,0.014008353684882159,0.009416702483040362,-0.0024886119720439123,,,0.039563999274006126,-0.06836936887671226,,-0.012349391970384656,0.04077056371920468,0.011849241880306694
HPX,0.0386392768429047,0.08051393208173825,-0.001267671704028059,0.0015163689640469535,0.07705732166698362,0.019358108376731253,-0.03601163245261286,0.015193462850597528,0.00717590533795081,0.02910238130399206,0.017036736943634227,0.033822591095066815,0.004893182584455234,0.01559320519509921,0.029395210571001217,0.030255078590101476
SFRP2,0.06591361517927542,,0.027389057251978734,,-0.013038932016831416,-0.0023611213318360485,0.03166204582125568,-0.03858422878224431,,0.020584777977674863,0.10313933350997029,0.10036998139850477,-0.048280170794334935,0.04956119696139959,0.1461955012815423,0.09566732138130134
CFC1,,,,,,-0.01882614246707748,,,,,,,,,,-0.013342813946795122
