,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
QDPR,0.056703729436141534,0.057215973514492015,-0.05321419862979427,-0.04289679002848019,-0.01753428938814022,0.12452254082108075,0.021080271358798513,0.11745116295649283,0.07201278464966619,0.090599062895028,-0.142354064721261,0.06554810706126718,0.13222426473944898,-0.07468228357498874,0.04735146958223399,0.04822943164443735,-0.03310150727522398,-0.047685975908161926,-0.05270028325063323,0.04998887788884684,0.13081903686373278,0.020624129964295804
POMC,0.1290916948474963,-0.013447380317332456,0.10570224620115758,,0.028979798952155352,0.010735445717100273,0.022313259566147225,0.02341619860184214,-0.000570395603741363,0.055371270757560535,0.02371272818783571,0.0664539609224831,-0.017661926025191167,-0.01206675910618614,0.062203001717916054,0.03223553200957386,0.002874481409915095,-0.009759706841427785,,0.05075697572526749,0.04688410110811094,0.053822030391362276
CCL18,-0.026650777881450646,-0.006435256154146767,,,,,,,,,-0.1231047285694793,,,-0.03223681323601101,-0.0012807345621942033,0.042895368941590996,,-0.06426471822247018,,,,
CCL17,,,,,-0.03102951363885164,,,,0.03925213515039918,-0.015338860566616527,,-0.00633308184099108,,,-0.05998592243487117,-0.015603099025181883,0.024729086506578637,,,0.0631063723694069,,
VEGFD,-0.030027637056341035,0.04453813266169554,-0.020476560896511828,,-0.001907432781288812,0.024113394492510352,,-0.04706134715513569,0.018663144110554687,0.008622520174044902,0.01654317813651949,0.0027513203718751537,-0.00990521237503146,,,0.02545421915548676,0.02204448856745907,,,,,
TNFSF13,,-0.031627836998044265,,,-0.02140346404705828,,-0.0028138423269544344,,,,,,,,0.03480293141366427,-0.0032978542957212754,-0.03497520164787876,-0.018631271659952587,,-0.024679516882112715,0.009013144702082452,
WNT5A,-0.05125826137147388,-0.007001327904904835,-0.015359377583716393,-0.10799533742975331,0.01968144888957124,-0.03278046694657459,-0.04710527859913125,-0.13322993593574606,0.039978896886708505,-0.04498346937607202,0.0008207224710471992,-0.06997643661394921,-0.07185870141386833,0.04922994885756927,-0.030766056232570522,0.10575817459951842,0.02390808348623938,-0.024943475837815234,0.086542373059255,0.09037862662367999,-0.04665894304126772,-0.0037264710982163286
CXCL8,-0.03239136673765227,-0.009373268692985602,0.12522564282143225,0.15606248904340947,0.02071069723034979,-0.05221000270619867,0.032232982293185046,-0.038193232200184855,-0.08359615579101866,-0.02469846273858283,-0.10899113045196313,-0.048565448028307014,0.18576717597531306,0.12568610859623514,-0.14023555963689158,-0.16459908602315582,-0.004528176245989826,-0.057126820144330764,-0.018960765177505556,0.05292948522615191,-0.13453752855738124,-0.012311777159659967
GRN,-0.06890059223470561,-0.06009959835819465,0.013579031875330128,-0.15948628587366376,0.03072209632277931,-0.04696041506588768,-0.04718054744974366,-0.1897236031853219,0.03491560867482895,-0.08394248309395405,-0.11706730099157928,0.055428336983285025,0.09376851598177914,0.003444124528902939,-0.0468159862604501,-0.019483659220761916,0.0035405906165721533,-0.06953039776601652,-0.01688073359809872,0.19769515580041785,-0.0019123586862872359,-0.1844099854610378
MIA,0.08057979803312329,0.02599949074613271,-0.018708623648996416,0.07732879022084452,-0.03685632593569506,-0.017950017066221513,0.029484003680623018,-0.08024689902543139,-0.061782932753002326,-0.025114496565445836,,0.007293444868924132,0.05600079117211162,-0.07636842389551292,0.14649668213283923,0.15308533475679498,0.005626413530316422,-0.06645267634649606,,-0.06198217482636433,0.00581672923600958,
COL4A4,0.10889310107291532,-0.03535087819708194,0.03922100907844663,-0.00971849769646822,0.026224470345032794,-0.0349163782259154,-0.018962387203221565,-0.027682411254220052,-0.02388400510896016,0.02245261672622653,,-0.006192009277910016,-0.06631245923186939,-0.022877706830530076,0.016965087464860147,-0.010708307120541575,-0.0016671679152392258,0.002677254359424658,,0.09483318062336468,-0.07030971670128904,
TAC1,0.05864339458019036,0.07719395744274914,-0.010814002366671249,-0.06309402644239459,0.12007998268299251,0.1462046333880542,0.2175101013064542,0.2580565813864107,0.17621979598073345,0.07842298321166394,0.14206137605500313,0.22470188325059048,,,,,,0.005897714951362254,0.04750565215158332,0.08232255378714633,0.17507160537703986,0.13935573931976836
RARRES2,-0.042478259733380895,0.06599545954936714,0.00487764733755733,0.05300855507748311,0.02079570054199483,-0.1596696295236757,-0.0874633748471708,-0.20030675252306362,0.11857912882534902,-0.06801943372500699,-0.028057610731140874,-0.034254456307262864,0.013687442424254062,-0.0016464655110243083,-0.09403935875500485,0.020498795248894055,0.010632173198209905,0.0057212092997165,-0.10018470467821623,0.025907716148645083,-0.004975073112396942,0.1167800676958917
FGF7,0.08639769789349361,,0.038157048026203684,-0.0009302594347257448,0.017395555968283037,0.014430726064109289,0.02576442538330614,-0.020188390529038133,0.04915545371535913,-0.023014229882562347,0.042987583471456196,0.04680160474032973,0.021513910041199465,0.11423132060991233,0.10628233844100887,0.06787820994720403,0.00818086468721856,0.02850748520870156,0.0329376000034321,0.04382032417843407,0.06876857806235026,0.013991978009903596
EFNA2,,,,,,,,,,,,,,,,-0.016075740342905393,,,,,,
HBEGF,0.013013355251424325,-0.026276066632325894,0.04016960716577971,0.13228227256820915,0.028158251393019574,-0.045871198439670496,0.011206424298120828,-0.014944847101048098,-0.16912918693589202,0.03729959793256805,-0.05874746114402618,0.005909762790894795,0.16690324535788081,0.033314332791116896,-0.010216744954682095,0.07856662522329409,0.015795020445667295,0.033040523088727194,0.07014176021129923,0.031167127967918696,-0.04145382305835646,-0.024684467423541
CSF3,-0.03022803321772256,,,0.09063363768047664,0.010542737722876084,0.02598509513427254,,-0.0292874582867123,,,,,,,-0.08487503299674053,-0.06492654966748772,,-0.03370989829332225,-0.0553330186349428,0.006868049020182894,-0.07395777742125545,
PI3,-0.03580961298042965,-0.01898492908731001,,0.13725933928896275,0.0011384498388563456,0.004890366944530719,,-0.03297806458344676,,,,,,,-0.17983733673184596,-0.140005609873938,0.06273766665321293,-0.05592142956134254,,-0.07060397538250004,-0.04987583730607427,
PCSK1N,0.06630787502805807,0.018686746227207354,0.05880276704122362,-0.14658445537128298,0.03722298721420336,-0.012888296223827412,0.06456360258954755,0.0699876365170256,-0.07971291676206989,0.02627653509058952,0.21281439938314298,0.2171589770266165,-0.02751551198011516,-0.024575964202130273,0.12855221582622617,0.009207367967444934,0.09718460132122722,0.1229137300058973,0.07599486839844063,0.06408058472021566,0.14404902418457566,0.03089992093213703
NTS,,,,,,-0.03818299180894507,0.039684238904691777,-0.025210994919297954,-0.05518401720148366,0.006581129066530855,-0.03495236881722141,,,,0.05446151034061936,0.02719641911779976,,0.07946551445096658,,-0.039715027537376234,,
SFRP1,0.055158734083785015,-0.01017493702907104,-0.005889756373635593,,0.03882800699702534,0.07262398881715106,0.04164766721539797,0.027316475899229354,0.017215058150669826,0.056070498989770644,-0.009560858106674505,0.02120451981905442,0.07044274263418508,0.09260475128557491,0.06560697816156046,0.0331912396154504,0.017548427157517258,0.023802518244297924,-0.0020097802110590392,-0.011917372000951913,0.0018004938809287757,-0.003998072830452211
CXCL13,,,-0.02267971757459066,0.007896447914251415,,-0.02002849296707385,,,,,,,,,-0.013608180033262968,-0.07179119906479292,,-0.03897526136166466,,,-0.05152244995648571,
MICA,-0.06312100299917761,-0.009285142251828749,-0.00451440854344503,0.11521458959240245,0.007859138248770619,0.03032704420554882,0.05431166144406788,-0.12257533976776859,0.0011611835673901328,-0.028559828601408294,-0.05703653156524755,-0.11209043046886039,0.04457359003616862,-0.014970062806950978,-0.011426230737542226,0.0866147318045974,0.03345142281661417,0.0120477715236475,0.0006725945195902966,0.12090989820696979,0.035760574473347274,0.014373644503412305
TG,-0.024096567224768304,-0.014191871628471247,0.014320764116573577,,-0.029217621126133853,0.02109262799662535,-0.02265359254965295,-0.023754060412572817,-0.015867506707615588,-0.028753032288029574,,0.03503792561710013,0.03613188040289421,0.15216197109102841,-0.010374157861204757,-0.021354946140410606,,0.0031006473800910834,,0.1341143642218591,0.06632706489141611,
ADA,-0.03563488636312686,-0.03503687361338938,0.07216089399690372,0.06343578589992706,0.0013485601406533012,-0.029791793913228393,0.010958456373153859,-0.13610698022084106,-0.03095034953435156,-0.01451138468353078,-0.10661569238105913,-0.06959145801764895,0.06347341700606736,0.006166341202615465,0.011059988399468158,0.042409275090305835,-0.0002578110997425542,-0.015932138612037888,-0.04595383953202061,0.07461983473973247,5.7490988578436404e-05,0.25805973615259015
LAMC3,-0.0273536355879876,-0.03556332042881212,0.012196967125191692,-0.06875007992578092,0.00938416363178707,0.005699708785468929,0.056239419393829045,-0.08415650376145963,-0.07260487569660491,-0.027773228466256208,-0.04273196833108327,-0.0029027973998461787,0.005782376046167859,0.029536071535744016,0.08919141127952185,0.06812058164125112,0.052391737560497365,0.003367251051483807,-0.038084252323977746,0.06404440906848892,-0.014591194777634365,-0.08547010239563672
CCL7,,-0.012895013331080589,,,-0.021124293392345252,-0.023220586724298723,,,,,,,,,0.009946792538205393,,,,,-0.03405312253440961,-0.0902108817410451,
NGF,-0.017415229213870023,-0.04577270905662377,,,-0.012801834182583712,-0.002685395433687417,-0.0030272031746312214,,,,0.05754354295899695,,0.05158882860085244,0.01815870350441797,0.043438643296159596,0.028335585895494807,,-0.011681182051758929,,0.12469828363792891,-0.04762443677870894,
TNFSF15,-0.021544812017484916,,,,-0.023522933868331448,-0.03088284530534086,0.02776525156332832,,,,,,0.03485633994078065,0.009418736445933178,-0.04742045306264007,,,0.03574679782446993,,0.04251001026399053,-0.07547205378824641,
HMGB1,0.028203639369606313,-0.045842085729123454,0.05152317498925259,-0.08922286846539924,0.02571191915041835,-0.04681897042850716,0.021719212376319286,-0.14596638129119924,0.07291829134950593,-0.005673255387529752,-0.09829267903307978,-0.03767670123201739,0.002330819233140272,0.02677856246848245,-0.12339282666378523,-0.043659948128534326,-0.06255670389418719,-0.04192498543056581,0.029151385604360147,-0.17709576276764957,-0.007712378003922097,-0.02745424772077756
ITGB3BP,-0.07350202394790979,0.024040009280972687,0.04152945769849875,0.014307391409879085,0.04925291523238389,0.005183887662596265,-0.01598777310096635,-0.11193509440157465,0.005240116088305713,-0.012948677760170524,0.030236150305730236,-0.11093250868195388,-0.009732635786521742,0.04421356215526649,-0.0533606581202876,0.09564775390814313,-0.007379862243395765,0.005380432219973478,0.11763424435515428,0.017474149042293496,-0.03087020701801264,-0.06478759646178399
AANAT,-0.031214044676172552,0.024841413132663675,,,0.005449121726142904,-0.027827290592005,,-0.026418079949484204,0.0036792936141607055,-0.00038070923983212103,0.00589779048377059,-0.0035693217885048962,,-0.03357599229256653,0.04067617462243818,0.09628999732716607,0.04128802818125298,,,0.012273489734124458,-0.02071777291920802,
RELN,0.04631191731535943,0.03973690664731356,-0.0038349949564526666,-0.050497225554274536,-0.03715162435116763,0.028090761979596205,0.11113855465303185,0.12462045945528173,0.043296785215977636,-0.03154590363649821,0.03435665324572854,-0.0032489939412182482,0.06566020247727308,,,,0.027881108892664527,0.0003514801748796337,-0.043708171930911005,,0.06939009749431942,0.07426753264792832
IL15,-0.03062557838892759,0.034093311178730684,-0.03274791664627289,,-0.03879577508533611,0.027875712824911136,0.0756914771618649,-0.06890911776507203,-0.033812179190114484,-0.02221249564987446,0.013198441270103618,-0.03324102055598769,-0.03238199171370468,0.017814653869063793,0.011083717302976519,-0.009788366173551766,0.0014801812146588672,0.02947461242519264,-0.041465569892466914,0.1255079434269096,-0.007006922349388488,
UTS2,,,,,,,,-0.07352528667650274,,,,,,,0.018274068544246645,,,,,,,
BSG,0.019315413137108554,0.06168882863093609,0.012652315105500911,-0.03702131552122024,0.0038537546103479146,-0.01467038259463006,-0.015160545328996668,0.022154781129456066,-0.14155830290320806,0.014862001132407295,0.16029839266250376,-0.15265939166942102,0.04661891204897291,0.04966893661782127,0.021461922705889872,0.06179646873643101,-0.006983123635507448,-0.021995982713481306,0.027302049104973015,0.054303195992006,-0.05867502231130513,0.058520680578197246
ADAMTS3,-0.045653420519546864,-0.024437553143731812,0.011399417510537793,,0.02146184175778839,0.03223210728091776,-0.004106236725127488,-0.17890305171704077,-0.07883259386298211,0.02959818331247187,-0.061569119780485876,0.022003106497346263,,-0.040203832592643186,0.14552022894973085,0.015685314880891317,0.0050460187782430405,0.08227928411668137,-0.03517030112812878,0.009468947908857531,0.039359383373160646,
CD34,-0.007692229522555002,-0.055036560233181306,-0.05653706767628099,-0.05369673392716052,-0.022287189967628008,0.013783404892765234,0.07166506256403352,-0.12993683057914746,0.030578545421763175,-0.0003832479443450562,0.014298321109562799,0.05064255310788583,-0.032419710812864724,-0.03195401066307479,0.05912485431599124,0.039480775145185366,0.04304753592686681,0.012431933805976077,0.053126085394610036,0.053240438362321126,-0.020185871050580735,0.11570352966692724
CCL23,,,,,,,,-0.030059581388339827,,,,,,,,,,,,,,
PLAT,0.016929531132899352,-0.06892406769988053,0.016239460847814306,-0.17202820070554473,0.06879543878947965,0.014101328265370163,-0.05605795479196529,-0.19315846154248037,-0.196764567361006,0.014049609758171306,-0.019798254550539844,-0.10133209351132771,0.07500818514775238,-0.060389072210241077,0.11222719805725746,0.1136452298924287,0.0505710391916884,0.0349252213011937,0.04905966213955793,0.06829617310946655,-0.06482220822268214,-0.07300320905010087
NTF3,,,,,,,,,,-0.021130708982909436,,,,,0.02591884156469118,0.07563289014408522,,0.12857762278385396,,,,
LTA,,,0.14271317935263717,,-0.0161084016701472,,,,-0.02660161020097819,,,0.012316335825975803,,,,,,,,0.024956309788692288,,
CKLF,-0.0534162448757072,-0.04067838669386792,0.06050880048338334,-0.04448329391920801,-0.025686057361201713,0.0004801881019314934,-0.08201400864495774,-0.1487102244143291,-0.01466972253762461,-0.0393237020204143,-0.07475370849434246,-0.15144269297964497,0.14063713153389115,-0.01270467352350074,0.1266868870405086,0.11611528460610021,-0.0011008876872709212,0.04590189434220232,-0.01344255311185035,0.06949617838489712,-0.04802251480373586,0.11959419390950483
CD24,0.026755022403319006,-0.032207458608380854,0.035416306544155216,0.028284642184092677,0.05862624714901563,0.04342533828162714,0.05708659948344098,-0.028315776207121803,0.09886726103107277,-0.06058770881587734,0.09091945604873125,0.11803322830443741,-0.14050817846497676,0.0426097240618982,0.11751455737379395,0.032591680997754176,-0.041872897440728044,0.16030767814347482,0.03770618821064967,0.16459724570793047,0.03929390486474781,0.008432096139318581
HSP90AA1,0.053624640724059286,0.021291022934361924,0.06877494339677229,0.09778805597141596,0.034220256815216364,0.12515751755556248,0.06476669732407589,0.22841275587325316,0.0021028933481081033,0.062074086905348796,0.23359427820426665,0.25062508143564727,-0.16151317302949905,-0.023206558544766952,-0.19859291181946576,-0.16875080314975677,-0.007567546672319331,-0.06057255962490126,0.01554257934814138,-0.22706533601993503,0.03716448093307692,-0.0003309324804164719
BMP4,0.10842381411790362,-0.007501664271028852,-0.039107659364281046,-0.036805531029726175,-0.028706935396962244,-0.008046631595002546,0.005393114898376331,0.038681336930905016,0.05990618430539979,-0.07364780653871103,0.06367247763973448,0.018893725042042175,0.009044560042750619,0.02784837207440246,0.01929427625986934,0.04502574801334026,-0.024519593359759062,-0.040913445050345686,,0.10275370285705317,0.06006105754783437,
SCGB3A1,,-0.0014796048390487604,,-0.04442620245599802,,0.013015553942726956,0.0018918144719605396,,,0.03137216678774038,0.03029350252135276,-0.008210057494599706,-0.0594370488623006,,0.08865595313591862,-0.022061792867854476,,0.0033341943919682573,,0.052256809444136736,0.120945813697543,
IGFBP4,0.009771611095696499,-0.040731140143731685,0.07420159540055517,-0.029197476760430562,0.015891387614172203,-0.037759093063105334,-0.0412786584621449,-0.16681000709182708,-0.08464460671612042,-0.020584959906649047,-0.07130649049123212,-0.11991244758809096,0.04325859019749714,-0.03133999828965753,-0.03803217978788052,-0.046940351426924015,0.03639356529702054,-0.056863351213553216,0.08554535889924039,0.11147025698484503,-0.01071116860263983,0.1627131240032379
RSPO4,-0.02127448795978357,,0.056491605066367474,,-0.012382314886638844,-0.03824764036655647,,,-0.0076919838545813695,0.0784519410139295,,0.007889992108852772,0.032769835788892046,,,,,0.0633896654272278,,0.19970797058979833,0.030419439265250196,
LEFTY2,0.030848814842257367,-0.013928175803726642,-0.03734506769288228,-0.07577956670536831,0.05121748086408248,-0.015434871722680562,0.04259817452485013,-0.12462541857148884,-0.043237415359788985,-0.045621943677731536,-0.01295650836666735,-0.03918414699578377,,-0.04290727259016283,0.16498005161586451,-0.023581885266139708,0.05806086463022145,-0.022724879718664,0.07433130544319999,0.12617729127602487,0.03326692555309293,
PF4,,0.02170504614314204,0.026695256439993136,,0.0598327398306747,,,,,,,,,,,-0.05997140120681841,,,,-0.04849043252598249,0.004397803346914524,
ANGPTL2,-0.03384697419236893,0.013994108807851598,0.022582977755350894,-0.09259783739631766,0.07539383080345011,-0.07679791501349285,-0.07467415879217175,-0.18215132010430646,0.04056943574585806,-0.00863443792056999,-0.07478513330007493,-0.2156231050806246,0.1087401005056759,0.022319611293671385,0.15452071493606506,0.10351891562822477,-0.04522875301475698,-0.060642933359293556,0.060843444504099266,0.06864941814910556,-0.019227347434091335,0.011421388053373114
LRIG2,-0.06477833976998339,-0.02480369171803876,0.028005312322500576,-0.004366758959767617,0.00423275109268552,-0.033005676139800245,0.06566079819163333,-0.06928576975676289,-0.03561855335323073,-0.0772920953278642,0.003369830522648652,-0.020171002966184,-0.03644830270327285,0.04221203471362502,0.05722684523807965,0.06251050122311941,-0.03783415689990464,0.055768449533595756,-0.09419296175757857,0.07580261326657928,0.09179243361355673,-0.022567839150115728
ICOSLG,-0.05928874883349521,0.0006329566192734611,0.0687951890203897,-0.02979008567468971,-0.007826756508180974,-0.062201709147917596,-0.006468369637233728,-0.11674127206523432,-0.027339915778146484,0.01947439823405234,-0.053748529954494195,-0.08831749344231689,0.02564851992438264,0.014032088762338333,0.07559886073071695,0.12216203689389182,-0.0018030083212977974,-0.004743696174038664,-0.05973931629687231,0.1305794142803889,0.03928777178445046,-0.03504970917298512
WIF1,0.052262497152166916,0.055197136088486254,,-0.008136738407575025,,0.0718187948880322,0.10501617895253602,0.17549680862330203,0.05460990707922762,-0.0017207778517575162,0.08039823652798905,0.2441145174631036,,,,,,0.011038807013064006,-0.04144180680104262,,0.11349608944098484,0.16360388727786226
NPPC,4.7415586579920385e-05,0.07864049454931751,,0.0014145463382809235,0.12460628373992472,0.11661291492243227,0.12434224872897003,0.00684532466303014,0.008610673674131937,-0.024485466116538034,0.10719916663724376,-0.07062599851739167,-0.04466280054886746,-0.022077892396316814,0.011315284224420913,0.03963649111674605,0.01343631717742425,0.015544081969298885,0.07566692582722054,,0.014007905596269358,0.03958376122043532
LYZ,-0.04928105027021889,-0.014742973741410195,-0.00010488087963152795,0.010154425452222449,-0.020074666463215096,-0.05430535061528341,-0.05142289202879503,-0.11224929852074877,0.0365091433587084,-0.012700641305703038,-0.11966791805053097,-0.023172504191688696,-0.031140103635426665,0.013519065700750867,-0.02617260579937284,0.054019681010877126,-0.008497604268058406,0.021181724093710292,0.020490848779037146,0.13155353891172794,-0.05679606161073981,-0.025914190101192024
EREG,,,,0.052663274135752926,,0.004743344487252494,,,,,-0.03640643622902568,,,,-0.005370797872744502,-0.0317665965037362,,-0.016268433076889754,,-0.03212736585548365,-0.05135559926206639,
SPTAN1,0.03185946294363067,0.05205448626754351,0.002508602884750359,-0.12550982518362652,0.01254340937503548,0.07892797573368633,0.12113872993562085,0.15109651128342125,0.14479810492933684,0.03190154477197356,0.17321114396094592,0.19549675497963215,-0.021853468272882814,-0.023555983734848917,0.08470344088036563,0.09655551086433906,0.06075094764001728,0.10375758661542725,0.10109944425168414,-0.050905936704397595,0.1879564912712377,0.09290359037781093
PTH2,,,,,,,,,,,,,,,,,,0.034255019761054974,,,,
LIPC,-0.01779081497259823,0.040477658298915,0.051008089956172786,,0.002677355640767462,0.002247283839725858,-0.024642085676431242,-0.04250051862194372,-0.051304300663118835,,0.0051777111546522534,0.006349251012983531,0.0030265914579739386,0.005858431022136779,,,0.027014728148338663,,,0.30322026865930796,0.0020400259028339027,
COL8A1,0.017558469906018184,-0.005406832230290943,-0.005296558701243913,-0.07311715332453157,0.021322227831039136,-0.03021550563529181,-0.025159169155793495,-0.062170842812287457,-0.05262041533118097,-0.00761734713122804,-0.09239201274852363,-0.1788435645604064,-0.06119986071652417,-0.0031072115664149864,0.09684840695179119,0.033868284108618814,0.04690647673738729,-0.028134357693117968,-0.05454233633877556,0.26079482989885516,-0.07727620324521338,
GSTM2,-0.011246493684871028,0.10103205348086136,0.05028704062610696,0.04663411452458812,-0.03317419978605101,-0.04279075814702203,-0.018730724204511762,-0.040948583358391175,-0.021547443788199228,0.005027460868953649,0.07754725453760422,-0.06888174717630594,0.07119796387070036,0.023181463017291414,0.08641134212008092,0.10388790656496112,-0.0037688947996554582,0.0534032009580336,0.05286679884731126,0.031066353443245223,-0.05323181447839163,
SPX,-0.028984485052921283,-0.010519449018321539,-1.6530835931342558e-05,,0.011264893374160678,0.06407668436429463,0.012141081320072824,0.06876686906001184,0.15657265286532446,0.006261356766653693,0.10361922963105745,0.18234263815586482,,0.0004918174081760091,0.009532989184573926,-0.03568365370395045,-0.08032504624221387,-0.0289307871269027,0.039603999222387144,-0.03952794609228852,0.12638416184477627,-0.040932922043835175
MFGE8,0.010896506668268045,-0.06183912730515619,-0.022017162338353345,-0.026063260275777607,0.033811068712799666,0.08354634674658212,0.049893249692861234,-0.00392318351824083,-0.03625292035489594,-0.053434938001421226,0.04981221258303409,-0.04353615569080551,-0.004890678409614734,-0.03875058333400189,-0.05473081492037983,0.04133452204186426,0.02504075239924608,-0.060592579872527384,0.020840885852283414,0.026429026009689088,-0.03985416563739229,0.004801077864846719
TGFA,-0.055511419001956275,0.02863601880916891,0.01339965344701151,0.03627631981415272,0.05745483180105281,-0.04792939463818353,-0.053417335122617246,-0.103819990604289,-0.10781205901830897,-0.018791151102917788,-0.01933707878201337,-0.042125326957681446,0.11653894826461889,0.009043052025351364,0.06486067961750769,0.16138047304318187,0.027557899143360043,0.00591236718379867,0.02166026831179103,0.07910510554169876,-0.01785519196381169,-0.1298528318870287
SLIT2,0.06000367813413651,0.02033903008729867,0.03362411875067374,-0.04652738228148161,0.0735242959215799,0.10107209726619959,0.08153878433814621,0.09250579008649629,0.11069091941283604,0.006650861992514974,0.054521446079741645,0.17665756152987397,0.03690125222522769,0.016541372301050284,0.08770672298744758,0.11929017649829306,0.019632793019138842,0.07498822744182741,-0.03374648467175918,0.14074843859995353,-0.014972034320088359,0.05295897715959839
PLTP,0.024648416202952047,-0.01794573673881511,-0.01691572213714162,-0.11281348683199152,-0.04782122917111145,-0.09823764940395172,-0.04208547178118675,-0.1830371048660233,0.06730843128528642,-0.05887969777474096,-0.15008958171764028,-0.046770330185285945,-0.1412407057539622,-0.025142697249356673,-0.028162641186097792,-0.06858662983914379,0.0018978578972380568,-0.11462683275383273,0.054227752198085954,0.022725127516211887,-0.01929427085013647,0.026730214488705332
APOD,0.04725347413762568,-0.017225065561052817,-0.032555461091702056,-0.17924966173762463,0.04264764861508965,4.191598648787092e-05,-0.01006556785040589,-0.13322268670995707,0.06132105435211377,-0.04524846221410318,-0.13497186673091244,0.1455206507114004,0.13963060394526616,-0.07589334466166343,0.16737040983986506,0.10019990340761427,0.009056378626674048,-0.03885669926234156,-0.1274957906121854,0.06428721311290686,0.02250715089046153,-0.08738866867913468
