,UKF243,UKF266,UKF304
DCN,-0.04300901499787005,-0.0632195639225509,0.004475983264148935
RARRES2,-0.013109572634110335,-0.00045040658682364066,-0.010768540217104508
SEMA4A,0.0762528190332156,0.04868702779166683,0.059578114706520136
GDF11,-0.05710432412104168,-0.020704635018760974,0.05847669400390198
GPC3,-0.027124336467463227,0.035100063822248895,-0.02448710014958049
GRN,-0.045895182299332274,-0.017701361205944444,-0.09079556526367784
CALM1,-0.048067872224466915,0.038091372388771035,0.18582879710074285
ANGPTL4,0.03536045800182177,-0.03277740657190385,-0.010705076978029774
BMP8B,-0.018752287954090185,0.03796429755934623,-0.08696107204859156
TNFSF4,0.0005080959166699952,0.005813447241118023,-0.037476932177274304
RBP4,0.013693100585049986,0.06569952846011282,0.2117635987891135
DKK3,-0.02136211942169916,0.011440594840903885,0.09618300364437422
COL11A1,,-0.007328146147270428,0.010245961722473771
COL5A1,-0.044793221611743615,0.014173491297592144,-0.0661480629597848
MEGF10,0.00044505806077475884,0.017087187473362367,-0.05151762387744027
EFEMP2,-0.0314893050149806,-0.019077347145481868,-0.0364057782660823
IGF1,0.0071903527697837,0.024734513677890674,0.016961234590007052
COL6A3,-0.021609355550907254,-0.031836702411919555,-0.06791181490630284
RLN2,,0.08891051610738525,-0.03000999076471832
WIF1,0.019594655779149955,0.0058767338669825165,0.22420546903061922
PLAU,-0.02390250861987579,0.008392881920831862,-0.08748244546661957
CXCL12,-0.03751501031977503,0.02635197388661468,0.012403086758168872
MMP9,-0.022265267354644944,0.07982094629914874,-0.03544798837896889
TNFSF14,0.11909359289041878,,-0.027932174794128316
HBEGF,0.03685733183190214,0.038616066538633836,-0.081837868466539
NUCB2,0.0017889412586834029,-0.014700512118784143,0.08595419778878681
VCAN,-0.034156359649065444,-0.0020341249797002354,0.0005666580525985089
VEGFC,-0.023014857892082755,0.0009782607343923474,-0.02693748886506045
LMAN1,-0.010122471564298682,0.014068389597827637,-0.091297638389076
IRAK4,-0.04637186792261012,-0.0003467572550759279,0.05524345295405726
MICB,0.08987504911304474,0.04316865355946863,-0.04249562090511327
COL1A2,-0.04145695808419468,-0.032731051109581515,-0.07224511780631872
ICOSLG,0.09255651662574868,-0.0431353090272233,-0.09098754147334062
GNAS,-0.03526424150552657,0.027510376247243503,0.2034450025212153
C4B,-0.024452131755351776,,
COL2A1,0.08222806631333848,0.09231885391107114,
GSTM2,-0.023678372023052986,0.01847801876097333,-0.037915551328649794
NLGN1,-0.03640999613218661,-0.0059469969572433,0.06542337310332585
LEFTY2,-0.03511227645900679,0.04016069119851274,-0.023173323333805236
ACE,-0.01782740481629302,0.053698763195231806,0.17487189126424044
RPH3A,-0.027856095850142724,0.08051151329312091,0.17925362422379
NCAM1,-0.04668558375137665,-0.01009741218673164,-0.07010775977114245
EFNB2,-0.0772927612573727,0.01777313952358345,0.024217727304890746
ICAM5,0.0459947710063182,0.018332752097329614,0.20196690949849141
CCL5,0.032779611812765494,-0.03413452426605053,-0.06160821596874564
PSPN,0.05077424820318139,0.05411175732499112,-0.004949323334159555
PENK,-0.0039322803236911666,-0.038271741215103,-0.04634669540311085
EGF,-0.02482479601591772,-0.011671621763727654,-0.0009633712308228334
UTS2B,-0.01810323007166012,0.09831412016528757,
F10,,-0.0002735926792640445,-0.03207965217249015
FN1,0.020626128308994938,0.039980718057012116,-0.13099124738178508
FGF2,-0.04454043213954648,-0.001001322897493986,-0.06264940123318485
GDF9,0.191705069880369,-0.024388984646762965,
CSF1,-0.015337907558322914,-0.0331503937684442,-0.09068224434989297
GZMB,,0.056072687027910274,0.05071082106606982
GDNF,,-0.014258010415462558,
SHBG,0.06576454870282544,0.08105362589249313,-0.02248979867543773
EFNA5,-0.04507196776973321,0.17246525823131484,0.1316902113712016
