,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ADA,0.008676890253565777,-0.04780806468521523,-0.017320140032330945,0.013066518805549883,0.03846237313781862,0.05423556906402692,0.1224714510509498,-0.005091014426120717,0.09599232111664682,0.07608623045349606,0.1102071588341308,-0.04722890295919542,0.022386683551797924,0.2229057187595135,0.09578325441733834
LAMC3,0.0875933335117152,-0.01586295978629902,0.01714167008731136,-0.05167983637984368,0.01670641345387223,0.041108224977057316,0.15107669370990215,-0.0394043856103216,0.02815319793788413,0.09348668733424674,0.14414451503637876,-0.07440396180046763,0.032013926213034775,0.28218411782201464,0.1782775528911276
CCL7,-0.012541070058882654,,,-0.012912348288966178,-0.03644889035359792,,,,,-0.06141370358030879,,,,0.029565873648661728,0.007792121209545975
NGF,-0.0193329863905192,,,0.00033775568322066556,-0.04534448611793038,-0.031705458442466694,,0.06981909240580061,-0.03951736105106306,0.05852837571120767,0.0958056718952945,,0.027528078635465855,0.1814979999063827,0.008538310073320543
TNFSF15,,,,-0.014378531354628795,0.008151945854310614,0.0453422648866637,,-0.06090330748761893,-0.0012286226324592167,-0.016929380623744033,,,0.038788546148393055,0.11496159741260482,-0.007071549494047797
HMGB1,0.06899731655248101,-0.03368993920727157,-0.004974295085653719,-0.01685275732753305,0.07012899477134533,0.0843570085464239,0.17162909404973803,0.09839912802615265,0.0033020862919906093,-0.10632527931147627,-0.05252108104546534,0.03126008995294992,0.04654641739532959,-0.1855513538437547,0.024916613838274933
ITGB3BP,-0.0328227435766509,-0.008805005141914034,0.05236818873636871,0.006458669680975031,0.054785573573650534,0.11546796980142433,0.16085680642052833,-0.06866513319606282,-0.014494180115106016,-0.011516843179765179,-0.0309043144720279,-0.005119073757198801,-0.0652215945702165,0.04760074800320491,0.01704186053022932
AANAT,0.01746505558832772,,,0.03123541915273482,-0.011341928451235654,,-0.022479199963347154,,0.07263535527919321,-0.051040893629493427,0.01107061691105932,0.056933447763885814,,0.014575275440408797,0.018597905537645874
RELN,0.0153317933673323,0.023762000144902887,-0.003632637279753058,-0.0227091483825417,-0.039997601513540995,-0.03667517915415799,-0.05980155441834106,0.0009069824000499583,,,,0.005615629705247526,-0.05768311671601979,,0.033575266605510794
IL15,-0.03144410789364461,-0.029482414499637982,,0.029727978682706102,-0.03304100087170739,-0.02739317268675695,0.002185640034341754,-0.030474142385283086,-0.04681948974428627,0.04235579287977676,0.017349327380179663,0.023908757283861548,0.014762657528683098,0.10911588735061167,0.049928437549539656
UTS2,,,,,,,0.07901300543206369,,,0.0008429757224024645,,,,,
BSG,0.03830758730793834,0.05717493233766516,0.0062603549777681825,0.03922172407635584,0.07001062253380581,0.09130680989709473,-0.0027670621419964123,-0.03861215691663179,0.07185539987973831,-0.10973010564186642,-0.001231747420977404,-0.06297633066995138,-0.11007014996440052,0.015154678553588968,0.14017690723699744
ADAMTS3,0.03418805878937952,0.0395542156825836,,-0.015490046791800587,0.00697076406894004,0.03237649321412537,0.15671634243451102,,0.03335745261809559,0.1285828709952095,0.13425249890521962,-0.04603818494055388,0.1005743743940547,0.03955472622487918,0.13737913801377558
CD34,0.12438395542208446,-0.03323993540055988,0.008819184568509898,-0.03526566963742842,0.04149500021149004,0.030162252200760797,0.14074548306592236,0.005474063974077038,0.022764187889303674,0.023722587775858468,0.08334621665202685,-0.03278752578374993,-0.007537395011905897,0.2612330081255305,0.048932691972949055
CCL23,,,,,,,0.18566033014103642,,,,,,,,
PLAT,0.10932895857343299,0.0006603164589822502,0.015528437403296451,-0.03132989643561843,-0.030043322282750848,0.16373178284402076,0.17106660461675938,-0.100856452272971,0.05658709837848289,0.1304551689837244,0.20069171480674874,-0.057090575909892825,0.042777485255331094,0.14788489498944396,0.20207374097823314
NTF3,,,,,,,,,,0.06098260680935545,0.12642924048533227,,0.059702758009689806,,
LTA,,-0.017018619044814554,,0.0009539189311619376,,,,,,,,,,-0.016017026981030424,
CKLF,0.08705941803464348,-0.02018403145491446,0.019104003770977943,-0.016408564326031078,0.027529485673345094,0.20876932108193114,0.1753399374179911,-0.10121283881963139,0.08631254738220234,0.11518995387117825,0.15427575398720947,-0.08538132653373305,-0.01687919574157199,-0.05695914262273793,0.047740093566111655
CD24,0.003465924712342093,0.04262364780483958,0.022135835245480098,0.04785552865148905,0.01559225496251775,0.07350253773009317,-0.013584613113371403,-0.021339059724515566,-0.011594052158843168,0.10593113446585314,0.11961636079367687,-0.012838760442304415,0.09210138086587354,-0.05331897080567675,0.013931232801945269
HSP90AA1,-0.09732410508740763,0.02146239528273691,0.0764927518770664,0.014775122365128927,-0.07373612055218001,-0.16086344011009873,-0.13233785086100283,0.13942422739826876,-0.059610267740560684,-0.2600435764195405,-0.3006722213898493,0.013440802218115134,-0.039208110000500056,-0.12552225411308138,-0.08534321787527475
BMP4,0.006609661200268496,0.11151988716314508,0.003199349792186211,0.018131927594626417,0.010773664304923236,0.1668939550832239,0.06780513656993946,-0.014177013302998219,0.04889298016140214,0.030536068074237463,0.0860442583217837,0.002893599258898972,0.02447377456834585,0.18776953345041827,0.06486191591825564
SCGB3A1,-0.02562907416194118,,-0.023599240733881904,,-0.024629175769095502,-0.02456189604580295,,-0.05807420509576831,,-0.0014787498515237878,0.03176751585199673,,0.05389832966141048,0.16541907538370756,0.18853608556748203
IGFBP4,0.06303822140377824,-0.030009227229638415,0.020708930532617683,-0.04673765961716676,-0.056328834104404084,0.16991937879332966,0.19634076433774486,0.0018992151172788504,-0.035339619013647496,-0.01814551835458978,-0.10825467696517932,-0.0713873213554056,-0.03893744777883268,0.33878389328123976,0.163378204975273
RSPO4,,0.05599286945184677,,-0.013623961843446514,0.06235847226944162,,,-0.053100370483162844,,,,,0.043226449453645746,-0.03600705439008527,0.0010113977506070702
LEFTY2,0.05826230837445672,-0.01722763358006024,0.1169220468689323,0.011115375983018719,0.01696504429750841,0.0702020693994996,0.15279926601563087,,0.04589010869258963,-0.007987731461902048,-0.011179884678582549,-0.041135226432016656,0.040294360805101306,0.16120252564590945,0.1332658763827683
PF4,0.02437438955629195,-0.015480747093512775,,-0.011265769493693092,,,,,,,0.016715156554914106,,,0.025912302724290865,-0.014097713902292783
ANGPTL2,0.01663545988324546,0.10642595422421539,0.015525632821412904,0.007715586711555785,0.10147357454693784,0.19106901896027342,0.13575226025322404,-0.07642781187707623,0.045828642785447335,0.19909883283287996,0.210509102553761,0.013472652576956984,0.058935411710693886,0.1596207180746444,0.16923217212117767
LRIG2,0.029401603716875845,0.04411798410977971,0.03638383478055248,0.014690317492709668,0.02754428788080881,0.08643540829845191,0.04476312743684857,0.0012847880955916707,0.08778456315793286,0.05683596233493645,0.05208028388324946,-0.04013735523863903,0.07636036699955454,0.06443877659336877,0.05122278920344316
ICOSLG,0.022220718202725552,0.04798348137746069,0.014498991935415873,0.00875626169450575,0.0343095707874744,0.10639142312009088,0.052117085513569646,-0.0472565795532588,-0.04077043670788588,0.1121732969712488,0.09892145738727119,-0.025625926135429286,-0.01584211325919446,0.13503769990246764,0.047636052390922126
WIF1,0.045828433905413794,,-0.038268862935729994,,0.04619174114454954,-0.0993766873309451,-0.10147761359176988,,,,,,-0.03310100517109952,,-0.046402433241271114
NPPC,0.03017303142331147,,0.10022150028635701,-0.01747598669586322,-0.045416962953477164,-0.038276847158452365,0.0047291655717822114,0.036541760055628494,0.00913232032646441,-0.030594919631916063,0.0077732283349984345,0.009075723736172102,0.015161542094681627,,-0.02948149274670715
LYZ,-0.026763999501591522,-0.012717102943778626,-0.05934033092994809,0.03189035689626421,-0.07223978797499929,0.06317665944123727,0.11382963647012131,0.03819568976775401,0.1148986246527147,0.04043567861589927,0.07358456767891662,0.007558475063693197,-0.040905388526961864,0.15758954971278866,-0.02096745862823763
EREG,,,0.038714598255536276,,-0.07552378214438701,,,,,-0.061819782327543746,-0.08561419204442909,,-0.03716187649610849,0.01731752421972973,0.054059564047296275
SPTAN1,0.03133886871517114,0.01019117662371168,-0.0044041768628231915,-0.012231627903980424,0.041319579719798195,-0.06306763597884518,-0.06965502503955875,0.15392260199069077,0.10940273540004207,0.08171832057220788,0.1734818530427708,0.05783871557923956,0.07219134651224618,-0.041522456312106694,0.010785858119695416
PTH2,,,,,,,,,,,,,0.015366788380004544,,
LIPC,0.031074110747551637,-0.023299351737661497,,-0.02024542682485454,0.032752822722336025,-0.04247978686121431,0.09781833574448093,0.013379811234824394,0.051589364111892036,,,-0.004230628099374548,,0.10547346289005811,-0.03620992360921767
COL8A1,0.049112181299342174,0.021334989025661354,-0.027564835032492047,-0.03558546563629691,0.034689456188556664,0.11065465877920994,0.06028977475431019,0.04021261714273477,0.09904747416478754,0.08558496190492526,0.059787824848372466,0.02094140119223965,-0.10280968386019103,0.04156021660350883,0.012911128112016257
GSTM2,-0.01600208905319839,-0.014405778443318605,-0.006050525611808061,0.03548154718087703,-0.014686347641464618,-0.023164616068887395,-0.019694367283210102,0.08981044360619113,0.002999175153663064,0.044277760541614676,0.13781549164786158,0.00807771924365026,0.04842373213824106,-0.07025990008791974,0.0269034992595852
SPX,0.009170396168035602,-0.006344878683217431,,0.0033310323199450885,-0.019912579197065065,-0.08310727651801361,-0.06401644470002621,,-0.002083147331835349,0.07790045284550719,0.04649186620469503,0.013735846534224277,-0.014587866918538413,-0.051616366894907846,-0.013522957579417565
MFGE8,0.05673320490494022,-0.04100513433207011,-0.043903767368140945,0.006210090856312851,-0.0203394601675487,0.08737186802847913,0.026564662089363443,0.03512920780425791,-0.07584931197463317,-0.0039329733258353814,0.07253178787463871,-0.03470033488909605,-0.0206170530731909,0.2305426411399536,0.12441207053980677
TGFA,0.07354626417338597,0.013395890925605433,-0.07208843429607396,-0.02734822907612251,0.041301076786006904,0.13518845384754988,0.02632341184868599,-0.07932271259405423,0.040055927391864955,0.0812942986497726,0.10113138400032329,0.07183580195690506,0.01672228973402824,0.06007675186476026,0.006914519810820326
SLIT2,0.030230584345786432,-0.005232228491228315,-0.01754061200099314,0.0447006157208203,-0.03633346043344074,0.030564109801442838,-0.01579430091301147,0.0004923395203454743,0.036560248197458865,-0.049603356295751744,0.054523784710226036,0.0114520427934577,0.01888558430086021,0.07051642131801342,0.03976764933860815
PLTP,0.018022733023058762,0.002715483764793501,-0.003544032251390492,-0.028281222702040035,-0.02108575830943291,0.06823452271309197,0.16741115499453021,0.07955363161328276,0.03488276688609048,-0.07083484126913211,-0.014383116505519378,-0.060549415101743866,0.006682567770686501,0.1654499380577941,0.05927004307792119
APOD,0.022530869488131492,-0.005112495794236469,0.018765066294621623,0.028017748160347997,0.10593037127593909,-0.031012091048712415,0.05632045133436867,0.008137612251388704,-0.0709244217900354,0.22111863558238373,0.3137173066874737,0.05624411797968874,0.0025524363482324368,0.061234368671624004,0.0014942654127900522
B2M,0.0717577285866083,-0.06648810383824406,-0.02105939363228472,0.028678410756294778,-0.03585334582199694,0.11477575761106425,0.19089135423550427,-0.10455104666379117,-0.05410973651382516,-0.04261002978984216,0.08625912796449348,-0.06095349640276188,-0.039432641449646276,0.219461922524707,0.1791489776829799
OMG,0.049192505151430935,-0.0010981695962496972,-0.01078390361224275,-0.015008323103972415,0.11365046279144102,0.011515216089128687,-0.07398602030459123,0.13494463565121384,-0.017865180115356514,0.222471599544088,0.29589907828648165,0.07465907381981046,0.058750825421392754,-0.02264949487957018,-0.07701753474768185
CXCL3,-0.03828892088591975,-0.031826942749225304,-0.01492531500697262,0.05468276450893242,-0.009322198856210768,,-0.016812534872884647,,,-0.1744473634175606,-0.11173497040045675,0.07505282791318046,0.009824451301101147,0.05778144745338222,0.04421043711790549
CXCL10,0.0019735734150305054,-0.038645763355859813,,0.05960969111936813,-0.014191052669968436,0.06440377063467108,0.18591270506050686,-0.05989918088437038,0.01667644049727195,-0.03690597641927492,-0.02264927672751755,-0.010589750973477472,-0.021388883720808747,0.060540612358858464,0.024924944276890966
RSPO3,-0.014803088738523228,,-0.02207804001508979,0.009275717676892788,0.0001261041795965121,-0.03737809956793401,-0.03691203828536637,,,0.10367564299757477,0.15667640085498713,,0.010737459607452175,-0.04313670926295806,-0.06726955062780535
CORT,0.041978371414778885,-0.0276476339970092,-0.029300567051249296,0.0107805200174751,0.039629411189625506,0.03996856102406545,-0.026196775754776507,,,0.11102266802472543,0.09133981497025814,,0.025364776153736085,,
NCAN,0.11373064567077038,0.025015986865477912,0.00750175750307843,-0.015960959382275337,-0.010678176038234411,0.027844399288064654,0.04850369284116287,0.041467419632662615,0.09843796281448201,0.22085834073998867,0.3114688772409722,0.009856449824969495,0.0021432999218250356,-0.1334507207200961,-0.008186313928949156
PRG4,0.02469023339697162,,0.017870903243439852,-0.012912350301163984,-0.008924281495791797,,-0.019453971399499424,,,0.01640123310695666,0.07390782103614044,,-0.006109264378537633,0.05617167450516681,0.07851945281741086
ZG16B,0.012065752685820724,-0.001151689368618556,,-0.014986361701599287,,,0.06449268729797208,,0.06280726020661853,,,,,0.10193665080661021,0.15422699262515682
TGM2,0.03540718835635562,0.0020567672777543618,0.0343108047731974,0.0663846829920187,-0.0905431801651201,-0.0346113574843633,0.12698369578373694,-0.08763101837865571,0.06021886114202789,-0.08046972523645651,-0.13375325948914898,-0.0676412604561552,0.04870654102227421,0.19913006446530518,0.06296686842548214
VEGFC,0.026373217484940766,-0.023919792349273574,-0.015314409756758561,-0.023013265644179846,0.03081793805458996,0.06610319177302337,0.015268711748596916,-0.054657038027530705,0.08723832433185474,-0.00837343005470911,-0.04338942525409357,-0.02759888885016396,-0.002128176721624716,0.20563039048847256,0.08950811637776669
WNT6,-0.024038075410110014,-0.017227634032190926,-0.027801714996848623,-0.017859443097716952,0.0012853936822820346,-0.0014627855859522978,-0.019392853340076403,,-0.02928073755554605,0.048701772288168715,0.031686480795321846,,-0.035054806463530895,0.037437352470931294,0.10874369048485885
NRG4,-0.02360527943727173,,-0.016548677805937082,0.05859876056559155,-0.014559554018422757,0.009145671712078019,0.04701132150825139,-0.020117820420708702,,,,-0.02216150910853374,-0.06320186166559566,-0.043136714097554,-0.015211397982133482
PMCH,0.025704372256025405,,,-0.02177455405299978,,,,,,0.06775797474262854,0.016510629067546155,,0.08276786311468048,0.06071572442959875,0.08190938645503047
COL9A1,0.061717839285262144,0.01519671801797827,-0.04738931413546279,0.01843833340187249,0.027433214333742763,0.16263860908838648,0.0700939904745962,-0.005729845427078263,0.07867265497004178,0.167490126356894,0.24423158001136347,-0.04365782901379118,0.0007548930404162883,-0.012632590030049648,0.1296222900635962
GDF11,0.04329563867738565,-0.01495078896579304,0.033212527182285394,-0.03866639950203945,0.04448977555802935,0.1406851965938348,0.11204879613624265,0.030097043954855383,0.0821221897509794,0.05483587306444661,0.014309243749240613,-0.03080531790053472,-0.013531161205840234,0.10565720688054878,0.06435528626759711
RAET1E,,,,,,,,,,,,,,0.07851730583349431,
IL24,,,,,,,,,,-0.03446382220702156,-0.043475113218035405,,,,-0.02224646187295381
SORBS1,-0.010020834974690971,0.015111737070257114,0.013659388921155558,0.029085148557621746,0.00748388224833089,-0.03786730551409825,-0.07452280748387173,-0.021732420790939844,0.030796987982244884,0.030232356648305925,0.0035862573544339967,0.001767327715012239,-0.01637346869443017,-0.060472870204197726,-0.025809064920284567
DLL1,0.04019192972528126,0.05277372908836551,0.03777002567245313,0.017185138052030296,0.06796032089659729,0.10358136678832616,0.0648626144466852,0.007658597572393643,0.01651228996078226,0.17544664170825,0.32020911338123154,-0.0801623600835081,0.06197854241852686,0.1355576159965948,0.18601318346212697
TLN1,0.036636447795758524,0.001093932176422363,-0.05250262680015896,-0.03538490356226316,0.06712064872535742,0.1067367429459914,0.13693894093434675,0.1013108803313644,-0.0030432053759228217,-0.09071836136126135,-0.08301890272181676,0.017354222207541778,-0.029495627181742194,0.1880895644662071,0.12287869485241039
COL2A1,0.09681794402302744,,,,-0.029738842903042993,-0.005906391693631725,-0.029514125032044845,,,-0.001311831462497862,-0.05450074181575329,,0.04203728346327072,0.04277639101520613,0.04817930048983064
SHH,,,,0.008163114005076666,-0.04916585392568557,-0.02098107497959468,-0.023201688428916775,,,0.047998822486982055,-0.0023048879842586393,-0.03588324219513155,-0.04233204878379196,-0.05971463059559294,0.09151136336310756
PON2,0.08090961633585075,0.04688369744723653,0.03480910613088572,-0.05497026072851716,0.13280062284264546,0.053103810892636584,0.1489033317126674,0.0861894985498148,0.060605134809931,0.1165243103489077,0.17918226724024447,-0.026668451453729425,-0.10244008382510875,-0.12162707469460741,0.02266486664815578
ICAM5,0.01269857725515603,-0.02217583404626783,-0.023599242403997748,-0.007167675364159876,0.017781203901058047,-0.054145246401416956,-0.057673484517681665,,,0.011621665185698396,-0.05500641366200343,,0.13854183335068995,-0.007895098379631486,0.005402457681841983
HPX,0.027761804970340136,,-0.02207804581933254,0.005121116069115769,0.025943895163164966,0.025224281432159705,0.002252454103078128,-0.03860637451433596,-0.021915164332963626,0.009034389243986904,0.14239878579933682,-0.01168177488100344,0.14557001383440088,0.04274353651081561,0.02791265597804611
SFRP2,0.019564975226307617,,,-0.015281707105223658,,0.02207243620249936,0.00857416414826617,,-0.046141689270184534,0.024647155947266033,0.008004112621052353,-0.02059207725142165,0.011310892758385094,0.23129276649630195,0.14033013639043357
CFC1,,,,,,-0.032123986735270456,,,,,,,,,-0.03554177175575425
CD70,0.006442276817725925,,,0.019591502828859617,,,,-0.02592052615220172,,-0.06936941931931002,-0.05439103046234523,,-0.039069968113700636,0.0414600354330639,-0.05570166082382987
HP,0.006220974017016913,,0.046267578772097445,0.00026375471035012307,-0.09090405026798813,,0.011927657935935112,-0.0977651551488519,0.002311725187220371,-0.05475046522434103,0.019371501379530913,-0.02838318714821624,-0.010365444919082476,-0.02771784188830478,0.0859156468163194
CXCL2,0.04046070616115607,-0.012987816327877252,-0.040972086640709025,-0.012358440842463372,-0.06599857988597545,0.06646813368877512,-0.03144526404879655,-0.041751485558763506,,-0.1293612594662863,-0.0952162754098365,-0.012456233213679037,-0.01947078153472408,0.08741005870184486,0.0559653064463055
NPPB,-0.021735946283213042,,0.008006706548301953,0.010451259597114992,,,,,,0.017215167409931117,-0.03218931082557057,,0.012816212768232594,-0.04375739230661163,
CCK,0.02572891083736293,0.017914284664947693,0.002192491142209753,0.003268367343607752,0.024841234106384207,-0.16630755798771357,-0.12231053315202274,,0.03645390442847804,0.1789037102817075,0.14877596446732141,0.0504150541094805,0.045231122332622026,0.03848340062416594,-0.09565483670701257
SEMA6A,0.0046343216915435215,0.0028354994896960853,0.04265512041309009,-0.06566825131722742,0.05054635474720061,0.09983066591650669,0.1006124583279836,-0.07789205962999336,0.11151852188007741,0.1366319348124444,0.1084227413503325,-0.044916292970292794,0.028799714871720537,-0.12992584674923122,0.12212438410905374
IRAK4,-0.012534923258497383,0.0037108026008038654,-0.04227784851908503,-0.011036303819437212,-0.03278609143257016,0.08849617724882353,0.06382839815729742,-0.016283646009423412,-0.008432432534535258,-0.02259950937593052,0.11149460188851716,-0.09145490474534339,-0.01588105383454998,0.09082100185279735,-0.003225820340872244
